building_chain	id
wh2_dlc14_special_copher_port	wh3_main_bas_ogr
wh2_dlc14_special_dragon_isle_port	wh3_main_bas_ogr
wh2_dlc14_special_nagashizzar_other	wh3_main_bas_ogr
wh2_main_special_fortress_gate_eagle_untainted	wh3_main_bas_ogr
wh2_main_special_fortress_gate_griffon_untainted	wh3_main_bas_ogr
wh2_main_special_fortress_gate_phoenix_untainted	wh3_main_bas_ogr
wh2_main_special_fortress_gate_unicorn_untainted	wh3_main_bas_ogr
wh2_main_special_lothern_port_other	wh3_main_bas_ogr
wh2_main_special_pyramid_of_nagash_other	wh3_main_bas_ogr
wh2_main_special_shrine_of_asuryan_other	wh3_main_bas_ogr
wh2_main_special_shrine_of_khaine_other	wh3_main_bas_ogr
wh2_main_wef_oak_of_ages_occupied	wh3_main_bas_ogr
wh2_twa03_special_ogham_stones	wh3_main_bas_ogr
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh3_main_bas_ogr
wh3_dlc23_special_sentinels_trade_station_ogr	wh3_main_bas_ogr
wh3_dlc24_special_bells_of_the_lazarghs	wh3_main_bas_ogr
wh3_dlc24_special_fu_chow_port	wh3_main_bas_ogr
wh3_dlc26_ogr_camp_gnoblars	wh3_main_bas_ogr
wh3_dlc26_ogr_gnoblars	wh3_main_bas_ogr
wh3_dlc26_tyrants_demands	wh3_main_bas_ogr
wh3_main_foreign_slot_discovery_ogr	wh3_main_bas_ogr
wh3_main_ogr_allied_outpost	wh3_main_bas_ogr
wh3_main_ogr_barracks	wh3_main_bas_ogr
wh3_main_ogr_camp_barracks	wh3_main_bas_ogr
wh3_main_ogr_camp_cav	wh3_main_bas_ogr
wh3_main_ogr_camp_defence_replenishment	wh3_main_bas_ogr
wh3_main_ogr_camp_defence_upkeep	wh3_main_bas_ogr
wh3_main_ogr_camp_growth	wh3_main_bas_ogr
wh3_main_ogr_camp_heavy_cav	wh3_main_bas_ogr
wh3_main_ogr_camp_hunting	wh3_main_bas_ogr
wh3_main_ogr_camp_monster	wh3_main_bas_ogr
wh3_main_ogr_camp_recruitment	wh3_main_bas_ogr
wh3_main_ogr_camp_town_centre	wh3_main_bas_ogr
wh3_main_ogr_camp_upkeep	wh3_main_bas_ogr
wh3_main_ogr_cav	wh3_main_bas_ogr
wh3_main_ogr_defence_minor	wh3_main_bas_ogr
wh3_main_ogr_farm	wh3_main_bas_ogr
wh3_main_ogr_industry	wh3_main_bas_ogr
wh3_main_ogr_order	wh3_main_bas_ogr
wh3_main_ogr_port	wh3_main_bas_ogr
wh3_main_ogr_resource_animals	wh3_main_bas_ogr
wh3_main_ogr_resource_dyes	wh3_main_bas_ogr
wh3_main_ogr_resource_furs	wh3_main_bas_ogr
wh3_main_ogr_resource_gems	wh3_main_bas_ogr
wh3_main_ogr_resource_gold	wh3_main_bas_ogr
wh3_main_ogr_resource_iron	wh3_main_bas_ogr
wh3_main_ogr_resource_ivory	wh3_main_bas_ogr
wh3_main_ogr_resource_marble	wh3_main_bas_ogr
wh3_main_ogr_resource_medicine	wh3_main_bas_ogr
wh3_main_ogr_resource_obsidian	wh3_main_bas_ogr
wh3_main_ogr_resource_pasture	wh3_main_bas_ogr
wh3_main_ogr_resource_pottery	wh3_main_bas_ogr
wh3_main_ogr_resource_salt	wh3_main_bas_ogr
wh3_main_ogr_resource_spices	wh3_main_bas_ogr
wh3_main_ogr_resource_wine	wh3_main_bas_ogr
wh3_main_ogr_resource_wood	wh3_main_bas_ogr
wh3_main_ogr_settlement_corruption	wh3_main_bas_ogr
wh3_main_ogr_settlement_major	wh3_main_bas_ogr
wh3_main_ogr_settlement_minor	wh3_main_bas_ogr
wh3_main_ogr_supplies	wh3_main_bas_ogr
wh3_main_special_abandoned_sky_titan_hold	wh3_main_bas_ogr
wh3_main_special_challenge_stone_srawl	wh3_main_bas_ogr
wh3_main_special_goldtooths_toll_gate	wh3_main_bas_ogr
wh3_main_special_gorger_haunt	wh3_main_bas_ogr
wh3_main_special_karak_azorn_great_hall	wh3_main_bas_ogr
wh3_main_special_pigbarter_ogr	wh3_main_bas_ogr
wh3_main_special_settlement_bastion_other	wh3_main_bas_ogr
wh3_main_special_settlement_fort_other	wh3_main_bas_ogr
wh3_main_special_the_fire_mouth	wh3_main_bas_ogr
wh3_main_special_the_great_desert_ogre	wh3_main_bas_ogr
wh_main_bretonnia_legendary_bordeleaux	wh3_main_bas_ogr
wh_main_sch_special_moot_cauldron_ogr	wh3_main_bas_ogr
wh_main_special_erengrad_port	wh3_main_bas_ogr
wh_main_special_marienburg_port	wh3_main_bas_ogr
wh2_dlc11_special_settlement_galleons_graveyard_other	wh3_main_bas_sla
wh2_dlc14_special_copher_port	wh3_main_bas_sla
wh2_dlc14_special_dragon_isle_port	wh3_main_bas_sla
wh2_dlc14_special_nagashizzar_other	wh3_main_bas_sla
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh3_main_bas_sla
wh2_main_special_altar_of_ultimate_darkness	wh3_main_bas_sla
wh2_main_special_chamber_of_visions	wh3_main_bas_sla
wh2_main_special_ellyrian_stables_sla	wh3_main_bas_sla
wh2_main_special_fortress_gate_eagle_untainted	wh3_main_bas_sla
wh2_main_special_fortress_gate_griffon_untainted	wh3_main_bas_sla
wh2_main_special_fortress_gate_phoenix_untainted	wh3_main_bas_sla
wh2_main_special_fortress_gate_unicorn_untainted	wh3_main_bas_sla
wh2_main_special_golden_tower_of_the_gods_other	wh3_main_bas_sla
wh2_main_special_lothern_port_other	wh3_main_bas_sla
wh2_main_special_pyramid_of_nagash_other	wh3_main_bas_sla
wh2_main_special_quintex	wh3_main_bas_sla
wh2_main_special_shrine_of_asuryan_other	wh3_main_bas_sla
wh2_main_special_shrine_of_khaine_other	wh3_main_bas_sla
wh2_main_wef_oak_of_ages_occupied	wh3_main_bas_sla
wh2_twa03_special_ogham_stones	wh3_main_bas_sla
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh3_main_bas_sla
wh3_dlc23_special_great_temple_of_hashut_other	wh3_main_bas_sla
wh3_dlc24_special_celestial_palace_other	wh3_main_bas_sla
wh3_dlc24_special_ecstatic_hunt	wh3_main_bas_sla
wh3_dlc24_special_fu_chow_port	wh3_main_bas_sla
wh3_dlc24_special_pillar_of_bone_other	wh3_main_bas_sla
wh3_dlc25_sch_special_nuln_throne_of_chaos_sla	wh3_main_bas_sla
wh3_dlc27_sla_followers	wh3_main_bas_sla
wh3_dlc27_sla_riders	wh3_main_bas_sla
wh3_dlc27_sla_special_cirienvels_stage	wh3_main_bas_sla
wh3_dlc27_sla_special_defiled_elven_colony	wh3_main_bas_sla
wh3_dlc27_sla_special_desecrated_moonspire	wh3_main_bas_sla
wh3_dlc27_sla_special_temple_of_desires	wh3_main_bas_sla
wh3_main_cult_magus_trial	wh3_main_bas_sla
wh3_main_foreign_slot_discovery_sla	wh3_main_bas_sla
wh3_main_sla_allied_outpost	wh3_main_bas_sla
wh3_main_sla_barracks	wh3_main_bas_sla
wh3_main_sla_cav	wh3_main_bas_sla
wh3_main_sla_chariots	wh3_main_bas_sla
wh3_main_sla_cult_1	wh3_main_bas_sla
wh3_main_sla_cult_2	wh3_main_bas_sla
wh3_main_sla_cult_3	wh3_main_bas_sla
wh3_main_sla_cult_4	wh3_main_bas_sla
wh3_main_sla_cult_corruption_1	wh3_main_bas_sla
wh3_main_sla_cult_corruption_2	wh3_main_bas_sla
wh3_main_sla_cult_magus	wh3_main_bas_sla
wh3_main_sla_cult_special	wh3_main_bas_sla
wh3_main_sla_cult_teleport	wh3_main_bas_sla
wh3_main_sla_infra_corruption	wh3_main_bas_sla
wh3_main_sla_infra_devotee	wh3_main_bas_sla
wh3_main_sla_infra_growth_income	wh3_main_bas_sla
wh3_main_sla_infra_growth_xp	wh3_main_bas_sla
wh3_main_sla_infra_order	wh3_main_bas_sla
wh3_main_sla_keeper	wh3_main_bas_sla
wh3_main_sla_marauders	wh3_main_bas_sla
wh3_main_sla_port	wh3_main_bas_sla
wh3_main_sla_resource_animals	wh3_main_bas_sla
wh3_main_sla_resource_dyes	wh3_main_bas_sla
wh3_main_sla_resource_furs	wh3_main_bas_sla
wh3_main_sla_resource_gems	wh3_main_bas_sla
wh3_main_sla_resource_gold	wh3_main_bas_sla
wh3_main_sla_resource_iron	wh3_main_bas_sla
wh3_main_sla_resource_ivory	wh3_main_bas_sla
wh3_main_sla_resource_marble	wh3_main_bas_sla
wh3_main_sla_resource_medicine	wh3_main_bas_sla
wh3_main_sla_resource_obsidian	wh3_main_bas_sla
wh3_main_sla_resource_pasture	wh3_main_bas_sla
wh3_main_sla_resource_pottery	wh3_main_bas_sla
wh3_main_sla_resource_salt	wh3_main_bas_sla
wh3_main_sla_resource_spices	wh3_main_bas_sla
wh3_main_sla_resource_wine	wh3_main_bas_sla
wh3_main_sla_resource_wood	wh3_main_bas_sla
wh3_main_sla_seekers	wh3_main_bas_sla
wh3_main_sla_settlement_major	wh3_main_bas_sla
wh3_main_sla_settlement_minor	wh3_main_bas_sla
wh3_main_sla_walls_major	wh3_main_bas_sla
wh3_main_sla_walls_minor	wh3_main_bas_sla
wh3_main_special_court_of_the_covenant_sla	wh3_main_bas_sla
wh3_main_special_settlement_bastion_other	wh3_main_bas_sla
wh3_main_special_settlement_fort_other	wh3_main_bas_sla
wh3_main_special_the_great_desert_other	wh3_main_bas_sla
wh3_main_special_the_marcher_fortress	wh3_main_bas_sla
wh3_main_special_the_pandemournium	wh3_main_bas_sla
wh3_main_special_the_vale_of_creatures	wh3_main_bas_sla
wh_main_bretonnia_legendary_bordeleaux	wh3_main_bas_sla
wh_main_special_erengrad_port	wh3_main_bas_sla
wh_main_special_marienburg_port	wh3_main_bas_sla
wh2_dlc11_special_settlement_galleons_graveyard_other	wh3_main_bas_tze
wh2_dlc14_special_copher_port	wh3_main_bas_tze
wh2_dlc14_special_dragon_isle_port	wh3_main_bas_tze
wh2_dlc14_special_nagashizzar_other	wh3_main_bas_tze
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh3_main_bas_tze
wh2_main_special_altar_of_ultimate_darkness	wh3_main_bas_tze
wh2_main_special_chamber_of_visions	wh3_main_bas_tze
wh2_main_special_fortress_gate_eagle_untainted	wh3_main_bas_tze
wh2_main_special_fortress_gate_griffon_untainted	wh3_main_bas_tze
wh2_main_special_fortress_gate_phoenix_untainted	wh3_main_bas_tze
wh2_main_special_fortress_gate_unicorn_untainted	wh3_main_bas_tze
wh2_main_special_golden_tower_of_the_gods_tze	wh3_main_bas_tze
wh2_main_special_lothern_port_other	wh3_main_bas_tze
wh2_main_special_pyramid_of_nagash_other	wh3_main_bas_tze
wh2_main_special_quintex	wh3_main_bas_tze
wh2_main_special_shrine_of_asuryan_other	wh3_main_bas_tze
wh2_main_special_shrine_of_khaine_other	wh3_main_bas_tze
wh2_main_wef_oak_of_ages_occupied	wh3_main_bas_tze
wh2_twa03_special_ogham_stones	wh3_main_bas_tze
wh3_dlc23_special_fortress_of_dawn_dawns_harbour	wh3_main_bas_tze
wh3_dlc23_special_great_temple_of_hashut_other	wh3_main_bas_tze
wh3_dlc24_special_agrammons_menagerie	wh3_main_bas_tze
wh3_dlc24_special_celestial_palace_other	wh3_main_bas_tze
wh3_dlc24_special_fu_chow_port	wh3_main_bas_tze
wh3_dlc24_special_glacial_caves_tze	wh3_main_bas_tze
wh3_dlc24_special_pillar_of_bone_other	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_caster	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_diplomacy_parasitic	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_diplomacy_symbiotic	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_expansion_parasitic	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_expansion_symbiotic	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_flamer	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_growth_parasitic	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_growth_symbiotic	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_horror_barracks	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_income_parasitic	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_income_symbiotic	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_monster_barracks	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_mounted	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_plunder	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_raise_army_parasitic	wh3_main_bas_tze
wh3_dlc24_tze_the_changeling_raise_army_symbiotic	wh3_main_bas_tze
wh3_dlc25_sch_special_nuln_throne_of_chaos_tze	wh3_main_bas_tze
wh3_main_cult_magus_trial	wh3_main_bas_tze
wh3_main_foreign_slot_discovery_tze	wh3_main_bas_tze
wh3_main_special_court_of_the_covenant_tze	wh3_main_bas_tze
wh3_main_special_settlement_bastion_other	wh3_main_bas_tze
wh3_main_special_settlement_fort_other	wh3_main_bas_tze
wh3_main_special_symposium_of_change	wh3_main_bas_tze
wh3_main_special_the_great_desert_other	wh3_main_bas_tze
wh3_main_special_the_inevitable_city	wh3_main_bas_tze
wh3_main_tze_allied_outpost	wh3_main_bas_tze
wh3_main_tze_caster	wh3_main_bas_tze
wh3_main_tze_corruption	wh3_main_bas_tze
wh3_main_tze_cult_1	wh3_main_bas_tze
wh3_main_tze_cult_2	wh3_main_bas_tze
wh3_main_tze_cult_3	wh3_main_bas_tze
wh3_main_tze_cult_4	wh3_main_bas_tze
wh3_main_tze_cult_corruption_1	wh3_main_bas_tze
wh3_main_tze_cult_corruption_2	wh3_main_bas_tze
wh3_main_tze_cult_magus	wh3_main_bas_tze
wh3_main_tze_cult_special	wh3_main_bas_tze
wh3_main_tze_cult_teleport	wh3_main_bas_tze
wh3_main_tze_flamer	wh3_main_bas_tze
wh3_main_tze_growth_corruption	wh3_main_bas_tze
wh3_main_tze_growth_gold	wh3_main_bas_tze
wh3_main_tze_horror_barracks	wh3_main_bas_tze
wh3_main_tze_library	wh3_main_bas_tze
wh3_main_tze_monster_barracks	wh3_main_bas_tze
wh3_main_tze_mounted	wh3_main_bas_tze
wh3_main_tze_order_los	wh3_main_bas_tze
wh3_main_tze_port	wh3_main_bas_tze
wh3_main_tze_resource_animals	wh3_main_bas_tze
wh3_main_tze_resource_dyes	wh3_main_bas_tze
wh3_main_tze_resource_furs	wh3_main_bas_tze
wh3_main_tze_resource_gems	wh3_main_bas_tze
wh3_main_tze_resource_gold	wh3_main_bas_tze
wh3_main_tze_resource_iron	wh3_main_bas_tze
wh3_main_tze_resource_ivory	wh3_main_bas_tze
wh3_main_tze_resource_marble	wh3_main_bas_tze
wh3_main_tze_resource_medicine	wh3_main_bas_tze
wh3_main_tze_resource_obsidian	wh3_main_bas_tze
wh3_main_tze_resource_pasture	wh3_main_bas_tze
wh3_main_tze_resource_pottery	wh3_main_bas_tze
wh3_main_tze_resource_salt	wh3_main_bas_tze
wh3_main_tze_resource_spices	wh3_main_bas_tze
wh3_main_tze_resource_wine	wh3_main_bas_tze
wh3_main_tze_resource_wood	wh3_main_bas_tze
wh3_main_tze_settlement_major	wh3_main_bas_tze
wh3_main_tze_settlement_minor	wh3_main_bas_tze
wh3_main_tze_walls_major	wh3_main_bas_tze
wh3_main_tze_walls_minor	wh3_main_bas_tze
wh_main_bretonnia_legendary_bordeleaux	wh3_main_bas_tze
wh_main_special_erengrad_port	wh3_main_bas_tze
wh_main_special_marienburg_port	wh3_main_bas_tze
wh2_dlc11_special_settlement_galleons_graveyard_other	wh3_main_def_lokhir
wh2_dlc12_special_bordeleaux_manann_shrine	wh3_main_def_lokhir
wh2_dlc14_special_copher_port	wh3_main_def_lokhir
wh2_dlc14_special_dragon_isle_port	wh3_main_def_lokhir
wh2_dlc14_special_nagashizzar_other	wh3_main_def_lokhir
wh2_dlc15_special_fortress_of_vorag_tower_of_the_bloodytooth	wh3_main_def_lokhir
wh2_dlc15_special_ka_sabar_city_of_bronze	wh3_main_def_lokhir
wh2_dlc15_special_settlement_tor_yvresse_def	wh3_main_def_lokhir
wh2_main_def_barracks	wh3_main_def_lokhir
wh2_main_def_beasts	wh3_main_def_lokhir
wh2_main_def_coldones	wh3_main_def_lokhir
wh2_main_def_defence_major	wh3_main_def_lokhir
wh2_main_def_defence_minor	wh3_main_def_lokhir
wh2_main_def_defence_norsca	wh3_main_def_lokhir
wh2_main_def_exiles	wh3_main_def_lokhir
wh2_main_def_farm	wh3_main_def_lokhir
wh2_main_def_industry	wh3_main_def_lokhir
wh2_main_def_murder	wh3_main_def_lokhir
wh2_main_def_order	wh3_main_def_lokhir
wh2_main_def_pleasure_cult	wh3_main_def_lokhir
wh2_main_def_port	wh3_main_def_lokhir
wh2_main_def_resource_animals	wh3_main_def_lokhir
wh2_main_def_resource_dyes	wh3_main_def_lokhir
wh2_main_def_resource_furs	wh3_main_def_lokhir
wh2_main_def_resource_gems	wh3_main_def_lokhir
wh2_main_def_resource_gold	wh3_main_def_lokhir
wh2_main_def_resource_iron	wh3_main_def_lokhir
wh2_main_def_resource_marble	wh3_main_def_lokhir
wh2_main_def_resource_medicine	wh3_main_def_lokhir
wh2_main_def_resource_obsidian	wh3_main_def_lokhir
wh2_main_def_resource_pasture	wh3_main_def_lokhir
wh2_main_def_resource_pottery	wh3_main_def_lokhir
wh2_main_def_resource_salt	wh3_main_def_lokhir
wh2_main_def_resource_spices	wh3_main_def_lokhir
wh2_main_def_resource_wine	wh3_main_def_lokhir
wh2_main_def_resource_wood	wh3_main_def_lokhir
wh2_main_def_riders	wh3_main_def_lokhir
wh2_main_def_roads	wh3_main_def_lokhir
wh2_main_def_settlement_major	wh3_main_def_lokhir
wh2_main_def_settlement_minor	wh3_main_def_lokhir
wh2_main_def_slaves	wh3_main_def_lokhir
wh2_main_def_sorcery	wh3_main_def_lokhir
wh2_main_def_worship	wh3_main_def_lokhir
wh2_main_foreign_slot_discovery_def	wh3_main_def_lokhir
wh2_main_horde_def_bombardment_a	wh3_main_def_lokhir
wh2_main_horde_def_bombardment_b	wh3_main_def_lokhir
wh2_main_horde_def_bombardment_c	wh3_main_def_lokhir
wh2_main_horde_def_settlement	wh3_main_def_lokhir
wh2_main_horde_def_special_blessed_dread	wh3_main_def_lokhir
wh2_main_special_altar_of_ultimate_darkness	wh3_main_def_lokhir
wh2_main_special_anlec_citadel_def	wh3_main_def_lokhir
wh2_main_special_chamber_of_visions	wh3_main_def_lokhir
wh2_main_special_clar_karond_lairs	wh3_main_def_lokhir
wh2_main_special_def_vauls_anvil	wh3_main_def_lokhir
wh2_main_special_everqueen_court_def	wh3_main_def_lokhir
wh2_main_special_fortress_gate_eagle_untainted	wh3_main_def_lokhir
wh2_main_special_fortress_gate_griffon_untainted	wh3_main_def_lokhir
wh2_main_special_fortress_gate_phoenix_untainted	wh3_main_def_lokhir
wh2_main_special_fortress_gate_unicorn_untainted	wh3_main_def_lokhir
wh2_main_special_ghrond_convent_of_sorcery	wh3_main_def_lokhir
wh2_main_special_glittering_tower	wh3_main_def_lokhir
wh2_main_special_golden_tower_of_the_gods_other	wh3_main_def_lokhir
wh2_main_special_hag_graef_mines_def	wh3_main_def_lokhir
wh2_main_special_hall_of_dragons	wh3_main_def_lokhir
wh2_main_special_har_ganeth_hellebron_palace	wh3_main_def_lokhir
wh2_main_special_har_ganeth_temple_of_khaine	wh3_main_def_lokhir
wh2_main_special_hexoatl_stellar_pyramids_other	wh3_main_def_lokhir
wh2_main_special_itza_emerald_pools	wh3_main_def_lokhir
wh2_main_special_karond_kar_slavers	wh3_main_def_lokhir
wh2_main_special_lothern_port_other	wh3_main_def_lokhir
wh2_main_special_naggarond_blackguard	wh3_main_def_lokhir
wh2_main_special_naggarond_witch_king	wh3_main_def_lokhir
wh2_main_special_peg_street_pawnshop	wh3_main_def_lokhir
wh2_main_special_pyramid_of_nagash_other	wh3_main_def_lokhir
wh2_main_special_quintex	wh3_main_def_lokhir
wh2_main_special_salzenmund_laurelorn_def	wh3_main_def_lokhir
wh2_main_special_settlement_lothern_def	wh3_main_def_lokhir
wh2_main_special_settlement_naggarond	wh3_main_def_lokhir
wh2_main_special_settlement_sartosa_def	wh3_main_def_lokhir
wh2_main_special_shrine_of_asuryan_def	wh3_main_def_lokhir
wh2_main_special_shrine_of_khaine_def	wh3_main_def_lokhir
wh2_main_special_smithys_tavern	wh3_main_def_lokhir
wh2_main_special_tiranoc_palace_def	wh3_main_def_lokhir
wh2_main_special_tower_of_hoeth_def	wh3_main_def_lokhir
wh2_main_special_underworld_sea_gate	wh3_main_def_lokhir
wh2_main_special_yvresse_amphitheatre_def	wh3_main_def_lokhir
wh2_main_special_ziggurat_of_dawn_beacon	wh3_main_def_lokhir
wh2_main_special_ziggurat_of_dawn_beacon_chs	wh3_main_def_lokhir
wh2_main_wef_oak_of_ages_occupied	wh3_main_def_lokhir
wh2_twa03_special_ogham_stones	wh3_main_def_lokhir
wh3_dlc23_special_fortress_of_dawn_dawns_harbour_def	wh3_main_def_lokhir
wh3_dlc23_special_great_temple_of_hashut_other	wh3_main_def_lokhir
wh3_dlc24_special_celestial_palace_other	wh3_main_def_lokhir
wh3_dlc24_special_fu_chow_port	wh3_main_def_lokhir
wh3_dlc24_special_pillar_of_bone_other	wh3_main_def_lokhir
wh3_dlc24_special_talon_of_agony	wh3_main_def_lokhir
wh3_main_def_allied_outpost	wh3_main_def_lokhir
wh3_main_def_resource_ivory	wh3_main_def_lokhir
wh3_main_horde_def_lokhir_aristocracy	wh3_main_def_lokhir
wh3_main_horde_def_lokhir_beasts	wh3_main_def_lokhir
wh3_main_horde_def_lokhir_entertainment	wh3_main_def_lokhir
wh3_main_horde_def_lokhir_exiles	wh3_main_def_lokhir
wh3_main_horde_def_lokhir_military	wh3_main_def_lokhir
wh3_main_horde_def_lokhir_residence	wh3_main_def_lokhir
wh3_main_horde_def_lokhir_riders	wh3_main_def_lokhir
wh3_main_horde_def_lokhir_slavery	wh3_main_def_lokhir
wh3_main_horde_def_lokhir_sorcery	wh3_main_def_lokhir
wh3_main_horde_def_lokhir_worship	wh3_main_def_lokhir
wh3_main_special_settlement_bastion_other	wh3_main_def_lokhir
wh3_main_special_settlement_fort_other	wh3_main_def_lokhir
wh3_main_special_standing_stones	wh3_main_def_lokhir
wh3_main_special_the_great_desert_other	wh3_main_def_lokhir
wh_main_bretonnia_legendary_bordeleaux	wh3_main_def_lokhir
wh_main_special_bordeleaux_vineyards	wh3_main_def_lokhir
wh_main_special_erengrad_port	wh3_main_def_lokhir
wh_main_special_marienburg_port	wh3_main_def_lokhir
wh_twa03_special_albion_port_def	wh3_main_def_lokhir
wh3_main_dae_advanced_2_kho	wh3_main_pro_bas_kho
wh3_main_dae_advanced_kho	wh3_main_pro_bas_kho
wh3_main_dae_barracks_kho	wh3_main_pro_bas_kho
wh3_main_dae_control_kho	wh3_main_pro_bas_kho
wh3_main_dae_growth_gold_kho	wh3_main_pro_bas_kho
wh3_main_dae_growth_recruit_kho	wh3_main_pro_bas_kho
wh3_main_dae_kho_settlement_major	wh3_main_pro_bas_kho
wh3_main_dae_kho_settlement_minor	wh3_main_pro_bas_kho
wh3_main_dae_temple_kho	wh3_main_pro_bas_kho
wh3_main_kho_cult_1	wh3_main_pro_bas_kho
wh3_main_kho_cult_2	wh3_main_pro_bas_kho
wh3_main_kho_cult_3	wh3_main_pro_bas_kho
wh3_main_kho_cult_4	wh3_main_pro_bas_kho
wh3_main_kho_infra_champion	wh3_main_pro_bas_kho
wh3_main_kho_infra_corruption	wh3_main_pro_bas_kho
wh3_main_kho_infra_growth_income	wh3_main_pro_bas_kho
wh3_main_kho_infra_growth_replenish	wh3_main_pro_bas_kho
wh3_main_kho_infra_order	wh3_main_pro_bas_kho
wh3_main_kho_port	wh3_main_pro_bas_kho
wh3_main_kho_settlement_major	wh3_main_pro_bas_kho
wh3_main_kho_settlement_minor	wh3_main_pro_bas_kho
wh3_main_kho_walls_major	wh3_main_pro_bas_kho
wh3_main_kho_walls_minor	wh3_main_pro_bas_kho
wh3_main_prologue_kho_bloodletters	wh3_main_pro_bas_kho
wh3_main_prologue_kho_monster	wh3_main_pro_bas_kho
wh3_main_prologue_kho_warriors	wh3_main_pro_bas_kho
wh3_main_special_the_great_desert_other	wh3_main_pro_bas_kho
wh3_main_special_the_great_desert_other	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_ammunition	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_armour	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_attack	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_barracks	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_growth	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_ice_enclave	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_industry	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_major	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_minor	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_royal_guards	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_sleds	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_special_dervingard	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_stables	wh3_main_pro_bas_ksl
wh3_prologue_building_ksl_timber	wh3_main_pro_bas_ksl
wh3_prologue_ksl_allied_outpost	wh3_main_pro_bas_ksl
wh3_prologue_ksl_building_second_growth	wh3_main_pro_bas_ksl
wh3_main_prologue_NORSCA_settlement_major	wh3_main_pro_bas_nor
wh3_main_prologue_NORSCA_settlement_minor	wh3_main_pro_bas_nor
wh3_main_special_the_great_desert_other	wh3_main_pro_bas_nor
wh_dlc27_NORSCA_offerings_throgg	wh3_main_pro_bas_nor
wh_main_NORSCA_beasts	wh3_main_pro_bas_nor
wh_main_NORSCA_creatures	wh3_main_pro_bas_nor
wh_main_NORSCA_garrison	wh3_main_pro_bas_nor
wh_main_NORSCA_loot	wh3_main_pro_bas_nor
wh_main_NORSCA_military	wh3_main_pro_bas_nor
wh_main_NORSCA_offerings	wh3_main_pro_bas_nor
wh_main_NORSCA_smith	wh3_main_pro_bas_nor
wh_main_NORSCA_stables	wh3_main_pro_bas_nor
wh2_dlc17_bst_settlement_major	wh_dlc03_bas_bst
wh2_dlc17_bst_special_secondary_attributes	wh_dlc03_bas_bst
wh2_dlc17_bst_special_secondary_attrition	wh_dlc03_bas_bst
wh2_dlc17_bst_special_secondary_climates	wh_dlc03_bas_bst
wh2_dlc17_bst_special_secondary_resistances	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_altdorf	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_black_crag	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_castle_drakenhof	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_couronne	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_hexoatl	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_karaz_a_karak	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_kislev	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_lothern	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_naggarond	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_oak_of_ages	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_wei_jin	wh_dlc03_bas_bst
wh2_dlc17_bst_special_settlement_zharr_naggrund	wh_dlc03_bas_bst
wh2_dlc17_horde_beastmen_army_buffs_arcane	wh_dlc03_bas_bst
wh2_dlc17_horde_beastmen_army_buffs_terror	wh_dlc03_bas_bst
wh2_dlc17_special_marienburg_port_beastmen	wh_dlc03_bas_bst
