key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constant	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
wh2_dlc09_tmb_skeleton_infantry_hero_lord	man	1.4000	3.1000	2.0000	3.0000	4.1000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	800.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	45	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc09_tmb_skeleton_khalida	man	1.6000	4.6000	5.0000	6.0000	5.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	550.0000	2.2000	60.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	15	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc09_tmb_skeleton_missile	man	1.4000	3.1000	2.0000	3.0000	3.5000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	80.0000	1.8000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	2			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc09_tmb_skeleton_missile_mounted	man	1.3000	2.8000	2.0000	3.0000	3.1000	30.0000	25.0000	25.0000	0.6000	circle	1.0000	80.0000	1.8000	360.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	2			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc09_tmb_vehicle_chariot	horse	1.5000	7.4000	4.5000	6.0000	10.3000	35.0000	30.0000	30.0000	1.4000	capsule	1.0000	1100.0000	1.7500	360.0000	60.0000	8	true	true	2.8000	0.0000	0.0000	large	1.0000	rotation	wh2_dlc09_chariot_tmb	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	4			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc09_tmb_vehicle_chariot_arkhan	horse	1.5000	8.4000	5.0000	6.0000	10.8000	35.0000	30.0000	30.0000	1.4000	capsule	1.0000	1500.0000	4.0000	60.0000	60.0000	8	true	true	2.8000	0.0000	0.0000	large	1.0000	rotation	wh2_dlc09_chariot_arkhan	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	4			0.5000	1.4500	40	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc09_tmb_vehicle_chariot_arkhan_articulation	chariot	1.5000	8.4000	5.0000	6.0000	10.8000	35.0000	30.0000	30.0000	1.3000	capsule	0.8000	1500.0000	3.2500	360.0000	80.0000	8	true	true	2.8000	0.0000	0.0000	large	1.0000	rotation	wh2_dlc09_horse_chariot_arkhan	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc09_tmb_vehicle_chariot_horse_articulation	chariot	1.5000	7.4000	4.5000	6.0000	10.3000	35.0000	30.0000	30.0000	1.3000	capsule	0.8000	1100.0000	1.2500	360.0000	80.0000	8	true	true	2.8000	0.0000	0.0000	large	1.0000	rotation	wh2_chariot_articulation	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc09_tmb_vehicle_chariot_settra	horse	1.5000	8.4000	6.0000	7.0000	10.8000	35.0000	30.0000	30.0000	1.4000	capsule	1.0000	2200.0000	1.7500	60.0000	60.0000	8	true	true	2.8000	0.0000	0.0000	large	3.0000	rotation	wh2_dlc09_chariot_settra	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	4			0.5000	1.4500	41	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc09_tmb_vehicle_chariot_settra_articulation	chariot	1.5000	8.4000	6.0000	7.0000	10.8000	35.0000	30.0000	30.0000	2.0000	capsule	0.7000	2200.0000	1.2500	360.0000	60.0000	8	true	true	2.8000	0.0000	0.0000	large	3.0000	rotation	wh2_chariot_articulation	3.0000	artillery_effects	0	0	0.0000	false	1.0000	0.8000	20			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	articulated_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc09_tmb_warsphinx_rider_360	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh_skeleton	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_def_infantry_hero_crone_blood	man	1.5000	4.4000	4.0000	5.0000	5.2000	30.0000	25.0000	25.0000	0.6500	circle	1.0000	700.0000	1.8000	60.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_def_monster_kharibdyss	giant	3.3000	4.6000	5.0000	7.0000	5.5000	35.0000	30.0000	30.0000	4.3000	capsule	0.5500	5000.0000	4.5000	60.0000	100.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation	wh2_dragon_large_hydra	6.0000	giant_effects	30	30	0.0000	false	1.0000	0.7500	5			0.3000	1.4500	86	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_def_monster_war_hydra_boss	giant	4.5000	6.0000	7.0000	8.0000	7.5000	35.0000	30.0000	30.0000	6.5000	capsule	0.5500	5000.0000	6.0000	60.0000	100.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation	wh2_dragon_large_hydra	6.0000	giant_effects	65	50	0.0000	false	1.0000	0.7500	5	wh_main_generic_character_aura		0.3000	1.4500	29	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_dwf_inf_giant_slayers_blood_dismembers	man	1.5000	4.0000	3.0000	4.0000	4.6000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	160.0000	1.5000	60.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.3000	ignore	wh_dwarf_default	0.0000	infantry_light_effects	0	40	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	40	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_hef_cavalry_heralds_blood	horse	2.0000	10.5000	7.0000	8.0000	12.3000	35.0000	30.0000	30.0000	1.4000	ellipse	0.5000	600.0000	2.0000	360.0000	120.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	30	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_hef_inf_keepers_of_the_flame_ror	man	1.5000	3.2000	3.0000	4.0000	4.0000	30.0000	25.0000	25.0000	0.7000	circle	1.0000	150.0000	1.9000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh2_hef_elf_male_default	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	49	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers	man	1.5000	4.0000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.6800	circle	1.0000	100.0000	1.8000	360.0000	160.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	0.0000	infantry_light_effects	0	0	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	40	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_hef_infantry_hand_of_the_shadow_crown	man	1.5000	4.6000	4.0000	5.0000	5.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	500.0000	2.2000	360.0000	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh2_hef_elf_male_default	0.0000	infantry_light_effects	100	100	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.4500	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_hef_infantry_hero_alarielle_blood	man	1.5000	3.6000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	450.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh2_def_elf_female_default	2.0000	infantry_light_effects	70	20	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	47	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_hef_infantry_hero_alith_blood	man	1.5000	4.6000	4.0000	5.0000	5.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	500.0000	2.2000	360.0000	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_light_effects	70	20	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	46	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_hef_infantry_hero_alith_mirror	man	1.5000	4.6000	4.0000	5.0000	5.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	500.0000	2.2000	360.0000	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	100	100	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.4500	46	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_hef_infantry_shadow_walker	man	1.5000	4.6000	4.0000	5.0000	5.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	500.0000	2.2000	360.0000	240.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh2_hef_elf_male_default	0.0000	infantry_light_effects	100	20	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.4500	1	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_hef_mon_phoenix_boss	giant	4.5000	11.0000	10.0000	10.0000	12.0000	30.0000	30.0000	30.0000	2.4000	capsule	0.5000	3500.0000	5.0000	60.0000	150.0000	8	true	true	0.0000	14.0000	15.0000	large	1.0000	rotation	wh_dragon_small_wyvern	6.0000	war_beast_effects	25	25	0.0000	false	1.3000	0.7500	5	wh_main_generic_character_aura		0.0000	1.4500	21	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	30	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_hydra_chill_of_sontar	giant	3.3000	4.6000	5.0000	7.0000	5.5000	35.0000	30.0000	30.0000	4.3000	capsule	0.5500	5000.0000	4.5000	60.0000	100.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation	wh2_dragon_large_hydra	6.0000	giant_effects	30	30	0.0000	false	1.0000	0.7500	5			0.3000	1.4500	50	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc10_skv_monster_hell_pit_abomination_boss	giant	6.0000	9.0000	6.0000	7.0000	10.0000	45.0000	40.0000	40.0000	7.0000	capsule	0.6500	5000.0000	9.0000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation	none	7.0000	war_beast_effects	75	70	0.0000	false	1.0000	0.7500	5	wh_main_generic_character_aura		0.2500	1.4500	14	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_art_carronade	artillery	2.0000	2.0000	2.0000	3.0000	2.0000	30.0000	20.0000	20.0000	2.6000	capsule	0.4500	3000.0000	2.0000	50.0000	45.0000	425	true	true	0.0000	0.0000	0.0000	very_large	1.2000	rotation	wh_war_machine_wood_small	0.0000	artillery_effects	0	0	0.0000	false	1.0000	0.7500	5		cst_carronade	0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	true	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_art_mortar	artillery	2.0000	2.0000	2.0000	3.0000	2.0000	30.0000	20.0000	20.0000	1.5000	capsule	0.7000	3000.0000	1.7000	50.0000	45.0000	425	true	true	0.0000	0.0000	0.0000	very_large	1.2000	rotation	wh_war_machine_wood_small	0.0000	artillery_effects	0	0	0.0000	false	1.0000	0.7500	5		cst_mortar	0.5000	1.4500	0	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	true	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_art_queen_bess	artillery	2.0000	2.0000	2.0000	3.0000	2.0000	30.0000	20.0000	20.0000	3.6000	capsule	0.6700	600.0000	5.4000	45.0000	30.0000	1700	true	true	0.0000	0.0000	0.0000	large	1.2000	rotation	wh2_dlc11_cst_war_machine_queen_bess	0.0000	artillery_effects	0	0	0.0000	false	1.0000	0.9500	1		cst_queen_bess	0.5000	1.4500	0	false		false	true	wh_main_unit_combat	-1.0000	-1.0000	20	wheeled_entity	true	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_cavalry_damned_barded_no_blood	horse	2.0000	7.5000	5.0000	6.0000	10.8000	35.0000	30.0000	25.0000	1.4000	ellipse	0.5000	1000.0000	2.0000	360.0000	100.0000	8	true	true	1.0000	0.0000	0.0000	medium	3.0000	rotation_x	wh_horse_normal	0.0000	cavalry_effects	0	0	0.0000	false	1.0000	0.8500	2			0.5000	1.6000	142	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	medium_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_cha_aranessa_blood	man	1.5000	4.4000	3.0000	4.0000	5.0000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	900.0000	2.2000	60.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	75	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_cha_mourngul_blood	giant	2.2000	4.5000	4.0000	5.0000	8.6000	45.0000	35.0000	35.0000	1.6500	capsule	0.9000	1500.0000	2.8000	60.0000	80.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	none	4.0000	monstrous_infantry_effects	55	55	0.0000	false	1.0000	0.8000	4			0.5000	1.4500	59	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	25	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_cha_mourngul_haunter_blood	giant	2.2000	5.4000	4.0000	5.0000	8.6000	45.0000	35.0000	35.0000	2.0000	capsule	0.9000	2000.0000	3.6000	60.0000	80.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	none	4.0000	monstrous_infantry_effects	55	40	0.0000	false	1.0000	0.8000	4	wh_main_generic_character_aura		0.5000	1.4500	54	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	25	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_cha_mourngul_ror_blood	giant	2.2000	4.5000	4.0000	5.0000	8.6000	45.0000	35.0000	35.0000	1.6500	capsule	0.9000	1500.0000	2.8000	60.0000	80.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	ignore	none	4.0000	monstrous_infantry_effects	55	55	0.0000	false	1.0000	0.8000	4			0.5000	1.4500	60	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	25	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_cha_vampire_fleet_captain_blood	man	1.5000	3.8000	3.0000	4.0000	4.4000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.2000	360.0000	180.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_vampire_female	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9000	1	wh_main_generic_character_aura		0.5000	1.6000	1	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	40	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_cylostra_direfin	man	1.5000	4.0000	4.0000	5.0000	4.8000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	400.0000	3.0000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_light_effects	70	20	0.0000	true	1.0000	0.9000	2	wh_main_generic_character_aura		0.5000	1.4500	55	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_inf_admiral_blood_dismembers	man	1.5000	4.0000	4.0000	5.0000	4.6000	35.0000	30.0000	30.0000	0.7000	circle	1.0000	600.0000	2.0000	360.0000	160.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	2.0000	infantry_light_effects	70	40	0.0000	true	1.0000	0.9500	1			0.5000	1.6000	0	false		true	true	wh_main_unit_combat	-1.0000	-1.0000	30	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_inf_count_noctilus_blood	man	1.5000	3.8000	2.0000	3.0000	4.5000	35.0000	30.0000	30.0000	0.7500	circle	1.0000	1000.0000	2.2000	60.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_skeleton	2.0000	infantry_light_effects	75	80	0.0000	true	1.0000	0.9000	2			0.5000	1.6000	1	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	70	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_infantry_depth_guard_blood_dismembers	man	1.5000	3.6000	3.0000	4.0000	4.6000	30.0000	30.0000	30.0000	0.7700	circle	1.0000	160.0000	2.0000	60.0000	140.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	75	20	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	17	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_infantry_depth_guard_ror_blood_dismembers	man	1.5000	3.6000	3.0000	4.0000	4.6000	30.0000	30.0000	30.0000	0.7700	circle	1.0000	160.0000	2.0000	60.0000	140.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_human_male	2.0000	infantry_light_effects	75	20	0.0000	true	1.0000	0.9000	1			0.5000	1.6000	16	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_mon_deck_dropper_bat	giant	1.5000	4.8000	6.0000	8.0000	5.2000	35.0000	35.0000	35.0000	1.3000	circle	1.0000	400.0000	2.5000	120.0000	140.0000	8	true	true	1.0000	8.0000	12.0000	large	1.5000	rotation_x	wh_fell_bat	3.0000	war_beast_effects	0	0	0.0000	false	0.9000	0.8500	3			0.0000	2.0000	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_mon_necrofex_colossus	giant	3.0000	4.5000	2.0000	3.0000	4.8000	35.0000	30.0000	30.0000	2.5000	circle	1.0000	5500.0000	11.0000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	none	6.0000	giant_effects	50	50	0.0000	false	1.0000	0.7500	6			0.3000	1.4500	53	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	15	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_mon_necrofex_colossus_ror	giant	3.0000	4.5000	2.0000	3.0000	4.8000	35.0000	30.0000	30.0000	2.5000	circle	1.0000	5500.0000	11.0000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	none	6.0000	giant_effects	50	50	0.0000	false	1.0000	0.7500	6			0.3000	1.4500	58	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	15	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_mon_rotting_leviathan_blood	giant	2.0000	5.0000	2.6000	4.0000	8.0000	35.0000	30.0000	30.0000	5.3000	capsule	0.7000	5500.0000	8.0000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	rotation	wh2_dlc11_cst_rotting_leviathan	7.0000	war_beast_effects	70	60	-1.7000	false	0.8000	0.7500	5			0.2500	1.4500	61	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	15	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_mon_rotting_promethean_blood	giant	3.0000	4.5000	4.0000	6.0000	6.0000	35.0000	30.0000	30.0000	2.0000	circle	1.0000	1500.0000	3.0000	60.0000	60.0000	8	true	true	0.0000	0.0000	0.0000	large	1.0000	rotation	wh2_dlc11_cst_rotting_prometheans	5.0000	war_beast_effects	15	15	0.0000	false	0.8000	0.7500	5			0.2500	1.4500	62	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_necrofex_colossus_rider_360_blood	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh_zombie	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_rotting_leviathan_rider_360_blood	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh_zombie	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_rotting_promeathean_rider_360_blood	man	1.3000	2.3000	2.0000	3.0000	2.6000	30.0000	25.0000	25.0000	0.5000	circle	1.0000	90.0000	1.7000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	wh_zombie	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_rotting_promethean_rider_360_blood	man	1.5000	3.3000	2.0000	4.0000	4.5000	35.0000	30.0000	30.0000	0.6000	circle	1.0000	100.0000	1.8000	360.0000	90.0000	8	true	true	0.0000	0.0000	0.0000	very_large	1.0000	ignore	wh_zombie	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9000	2			0.5000	1.4500	0	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_terrorgheist_blood	giant	3.0000	6.5000	6.0000	10.0000	8.8000	35.0000	35.0000	35.0000	3.5000	capsule	0.4500	2000.0000	3.5000	60.0000	100.0000	8	true	true	1.0000	9.0000	13.0000	very_large	1.5000	rotation	wh_dragon_small_wyvern	6.0000	war_beast_effects	50	50	0.0000	false	1.1000	0.8000	4			0.0000	1.4500	57	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	very_large_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_zombie_weaponteam_blood	giant	1.4000	2.3000	2.0000	3.0000	2.6000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9500	1			0.5000	1.6000	65	false		true	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
wh2_dlc11_cst_zombie_weaponteam_ror	giant	1.4000	2.3000	2.0000	3.0000	2.6000	30.0000	25.0000	25.0000	1.3000	ellipse	0.6000	150.0000	1.6000	50.0000	120.0000	8	true	true	0.0000	0.0000	0.0000	small	1.0000	ignore	none	0.0000	infantry_light_effects	0	0	0.0000	false	1.0000	0.9500	1			0.5000	1.6000	66	false		false	false	wh_main_unit_combat	-1.0000	-1.0000	20	small_entity	false	1.0000	1.0000	1.0000	1.0000		false
