region	region_group	order
wh3_main_chaos_region_the_writhing_fortress	cai_chaos_region_hint_sub_area_eastern_wastes	0
wh3_main_chaos_region_tree_of_damned_shades	cai_chaos_region_hint_sub_area_eastern_wastes	0
wh3_main_chaos_region_zamoski	cai_chaos_region_hint_sub_area_eastern_wastes	0
wh3_main_chaos_region_zanbaijin	cai_chaos_region_hint_sub_area_eastern_wastes	0
wh3_main_chaos_region_zerulous	cai_chaos_region_hint_sub_area_eastern_wastes	0
wh3_dlc20_chaos_region_black_pit	cai_chaos_region_hint_sub_area_western_empire	0
wh3_dlc20_chaos_region_chantillon	cai_chaos_region_hint_sub_area_western_empire	0
wh3_dlc20_chaos_region_citadel_of_lead	cai_chaos_region_hint_sub_area_western_empire	0
wh3_dlc20_chaos_region_fort_sollace	cai_chaos_region_hint_sub_area_western_empire	0
wh3_dlc20_chaos_region_grung_zint	cai_chaos_region_hint_sub_area_western_empire	0
wh3_dlc20_chaos_region_losteriksons_landing	cai_chaos_region_hint_sub_area_western_empire	0
wh3_dlc20_chaos_region_neuland	cai_chaos_region_hint_sub_area_western_empire	0
wh3_dlc20_chaos_region_tancred_castle	cai_chaos_region_hint_sub_area_western_empire	0
wh3_dlc20_chaos_region_wreckers_point	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_altdorf	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_blackstone_tower	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_broekwater	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_castle_drachenfels	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_delberz	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_dietershafen	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_eilhart	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_fort_bergbres	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_gorssel	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_grim_duraz	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_gristle_valley	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_karak_azgaraz	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_karak_ziflin	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_laurelorn_forest	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_marienburg	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_middenheim	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_norden	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_rosche	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_salzenmund	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_ubersreik	cai_chaos_region_hint_sub_area_western_empire	0
wh3_main_chaos_region_black_rock	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_blood_haven	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_blood_mountain	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_bridge_of_brass	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_chasm_of_torment	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_chimera_plateau	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_cliff_of_beasts	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_fortress_of_the_damned	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_infernius	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_palace_of_princes	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_pillar_of_skulls	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_blighted_grove	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_brass_glacier	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_burning_monolith	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_crystal_spires	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_fetid_catacombs	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_folly_of_malofex	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_forest_of_decay	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_monolith_of_kjarl_deathaxe	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_monolith_of_the_void	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_palace_of_ruin	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_shifting_monolith	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_silvered_tower_of_sorcerers	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_tower_of_flies	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_tower_of_torment	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_the_twisted_towers	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_volcanos_heart	cai_chaos_region_hint_sub_area_western_wastes	0
wh3_main_chaos_region_gnashraks_lair	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_chaos_region_karak_kadrin	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_chaos_region_karak_raziak	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_chaos_region_karak_ungor	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_chaos_region_karak_vlag	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_chaos_region_khazid_irkulaz	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_chaos_region_kraz_und	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_chaos_region_kurak_peak	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_chaos_region_oakenhammer	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_chaos_region_seep_gore	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_chaos_region_the_silver_pinnacle	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_chaos_region_zhufbar	cai_chaos_region_hint_sub_area_worlds_edge_mountains	0
wh3_main_combi_region_crag_halls_of_findol	cai_region_hint_area_athel_loren	0
wh3_main_combi_region_kings_glade	cai_region_hint_area_athel_loren	0
wh3_main_combi_region_the_oak_of_ages	cai_region_hint_area_athel_loren	0
wh3_main_combi_region_vauls_anvil_loren	cai_region_hint_area_athel_loren	0
wh3_main_combi_region_waterfall_palace	cai_region_hint_area_athel_loren	0
wh3_main_combi_region_agrul_migdhal	cai_region_hint_area_badlands	0
wh3_main_combi_region_bitterstone_mine	cai_region_hint_area_badlands	0
wh3_main_combi_region_deff_gorge	cai_region_hint_area_badlands	0
wh3_main_combi_region_dragonhorn_mines	cai_region_hint_area_badlands	0
wh3_main_combi_region_ekrund	cai_region_hint_area_badlands	0
wh3_main_combi_region_floating_village	cai_region_hint_area_badlands	0
wh3_main_combi_region_galbaraz	cai_region_hint_area_badlands	0
wh3_main_combi_region_gor_gazan	cai_region_hint_area_badlands	0
wh3_main_combi_region_gronti_mingol	cai_region_hint_area_badlands	0
wh3_main_combi_region_morgheim	cai_region_hint_area_badlands	0
wh3_main_combi_region_stonemine_tower	cai_region_hint_area_badlands	0
wh3_main_combi_region_stormhenge	cai_region_hint_area_badlands	0
wh3_main_combi_region_sunken_khernarch	cai_region_hint_area_badlands	0
wh3_main_combi_region_akendorf	cai_region_hint_area_border_princes	0
wh3_main_combi_region_argalis	cai_region_hint_area_border_princes	0
wh3_main_combi_region_bilbali	cai_region_hint_area_border_princes	0
wh3_main_combi_region_forest_of_gloom	cai_region_hint_area_border_princes	0
wh3_main_combi_region_karak_angazhar	cai_region_hint_area_border_princes	0
wh3_main_combi_region_luccini	cai_region_hint_area_border_princes	0
wh3_main_combi_region_magritta	cai_region_hint_area_border_princes	0
wh3_main_combi_region_matorca	cai_region_hint_area_border_princes	0
wh3_main_combi_region_miragliano	cai_region_hint_area_border_princes	0
wh3_main_combi_region_montenas	cai_region_hint_area_border_princes	0
wh3_main_combi_region_myrmidens	cai_region_hint_area_border_princes	0
wh3_main_combi_region_nuja	cai_region_hint_area_border_princes	0
wh3_main_combi_region_riffraffa	cai_region_hint_area_border_princes	0
wh3_main_combi_region_sartosa	cai_region_hint_area_border_princes	0
wh3_main_combi_region_skavenblight	cai_region_hint_area_border_princes	0
wh3_main_combi_region_tobaro	cai_region_hint_area_border_princes	0
wh3_main_combi_region_verdanos	cai_region_hint_area_border_princes	0
wh3_main_combi_region_zvorak	cai_region_hint_area_border_princes	0
wh3_main_combi_region_aquitaine	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_blackstone_post	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_bordeleaux	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_brionne	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_castle_artois	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_castle_bastonne	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_castle_carcassonne	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_couronne	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_gisoreux	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_grung_zint	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_karak_ziflin	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_languille	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_lyonesse	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_massif_orcal	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_montfort	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_mousillon	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_parravon	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_quenelles	cai_region_hint_area_bretonnia	0
wh3_main_combi_region_baleful_hills	cai_region_hint_area_cathay	0
wh3_main_combi_region_bamboo_crossing	cai_region_hint_area_cathay	0
wh3_main_combi_region_beichai	cai_region_hint_area_cathay	0
wh3_main_combi_region_bloodwind_keep	cai_region_hint_area_cathay	0
wh3_main_combi_region_bridge_of_heaven	cai_region_hint_area_cathay	0
wh3_main_combi_region_celestial_monastery	cai_region_hint_area_cathay	0
wh3_main_combi_region_chimai	cai_region_hint_area_cathay	0
wh3_main_combi_region_city_of_the_shugengan	cai_region_hint_area_cathay	0
wh3_main_combi_region_dai_cheng	cai_region_hint_area_cathay	0
wh3_main_combi_region_dragon_gate	cai_region_hint_area_cathay	0
wh3_main_combi_region_dragons_crossroad	cai_region_hint_area_cathay	0
wh3_main_combi_region_fortress_of_eyes	cai_region_hint_area_cathay	0
wh3_main_combi_region_foundry_of_bones	cai_region_hint_area_cathay	0
wh3_main_combi_region_fu_chow	cai_region_hint_area_cathay	0
wh3_main_combi_region_fu_hung	cai_region_hint_area_cathay	0
wh3_main_combi_region_gateway_to_khuresh	cai_region_hint_area_cathay	0
wh3_main_combi_region_haichai	cai_region_hint_area_cathay	0
wh3_main_combi_region_hanyu_port	cai_region_hint_area_cathay	0
wh3_main_combi_region_hidden_landing	cai_region_hint_area_cathay	0
wh3_main_combi_region_iron_storm	cai_region_hint_area_cathay	0
wh3_main_combi_region_jade_wind_mountain	cai_region_hint_area_cathay	0
wh3_main_combi_region_jungles_of_chian	cai_region_hint_area_cathay	0
wh3_main_combi_region_kunlan	cai_region_hint_area_cathay	0
wh3_main_combi_region_li_temple	cai_region_hint_area_cathay	0
wh3_main_combi_region_li_zhu	cai_region_hint_area_cathay	0
wh3_main_combi_region_ming_zhu	cai_region_hint_area_cathay	0
wh3_main_combi_region_mountain_pass	cai_region_hint_area_cathay	0
wh3_main_combi_region_nan_gau	cai_region_hint_area_cathay	0
wh3_main_combi_region_nan_li	cai_region_hint_area_cathay	0
wh3_main_combi_region_nonchang	cai_region_hint_area_cathay	0
wh3_main_combi_region_po_mei	cai_region_hint_area_cathay	0
wh3_main_combi_region_qiang	cai_region_hint_area_cathay	0
wh3_main_combi_region_red_fortress	cai_region_hint_area_cathay	0
wh3_main_combi_region_shang_wu	cai_region_hint_area_cathay	0
wh3_main_combi_region_shang_yang	cai_region_hint_area_cathay	0
wh3_main_combi_region_shi_long	cai_region_hint_area_cathay	0
wh3_main_combi_region_shi_wu	cai_region_hint_area_cathay	0
wh3_main_combi_region_shiyamas_rest	cai_region_hint_area_cathay	0
wh3_main_combi_region_shrine_of_the_alchemist	cai_region_hint_area_cathay	0
wh3_main_combi_region_snake_gate	cai_region_hint_area_cathay	0
wh3_main_combi_region_southern_outpost	cai_region_hint_area_cathay	0
wh3_main_combi_region_tai_tzu	cai_region_hint_area_cathay	0
wh3_main_combi_region_temple_of_elemental_winds	cai_region_hint_area_cathay	0
wh3_main_combi_region_terracotta_graveyard	cai_region_hint_area_cathay	0
wh3_main_combi_region_the_volary	cai_region_hint_area_cathay	0
wh3_main_combi_region_tower_of_ashung	cai_region_hint_area_cathay	0
wh3_main_combi_region_turtle_gate	cai_region_hint_area_cathay	0
wh3_main_combi_region_village_of_the_moon	cai_region_hint_area_cathay	0
wh3_main_combi_region_village_of_the_tigermen	cai_region_hint_area_cathay	0
wh3_main_combi_region_waili_village	cai_region_hint_area_cathay	0
wh3_main_combi_region_wei_jin	cai_region_hint_area_cathay	0
wh3_main_combi_region_weng_chang	cai_region_hint_area_cathay	0
wh3_main_combi_region_xen_wu	cai_region_hint_area_cathay	0
wh3_main_combi_region_xing_po	cai_region_hint_area_cathay	0
wh3_main_combi_region_zhanshi	cai_region_hint_area_cathay	0
wh3_main_combi_region_zhizhu	cai_region_hint_area_cathay	0
wh3_dlc20_combi_region_dragons_death	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_bilious_cliffs	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_black_rock	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_blood_mountain	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_cliff_of_beasts	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_floating_mountain	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_infernius	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_karak_dum	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_monolith_of_bubonicus	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_monolith_of_festerlung	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_palace_of_princes	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_pillar_of_skulls	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_port_of_secrets	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_stormvrack_mount	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_bleeding_spire	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_blighted_grove	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_burning_monolith	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_challenge_stone	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_crystal_spires	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_fetid_catacombs	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_folly_of_malofex	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_forest_of_decay	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_gallows_tree	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_howling_citadel	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_silvered_tower_of_sorcerers	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_tower_of_flies	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_tower_of_torment	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_twisted_towers	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_the_writhing_fortress	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_tribeslaughter	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_volcanos_heart	cai_region_hint_area_chaos_wastes	0
wh3_main_combi_region_zanbaijin	cai_region_hint_area_chaos_wastes	0
wh3_dlc23_combi_region_blasted_expanse	cai_region_hint_area_darklands	0
wh3_dlc23_combi_region_fort_dorznye_vort	cai_region_hint_area_darklands	0
wh3_dlc23_combi_region_gash_kadrak	cai_region_hint_area_darklands	0
wh3_main_combi_region_ash_ridge_mountains	cai_region_hint_area_darklands	0
wh3_main_combi_region_bitter_bay	cai_region_hint_area_darklands	0
wh3_main_combi_region_black_fortress	cai_region_hint_area_darklands	0
wh3_main_combi_region_crookback_mountain	cai_region_hint_area_darklands	0
wh3_main_combi_region_darkhold	cai_region_hint_area_darklands	0
wh3_main_combi_region_desolation_of_drakenmoor	cai_region_hint_area_darklands	0
wh3_main_combi_region_desolation_of_nagash	cai_region_hint_area_darklands	0
wh3_main_combi_region_dragon_fang_mount	cai_region_hint_area_darklands	0
wh3_main_combi_region_dread_rock	cai_region_hint_area_darklands	0
wh3_main_combi_region_flayed_rock	cai_region_hint_area_darklands	0
wh3_main_combi_region_great_skull_lakes	cai_region_hint_area_darklands	0
wh3_main_combi_region_howling_rock	cai_region_hint_area_darklands	0
wh3_main_combi_region_mount_grey_hag	cai_region_hint_area_darklands	0
wh3_main_combi_region_mount_silverspear	cai_region_hint_area_darklands	0
wh3_main_combi_region_nagashizzar	cai_region_hint_area_darklands	0
wh3_main_combi_region_pigbarter	cai_region_hint_area_darklands	0
wh3_main_combi_region_ruins_end	cai_region_hint_area_darklands	0
wh3_main_combi_region_shattered_cove	cai_region_hint_area_darklands	0
wh3_main_combi_region_shattered_stone_isle	cai_region_hint_area_darklands	0
wh3_main_combi_region_silver_pinnacle	cai_region_hint_area_darklands	0
wh3_main_combi_region_skrap_towers	cai_region_hint_area_darklands	0
wh3_main_combi_region_the_bone_gulch	cai_region_hint_area_darklands	0
wh3_main_combi_region_the_daemons_stump	cai_region_hint_area_darklands	0
wh3_main_combi_region_the_falls_of_doom	cai_region_hint_area_darklands	0
wh3_main_combi_region_the_fortress_of_vorag	cai_region_hint_area_darklands	0
wh3_main_combi_region_the_gates_of_zharr	cai_region_hint_area_darklands	0
wh3_main_combi_region_the_sentinels	cai_region_hint_area_darklands	0
wh3_main_combi_region_tower_of_gorgoth	cai_region_hint_area_darklands	0
wh3_main_combi_region_uzkulak	cai_region_hint_area_darklands	0
wh3_main_combi_region_zharr_naggrund	cai_region_hint_area_darklands	0
wh3_main_combi_region_barag_dawazbag	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_barak_varr	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_black_crag	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_black_iron_mine	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_crooked_fang_fort	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_dok_karaz	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_dringorackaz	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_fallen_king_mountain	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_gnashraks_lair	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_grimhold	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_gristle_valley	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_grom_peak	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_iron_rock	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_karag_dromar	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_karag_dron	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_karak_azgal	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_karak_azgaraz	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_karak_azul	cai_region_hint_area_dwarf_empire	0
wh3_main_combi_region_karak_bhufdar	cai_region_hint_area_dwarf_empire	0
