key	mission_type	localised_title	localised_description	ui_image	ui_icon	generate	prioritised	event_category	set_piece_battle	location_x	location_y	quest_mission	quest_mission_final	trigger_radius	quest_character	sticky_by_default	localised_mission_completed_text	can_be_manually_cancelled
wh2_dlc09_mis_tmb_engage_force_army_invading_chs	ENGAGE_FORCE	Legion of Chaos	A Chaos horde, sent by their vile Gods, invades Tomb King lands. Our own gods demand they should be repelled!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_invading_def	ENGAGE_FORCE	Dark Elves Come	The Witch King's thralls dare to invade our lands - these usurpers must be stopped!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_invading_dwf	ENGAGE_FORCE	Those Who Delve	The Dwarfs dare invade sovereign territory of the Priest Kings. Send them back to their mountain burrows!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_invading_emp	ENGAGE_FORCE	Barbarian Invasion	And so these barbarians from the north dare invade the lands of the desert gods. Slay the slave-warriors make them clamour for their green and unpleasant lands.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_invading_grn	ENGAGE_FORCE	Green Flood	The Orcs invade. Stop these green skin breathers!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_invading_hef	ENGAGE_FORCE	Rude Host	A High Elf host invades sovereign lands of the ever-living Priest Kings. Repel these trespassers.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_invading_lzd	ENGAGE_FORCE	Reptile Swarm	The Lizardmen invade! Push these creatures back into their foetid jungles.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_invading_skv	ENGAGE_FORCE	Verminous Invasion	Coming from their lairs, the Skaven invade! Send these pests back to their foetid nests!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_invading_tmb	ENGAGE_FORCE	Foreign Dynasty	As in life, war and invasion between the Nehekharan kings is inevitable. Now a rival invades and must be stopped.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_invading_vmp	ENGAGE_FORCE	The Walkers	Vampires send their wet legions against us, invading the realms of the desert gods. Halt this pathetic invasion.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_invading_wef	ENGAGE_FORCE	Uproot Them	The Wood Elves dare plant their roots in Nehekharan soil. Stop this Elven invasion!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_lzd	ENGAGE_FORCE	Army of Scales	The Lizardmen hiss that we are not part of their Great Plan, yet we are the only plan! Stop their force as it comes against us.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_skv	ENGAGE_FORCE	Chattering Horde	Find the Skaven army that challenges us. By Ptra, victory is the only option!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_tmb	ENGAGE_FORCE	Legion Battle	Djaf revels for the jackal-headed God of War will witness the Legions of Nehekhara fight once more. Seek out the enemy king's legion and engage.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_vmp	ENGAGE_FORCE	Blood Host	The half-breed scum of Lahmia sends a force that must be stopped. Engage the fleshy, festering Undead!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_engage_force_army_wef	ENGAGE_FORCE	Fey Army	A Wood Elf host is close. Intercept and destroy it!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_make_alliance_0	MAKE_ALLIANCE	Deadly Alliance	War is not the only answer. An alliance is required so we may continue to exist.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raid_region_brt	RAID_REGION	Tomb Raiders	These breathers have raiders our tombs for centuries. It is time to raid their lands and plunder their crypts!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raid_region_def	RAID_REGION	Stolen Lore	The Dark Elf lands hide much valuable lore and secrets to eternal life. Raid their lands and seek such knowledge!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raid_region_dwf	RAID_REGION	Karak & Stick	Crack open the Dwarfen Holds and raid their lands, homes and tombs for anything of value.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raid_region_emp	RAID_REGION	Aged of Sigmar	This young race of men have stolen secrets that belong to Khemri. We shall go, raid and return what has always been ours.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raid_region_grn	RAID_REGION	Take Back	The Orcs have looted and stolen from us for too long. Now, raid their slum lands!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raid_region_hef	RAID_REGION	High Raid	Enter High Elf lands and take! No longer will these arrogant breathers keep what should be ours!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raid_region_lzd	RAID_REGION	Jungle Raid	No longer will the Lizardmen hide their so-called knowledge from our Liche Priests. Seek out their treasures, their plaques of lore. Raid their habitat.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raid_region_skv	RAID_REGION	Mine Their Stone	We shall plunder the resources of the ratmen. Raid their warrens, destroy their under-world!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raid_region_tmb	RAID_REGION	Royal Trespass	This inferior king hides relics we need. Raid his lands, scatter the sands and his legions. All we survey is ours.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raid_region_vmp	RAID_REGION	Crypt Robbers	Seek out the lands claimed by the Lahmia's bastard children - raid the lands of their bloodlines. Vengeance will be ours!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raid_region_wef	RAID_REGION	Woodland Raid	Enter the tree-strewn paths of the Wood Elves and take their life-source - claim it for the kings of Nehekhara!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raise_force_army	RAISE_FORCE	Legions Arise	Under the desert sands awaits a long-dead legion, eternally loyal and ready to serve. All it needs are the Liche Priests to utter an incantation of awakening.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raze_sack_settlement_brt	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Curse Bretonnia	Destroy a living city of Bretonnia. Send their presents fleeing into our bony embrace!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raze_sack_settlement_def	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Druchii Curse	Seek out a city of the Dark Elves and raze it to the ground. Every stone must tumble. Ptra demands nothing less.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raze_sack_settlement_dwf	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Karak It Open	The Dwarfholds of the stunted are a ripe target for our legions. Make it so.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raze_sack_settlement_emp	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	So Much Morr	This new empire's death god inhabits every stone and garden in their vile realm. Topple their city.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raze_sack_settlement_grn	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Orc Hole	The Orcs gather in one of their settlements. Raise the legions and destroy it.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raze_sack_settlement_hef	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Glittering Cities	The Gleaming towers of the High Elves rival the height of our pyramids. This cannot be allowed to stand - literally.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raze_sack_settlement_lzd	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Do Not Temple Me	The temple-cities of the Lizardmen are a cache of lost lore that could bring about the Day of Awakening, unseal their crypts and burn what is left.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raze_sack_settlement_skv	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Burrow & Destroy	Seek out the Skaven nests and put an end to these vermin once and for all!	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raze_sack_settlement_tmb	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Pyramid Scheme	The city of a rival Tomb King encroaches on our greatness! Raze it, and execute the Necrotect to ensure our pyramid remains the greatest death shrine.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raze_sack_settlement_vmp	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Broken Necropolis	The only way to halt the Vampire threat is to destroy these night stalkers where they slumber.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_raze_sack_settlement_wef	RAZE_OR_SACK_N_DIFFERENT_SETTLEMENTS_INCLUDING	Timber	The Wood Elves lurk in the deep woods. Send in your skeletal legions and fell any tree that could hold such vermin.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_recruit_agent_champion	RECRUIT_AGENT	Prince that was Promi..	Raise a Tomb Prince and add him to your legions.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_recruit_agent_engineer	RECRUIT_AGENT	Make Great Art	A Necrotect is needed to enhance the war statuary in our legions and ensure the greatness of death shrines.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_recruit_agent_wizard	RECRUIT_AGENT	Anoint the Clergy	Summon a Liche Priest from the Mortuary Cult to serve.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_recruit_unit_land_artillery	RECRUIT_UNIT	Screamer	We require a Screaming Skull Catapult to ensure your reign.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_recruit_unit_land_cavalry	RECRUIT_UNIT	Cavalry Bonus	Bring forth the desert knights to serve your majesty.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_recruit_unit_land_infantry_melee	RECRUIT_UNIT	Exit the Burial Chamber	Summon the bodyguard from the Burial Chamber so they may serve in battle.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_recruit_unit_land_infantry_ranged	RECRUIT_UNIT	Arrows of Asaph	The archers of ancient Nehekhara remain the best in the world. Ensure they join your legions.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_recruit_unit_land_war_beast	RECRUIT_UNIT	Statue Still	Awaken the war statuary. Stone must march with sand.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_mis_tmb_recruit_unit_land_war_machine	RECRUIT_UNIT	Chariots Not On Fire	Order the chariots into service at once.	tmb/generic	rom_event_mission.png	true	false	Military		0	0	false	false	0.0000		true		true
wh2_dlc09_qb_tmb_final_battle_arkhan	FIGHT_SET_PIECE_BATTLE	Battle of the Black Pyramid	The books, along with the Necromancer’s staff, have awoken the Black Pyramid. And so the carrion circle. The Tomb Kings have always lusted for power in life and especially in death. Settra comes, leading an undying alliance to wrest the pyramid from its creator’s most loyal servant. The Followers of Nagash raise their warriors even as the Black Pyramid climbs into the sky. The battle for its control is about to begin.	tmb/generic	rom_event_mission.png	false	false	Quest	wh2_dlc09_qb_tmb_final_battle_arkhan	0	0	true	true	10.0000		true		false
wh2_dlc09_qb_tmb_final_battle_khalida	FIGHT_SET_PIECE_BATTLE	Battle of the Black Pyramid	The five books are found. The Liche Priests begin the ultimate incantation, igniting the power within the stirring Black Pyramid. Nagash’s ultimate legacy is ripe for domination. However, the Arch-Necromancer’s greatest lackey, the Liche King, has deployed his legions and lieutenants to defend the master’s shrine. \n\nArkhan himself remains mysteriously absent… for now.	tmb/generic	rom_event_mission.png	false	false	Quest	wh2_dlc09_qb_tmb_final_battle_khalida	0	0	true	true	10.0000		true		false
wh2_dlc09_qb_tmb_final_battle_khatep	FIGHT_SET_PIECE_BATTLE	Battle of the Black Pyramid	The five books are found. The Liche Priests begin the ultimate incantation, igniting the power within the stirring Black Pyramid. Nagash’s ultimate legacy is ripe for domination. However, the Arch-Necromancer’s greatest lackey, the Liche King, has deployed his legions and lieutenants to defend the master’s shrine. \n\nArkhan himself remains mysteriously absent… for now.	tmb/generic	rom_event_mission.png	false	false	Quest	wh2_dlc09_qb_tmb_final_battle_khatep	0	0	true	true	10.0000		true		false
