id	treasury_cost	expenditure_type	income_type	expenditure_type_when_regular	income_type_when_regular
wh3_dlc23_chd_ritual_unit_cap_kdaai_destroyer	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_kdaai_fireborn	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_lammasu	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_taurus	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_ritual_unit_cap_warmachines	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_rush_construction_labour_cost	0	ACTIONS	OTHER	WAGES	BACKGROUND_INCOME
wh3_dlc23_chd_sack_labour	0	ACTIONS	LOOTING	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_1deathshrieker_1dreadquake_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_1deathshrieker_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_1dreadquake_add_1deathshrieker	-1200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_1dreadquake_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_1dreadquake_add_1magma	-900	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_1magma_1dreadquake_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_1magma_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_2dreadquake_add_1deathshrieker	-1200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_2dreadquake_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_2dreadquake_add_1magma	-900	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_add_1deathshrieker	-1200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_add_1dreadquake	-2200	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_skullcracker_add_1magma	-900	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_tower_settlement_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_tower_settlement_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_tower_settlement_4	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_tower_settlement_5	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_tower_settlement_colonise	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_tower_settlement_occupation	0	COLONISE	OTHER	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_unit_upgrade_high	-1000	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_unit_upgrade_low	-300	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_chd_unit_upgrade_med	-600	RECRUITMENT	CANCELLED_RECRUITMENT	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_post_battle_labour	1	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_post_battle_raw_materials	1	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_ritual_chd_gain_conf_inf	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_ritual_chd_gain_conf_inf_labour_cost	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_ritual_chd_gain_conf_inf_upgraded	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_ritual_chd_sell_labour_reward	1500	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_ritual_chd_sell_labour_reward_labour_cost	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_ritual_chd_sell_labour_reward_upgraded	2250	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_ritual_chd_set_example	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_ritual_chd_set_example_labour_cost	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_tech_chd_industry_high	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_tech_chd_industry_low	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_tech_chd_industry_medium	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_tech_chd_military_high	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_tech_chd_military_low	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_tech_chd_military_medium	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_tech_chd_sorcery_high	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_tech_chd_sorcery_low	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc23_tech_chd_sorcery_medium	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_bst_ritual_unit_cap_incarnate_elemental_beasts	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_bst_ritual_unit_cap_tzaangors	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_ksl_devotion_technology_500	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_captives_mother_ostankya	0	DISASTER	SUBJUGATION	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_hex_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_hex_1_empowered	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_hex_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_hex_2_empowered	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_hex_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_hex_3_empowered	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_hex_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_hex_4_empowered	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_hex_5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_hex_5_empowered	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_hex_6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_spirit_essence_tech_150	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_spirit_essence_tech_25	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_spirit_essence_tech_250	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_spirit_essence_tech_50	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_witchs_hut_brew	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_resource_cost_ksl_witchs_hut_brew_advanced	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_ritual_tze_cotw_the_changeling_spread_corruption	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_teleportation_network_traverse_the_changeling_node	0	FORCE_ABILITIES	FORCE_ABILITIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_tech_grimoires_10	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_tech_grimoires_100	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_tech_grimoires_20	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_tech_grimoires_200	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_tech_grimoires_25	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_tech_grimoires_30	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_tech_grimoires_400	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_tech_grimoires_50	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_the_changeling_buildings	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_4	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_5	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_the_changeling_cult_supplies_building_cost_6	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_the_changeling_cultists_tech_cost	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc24_tze_the_changeling_rift_tech_cost	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_bst_ritual_unit_cap_pestigors	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_captives_blueprints	0	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_deference_ritual_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_deference_ritual_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_bray_shaman_centigors	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_bray_shaman_cygor	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_bray_shaman_ghorgon	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_castellan_blunderbusses	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_castellan_dreadquake	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_castellan_fireglaives	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_exalted_hero_aspiring_champions	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_exalted_hero_dragon_ogre	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_exalted_hero_hellcannon	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_fimir_balefiend_fimir_warriors_0	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_fimir_balefiend_fimir_warriors_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_fimir_balefiend_frost_wyrm	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_kazyk_chaos_chariot_mnur	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_kazyk_rot_knights	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_kazyk_toad_dragon	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_recruit_chieftain	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_werekin_feral_mammoth	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_werekin_skin_wolves	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_chieftain_dominance_ritual_werekin_war_mammoth	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_cata_spells	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_gelt_globe	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_items	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_magic_costs	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_state_troops	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_transmute	3500	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_unique_ritual_150	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_unique_ritual_225	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_unique_ritual_300	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_unique_ritual_375	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_unique_ritual_450	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_wizard	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_com_wom_cap	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_malakai_feature_oathgold_cost_t1	-2000	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_malakai_feature_oathgold_cost_t2	-2500	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_malakai_feature_oathgold_cost_t3	-3000	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_malakai_feature_oathgold_cost_t4	-3500	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_malakai_feature_oathgold_cost_t5	-4000	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_malakai_feature_oathgold_cost_t6	-4500	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_malakai_feature_oathgold_cost_t7	-5000	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_grudges_campaign_upgrade_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_grudges_campaign_upgrade_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_grudges_campaign_upgrade_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_grudges_campaign_upgrade_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_grudges_campaign_upgrade_5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_grudges_campaign_upgrade_6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_grudges_campaign_upgrade_7	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_grudges_campaign_upgrade_8	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_legendary_lord_confederation	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_mercenary_unit_pack_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_mercenary_unit_pack_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_mercenary_unit_pack_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_mercenary_unit_pack_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_mercenary_unit_pack_5	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_mercenary_unit_pack_6	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_mercenary_unit_pack_7	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_mercenary_unit_pack_8	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_ritual_oathgold_generation	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_tech_unlock_oathgold_cost_civ_t1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_tech_unlock_oathgold_cost_civ_t2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_tech_unlock_oathgold_cost_civ_t3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_tech_unlock_oathgold_cost_t1	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_tech_unlock_oathgold_cost_t2	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_tech_unlock_oathgold_cost_t3	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_tech_unlock_oathgold_cost_t4	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_tech_unlock_oathgold_cost_t5	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_upgrade_high_cost	0	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_upgrade_low_cost	0	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_dwf_upgrade_mid_cost	0	ACTIONS	BATTLE_KILLS	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emp_ritual_construct_black_tower	-3000	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emp_ritual_elspeth_teleport	-2000	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emp_winds_of_shyish_building_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emp_winds_of_shyish_building_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emp_winds_of_shyish_building_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emperors_decrees_call_to_arms	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emperors_decrees_casus_belli	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emperors_decrees_conscription	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emperors_decrees_imperial_commendation	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emperors_decrees_inquisition	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emperors_decrees_open_the_gates	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emperors_decrees_requisition	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emperors_decrees_send_aid	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emperors_decrees_summon_the_elector_counts	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_emperors_decrees_unify	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_nur_infections_building_200	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_nur_infections_building_400	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_nur_infections_tech_200	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_nur_infections_tech_400	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_nur_infections_tech_600	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_nur_plague_mutation_addition_0	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_nur_plague_mutation_addition_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_nur_plague_mutation_addition_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_nur_plague_mutation_addition_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_nur_plague_symptom_addition	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_nur_rush_construction_infections_cost	0	ACTIONS	OTHER	WAGES	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_amethyst_ironsides_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_amethyst_ironsides_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_amethyst_ironsides_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_amethyst_ironsides_4	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_amethyst_ironsides_cap	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_bjuna_bombard	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_bjuna_bombard_cost	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_black_rose_1	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_black_rose_2	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_dlc25_ritual_emp_don_black_rose_3	0	RITUAL	RITUAL	ARMY_UPKEEP	BACKGROUND_INCOME
