order	special_ability	target_self	target_friends	target_enemies	phase
1	wh2_dlc13_weapon_abilities_nordland_runefang	false	false	true	wh2_dlc13_weapon_abilities_nordland_runefang
1	wh2_dlc13_weapon_abilities_ostermark_runefang	true	true	false	wh2_dlc13_weapon_abilities_ostermark_runefang
1	wh2_dlc13_weapon_abilities_ostland_runefang	true	false	false	wh2_dlc13_weapon_abilities_ostland_runefang
1	wh2_dlc13_weapon_abilities_talabecland_runefang	true	false	false	wh2_dlc13_weapon_abilities_talabecland_runefang
1	wh2_dlc13_weapon_abilities_wissenland_runefang	false	false	true	wh2_dlc13_weapon_abilities_wissenland_runefang
1	wh2_dlc13_weapon_passive_solland_runefang	false	false	true	wh2_dlc13_weapon_passive_solland_runefang
1	wh2_dlc13_weapon_passive_stirland_runefang	true	true	false	wh2_dlc13_weapon_passive_stirland_runefang
1	wh2_dlc14_character_abilities_from_the_shadows	true	true	false	wh2_dlc14_character_abilities_from_the_shadows
1	wh2_dlc14_character_passive_discombobulate	false	false	true	wh2_dlc14_character_passive_discombobulate
1	wh2_dlc14_item_passive_idol_of_darkness	false	false	true	wh2_dlc14_item_passive_idol_of_darkness
1	wh2_dlc14_item_passive_the_cloak_of_shadows	false	false	true	wh2_dlc14_item_passive_the_cloak_of_shadows
1	wh2_dlc14_lord_abilities_beastslaver	true	false	false	wh2_dlc14_lord_abilities_beastslaver
1	wh2_dlc14_lord_abilities_bloodstorm	true	false	false	wh2_dlc14_lord_abilities_bloodstorm
1	wh2_dlc14_lord_abilities_deathmasters_sigil	false	false	true	wh2_dlc14_lord_abilities_deathmasters_sigil
1	wh2_dlc14_lord_abilities_looming_dread	false	false	true	wh2_dlc14_lord_abilities_looming_dread
1	wh2_dlc14_lord_abilities_reaper_of_souls	false	false	true	wh2_dlc14_lord_abilities_reaper_of_souls
1	wh2_dlc14_lord_abilities_reaper_of_souls	true	false	false	wh2_dlc14_lord_abilities_reaper_of_souls_miscast
1	wh2_dlc14_lord_abilities_the_blood_price	true	false	false	wh2_dlc14_lord_abilities_the_blood_price
1	wh2_dlc14_lord_abilities_the_daemons_curse	false	false	true	wh2_dlc14_lord_abilities_the_daemons_curse
1	wh2_dlc14_lord_abilities_whiplash	false	true	false	wh2_dlc14_lord_abilities_whiplash
1	wh2_dlc14_lord_passive_fleur_de_lys_banner	true	true	false	wh2_dlc14_lord_passive_fleur_de_lys_banner
1	wh2_dlc14_lord_passive_tzarkan	true	false	false	wh2_dlc14_lord_passive_tzarkan
1	wh2_dlc14_lore_passive_toxic_rain	false	false	true	wh2_dlc14_lore_passive_toxic_rain
1	wh2_dlc14_spell_ruin_flensing_ruin	false	false	true	wh2_dlc14_spell_ruin_flensing_ruin
1	wh2_dlc14_spell_ruin_flensing_ruin_upgraded	false	false	true	wh2_dlc14_spell_ruin_flensing_ruin_upgraded
1	wh2_dlc14_spell_stealth_armour_of_darkness	true	true	false	wh2_dlc14_spell_stealth_armour_of_darkness
1	wh2_dlc14_spell_stealth_armour_of_darkness_upgraded	true	true	false	wh2_dlc14_spell_stealth_armour_of_darkness_upgraded
1	wh2_dlc14_spell_stealth_brittle_bone	false	false	true	wh2_dlc14_spell_stealth_brittle_bone
1	wh2_dlc14_spell_stealth_brittle_bone_upgraded	false	false	true	wh2_dlc14_spell_stealth_brittle_bone_upgraded
1	wh2_dlc14_unit_abilities_seismic_snare	false	false	true	wh2_dlc14_unit_abilities_seismic_snare
1	wh2_dlc14_unit_abilities_wail_of_malice	false	false	true	wh2_dlc14_unit_abilities_wail_of_malice
1	wh2_dlc14_unit_abilities_warp_quake	false	false	true	wh2_dlc14_unit_abilities_warp_quake
1	wh2_dlc14_unit_passive_aura_of_agony	false	false	true	wh2_dlc14_unit_passive_aura_of_agony
1	wh2_dlc14_unit_passive_aura_of_ardour	true	true	false	wh2_dlc14_unit_passive_aura_of_ardour
1	wh2_dlc14_unit_passive_barbed_net	false	false	true	wh2_dlc14_unit_passive_barbed_net
1	wh2_dlc14_unit_passive_crowfeast	true	false	false	wh2_dlc14_unit_passive_crowfeast
1	wh2_dlc14_unit_passive_duck_and_weave	true	false	false	wh2_dlc14_unit_passive_duck_and_weave
1	wh2_dlc14_unit_passive_unbinding_eshin_triads_ror	true	false	false	wh2_dlc14_unit_passive_unbinding_eshin_triads_ror_1
2	wh2_dlc14_unit_passive_unbinding_eshin_triads_ror	true	false	false	wh2_dlc14_unit_passive_unbinding_eshin_triads_ror_2
1	wh2_dlc14_unit_passive_unbinding_stormvermin_0	true	false	false	wh2_dlc14_unit_passive_unbinding_stormvermin_0
2	wh2_dlc14_unit_passive_unbinding_stormvermin_0	true	false	false	wh_main_unit_passive_unbinding_weak_rat
3	wh2_dlc14_unit_passive_unbinding_stormvermin_0	true	false	false	wh_main_unit_passive_unbinding_critical_rat
1	wh2_dlc14_unit_passive_unbinding_stormvermin_1	true	false	false	wh2_dlc14_unit_passive_unbinding_stormvermin_1
2	wh2_dlc14_unit_passive_unbinding_stormvermin_1	true	false	false	wh_main_unit_passive_unbinding_weak_rat
3	wh2_dlc14_unit_passive_unbinding_stormvermin_1	true	false	false	wh_main_unit_passive_unbinding_critical_rat
1	wh2_dlc14_weapon_abilities_sword_of_lyonesse	true	false	false	wh2_dlc14_weapon_abilities_sword_of_lyonesse
1	wh2_dlc14_weapon_abilities_whirl_of_weeping_blades	true	false	false	wh2_dlc14_weapon_abilities_whirl_of_weeping_blades
1	wh2_dlc14_weapon_passive_warpsword_of_khaine	true	false	false	wh2_dlc14_weapon_abilities_warpsword_of_khaine
1	wh2_dlc15_army_abilities_azhags_big_waaagh	false	true	false	wh2_dlc15_army_abilities_azhags_big_waaagh
1	wh2_dlc15_army_abilities_azhags_waaagh	false	true	false	wh2_dlc15_army_abilities_azhags_waaagh
1	wh2_dlc15_army_abilities_big_waaagh	false	true	false	wh2_dlc15_army_abilities_big_waaagh
1	wh2_dlc15_army_abilities_envelop_in_mist	false	true	false	wh2_dlc15_army_abilities_envelop_in_mist
1	wh2_dlc15_army_abilities_grimgors_big_waaagh	false	true	false	wh2_dlc15_army_abilities_grimgors_big_waaagh
1	wh2_dlc15_army_abilities_grimgors_waaagh	false	true	false	wh2_dlc15_army_abilities_grimgors_waaagh
1	wh2_dlc15_army_abilities_groms_big_waaagh	false	true	false	wh2_dlc15_army_abilities_groms_big_waaagh
1	wh2_dlc15_army_abilities_groms_waaagh	false	true	false	wh2_dlc15_army_abilities_groms_waaagh
1	wh2_dlc15_army_abilities_invocation_of_ending	false	false	true	wh2_dlc15_army_abilities_invocation_of_ending
1	wh2_dlc15_army_abilities_oath_of_replenishment	false	true	false	wh2_dlc15_army_abilities_oath_of_replenishment
1	wh2_dlc15_army_abilities_oath_of_replenishment_upgraded	false	true	false	wh2_dlc15_army_abilities_oath_of_replenishment_upgraded
1	wh2_dlc15_army_abilities_skarsniks_big_waaagh	false	true	false	wh2_dlc15_army_abilities_skarsniks_big_waaagh
1	wh2_dlc15_army_abilities_skarsniks_waaagh	false	true	false	wh2_dlc15_army_abilities_skarsniks_waaagh
1	wh2_dlc15_army_abilities_unleash_the_winds	false	true	false	wh2_dlc15_army_abilities_unleash_the_winds
1	wh2_dlc15_army_abilities_waaagh	false	true	false	wh2_dlc15_army_abilities_waaagh
1	wh2_dlc15_army_abilities_wurrzags_big_waaagh	false	true	false	wh2_dlc15_army_abilities_wurrzags_big_waaagh
1	wh2_dlc15_army_abilities_wurrzags_waaagh	false	true	false	wh2_dlc15_army_abilities_wurrzags_waaagh
1	wh2_dlc15_banner_passive_da_immortulz	true	false	false	wh2_dlc15_banner_passive_da_immortulz
1	wh2_dlc15_character_abilities_sausage_busta	true	true	false	wh2_dlc15_character_abilities_sausage_busta
1	wh2_dlc15_character_abilities_they_needs_stabbin	false	false	true	wh2_dlc15_character_abilities_they_needs_stabbin
1	wh2_dlc15_character_abilities_wardens_cage	false	false	true	wh2_dlc15_character_abilities_wardens_cage
1	wh2_dlc15_hero_abilities_mither	false	false	true	wh2_dlc15_hero_abilites_mither
1	wh2_dlc15_hero_passive_ballistics_instructor	true	true	false	wh2_dlc15_hero_passive_ballistics_instructor
1	wh2_dlc15_item_abilities_armour_of_caledor	true	false	false	wh2_dlc15_item_abilities_armour_of_caledor
1	wh2_dlc15_item_abilities_azhags_ard_armour	true	true	false	wh2_dlc15_item_abilities_azhags_ard_armour
1	wh2_dlc15_item_abilities_blood_forged_armour	true	false	false	wh2_dlc15_item_abilities_blood_forged_armour
1	wh2_dlc15_item_abilities_helm_of_yvresse	true	true	false	wh2_dlc15_item_abilities_helm_of_yvresse
1	wh2_dlc15_item_abilities_lucky_banner	true	false	false	wh2_dlc15_item_abilities_lucky_banner
1	wh2_dlc15_item_abilities_vine_dragon_scale	false	false	true	wh2_dlc15_item_abilities_vine_dragon_scale
1	wh2_dlc15_lord_abilities_da_great_un_iz_ere	true	true	false	wh2_dlc15_lord_abilities_da_great_un_iz_ere
1	wh2_dlc15_lord_abilities_dont_even_try_it	false	false	true	wh2_dlc15_lord_abilities_dont_even_try_it
1	wh2_dlc15_lord_abilities_dragonhorn	true	true	false	wh2_dlc15_lord_abilities_dragonhorn
1	wh2_dlc15_lord_abilities_fermented_fungi	false	false	true	wh2_dlc15_abilities_fermented_fungi
1	wh2_dlc15_lord_abilities_lord_of_dragons	false	false	true	wh2_dlc15_lord_abilities_lord_of_dragons
1	wh2_dlc15_lord_abilities_smash_em_faster	true	true	false	wh2_dlc15_lord_abilities_smash_em_faster
1	wh2_dlc15_lord_abilities_youre_next	false	false	true	wh2_dlc15_lord_abilities_youre_next
1	wh2_dlc15_lord_passive_best_of_da_best	true	false	false	wh2_dlc15_lord_passive_best_of_da_best
1	wh2_dlc15_lord_passive_language_of_da_boyz	true	true	false	wh2_dlc15_lord_passive_language_of_da_boyz
1	wh2_dlc15_lord_passive_mistwalkers_barrage	true	false	false	wh2_dlc15_lord_passive_mistwalkers_barrage
1	wh2_dlc15_lord_passive_wardens_stand	true	true	false	wh2_dlc15_lord_abilities_wardens_stand
1	wh2_dlc15_quest_passive_blood_frenzy	true	false	false	wh2_dlc10_lord_passive_blood_frenzy_1
2	wh2_dlc15_quest_passive_blood_frenzy	true	false	false	wh2_dlc10_lord_passive_blood_frenzy_2
3	wh2_dlc15_quest_passive_blood_frenzy	true	false	false	wh2_dlc10_lord_passive_blood_frenzy_3
1	wh2_dlc15_unit_abilities_exploding_unit	true	false	false	wh2_dlc15_unit_abilities_exploding_unit
1	wh2_dlc15_unit_abilities_mighty_roar	false	false	true	wh2_dlc15_unit_abilities_mighty_roar
1	wh2_dlc15_unit_abilities_mimic_cold_blooded	true	true	false	wh2_dlc15_unit_abilities_mimic_cold_blooded
1	wh2_dlc15_unit_abilities_mimic_feint_and_riposte	true	false	false	wh2_main_lord_abilities_feint_and_reposte
1	wh2_dlc15_unit_abilities_mimic_grand_hammer_of_faith	true	false	false	wh2_dlc15_unit_abilities_mimic_grand_hammer_of_faith
1	wh2_dlc15_unit_abilities_mimic_grom_waaagh	true	false	false	wh2_dlc15_army_abilities_groms_big_waaagh
1	wh2_dlc15_unit_abilities_mimic_loecs_shroud	true	false	false	wh_pro04_unit_abilities_loecs_shroud
1	wh2_dlc15_unit_abilities_mimic_murderous_prowess	true	false	false	wh2_main_faction_abilities_murderous_mastery
1	wh2_dlc15_unit_abilities_mimic_ruinshelter	true	false	false	wh2_dlc15_unit_active_mimic_ruinshelter
1	wh2_dlc15_unit_abilities_mimic_waaagh	true	false	false	wh2_dlc15_army_abilities_waaagh
1	wh2_dlc15_unit_abilities_rock_bottom	true	false	false	wh2_dlc15_unit_abilities_rock_bottom
1	wh2_dlc15_unit_abilities_unending_volley	true	false	false	wh2_dlc15_unit_passive_unending_volley
1	wh2_dlc15_unit_passive_fiery_rebirth	true	false	false	wh2_main_unit_passive_rebirth_buffer
2	wh2_dlc15_unit_passive_fiery_rebirth	true	false	false	wh2_main_unit_passive_rebirth
1	wh2_dlc15_unit_passive_ghostly_protection	true	false	false	wh2_dlc15_unit_passive_ghostly_protection
1	wh2_dlc15_unit_passive_giant_explodin_spores	true	false	false	wh2_dlc15_unit_passive_giant_explodin_spores
1	wh2_dlc15_unit_passive_gorduz_poison	true	false	false	wh2_dlc15_unit_passive_gorduz_poison
1	wh2_dlc15_unit_passive_grim_discipline	true	false	false	wh2_dlc15_unit_passive_grim_discipline
1	wh2_dlc15_unit_passive_ignore_pain	true	false	false	wh2_dlc15_unit_passive_ignore_pain
1	wh2_dlc15_unit_passive_immense_power	true	false	false	wh2_dlc15_unit_passive_immense_power
1	wh2_dlc15_unit_passive_journeys_end	true	false	false	wh2_dlc15_unit_passive_journeys_end
1	wh2_dlc15_unit_passive_mimic_berserk	true	false	false	wh_dlc08_unit_abilities_berserk_i
2	wh2_dlc15_unit_passive_mimic_berserk	true	false	false	wh_dlc08_unit_abilities_berserk_ii
1	wh2_dlc15_unit_passive_mimic_bloodgreed	true	false	false	wh_dlc03_unit_passive_bloodgreed
1	wh2_dlc15_unit_passive_mimic_ethereal	true	false	false	wh2_dlc15_unit_passive_mimic_ethereal
1	wh2_dlc15_unit_passive_mimic_extra_powder	true	false	false	wh2_dlc11_unit_passive_extra_powder
1	wh2_dlc15_unit_passive_mimic_forest_walker	true	false	false	wh2_dlc15_unit_passive_mimic_forest_walker
1	wh2_dlc15_unit_passive_mimic_liquid_fortification	true	false	false	wh_dlc06_unit_passive_liquid_fortification
1	wh2_dlc15_unit_passive_mimic_primal_fury	true	false	false	wh_dlc03_unit_passive_primal_fury
1	wh2_dlc15_unit_passive_mimic_realm_of_souls_1	true	false	false	wh2_dlc09_faction_passive_realm_of_souls_tier_1
1	wh2_dlc15_unit_passive_mimic_realm_of_souls_2	true	false	false	wh2_dlc09_faction_passive_realm_of_souls_tier_2
1	wh2_dlc15_unit_passive_mimic_realm_of_souls_3	true	false	false	wh2_dlc09_faction_passive_realm_of_souls_tier_3
1	wh2_dlc15_unit_passive_mimic_scurry_away	true	false	false	wh2_main_unit_passive_scurry_away
1	wh2_dlc15_unit_passive_mimic_strength_in_numbers	true	false	false	wh2_main_unit_passive_strength_in_numbers
1	wh2_dlc15_unit_passive_mimic_the_blessing_of_the_lady	true	false	false	wh_main_lord_passive_the_blessing_of_the_lady
1	wh2_dlc15_unit_passive_monstrous_disease	true	false	false	wh2_dlc15_unit_passive_monstrous_disease
1	wh2_dlc15_unit_passive_nightgoblin_poison	true	false	false	wh2_dlc15_unit_passive_nightgoblin_poison
1	wh2_dlc15_unit_passive_omen_of_hope	false	true	false	wh2_dlc15_unit_passive_omen_of_hope
1	wh2_dlc15_unit_passive_overwhelming_odour	false	false	true	wh2_dlc15_unit_passive_overwhelming_odour
1	wh2_dlc15_unit_passive_padded_shield	true	false	false	wh2_dlc15_unit_passive_padded_shield
1	wh2_dlc15_unit_passive_pump_harder_ladz	true	false	false	wh2_dlc15_unit_passive_pump_harder_ladz
1	wh2_dlc15_unit_passive_regeneration_map	true	true	false	wh2_dlc15_unit_passive_regeneration_map
1	wh2_dlc15_unit_passive_rubble_and_ruin_tier_1	true	false	false	wh2_dlc15_unit_passive_rubble_and_ruin_tier_1
2	wh2_dlc15_unit_passive_rubble_and_ruin_tier_2	true	false	false	wh2_dlc15_unit_passive_rubble_and_ruin_tier_2
3	wh2_dlc15_unit_passive_rubble_and_ruin_tier_3	true	false	false	wh2_dlc15_unit_passive_rubble_and_ruin_tier_3
1	wh2_dlc15_unit_passive_sorcery_weapon	true	false	false	wh2_dlc15_unit_passive_sorcery_weapon
1	wh2_dlc15_unit_passive_spiky_skin	true	false	false	wh2_dlc15_unit_passive_spiky_skin
1	wh2_dlc15_unit_passive_spirit_of_gork_or_mork	true	true	false	wh2_dlc15_unit_passive_spirit_of_gork_or_mork
1	wh2_dlc15_unit_passive_thermal_thorax	false	false	true	wh2_dlc15_unit_passive_thermal_thorax
1	wh2_dlc15_weapon_abilities_axe_of_grom	true	false	false	wh2_dlc15_weapon_abilities_axe_of_grom
1	wh2_dlc15_weapon_abilities_fangsword_of_eltharion	true	false	false	wh2_dlc15_weapon_abilities_fangsword_of_eltharion
1	wh2_dlc15_weapon_abilities_star_lance	true	false	false	wh2_dlc15_weapon_abilities_star_lance
1	wh2_dlc15_weapon_passive_slaggas_slashas	true	true	false	wh2_dlc15_weapon_passive_slaggas_slashas
1	wh2_dlc16_army_abilities_siege_attacker_hidden	false	false	true	wh2_dlc16_army_abilities_siege_attacker_hidden
1	wh2_dlc16_character_abilities_befuddlement_of_mischiefs	false	false	true	wh2_dlc16_character_abilities_befuddlement_of_mischiefs
1	wh2_dlc16_character_abilities_blight_of_terrors	false	false	true	wh2_dlc16_character_abilities_blight_of_terrors
1	wh2_dlc16_character_abilities_muster_of_malevolents	false	false	true	wh2_dlc16_character_abilities_muster_of_malevolents
1	wh2_dlc16_character_abilities_pageant_of_shrikes	false	false	true	wh2_dlc16_character_abilities_pageant_of_shrikes
1	wh2_dlc16_character_passive_annoyance_of_netlings	false	false	true	wh2_dlc16_character_passive_annoyance_of_netlings
1	wh2_dlc16_character_passive_cluster_of_radiants	true	false	false	wh2_dlc16_character_passive_cluster_of_radiants
1	wh2_dlc16_character_passive_murder_of_spites	false	false	true	wh2_dlc16_character_passive_murder_of_spites
1	wh2_dlc16_character_passive_resplendence_of_luminescents	true	true	false	wh2_dlc16_character_passive_resplendence_of_luminescents
1	wh2_dlc16_hero_abilities_evisceration	true	false	false	wh2_dlc16_hero_abilities_evisceration
1	wh2_dlc16_hero_abilities_shock_collar	true	true	false	wh2_dlc16_hero_abilities_shock_collar
1	wh2_dlc16_hero_abilities_warp_frenzy	true	false	false	wh2_dlc16_hero_abilities_warp_frenzy
1	wh2_dlc16_hero_passive_blood_shield	true	true	false	wh2_dlc16_hero_passive_blood_shield
1	wh2_dlc16_hero_passive_dance_of_loec	true	true	false	wh2_dlc16_hero_passive_dance_of_loec
1	wh2_dlc16_hero_passive_fickle_guardian	true	false	false	wh2_dlc09_unit_passive_guardian
1	wh2_dlc16_hero_passive_loyal_guardian	false	true	false	wh2_dlc09_unit_passive_guardian
1	wh2_dlc16_hero_passive_possessed_by_the_trickster_god	true	true	false	wh2_dlc16_hero_passive_possessed_by_the_trickster_god
1	wh2_dlc16_hero_passive_power_grab	true	true	false	wh2_dlc16_hero_passive_power_grab
1	wh2_dlc16_hero_passive_running_with_the_pack	true	true	false	wh2_dlc16_hero_passive_running_with_the_pack
1	wh2_dlc16_item_abilities_berry_wine	true	true	false	wh2_dlc16_item_abilities_berry_wine
1	wh2_dlc16_item_abilities_dreaming_ring_i	true	true	false	wh2_dlc16_item_abilities_dreaming_ring_i
1	wh2_dlc16_item_abilities_dreaming_ring_ii	true	true	false	wh2_dlc16_item_abilities_dreaming_ring_ii
1	wh2_dlc16_item_abilities_dreaming_ring_iii	true	true	false	wh2_dlc16_item_abilities_dreaming_ring_iii
1	wh2_dlc16_item_abilities_twilight_horn_i	true	true	false	wh2_dlc16_item_abilities_twilight_horn_i
1	wh2_dlc16_item_abilities_twilight_horn_ii	true	true	false	wh2_dlc16_item_abilities_twilight_horn_ii
1	wh2_dlc16_item_passive_dragon_mask_i	false	false	true	wh2_dlc16_item_passive_dragon_mask_i
1	wh2_dlc16_item_passive_dragon_mask_ii	false	false	true	wh2_dlc16_item_passive_dragon_mask_ii
1	wh2_dlc16_item_passive_dragon_mask_iii	false	false	true	wh2_dlc16_item_passive_dragon_mask_iii
1	wh2_dlc16_item_passive_fang_of_taalroth	false	false	true	wh2_dlc16_item_passive_fang_of_taalroth
1	wh2_dlc16_item_passive_twilight_helm	true	true	false	wh2_dlc16_item_passive_twilight_helm
1	wh2_dlc16_lord_abilities_loecs_blessing	true	true	false	wh2_dlc16_lord_abilities_loecs_blessing
1	wh2_dlc16_lord_abilities_remouldered	true	true	false	wh2_dlc16_lord_abilities_remouldered
1	wh2_dlc16_lord_passive_ashen_fields	false	false	true	wh2_dlc16_lord_passive_ashen_fields
1	wh2_dlc16_lord_passive_ceithin_hars_tenacity	true	false	false	wh2_dlc16_lord_passive_ceithin_hars_tenacity
1	wh2_dlc16_lord_passive_conjoined_destiny	true	false	false	wh2_dlc16_lord_passive_conjoined_destiny_countdown
2	wh2_dlc16_lord_passive_conjoined_destiny	true	false	false	wh2_dlc16_lord_passive_conjoined_destiny_heal
1	wh2_dlc16_lord_passive_fanatical_resolve_1	true	true	false	wh2_dlc16_lord_passive_fanatical_resolve_1
1	wh2_dlc16_lord_passive_fanatical_resolve_2	true	true	false	wh2_dlc16_lord_passive_fanatical_resolve_2
1	wh2_dlc16_lord_passive_fanatical_resolve_3	true	true	false	wh2_dlc16_lord_passive_fanatical_resolve_3
1	wh2_dlc16_lord_passive_gwindalors_vantage	true	false	false	wh2_dlc16_lord_passive_gwindalors_vantage
1	wh2_dlc16_lord_passive_master_controller	true	true	false	wh2_dlc16_lord_passive_master_controller
1	wh2_dlc16_lord_passive_orion_forest_spotting	true	false	false	wh2_dlc16_lord_passive_orion_forest_spotting
1	wh2_dlc16_lore_passive_ancients_protection	true	true	false	wh2_dlc16_lore_passive_ancients_protection
1	wh2_dlc16_lore_passive_wrath_of_the_wood	true	true	false	wh2_dlc16_lore_passive_wrath_of_the_wood
1	wh2_dlc16_spell_bound_death_frenzy	true	true	false	wh2_main_spell_ruin_death_frenzy
1	wh2_dlc16_spell_bound_earth_blood	true	true	false	wh_dlc05_spell_life_earth_blood
1	wh2_dlc16_spell_bound_flesh_to_stone	true	true	false	wh_dlc05_spell_life_flesh_to_stone
