key	image	max_displays	weighting	first_shown_weighting	category
wh3_main_ksl_veh_little_grom_0	UI/units/infopics/wh3_main_ksl_veh_little_grom_0.png	-1	1	3	unit
wh3_main_lore_01		-1	1	2	quote
wh3_main_lore_02		-1	1	2	quote
wh3_main_lore_03		-1	1	2	quote
wh3_main_lore_04		-1	1	2	quote
wh3_main_lore_05		-1	1	2	quote
wh3_main_lore_06		-1	1	2	quote
wh3_main_lore_07		-1	1	2	quote
wh3_main_lore_08		-1	1	2	quote
wh3_main_lore_09		-1	1	2	quote
wh3_main_lore_10		-1	1	2	quote
wh3_main_lore_11		-1	1	2	quote
wh3_main_lore_12		-1	1	2	quote
wh3_main_lore_13		-1	1	2	quote
wh3_main_lore_14		-1	1	2	quote
wh3_main_lore_15		-1	1	2	quote
wh3_main_lore_16		-1	1	2	quote
wh3_main_lore_17		-1	1	2	quote
wh3_main_lore_18		-1	1	2	quote
wh3_main_lore_19		-1	1	2	quote
wh3_main_lore_20		-1	1	2	quote
wh3_main_lore_21		-1	1	2	quote
wh3_main_lore_22		-1	1	2	quote
wh3_main_lore_23		-1	1	2	quote
wh3_main_lore_24		-1	1	2	quote
wh3_main_lore_25		-1	1	2	quote
wh3_main_lore_26		-1	1	2	quote
wh3_main_lore_27		-1	1	2	quote
wh3_main_lore_28		-1	1	2	quote
wh3_main_lore_29		-1	1	2	quote
wh3_main_lore_30		-1	1	2	quote
wh3_main_lore_31		-1	1	2	quote
wh3_main_lore_32		-1	1	2	quote
wh3_main_lore_33		-1	1	2	quote
wh3_main_lore_34		-1	1	2	quote
wh3_main_lore_35		-1	1	2	quote
wh3_main_lore_36		-1	1	2	quote
wh3_main_lore_37		-1	1	2	quote
wh3_main_lore_38		-1	1	2	quote
wh3_main_lore_39		-1	1	2	quote
wh3_main_lore_40		-1	1	2	quote
wh3_main_lore_41		-1	1	2	quote
wh3_main_lore_42		-1	1	2	quote
wh3_main_lore_43		-1	1	2	quote
wh3_main_lore_44		-1	1	2	quote
wh3_main_lore_45		-1	1	2	quote
wh3_main_lore_46		-1	1	2	quote
wh3_main_lore_47		-1	1	2	quote
wh3_main_lore_48		-1	1	2	quote
wh3_main_lore_49		-1	1	2	quote
wh3_main_lore_50		-1	1	2	quote
wh3_main_lore_51		-1	1	15	quote
wh3_main_lore_52		-1	1	2	quote
wh3_main_lore_53		-1	1	2	quote
wh3_main_lore_54		-1	1	2	quote
wh3_main_lore_55		-1	1	2	quote
wh3_main_lore_56		-1	1	2	quote
wh3_main_lore_57		-1	1	2	quote
wh3_main_lore_58		-1	1	2	quote
wh3_main_lore_59		-1	1	2	quote
wh3_main_lore_60		-1	1	2	quote
wh3_main_lore_61		-1	1	2	quote
wh3_main_lore_62		-1	1	2	quote
wh3_main_lore_63		-1	1	2	quote
wh3_main_lore_64		-1	1	2	quote
wh3_main_lore_65		-1	1	2	quote
wh3_main_lore_66		-1	1	2	quote
wh3_main_lore_67		-1	1	2	quote
wh3_main_lore_68		-1	1	2	quote
wh3_main_lore_69		-1	1	2	quote
wh3_main_lore_70		-1	1	2	quote
wh3_main_lore_71		-1	1	2	quote
wh3_main_lore_72		-1	1	2	quote
wh3_main_lore_73		-1	1	2	quote
wh3_main_lore_74		-1	1	2	quote
wh3_main_lore_75		-1	1	2	quote
wh3_main_nur_cav_plague_drones_0	UI/units/infopics/wh3_main_nur_cav_plague_drones_0.png	-1	1	3	unit
wh3_main_nur_cav_plague_drones_1	UI/units/infopics/wh3_main_nur_cav_plague_drones_1.png	-1	1	3	unit
wh3_main_nur_cav_pox_riders_of_nurgle_0	UI/units/infopics/wh3_main_nur_cav_pox_riders_of_nurgle_0.png	-1	1	3	unit
wh3_main_nur_cha_ku_gath_plaguefather_0	ui/portraits/portholes/no_culture/dae_kugath_0.png	-1	1	2	generic
wh3_main_nur_inf_chaos_furies_0	UI/units/infopics/wh3_main_nur_inf_chaos_furies_0.png	-1	1	3	unit
wh3_main_nur_inf_forsaken_0	UI/units/infopics/wh3_main_nur_inf_forsaken_0.png	-1	1	3	unit
wh3_main_nur_inf_nurglings_0	UI/units/infopics/wh3_main_nur_inf_nurglings_0.png	-1	1	3	unit
wh3_main_nur_inf_plaguebearers_0	UI/units/infopics/wh3_main_nur_inf_plaguebearers_1.png	-1	1	3	unit
wh3_main_nur_inf_plaguebearers_1	UI/units/infopics/wh3_main_nur_inf_plaguebearers_2.png	-1	1	3	unit
wh3_main_nur_mon_beast_of_nurgle_0	UI/units/infopics/wh3_main_nur_mon_beast_of_nurgle_0.png	-1	1	3	unit
wh3_main_nur_mon_great_unclean_one_0	UI/units/infopics/wh3_main_nur_mon_great_unclean_one_0.png	-1	1	3	unit
wh3_main_nur_mon_plague_toads_0	UI/units/infopics/wh3_main_nur_mon_plague_toads_0.png	-1	1	3	unit
wh3_main_nur_mon_rot_flies_0	UI/units/infopics/wh3_main_nur_mon_rot_flies_0.png	-1	1	3	unit
wh3_main_nur_mon_soul_grinder_0	UI/units/infopics/wh3_main_nur_mon_soul_grinder_0.png	-1	1	3	unit
wh3_main_nur_mon_spawn_of_nurgle_0	UI/units/infopics/wh3_main_nur_mon_spawn_of_nurgle_0.png	-1	1	3	unit
wh3_main_ogr_cav_crushers_0	UI/units/infopics/wh3_main_ogr_cav_crushers_0.png	-1	1	3	unit
wh3_main_ogr_cav_crushers_1	UI/units/infopics/wh3_main_ogr_cav_crushers_1.png	-1	1	3	unit
wh3_main_ogr_cav_mournfang_cavalry_0	UI/units/infopics/wh3_main_ogr_cav_mournfang_cavalry_0.png	-1	1	3	unit
wh3_main_ogr_cav_mournfang_cavalry_1	UI/units/infopics/wh3_main_ogr_cav_mournfang_cavalry_1.png	-1	1	3	unit
wh3_main_ogr_cav_mournfang_cavalry_2	UI/units/infopics/wh3_main_ogr_cav_mournfang_cavalry_2.png	-1	1	3	unit
wh3_main_ogr_cha_greasus_goldtooth_0	ui/portraits/portholes/no_culture/ogr_greasus_0.png	-1	1	2	generic
wh3_main_ogr_cha_skrag_the_slaughterer_0	ui/portraits/portholes/no_culture/ogr_skrag_0.png	-1	1	2	generic
wh3_main_ogr_inf_gnoblars_0	UI/units/infopics/wh3_main_ogr_inf_gnoblars_0.png	-1	1	3	unit
wh3_main_ogr_inf_gnoblars_1	UI/units/infopics/wh3_main_ogr_inf_gnoblars_1.png	-1	1	3	unit
wh3_main_ogr_inf_ironguts_0	UI/units/infopics/wh3_main_ogr_inf_ironguts_0.png	-1	1	3	unit
wh3_main_ogr_inf_leadbelchers_0	UI/units/infopics/wh3_main_ogr_inf_leadbelchers_0.png	-1	1	3	unit
wh3_main_ogr_inf_maneaters_0	UI/units/infopics/wh3_main_ogr_inf_maneaters_0.png	-1	1	3	unit
wh3_main_ogr_inf_maneaters_1	UI/units/infopics/wh3_main_ogr_inf_maneaters_1.png	-1	1	3	unit
wh3_main_ogr_inf_maneaters_2	UI/units/infopics/wh3_main_ogr_inf_maneaters_2.png	-1	1	3	unit
wh3_main_ogr_inf_maneaters_3	UI/units/infopics/wh3_main_ogr_inf_maneaters_3.png	-1	1	3	unit
wh3_main_ogr_inf_ogres_0	UI/units/infopics/wh3_main_ogr_inf_ogres_0.png	-1	1	3	unit
wh3_main_ogr_inf_ogres_1	UI/units/infopics/wh3_main_ogr_inf_ogres_1.png	-1	1	3	unit
wh3_main_ogr_inf_ogres_2	UI/units/infopics/wh3_main_ogr_inf_ogres_2.png	-1	1	3	unit
wh3_main_ogr_mon_giant_0	UI/units/infopics/wh3_main_ogr_mon_giant_0.png	-1	1	3	unit
wh3_main_ogr_mon_gorgers_0	UI/units/infopics/wh3_main_ogr_mon_gorger_0.png	-1	1	3	unit
wh3_main_ogr_mon_sabretusk_pack_0	UI/units/infopics/wh3_main_ogr_mon_sabretusk_pack_0.png	-1	1	3	unit
wh3_main_ogr_mon_stonehorn_0	UI/units/infopics/wh3_main_ogr_mon_stonehorn_0.png	-1	1	3	unit
wh3_main_ogr_mon_stonehorn_1	UI/units/infopics/wh3_main_ogr_mon_stonehorn_1.png	-1	1	3	unit
wh3_main_ogr_veh_gnoblar_scraplauncher_0	UI/units/infopics/wh3_main_ogr_veh_gnoblar_scraplauncher_0.png	-1	1	3	unit
wh3_main_ogr_veh_ironblaster_0	UI/units/infopics/wh3_main_ogr_veh_ironblaster_0.png	-1	1	3	unit
wh3_main_qb_kho_skarbrand_slaughter_and_carnage_brazen_altar	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh3_main_qb_ksl_katarin_boris_unlock	ui/portraits/portholes/wh3_main_ksl_kislev/ksl_cha_boris_0.png	-1	1	0	quest_item
wh3_main_qb_ksl_katarin_the_crystal_cloak_the_fractal_labyrinth	UI/skins/default/pre_battle_items_armour.png	-1	1	0	quest_item
wh3_main_qb_ksl_kostaltyn_boris_unlock	ui/portraits/portholes/wh3_main_ksl_kislev/ksl_cha_boris_0.png	-1	1	0	quest_item
wh3_main_qb_ksl_kostaltyn_temple_of_ursun	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh3_main_qb_nur_kugath_necrotic_missiles_dwarf_underway	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh3_main_qb_ogr_greasus_overtyrants_crown_fire_mouth_volcano	UI/skins/default/pre_battle_items_talisman.png	-1	1	0	quest_item
wh3_main_qb_ogr_skrag_cauldron_of_the_great_maw_caverns_of_mourn	UI/skins/default/pre_battle_items_enchanted.png	-1	1	0	quest_item
wh3_main_qb_sla_nkari_sword_sea_of_dreams	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh3_main_qb_tze_kairos_staff_of_tomorrow_floating_chaos_island	UI/skins/default/pre_battle_items_weapon.png	-1	1	0	quest_item
wh3_main_quote_alaric_01		-1	1	2	quote
wh3_main_quote_alarielle_01		-1	1	2	quote
wh3_main_quote_alarielle_02		-1	1	2	quote
wh3_main_quote_albert_du_maurier_01		-1	1	2	quote
wh3_main_quote_albrecht_heinz_01		-1	1	2	quote
wh3_main_quote_albrecht_of_nuln_01		-1	1	2	quote
wh3_main_quote_albrecht_of_nuln_02		-1	1	2	quote
wh3_main_quote_albrecht_valdorf_01		-1	1	2	quote
wh3_main_quote_albus_trotem_01		-1	1	2	quote
wh3_main_quote_alith_anar_01		-1	1	2	quote
wh3_main_quote_alith_anar_02		-1	1	2	quote
wh3_main_quote_alith_anar_03		-1	1	2	quote
wh3_main_quote_alith_anar_04		-1	1	2	quote
wh3_main_quote_alith_anar_05		-1	1	2	quote
wh3_main_quote_alith_anar_06		-1	1	2	quote
wh3_main_quote_alith_anar_07		-1	1	2	quote
wh3_main_quote_allurian_01		-1	1	2	quote
wh3_main_quote_ambassador_smirnov_01		-1	1	2	quote
wh3_main_quote_amenemhetum_01		-1	1	2	quote
wh3_main_quote_ammelie_meyer_01		-1	1	2	quote
wh3_main_quote_amon_chakai_01		-1	1	2	quote
wh3_main_quote_andreas_halldenstadt_01		-1	1	2	quote
wh3_main_quote_andreas_halldenstadt_02		-1	1	2	quote
wh3_main_quote_andreas_halldenstadt_03		-1	1	2	quote
wh3_main_quote_anon_01		-1	1	2	quote
wh3_main_quote_anon_02		-1	1	2	quote
wh3_main_quote_anon_03		-1	1	2	quote
wh3_main_quote_aranessa_01		-1	1	2	quote
wh3_main_quote_arbaal_the_undefeated_01		-1	1	2	quote
wh3_main_quote_archaon_01		-1	1	2	quote
wh3_main_quote_argash_01		-1	1	2	quote
wh3_main_quote_arkhan_01		-1	1	2	quote
wh3_main_quote_arkuls_the_wise_01		-1	1	2	quote
wh3_main_quote_arms_dealers_01		-1	1	2	quote
wh3_main_quote_ataman_borius_kasskoff_01		-1	1	2	quote
wh3_main_quote_azazel_01		-1	1	2	quote
wh3_main_quote_azazel_02		-1	1	2	quote
wh3_main_quote_behram_01		-1	1	2	quote
wh3_main_quote_behram_02		-1	1	2	quote
wh3_main_quote_behram_03		-1	1	2	quote
wh3_main_quote_behram_04		-1	1	2	quote
wh3_main_quote_behram_05		-1	1	2	quote
wh3_main_quote_behram_06		-1	1	2	quote
wh3_main_quote_behram_07		-1	1	2	quote
wh3_main_quote_bel_shanaar_01		-1	1	2	quote
wh3_main_quote_belakor_01		-1	1	2	quote
wh3_main_quote_belakor_02		-1	1	2	quote
wh3_main_quote_belegar_assault_01		-1	1	2	quote
wh3_main_quote_belegar_assault_021		-1	1	2	quote
wh3_main_quote_belegar_ironhammer_01		-1	1	2	quote
wh3_main_quote_belegar_preparing_01		-1	1	2	quote
wh3_main_quote_bestiarie_01		-1	1	2	quote
wh3_main_quote_bhorgos_01		-1	1	2	quote
wh3_main_quote_bilgarim_whitestar_01		-1	1	2	quote
wh3_main_quote_black_amos_01		-1	1	2	quote
wh3_main_quote_black_amos_02		-1	1	2	quote
wh3_main_quote_black_ruyrecht_01		-1	1	2	quote
wh3_main_quote_black_tower_annals_01		-1	1	2	quote
wh3_main_quote_black_tower_annals_02		-1	1	2	quote
wh3_main_quote_black_tower_annals_03		-1	1	2	quote
wh3_main_quote_black_tower_annals_04		-1	1	2	quote
wh3_main_quote_blackheart_01		-1	1	2	quote
wh3_main_quote_blackheart_02		-1	1	2	quote
wh3_main_quote_blackheart_03		-1	1	2	quote
wh3_main_quote_blucher_01		-1	1	2	quote
wh3_main_quote_book_of_days_01		-1	1	2	quote
wh3_main_quote_book_of_days_02		-1	1	2	quote
wh3_main_quote_book_of_days_03		-1	1	2	quote
wh3_main_quote_book_of_days_04		-1	1	2	quote
wh3_main_quote_book_of_days_05		-1	1	2	quote
wh3_main_quote_book_of_days_06		-1	1	2	quote
wh3_main_quote_boris_kraus_of_nuln_01		-1	1	2	quote
wh3_main_quote_bort_01		-1	1	2	quote
wh3_main_quote_boyar_drulz_01		-1	1	2	quote
wh3_main_quote_boyar_ishiah_01		-1	1	2	quote
wh3_main_quote_boyar_konatez_01		-1	1	2	quote
wh3_main_quote_boyar_krosniev_01		-1	1	2	quote
wh3_main_quote_boyar_mazur_01		-1	1	2	quote
wh3_main_quote_branchclimber_01		-1	1	2	quote
wh3_main_quote_bruga_ogre_maneater_01		-1	1	2	quote
wh3_main_quote_captain_helmur_van_hal_01		-1	1	2	quote
wh3_main_quote_caradryan_01		-1	1	2	quote
wh3_main_quote_cartographer_01		-1	1	2	quote
wh3_main_quote_casket_souls_01		-1	1	2	quote
wh3_main_quote_cathayan_proverb_01		-1	1	2	quote
wh3_main_quote_cathayan_solider_01		-1	1	2	quote
wh3_main_quote_celeste_verite_damsel_01		-1	1	2	quote
wh3_main_quote_charoi_01		-1	1	2	quote
wh3_main_quote_childrens_rhyme_01		-1	1	2	quote
wh3_main_quote_christof_gamboldini_01		-1	1	2	quote
wh3_main_quote_christof_gamboldini_02		-1	1	2	quote
wh3_main_quote_christof_gamboldini_03		-1	1	2	quote
wh3_main_quote_clan_ullek_01		-1	1	2	quote
wh3_main_quote_corbeau_01		-1	1	2	quote
wh3_main_quote_corbeau_02		-1	1	2	quote
wh3_main_quote_count_mordrek_01		-1	1	2	quote
wh3_main_quote_daean_everqueen_01		-1	1	2	quote
wh3_main_quote_damrik_01		-1	1	2	quote
wh3_main_quote_danric_hattsvainn_01		-1	1	2	quote
wh3_main_quote_darthon_ironbeard_01		-1	1	2	quote
wh3_main_quote_deadeye_drock_01		-1	1	2	quote
wh3_main_quote_dietrich_mirtis_01		-1	1	2	quote
wh3_main_quote_djubti_01		-1	1	2	quote
wh3_main_quote_doom_of_kavzar_01		-1	1	2	quote
wh3_main_quote_drowned_01		-1	1	2	quote
wh3_main_quote_druchii_corsair_01		-1	1	2	quote
wh3_main_quote_druchii_corsair_02		-1	1	2	quote
wh3_main_quote_du_zhen_01		-1	1	2	quote
wh3_main_quote_durek_hewstone_01		-1	1	2	quote
wh3_main_quote_durgrim_redman_01		-1	1	2	quote
wh3_main_quote_dwarf_engineer_01		-1	1	2	quote
wh3_main_quote_dwarf_proverb_01		-1	1	2	quote
wh3_main_quote_dwarfen_saying_01		-1	1	2	quote
wh3_main_quote_dwarfen_saying_02		-1	1	2	quote
wh3_main_quote_eckhart_blitz_01		-1	1	2	quote
wh3_main_quote_edwalst_01		-1	1	2	quote
wh3_main_quote_eglixus_01		-1	1	2	quote
wh3_main_quote_eisner_01		-1	1	2	quote
wh3_main_quote_el_gatto_01		-1	1	2	quote
wh3_main_quote_el_gatto_02		-1	1	2	quote
wh3_main_quote_empire_soldiers_song_01		-1	1	2	quote
wh3_main_quote_empire_soldiers_song_02		-1	1	2	quote
wh3_main_quote_empire_soldiers_song_03		-1	1	2	quote
wh3_main_quote_eolaran_greyhawk_01		-1	1	2	quote
wh3_main_quote_essen_ford_survivor_01		-1	1	2	quote
wh3_main_quote_ethalin_01		-1	1	2	quote
wh3_main_quote_ezzelin_cocci_01		-1	1	2	quote
wh3_main_quote_fassbinder_01		-1	1	2	quote
wh3_main_quote_festus_patient_01		-1	1	2	quote
wh3_main_quote_festus_the_leechlord_01		-1	1	2	quote
wh3_main_quote_festus_the_leechlord_02		-1	1	2	quote
wh3_main_quote_fleetfoot_01		-1	1	2	quote
wh3_main_quote_fluxrot_01		-1	1	2	quote
wh3_main_quote_fontaine_01		-1	1	2	quote
wh3_main_quote_foolish_01		-1	1	2	quote
wh3_main_quote_frau_wilchers_01		-1	1	2	quote
wh3_main_quote_fregnus_the_pallid_01		-1	1	2	quote
wh3_main_quote_gabber_01		-1	1	2	quote
wh3_main_quote_garvard_the_destroyer_01		-1	1	2	quote
wh3_main_quote_general_peng_01		-1	1	2	quote
wh3_main_quote_gialar_kunst_01		-1	1	2	quote
wh3_main_quote_gitilla_01		-1	1	2	quote
wh3_main_quote_gnawdwell_01		-1	1	2	quote
wh3_main_quote_gnawdwell_02		-1	1	2	quote
wh3_main_quote_gorblagz_bellybaiter_01		-1	1	2	quote
wh3_main_quote_gorduz_backstabber_01		-1	1	2	quote
wh3_main_quote_gotthard_heydrich_01		-1	1	2	quote
wh3_main_quote_graf_todheist_01		-1	1	2	quote
wh3_main_quote_grail_vow_01		-1	1	2	quote
wh3_main_quote_greasus_01		-1	1	2	quote
wh3_main_quote_greebitz_01		-1	1	2	quote
wh3_main_quote_gregoire_01		-1	1	2	quote
wh3_main_quote_gregolg_01		-1	1	2	quote
wh3_main_quote_gregor_schmidt_01		-1	1	2	quote
wh3_main_quote_grimgor_01		-1	1	2	quote
wh3_main_quote_grimgor_02		-1	1	2	quote
wh3_main_quote_grimgor_03		-1	1	2	quote
wh3_main_quote_grimoire_01		-1	1	2	quote
wh3_main_quote_grindef_volks_01		-1	1	2	quote
wh3_main_quote_grizgutz_01		-1	1	2	quote
wh3_main_quote_gunnarsson_01		-1	1	2	quote
wh3_main_quote_gunnarsson_02		-1	1	2	quote
wh3_main_quote_gunthar_klaus_01		-1	1	2	quote
wh3_main_quote_gunther_01		-1	1	2	quote
wh3_main_quote_gurnisson_glorious_01		-1	1	2	quote
wh3_main_quote_gurnisson_inhabitant_01		-1	1	2	quote
wh3_main_quote_gurnisson_inhabitant_02		-1	1	2	quote
wh3_main_quote_gurnisson_inhabitant_03		-1	1	2	quote
wh3_main_quote_gurnisson_inhabitant_04		-1	1	2	quote
wh3_main_quote_gurnisson_inhabitant_05		-1	1	2	quote
wh3_main_quote_haggle_master_01		-1	1	2	quote
wh3_main_quote_harkon_01		-1	1	2	quote
wh3_main_quote_heard_in_an_erengrad_gospoda_01		-1	1	2	quote
wh3_main_quote_heinstern_01		-1	1	2	quote
wh3_main_quote_hellebron_01		-1	1	2	quote
wh3_main_quote_henrick_meyer_01		-1	1	2	quote
wh3_main_quote_herwig_algnar_01		-1	1	2	quote
wh3_main_quote_hexoatl_01		-1	1	2	quote
wh3_main_quote_horg_the_gorechaser_01		-1	1	2	quote
wh3_main_quote_horned_rat_lessons_01		-1	1	2	quote
wh3_main_quote_hou_huiqing_01		-1	1	2	quote
wh3_main_quote_hu_weimin_01		-1	1	2	quote
wh3_main_quote_ikit_titles_01		-1	1	2	quote
wh3_main_quote_imperial_soldier_01		-1	1	2	quote
wh3_main_quote_imrik_01		-1	1	2	quote
wh3_main_quote_ingeheim_01		-1	1	2	quote
wh3_main_quote_ingrid_01		-1	1	2	quote
wh3_main_quote_iron_dragon_01		-1	1	2	quote
wh3_main_quote_irongut_01		-1	1	2	quote
wh3_main_quote_isabella_von_carstein_01		-1	1	2	quote
wh3_main_quote_isabella_von_carstein_02		-1	1	2	quote
wh3_main_quote_isabella_von_carstein_03		-1	1	2	quote
wh3_main_quote_ivan_steinmann_01		-1	1	2	quote
wh3_main_quote_jaan_de_kuypens_01		-1	1	2	quote
wh3_main_quote_jark_bucklebiter_01		-1	1	2	quote
wh3_main_quote_jason_le_wallier_01		-1	1	2	quote
wh3_main_quote_jellbas_expedition_01		-1	1	2	quote
wh3_main_quote_josef_schneidling_01		-1	1	2	quote
wh3_main_quote_josef_schneidling_02		-1	1	2	quote
wh3_main_quote_kairos_fateweaver_01		-1	1	2	quote
wh3_main_quote_karak_azul_01		-1	1	2	quote
wh3_main_quote_karblag_01		-1	1	2	quote
wh3_main_quote_karl_althaus_01		-1	1	2	quote
wh3_main_quote_kaspar_von_kelten_01		-1	1	2	quote
wh3_main_quote_katarin_01		-1	1	2	quote
wh3_main_quote_katarin_02		-1	1	2	quote
wh3_main_quote_keress_01		-1	1	2	quote
wh3_main_quote_khalida_01		-1	1	2	quote
wh3_main_quote_khalida_neferata_01		-1	1	2	quote
wh3_main_quote_khalida_neferata_02		-1	1	2	quote
wh3_main_quote_khargar_01		-1	1	2	quote
wh3_main_quote_kharrahtut_01		-1	1	2	quote
wh3_main_quote_khatep_01		-1	1	2	quote
wh3_main_quote_khatep_names_01		-1	1	2	quote
wh3_main_quote_khemri_obelisk_01		-1	1	2	quote
wh3_main_quote_khemri_obelisk_02		-1	1	2	quote
wh3_main_quote_khemri_obelisk_03		-1	1	2	quote
wh3_main_quote_khemri_obelisk_04		-1	1	2	quote
wh3_main_quote_khemri_obelisk_05		-1	1	2	quote
wh3_main_quote_khemri_obelisk_06		-1	1	2	quote
wh3_main_quote_khemrian_heretic_01		-1	1	2	quote
wh3_main_quote_kislev_kossar_01		-1	1	2	quote
wh3_main_quote_kislevian_proverb_01		-1	1	2	quote
wh3_main_quote_kislevian_saying_01		-1	1	2	quote
wh3_main_quote_kleber_reinhard_01		-1	1	2	quote
wh3_main_quote_knights_vow_01		-1	1	2	quote
wh3_main_quote_konrad_von_carstein_01		-1	1	2	quote
wh3_main_quote_konrad_von_carstein_02		-1	1	2	quote
wh3_main_quote_konrad_von_carstein_last_words_01		-1	1	2	quote
wh3_main_quote_korhein_ironglaive_01		-1	1	2	quote
wh3_main_quote_kossar_01		-1	1	2	quote
wh3_main_quote_kossar_02		-1	1	2	quote
wh3_main_quote_kossar_dimitri_01		-1	1	2	quote
wh3_main_quote_kossar_injak_variy_01		-1	1	2	quote
wh3_main_quote_kossar_martice_wojcik_01		-1	1	2	quote
wh3_main_quote_kouran_01		-1	1	2	quote
wh3_main_quote_koureth_blackheart_01		-1	1	2	quote
wh3_main_quote_kraka_01		-1	1	2	quote
wh3_main_quote_kugath_01		-1	1	2	quote
wh3_main_quote_kurt_helborg_01		-1	1	2	quote
wh3_main_quote_lafayette_taureau_01		-1	1	2	quote
wh3_main_quote_lancelot_pondrecoq_01		-1	1	2	quote
wh3_main_quote_lavrov_milorad_01		-1	1	2	quote
wh3_main_quote_li_dao_01		-1	1	2	quote
wh3_main_quote_liber_malefic_01		-1	1	2	quote
wh3_main_quote_liber_malefic_02		-1	1	2	quote
wh3_main_quote_liber_malefic_03		-1	1	2	quote
wh3_main_quote_liber_necris_01		-1	1	2	quote
wh3_main_quote_liu_jianguo_01		-1	1	2	quote
wh3_main_quote_lokhir_fellheart_01		-1	1	2	quote
wh3_main_quote_lord_adana_01		-1	1	2	quote
wh3_main_quote_lord_huinitenuchli_01		-1	1	2	quote
wh3_main_quote_lord_kroak_01		-1	1	2	quote
wh3_main_quote_lord_xltep_01		-1	1	2	quote
wh3_main_quote_lord_xuatep_01		-1	1	2	quote
wh3_main_quote_lord_ztlocutec_01		-1	1	2	quote
wh3_main_quote_lorenz_01		-1	1	2	quote
wh3_main_quote_lorenz_02		-1	1	2	quote
wh3_main_quote_lost_waaagh_01		-1	1	2	quote
wh3_main_quote_louen_king_01		-1	1	2	quote
wh3_main_quote_louen_king_02		-1	1	2	quote
wh3_main_quote_ludwig_nusbaum_01		-1	1	2	quote
wh3_main_quote_lustrian_adventure_01		-1	1	2	quote
wh3_main_quote_luthor_huss_01		-1	1	2	quote
wh3_main_quote_magda_freyadotter_01		-1	1	2	quote
wh3_main_quote_magistrate_yang_shen_01		-1	1	2	quote
wh3_main_quote_magnus_01		-1	1	2	quote
wh3_main_quote_malagor_01		-1	1	2	quote
wh3_main_quote_malekith_01		-1	1	2	quote
wh3_main_quote_malekith_02		-1	1	2	quote
wh3_main_quote_malekith_03		-1	1	2	quote
wh3_main_quote_malekith_04		-1	1	2	quote
wh3_main_quote_malekith_05		-1	1	2	quote
wh3_main_quote_malekith_chaos_01		-1	1	2	quote
wh3_main_quote_malekith_karak_address_01		-1	1	2	quote
wh3_main_quote_malekith_witch_king_01		-1	1	2	quote
wh3_main_quote_malekith_witch_king_02		-1	1	2	quote
wh3_main_quote_malfeasant_01		-1	1	2	quote
wh3_main_quote_malus_darkblade_01		-1	1	2	quote
wh3_main_quote_malus_darkblade_02		-1	1	2	quote
wh3_main_quote_malus_darkblade_03		-1	1	2	quote
wh3_main_quote_malus_darkblade_04		-1	1	2	quote
wh3_main_quote_man_flayer_01		-1	1	2	quote
wh3_main_quote_manannite_01		-1	1	2	quote
wh3_main_quote_mannfred_von_carstein_01		-1	1	2	quote
wh3_main_quote_mannfred_von_carstein_02		-1	1	2	quote
wh3_main_quote_mannfred_von_carstein_03		-1	1	2	quote
wh3_main_quote_mannfred_von_carstein_04		-1	1	2	quote
wh3_main_quote_mannfred_von_carstein_05		-1	1	2	quote
wh3_main_quote_mannfred_von_carstein_06		-1	1	2	quote
wh3_main_quote_marcelle_du_nottin_01		-1	1	2	quote
wh3_main_quote_marienburger_01		-1	1	2	quote
wh3_main_quote_marius_leitdorf_01		-1	1	2	quote
wh3_main_quote_markad_01		-1	1	2	quote
wh3_main_quote_markus_leibniz_01		-1	1	2	quote
wh3_main_quote_markus_wulfhart_01		-1	1	2	quote
wh3_main_quote_martin_fortberg_01		-1	1	2	quote
wh3_main_quote_martin_fortberg_02		-1	1	2	quote
wh3_main_quote_martin_fortberg_03		-1	1	2	quote
wh3_main_quote_master_jakob_01		-1	1	2	quote
wh3_main_quote_matthias_von_pfeildorf_01		-1	1	2	quote
wh3_main_quote_menlui_01		-1	1	2	quote
wh3_main_quote_mentor_tang_zedong_01		-1	1	2	quote
wh3_main_quote_metrious_null_01		-1	1	2	quote
wh3_main_quote_miao_ying_01		-1	1	2	quote
wh3_main_quote_miao_ying_02		-1	1	2	quote
wh3_main_quote_mirrenburg_01		-1	1	2	quote
wh3_main_quote_morathi_01		-1	1	2	quote
wh3_main_quote_morglum_01		-1	1	2	quote
wh3_main_quote_morglum_necksnapper_01		-1	1	2	quote
wh3_main_quote_morulz_the_indolent_01		-1	1	2	quote
wh3_main_quote_narshift_01		-1	1	2	quote
wh3_main_quote_narshift_02		-1	1	2	quote
wh3_main_quote_narshift_03		-1	1	2	quote
wh3_main_quote_narshift_04		-1	1	2	quote
wh3_main_quote_neferata_01		-1	1	2	quote
wh3_main_quote_nekaph_01		-1	1	2	quote
wh3_main_quote_nkari_01		-1	1	2	quote
wh3_main_quote_nkari_02		-1	1	2	quote
wh3_main_quote_noctilus_01		-1	1	2	quote
wh3_main_quote_nowl_01		-1	1	2	quote
