art_set_id	agent_type	culture	subculture	faction	is_custom	is_male	agent_subtype	campaign_map_scale
wh3_main_pro_art_set_tze_herald_of_tzeentch_tzeentch_04	general				false	true	wh3_main_pro_tze_herald_of_tzeentch_tzeentch	1.0000
wh3_main_pro_art_set_tze_herald_of_tzeentch_tzeentch_05	general				false	true	wh3_main_pro_tze_herald_of_tzeentch_tzeentch	1.0000
wh3_main_pro_kho_bloodthirster	general				false	true	wh3_main_pro_kho_bloodthirster	0.5000
wh3_pro11_chs_cha_harald_hammerstorm	champion				false	true	wh3_pro11_chs_cha_harald_hammerstorm	1.0000
wh3_prologue_art_set_test	general				false	true	wh3_prologue_general_test	1.0000
wh_dlc03_art_set_bst_beastlord_01	general				false	true	wh_dlc03_bst_beastlord	1.0000
wh_dlc03_art_set_bst_beastlord_02	general				false	true	wh_dlc03_bst_beastlord	1.0000
wh_dlc03_art_set_bst_beastlord_03	general				false	true	wh_dlc03_bst_beastlord	1.0000
wh_dlc03_art_set_bst_beastlord_04	general				false	true	wh_dlc03_bst_beastlord	1.0000
wh_dlc03_art_set_bst_bray_shaman_01	wizard				false	true	wh_dlc03_bst_bray_shaman_beasts	1.0000
wh_dlc03_art_set_bst_bray_shaman_01_death	wizard				false	true	wh_dlc03_bst_bray_shaman_death	1.0000
wh_dlc03_art_set_bst_bray_shaman_01_shadows	wizard				false	true	wh_dlc03_bst_bray_shaman_shadows	1.0000
wh_dlc03_art_set_bst_bray_shaman_01_wild	wizard				false	true	wh_dlc03_bst_bray_shaman_wild	1.0000
wh_dlc03_art_set_bst_bray_shaman_02	wizard				false	true	wh_dlc03_bst_bray_shaman_beasts	1.0000
wh_dlc03_art_set_bst_bray_shaman_02_death	wizard				false	true	wh_dlc03_bst_bray_shaman_death	1.0000
wh_dlc03_art_set_bst_bray_shaman_02_shadows	wizard				false	true	wh_dlc03_bst_bray_shaman_shadows	1.0000
wh_dlc03_art_set_bst_bray_shaman_02_wild	wizard				false	true	wh_dlc03_bst_bray_shaman_wild	1.0000
wh_dlc03_art_set_bst_bray_shaman_03	wizard				false	true	wh_dlc03_bst_bray_shaman_beasts	1.0000
wh_dlc03_art_set_bst_bray_shaman_03_death	wizard				false	true	wh_dlc03_bst_bray_shaman_death	1.0000
wh_dlc03_art_set_bst_bray_shaman_03_shadows	wizard				false	true	wh_dlc03_bst_bray_shaman_shadows	1.0000
wh_dlc03_art_set_bst_bray_shaman_03_wild	wizard				false	true	wh_dlc03_bst_bray_shaman_wild	1.0000
wh_dlc03_art_set_bst_bray_shaman_04	wizard				false	true	wh_dlc03_bst_bray_shaman_beasts	1.0000
wh_dlc03_art_set_bst_bray_shaman_04_death	wizard				false	true	wh_dlc03_bst_bray_shaman_death	1.0000
wh_dlc03_art_set_bst_bray_shaman_04_shadows	wizard				false	true	wh_dlc03_bst_bray_shaman_shadows	1.0000
wh_dlc03_art_set_bst_bray_shaman_04_wild	wizard				false	true	wh_dlc03_bst_bray_shaman_wild	1.0000
wh_dlc03_art_set_bst_gorebull_01	champion				false	true	wh_dlc03_bst_gorebull	0.7000
wh_dlc03_art_set_bst_gorebull_02	champion				false	true	wh_dlc03_bst_gorebull	0.7000
wh_dlc03_art_set_bst_gorebull_03	champion				false	true	wh_dlc03_bst_gorebull	0.7000
wh_dlc03_art_set_bst_khazrak	general				false	true	wh_dlc03_bst_khazrak	1.0000
wh_dlc03_art_set_bst_malagor	general				false	true	wh_dlc03_bst_malagor	1.0000
wh_dlc03_art_set_emp_amber_wizard_01	wizard				false	true	wh_dlc03_emp_amber_wizard	1.0000
wh_dlc03_art_set_emp_amber_wizard_02	wizard				false	true	wh_dlc03_emp_amber_wizard	1.0000
wh_dlc03_art_set_emp_boris_todbringer	general				false	true	wh_dlc03_emp_boris_todbringer	1.0000
wh_dlc03_art_set_emp_boris_todbringer_visor	general				false	true	wh_dlc03_emp_boris_todbringer	1.0000
wh_dlc04_art_set_emp_arch_lector_01	general				false	true	wh_dlc04_emp_arch_lector	1.0000
wh_dlc04_art_set_emp_arch_lector_02	general				false	true	wh_dlc04_emp_arch_lector	1.0000
wh_dlc04_art_set_emp_arch_lector_03	general				false	true	wh_dlc04_emp_arch_lector	1.0000
wh_dlc04_art_set_emp_arch_lector_04	general				false	true	wh_dlc04_emp_arch_lector	1.0000
wh_dlc04_art_set_emp_volkmar	general				false	true	wh_dlc04_emp_volkmar	1.0000
wh_dlc04_art_set_vmp_helman_ghorst	general				false	true	wh_dlc04_vmp_helman_ghorst	1.0000
wh_dlc04_art_set_vmp_strigoi_ghoul_king_01	general				false	true	wh_dlc04_vmp_strigoi_ghoul_king	1.0000
wh_dlc04_art_set_vmp_strigoi_ghoul_king_02	general				false	true	wh_dlc04_vmp_strigoi_ghoul_king	1.0000
wh_dlc04_art_set_vmp_strigoi_ghoul_king_03	general				false	true	wh_dlc04_vmp_strigoi_ghoul_king	1.0000
wh_dlc04_art_set_vmp_vlad_von_carstein	general				false	true	wh_dlc04_vmp_vlad_con_carstein	1.0000
wh_dlc04_art_set_vmp_vlad_von_carstein_hero	runesmith				false	true	wh_dlc04_vmp_vlad_von_carstein_hero	1.0000
wh_dlc05_art_set_bst_morghur	general				false	true	wh_dlc05_bst_morghur	1.0000
wh_dlc05_art_set_emp_grey_wizard_01	wizard				false	true	wh_dlc05_emp_grey_wizard	1.0000
wh_dlc05_art_set_emp_grey_wizard_02	wizard				false	true	wh_dlc05_emp_grey_wizard	1.0000
wh_dlc05_art_set_emp_jade_wizard_01	wizard				false	true	wh_dlc05_emp_jade_wizard	1.0000
wh_dlc05_art_set_emp_jade_wizard_02	wizard				false	true	wh_dlc05_emp_jade_wizard	1.0000
wh_dlc05_art_set_vmp_red_duke_01	general				false	true	wh_dlc05_vmp_red_duke	1.0000
wh_dlc05_art_set_wef_ancient_treeman	general				false	true	wh_dlc05_wef_ancient_treeman	0.5800
wh_dlc05_art_set_wef_durthu	general				true	true	wh_dlc05_wef_durthu	0.5800
wh_dlc05_art_set_wef_glade_lord_01	general				false	true	wh_dlc05_wef_glade_lord	1.0000
wh_dlc05_art_set_wef_glade_lord_02	general				false	true	wh_dlc05_wef_glade_lord	1.0000
wh_dlc05_art_set_wef_glade_lord_03	general				false	true	wh_dlc05_wef_glade_lord	1.0000
wh_dlc05_art_set_wef_glade_lord_04	general				false	true	wh_dlc05_wef_glade_lord	1.0000
wh_dlc05_art_set_wef_glade_lord_05	general				false	true	wh_dlc05_wef_glade_lord	1.0000
wh_dlc05_art_set_wef_glade_lord_fem_01	general				false	true	wh_dlc05_wef_glade_lord_fem	1.0000
wh_dlc05_art_set_wef_glade_lord_fem_02	general				false	true	wh_dlc05_wef_glade_lord_fem	1.0000
wh_dlc05_art_set_wef_glade_lord_fem_03	general				false	true	wh_dlc05_wef_glade_lord_fem	1.0000
wh_dlc05_art_set_wef_glade_lord_fem_04	general				false	true	wh_dlc05_wef_glade_lord_fem	1.0000
wh_dlc05_art_set_wef_glade_lord_fem_05	general				false	true	wh_dlc05_wef_glade_lord_fem	1.0000
wh_dlc05_art_set_wef_orion	general				true	true	wh_dlc05_wef_orion	1.0000
wh_dlc05_art_set_wef_spellsinger_01	wizard				false	false	wh_dlc05_wef_spellsinger_beasts	1.0000
wh_dlc05_art_set_wef_spellsinger_02	wizard				false	false	wh_dlc05_wef_spellsinger_life	1.0000
wh_dlc05_art_set_wef_spellsinger_03	wizard				false	false	wh_dlc05_wef_spellsinger_shadow	1.0000
wh_dlc05_art_set_wef_spellsinger_04	wizard				false	false	wh_dlc05_wef_spellsinger_life	1.0000
wh_dlc05_art_set_wef_spellsinger_05	wizard				false	false	wh_dlc05_wef_spellsinger_shadow	1.0000
wh_dlc05_art_set_wef_waystalker_01	spy				false	true	wh_dlc05_wef_waystalker	1.0000
wh_dlc05_art_set_wef_waystalker_02	spy				false	true	wh_dlc05_wef_waystalker	1.0000
wh_dlc05_art_set_wef_waystalker_03	spy				false	true	wh_dlc05_wef_waystalker	1.0000
wh_dlc05_art_set_wef_waystalker_04	spy				false	true	wh_dlc05_wef_waystalker	1.0000
wh_dlc05_art_set_wef_waystalker_05	spy				false	true	wh_dlc05_wef_waystalker	1.0000
wh_dlc05_wef_branchwraith	champion				false	true	wh_dlc05_wef_branchwraith	1.0000
wh_dlc06_art_set_dwf_belegar	general				false	true	wh_dlc06_dwf_belegar	1.0000
wh_dlc06_art_set_dwf_engineer_ghost_01	engineer				true	true	wh_dlc06_dwf_master_engineer_ghost	1.0000
wh_dlc06_art_set_dwf_runelord_01	general				false	true	wh_dlc06_dwf_runelord	1.0000
wh_dlc06_art_set_dwf_runelord_02	general				false	true	wh_dlc06_dwf_runelord	1.0000
wh_dlc06_art_set_dwf_runelord_03	general				false	true	wh_dlc06_dwf_runelord	1.0000
wh_dlc06_art_set_dwf_runelord_04	general				false	true	wh_dlc06_dwf_runelord	1.0000
wh_dlc06_art_set_dwf_runesmith_ghost_01	runesmith				true	true	wh_dlc06_dwf_runesmith_ghost	1.0000
wh_dlc06_art_set_dwf_thane_ghost_01	champion				true	true	wh_dlc06_dwf_thane_ghost_1	1.0000
wh_dlc06_art_set_dwf_thane_ghost_02	champion				true	true	wh_dlc06_dwf_thane_ghost_2	1.0000
wh_dlc06_art_set_grn_night_goblin_warboss_01	general				false	true	wh_dlc06_grn_night_goblin_warboss	1.0000
wh_dlc06_art_set_grn_night_goblin_warboss_02	general				false	true	wh_dlc06_grn_night_goblin_warboss	1.0000
wh_dlc06_art_set_grn_night_goblin_warboss_03	general				false	true	wh_dlc06_grn_night_goblin_warboss	1.0000
wh_dlc06_art_set_grn_night_goblin_warboss_04	general				false	true	wh_dlc06_grn_night_goblin_warboss	1.0000
wh_dlc06_art_set_grn_skarsnik	general				false	true	wh_dlc06_grn_skarsnik	1.0000
wh_dlc06_art_set_grn_wurrzag_da_green_prophet	general				false	true	wh_dlc06_grn_wurrzag_da_great_prophet	1.0000
wh_dlc07_art_set_brt_alberic	general				false	true	wh_dlc07_brt_alberic	1.0000
wh_dlc07_art_set_brt_fay_enchantress	general				false	true	wh_dlc07_brt_fay_enchantress	1.0000
wh_dlc07_art_set_brt_green_knight	champion				false	true	wh_dlc07_brt_green_knight	1.0000
wh_dlc07_art_set_brt_green_knight_qb_general	general				false	true	wh_dlc07_brt_green_knight	1.0000
wh_dlc07_art_set_brt_prophetess_beasts_01	general				false	true	wh_dlc07_brt_prophetess_beasts	1.0000
wh_dlc07_art_set_brt_prophetess_beasts_02	general				false	true	wh_dlc07_brt_prophetess_beasts	1.0000
wh_dlc07_art_set_brt_prophetess_beasts_03	general				false	true	wh_dlc07_brt_prophetess_beasts	1.0000
wh_dlc07_art_set_brt_prophetess_beasts_04	general				false	true	wh_dlc07_brt_prophetess_beasts	1.0000
wh_dlc07_art_set_brt_prophetess_heavens_01	general				false	true	wh_dlc07_brt_prophetess_heavens	1.0000
wh_dlc07_art_set_brt_prophetess_heavens_02	general				false	true	wh_dlc07_brt_prophetess_heavens	1.0000
wh_dlc07_art_set_brt_prophetess_heavens_03	general				false	true	wh_dlc07_brt_prophetess_heavens	1.0000
wh_dlc07_art_set_brt_prophetess_heavens_04	general				false	true	wh_dlc07_brt_prophetess_heavens	1.0000
wh_dlc07_art_set_brt_prophetess_life_01	general				false	true	wh_dlc07_brt_prophetess_life	1.0000
wh_dlc07_art_set_brt_prophetess_life_02	general				false	true	wh_dlc07_brt_prophetess_life	1.0000
wh_dlc07_art_set_brt_prophetess_life_03	general				false	true	wh_dlc07_brt_prophetess_life	1.0000
wh_dlc07_art_set_brt_prophetess_life_04	general				false	true	wh_dlc07_brt_prophetess_life	1.0000
wh_dlc07_art_set_chs_sorcerer_lord_shadow_01	general				false	true	wh_dlc07_chs_sorcerer_lord_shadow	1.0000
wh_dlc07_art_set_chs_sorcerer_lord_shadow_02	general				false	true	wh_dlc07_chs_sorcerer_lord_shadow	1.0000
wh_dlc07_art_set_chs_sorcerer_lord_shadow_03	general				false	true	wh_dlc07_chs_sorcerer_lord_shadow	1.0000
wh_dlc07_art_set_chs_sorcerer_lord_shadow_04	general				false	true	wh_dlc07_chs_sorcerer_lord_shadow	1.0000
wh_dlc07_art_set_chs_sorcerer_shadow_01	wizard				false	true	wh_dlc07_chs_chaos_sorcerer_shadow	1.0000
wh_dlc07_art_set_chs_sorcerer_shadow_02	wizard				false	true	wh_dlc07_chs_chaos_sorcerer_shadow	1.0000
wh_dlc07_art_set_chs_sorcerer_shadow_03	wizard				false	true	wh_dlc07_chs_chaos_sorcerer_shadow	1.0000
wh_dlc07_art_set_chs_sorcerer_shadow_04	wizard				false	true	wh_dlc07_chs_chaos_sorcerer_shadow	1.0000
wh_dlc08_art_set_bst_cygor_01	general				false	true	wh_dlc08_bst_cygor_boss	0.7000
wh_dlc08_art_set_dragon_ogre_shaggoth_01	general				false	true	wh_dlc08_chs_dragon_ogre_shaggoth_boss	0.7000
wh_dlc08_art_set_forest_dragon_01	general				false	true	wh_dlc08_wef_forest_dragon_boss	0.7000
wh_dlc08_art_set_frost_wyrm_01	general				false	true	wh_dlc08_nor_frost_wyrm_boss	0.7000
wh_dlc08_art_set_giant_01	general				false	true	wh_dlc08_grn_giant_boss	0.7000
wh_dlc08_art_set_nor_arzik	general				false	true	wh_dlc08_nor_arzik	0.7500
wh_dlc08_art_set_nor_fimir_balefiend_fire_01	dignitary				false	true	wh_dlc08_nor_fimir_balefiend_fire	1.0000
wh_dlc08_art_set_nor_fimir_balefiend_fire_02	dignitary				false	true	wh_dlc08_nor_fimir_balefiend_fire	1.0000
wh_dlc08_art_set_nor_fimir_balefiend_fire_03	dignitary				false	true	wh_dlc08_nor_fimir_balefiend_fire	1.0000
wh_dlc08_art_set_nor_fimir_balefiend_shadow_01	dignitary				false	true	wh_dlc08_nor_fimir_balefiend_shadow	1.0000
wh_dlc08_art_set_nor_fimir_balefiend_shadow_02	dignitary				false	true	wh_dlc08_nor_fimir_balefiend_shadow	1.0000
wh_dlc08_art_set_nor_fimir_balefiend_shadow_03	dignitary				false	true	wh_dlc08_nor_fimir_balefiend_shadow	1.0000
wh_dlc08_art_set_nor_kihar	wizard				false	true	wh_dlc08_nor_kihar	1.0000
wh_dlc08_art_set_nor_shaman_sorcerer_01	wizard				false	true	wh_dlc08_nor_shaman_sorcerer_death	1.0000
wh_dlc08_art_set_nor_shaman_sorcerer_02	wizard				false	true	wh_dlc08_nor_shaman_sorcerer_fire	1.0000
wh_dlc08_art_set_nor_shaman_sorcerer_03	wizard				false	true	wh_dlc08_nor_shaman_sorcerer_metal	1.0000
wh_dlc08_art_set_nor_shaman_sorcerer_qb_general	general				false	true	wh_dlc08_nor_shaman_sorcerer_death	1.0000
wh_dlc08_art_set_nor_skin_wolf_werekin_01	champion				false	true	wh_dlc08_nor_skin_wolf_werekin	1.0000
wh_dlc08_art_set_nor_skin_wolf_werekin_02	champion				false	true	wh_dlc08_nor_skin_wolf_werekin	1.0000
wh_dlc08_art_set_nor_skin_wolf_werekin_03	champion				false	true	wh_dlc08_nor_skin_wolf_werekin	1.0000
wh_dlc08_art_set_nor_skin_wolf_werekin_qb_general	general				false	true	wh_dlc08_nor_skin_wolf_werekin	1.0000
wh_dlc08_art_set_nor_throgg	general				false	true	wh_dlc08_nor_throgg	1.0000
wh_dlc08_art_set_nor_wulfrik	general				false	true	wh_dlc08_nor_wulfrik	1.0000
wh_dlc08_art_set_terrorgheist_01	general				false	true	wh_dlc08_vmp_terrorgheist_boss	0.7000
wh_dlc08_art_set_venom_queen_01	general				false	true	wh_dlc08_grn_venom_queen_boss	0.7000
wh_dlc08_chs_challenger_khorne	general				false	true	wh_dlc08_chs_challenger_khorne	1.0000
wh_dlc08_chs_challenger_nurgle	general				false	true	wh_dlc08_chs_challenger_nurgle	1.0000
wh_dlc08_chs_challenger_slaanesh	general				false	true	wh_dlc08_chs_challenger_slaanesh	1.0000
wh_dlc08_chs_challenger_tzeentch	general				false	true	wh_dlc08_chs_challenger_tzeentch	1.0000
wh_main_art_set_brt_damsel_01	wizard				false	false	wh_dlc07_brt_damsel_beasts	1.0000
wh_main_art_set_brt_damsel_01_heavens	wizard				false	false	wh_main_brt_damsel_heavens	1.0000
wh_main_art_set_brt_damsel_01_life	wizard				false	false	wh_dlc07_brt_damsel_life	1.0000
wh_main_art_set_brt_damsel_02	wizard				false	false	wh_dlc07_brt_damsel_beasts	1.0000
wh_main_art_set_brt_damsel_02_heavens	wizard				false	false	wh_main_brt_damsel_heavens	1.0000
wh_main_art_set_brt_damsel_02_life	wizard				false	false	wh_dlc07_brt_damsel_life	1.0000
wh_main_art_set_brt_lord_01	general				false	true	wh_main_brt_lord	1.0000
wh_main_art_set_brt_lord_02	general				false	true	wh_main_brt_lord	1.0000
wh_main_art_set_brt_lord_03	general				false	true	wh_main_brt_lord	1.0000
wh_main_art_set_brt_lord_04	general				false	true	wh_main_brt_lord	1.0000
wh_main_art_set_brt_louen_leoncoeur	general				true	true	wh_main_brt_louen_leoncouer	1.0000
wh_main_art_set_brt_paladin_01	champion				false	true	wh_main_brt_paladin	1.0000
wh_main_art_set_brt_paladin_02	champion				false	true	wh_main_brt_paladin	1.0000
wh_main_art_set_brt_paladin_03	champion				false	true	wh_main_brt_paladin	1.0000
wh_main_art_set_brt_paladin_04	champion				false	true	wh_main_brt_paladin	1.0000
wh_main_art_set_chs_archaon	general				false	true	wh_main_chs_archaon	1.0000
wh_main_art_set_chs_exalted_hero_01	champion				false	true	wh_main_chs_exalted_hero	1.0000
wh_main_art_set_chs_exalted_hero_02	champion				false	true	wh_main_chs_exalted_hero	1.0000
wh_main_art_set_chs_exalted_hero_03	champion				false	true	wh_main_chs_exalted_hero	1.0000
wh_main_art_set_chs_exalted_hero_04	champion				false	true	wh_main_chs_exalted_hero	1.0000
wh_main_art_set_chs_exalted_hero_05	champion				false	true	wh_main_chs_exalted_hero	1.0000
wh_main_art_set_chs_kholek_suneater	general				false	true	wh_dlc01_chs_kholek_suneater	0.4600
wh_main_art_set_chs_lord_01	general				false	true	wh_main_chs_lord	1.0000
wh_main_art_set_chs_lord_02	general				false	true	wh_main_chs_lord	1.0000
wh_main_art_set_chs_lord_03	general				false	true	wh_main_chs_lord	1.0000
wh_main_art_set_chs_lord_of_change	general				false	true	wh_main_chs_lord_of_change	0.7500
wh_main_art_set_chs_prince_sigvald	general				false	true	wh_dlc01_chs_prince_sigvald	1.0000
wh_main_art_set_chs_sorcerer_death_01	wizard				false	true	wh_main_chs_chaos_sorcerer_death	1.0000
wh_main_art_set_chs_sorcerer_death_01_general	general				true	true	wh_main_chs_chaos_sorcerer_death	1.0000
wh_main_art_set_chs_sorcerer_death_02	wizard				false	true	wh_main_chs_chaos_sorcerer_death	1.0000
wh_main_art_set_chs_sorcerer_death_03	wizard				false	true	wh_main_chs_chaos_sorcerer_death	1.0000
wh_main_art_set_chs_sorcerer_death_04	wizard				false	true	wh_main_chs_chaos_sorcerer_death	1.0000
wh_main_art_set_chs_sorcerer_fire_01	wizard				false	true	wh_main_chs_chaos_sorcerer_fire	1.0000
wh_main_art_set_chs_sorcerer_fire_02	wizard				false	true	wh_main_chs_chaos_sorcerer_fire	1.0000
wh_main_art_set_chs_sorcerer_fire_03	wizard				false	true	wh_main_chs_chaos_sorcerer_fire	1.0000
wh_main_art_set_chs_sorcerer_fire_04	wizard				false	true	wh_main_chs_chaos_sorcerer_fire	1.0000
wh_main_art_set_chs_sorcerer_lord_death_01	general				false	true	wh_dlc01_chs_sorcerer_lord_death	1.0000
wh_main_art_set_chs_sorcerer_lord_death_02	general				false	true	wh_dlc01_chs_sorcerer_lord_death	1.0000
wh_main_art_set_chs_sorcerer_lord_death_03	general				false	true	wh_dlc01_chs_sorcerer_lord_death	1.0000
wh_main_art_set_chs_sorcerer_lord_death_04	general				false	true	wh_dlc01_chs_sorcerer_lord_death	1.0000
wh_main_art_set_chs_sorcerer_lord_fire_01	general				false	true	wh_dlc01_chs_sorcerer_lord_fire	1.0000
wh_main_art_set_chs_sorcerer_lord_fire_02	general				false	true	wh_dlc01_chs_sorcerer_lord_fire	1.0000
wh_main_art_set_chs_sorcerer_lord_fire_03	general				false	true	wh_dlc01_chs_sorcerer_lord_fire	1.0000
wh_main_art_set_chs_sorcerer_lord_fire_04	general				false	true	wh_dlc01_chs_sorcerer_lord_fire	1.0000
wh_main_art_set_chs_sorcerer_lord_metal_01	general				false	true	wh_dlc01_chs_sorcerer_lord_metal	1.0000
wh_main_art_set_chs_sorcerer_lord_metal_02	general				false	true	wh_dlc01_chs_sorcerer_lord_metal	1.0000
wh_main_art_set_chs_sorcerer_lord_metal_03	general				false	true	wh_dlc01_chs_sorcerer_lord_metal	1.0000
wh_main_art_set_chs_sorcerer_lord_metal_04	general				false	true	wh_dlc01_chs_sorcerer_lord_metal	1.0000
wh_main_art_set_chs_sorcerer_metal_01	wizard				false	true	wh_main_chs_chaos_sorcerer_metal	1.0000
wh_main_art_set_chs_sorcerer_metal_02	wizard				false	true	wh_main_chs_chaos_sorcerer_metal	1.0000
wh_main_art_set_chs_sorcerer_metal_03	wizard				false	true	wh_main_chs_chaos_sorcerer_metal	1.0000
wh_main_art_set_chs_sorcerer_metal_04	wizard				false	true	wh_main_chs_chaos_sorcerer_metal	1.0000
wh_main_art_set_dwf_engineer_01	engineer				false	true	wh_main_dwf_master_engineer	1.0000
wh_main_art_set_dwf_engineer_02	engineer				false	true	wh_main_dwf_master_engineer	1.0000
wh_main_art_set_dwf_lord_01	general				false	true	wh_main_dwf_lord	1.0000
wh_main_art_set_dwf_lord_02	general				false	true	wh_main_dwf_lord	1.0000
wh_main_art_set_dwf_lord_03	general				false	true	wh_main_dwf_lord	1.0000
wh_main_art_set_dwf_lord_04	general				false	true	wh_main_dwf_lord	1.0000
wh_main_art_set_dwf_lord_05	general				false	true	wh_main_dwf_lord	1.0000
wh_main_art_set_dwf_runesmith_01	runesmith				false	true	wh_main_dwf_runesmith	1.0000
wh_main_art_set_dwf_runesmith_02	runesmith				false	true	wh_main_dwf_runesmith	1.0000
wh_main_art_set_dwf_runesmith_03	runesmith				false	true	wh_main_dwf_runesmith	1.0000
wh_main_art_set_dwf_runesmith_04	runesmith				false	true	wh_main_dwf_runesmith	1.0000
wh_main_art_set_dwf_runesmith_05	runesmith				false	true	wh_main_dwf_runesmith	1.0000
wh_main_art_set_dwf_thane_01	champion				false	true	wh_main_dwf_thane	1.0000
wh_main_art_set_dwf_thane_02	champion				false	true	wh_main_dwf_thane	1.0000
wh_main_art_set_dwf_thane_03	champion				false	true	wh_main_dwf_thane	1.0000
wh_main_art_set_dwf_thorgrim_grudgebearer	general				true	true	wh_main_dwf_thorgrim_grudgebearer	0.9000
wh_main_art_set_dwf_ungrim_ironfist	general				true	true	wh_main_dwf_ungrim_ironfist	1.0000
wh_main_art_set_emp_balthasar_gelt	general				true	true	wh_main_emp_balthasar_gelt	1.0000
wh_main_art_set_emp_bright_wizard_01	wizard				false	true	wh_main_emp_bright_wizard	1.0000
wh_main_art_set_emp_bright_wizard_01_alt	wizard				false	false	wh_main_emp_bright_wizard	1.0000
wh_main_art_set_emp_bright_wizard_02	wizard				false	true	wh_main_emp_bright_wizard	1.0000
wh_main_art_set_emp_bright_wizard_02_alt	wizard				false	false	wh_main_emp_bright_wizard	1.0000
wh_main_art_set_emp_bright_wizard_03	wizard				false	true	wh_main_emp_bright_wizard	1.0000
wh_main_art_set_emp_bright_wizard_03_alt	wizard				false	false	wh_main_emp_bright_wizard	1.0000
wh_main_art_set_emp_captain_01	champion				false	true	wh_main_emp_captain	1.0000
wh_main_art_set_emp_captain_02	champion				false	true	wh_main_emp_captain	1.0000
wh_main_art_set_emp_captain_of_the_empire	champion				false	true	wh_main_emp_captain	1.0000
wh_main_art_set_emp_celestial_wizard	wizard				false	true	wh_main_emp_celestial_wizard	1.0000
wh_main_art_set_emp_celestial_wizard_qb_general	general				false	true	wh_main_emp_celestial_wizard	1.0000
wh_main_art_set_emp_general_01	general				false	true	wh_main_emp_lord	1.0000
wh_main_art_set_emp_general_02	general				false	true	wh_main_emp_lord	1.0000
wh_main_art_set_emp_general_03	general				false	true	wh_main_emp_lord	1.0000
wh_main_art_set_emp_general_04	general				false	true	wh_main_emp_lord	1.0000
wh_main_art_set_emp_general_05	general				false	true	wh_main_emp_lord	1.0000
wh_main_art_set_emp_karl_franz	general				true	true	wh_main_emp_karl_franz	1.0000
wh_main_art_set_emp_light_wizard_01	wizard				false	true	wh_main_emp_light_wizard	1.0000
wh_main_art_set_emp_light_wizard_02	wizard				false	true	wh_main_emp_light_wizard	1.0000
wh_main_art_set_emp_light_wizard_03	wizard				false	true	wh_main_emp_light_wizard	1.0000
wh_main_art_set_emp_light_wizard_qb_general	general				false	true	wh_main_emp_light_wizard	1.0000
wh_main_art_set_emp_warrior_priest_01	dignitary				false	true	wh_main_emp_warrior_priest	1.0000
wh_main_art_set_emp_warrior_priest_02	dignitary				false	true	wh_main_emp_warrior_priest	1.0000
wh_main_art_set_emp_warrior_priest_03	dignitary				false	true	wh_main_emp_warrior_priest	1.0000
wh_main_art_set_emp_warrior_priest_04	dignitary				false	true	wh_main_emp_warrior_priest	1.0000
wh_main_art_set_emp_witch_hunter_01	spy				false	true	wh_main_emp_witch_hunter	1.0000
wh_main_art_set_emp_witch_hunter_02	spy				false	true	wh_main_emp_witch_hunter	1.0000
wh_main_art_set_emp_witch_hunter_03	spy				false	true	wh_main_emp_witch_hunter	1.0000
wh_main_art_set_emp_witch_hunter_04	spy				false	true	wh_main_emp_witch_hunter	1.0000
wh_main_art_set_emp_witch_hunter_05	spy				false	true	wh_main_emp_witch_hunter	1.0000
wh_main_art_set_emp_witch_hunter_qb_general	general				false	true	wh_main_emp_witch_hunter	1.0000
wh_main_art_set_grn_azhag_the_slaughterer	general				true	true	wh_main_grn_azhag_the_slaughterer	1.0000
wh_main_art_set_grn_goblin_big_boss_01	spy				false	true	wh_main_grn_goblin_big_boss	1.1000
wh_main_art_set_grn_goblin_big_boss_02	spy				false	true	wh_main_grn_goblin_big_boss	1.1000
wh_main_art_set_grn_goblin_big_boss_03	spy				false	true	wh_main_grn_goblin_big_boss	1.1000
wh_main_art_set_grn_goblin_great_shaman_01	general				false	true	wh_main_grn_goblin_great_shaman	1.1000
wh_main_art_set_grn_goblin_great_shaman_02	general				false	true	wh_main_grn_goblin_great_shaman	1.1000
wh_main_art_set_grn_goblin_great_shaman_03	general				false	true	wh_main_grn_goblin_great_shaman	1.1000
wh_main_art_set_grn_goblin_great_shaman_04	general				false	true	wh_main_grn_goblin_great_shaman	1.1000
wh_main_art_set_grn_goblin_great_shaman_05	general				false	true	wh_main_grn_goblin_great_shaman	1.1000
wh_main_art_set_grn_goblin_great_shaman_06	general				false	true	wh_main_grn_goblin_great_shaman	1.1000
wh_main_art_set_grn_grimgor_ironhide	general				true	true	wh_main_grn_grimgor_ironhide	1.0000
wh_main_art_set_grn_night_goblin_shaman_01	wizard				false	true	wh_main_grn_night_goblin_shaman	1.1000
wh_main_art_set_grn_night_goblin_shaman_02	wizard				false	true	wh_main_grn_night_goblin_shaman	1.1000
wh_main_art_set_grn_night_goblin_shaman_03	wizard				false	true	wh_main_grn_night_goblin_shaman	1.1000
wh_main_art_set_grn_night_goblin_shaman_04	wizard				false	true	wh_main_grn_night_goblin_shaman	1.1000
wh_main_art_set_grn_night_goblin_shaman_05	wizard				false	true	wh_main_grn_night_goblin_shaman	1.1000
wh_main_art_set_grn_night_goblin_shaman_06	wizard				false	true	wh_main_grn_night_goblin_shaman	1.1000
wh_main_art_set_grn_oglok	general				false	true	wh2_dlc15_grn_orc_warboss_oglok	1.0000
wh_main_art_set_grn_orc_shaman_01	wizard				false	true	wh_main_grn_orc_shaman	1.0000
