issuer_key	mission_key
CLAN_ELDERS	wh3_main_qb_kho_skarbrand_slaughter_and_carnage
CLAN_ELDERS	wh3_main_qb_ksl_katarin_boris_unlock
CLAN_ELDERS	wh3_main_qb_ksl_katarin_crystal_cloak
CLAN_ELDERS	wh3_main_qb_ksl_kostaltyn_boris_unlock
CLAN_ELDERS	wh3_main_qb_ksl_kostaltyn_burning_brazier
CLAN_ELDERS	wh3_main_qb_nur_kugath_necrotic_missiles
CLAN_ELDERS	wh3_main_qb_ogr_greasus_overtyrants_crown
CLAN_ELDERS	wh3_main_qb_ogr_skrag_cauldron_of_the_great_maw
CLAN_ELDERS	wh3_main_qb_sla_nkari_witstealer_sword
CLAN_ELDERS	wh3_main_qb_tze_kairos_staff_of_tomorrow
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_cth_miao_ying
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_cth_zhao_ming
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_dae_daemon_prince
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_kho_skarbrand
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_ksl_boris
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_ksl_katarin
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_ksl_kostaltyn
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_nur_kugath
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_ogr_greasus_goldtooth
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_ogr_skrag_the_slaughterer
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_sla_nkari
CLAN_ELDERS	wh3_main_survival_forge_of_souls_wh3_main_tze_kairos
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_cth_miao_ying
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_cth_zhao_ming
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_dae_daemon_prince
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_kho_skarbrand
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_ksl_boris
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_ksl_katarin
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_ksl_kostaltyn
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_nur_kugath
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_ogr_greasus_goldtooth
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_ogr_skrag_the_slaughterer
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_sla_nkari
CLAN_ELDERS	wh3_main_survival_khorne_wh3_main_tze_kairos
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_cth_miao_ying
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_cth_zhao_ming
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_dae_daemon_prince
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_kho_skarbrand
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_ksl_boris
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_ksl_katarin
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_ksl_kostaltyn
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_nur_kugath
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_ogr_skrag_the_slaughterer
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_sla_nkari
CLAN_ELDERS	wh3_main_survival_nurgle_wh3_main_tze_kairos
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_cth_miao_ying
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_cth_zhao_ming
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_dae_daemon_prince
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_kho_skarbrand
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_ksl_boris
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_ksl_katarin
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_ksl_kostaltyn
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_nur_kugath
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_ogr_greasus_goldtooth
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_ogr_skrag_the_slaughterer
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_sla_nkari
CLAN_ELDERS	wh3_main_survival_slaanesh_wh3_main_tze_kairos
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_cth_zhao_ming
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_dae_daemon_prince
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_kho_skarbrand
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_ksl_boris
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_ksl_katarin
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_ksl_kostaltyn
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_nur_kugath
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_ogr_greasus_goldtooth
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_ogr_skrag_the_slaughterer
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_sla_nkari
CLAN_ELDERS	wh3_main_survival_tzeentch_wh3_main_tze_kairos
CLAN_ELDERS	wh3_prologue_eliminate_khorne_leader
CLAN_ELDERS	wh3_prologue_ice_maiden_actions
CLAN_ELDERS	wh3_prologue_mission_building_level
CLAN_ELDERS	wh3_prologue_mission_capture_regions_mansion_of_eyes
CLAN_ELDERS	wh3_prologue_mission_defeat_n_armies_of_faction_tze
CLAN_ELDERS	wh3_prologue_mission_make_alliance
CLAN_ELDERS	wh3_prologue_mission_patriarch_actions
CLAN_ELDERS	wh3_prologue_mission_reclaim
CLAN_ELDERS	wh3_prologue_mission_rescue
CLAN_ELDERS	wh3_prologue_mission_respite
CLAN_ELDERS	wh3_prologue_mission_retribution
CLAN_ELDERS	wh3_prologue_mission_reveal
CLAN_ELDERS	wh3_prologue_mission_revenge
CLAN_ELDERS	wh3_prologue_mission_riddles
CLAN_ELDERS	wh3_prologue_raid_region
CLAN_ELDERS	wh3_prologue_trial_of_war_monger
CLAN_ELDERS	wh_dlc03_mis_bst_assassinate_character_agent_bst
CLAN_ELDERS	wh_dlc03_mis_bst_assassinate_character_agent_chs
CLAN_ELDERS	wh_dlc03_mis_bst_assassinate_character_agent_dwf
CLAN_ELDERS	wh_dlc03_mis_bst_assassinate_character_agent_emp
CLAN_ELDERS	wh_dlc03_mis_bst_assassinate_character_agent_generic
CLAN_ELDERS	wh_dlc03_mis_bst_assassinate_character_agent_generic_female
CLAN_ELDERS	wh_dlc03_mis_bst_assassinate_character_agent_grn
CLAN_ELDERS	wh_dlc03_mis_bst_assassinate_character_agent_vmp
CLAN_ELDERS	wh_dlc03_mis_bst_assassinate_character_agent_vmp_female
CLAN_ELDERS	wh_dlc03_mis_bst_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh_dlc03_mis_bst_diplomatic_engage_force
CLAN_ELDERS	wh_dlc03_mis_bst_diplomatic_raid_region
CLAN_ELDERS	wh_dlc03_mis_bst_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_bst
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_chs
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_dwf
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_emp
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_grn
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_faction_leader_vmp
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_high_rank_bst
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_high_rank_chs
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_high_rank_dwf
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_high_rank_emp
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_high_rank_grn
CLAN_ELDERS	wh_dlc03_mis_bst_eliminate_character_in_battle_high_rank_vmp
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_bst
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_chs
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_dwf
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_emp
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_generic
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_grn
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_invading_bst
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_invading_chs
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_invading_dwf
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_invading_emp
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_invading_generic
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_invading_grn
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_invading_vmp
CLAN_ELDERS	wh_dlc03_mis_bst_engage_force_army_vmp
CLAN_ELDERS	wh_dlc03_mis_bst_raid_region_dwf
CLAN_ELDERS	wh_dlc03_mis_bst_raid_region_emp
CLAN_ELDERS	wh_dlc03_mis_bst_raid_region_generic
CLAN_ELDERS	wh_dlc03_mis_bst_raid_region_grn
CLAN_ELDERS	wh_dlc03_mis_bst_raid_region_vmp
CLAN_ELDERS	wh_dlc03_mis_bst_raise_force_army
CLAN_ELDERS	wh_dlc03_mis_bst_raze_sack_settlement_dwf
CLAN_ELDERS	wh_dlc03_mis_bst_raze_sack_settlement_emp
CLAN_ELDERS	wh_dlc03_mis_bst_raze_sack_settlement_generic
CLAN_ELDERS	wh_dlc03_mis_bst_raze_sack_settlement_grn
CLAN_ELDERS	wh_dlc03_mis_bst_raze_sack_settlement_vmp
CLAN_ELDERS	wh_dlc03_mis_bst_recruit_agent_champion
CLAN_ELDERS	wh_dlc03_mis_bst_recruit_agent_wizard
CLAN_ELDERS	wh_dlc03_mis_bst_recruit_unit_land_artillery
CLAN_ELDERS	wh_dlc03_mis_bst_recruit_unit_land_cavalry
CLAN_ELDERS	wh_dlc03_mis_bst_recruit_unit_land_infantry_melee
CLAN_ELDERS	wh_dlc03_mis_bst_recruit_unit_land_infantry_ranged
CLAN_ELDERS	wh_dlc03_mis_bst_recruit_unit_land_war_beast
CLAN_ELDERS	wh_dlc03_mis_bst_recruit_unit_land_war_machine
CLAN_ELDERS	wh_dlc03_mis_chs_assassinate_character_agent_bst
CLAN_ELDERS	wh_dlc03_mis_chs_eliminate_character_in_battle_faction_leader_bst
CLAN_ELDERS	wh_dlc03_mis_emp_assassinate_character_agent_bst
CLAN_ELDERS	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst
CLAN_ELDERS	wh_dlc03_mis_grn_assassinate_character_agent_bst
CLAN_ELDERS	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst
CLAN_ELDERS	wh_dlc03_mis_vmp_assassinate_character_agent_bst
CLAN_ELDERS	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst
CLAN_ELDERS	wh_dlc03_qb_bst_the_final_battle
CLAN_ELDERS	wh_dlc05_mis_wef_assassinate_character_agent_bst
CLAN_ELDERS	wh_dlc05_mis_wef_assassinate_character_agent_chs
CLAN_ELDERS	wh_dlc05_mis_wef_assassinate_character_agent_dwf
CLAN_ELDERS	wh_dlc05_mis_wef_assassinate_character_agent_emp
CLAN_ELDERS	wh_dlc05_mis_wef_assassinate_character_agent_generic
CLAN_ELDERS	wh_dlc05_mis_wef_assassinate_character_agent_generic_female
CLAN_ELDERS	wh_dlc05_mis_wef_assassinate_character_agent_grn
CLAN_ELDERS	wh_dlc05_mis_wef_assassinate_character_agent_vmp
CLAN_ELDERS	wh_dlc05_mis_wef_assassinate_character_agent_vmp_female
CLAN_ELDERS	wh_dlc05_mis_wef_capture_regions_dwf
CLAN_ELDERS	wh_dlc05_mis_wef_capture_regions_emp
CLAN_ELDERS	wh_dlc05_mis_wef_capture_regions_generic
CLAN_ELDERS	wh_dlc05_mis_wef_capture_regions_grn
CLAN_ELDERS	wh_dlc05_mis_wef_capture_regions_vmp
CLAN_ELDERS	wh_dlc05_mis_wef_diplomatic_assassinate_character
CLAN_ELDERS	wh_dlc05_mis_wef_diplomatic_capture_region
CLAN_ELDERS	wh_dlc05_mis_wef_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh_dlc05_mis_wef_diplomatic_engage_force
CLAN_ELDERS	wh_dlc05_mis_wef_diplomatic_raid_region
CLAN_ELDERS	wh_dlc05_mis_wef_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_faction_leader_bst
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_faction_leader_chs
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_faction_leader_dwf
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_faction_leader_emp
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_faction_leader_grn
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_faction_leader_vmp
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_high_rank_bst
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_high_rank_chs
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_high_rank_dwf
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_high_rank_emp
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_high_rank_grn
CLAN_ELDERS	wh_dlc05_mis_wef_eliminate_character_in_battle_high_rank_vmp
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_bst
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_chs
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_dwf
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_emp
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_generic
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_grn
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_invading_bst
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_invading_chs
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_invading_dwf
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_invading_emp
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_invading_generic
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_invading_grn
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_invading_vmp
CLAN_ELDERS	wh_dlc05_mis_wef_engage_force_army_vmp
CLAN_ELDERS	wh_dlc05_mis_wef_raid_region_dwf
CLAN_ELDERS	wh_dlc05_mis_wef_raid_region_emp
CLAN_ELDERS	wh_dlc05_mis_wef_raid_region_generic
CLAN_ELDERS	wh_dlc05_mis_wef_raid_region_grn
CLAN_ELDERS	wh_dlc05_mis_wef_raid_region_vmp
CLAN_ELDERS	wh_dlc05_mis_wef_raise_force_army
CLAN_ELDERS	wh_dlc05_mis_wef_raze_sack_settlement_dwf
CLAN_ELDERS	wh_dlc05_mis_wef_raze_sack_settlement_emp
CLAN_ELDERS	wh_dlc05_mis_wef_raze_sack_settlement_generic
CLAN_ELDERS	wh_dlc05_mis_wef_raze_sack_settlement_grn
CLAN_ELDERS	wh_dlc05_mis_wef_raze_sack_settlement_vmp
CLAN_ELDERS	wh_dlc05_mis_wef_recruit_agent_champion
CLAN_ELDERS	wh_dlc05_mis_wef_recruit_agent_spy
CLAN_ELDERS	wh_dlc05_mis_wef_recruit_agent_wizard
CLAN_ELDERS	wh_dlc05_mis_wef_recruit_unit_land_cavalry
CLAN_ELDERS	wh_dlc05_mis_wef_recruit_unit_land_infantry_melee
CLAN_ELDERS	wh_dlc05_mis_wef_recruit_unit_land_infantry_ranged
CLAN_ELDERS	wh_dlc05_mis_wef_recruit_unit_land_war_beast
CLAN_ELDERS	wh_dlc05_qb_wef_grand_defense_of_the_oak
CLAN_ELDERS	wh_dlc07_qb_brt_louen_errantry_war_badlands_stage_1_the_lost_idol
CLAN_ELDERS	wh_dlc07_qb_brt_louen_errantry_war_chaos_wastes_stage_1_cliff_of_beasts
CLAN_ELDERS	wh_dlc08_kill_challenger_khorne
CLAN_ELDERS	wh_dlc08_kill_challenger_nurgle
CLAN_ELDERS	wh_dlc08_kill_challenger_slaanesh
CLAN_ELDERS	wh_dlc08_kill_challenger_tzeentch
CLAN_ELDERS	wh_dlc08_monster_hunt_0_stage_1
CLAN_ELDERS	wh_dlc08_monster_hunt_0_stage_3
CLAN_ELDERS	wh_dlc08_monster_hunt_0_stage_3a
CLAN_ELDERS	wh_dlc08_monster_hunt_0_stage_4
CLAN_ELDERS	wh_dlc08_monster_hunt_0_stage_4_mpc
CLAN_ELDERS	wh_dlc08_monster_hunt_1_stage_1
CLAN_ELDERS	wh_dlc08_monster_hunt_1_stage_2
CLAN_ELDERS	wh_dlc08_monster_hunt_1_stage_3
CLAN_ELDERS	wh_dlc08_monster_hunt_1_stage_5
CLAN_ELDERS	wh_dlc08_monster_hunt_1_stage_5_mpc
CLAN_ELDERS	wh_dlc08_monster_hunt_2_stage_1
CLAN_ELDERS	wh_dlc08_monster_hunt_2_stage_3
CLAN_ELDERS	wh_dlc08_monster_hunt_2_stage_3a
CLAN_ELDERS	wh_dlc08_monster_hunt_2_stage_4
CLAN_ELDERS	wh_dlc08_monster_hunt_2_stage_4_mpc
CLAN_ELDERS	wh_dlc08_monster_hunt_3_stage_1
CLAN_ELDERS	wh_dlc08_monster_hunt_3_stage_2
CLAN_ELDERS	wh_dlc08_monster_hunt_3_stage_3
CLAN_ELDERS	wh_dlc08_monster_hunt_3_stage_3_mpc
CLAN_ELDERS	wh_dlc08_monster_hunt_4_stage_1
CLAN_ELDERS	wh_dlc08_monster_hunt_4_stage_1b
CLAN_ELDERS	wh_dlc08_monster_hunt_4_stage_3_1
CLAN_ELDERS	wh_dlc08_monster_hunt_4_stage_3_2_mpc
CLAN_ELDERS	wh_dlc08_monster_hunt_4_stage_3a
CLAN_ELDERS	wh_dlc08_monster_hunt_5_stage_1
CLAN_ELDERS	wh_dlc08_monster_hunt_5_stage_2
CLAN_ELDERS	wh_dlc08_monster_hunt_5_stage_3
CLAN_ELDERS	wh_dlc08_monster_hunt_5_stage_3_mpc
CLAN_ELDERS	wh_dlc08_monster_hunt_6_stage_1
CLAN_ELDERS	wh_dlc08_monster_hunt_6_stage_2
CLAN_ELDERS	wh_dlc08_monster_hunt_6_stage_3
CLAN_ELDERS	wh_dlc08_monster_hunt_6_stage_3_mpc
CLAN_ELDERS	wh_dlc08_monster_hunt_7_stage_1
CLAN_ELDERS	wh_dlc08_monster_hunt_7_stage_2
CLAN_ELDERS	wh_dlc08_monster_hunt_7_stage_3
CLAN_ELDERS	wh_dlc08_monster_hunt_7_stage_3_mpc
CLAN_ELDERS	wh_dlc08_qb_chs_final_battle_khorne
CLAN_ELDERS	wh_dlc08_qb_chs_final_battle_nurgle
CLAN_ELDERS	wh_dlc08_qb_chs_final_battle_slaanesh
CLAN_ELDERS	wh_dlc08_qb_chs_final_battle_tzeentch
CLAN_ELDERS	wh_dlc08_qb_nor_monster_hunt_0
CLAN_ELDERS	wh_dlc08_qb_nor_monster_hunt_1
CLAN_ELDERS	wh_dlc08_qb_nor_monster_hunt_2
CLAN_ELDERS	wh_dlc08_qb_nor_monster_hunt_3
CLAN_ELDERS	wh_dlc08_qb_nor_monster_hunt_4
CLAN_ELDERS	wh_dlc08_qb_nor_monster_hunt_5
CLAN_ELDERS	wh_dlc08_qb_nor_monster_hunt_6
CLAN_ELDERS	wh_dlc08_qb_nor_monster_hunt_7
CLAN_ELDERS	wh_main_grudge_the_abominable_puppet_grudge
CLAN_ELDERS	wh_main_grudge_the_beard_lice_grudge
CLAN_ELDERS	wh_main_grudge_the_boilermaker_grudge
CLAN_ELDERS	wh_main_grudge_the_bretonnian_affair_grudge
CLAN_ELDERS	wh_main_grudge_the_bugman_grudge
CLAN_ELDERS	wh_main_grudge_the_dragonback_grudge
CLAN_ELDERS	wh_main_grudge_the_halfling_pudding_grudge
CLAN_ELDERS	wh_main_grudge_the_lost_beard_grudge
CLAN_ELDERS	wh_main_grudge_the_pride_and_powderkeg_grudge
CLAN_ELDERS	wh_main_grudge_the_short-changed_grudge
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_chs
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_dwf
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_emp
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_generic
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_generic_female
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_grn
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_vmp
CLAN_ELDERS	wh_main_mis_chs_assassinate_character_agent_vmp_female
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_chs
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_dwf
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_emp
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_grn
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_faction_leader_vmp
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_chs
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_dwf
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_emp
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_grn
CLAN_ELDERS	wh_main_mis_chs_eliminate_character_in_battle_high_rank_vmp
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_chs
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_dwf
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_emp
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_generic
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_grn
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_chs
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_dwf
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_emp
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_generic
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_grn
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_invading_vmp
CLAN_ELDERS	wh_main_mis_chs_engage_force_army_vmp
CLAN_ELDERS	wh_main_mis_chs_raid_region_dwf
CLAN_ELDERS	wh_main_mis_chs_raid_region_emp
CLAN_ELDERS	wh_main_mis_chs_raid_region_generic
CLAN_ELDERS	wh_main_mis_chs_raid_region_grn
CLAN_ELDERS	wh_main_mis_chs_raid_region_vmp
CLAN_ELDERS	wh_main_mis_chs_raise_force_army
CLAN_ELDERS	wh_main_mis_chs_raze_sack_settlement_dwf
CLAN_ELDERS	wh_main_mis_chs_raze_sack_settlement_emp
CLAN_ELDERS	wh_main_mis_chs_raze_sack_settlement_generic
CLAN_ELDERS	wh_main_mis_chs_raze_sack_settlement_grn
CLAN_ELDERS	wh_main_mis_chs_raze_sack_settlement_vmp
CLAN_ELDERS	wh_main_mis_chs_recruit_agent_champion
CLAN_ELDERS	wh_main_mis_chs_recruit_agent_wizard
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_artillery
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_cavalry
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_infantry_melee
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_infantry_ranged
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_war_beast
CLAN_ELDERS	wh_main_mis_chs_recruit_unit_land_war_machine
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_chs
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_dwf
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_emp
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_generic
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_generic_female
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_grn
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_vmp
CLAN_ELDERS	wh_main_mis_emp_assassinate_character_agent_vmp_female
CLAN_ELDERS	wh_main_mis_emp_capture_regions_emp
CLAN_ELDERS	wh_main_mis_emp_capture_regions_generic
CLAN_ELDERS	wh_main_mis_emp_capture_regions_vmp
CLAN_ELDERS	wh_main_mis_emp_declare_war_dwf
CLAN_ELDERS	wh_main_mis_emp_declare_war_emp
CLAN_ELDERS	wh_main_mis_emp_declare_war_grn
CLAN_ELDERS	wh_main_mis_emp_declare_war_vmp
CLAN_ELDERS	wh_main_mis_emp_diplomatic_assassinate_character
CLAN_ELDERS	wh_main_mis_emp_diplomatic_capture_region
CLAN_ELDERS	wh_main_mis_emp_diplomatic_eliminate_character_in_battle
CLAN_ELDERS	wh_main_mis_emp_diplomatic_engage_force
CLAN_ELDERS	wh_main_mis_emp_diplomatic_raid_region
CLAN_ELDERS	wh_main_mis_emp_diplomatic_raze_sack_settlement
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_chs
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_dwf
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_emp
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_generic
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_grn
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_vmp
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_chs
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_dwf
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_emp
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_generic
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_grn
CLAN_ELDERS	wh_main_mis_emp_eliminate_character_in_battle_high_rank_vmp
CLAN_ELDERS	wh_main_mis_emp_engage_force_army_chs
