faction_key	unit_key
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_inf_skeleton_archers_0
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_inf_skeleton_spearmen_0
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_inf_skeleton_warriors_0
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_inf_tomb_guard_0
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_inf_tomb_guard_1
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_mon_carrion_0
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_mon_heirotitan_0
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_mon_necrosphinx_0
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_mon_sepulchral_stalkers_0
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_mon_tomb_scorpion_0
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_mon_ushabti_0
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_mon_ushabti_1
wh2_dlc09_tmb_tombking_qb_exiles_of_nehek	wh2_dlc09_tmb_veh_khemrian_warsphinx_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_art_casket_of_souls_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_art_screaming_skull_catapult_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_cav_necropolis_knights_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_cav_necropolis_knights_1
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_cav_nehekhara_horsemen_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_cav_skeleton_horsemen_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_inf_nehekhara_warriors_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_inf_skeleton_archers_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_inf_skeleton_spearmen_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_inf_skeleton_warriors_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_inf_tomb_guard_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_inf_tomb_guard_1
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_mon_carrion_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_mon_heirotitan_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_mon_necrosphinx_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_mon_sepulchral_stalkers_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_mon_tomb_scorpion_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_mon_ushabti_0
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_mon_ushabti_1
wh2_dlc09_tmb_tombking_qb_followers_of_nagash	wh2_dlc09_tmb_veh_khemrian_warsphinx_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_art_casket_of_souls_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_art_screaming_skull_catapult_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_cav_necropolis_knights_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_cav_necropolis_knights_1
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_cav_nehekhara_horsemen_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_cav_skeleton_horsemen_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_inf_nehekhara_warriors_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_inf_skeleton_archers_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_inf_skeleton_spearmen_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_inf_skeleton_warriors_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_inf_tomb_guard_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_inf_tomb_guard_1
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_mon_carrion_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_mon_heirotitan_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_mon_necrosphinx_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_mon_sepulchral_stalkers_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_mon_tomb_scorpion_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_mon_ushabti_0
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_mon_ushabti_1
wh2_dlc09_tmb_tombking_qb_khemri	wh2_dlc09_tmb_veh_khemrian_warsphinx_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_art_casket_of_souls_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_art_screaming_skull_catapult_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_cav_necropolis_knights_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_cav_necropolis_knights_1
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_cav_nehekhara_horsemen_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_cav_skeleton_horsemen_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_inf_nehekhara_warriors_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_inf_skeleton_archers_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_inf_skeleton_spearmen_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_inf_skeleton_warriors_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_inf_tomb_guard_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_inf_tomb_guard_1
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_mon_carrion_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_mon_heirotitan_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_mon_necrosphinx_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_mon_sepulchral_stalkers_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_mon_tomb_scorpion_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_mon_ushabti_0
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_mon_ushabti_1
wh2_dlc09_tmb_tombking_qb_lybaras	wh2_dlc09_tmb_veh_khemrian_warsphinx_0
wh2_dlc10_def_blood_voyage	wh2_main_def_art_reaper_bolt_thrower
wh2_dlc10_def_blood_voyage	wh2_main_def_cav_cold_one_chariot
wh2_dlc10_def_blood_voyage	wh2_main_def_cav_cold_one_knights_0
wh2_dlc10_def_blood_voyage	wh2_main_def_cav_cold_one_knights_1
wh2_dlc10_def_blood_voyage	wh2_main_def_cav_dark_riders_0
wh2_dlc10_def_blood_voyage	wh2_main_def_cav_dark_riders_1
wh2_dlc10_def_blood_voyage	wh2_main_def_cav_dark_riders_2
wh2_dlc10_def_blood_voyage	wh2_main_def_inf_black_ark_corsairs_0
wh2_dlc10_def_blood_voyage	wh2_main_def_inf_black_ark_corsairs_1
wh2_dlc10_def_blood_voyage	wh2_main_def_inf_bleakswords_0
wh2_dlc10_def_blood_voyage	wh2_main_def_inf_darkshards_0
wh2_dlc10_def_blood_voyage	wh2_main_def_inf_darkshards_1
wh2_dlc10_def_blood_voyage	wh2_main_def_inf_dreadspears_0
wh2_dlc10_def_blood_voyage	wh2_main_def_inf_harpies
wh2_dlc10_def_blood_voyage	wh2_main_def_inf_shades_0
wh2_dlc10_def_blood_voyage	wh2_main_def_inf_shades_1
wh2_dlc10_def_blood_voyage	wh2_main_def_inf_shades_2
wh2_dlc10_def_blood_voyage	wh2_main_def_inf_witch_elves_0
wh2_dlc10_def_blood_voyage	wh2_main_def_mon_war_hydra
wh2_dlc11_brt_bretonnia_dil	wh_main_brt_art_field_trebuchet
wh2_dlc11_brt_bretonnia_dil	wh_main_brt_cav_grail_knights
wh2_dlc11_brt_bretonnia_dil	wh_main_brt_cav_knights_of_the_realm
wh2_dlc11_brt_bretonnia_dil	wh_main_brt_cav_mounted_yeomen_0
wh2_dlc11_brt_bretonnia_dil	wh_main_brt_cav_mounted_yeomen_1
wh2_dlc11_brt_bretonnia_dil	wh_main_brt_cav_pegasus_knights
wh2_dlc11_brt_bretonnia_dil	wh_main_brt_inf_men_at_arms
wh2_dlc11_brt_bretonnia_dil	wh_main_brt_inf_peasant_bowmen
wh2_dlc11_brt_bretonnia_dil	wh_main_brt_inf_spearmen_at_arms
wh2_dlc11_cst_harpoon_the_sunken_land_corsairs	wh2_main_def_art_reaper_bolt_thrower
wh2_dlc11_cst_harpoon_the_sunken_land_corsairs	wh2_main_def_cav_dark_riders_0
wh2_dlc11_cst_harpoon_the_sunken_land_corsairs	wh2_main_def_cav_dark_riders_2
wh2_dlc11_cst_harpoon_the_sunken_land_corsairs	wh2_main_def_inf_black_ark_corsairs_0
wh2_dlc11_cst_harpoon_the_sunken_land_corsairs	wh2_main_def_inf_darkshards_0
wh2_dlc11_cst_harpoon_the_sunken_land_corsairs	wh2_main_def_inf_dreadspears_0
wh2_dlc11_cst_harpoon_the_sunken_land_corsairs	wh2_main_def_inf_harpies
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_art_carronade
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_art_mortar
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_art_queen_bess
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_cav_deck_droppers_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_cav_deck_droppers_1
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_cav_deck_droppers_2
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_inf_deck_gunners_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_inf_depth_guard_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_inf_depth_guard_1
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_inf_syreens
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_inf_zombie_deckhands_mob_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_inf_zombie_gunnery_mob_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_inf_zombie_gunnery_mob_1
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_inf_zombie_gunnery_mob_2
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_inf_zombie_gunnery_mob_3
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_mon_animated_hulks_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_mon_bloated_corpse_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_mon_fell_bats
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_mon_mournguls_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_mon_necrofex_colossus_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_mon_rotting_leviathan_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_mon_rotting_prometheans_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_mon_scurvy_dogs
wh2_dlc11_cst_noctilus_separatists	wh2_dlc11_cst_mon_terrorgheist
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_art_carronade
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_art_mortar
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_art_queen_bess
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_cav_deck_droppers_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_cav_deck_droppers_1
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_cav_deck_droppers_2
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_inf_deck_gunners_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_inf_depth_guard_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_inf_depth_guard_1
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_inf_syreens
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_inf_zombie_deckhands_mob_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_inf_zombie_gunnery_mob_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_inf_zombie_gunnery_mob_1
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_inf_zombie_gunnery_mob_2
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_inf_zombie_gunnery_mob_3
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_mon_animated_hulks_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_mon_bloated_corpse_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_mon_fell_bats
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_mon_mournguls_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_mon_necrofex_colossus_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_mon_rotting_leviathan_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_mon_rotting_prometheans_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_mon_scurvy_dogs
wh2_dlc11_cst_noctilus	wh2_dlc11_cst_mon_terrorgheist
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_art_carronade
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_art_mortar
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_art_queen_bess
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_cav_deck_droppers_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_cav_deck_droppers_1
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_cav_deck_droppers_2
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_inf_deck_gunners_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_inf_depth_guard_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_inf_depth_guard_1
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_inf_syreens
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_inf_zombie_deckhands_mob_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_inf_zombie_gunnery_mob_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_inf_zombie_gunnery_mob_1
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_inf_zombie_gunnery_mob_2
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_inf_zombie_gunnery_mob_3
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_mon_animated_hulks_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_mon_bloated_corpse_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_mon_fell_bats
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_mon_mournguls_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_mon_necrofex_colossus_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_mon_rotting_leviathan_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_mon_rotting_prometheans_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_mon_scurvy_dogs
wh2_dlc11_cst_pirates_of_sartosa_separatists	wh2_dlc11_cst_mon_terrorgheist
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_art_carronade
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_art_mortar
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_art_queen_bess
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_cav_deck_droppers_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_cav_deck_droppers_1
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_cav_deck_droppers_2
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_inf_deck_gunners_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_inf_depth_guard_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_inf_depth_guard_1
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_inf_syreens
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_inf_zombie_deckhands_mob_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_inf_zombie_gunnery_mob_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_inf_zombie_gunnery_mob_1
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_inf_zombie_gunnery_mob_2
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_inf_zombie_gunnery_mob_3
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_mon_animated_hulks_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_mon_bloated_corpse_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_mon_fell_bats
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_mon_mournguls_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_mon_necrofex_colossus_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_mon_rotting_leviathan_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_mon_rotting_prometheans_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0
wh2_dlc11_cst_pirates_of_sartosa	wh2_dlc11_cst_mon_scurvy_dogs
wh2_dlc11_cst_rogue_bleak_coast_buccaneers	wh2_dlc10_dwf_inf_giant_slayers
wh2_dlc11_cst_rogue_bleak_coast_buccaneers	wh_main_dwf_art_flame_cannon
wh2_dlc11_cst_rogue_bleak_coast_buccaneers	wh_main_dwf_art_organ_gun
wh2_dlc11_cst_rogue_bleak_coast_buccaneers	wh_main_dwf_inf_irondrakes_0
wh2_dlc11_cst_rogue_bleak_coast_buccaneers	wh_main_dwf_inf_slayers
wh2_dlc11_cst_rogue_bleak_coast_buccaneers	wh_main_dwf_inf_thunderers_0
wh2_dlc11_cst_rogue_bleak_coast_buccaneers	wh_main_dwf_veh_gyrobomber
wh2_dlc11_cst_rogue_bleak_coast_buccaneers	wh_main_dwf_veh_gyrocopter_0
wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast	wh_main_grn_art_doom_diver_catapult
wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast	wh_main_grn_art_goblin_rock_lobber
wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast	wh_main_grn_cav_orc_boar_boyz
wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast	wh_main_grn_inf_black_orcs
wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast	wh_main_grn_inf_goblin_archers
wh2_dlc11_cst_rogue_boyz_of_the_forbidden_coast	wh_main_grn_inf_orc_big_uns
wh2_dlc11_cst_rogue_freebooters_of_port_royale	wh_dlc04_emp_inf_free_company_militia_0
wh2_dlc11_cst_rogue_freebooters_of_port_royale	wh_main_emp_art_great_cannon
wh2_dlc11_cst_rogue_freebooters_of_port_royale	wh_main_emp_art_mortar
wh2_dlc11_cst_rogue_freebooters_of_port_royale	wh_main_emp_inf_halberdiers
wh2_dlc11_cst_rogue_freebooters_of_port_royale	wh_main_emp_inf_handgunners
wh2_dlc11_cst_rogue_freebooters_of_port_royale	wh_main_emp_inf_swordsmen
wh2_dlc11_cst_rogue_grey_point_scuttlers	wh2_main_skv_art_warp_lightning_cannon
wh2_dlc11_cst_rogue_grey_point_scuttlers	wh2_main_skv_inf_clanrats_1
wh2_dlc11_cst_rogue_grey_point_scuttlers	wh2_main_skv_inf_gutter_runner_slingers_1
wh2_dlc11_cst_rogue_grey_point_scuttlers	wh2_main_skv_inf_poison_wind_globadiers
wh2_dlc11_cst_rogue_grey_point_scuttlers	wh2_main_skv_inf_stormvermin_1
wh2_dlc11_cst_rogue_grey_point_scuttlers	wh2_main_skv_inf_warpfire_thrower
wh2_dlc11_cst_rogue_grey_point_scuttlers	wh2_main_skv_mon_rat_ogres
wh2_dlc11_cst_rogue_grey_point_scuttlers	wh2_main_skv_veh_doomwheel
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	wh2_dlc11_cst_art_carronade
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	wh2_dlc11_cst_inf_deck_gunners_0
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	wh2_dlc11_cst_inf_depth_guard_0
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	wh2_dlc11_cst_inf_depth_guard_1
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	wh2_dlc11_cst_inf_syreens
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	wh2_dlc11_cst_mon_necrofex_colossus_0
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	wh2_dlc11_cst_mon_rotting_leviathan_0
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0
wh2_dlc11_cst_rogue_terrors_of_the_dark_straights	wh2_dlc11_cst_mon_terrorgheist
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	wh_dlc08_nor_inf_marauder_berserkers_0
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	wh_dlc08_nor_inf_marauder_champions_1
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	wh_dlc08_nor_inf_marauder_hunters_0
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	wh_dlc08_nor_mon_fimir_0
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	wh_dlc08_nor_mon_fimir_1
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	wh_dlc08_nor_mon_frost_wyrm_0
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	wh_dlc08_nor_mon_norscan_ice_trolls_0
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	wh_dlc08_nor_mon_war_mammoth_0
wh2_dlc11_cst_rogue_the_churning_gulf_raiders	wh_dlc08_nor_mon_warwolves_0
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	wh2_dlc10_def_cav_doomfire_warlocks_0
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	wh2_dlc10_def_mon_kharibdyss_0
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	wh2_main_def_art_reaper_bolt_thrower
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	wh2_main_def_cav_cold_one_knights_1
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	wh2_main_def_inf_black_ark_corsairs_0
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	wh2_main_def_inf_black_ark_corsairs_1
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	wh2_main_def_inf_black_guard_0
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	wh2_main_def_inf_harpies
wh2_dlc11_cst_rogue_tyrants_of_the_black_ocean	wh2_main_def_mon_war_hydra
wh2_dlc11_cst_shanty_dragon_spine_privateers	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_dlc11_cst_shanty_dragon_spine_privateers	wh2_main_hef_inf_lothern_sea_guard_1
wh2_dlc11_cst_shanty_dragon_spine_privateers	wh2_main_hef_inf_swordmasters_of_hoeth_0
wh2_dlc11_cst_shanty_dragon_spine_privateers	wh2_main_hef_mon_phoenix_flamespyre
wh2_dlc11_cst_shanty_dragon_spine_privateers	wh_dlc05_wef_cav_hawk_riders_0
wh2_dlc11_cst_shanty_dragon_spine_privateers	wh_dlc05_wef_forest_dragon_0
wh2_dlc11_cst_shanty_dragon_spine_privateers	wh_dlc05_wef_inf_wardancers_0
wh2_dlc11_cst_shanty_dragon_spine_privateers	wh_dlc05_wef_inf_wardancers_1
wh2_dlc11_cst_shanty_dragon_spine_privateers	wh_dlc05_wef_inf_waywatchers_0
wh2_dlc11_cst_shanty_middle_sea_brigands	wh_dlc08_nor_inf_marauder_berserkers_0
wh2_dlc11_cst_shanty_middle_sea_brigands	wh_dlc08_nor_inf_marauder_champions_1
wh2_dlc11_cst_shanty_middle_sea_brigands	wh_dlc08_nor_mon_frost_wyrm_0
wh2_dlc11_cst_shanty_middle_sea_brigands	wh_main_emp_art_great_cannon
wh2_dlc11_cst_shanty_middle_sea_brigands	wh_main_emp_art_mortar
wh2_dlc11_cst_shanty_middle_sea_brigands	wh_main_emp_cav_outriders_0
wh2_dlc11_cst_shanty_middle_sea_brigands	wh_main_emp_inf_halberdiers
wh2_dlc11_cst_shanty_middle_sea_brigands	wh_main_emp_inf_handgunners
wh2_dlc11_cst_shanty_shark_straight_seadogs	wh2_dlc11_cst_art_mortar
wh2_dlc11_cst_shanty_shark_straight_seadogs	wh2_dlc11_cst_inf_zombie_deckhands_mob_0
