key	unbound_decision_item_type	conditionally_spawnable_force	plague	ritual	decision_interface	province_initiative	compass_direction	plague_component	plague_recipe	occupation_decision	teleportation_node_template	FIXME	culture_occupation_decision	compass_action	initiative	initiative_set
wh3_main_ritual_dwf_crafting_enchanted_item_sceptre_of_stone				wh2_dlc10_dwf_ritual_enchanted_item_sceptre_of_stone	rituals							true	0			
wh3_main_ritual_dwf_crafting_enchanted_item_slayers_belt				wh2_dlc10_dwf_ritual_enchanted_item_slayers_belt	rituals							true	0			
wh3_main_ritual_dwf_crafting_enchanted_item_troll_slayers_gauntlets				wh2_dlc10_dwf_ritual_enchanted_item_troll_slayers_gauntlets	rituals							true	0			
wh3_main_ritual_dwf_crafting_enchanted_item_veterans_bracers				wh2_dlc10_dwf_ritual_enchanted_item_veterans_bracers	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_dragon_slayers_fang				wh2_dlc10_dwf_ritual_talisman_dragon_slayers_fang	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_gate_keepers_rat_catcher				wh2_dlc10_dwf_ritual_talisman_gate_keepers_rat_catcher	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_ironbeards_ring				wh2_dlc10_dwf_ritual_talisman_ironbeards_ring	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_ironwardens_wardstone				wh2_dlc10_dwf_ritual_talisman_ironwardens_wardstone	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_miners_lattern				wh2_dlc10_dwf_ritual_talisman_miners_lattern	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_old_guards_tankard				wh2_dlc10_dwf_ritual_talisman_old_guards_tankard	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_prospectors_charge				wh2_dlc10_dwf_ritual_talisman_prospectors_charge	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_rangers_pouch				wh2_dlc10_dwf_ritual_talisman_rangers_pouch	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_ring_of_grimnir				wh2_dlc10_dwf_ritual_talisman_ring_of_grimnir	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_slayers_ring				wh2_dlc10_dwf_ritual_talisman_slayers_ring	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_the_ankor_chain				wh2_dlc10_dwf_ritual_talisman_the_ankor_chain	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_troll_slayers_amulet				wh2_dlc10_dwf_ritual_talisman_troll_slayers_amulet	rituals							true	0			
wh3_main_ritual_dwf_crafting_talisman_veterans_flask				wh2_dlc10_dwf_ritual_talisman_veterans_flask	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_dragon_slayers_axe				wh2_dlc10_dwf_ritual_weapon_dragon_slayers_axe	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_elfbane				wh2_dlc10_dwf_ritual_weapon_elfbane	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_gate_keepers_hammer				wh2_dlc10_dwf_ritual_weapon_gate_keepers_hammer	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_ironbeards_axe				wh2_dlc10_dwf_ritual_weapon_ironbeards_axe	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_ironwardens_hammer				wh2_dlc10_dwf_ritual_weapon_ironwardens_hammer	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_miners_pickaxe				wh2_dlc10_dwf_ritual_weapon_miners_pickaxe	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_old_guards_hammer				wh2_dlc10_dwf_ritual_weapon_old_guards_hammer	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_prospectors_pickaxe				wh2_dlc10_dwf_ritual_weapon_prospectors_pickaxe	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_rangers_hammer				wh2_dlc10_dwf_ritual_weapon_rangers_hammer	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_slayers_axe				wh2_dlc10_dwf_ritual_weapon_slayers_axe	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_starbreaker				wh2_dlc10_dwf_ritual_weapon_starbreaker	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_trollslayer_axe				wh2_dlc10_dwf_ritual_weapon_trollslayer_axe	rituals							true	0			
wh3_main_ritual_dwf_crafting_weapon_veterans_hammer				wh2_dlc10_dwf_ritual_weapon_veterans_hammer	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_engineering_flakksons_rune_of_seeking				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_engineering_flakksons_rune_of_seeking	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_engineering_master_rune_of_disguise				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_engineering_master_rune_of_disguise	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_engineering_master_rune_of_immolation				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_engineering_master_rune_of_immolation	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_engineering_rune_of_burning				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_engineering_rune_of_burning	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_engineering_rune_of_penetration				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_engineering_rune_of_penetration	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_master_rune_alaric_the_mad				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_master_rune_alaric_the_mad	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_master_rune_of_adamant				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_master_rune_of_adamant	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_master_rune_of_flight				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_master_rune_of_flight	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_master_rune_of_gromril				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_master_rune_of_gromril	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_master_rune_of_passage				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_master_rune_of_passage	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_master_rune_of_skalf_blackhammer				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_master_rune_of_skalf_blackhammer	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_master_rune_of_snorri_spangelhelm				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_master_rune_of_snorri_spangelhelm	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_master_rune_of_spite				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_master_rune_of_spite	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_rune_of_cleaving				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_rune_of_cleaving	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_rune_of_dismay				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_rune_of_dismay	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_rune_of_fire				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_rune_of_fire	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_rune_of_impact				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_rune_of_impact	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_rune_of_iron				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_rune_of_iron	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_rune_of_luck				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_rune_of_luck	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh2_dlc17_anc_rune_personal_rune_of_shielding				wh2_dlc17_dwf_ritual_wh2_dlc17_anc_rune_personal_rune_of_shielding	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_ancestor_rune				wh2_dlc17_dwf_ritual_wh_main_anc_rune_ancestor_rune	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_master_rune_of_battle				wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_battle	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_master_rune_of_courage				wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_courage	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_master_rune_of_groth_one-eye				wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_groth_one-eye	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_master_rune_of_grungni				wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_grungni	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_master_rune_of_sanctuary				wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_sanctuary	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_master_rune_of_slowness				wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_slowness	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_master_rune_of_stoicism				wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_stoicism	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_master_rune_of_stromni_redbeard				wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_stromni_redbeard	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_master_rune_of_valaya				wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_valaya	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_rune_of_fury				wh2_dlc17_dwf_ritual_wh_main_anc_rune_rune_of_fury	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_rune_of_might				wh2_dlc17_dwf_ritual_wh_main_anc_rune_rune_of_might	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_rune_of_parrying				wh2_dlc17_dwf_ritual_wh_main_anc_rune_rune_of_parrying	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_rune_of_striking				wh2_dlc17_dwf_ritual_wh_main_anc_rune_rune_of_striking	rituals							true	0			
wh3_main_ritual_dwf_crafting_wh_main_anc_rune_strollaz_rune				wh2_dlc17_dwf_ritual_wh_main_anc_rune_strollaz_rune	rituals							true	0			
wh3_main_ritual_kho_gg_1				wh3_main_ritual_kho_gg_1	rituals							true	0			
wh3_main_ritual_kho_gg_1_upgraded				wh3_main_ritual_kho_gg_1_upgraded	rituals							true	0			
wh3_main_ritual_kho_gg_2				wh3_main_ritual_kho_gg_2	rituals							true	0			
wh3_main_ritual_kho_gg_2_upgraded				wh3_main_ritual_kho_gg_2_upgraded	rituals							true	0			
wh3_main_ritual_kho_gg_3				wh3_main_ritual_kho_gg_3	rituals							true	0			
wh3_main_ritual_kho_gg_3_upgraded				wh3_main_ritual_kho_gg_3_upgraded	rituals							true	0			
wh3_main_ritual_kho_gg_4				wh3_main_ritual_kho_gg_4	rituals							true	0			
wh3_main_ritual_kho_gg_4_upgraded				wh3_main_ritual_kho_gg_4_upgraded	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_amaxon				wh2_dlc12_tehenhauin_sacrifice_of_amaxon	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_axlotl				wh2_dlc12_tehenhauin_sacrifice_of_axlotl	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_aymara				wh2_dlc12_tehenhauin_sacrifice_of_aymara	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_capac				wh2_dlc12_tehenhauin_sacrifice_of_capac	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_chaqua				wh2_dlc12_tehenhauin_sacrifice_of_chaqua	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_chiquibol				wh2_dlc12_tehenhauin_sacrifice_of_chiquibol	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_gwakmol				wh2_dlc12_tehenhauin_sacrifice_of_gwakmol	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_gwangee				wh2_dlc12_tehenhauin_sacrifice_of_gwangee	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_huanabic				wh2_dlc12_tehenhauin_sacrifice_of_huanabic	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_incatol				wh2_dlc12_tehenhauin_sacrifice_of_incatol	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_malliente				wh2_dlc12_tehenhauin_sacrifice_of_malliente	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_oyxl				wh2_dlc12_tehenhauin_sacrifice_of_oyxl	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_pahuax				wh2_dlc12_tehenhauin_sacrifice_of_pahuax	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_pokhopak				wh2_dlc12_tehenhauin_sacrifice_of_pokhopak	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_quetza				wh2_dlc12_tehenhauin_sacrifice_of_quetza	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_quittax				wh2_dlc12_tehenhauin_sacrifice_of_quittax	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_qurveza				wh2_dlc12_tehenhauin_sacrifice_of_qurveza	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_sotek				wh2_dlc12_tehenhauin_sacrifice_of_sotek	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_xahutec				wh2_dlc12_tehenhauin_sacrifice_of_xahutec	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_xlaxgor				wh2_dlc12_tehenhauin_sacrifice_of_xlaxgor	rituals							true	0			
wh3_main_ritual_lzd_pyramid_sacrifice_of_xuhua				wh2_dlc12_tehenhauin_sacrifice_of_xuhua	rituals							true	0			
wh3_main_ritual_lzd_temple_itzl_0_hunters_gaze				wh2_dlc13_ritual_temple_itzl_0_hunters_gaze	rituals							true	0			
wh3_main_ritual_lzd_temple_itzl_1_skink_chief				wh2_dlc13_ritual_temple_itzl_1_skink_chief	rituals							true	0			
wh3_main_ritual_lzd_temple_itzl_2_saurus_warriors				wh2_dlc13_ritual_temple_itzl_2_saurus_warriors	rituals							true	0			
wh3_main_ritual_lzd_temple_itzl_3_horned_ones				wh2_dlc13_ritual_temple_itzl_3_horned_ones	rituals							true	0			
wh3_main_ritual_lzd_temple_itzl_4_kroxigors				wh2_dlc13_ritual_temple_itzl_4_kroxigors	rituals							true	0			
wh3_main_ritual_lzd_temple_itzl_5_carnosaur				wh2_dlc13_ritual_temple_itzl_5_carnosaur	rituals							true	0			
wh3_main_ritual_lzd_temple_quetzl_0_stalwart_defenders				wh2_dlc13_ritual_temple_quetzl_0_stalwart_defenders	rituals							true	0			
wh3_main_ritual_lzd_temple_quetzl_1_skink_skirms				wh2_dlc13_ritual_temple_quetzl_1_skink_skirms	rituals							true	0			
wh3_main_ritual_lzd_temple_quetzl_2_saurus_spears				wh2_dlc13_ritual_temple_quetzl_2_saurus_spears	rituals							true	0			
wh3_main_ritual_lzd_temple_quetzl_3_saurus_scar_veteran				wh2_dlc13_ritual_temple_quetzl_3_saurus_scar_veteran	rituals							true	0			
wh3_main_ritual_lzd_temple_quetzl_4_cold_one_spears				wh2_dlc13_ritual_temple_quetzl_4_cold_one_spears	rituals							true	0			
wh3_main_ritual_lzd_temple_quetzl_5_stegadon				wh2_dlc13_ritual_temple_quetzl_5_stegadon	rituals							true	0			
wh3_main_ritual_lzd_temple_xholankha_0_plenty				wh2_dlc13_ritual_temple_xholankha_0_plenty	rituals							true	0			
wh3_main_ritual_lzd_temple_xholankha_1_skink_priest				wh2_dlc13_ritual_temple_xholankha_1_skink_priest	rituals							true	0			
wh3_main_ritual_lzd_temple_xholankha_2_terradon				wh2_dlc13_ritual_temple_xholankha_2_terradon	rituals							true	0			
wh3_main_ritual_lzd_temple_xholankha_3_slann				wh2_dlc13_ritual_temple_xholankha_3_slann	rituals							true	0			
wh3_main_ritual_lzd_temple_xholankha_4_temple_guard				wh2_dlc13_ritual_temple_xholankha_4_temple_guard	rituals							true	0			
wh3_main_ritual_lzd_temple_xholankha_5_stegadon_solar				wh2_dlc13_ritual_temple_xholankha_5_stegadon_solar	rituals							true	0			
wh3_main_ritual_nur_gg_1				wh3_main_ritual_nur_gg_1	rituals							true	0			
wh3_main_ritual_nur_gg_1_upgraded				wh3_main_ritual_nur_gg_1_upgraded	rituals							true	0			
wh3_main_ritual_nur_gg_2				wh3_main_ritual_nur_gg_2	rituals							true	0			
wh3_main_ritual_nur_gg_2_upgraded				wh3_main_ritual_nur_gg_2_upgraded	rituals							true	0			
wh3_main_ritual_nur_gg_3				wh3_main_ritual_nur_gg_3	rituals							true	0			
wh3_main_ritual_nur_gg_3_upgraded				wh3_main_ritual_nur_gg_3_upgraded	rituals							true	0			
wh3_main_ritual_nur_gg_4				wh3_main_ritual_nur_gg_4	rituals							true	0			
wh3_main_ritual_nur_gg_4_upgraded				wh3_main_ritual_nur_gg_4_upgraded	rituals							true	0			
wh3_main_ritual_profile_rites_cst_bountiful_treasure				wh2_dlc11_ritual_cst_bountiful_treasure	rituals							true	0			
wh3_main_ritual_profile_rites_cst_eternal_service				wh2_dlc11_ritual_cst_eternal_service	rituals							true	0			
wh3_main_ritual_profile_rites_cst_queens_cannon				wh2_dlc11_ritual_cst_queens_cannon	rituals							true	0			
wh3_main_ritual_profile_rites_cst_sea_mist				wh2_dlc11_ritual_cst_sea_mist	rituals							true	0			
wh3_main_ritual_profile_rites_def_atharti				wh2_main_ritual_def_atharti	rituals							true	0			
wh3_main_ritual_profile_rites_def_hekarti				wh2_main_ritual_def_hekarti	rituals							true	0			
wh3_main_ritual_profile_rites_def_hellebron_drakira				wh2_dlc10_ritual_def_drakira	rituals							true	0			
wh3_main_ritual_profile_rites_def_khaine				wh2_main_ritual_def_khaine	rituals							true	0			
wh3_main_ritual_profile_rites_def_lokhir_anath_raema				wh2_dlc11_ritual_def_anath_raema	rituals							true	0			
wh3_main_ritual_profile_rites_def_malus_warmaster				wh2_dlc14_ritual_def_warmaster	rituals							true	0			
wh3_main_ritual_profile_rites_def_malus_witch_king				wh2_dlc14_ritual_def_witch_king	rituals							true	0			
wh3_main_ritual_profile_rites_def_mathlann				wh2_main_ritual_def_mathlann	rituals							true	0			
wh3_main_ritual_profile_rites_hef_alarielle_isha_greater				wh2_dlc15_ritual_hef_isha_greater	rituals							true	0			
wh3_main_ritual_profile_rites_hef_alarielle_lileath				wh2_dlc10_ritual_hef_lileath	rituals							true	0			
wh3_main_ritual_profile_rites_hef_alithanar_morai_heg				wh2_dlc10_ritual_hef_morai_heg	rituals							true	0			
wh3_main_ritual_profile_rites_hef_asuryan				wh2_main_ritual_hef_asuryan	rituals							true	0			
wh3_main_ritual_profile_rites_hef_eltharion_ladrielle				wh2_dlc15_ritual_hef_ladrielle	rituals							true	0			
wh3_main_ritual_profile_rites_hef_hoeth				wh2_main_ritual_hef_hoeth	rituals							true	0			
wh3_main_ritual_profile_rites_hef_imrik_eldrazor				wh2_dlc15_ritual_hef_eldrazor	rituals							true	0			
wh3_main_ritual_profile_rites_hef_isha				wh2_main_ritual_hef_isha	rituals							true	0			
wh3_main_ritual_profile_rites_hef_vaul				wh2_main_ritual_hef_vaul	rituals							true	0			
wh3_main_ritual_profile_rites_lzd_awakening				wh2_main_ritual_lzd_awakening	rituals							true	0			
wh3_main_ritual_profile_rites_lzd_ferocity				wh2_main_ritual_lzd_ferocity	rituals							true	0			
wh3_main_ritual_profile_rites_lzd_gorrok_resilience				wh2_dlc13_rituals_lzd_resilience	rituals							true	0			
wh3_main_ritual_profile_rites_lzd_nakai_allegiance				wh2_dlc13_rituals_lzd_allegiance	rituals							true	0			
wh3_main_ritual_profile_rites_lzd_nakai_mastery				wh2_dlc13_rituals_lzd_mastery	rituals							true	0			
wh3_main_ritual_profile_rites_lzd_nakai_rebirth				wh2_dlc13_rituals_lzd_rebirth	rituals							true	0			
wh3_main_ritual_profile_rites_lzd_primeval_glory				wh2_main_ritual_lzd_primeval_glory	rituals							true	0			
wh3_main_ritual_profile_rites_lzd_sotek				wh2_main_ritual_lzd_sotek	rituals							true	0			
wh3_main_ritual_profile_rites_lzd_tiktaqto_tzunki				wh2_dlc12_lzd_tiktaqto_ritual_persistence	rituals							true	0			
wh3_main_ritual_profile_rites_skv_ascendancy				wh2_main_ritual_skv_ascendancy	rituals							true	0			
wh3_main_ritual_profile_rites_skv_doooom				wh2_main_ritual_skv_doooom	rituals							true	0			
wh3_main_ritual_profile_rites_skv_ikit_thirteen				wh2_main_ritual_skv_thirteen_skryre	rituals							true	0			
wh3_main_ritual_profile_rites_skv_pestilence				wh2_main_ritual_skv_pestilence	rituals							true	0			
wh3_main_ritual_profile_rites_skv_queek_thirteen				wh2_main_ritual_skv_thirteen_mors	rituals							true	0			
wh3_main_ritual_profile_rites_skv_skrolk_thirteen				wh2_main_ritual_skv_thirteen_pestilens	rituals							true	0			
wh3_main_ritual_profile_rites_skv_snikch_revitalizing				wh2_dlc14_rituals_skv_revitalizing	rituals							true	0			
wh3_main_ritual_profile_rites_skv_snikch_sudden_kill				wh2_dlc14_ritual_eshin_sudden_kill	rituals							true	0			
wh3_main_ritual_profile_rites_skv_snikch_thirteen				wh2_main_ritual_skv_thirteen_eshin	rituals							true	0			
wh3_main_ritual_profile_rites_skv_throt_thirteen				wh2_main_ritual_skv_thirteen_moulder	rituals							true	0			
wh3_main_ritual_profile_rites_skv_tretch_thirteen				wh2_dlc09_ritual_skv_thirteen_rictus	rituals							true	0			
wh3_main_ritual_profile_rites_tmb_geheb				wh2_dlc09_ritual_tmb_geheb	rituals							true	0			
wh3_main_ritual_profile_rites_tmb_khsar				wh2_dlc09_ritual_tmb_khsar	rituals							true	0			
wh3_main_ritual_profile_rites_tmb_ptra				wh2_dlc09_ritual_tmb_ptra	rituals							true	0			
wh3_main_ritual_profile_rites_tmb_tahoth				wh2_dlc09_ritual_tmb_tahoth	rituals							true	0			
wh3_main_ritual_skv_workshop_doomflayer_part_0				wh2_dlc12_ikit_workshop_doomflayer_part_0	rituals							true	0			
wh3_main_ritual_skv_workshop_doomflayer_part_1				wh2_dlc12_ikit_workshop_doomflayer_part_1	rituals							true	0			
wh3_main_ritual_skv_workshop_doomflayer_part_2				wh2_dlc12_ikit_workshop_doomflayer_part_2	rituals							true	0			
wh3_main_ritual_skv_workshop_doomflayer_part_3				wh2_dlc12_ikit_workshop_doomflayer_part_3	rituals							true	0			
wh3_main_ritual_skv_workshop_doomflayer_part_4				wh2_dlc12_ikit_workshop_doomflayer_part_4	rituals							true	0			
wh3_main_ritual_skv_workshop_doomflayer_part_5				wh2_dlc12_ikit_workshop_doomflayer_part_5	rituals							true	0			
wh3_main_ritual_skv_workshop_doomflayer_part_6				wh2_dlc12_ikit_workshop_doomflayer_part_6	rituals							true	0			
wh3_main_ritual_skv_workshop_doomflayer_part_7				wh2_dlc12_ikit_workshop_doomflayer_part_7	rituals							true	0			
wh3_main_ritual_skv_workshop_doomflayer_part_8				wh2_dlc12_ikit_workshop_doomflayer_part_8	rituals							true	0			
wh3_main_ritual_skv_workshop_doomflayer_part_9				wh2_dlc12_ikit_workshop_doomflayer_part_9	rituals							true	0			
wh3_main_ritual_skv_workshop_doomwheel_part_0				wh2_dlc12_ikit_workshop_doomwheel_part_0	rituals							true	0			
wh3_main_ritual_skv_workshop_doomwheel_part_1				wh2_dlc12_ikit_workshop_doomwheel_part_1	rituals							true	0			
wh3_main_ritual_skv_workshop_doomwheel_part_2				wh2_dlc12_ikit_workshop_doomwheel_part_2	rituals							true	0			
wh3_main_ritual_skv_workshop_doomwheel_part_3				wh2_dlc12_ikit_workshop_doomwheel_part_3	rituals							true	0			
wh3_main_ritual_skv_workshop_doomwheel_part_4				wh2_dlc12_ikit_workshop_doomwheel_part_4	rituals							true	0			
wh3_main_ritual_skv_workshop_doomwheel_part_5				wh2_dlc12_ikit_workshop_doomwheel_part_5	rituals							true	0			
wh3_main_ritual_skv_workshop_doomwheel_part_6				wh2_dlc12_ikit_workshop_doomwheel_part_6	rituals							true	0			
wh3_main_ritual_skv_workshop_doomwheel_part_7				wh2_dlc12_ikit_workshop_doomwheel_part_7	rituals							true	0			
wh3_main_ritual_skv_workshop_doomwheel_part_8				wh2_dlc12_ikit_workshop_doomwheel_part_8	rituals							true	0			
wh3_main_ritual_skv_workshop_doomwheel_part_9				wh2_dlc12_ikit_workshop_doomwheel_part_9	rituals							true	0			
wh3_main_ritual_skv_workshop_gatling_part_0				wh2_dlc12_ikit_workshop_gatling_part_0	rituals							true	0			
wh3_main_ritual_skv_workshop_gatling_part_1				wh2_dlc12_ikit_workshop_gatling_part_1	rituals							true	0			
wh3_main_ritual_skv_workshop_gatling_part_2				wh2_dlc12_ikit_workshop_gatling_part_2	rituals							true	0			
wh3_main_ritual_skv_workshop_jezail_part_0				wh2_dlc12_ikit_workshop_jezail_part_0	rituals							true	0			
wh3_main_ritual_skv_workshop_jezail_part_1				wh2_dlc12_ikit_workshop_jezail_part_1	rituals							true	0			
wh3_main_ritual_skv_workshop_jezail_part_2				wh2_dlc12_ikit_workshop_jezail_part_2	rituals							true	0			
wh3_main_ritual_skv_workshop_nuke_part_0				wh2_dlc12_ikit_workshop_nuke_part_0	rituals							true	0			
wh3_main_ritual_skv_workshop_nuke_part_1				wh2_dlc12_ikit_workshop_nuke_part_1	rituals							true	0			
wh3_main_ritual_skv_workshop_nuke_part_2				wh2_dlc12_ikit_workshop_nuke_part_2	rituals							true	0			
wh3_main_ritual_skv_workshop_nuke_part_3				wh2_dlc12_ikit_workshop_nuke_part_3	rituals							true	0			
wh3_main_ritual_skv_workshop_nuke_part_4				wh2_dlc12_ikit_workshop_nuke_part_4	rituals							true	0			
wh3_main_ritual_skv_workshop_nuke_part_5				wh2_dlc12_ikit_workshop_nuke_part_5	rituals							true	0			
wh3_main_ritual_skv_workshop_nuke_rite				wh2_dlc12_ikit_nuke_rite	rituals							true	0			
wh3_main_ritual_skv_workshop_poison_wind_globaldier_0				wh2_dlc12_ikit_workshop_poison_wind_globaldier_0	rituals							true	0			
wh3_main_ritual_skv_workshop_poison_wind_globaldier_1				wh2_dlc12_ikit_workshop_poison_wind_globaldier_1	rituals							true	0			
wh3_main_ritual_skv_workshop_poison_wind_globaldier_2				wh2_dlc12_ikit_workshop_poison_wind_globaldier_2	rituals							true	0			
wh3_main_ritual_skv_workshop_poison_wind_mortar_0				wh2_dlc12_ikit_workshop_poison_wind_mortar_0	rituals							true	0			
wh3_main_ritual_skv_workshop_poison_wind_mortar_1				wh2_dlc12_ikit_workshop_poison_wind_mortar_1	rituals							true	0			
