character_item	character_name
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc05_wef_cha_branchwraith_0
wh_main_anc_enchanted_item_the_other_tricksters_shard	wh_dlc05_wef_cha_branchwraith_0
wh_dlc05_anc_weapon_daiths_sword	wh_dlc05_wef_cha_durthu_0
wh_dlc05_anc_magic_standard_the_banner_of_the_eternal_queen	wh_dlc05_wef_cha_female_glade_lord_0
wh_main_anc_enchanted_item_potion_of_speed	wh_dlc05_wef_cha_female_glade_lord_0
wh_dlc05_anc_magic_standard_the_banner_of_the_eternal_queen	wh_dlc05_wef_cha_female_glade_lord_1
wh_main_anc_enchanted_item_potion_of_speed	wh_dlc05_wef_cha_female_glade_lord_1
wh_dlc05_anc_magic_standard_the_banner_of_the_eternal_queen	wh_dlc05_wef_cha_female_glade_lord_2
wh_main_anc_enchanted_item_potion_of_speed	wh_dlc05_wef_cha_female_glade_lord_2
wh_dlc05_anc_magic_standard_the_banner_of_the_eternal_queen	wh_dlc05_wef_cha_female_glade_lord_3
wh_main_anc_enchanted_item_potion_of_speed	wh_dlc05_wef_cha_female_glade_lord_3
wh_dlc05_anc_magic_standard_the_banner_of_the_hunter_king	wh_dlc05_wef_cha_glade_lord_0
wh_main_anc_armour_helm_of_discord	wh_dlc05_wef_cha_glade_lord_0
wh_dlc05_anc_magic_standard_the_banner_of_the_hunter_king	wh_dlc05_wef_cha_glade_lord_1
wh_main_anc_armour_helm_of_discord	wh_dlc05_wef_cha_glade_lord_1
wh_dlc05_anc_magic_standard_the_banner_of_the_hunter_king	wh_dlc05_wef_cha_glade_lord_2
wh_main_anc_armour_helm_of_discord	wh_dlc05_wef_cha_glade_lord_2
wh_dlc05_anc_magic_standard_the_banner_of_the_hunter_king	wh_dlc05_wef_cha_glade_lord_3
wh_main_anc_armour_helm_of_discord	wh_dlc05_wef_cha_glade_lord_3
wh_dlc05_anc_enchanted_item_horn_of_the_wild_hunt	wh_dlc05_wef_cha_orion_0
wh_dlc05_anc_talisman_cloak_of_isha	wh_dlc05_wef_cha_orion_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_beasts_0
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_beasts_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_beasts_1
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_beasts_1
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_beasts_2
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_beasts_2
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_beasts_3
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_beasts_3
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_life_0
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_life_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_life_1
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_life_1
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_life_2
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_life_2
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_life_3
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_life_3
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_shadows_0
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_shadows_0
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_shadows_1
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_shadows_1
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_shadows_2
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_shadows_2
wh_main_anc_arcane_item_power_stone	wh_dlc05_wef_cha_spellsinger_shadows_3
wh_main_anc_talisman_opal_amulet	wh_dlc05_wef_cha_spellsinger_shadows_3
wh_main_anc_enchanted_item_potion_of_speed	wh_dlc05_wef_cha_waystalker_0
wh_main_anc_weapon_warrior_bane	wh_dlc05_wef_cha_waystalker_0
wh_dlc06_anc_weapon_the_hammer_of_angrund	wh_dlc06_dwf_cha_belegar_ironhammer_0
wh2_dlc10_dwf_anc_enchanted_item_prospectors_spyglass	wh_dlc06_dwf_cha_master_engineer_ghost_0
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_dlc06_dwf_cha_master_engineer_ghost_0
wh2_dlc10_dwf_anc_enchanted_item_gate_keepers_belt	wh_dlc06_dwf_cha_runelord_0
wh_main_anc_rune_master_rune_of_grungni	wh_dlc06_dwf_cha_runelord_0
wh2_dlc10_dwf_anc_enchanted_item_gate_keepers_belt	wh_dlc06_dwf_cha_runelord_1
wh_main_anc_rune_master_rune_of_grungni	wh_dlc06_dwf_cha_runelord_1
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_dlc06_grn_cha_night_goblin_warboss_0
wh_main_anc_weapon_tormentor_sword	wh_dlc06_grn_cha_night_goblin_warboss_0
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_dlc06_grn_cha_night_goblin_warboss_1
wh_main_anc_weapon_tormentor_sword	wh_dlc06_grn_cha_night_goblin_warboss_1
wh_dlc06_anc_weapon_skarsniks_prodder	wh_dlc06_grn_cha_skarsnik_0
wh_dlc06_anc_arcane_item_squiggly_beast	wh_dlc06_grn_cha_wurrzag_0
wh_dlc06_anc_weapon_bonewood_staff	wh_dlc06_grn_cha_wurrzag_0
wh_dlc06_anc_arcane_item_squiggly_beast	wh_dlc06_grn_cha_wurrzag_1
wh_dlc06_anc_weapon_bonewood_staff	wh_dlc06_grn_cha_wurrzag_1
wh2_dlc12_anc_enchanted_item_brt_braid_of_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_0
wh_dlc07_anc_weapon_trident_of_manann	wh_dlc07_brt_cha_alberic_bordeleaux_0
wh2_dlc12_anc_enchanted_item_brt_braid_of_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_1
wh_dlc07_anc_weapon_trident_of_manann	wh_dlc07_brt_cha_alberic_bordeleaux_1
wh2_dlc12_anc_enchanted_item_brt_braid_of_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_2
wh_dlc07_anc_weapon_trident_of_manann	wh_dlc07_brt_cha_alberic_bordeleaux_2
wh2_dlc12_anc_enchanted_item_brt_braid_of_bordeleaux	wh_dlc07_brt_cha_alberic_bordeleaux_3
wh_dlc07_anc_weapon_trident_of_manann	wh_dlc07_brt_cha_alberic_bordeleaux_3
wh_main_anc_arcane_item_power_stone	wh_dlc07_brt_cha_damsel_beasts_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc07_brt_cha_damsel_beasts_0
wh_main_anc_arcane_item_power_stone	wh_dlc07_brt_cha_damsel_beasts_1
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc07_brt_cha_damsel_beasts_1
wh_main_anc_arcane_item_power_stone	wh_dlc07_brt_cha_damsel_beasts_2
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc07_brt_cha_damsel_beasts_2
wh_main_anc_arcane_item_power_stone	wh_dlc07_brt_cha_damsel_life_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc07_brt_cha_damsel_life_0
wh_main_anc_arcane_item_power_stone	wh_dlc07_brt_cha_damsel_life_1
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc07_brt_cha_damsel_life_1
wh_main_anc_arcane_item_power_stone	wh_dlc07_brt_cha_damsel_life_2
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc07_brt_cha_damsel_life_2
wh_dlc07_anc_arcane_item_the_chalice_of_potions	wh_dlc07_brt_cha_fay_enchantress_0
wh_dlc07_anc_arcane_item_the_chalice_of_potions	wh_dlc07_brt_cha_fay_enchantress_1
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_0
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_0
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_1
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_1
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_2
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_2
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_3
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_3
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_beasts_0
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_beasts_0
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_beasts_1
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_beasts_1
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_beasts_2
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_beasts_2
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_beasts_3
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_beasts_3
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_heavens_0
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_heavens_0
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_heavens_1
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_heavens_1
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_heavens_2
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_heavens_2
wh2_dlc10_anc_arcane_item_scroll_of_assault_of_stone	wh_dlc07_brt_cha_prophetess_heavens_3
wh_main_anc_arcane_item_channelling_staff	wh_dlc07_brt_cha_prophetess_heavens_3
wh_main_anc_weapon_tormentor_sword	wh_dlc07_chs_cha_chaos_sorcerer_lord_shadows_0
wh_main_anc_arcane_item_forbidden_rod	wh_dlc07_chs_cha_chaos_sorcerer_shadows_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc07_chs_cha_chaos_sorcerer_shadows_0
wh_main_anc_arcane_item_power_scroll	wh_dlc08_nor_cha_fimir_balefiend_fire_0
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc08_nor_cha_fimir_balefiend_fire_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc08_nor_cha_fimir_balefiend_fire_0
wh_main_anc_arcane_item_power_scroll	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
wh_dlc08_anc_weapon_flaming_axe_of_cormac	wh_dlc08_nor_cha_marauder_chieftain_0
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_dlc08_nor_cha_marauder_chieftain_0
wh_main_anc_arcane_item_power_scroll	wh_dlc08_nor_cha_shaman_sorcerer_death_0
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc08_nor_cha_shaman_sorcerer_death_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc08_nor_cha_shaman_sorcerer_death_0
wh_main_anc_arcane_item_power_scroll	wh_dlc08_nor_cha_shaman_sorcerer_death_1
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc08_nor_cha_shaman_sorcerer_death_1
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc08_nor_cha_shaman_sorcerer_death_1
wh_main_anc_arcane_item_power_scroll	wh_dlc08_nor_cha_shaman_sorcerer_death_2
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc08_nor_cha_shaman_sorcerer_death_2
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc08_nor_cha_shaman_sorcerer_death_2
wh_main_anc_arcane_item_power_scroll	wh_dlc08_nor_cha_shaman_sorcerer_fire_0
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc08_nor_cha_shaman_sorcerer_fire_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc08_nor_cha_shaman_sorcerer_fire_0
wh_main_anc_arcane_item_power_scroll	wh_dlc08_nor_cha_shaman_sorcerer_fire_1
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc08_nor_cha_shaman_sorcerer_fire_1
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc08_nor_cha_shaman_sorcerer_fire_1
wh_main_anc_arcane_item_power_scroll	wh_dlc08_nor_cha_shaman_sorcerer_fire_2
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc08_nor_cha_shaman_sorcerer_fire_2
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc08_nor_cha_shaman_sorcerer_fire_2
wh_main_anc_arcane_item_power_scroll	wh_dlc08_nor_cha_shaman_sorcerer_metal_0
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc08_nor_cha_shaman_sorcerer_metal_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc08_nor_cha_shaman_sorcerer_metal_0
wh_main_anc_arcane_item_power_scroll	wh_dlc08_nor_cha_shaman_sorcerer_metal_1
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc08_nor_cha_shaman_sorcerer_metal_1
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc08_nor_cha_shaman_sorcerer_metal_1
wh_main_anc_arcane_item_power_scroll	wh_dlc08_nor_cha_shaman_sorcerer_metal_2
wh_main_anc_arcane_item_scroll_of_leeching	wh_dlc08_nor_cha_shaman_sorcerer_metal_2
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc08_nor_cha_shaman_sorcerer_metal_2
wh_main_anc_enchanted_item_potion_of_speed	wh_dlc08_nor_cha_skin_wolf_werekin_0
wh_dlc08_anc_enchanted_item_wintertooth_crown	wh_dlc08_nor_cha_throgg
wh_dlc08_anc_weapon_sword_of_torgald	wh_dlc08_nor_cha_wulfrik_the_wanderer_0
wh_main_anc_enchanted_item_potion_of_strength	wh_dlc15_qb_grn_grom_axe_of_grom_grn_git_guzzler
wh_main_anc_enchanted_item_potion_of_toughness	wh_dlc15_qb_grn_grom_axe_of_grom_grn_git_guzzler
wh2_dlc15_anc_enchanted_item_lucky_banner	wh_dlc15_qb_grn_grom_axe_of_grom_grn_grom
wh_main_anc_arcane_item_wand_of_jet	wh_dlc15_qb_grn_grom_axe_of_grom_grn_night_goblin_shaman
wh2_dlc15_anc_arcane_item_blacktoofs_head_in_a_jar	wh_dlc15_qb_grn_grom_axe_of_grom_grn_orc_shaman
wh_main_anc_arcane_item_scroll_of_shielding	wh_dlc15_qb_grn_grom_axe_of_grom_grn_orc_shaman
wh_main_anc_enchanted_item_skull_wand_of_kaloth	wh_dlc15_qb_grn_grom_axe_of_grom_grn_orc_shaman
wh2_main_anc_enchanted_item_satchel_of_potions	wh_dlc15_qb_grn_grom_axe_of_grom_grn_river_troll_hag
wh_dlc06_anc_weapon_skarsniks_prodder	wh_dlc15_qb_grn_grom_axe_of_grom_grn_skarsnik
wh_main_anc_enchanted_item_potion_of_speed	wh_dlc15_qb_grn_grom_axe_of_grom_grn_skarsnik
wh2_dlc15_anc_arcane_item_blacktoofs_head_in_a_jar	wh_dlc15_qb_grn_grom_final_battle_grn_goblin_great_shaman
wh2_dlc15_anc_enchanted_item_lucky_banner	wh_dlc15_qb_grn_grom_final_battle_grn_grom
wh2_dlc15_anc_weapon_axe_of_grom	wh_dlc15_qb_grn_grom_final_battle_grn_grom
wh2_dlc15_anc_arcane_item_blacktoofs_head_in_a_jar	wh_dlc15_qb_hef_eltharion_final_battle_grn_giant_river_troll_hag
wh2_dlc15_anc_enchanted_item_lucky_banner	wh_dlc15_qb_hef_eltharion_final_battle_grn_grom
wh2_dlc15_anc_weapon_axe_of_grom	wh_dlc15_qb_hef_eltharion_final_battle_grn_grom
wh_main_anc_arcane_item_wand_of_jet	wh_dlc15_qb_hef_eltharion_final_battle_grn_night_goblin_shaman
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_dlc15_qb_hef_eltharion_final_battle_grn_night_goblin_warboss
wh_main_anc_weapon_tormentor_sword	wh_dlc15_qb_hef_eltharion_final_battle_grn_night_goblin_warboss
wh_main_anc_enchanted_item_potion_of_strength	wh_dlc15_qb_hef_eltharion_final_battle_grn_orc_warboss_battle_boyz
wh_main_anc_talisman_opal_amulet	wh_dlc15_qb_hef_eltharion_final_battle_grn_orc_warboss_battle_boyz
wh_main_anc_enchanted_item_potion_of_strength	wh_dlc15_qb_hef_eltharion_final_battle_grn_orc_warboss_eavy_smashas
wh2_dlc15_anc_weapon_fangsword_of_eltharion	wh_dlc15_qb_hef_eltharion_final_battle_hef_eltharion_2
wh2_dlc15_anc_armour_helm_of_yvresse	wh_dlc15_qb_hef_eltharion_final_battle_hef_eltharion
wh2_dlc15_anc_talisman_talisman_of_hoeth	wh_dlc15_qb_hef_eltharion_final_battle_hef_eltharion
wh2_dlc15_anc_weapon_fangsword_of_eltharion	wh_dlc15_qb_hef_eltharion_final_battle_hef_eltharion
wh2_main_anc_follower_hef_dragon_armourer	wh_dlc15_qb_hef_eltharion_final_battle_hef_loremaster
wh_main_anc_enchanted_item_potion_of_toughness	wh_dlc15_qb_hef_eltharion_final_battle_hef_loremaster
wh2_dlc15_anc_armour_helm_of_yvresse	wh_dlc15_qb_hef_eltharion_talisman_of_hoeth_stage_3_player_eltharion
wh2_dlc17_anc_armour_thoreks_rune_armour	wh_dlc17_dwf_cha_thorek_ironbrow_0
wh2_dlc10_dwf_anc_armour_starmetal_plate	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_lord
wh2_dlc10_dwf_anc_weapon_ironwardens_hammer	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_lord
wh2_dlc10_dwf_anc_talisman_ironbeards_ring	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thane
wh_main_anc_enchanted_item_silver_horn_of_vengeance	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thane
wh2_dlc10_dwf_anc_enchanted_item_gate_keepers_belt	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek
wh2_dlc17_anc_armour_thoreks_rune_armour	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek
wh2_dlc17_anc_follower_dwf_kraggi	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_dwf_thorek
wh2_dlc10_dwf_anc_enchanted_item_prospectors_spyglass	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_emp_jorek
wh2_dlc13_anc_weapon_scar	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_emp_jorek
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_dlc17_qb_dwf_cha_thorek_klad_brakak_emp_jorek
wh2_dlc10_dwf_anc_talisman_ironbeards_ring	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane1
wh_dlc06_anc_rune_rune_of_striking	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane1
wh_main_anc_rune_master_rune_of_groth_one-eye	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane1
wh2_dlc10_dwf_anc_talisman_ironbeards_ring	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane2
wh_dlc06_anc_rune_rune_of_striking	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane2
wh_main_anc_enchanted_item_healing_potion	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane2
wh_main_anc_enchanted_item_silver_horn_of_vengeance	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane2
wh_main_anc_weapon_the_hammer_of_karak_drazh	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thane2
wh2_dlc10_dwf_anc_enchanted_item_gate_keepers_belt	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_dlc17_anc_armour_thoreks_rune_armour	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_dlc17_anc_follower_dwf_kraggi	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_dlc17_anc_rune_personal_ancestor_rune_of_grungni	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_dlc17_anc_rune_personal_ancestor_rune_of_valaya	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_dlc17_anc_weapon_klad_brakak	wh_dlc17_qb_dwf_cha_thorek_lost_vault_dwf_thorek
wh2_main_anc_enchanted_item_skavenbrew	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_assassin_1
wh2_main_anc_talisman_rival_hide_talisman	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_assassin_2
wh2_main_anc_arcane_item_warpstorm_scroll	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_grey_seer
wh2_main_anc_magic_standard_sacred_banner_of_the_horned_rat	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_master_assassin
wh2_main_anc_talisman_rival_hide_talisman	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_master_assassin
wh_main_anc_arcane_item_power_scroll	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_warlock_antagonist
wh_main_anc_arcane_item_wand_of_jet	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_warlock_antagonist
wh_main_anc_arcane_item_power_scroll	wh_dlc17_qb_dwf_cha_thorek_lost_vault_skv_warlock_master
wh_main_anc_arcane_item_power_stone	wh_main_brt_cha_damsel_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_brt_cha_damsel_0
wh_main_anc_arcane_item_power_stone	wh_main_brt_cha_damsel_1
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_brt_cha_damsel_1
wh_main_anc_arcane_item_power_stone	wh_main_brt_cha_damsel_2
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_brt_cha_damsel_2
wh_main_anc_weapon_the_sword_of_couronne	wh_main_brt_cha_king_louen_leoncoeur_0
wh_main_anc_weapon_the_sword_of_couronne	wh_main_brt_cha_king_louen_leoncoeur_1
wh_main_anc_weapon_the_sword_of_couronne	wh_main_brt_cha_king_louen_leoncoeur_2
wh_main_anc_weapon_the_sword_of_couronne	wh_main_brt_cha_king_louen_leoncoeur_3
wh_main_anc_weapon_the_sword_of_couronne	wh_main_brt_cha_king_louen_leoncoeur_4
wh_main_anc_enchanted_item_crown_of_command	wh_main_brt_cha_lord_0
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_brt_cha_lord_0
wh_main_anc_enchanted_item_crown_of_command	wh_main_brt_cha_lord_2
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_brt_cha_lord_2
wh_main_anc_enchanted_item_crown_of_command	wh_main_brt_cha_lord_3
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_brt_cha_lord_3
wh_main_anc_enchanted_item_crown_of_command	wh_main_brt_cha_lord_4
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_brt_cha_lord_4
wh_main_anc_armour_charmed_shield	wh_main_brt_cha_paladin_0
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_brt_cha_paladin_0
wh_main_anc_armour_charmed_shield	wh_main_brt_cha_paladin_3
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_brt_cha_paladin_3
wh_main_anc_armour_charmed_shield	wh_main_brt_cha_paladin_4
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_brt_cha_paladin_4
wh_main_anc_armour_the_armour_of_morkar	wh_main_chs_cha_archaon_the_everchosen_0
wh_main_anc_enchanted_item_the_crown_of_domination	wh_main_chs_cha_archaon_the_everchosen_0
wh_main_anc_weapon_the_slayer_of_kings	wh_main_chs_cha_archaon_the_everchosen_0
wh3_dlc20_anc_item_armour_of_damnation	wh_main_chs_cha_chaos_lord_0
wh3_dlc20_anc_weapon_aether_sword	wh_main_chs_cha_chaos_lord_0
wh_main_anc_arcane_item_forbidden_rod	wh_main_chs_cha_chaos_sorcerer_death_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_chs_cha_chaos_sorcerer_death_0
wh_main_anc_arcane_item_forbidden_rod	wh_main_chs_cha_chaos_sorcerer_fire_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_chs_cha_chaos_sorcerer_fire_0
wh_main_anc_arcane_item_forbidden_rod	wh_main_chs_cha_chaos_sorcerer_metal_0
wh_main_anc_arcane_item_scroll_of_shielding	wh_main_chs_cha_chaos_sorcerer_metal_0
wh3_dlc20_anc_enchanted_item_doom_totem	wh_main_chs_cha_exalted_hero_0
wh_main_anc_weapon_hellfire_sword	wh_main_chs_cha_exalted_hero_0
wh3_main_anc_enchanted_item_the_rock_of_inevitability	wh_main_chs_cha_lord_of_change_0
wh_main_anc_arcane_item_power_scroll	wh_main_chs_cha_lord_of_change_0
wh_main_anc_arcane_item_scroll_of_leeching	wh_main_chs_cha_lord_of_change_0
wh_main_anc_enchanted_item_the_great_book_of_grudges	wh_main_dwf_cha_high_king_thorgrim_grudgebearer_1
wh2_dlc10_dwf_anc_armour_starmetal_plate	wh_main_dwf_cha_lord_0
wh2_dlc10_dwf_anc_weapon_ironwardens_hammer	wh_main_dwf_cha_lord_0
wh2_dlc10_dwf_anc_enchanted_item_prospectors_spyglass	wh_main_dwf_cha_master_engineer_0
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_main_dwf_cha_master_engineer_0
wh_main_anc_rune_master_rune_of_groth_one-eye	wh_main_dwf_cha_rune_smith_0
wh_main_anc_weapon_the_hammer_of_karak_drazh	wh_main_dwf_cha_rune_smith_0
wh2_dlc10_dwf_anc_talisman_ironbeards_ring	wh_main_dwf_cha_thane
wh_main_anc_enchanted_item_silver_horn_of_vengeance	wh_main_dwf_cha_thane
wh_main_anc_rune_master_rune_of_dismay	wh_main_dwf_cha_thane
wh_main_anc_weapon_axe_of_dargo	wh_main_dwf_cha_ungrim_ironfist
wh_main_anc_arcane_item_staff_of_volans	wh_main_emp_cha_balthasar_gelt_0
wh_main_anc_arcane_item_staff_of_volans	wh_main_emp_cha_balthasar_gelt_1
wh_main_anc_arcane_item_staff_of_volans	wh_main_emp_cha_balthasar_gelt_2
wh_main_anc_arcane_item_staff_of_volans	wh_main_emp_cha_balthasar_gelt_3
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_emp_cha_captain_0
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_emp_cha_captain_0
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_emp_cha_captain_1
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_emp_cha_captain_1
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_emp_cha_captain_2
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_emp_cha_captain_2
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_emp_cha_captain_3
wh_main_anc_weapon_sword_of_anti-heroes	wh_main_emp_cha_captain_3
wh_main_anc_armour_charmed_shield	wh_main_emp_cha_general_0
