id	incident_key	option_key	value	target
1161961882	wh2_main_incident_all_morale_up	CND_NOT_CULTURE	wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_nur_nurgle;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch;wh3_main_ksl_kislev;wh3_main_cth_cathay;wh3_main_ogr_ogre_kingdoms	default
1162405876	wh2_main_incident_encounter_at_sea_2_c_tmb	GEN_TARGET_MODEL		default
1163016902	wh_dlc08_incident_nor_phar_away_gold	VAR_CHANCE	6	default
116415321	wh2_main_encounter_at_sea_combat_3_tmb	GEN_TARGET_MODEL		default
1164245063	wh_dlc08_incident_nor_useless_contraptions	VAR_CHANCE	2	default
1164308031	wh2_main_incident_hef_campign_movement_up	GEN_TARGET_NONE		default
1164371279	wh2_main_incident_lzd_research_rate_up	GEN_TARGET_NONE		default
1164516150	wh2_dlc11_cst_harkon_mind_change_lucid	GEN_TARGET_MODEL		default
1164641554	wh2_dlc16_skv_throt_flesh_lab_monster_supply_4a	GEN_TARGET_NONE		default
1164773913	wh2_dlc16_incident_wef_new_encounter_available	VAR_CHANCE	100	default
1166180938	wh2_main_incident_lzd_agent_wizard	CND_NOT_HAS_AGENT	wizard	default
116625604	wh_main_incident_all_cataclysm_spell	CND_NOT_CULTURE	wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch	default
1166537117	wh2_dlc16_incident_wef_drycha_strange_humans	CND_FIRST_ROUND	15	default
1166683992	wh2_dlc16_incident_wef_ritual_rebirth_available_the_haunted_forest	GEN_TARGET_MODEL		default
1167762508	wh2_main_incident_lzd_morale_up_public_order_up	CND_FIRST_ROUND	5	default
1167987842	wh3_main_incident_kho_skull_pile_collected	VAR_CHANCE	100	default
1168139068	wh3_main_incident_sla_spring_break	CND_ROUNDS_UNTIL_NEXT	15	default
1170327678	wh2_dlc16_incident_wef_drycha_vengeance_rains_from_above	CND_ROUNDS_UNTIL_NEXT	40	default
1171331971	wh3_dlc23_chd_toz_cap_wh3_dlc23_chd_ritual_unit_cap_infernal_guard_fireglaives	GEN_TARGET_NONE		default
117483117	wh3_main_incident_all_corruption_slaanesh	CND_ROUNDS_UNTIL_NEXT	10	default
117568359	wh3_main_incident_ksl_the_ursine_chapel	GEN_TARGET_NONE		default
1175834380	wh3_main_incident_tze_the_costumier	GEN_TARGET_NONE		default
1175937084	wh2_dlc11_cst_harkon_mind_change_hateful	GEN_TARGET_MODEL		default
1176634275	wh3_dlc23_chd_ancestor_relic_of_gazul_reward_a	VAR_CHANCE	100	default
1177965799	wh2_dlc16_incident_wef_drycha_potion_sacre	VAR_FOLLOWUP_CHANCE	100	default
1178495538	wh2_main_incident_all_public_order_down_greatly_recruitment_cost_down_greatly	GEN_CND_NOT_REGION	wh3_main_combi_region_the_oak_of_ages	default
1180214532	wh3_main_story_panel_setback	GEN_TARGET_NONE		default
1180223456	wh3_main_incident_tze_brain_fog	CND_FACTION	wh3_main_tze_oracles_of_tzeentch	default
1180418494	wh2_twa03_incident_rakarth_battle_harpies	VAR_CHANCE	100	default
1181073627	wh2_dlc16_skv_throt_flesh_lab_monster_supply_5b	GEN_TARGET_NONE		default
1181226633	wh3_main_incident_dae_feature_slaanesh	GEN_TARGET_NONE		default
1183653730	wh3_main_incident_cth_celestial_cuisine	GEN_CND_NOT_WAR		default
1184621359	wh3_main_incident_great_game_ascend_wh3_main_kho_khorne	GEN_TARGET_NONE		default
1184734094	wh3_main_incident_cth_celestial_cuisine	GEN_TARGET_FACTION		default
1187332521	wh3_main_incident_tze_iron_knight_citadel	VAR_CHANCE	100	default
1187457020	wh2_dlc11_incident_neo_encounter_at_sea_1_b_nor	VAR_CHANCE	100	default
118801013	wh2_main_incident_encounter_at_sea_1_b	VAR_CHANCE	100	default
1188156632	wh3_dlc23_chd_toz_ancilliary_talismans_items	VAR_CHANCE	100	default
11882075	wh2_dlc09_tmb_incident_riders_graveyard	CND_ROUNDS_UNTIL_NEXT	40	default
1189828915	wh3_dlc23_ie_incident_endgame_chaos_dwarfs_hashut	GEN_TARGET_MODEL		default
1190367508	wh2_dlc15_grom_cauldron_food_merchant_visits	GEN_TARGET_MODEL		default
1190977196	wh3_main_cth_caravan_completed_tilea	GEN_TARGET_MODEL		default
1191147346	wh3_main_incident_ritual_sla_pleasure_party	GEN_TARGET_MODEL		default
1191553165	wh2_dlc14_incident_brt_repanse_deserts_ruler	CND_FIRST_ROUND	12	default
1191773591	wh2_twa03_incident_rakarth_raid_bears	GEN_TARGET_MODEL		default
119258579	wh3_dlc23_chd_toz_feature_unlocked	VAR_CHANCE	100	default
1192604549	wh3_dlc23_chd_ancestor_relic_of_grimnir_reward_b	GEN_TARGET_NONE		default
1193319360	wh3_main_incident_dae_howl_of_the_skull_throne	CND_NOT_HAS_AGENT	champion	default
1194103718	wh2_dlc16_incident_wef_drycha_strange_humans	GEN_CND_FACTION	wh_main_ksl_kislev	default
119502568	wh2_main_encounter_at_sea_campaign_2_nor	VAR_CHANCE	100	default
1195508554	wh3_main_incident_kho_down_the_drain	GEN_TARGET_REGION		default
1195861738	wh2_dlc09_tmb_incident_unearthed_knowledge	CND_FIRST_ROUND	10	default
1195946191	wh3_main_incident_tze_me_myself_and_i	CND_FACTION	wh3_main_tze_oracles_of_tzeentch	default
1196018501	wh2_main_incident_hef_morale_down_recruitment_cost_increase	CND_CULTURE	wh2_main_hef_high_elves	default
1196558770	wh2_main_incident_hef_growth_down	CND_ROUNDS_UNTIL_NEXT	20	default
1197081194	wh2_dlc13_emp_wulfhart_wanted_level_3	GEN_TARGET_NONE		default
1197139206	wh2_dlc11_cst_incident_dissenting_voices	CND_ROUNDS_UNTIL_NEXT	60	default
1197980408	wh2_main_incident_encounter_at_sea_1_c_tmb	GEN_TARGET_MODEL		default
1198341102	wh3_dlc23_chd_toz_seat_claimed_wh3_dlc23_legion_of_azgorh	GEN_TARGET_NONE		default
1199467915	wh3_dlc24_incident_mother_ostankya_hex_3	GEN_TARGET_MODEL		default
119947984	wh3_main_incident_nur_bird_flu	VAR_CHANCE	25	default
1202023699	wh2_main_incident_intercontinental_diplomacy	VAR_CHANCE	100	default
1202277665	wh2_main_incident_def_army_morale_up_public_oder_increses	CND_CULTURE	wh2_main_def_dark_elves	default
1202304444	wh2_main_incident_all_morale_down	CND_FIRST_ROUND	5	default
1202800444	wh2_dlc11_cst_harkon_mind_change_restored	GEN_TARGET_MODEL		default
1202878412	wh2_dlc10_sword_of_khaine_region_captured	VAR_FOLLOWUP_CHANCE	100	default
1204041463	wh2_main_incident_intrigue_def_positive_1a	VAR_CHANCE	100	default
120406577	wh2_dlc13_wulfhart_extra_reinforcement_3	VAR_CHANCE	100	default
1204560105	wh2_dlc16_incident_wef_drycha_strange_humans	GEN_CND_NOT_HUMAN		default
1204987809	wh2_main_incident_lzd_morale_up_public_order_up	GEN_CND_OWNS		default
1205090038	wh2_main_incident_all_wom_up	CND_ROUNDS_UNTIL_NEXT	20	default
1205103471	wh2_dlc09_settra_the_crown_of_nehekhara_stage_3_a	GEN_TARGET_NONE		default
1205885637	wh3_main_incident_cth_another_brick_in_the_wall	VAR_CHANCE	25	default
1206434556	wh2_dlc12_incident_skv_progression_final_reward_2	VAR_CHANCE	100	default
1206538742	wh2_dlc11_cst_incident_dissenting_voices	VAR_CHANCE	2	default
120740614	wh3_main_incident_tze_liars_monolith	VAR_CHANCE	100	default
1208224566	wh2_main_incident_def_agent_wizard	VAR_CHANCE	50	default
1209040426	wh3_main_incident_cth_she_walks_among_us	VAR_CHANCE	30	default
1210104412	wh2_dlc11_incident_neo_encounter_at_sea_3_c_tmb	VAR_FOLLOWUP_CHANCE	100	default
1210499723	wh3_main_incident_dae_feature_nurgle	VAR_CHANCE	100	default
1210988392	wh3_main_incident_nur_something_in_the_water	GEN_CND_OWNS		default
1211319660	wh2_dlc11_incident_neo_encounter_at_sea_4_a_tmb	GEN_TARGET_MODEL		default
121177810	wh2_main_incident_hef_research_rate_up	VAR_CHANCE	5	default
1211974994	wh3_main_incident_nur_the_fly_lord	CND_CULTURE	wh3_main_nur_nurgle	default
1212355278	wh3_main_incident_tze_summoned_before_tzeentch	CND_ROUNDS_UNTIL_NEXT	25	default
1212446512	wh3_dlc24_incident_ritual_tze_cotw_the_changeling_spread_corruption	GEN_TARGET_MODEL		default
1212767931	wh_main_incident_all_fire	CND_NOT_CULTURE	wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch	default
1214122100	wh3_main_incident_dae_the_changers_promise	CND_ROUNDS_UNTIL_NEXT	20	default
1214626789	wh2_dlc16_incident_wef_drycha_vengeance_rains_from_above	VAR_CHANCE	3	default
1216747224	wh3_dlc24_incident_tze_the_changeling_settlement_sacked_region_owner	VAR_CHANCE	100	default
1216977652	wh3_dlc23_story_panel_narrative_relic_03	VAR_CHANCE	100	default
1219322209	wh2_twa03_incident_rakarth_dilemma_sorceresses_rare	VAR_CHANCE	25	default
1220643917	wh2_main_incident_all_melee_attack_up	GEN_TARGET_MILITARY_FORCE		default
1221544525	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_3_b	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings	default
1222060323	wh2_dlc17_incident_dwf_thorgrim_gruge_settled_reward_slayers	VAR_CHANCE	15	default
1222519492	wh3_dlc23_chd_incident_pyroclastic_flow	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
1223116315	wh2_twa03_incident_rakarth_raid_hydra	GEN_TARGET_MODEL		default
1223878446	wh3_main_incident_sla_truth_bomb	CND_ROUNDS_UNTIL_NEXT	15	default
1224115955	wh3_main_incident_ogr_the_negotiator	CND_FIRST_ROUND	8	default
1224263224	wh2_main_encounter_at_sea_combat_5_nor	VAR_FOLLOWUP_CHANCE	100	default
1224507685	wh3_dlc20_incident_ritual_tze_cotw_vilitch_muddle_minds	GEN_TARGET_MODEL		default
1225733236	wh2_dlc16_incident_wef_ritual_rebirth_available	VAR_CHANCE	100	default
1225914956	wh2_main_incident_skv_morale_up_public_order_up	CND_ROUNDS_UNTIL_NEXT	20	default
1226115701	wh2_dlc13_wulfhart_reward_F	GEN_TARGET_NONE		default
1226732859	wh2_dlc11_incident_neo_encounter_at_sea_3_b	GEN_TARGET_MODEL		default
1226994849	wh2_main_incident_hef_trade_income_up	GEN_TARGET_NONE		default
1227138021	wh3_main_cth_caravan_completed_zharr_nagrund	VAR_CHANCE	0	default
1227895724	wh2_dlc10_incident_def_death_night_no_slaves	VAR_CHANCE	100	default
122928506	wh3_main_incident_ogr_the_negotiator	GEN_TARGET_NONE		default
1229348870	wh3_main_incident_tzeentch_realm_reward_3	GEN_TARGET_NONE		default
1229423794	wh2_dlc13_wulfhart_jorek_grimm_stage_2_incident	GEN_TARGET_NONE		default
1232653124	wh3_main_incident_tze_eternity_stair	VAR_CHANCE	100	default
1233257415	wh2_main_incident_encounter_at_sea_3_c_nor	GEN_TARGET_MODEL		default
1235144272	wh3_main_incident_ritual_dae_ascend_khorne	VAR_CHANCE	100	default
1235340353	wh_main_incident_all_let_the_games_begin	GEN_CND_NOT_SUBCULTURE	wh2_dlc11_sc_cst_vampire_coast;wh_main_sc_vmp_vampire_counts;wh_dlc03_bst_beastmen	default
123577371	wh3_main_incident_tze_the_costumier	CND_CULTURE	wh3_main_tze_tzeentch	default
1238060609	wh2_main_encounter_at_sea_combat_4_tmb	VAR_CHANCE	100	default
1238606004	wh3_main_incident_faction_enters_realm_slaanesh	GEN_TARGET_MODEL		default
1238803022	wh_main_incident_all_chimera_frenzy	CND_NOT_CULTURE	wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch	default
1239126280	wh3_main_incident_tzeentch_realm_reward_5	VAR_CHANCE	50	default
1240024242	wh2_main_incident_skv_agent_champion	CND_FIRST_ROUND	12	default
1240321671	wh3_main_incident_cth_bastion_threat_increases_snake	GEN_TARGET_NONE		default
1241847038	wh_dlc08_incident_nor_lean_times	CND_ROUNDS_UNTIL_NEXT	45	default
1243246540	wh2_dlc10_sword_of_khaine_issued	VAR_FOLLOWUP_CHANCE	100	default
1243685458	wh2_dlc16_incident_wef_ritual_rebirth_available_witchwood	VAR_CHANCE	100	default
1244477764	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a_spy	CND_CULTURE	wh2_main_skv_skaven;wh_main_grn_greenskins;wh_dlc05_wef_wood_elves;wh2_main_def_dark_elves	default
1244515259	wh3_dlc23_story_panel_narrative_sacrifice_chd	GEN_TARGET_NONE		default
1246907043	wh_main_incident_all_famine	GEN_CND_NOT_SUBCULTURE	wh2_dlc11_sc_cst_vampire_coast;wh_main_sc_vmp_vampire_counts	default
1248169822	wh2_dlc13_emp_wulfhart_progress_level_increase	GEN_TARGET_NONE		default
1248276051	wh2_main_incident_all_campaign_movement_down_replenish_up	GEN_CND_OWNS		default
1248476043	wh2_dlc11_cst_incident_strength_from_shyish	CND_ROUNDS_UNTIL_NEXT	60	default
1249833670	wh2_main_incident_encounter_at_sea_2_b_nor	GEN_TARGET_MODEL		default
1250405639	wh3_main_incident_all_corruption_tzeentch	GEN_CND_OWNS		default
1251469307	wh2_twa03_incident_rakarth_raid_cold_ones	GEN_TARGET_MODEL		default
1252536559	wh2_twa03_incident_rakarth_settlement_high_elf_dragon	GEN_TARGET_MODEL		default
1253369463	wh2_main_incident_encounter_at_sea_2_c	GEN_TARGET_MODEL		default
1255354114	wh2_twa03_incident_rakarth_settlement_norsca_wolves	VAR_CHANCE	100	default
125556590	wh_dlc08_qb_nor_monster_hunt_0_stage_3b	GEN_TARGET_NONE		default
1255839088	wh2_main_incident_all_growth_up	VAR_CHANCE	5	default
1256072503	wh3_dlc23_chd_incident_labour_surplus	CND_ROUNDS_UNTIL_NEXT	30	default
1256492481	wh2_twa03_incident_rakarth_raid_stegadon	VAR_CHANCE	100	default
1256872285	wh2_dlc16_incident_wef_invasion_thwarted_athel_loren	GEN_TARGET_REGION		default
1256937992	wh3_main_incident_dae_fruits_of_the_garden	CND_NOT_HAS_EFFECT_BUNDLE	wh3_main_ritual_dae_ascend_khorne;wh3_main_ritual_dae_ascend_tzeentch;wh3_main_ritual_dae_ascend_slaanesh;wh3_main_ritual_dae_ascend_undivided	default
1258654696	wh_dlc08_incident_nor_fresh_meat	CND_ROUNDS_UNTIL_NEXT	40	default
1258870381	wh3_main_incident_ksl_mother_earth	GEN_TARGET_NONE		default
1259375787	wh2_main_incident_all_construction_cost_down	GEN_TARGET_NONE		default
1259728422	wh2_main_incident_all_construction_cost_up	CND_NOT_CULTURE	wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_nur_nurgle;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch;wh3_main_ksl_kislev;wh3_main_cth_cathay;wh3_main_ogr_ogre_kingdoms	default
1259902974	wh2_main_incident_def_army_morale_down_recruitment_cost_up	GEN_TARGET_MILITARY_FORCE		default
1260156480	wh3_main_ie_incident_endgame_wild_hunt	VAR_CHANCE	100	default
126053538	wh2_main_incident_intrigue_def_positive_3a	VAR_CHANCE	100	default
1260855969	wh_main_incident_all_drought	CND_NOT_CULTURE	wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch;wh3_dlc23_chd_chaos_dwarfs	default
1261156680	wh2_main_incident_intrigue_emp_negative_2	VAR_CHANCE	100	default
1261724792	wh2_dlc09_tmb_incident_glimpse_into_the_realm	CND_ROUNDS_UNTIL_NEXT	40	default
1262007116	wh3_dlc20_incident_ritual_tze_cotw_vilitch_spawnification_theirs	GEN_TARGET_MODEL		default
1262146676	wh3_main_incident_dae_a_foetid_favour	GEN_CND_FACTION	wh3_main_dae_daemon_prince	target_faction_1
126233374	wh2_main_incident_all_growth_up	CND_FIRST_ROUND	5	default
1262551182	wh3_main_incident_dae_howl_of_the_skull_throne	CND_FIRST_ROUND	9	default
1263034742	wh2_twa03_incident_rakarth_raid_harpies	VAR_CHANCE	100	default
1263660045	wh3_main_incident_tze_whispering_walls	CND_CULTURE	wh3_main_tze_tzeentch	default
1263661470	wh_dlc08_qb_nor_monster_hunt_2_stage_3b	VAR_CHANCE	100	default
1267262921	wh2_dlc16_skv_throt_flesh_lab_monster_supply_4c	GEN_TARGET_NONE		default
1267642638	wh_main_incident_all_drought_continues	CND_NOT_CULTURE	wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch;wh3_dlc23_chd_chaos_dwarfs	default
1269267693	wh_main_incident_all_honour_thy_neighbours	CND_CULTURE	wh_main_emp_empire;wh_main_dwf_dwarfs;wh_main_vmp_vampire_counts	default
127011680	wh3_main_incident_ksl_chaos_incursion	VAR_CHANCE	100	default
1271221718	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	CND_CULTURE	wh_dlc03_bst_beastmen;wh2_main_hef_high_elves;wh2_dlc09_tmb_tomb_kings;wh_main_vmp_vampire_counts;wh2_main_lzd_lizardmen;wh_main_emp_empire;wh_main_dwf_dwarfs;wh_main_brt_bretonnia	default
1271579785	wh3_main_incident_tze_me_myself_and_i	CND_CULTURE	wh3_main_tze_tzeentch	default
1271673290	wh3_dlc23_chd_ancestor_relic_of_smednir_reward_b	VAR_CHANCE	100	default
1272431025	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_2_11	GEN_TARGET_PARENT		default
1272432549	wh3_main_incident_cth_bastion_threat_increases_snake	VAR_CHANCE	100	default
1272872593	wh2_dlc11_incident_neo_encounter_at_sea_3_a_tmb	VAR_FOLLOWUP_CHANCE	100	default
1273024239	wh2_dlc13_wulfhart_reward_G_unit	GEN_TARGET_NONE		default
1273131323	wh3_main_incident_ogr_kitchen_confidential	VAR_CHANCE	10	default
1273479655	wh2_main_incident_all_campaign_movement_up	CND_NOT_CULTURE	wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_nur_nurgle;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch;wh3_main_ksl_kislev;wh3_main_cth_cathay;wh3_main_ogr_ogre_kingdoms	default
1273708595	wh2_main_incident_all_wom_up_greatly_miscast_rate_up	CND_FIRST_ROUND	5	default
1273846943	wh3_main_incident_all_corruption_slaanesh	GEN_TARGET_REGION		default
1274136463	wh3_main_incident_kho_the_offering	VAR_CHANCE	20	default
1275022070	wh2_main_incident_intrigue_hef_negative_2b	GEN_TARGET_MODEL		default
1275040368	wh3_dlc23_chd_incident_shapeshifters	CND_FIRST_ROUND	20	default
127600861	wh3_main_incident_tze_the_book_of_flesh	CND_CULTURE	wh3_main_tze_tzeentch	default
1276333049	wh_main_incident_all_destruction_of_the_shrines	CND_NOT_CULTURE	wh3_main_cth_cathay;wh3_main_dae_daemons;wh3_main_kho_khorne;wh3_main_ksl_kislev;wh3_main_nur_nurgle;wh3_main_ogr_ogre_kingdoms;wh3_main_sla_slaanesh;wh3_main_tze_tzeentch	default
1276481776	wh3_main_incident_dae_rot_of_splendour	GEN_TARGET_NONE		default
1276538687	wh3_dlc23_chd_toz_feature_unlocked	GEN_TARGET_NONE		default
1276707214	wh3_main_incident_all_corruption_nurgle	CND_ROUNDS_UNTIL_NEXT	10	default
127777887	wh2_main_incident_def_building_cost_down	CND_FIRST_ROUND	5	default
1279702216	wh2_main_encounter_at_sea_campaign_1_tmb	VAR_CHANCE	100	default
1279752974	wh2_twa03_incident_rakarth_battle_spiders	VAR_CHANCE	100	default
1280215374	wh3_main_incident_dae_fruits_of_the_garden	GEN_TARGET_NONE		default
1280442640	wh_main_incident_grn_waaagh_success_raze	GEN_TARGET_NONE		default
1281109315	wh2_dlc17_incident_dwf_thorgrim_gruge_settled_reward_crafters	VAR_CHANCE	35	default
1281283500	wh_dlc08_incident_nor_unworldly_gift	CND_CULTURE	wh_dlc08_nor_norsca	default
1281786	wh3_dlc23_chd_incident_labour_breakout	VAR_CHANCE	5	default
1281797798	wh2_dlc16_incident_wef_drycha_vengeance_rains_from_above	GEN_TARGET_NONE		default
1282842569	wh2_main_incident_intrigue_hef_negative_1b	VAR_CHANCE	100	default
1284217463	wh3_main_incident_tze_golden_ear	CND_FACTION	wh3_main_tze_oracles_of_tzeentch	default
1284447205	wh3_main_incident_ritual_ksl_winter_ursun	VAR_CHANCE	100	default
1284555047	wh3_main_incident_faction_enters_realm_nurgle	GEN_TARGET_MODEL		default
1284956387	wh2_main_incident_def_research_rate_up	VAR_CHANCE	5	default
1286192578	wh2_dlc13_wulfhart_kalara_stage_1_incident	VAR_CHANCE	100	default
1286296616	wh2_main_incident_hef_campign_movement_up	CND_ROUNDS_UNTIL_NEXT	20	default
1286977866	wh2_dlc13_incident_hostility_invasion	VAR_CHANCE	100	default
1287378693	wh3_main_incident_cth_she_walks_among_us	CND_CULTURE	wh3_main_cth_cathay	default
128914682	wh2_main_incident_skv_morale_up_against_dwf	VAR_CHANCE	5	default
1289366378	wh2_dlc15_incident_hef_prisoner_captured	GEN_TARGET_MODEL		default
1290326315	wh3_main_incident_ogr_watch_your_step	VAR_CHANCE	10	default
1290706722	wh3_main_incident_nur_rancid_rebirth	VAR_CHANCE	20	default
1290715875	wh3_main_incident_dae_howl_of_the_skull_throne	GEN_TARGET_FACTION		target_faction_1
1291383269	wh2_main_incident_hef_chaos_corruption_up	GEN_TARGET_NONE		default
1292077068	wh2_main_encounter_at_sea_campaign_3_tmb	VAR_CHANCE	100	default
129242430	wh3_main_ie_incident_endgame_vermintide_1	VAR_CHANCE	100	default
1293833572	wh3_main_incident_cth_harmony_yang	GEN_TARGET_NONE		default
1295505062	wh2_dlc09_tmb_incident_paychest_mercenaries	GEN_TARGET_NONE		default
129627468	wh2_dlc16_incident_wef_ritual_succeeded_heart_of_the_jungle	GEN_TARGET_MODEL		default
1298778032	wh2_dlc11_incident_neo_encounter_at_sea_1_b	GEN_TARGET_MODEL		default
1299417655	wh2_main_encounter_at_sea_campaign_2_tmb	VAR_CHANCE	100	default
1300467563	wh_main_incident_all_thawing_relations	CND_CULTURE	wh_main_emp_empire;wh_main_dwf_dwarfs;wh_main_grn_greenskins;wh_main_vmp_vampire_counts	default
1300608516	wh2_main_incident_hef_public_order_down	GEN_CND_NOT_REGION	wh3_main_combi_region_the_oak_of_ages	default
1301852960	wh2_main_incident_skv_public_order_down	GEN_CND_OWNS		default
1302003272	wh2_main_incident_intrigue_any_positive_1b	VAR_CHANCE	100	default
1302853593	wh2_main_incident_intrigue_any_positive_2a	GEN_TARGET_MODEL		default
1302868785	wh2_twa03_incident_rakarth_dilemma_lustria_common	GEN_TARGET_NONE		default
1303100185	wh2_dlc13_wulfhart_hertwig_van_hal_stage_2_incident	VAR_CHANCE	100	default
130373546	wh3_dlc24_tze_blue_scribes_unlock_01	CND_DILEMMA_CHOICE_SELECTED	wh3_dlc24_tze_blue_scribes_choice:FIRST	default
1304054128	wh2_main_incident_all_replenish_rate_down_recruitment_cost_down	CND_ROUNDS_UNTIL_NEXT	30	default
1304214599	wh3_main_incident_sla_too_much_information	CND_ROUNDS_UNTIL_NEXT	20	default
1304515944	wh2_dlc15_grom_cauldron_food_merchant_visits	VAR_CHANCE	100	default
1305195688	wh2_dlc14_incident_brt_repanse_vampiric_scorchers	CND_FACTION	wh2_dlc14_brt_chevaliers_de_lyonesse	default
130577331	wh3_dlc23_chd_incident_pyroclastic_flow	CND_FIRST_ROUND	15	default
1306042277	wh3_main_incident_cth_cat_ogres	CND_CULTURE	wh3_main_cth_cathay	default
