id	art_set_id	level	age	portrait	season	uniform	card	info	sea_uniform	navy_uniform	land_animation	sea_animation	navy_animation	land_animation_vfx_filter	sea_animation_vfx_filter	navy_animation_vfx_filter
1187784088	wh3_dlc23_art_set_chd_lord_convoy_overseer_01	0	0		none	wh3_dlc23_art_set_chd_overseer_01			wh3_dlc23_uniform_chd_ship_lord	wh3_dlc23_uniform_chd_ship_lord	cam_hu3_dwarf_axe_and_shield	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	1	1
118807961	wh2_dlc16_art_set_skv_packmaster_05	0	0		none	wh2_dlc16_uniform_skv_packmaster_05			wh2_main_campaign_skv_ship_agent	wh2_main_campaign_skv_ship_agent	cam_hero_hu17_dlc16_ratcatcher	cam_medium_ship_06	cam_medium_ship_06	0	0	0
1190104368	wh2_dlc11_art_set_vmp_bloodline_blood_dragon_01	0	0		none	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01			wh_main_campaign_vmp_ship_heavy	wh_main_campaign_vmp_ship_heavy	cam_hu1_arch_lector_dual_hammer	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
1193393366	wh2_main_art_set_def_sorceress_01_dark	0	0		none	wh2_main_uniform_def_sorceress_01			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
1200677301	wh3_main_pro_art_set_tze_herald_of_tzeentch_tzeentch_05	0	0		none	wh3_main_uniform_tze_herald_of_tzeentch_05			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_lord_hu14_wh3_pink_horror_staff_and_book	cam_tze_ship_01	cam_tze_ship_01	150	0	0
1201293240	wh3_main_art_set_cth_lord_magistrate_yang_05	0	0		none	wh3_main_uniform_cth_lord_magistrate_05			wh3_uniform_cth_ship_lord	wh3_uniform_cth_ship_lord	cam_hu1e_sword_lord	cam_cathayship_01	cam_cathayship_01	0	0	0
1201533219	wh2_dlc12_art_set_lzd_red_crested_skink_chief_01	0	0		none	wh2_dlc12_uniform_lzd_red_crested_skink_chief_01			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu7_dlc12_skink_chief_2h_greatweapon	cam_transport_ship_04	cam_transport_ship_04	0	0	0
1202412951	wh3_dlc24_art_set_ksl_druzhina_02	0	0		none	wh3_dlc24_uniform_ksl_druzhina_02			wh3_uniform_ksl_ship_lord	wh3_uniform_ksl_ship_lord	cam_hu1n_dlc24_druzhina_2handed_axe_and_bow	cam_ksl_ship_01	cam_ksl_ship_01	0	0	0
120382455	wh3_dlc24_art_set_tze_exalted_lord_of_change_metal_locked_army_05	0	0		none	wh3_main_uniform_tze_exalted_lord_of_change_05			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_lord_hu10c_wh3_exalted_lord_of_change_staff	cam_tze_ship_01	cam_tze_ship_01	0	0	0
1207007759	wh2_main_art_set_def_khainite_assassin_02	0	0		none	wh2_main_uniform_def_khainite_assassin_02			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_hero_hu1d_elf_sword_and_handbow	cam_light_ship_05	cam_light_ship_05	0	0	0
1207948401	wh3_dlc23_art_set_chd_sorcerer_prophet_death_02	0	0		none	wh3_dlc23_art_set_chd_sorcerer_prophet_02			wh3_dlc23_uniform_chd_ship_lord	wh3_dlc23_uniform_chd_ship_lord	cam_lord_hu3_dlc23_sorcerer_prophet_axe_pistol	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	1	1
1209853840	wh3_dlc25_art_set_chs_lord_mnur_05	0	0		none	wh3_dlc25_uniform_chs_chaos_lord_mnur_05			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_lord_hu1c_dlc25_chaos_lord_nurgle_sword_and_shield	cam_nur_ship_01	cam_nur_ship_01	0	0	0
1211841615	wh3_main_pro_kho_bloodthirster	0	0		none	wh3_main_uniform_kho_exalted_bloodthirster_01			wh3_uniform_kho_ship_lord	wh3_uniform_kho_ship_lord	cam_lord_hu10_wh3_bloodthirster_axe_and_whip	cam_khorne_ship_01	cam_khorne_ship_01	155	145	145
1213163546	wh3_dlc23_art_set_chd_daemonsmith_sorcerer_death_05	0	0		none	wh3_dlc23_art_set_chd_daemonsmith_sorcerer_05			wh3_dlc23_uniform_chd_ship_agent	wh3_dlc23_uniform_chd_ship_agent	cam_lord_hu3_dlc23_sorcerer_prophet_axe_pistol	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	2	2
12145341	wh2_dlc11_art_set_def_lokhir_1	0	0		none	wh2_dlc11_uniform_def_lokhir			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_hu1d_elf_dual_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
1215050612	wh2_dlc09_art_set_tmb_liche_priest_05_death	0	0		none	wh2_dlc09_uniform_tmb_liche_priest_05			wh2_dlc09_campaign_tmb_ship_agent	wh_main_campaign_vmp_ship_heavy	cam_lord_hu1_liche_priest_staff_and_sword	cam_agent_ship_04	cam_heavy_ship_01	44	0	0
1219152721	wh3_dlc25_art_set_nur_fimir_balefiend_shadow_chieftain	0	0		none	wh3_dlc25_uniform_nur_fimir_balefiend_shadow_chieftain			wh3_uniform_nur_ship_agent	wh3_uniform_nur_ship_agent	cam_hero_hu7d_fimir_2handed_staff	cam_nur_ship_01	cam_nur_ship_01	0	0	0
122145981	wh3_main_art_set_ksl_frost_maiden_04_tempest	0	0		none	wh3_main_uniform_ksl_frost_maiden_04			wh3_uniform_ksl_ship_agent	wh3_uniform_ksl_ship_agent	cam_hero_hu1_frost_maiden_sword_and_magic	cam_ksl_ship_01	cam_ksl_ship_01	147	0	0
1222071770	wh2_twa02_art_set_wef_glade_captain_04	0	0		none	wh2_twa02_uniform_wef_glade_captain_04			wh_dlc05_campaign_wef_ship_transport	wh_dlc05_campaign_wef_ship_transport	cam_hero_hu1b_hef_spear_and_bow	cam_transport_ship_03	cam_transport_ship_03	0	0	0
123115713	wh2_main_art_set_def_black_ark_lokhir_1	0	0		none	wh2_main_uniform_def_dreadlord_01			wh2_dlc11_campaign_def_ship_lokhir_01	wh2_main_uniform_def_black_ark	cam_lord_hu1d_elf_sword_crossbow	cam_black_ark_fellheart_01	cam_black_ark_fellheart_01	0	0	0
1231977413	wh3_main_art_set_sla_cult_magus_03	0	0		none	wh3_main_uniform_sla_cultist_03			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_agent	cam_hero_hu1_cultist_of_slaanesh_dual_swords	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1234121978	wh3_dlc24_ksl_hag_witch_death_03	0	0		none	wh3_dlc24_uniform_ksl_cha_hag_witch_03			wh3_uniform_ksl_ship_agent	wh3_uniform_ksl_ship_agent	cam_hero_hu1i_dlc24_hag_witch_sled01	cam_ksl_ship_01	cam_ksl_ship_01	147	0	0
1234388885	wh_main_art_set_brt_damsel_01_life	0	0		none	wh_main_uniform_brt_damsel_01			wh_main_campaign_brt_ship_light	wh_main_campaign_brt_ship_heavy	cam_hu1b_bretonnian_staff_and_sword	cam_light_ship_01	cam_heavy_ship_01	0	0	0
1237183039	wh2_main_art_set_lzd_skink_chief_03_tlaqua	0	0		none	wh2_main_uniform_lzd_skink_chief_03			wh2_main_campaign_lzd_ship_agent	wh2_main_campaign_lzd_ship_agent	cam_hero_hu7_skink_club_and_blowpipe	cam_transport_ship_04	cam_transport_ship_04	0	0	0
1239015919	wh3_main_art_set_kho_herald_of_khorne_05	0	0		none	wh3_main_uniform_kho_herald_of_khorne_05			wh3_uniform_kho_ship_lord	wh3_uniform_kho_ship_lord	cam_lord_hu6f_wh3_herald_2handed_sword	cam_khorne_ship_01	cam_khorne_ship_01	95	145	145
1239584285	wh3_main_pro_art_set_ksl_boyar_01	0	0		none	wh3_main_uniform_ksl_boyar_01			wh3_uniform_ksl_ship_lord	wh3_uniform_ksl_ship_lord	cam_lord_hu1c_wh3_kislev_dual_axe	cam_ksl_ship_01	cam_ksl_ship_01	0	0	0
1239632928	wh3_dlc25_art_set_emp_master_engineer_04	0	0		none	wh3_dlc25_uniform_emp_master_engineer_04			wh_main_campaign_emp_ship_heavy	wh_main_campaign_emp_ship_heavy	cam_lord_hu1_dlc25_empire_master_engineer_grenade_launcher	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
1241946174	wh3_main_art_set_ogr_slaughtermaster_great_maw_02	0	0		none	wh3_main_uniform_ogr_slaughtermaster_02			wh3_uniform_ogr_ship_lord	wh3_uniform_ogr_ship_lord	cam_lord_hu13_wh3_ogre_handblade_and_ironfist	cam_ogr_ship_01	cam_ogr_ship_01	0	146	146
1243361542	wh3_main_art_set_ksl_patriarch_03	0	0		none	wh3_main_uniform_ksl_patriarch_03			wh3_uniform_ksl_ship_agent	wh3_uniform_ksl_ship_agent	cam_lord_hu1_wh3_kislev_mace_and_satchel	cam_ksl_ship_01	cam_ksl_ship_01	0	0	0
1243429193	wh3_dlc24_art_set_tze_the_changeling_cultist_special_04	0	0		none	wh3_main_uniform_tze_cultist_04			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hero_hu1_cultist_of_tzeentch_staff_and_sword	cam_tze_ship_01	cam_tze_ship_01	164	0	0
1246143850	wh2_twa04_art_set_bst_great_bray_shaman_death_02	0	0		none	wh2_twa04_uniform_bst_great_bray_shaman_02			wh_dlc03_campaign_bst_ship_light	wh_dlc03_campaign_bst_ship_agent	cam_hu6_gor_staff_and_sword	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
1247766266	wh3_main_art_set_ksl_ataman_01	0	0		none	wh3_main_uniform_ksl_boyar_01			wh3_uniform_ksl_ship_lord	wh3_uniform_ksl_ship_lord	cam_lord_hu1c_wh3_kislev_dual_axe	cam_ksl_ship_01	cam_ksl_ship_01	0	0	0
1248567209	wh3_dlc20_art_set_chs_sorcerer_lord_nurgle_mnur_03	0	0		none	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_03			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_hu1c_chaos_staff_and_sword	cam_nur_ship_01	cam_nur_ship_01	163	0	0
125058432	wh3_main_art_set_cth_dragon_blooded_shugengan_yin_02	0	0		none	wh3_main_uniform_cth_dragon_blooded_shugengan_02			wh3_uniform_cth_ship_lord	wh3_uniform_cth_ship_lord	cam_hu1e_hr1_mage_lord	cam_cathayship_01	cam_cathayship_01	130	0	0
1254523302	wh3_main_art_set_sla_herald_of_slaanesh_slaanesh_02	0	0		none	wh3_main_uniform_sla_herald_of_slaanesh_02			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_lord	cam_sla_cha_herald_of_slaanesh_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1256168517	wh3_main_art_set_ogr_hunter_02	0	0		none	wh3_main_uniform_ogr_hunter_02			wh3_uniform_ogr_ship_agent	wh3_uniform_ogr_ship_agent	cam_hero_hu13_wh3_ogre_sword_and_harpoon	cam_ogr_ship_01	cam_ogr_ship_01	0	0	0
1261354273	wh3_main_art_set_sla_herald_of_slaanesh_slaanesh_disciple_army_01	0	0		none	wh3_main_uniform_sla_herald_of_slaanesh_01			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_lord	cam_sla_cha_herald_of_slaanesh_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1261569690	wh3_dlc25_art_set_dwf_dragon_slayer_04	0	0		none	wh3_dlc25_uniform_dwf_dragon_slayer_04			wh_main_campaign_dwf_ship_light	wh_main_campaign_dwf_ship_heavy	cam_hero_hu3_pr7_gotrex_axe	cam_light_ship_03	cam_heavy_ship_03	0	0	0
1261852358	wh3_main_pro_art_set_ksl_frost_maiden_01	0	0		none	wh3_main_uniform_ksl_frost_maiden_01			wh3_uniform_ksl_ship_agent	wh3_uniform_ksl_ship_agent	cam_hero_hu1_frost_maiden_sword_and_magic	cam_ksl_ship_01	cam_ksl_ship_01	147	0	0
1262075369	wh2_dlc17_lzd_oxyotl	0	0		none	wh2_dlc17_uniform_lzd_oxyotl			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu7_dlc17_oxyotl_blowpipe	cam_transport_ship_04	cam_transport_ship_04	0	0	0
126425403	wh2_dlc15_art_set_hef_archmage_07	0	0		none	wh2_dlc15_uniform_hef_archmage_07			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_lord_hu1b_dlc15_archmage_staff_sword	cam_medium_ship_05	cam_medium_ship_05	0	0	0
1264694346	wh2_main_art_set_lzd_skink_chief_03	0	0		none	wh2_main_uniform_lzd_skink_chief_03			wh2_main_campaign_lzd_ship_agent	wh2_main_campaign_lzd_ship_agent	cam_hero_hu7_skink_club_and_blowpipe	cam_transport_ship_04	cam_transport_ship_04	0	0	0
1265006176	wh3_main_art_set_sla_alluress_shadow_05	0	0		none	wh3_main_uniform_sla_alluress_05			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_agent	cam_sla_cha_herald_of_slaanesh_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1265148856	wh3_main_art_set_nur_plagueridden_death_05	0	0		none	wh3_main_uniform_nur_plagueridden_05			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_lord_hu4d_wh3_nurgle_plagueridden_sword	cam_nur_ship_01	cam_nur_ship_01	87	0	0
1265293883	wh3_dlc25_art_set_nur_bray_shaman_wild_chieftain	0	0		none	wh3_dlc25_uniform_nur_bray_shaman_wild_chieftain			wh3_uniform_nur_ship_agent	wh3_uniform_nur_ship_agent	cam_hu6_gor_staff_and_sword	cam_nur_ship_01	cam_nur_ship_01	0	0	0
1267096178	wh2_main_art_set_def_sorceress_02_shadow	0	0		none	wh2_main_uniform_def_sorceress_02			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
1277140421	wh2_dlc11_art_set_cst_fleet_captain_campaign_03	0	0		none	wh2_dlc11_uniform_cst_vampire_fleet_captain_03			wh2_dlc11_campaign_cst_ship_agent	wh2_dlc11_campaign_cst_ship_agent	cam_hero_hu1b_cst_captain_cutlass_and_hook	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
1277400396	wh2_main_art_set_lzd_slann_mage_priest_03_horde	0	0		none	wh2_main_uniform_lzd_slann_mage_priest_03			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu9_slann_mace	cam_transport_ship_04	cam_transport_ship_04	0	0	0
1278771377	wh_dlc08_art_set_nor_arzik	0	0		none	wh_dlc08_uniform_nor_arzik			wh_dlc08_campaign_nor_ship_transport	wh_dlc08_campaign_nor_ship_transport	cam_lord_hu10c_wh3_exalted_lord_of_change_staff	cam_transport_ship_05	cam_transport_ship_05	0	0	0
128243148	wh2_dlc09_art_set_tmb_arkhan	0	0		none	wh2_dlc09_uniform_tmb_arkhan			wh2_dlc09_campaign_tmb_ship_transport	wh2_dlc09_campaign_tmb_ship_transport	cam_lord_hu1_arkhan_staff_and_sword	cam_transport_ship_06	cam_transport_ship_06	0	0	0
1286078112	wh3_main_pro_art_set_kho_cultist_03	0	0		none	wh3_main_uniform_kho_cultist_03			wh3_uniform_kho_ship_agent	wh3_uniform_kho_ship_agent	cam_hu1c_chaos_sword_and_shield_cultist_of_khorne	cam_khorne_ship_01	cam_khorne_ship_01	0	0	0
1293333553	wh2_dlc17_art_set_bst_taurox	0	0		none	wh2_dlc17_uniform_bst_taurox			wh_dlc03_campaign_bst_ship_heavy	wh_dlc03_campaign_bst_ship_transport	cam_lord_hu12_dlc17_taurox_dual_axe	cam_beastmen_ship01	cam_beastmen_ship01	0	0	0
1294278420	wh2_dlc10_art_set_def_supreme_sorceress_death_01	0	0		none	wh2_dlc10_uniform_def_supreme_sorceress_01			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
1295459400	wh3_dlc24_art_set_tze_exalted_lord_of_change_tzeentch_locked_army_05	0	0		none	wh3_main_uniform_tze_exalted_lord_of_change_05			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_lord_hu10c_wh3_exalted_lord_of_change_staff	cam_tze_ship_01	cam_tze_ship_01	0	0	0
1295623739	wh3_dlc20_art_set_chs_cha_daemon_prince_3	0	0		none	wh3_dlc20_uniform_chs_cha_daemon_prince_3			wh_main_campaign_chs_ship_heavy	wh_main_campaign_chs_ship_heavy	cam_lord_hu10e_wh3_daemon_prince_sword	cam_heavy_ship_04	cam_heavy_ship_04	0	0	0
1299789267	wh3_dlc25_art_set_dwf_dragon_slayer_03	0	0		none	wh3_dlc25_uniform_dwf_dragon_slayer_03			wh_main_campaign_dwf_ship_light	wh_main_campaign_dwf_ship_heavy	cam_hero_hu3_pr7_gotrex_axe	cam_light_ship_03	cam_heavy_ship_03	0	0	0
130856506	wh2_main_art_set_lzd_slann_mage_priest_04_horde	0	0		none	wh2_main_uniform_lzd_slann_mage_priest_04			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu9_slann_mace	cam_transport_ship_04	cam_transport_ship_04	0	0	0
1310671930	wh3_main_pro_art_set_kho_cultist_05	0	0		none	wh3_main_uniform_kho_cultist_05			wh3_uniform_kho_ship_agent	wh3_uniform_kho_ship_agent	cam_hu1c_chaos_sword_and_shield_cultist_of_khorne	cam_khorne_ship_01	cam_khorne_ship_01	0	0	0
1311496714	wh2_dlc14_art_set_def_high_beastmaster_02	0	0		none	wh2_dlc14_uniform_def_high_beastmaster_02			wh2_main_campaign_def_ship_army	wh2_main_campaign_def_ship_army	cam_lord_hu1d_dlc14_beastmaster_spear_whip	cam_light_ship_05	cam_light_ship_05	0	0	0
131495761	wh2_main_art_set_lzd_skink_priest_03_tlaqua_heavens	0	0		none	wh2_main_uniform_lzd_skink_priest_03			wh2_main_campaign_lzd_ship_agent	wh2_main_campaign_lzd_ship_agent	cam_hero_hu7_skink_staff_and_club	cam_transport_ship_04	cam_transport_ship_04	0	0	0
1315839183	wh3_dlc20_art_set_chs_sorcerer_lord_death_mnur_03	0	0		none	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mnur_03			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_hu1c_chaos_staff_and_sword	cam_nur_ship_01	cam_nur_ship_01	22	0	0
1317160952	wh3_dlc25_art_set_dwf_daemon_slayer_summoned_01	0	0		none	wh3_dlc25_uniform_dwf_daemon_slayer_01			wh_main_campaign_dwf_ship_heavy	wh_main_campaign_dwf_ship_heavy	cam_hero_hu3_dlc25_garagrim_dual_axe	cam_heavy_ship_03	cam_heavy_ship_03	0	0	0
1320188095	wh3_main_pro_art_set_kho_cultist_04	0	0		none	wh3_main_uniform_kho_cultist_04			wh3_uniform_kho_ship_agent	wh3_uniform_kho_ship_agent	cam_hu1c_chaos_sword_and_shield_cultist_of_khorne	cam_khorne_ship_01	cam_khorne_ship_01	0	0	0
1321078127	wh_pro02_art_set_vmp_isabella_hero	0	0		none	wh_pro02_uniform_vmp_isabella			wh_main_campaign_vmp_ship_heavy	wh_main_campaign_vmp_ship_heavy	cam_hu1b_vampire_sword	cam_heavy_ship_01	cam_heavy_ship_01	0	0	0
1322039068	wh2_main_art_set_def_sorceress_04_fire	0	0		none	wh2_main_uniform_def_sorceress_04			wh2_main_campaign_def_ship_agent	wh2_main_campaign_def_ship_agent	cam_lord_hu1b_elf_staff_and_sword	cam_light_ship_05	cam_light_ship_05	0	0	0
1322569442	wh3_main_art_set_sla_alluress_slaanesh_05	0	0		none	wh3_main_uniform_sla_alluress_05			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_agent	cam_sla_cha_herald_of_slaanesh_slaanesh_0	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1324187742	wh3_dlc23_art_set_chd_overseer_02	0	0		none	wh3_dlc23_art_set_chd_overseer_02			wh3_dlc23_uniform_chd_ship_lord	wh3_dlc23_uniform_chd_ship_lord	cam_hu3_dwarf_axe_and_shield	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	1	1
1327165265	wh3_main_art_set_ksl_ice_witch_ice_04	0	0		none	wh3_main_uniform_ksl_ice_witch_04			wh3_uniform_ksl_ship_lord	wh3_uniform_ksl_ship_lord	cam_hu1_empire_sword_and_shield	cam_ksl_ship_01	cam_ksl_ship_01	148	0	0
1327504918	wh3_dlc23_art_set_chd_astragoth	0	0		none	wh3_dlc23_uniform_chd_astragoth			wh3_dlc23_uniform_chd_ship_lord	wh3_dlc23_uniform_chd_ship_lord	cam_lord_hu3b_astragoth_mech	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	1	1
1328150070	wh3_dlc20_art_set_chs_sorcerer_lord_metal_mtze_05	0	0		none	wh3_dlc20_uniform_chs_chaos_sorcerer_lord_mtze_05			wh3_uniform_tze_ship_lord	wh3_uniform_tze_ship_lord	cam_hu1c_chaos_staff_and_sword	cam_tze_ship_01	cam_tze_ship_01	164	0	0
1330082125	wh3_main_art_set_nur_exalted_great_unclean_one_death_02	0	0		none	wh3_main_uniform_nur_exalted_great_unclean_one_02			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_hu9b_wh3_great_unclean_one_sword	cam_nur_ship_01	cam_nur_ship_01	0	0	0
1331327201	wh2_dlc10_art_set_flamespyre_phoenix_01	0	0		none	wh2_dlc10_uniform_hef_mon_phoenix_flamespyre_boss			wh2_main_campaign_hef_ship_transport	wh2_main_campaign_hef_ship_transport	cam_bi1_dlc15_phoenix	cam_medium_ship_05	cam_medium_ship_05	0	0	0
1332221412	wh2_dlc16_art_set_skv_packmaster_04	0	0		none	wh2_dlc16_uniform_skv_packmaster_04			wh2_main_campaign_skv_ship_agent	wh2_main_campaign_skv_ship_agent	cam_hero_hu17_dlc16_ratcatcher	cam_medium_ship_06	cam_medium_ship_06	0	0	0
1334312157	wh3_main_pro_art_set_tze_cultist_04	0	0		none	wh3_main_uniform_tze_cultist_04			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hero_hu1_cultist_of_tzeentch_staff_and_sword	cam_tze_ship_01	cam_tze_ship_01	164	0	0
1334492308	wh3_main_art_set_ogr_hunter_05	0	0		none	wh3_main_uniform_ogr_hunter_05			wh3_uniform_ogr_ship_agent	wh3_uniform_ogr_ship_agent	cam_hero_hu13_wh3_ogre_sword_and_harpoon	cam_ogr_ship_01	cam_ogr_ship_01	0	0	0
1335752787	wh2_dlc11_art_set_cst_cylostra_2	0	0		none	wh2_dlc11_uniform_cst_cylostra			wh2_dlc11_campaign_cst_ship_cylostra_02	wh2_dlc11_campaign_cst_ship_cylostra_02	cam_lord_hc9_cst_cylostra_fan_and_staff	cam_cst_cylostra_ship_01	cam_cst_cylostra_ship_01	0	0	0
1338103555	wh2_dlc15_art_set_grn_river_troll_hag_04	0	0		none	wh2_dlc15_grn_river_troll_hag_campaign_04			wh_main_campaign_grn_ship_light	wh_main_campaign_grn_ship_heavy	cam_lord_hu4f_dlc15_hag_staff_net	cam_light_ship_02	cam_heavy_ship_02	0	0	0
1340085969	wh3_dlc23_art_set_chd_daemonsmith_sorcerer_death_03	0	0		none	wh3_dlc23_art_set_chd_daemonsmith_sorcerer_03			wh3_dlc23_uniform_chd_ship_agent	wh3_dlc23_uniform_chd_ship_agent	cam_lord_hu3_dlc23_sorcerer_prophet_axe_pistol	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	2	2
1341098218	wh3_main_art_set_cth_dragon_blooded_shugengan_yang_04	0	0		none	wh3_main_uniform_cth_dragon_blooded_shugengan_04			wh3_uniform_cth_ship_lord	wh3_uniform_cth_ship_lord	cam_hu1e_hr1_mage_lord	cam_cathayship_01	cam_cathayship_01	131	0	0
1341918476	wh2_main_art_set_lzd_slann_mage_priest_03	0	0		none	wh2_main_uniform_lzd_slann_mage_priest_03			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu9_slann_mace	cam_transport_ship_04	cam_transport_ship_04	0	0	0
1343906903	wh3_dlc24_art_set_tze_the_changeling_cultist_special_02	0	0		none	wh3_main_uniform_tze_cultist_02			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_hero_hu1_cultist_of_tzeentch_staff_and_sword	cam_tze_ship_01	cam_tze_ship_01	164	0	0
1344974769	wh3_main_art_set_nur_herald_of_nurgle_death_04	0	0		none	wh3_main_uniform_nur_herald_of_nurgle_04			wh3_uniform_nur_ship_transport	wh3_uniform_nur_ship_transport	cam_lord_hu4d_wh3_herald_of_nurgle_sword	cam_nur_ship_01	cam_nur_ship_01	87	0	0
1348176544	wh2_dlc11_art_set_cst_mourngul_haunter_03	0	0		none	wh2_dlc11_uniform_cst_mourngul_haunter_03			wh2_dlc11_campaign_cst_ship_agent	wh2_dlc11_campaign_cst_ship_agent	cam_hero_gh4_cst_mourngul	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
1348464538	wh2_dlc14_art_set_skv_master_assassin_01	0	0		none	wh2_dlc14_uniform_skv_master_assassin_01			wh2_main_campaign_skv_ship_transport	wh2_main_campaign_skv_ship_transport	cam_hu17_skaven_dual_claw_and_throwing_stars	cam_medium_ship_06	cam_medium_ship_06	0	0	0
1349602670	wh2_main_art_set_lzd_slann_mage_priest_08_horde	0	0		none	wh2_main_uniform_lzd_slann_mage_priest_03			wh2_main_campaign_lzd_ship_transport	wh2_main_campaign_lzd_ship_transport	cam_lord_hu9_slann_mace	cam_transport_ship_04	cam_transport_ship_04	0	0	0
1350475179	wh3_main_art_set_tze_herald_of_tzeentch_tzeentch_05	0	0		none	wh3_main_uniform_tze_herald_of_tzeentch_05			wh3_uniform_tze_ship_agent	wh3_uniform_tze_ship_agent	cam_lord_hu14_wh3_pink_horror_staff_and_book	cam_tze_ship_01	cam_tze_ship_01	150	0	0
1353679288	wh3_main_art_set_sla_cultist_03	0	0		none	wh3_main_uniform_sla_cultist_03			wh3_uniform_sla_ship_agent	wh3_uniform_sla_ship_agent	cam_hero_hu1_cultist_of_slaanesh_dual_swords	cam_slaaneshship_01	cam_slaaneshship_01	0	0	0
1354406961	wh_dlc08_art_set_nor_fimir_balefiend_shadow_03	0	0		none	wh_dlc08_uniform_nor_fimir_balefiend_03			wh_dlc08_campaign_nor_ship_agent	wh_dlc08_campaign_nor_ship_agent	cam_hero_hu7d_fimir_2handed_staff	cam_agent_ship_03	cam_agent_ship_03	0	0	0
1359477125	wh3_dlc23_art_set_chd_infernal_castellan_03	0	0		none	wh3_dlc23_art_set_chd_infernal_castellan_03			wh3_dlc23_uniform_chd_ship_agent	wh3_dlc23_uniform_chd_ship_agent	cam_hero_hu3_dlc23_castellan_rifle	cam_chaosdwarfsship_01	cam_chaosdwarfsship_01	0	2	2
1360191590	wh3_dlc20_art_set_chs_lord_mkho_03	0	0		none	wh3_dlc20_uniform_chs_chaos_lord_mkho_03			wh3_uniform_kho_ship_lord	wh3_uniform_kho_ship_lord	cam_lord_hu1c_wh3_kislev_dual_axe	cam_khorne_ship_01	cam_khorne_ship_01	12	0	0
1360279630	wh2_dlc11_art_set_cst_mourngul_haunter_02	0	0		none	wh2_dlc11_uniform_cst_mourngul_haunter_02			wh2_dlc11_campaign_cst_ship_agent	wh2_dlc11_campaign_cst_ship_agent	cam_hero_gh4_cst_mourngul	cam_cst_transport_ship_01	cam_cst_transport_ship_01	0	0	0
