building	effect	context_requirement	effect_scope	value	value_damaged	value_ruined
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_2	wh3_main_effect_corruption_reduction_buildings	FavouredCorruptionNone	region_to_region_own	-2.0000	-2.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_2	wh3_main_effect_corruption_vampiric_buildings	FavouredCorruptionVampiric	region_to_region_own	2.0000	2.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_2	wh_main_effect_construction_slot_multiple_dummy		this_building	2.0000	2.0000	2.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_2	wh_main_effect_economy_gdp_subsistance		building_to_building_own	100.0000	50.0000	30.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	5.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_2	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_2	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	10.0000	5.0000	3.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_2	wh_main_effect_unit_recruitment_points		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_3	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_3	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_3	wh3_main_effect_corruption_reduction_buildings	FavouredCorruptionNone	region_to_region_own	-2.0000	-2.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_3	wh3_main_effect_corruption_vampiric_buildings	FavouredCorruptionVampiric	region_to_region_own	2.0000	2.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_3	wh_main_effect_construction_slot_multiple_dummy		this_building	3.0000	3.0000	3.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_3	wh_main_effect_economy_gdp_subsistance		building_to_building_own	150.0000	75.0000	40.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	30.0000	15.0000	8.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_3	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_3	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	10.0000	5.0000	3.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_3	wh_main_effect_unit_recruitment_points		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_4	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_4	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_4	wh3_main_effect_corruption_reduction_buildings	FavouredCorruptionNone	region_to_region_own	-2.0000	-2.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_4	wh3_main_effect_corruption_vampiric_buildings	FavouredCorruptionVampiric	region_to_region_own	2.0000	2.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_4	wh_main_effect_construction_slot_multiple_dummy		this_building	5.0000	5.0000	5.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_4	wh_main_effect_economy_gdp_subsistance		building_to_building_own	200.0000	100.0000	50.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_4	wh_main_effect_province_growth_building		region_to_province_own_unseen	40.0000	20.0000	10.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_4	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_4	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	10.0000	5.0000	3.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_4	wh_main_effect_unit_recruitment_points		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_5	wh3_main_effect_building_settlement_initial_supply_points		region_to_region_own	1000.0000	500.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_5	wh3_main_effect_chaos_realm_trait_removal	IsChaosCampaign	region_to_region_own	50.0000	25.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_5	wh3_main_effect_corruption_reduction_buildings	FavouredCorruptionNone	region_to_region_own	-2.0000	-2.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_5	wh3_main_effect_corruption_vampiric_buildings	FavouredCorruptionVampiric	region_to_region_own	2.0000	2.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_5	wh_main_effect_construction_slot_multiple_dummy		this_building	7.0000	7.0000	7.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_5	wh_main_effect_economy_gdp_subsistance		building_to_building_own	250.0000	125.0000	60.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_5	wh_main_effect_province_growth_building		region_to_province_own_unseen	50.0000	25.0000	13.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_5	wh_main_effect_settlement_walls	WallEffect	region_to_region_own	1.0000	1.0000	1.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_5	wh_main_effect_technology_research_points		faction_to_faction_own_unseen	10.0000	5.0000	3.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_5	wh_main_effect_unit_recruitment_points		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_ruin	wh3_main_effect_corruption_reduction_ruins	FavouredCorruptionNone	region_to_region_own	-2.0000	-2.0000	0.0000
wh2_dlc09_special_settlement_pyramid_of_nagash_tmb_ruin	wh3_main_effect_corruption_vampiric_ruins	FavouredCorruptionVampiric	region_to_region_own	2.0000	2.0000	0.0000
wh2_dlc09_tmb_arkhan_burial_mound_2	wh2_dlc09_effect_unit_cap_tmb_cav_hexwraiths		building_to_faction_own	2.0000	2.0000	0.0000
wh2_dlc09_tmb_arkhan_burial_mound_2	wh2_dlc09_effect_unit_cap_tmb_inf_crypt_ghouls		building_to_faction_own	4.0000	4.0000	0.0000
wh2_dlc09_tmb_arkhan_burial_mound_2	wh2_dlc09_effect_unit_cap_tmb_mon_dire_wolves		building_to_faction_own	4.0000	4.0000	0.0000
wh2_dlc09_tmb_arkhan_burial_mound_2	wh2_dlc09_effect_unit_cap_tmb_mon_fell_bats		building_to_faction_own	4.0000	4.0000	0.0000
wh2_dlc09_tmb_arkhan_burial_mound	wh2_dlc09_effect_unit_cap_tmb_inf_crypt_ghouls		building_to_faction_own	2.0000	2.0000	0.0000
wh2_dlc09_tmb_arkhan_burial_mound	wh2_dlc09_effect_unit_cap_tmb_mon_dire_wolves		building_to_faction_own	2.0000	2.0000	0.0000
wh2_dlc09_tmb_arkhan_burial_mound	wh2_dlc09_effect_unit_cap_tmb_mon_fell_bats		building_to_faction_own	2.0000	2.0000	0.0000
wh2_dlc09_tmb_cavalry_1	wh2_dlc09_effect_unit_cap_tmb_cav_skeleton_horsemen_0		building_to_faction_own	2.0000	2.0000	2.0000
wh2_dlc09_tmb_cavalry_1	wh2_dlc09_effect_unit_cap_tmb_cav_skeleton_horsemen_archers_0		building_to_faction_own	2.0000	2.0000	2.0000
wh2_dlc09_tmb_cavalry_2	wh2_dlc09_effect_unit_cap_tmb_cav_nehekhara_horsemen_0		building_to_faction_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_cavalry_2	wh3_main_effect_unit_cap_tmb_cavalry_2_2		building_to_faction_own	2.0000	2.0000	2.0000
wh2_dlc09_tmb_cavalry_3	wh3_main_effect_unit_cap_tmb_cavalry_3_1		building_to_faction_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_cavalry_3	wh3_main_effect_unit_cap_tmb_cavalry_3_2		building_to_faction_own	2.0000	2.0000	2.0000
wh2_dlc09_tmb_cavalry_4	wh2_dlc09_effect_unit_cap_tmb_cav_necropolis_knights_1		building_to_faction_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_cavalry_4	wh2_dlc09_effect_unit_cap_tmb_cav_necropolis_knights_1	HasPatron5Tech	building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_cavalry_4	wh3_main_effect_unit_cap_tmb_cavalry_4_2		building_to_faction_own	2.0000	2.0000	2.0000
wh2_dlc09_tmb_chariots_1	wh2_dlc09_effect_unit_cap_tmb_veh_skeleton_chariot_0		building_to_faction_own	2.0000	2.0000	0.0000
wh2_dlc09_tmb_chariots_2	wh3_main_effect_unit_cap_tmb_chariots_shared_2		building_to_faction_own	2.0000	2.0000	0.0000
wh2_dlc09_tmb_chariots_3	wh2_dlc09_effect_unit_cap_tmb_art_screaming_skull_catapult_0		building_to_faction_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_chariots_3	wh3_main_effect_unit_cap_tmb_chariots_shared_2		building_to_faction_own	2.0000	2.0000	2.0000
wh2_dlc09_tmb_citadel_1	wh2_dlc09_effect_unit_cap_tmb_mon_bone_giant_0		building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_citadel_1	wh_main_effect_force_all_campaign_experience_base_all		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh2_dlc09_tmb_citadel_1	wh_main_effect_force_all_campaign_replenishment_rate		province_to_army_own	3.0000	3.0000	0.0000
wh2_dlc09_tmb_citadel_1	wh_main_effect_force_stat_ammunition_siege_defence		region_to_force_own	50.0000	25.0000	0.0000
wh2_dlc09_tmb_citadel_1	wh_main_effect_force_stat_leadership_siege_attack_bad		region_to_force_enemy	-5.0000	-3.0000	0.0000
wh2_dlc09_tmb_citadel_1	wh_main_effect_unit_recruitment_points		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh2_dlc09_tmb_citadel_2	wh2_dlc09_effect_unit_cap_tmb_mon_bone_giant_0		building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_citadel_2	wh2_dlc09_effect_unit_cap_tmb_mon_bone_giant_0	HasPatron2Tech	building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_citadel_2	wh_main_effect_force_all_campaign_experience_base_all		province_to_province_own_unseen	2.0000	2.0000	0.0000
wh2_dlc09_tmb_citadel_2	wh_main_effect_force_all_campaign_replenishment_rate		province_to_army_own	5.0000	5.0000	0.0000
wh2_dlc09_tmb_citadel_2	wh_main_effect_force_stat_ammunition_siege_defence		region_to_force_own	50.0000	25.0000	0.0000
wh2_dlc09_tmb_citadel_2	wh_main_effect_force_stat_leadership_siege_attack_bad		region_to_force_enemy	-8.0000	-5.0000	0.0000
wh2_dlc09_tmb_citadel_2	wh_main_effect_unit_recruitment_points		province_to_province_own_unseen	1.0000	1.0000	0.0000
wh2_dlc09_tmb_defence_major_1	wh2_dlc09_effect_army_ability_enable_legionary_barrage		region_to_force_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_defence_major_1	wh2_dlc09_effect_tower_projectile_tmb_2	IsNOTUniqueRegionOrFort	region_to_region_own	2.0000	2.0000	2.0000
wh2_dlc09_tmb_defence_major_1	wh2_main_effect_building_major_settlement_only_dummy		building_to_building_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_defence_major_1	wh3_main_effect_settlement_siege_buildings_health_1	IsNOTUniqueRegionOrFort	region_to_region_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_defence_major_2	wh2_dlc09_effect_army_ability_enable_legionary_barrage		region_to_force_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_defence_major_2	wh2_dlc09_effect_tower_projectile_tmb_3	IsNOTUniqueRegionOrFort	region_to_region_own	3.0000	3.0000	3.0000
wh2_dlc09_tmb_defence_major_2	wh3_main_effect_settlement_siege_buildings_health_1	IsNOTUniqueRegionOrFort	region_to_region_own	2.0000	2.0000	2.0000
wh2_dlc09_tmb_defence_major_3	wh2_dlc09_effect_army_ability_enable_legionary_barrage		region_to_force_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_defence_major_3	wh2_dlc09_effect_tower_projectile_tmb_4	IsNOTUniqueRegionOrFort	region_to_region_own	4.0000	4.0000	4.0000
wh2_dlc09_tmb_defence_major_3	wh3_main_effect_settlement_siege_buildings_health_2	IsNOTUniqueRegionOrFort	region_to_region_own	3.0000	3.0000	3.0000
wh2_dlc09_tmb_defence_minor_1	wh2_main_effect_building_minor_settlement_only_dummy		building_to_building_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_defence_minor_1	wh3_main_effect_building_settlement_supply_points		region_to_region_own	50.0000	50.0000	50.0000
wh2_dlc09_tmb_defence_minor_1	wh3_main_effect_unfortified_settlement_battle		region_to_region_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_defence_minor_2	wh2_dlc09_effect_army_ability_enable_legionary_barrage		region_to_force_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_defence_minor_2	wh2_main_effect_building_minor_settlement_only_dummy		building_to_building_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_defence_minor_2	wh3_main_effect_building_settlement_supply_points		region_to_region_own	100.0000	100.0000	100.0000
wh2_dlc09_tmb_defence_minor_2	wh3_main_effect_unfortified_settlement_battle		region_to_region_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_estate_1	wh2_dlc09_pooled_resource_canopic_jars_buildings		region_to_region_own	10.0000	10.0000	0.0000
wh2_dlc09_tmb_estate_1	wh3_main_effect_corruption_reduction_adjacent_provinces		province_to_province_own_unseen	-2.0000	-1.0000	0.0000
wh2_dlc09_tmb_estate_1	wh_main_effect_agent_recruitment_xp_all_agents		province_to_province_own_unseen	2.0000	1.0000	0.0000
wh2_dlc09_tmb_estate_1	wh_main_effect_public_order_osmosis		province_to_province_adjacent_unseen	2.0000	1.0000	0.0000
wh2_dlc09_tmb_estate_1	wh_main_faction_xp_increase_generals		province_to_province_own_factionwide	1.0000	1.0000	0.0000
wh2_dlc09_tmb_estate_1	wh_main_faction_xp_increase_generals_hidden		faction_to_force_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_growth_1	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-1.0000	-1.0000	0.0000
wh2_dlc09_tmb_growth_1	wh_main_effect_force_all_campaign_replenishment_rate		province_to_army_own	3.0000	3.0000	0.0000
wh2_dlc09_tmb_growth_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	25.0000	12.0000	0.0000
wh2_dlc09_tmb_growth_2	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-2.0000	-1.0000	0.0000
wh2_dlc09_tmb_growth_2	wh_main_effect_force_all_campaign_replenishment_rate		province_to_army_own	4.0000	4.0000	0.0000
wh2_dlc09_tmb_growth_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	35.0000	17.0000	0.0000
wh2_dlc09_tmb_growth_3	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-3.0000	-2.0000	0.0000
wh2_dlc09_tmb_growth_3	wh_main_effect_force_all_campaign_replenishment_rate		province_to_army_own	5.0000	5.0000	0.0000
wh2_dlc09_tmb_growth_3	wh_main_effect_province_growth_building		region_to_province_own_unseen	45.0000	22.0000	0.0000
wh2_dlc09_tmb_hierotitan_1	wh2_dlc09_effect_unit_cap_tmb_mon_heirotitan_0		building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_hierotitan_1	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-1.0000	-1.0000	-2.0000
wh2_dlc09_tmb_hierotitan_2	wh2_dlc09_effect_unit_cap_tmb_mon_heirotitan_0		building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_hierotitan_2	wh2_dlc09_effect_unit_cap_tmb_mon_heirotitan_0	HasPatron4Tech	building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_hierotitan_2	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-2.0000	-2.0000	0.0000
wh2_dlc09_tmb_hierotitan_2	wh3_main_effect_force_stat_all_resist_hierotitan		faction_to_force_own_unseen	1.0000	1.0000	0.0000
wh2_dlc09_tmb_hierotitan_2	wh3_main_effect_force_stat_all_resist_hierotitan	HasPatron4Tech	faction_to_force_own_unseen	1.0000	1.0000	0.0000
wh2_dlc09_tmb_income_1	wh2_main_effect_force_own_campaign_movement_range		region_to_force_own	5.0000	5.0000	0.0000
wh2_dlc09_tmb_income_1	wh_main_effect_economy_gdp_culture		building_to_building_own	100.0000	50.0000	0.0000
wh2_dlc09_tmb_income_2	wh2_main_effect_force_own_campaign_movement_range		region_to_force_own	10.0000	10.0000	0.0000
wh2_dlc09_tmb_income_2	wh_main_effect_economy_gdp_culture		building_to_building_own	150.0000	75.0000	0.0000
wh2_dlc09_tmb_income_3	wh2_main_effect_force_own_campaign_movement_range		region_to_force_own	15.0000	15.0000	0.0000
wh2_dlc09_tmb_income_3	wh2_main_effect_force_own_campaign_movement_range	HasFirstDynastyTech	character_to_force_enemy_regionwide	-10.0000	-10.0000	0.0000
wh2_dlc09_tmb_income_3	wh_main_effect_economy_gdp_culture		building_to_building_own	200.0000	100.0000	0.0000
wh2_dlc09_tmb_infantry_1	wh3_main_effect_unit_cap_tmb_infantry_1_2		building_to_faction_own	2.0000	2.0000	0.0000
wh2_dlc09_tmb_infantry_2	wh2_dlc09_effect_unit_cap_tmb_inf_nehekhara_warriors_0		building_to_faction_own	3.0000	3.0000	0.0000
wh2_dlc09_tmb_infantry_2	wh2_dlc09_effect_unit_cap_tmb_inf_skeleton_archers_0		building_to_faction_own	4.0000	4.0000	0.0000
wh2_dlc09_tmb_infantry_2	wh2_dlc09_effect_unit_cap_tmb_inf_tomb_guard_0		building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_infantry_3	wh2_dlc09_effect_unit_cap_tmb_inf_nehekhara_warriors_0		building_to_faction_own	4.0000	4.0000	2.0000
wh2_dlc09_tmb_infantry_3	wh2_dlc09_effect_unit_cap_tmb_inf_skeleton_archers_0		building_to_faction_own	6.0000	6.0000	6.0000
wh2_dlc09_tmb_infantry_3	wh2_dlc09_effect_unit_cap_tmb_inf_tomb_guard_0		building_to_faction_own	2.0000	2.0000	2.0000
wh2_dlc09_tmb_infantry_3	wh2_dlc09_effect_unit_cap_tmb_inf_tomb_guard_1		building_to_faction_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_infantry_3	wh2_dlc09_effect_unit_cap_tmb_inf_tomb_guard_1	HasPatron4Tech	building_to_faction_own	1.0000	1.0000	1.0000
wh2_dlc09_tmb_necrosphinx_1	wh2_dlc09_effect_unit_cap_tmb_mon_necrosphinx_0		building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_necrosphinx_1	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-1.0000	-1.0000	0.0000
wh2_dlc09_tmb_necrosphinx_2	wh2_dlc09_effect_unit_cap_tmb_mon_necrosphinx_0		building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_necrosphinx_2	wh2_dlc09_effect_unit_cap_tmb_mon_necrosphinx_0	HasPatron6Tech	building_to_faction_own	1.0000	1.0000	0.0000
wh2_dlc09_tmb_necrosphinx_2	wh3_main_effect_corruption_reduction_buildings		region_to_region_own	-2.0000	-2.0000	0.0000
wh2_dlc09_tmb_necrosphinx_2	wh3_main_effect_force_stat_missile_resist_necrosphinx		faction_to_force_own_unseen	1.0000	1.0000	0.0000
wh2_dlc09_tmb_necrosphinx_2	wh3_main_effect_force_stat_missile_resist_necrosphinx	HasPatron6Tech	faction_to_force_own_unseen	1.0000	1.0000	0.0000
wh2_dlc09_tmb_port_1	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	75.0000	37.0000	0.0000
wh2_dlc09_tmb_port_1	wh_main_effect_economy_trade_tariff_mod		faction_to_faction_own_unseen	1.0000	0.0000	0.0000
wh2_dlc09_tmb_port_1	wh_main_effect_province_growth_building		region_to_province_own_unseen	10.0000	5.0000	0.0000
wh2_dlc09_tmb_port_2	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	150.0000	75.0000	0.0000
wh2_dlc09_tmb_port_2	wh_main_effect_economy_trade_tariff_mod		faction_to_faction_own_unseen	2.0000	1.0000	0.0000
wh2_dlc09_tmb_port_2	wh_main_effect_province_growth_building		region_to_province_own_unseen	20.0000	10.0000	0.0000
wh2_dlc09_tmb_port_3	wh_main_effect_economy_gdp_trade_sea		building_to_building_own	300.0000	150.0000	0.0000
