army_name	battle_name
wh2_dlc14_qb_def_malus_final_battle_snikch_enemy	wh2_dlc14_qb_def_final_battle_malus
wh2_dlc14_qb_skv_snikch_final_battle_dark_elf_reinforcements	wh2_dlc14_qb_skv_final_battle_snikch
wh2_dlc14_qb_skv_snikch_final_battle_dark_elves_flank	wh2_dlc14_qb_skv_final_battle_snikch
wh2_dlc14_qb_skv_snikch_final_battle_malus_enemy	wh2_dlc14_qb_skv_final_battle_snikch
wh2_dlc14_qb_skv_snikch_final_battle_player	wh2_dlc14_qb_skv_final_battle_snikch
wh2_dlc14_qb_skv_snikch_final_battle_player_reinforcements	wh2_dlc14_qb_skv_final_battle_snikch
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos	wh2_dlc14_vor_def_malus_warpsword_of_khaine_stage_4
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_chaos_reinforcements	wh2_dlc14_vor_def_malus_warpsword_of_khaine_stage_4
wh2_dlc14_qb_def_malus_warpsword_of_khaine_stage_4_player	wh2_dlc14_vor_def_malus_warpsword_of_khaine_stage_4
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_ally_1	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_crusader_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_ally_2_reinforcements	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_crusader_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_1_tombk	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_crusader_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_2_tombk	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_crusader_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_3_tombk_reinforcements	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_crusader_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_enemy_4_tombk_reinforcements	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_crusader_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_stage_1_player	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_crusader_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_ally_1	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_guardian_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_ally_2_reinforcements	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_guardian_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_1_vampirates	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_guardian_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_2_vampirates_reinforcements	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_guardian_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_3_vampirates_reinforcements	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_guardian_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_enemy_4_vampirates_reinforcements	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_guardian_stage_1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_guardian_stage_1_player	wh2_dlc14_vortex_brt_repanse_defend_or_conquer_guardian_stage_1
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_1	wh2_dlc14_vortex_brt_repanse_sword_of_lyonesse_stage_4
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_2	wh2_dlc14_vortex_brt_repanse_sword_of_lyonesse_stage_4
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_ally_dwarf_3	wh2_dlc14_vortex_brt_repanse_sword_of_lyonesse_stage_4
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_1_tombk	wh2_dlc14_vortex_brt_repanse_sword_of_lyonesse_stage_4
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_2_tombk	wh2_dlc14_vortex_brt_repanse_sword_of_lyonesse_stage_4
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_3_tombk	wh2_dlc14_vortex_brt_repanse_sword_of_lyonesse_stage_4
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_enemy_4_tombk_reinforcements	wh2_dlc14_vortex_brt_repanse_sword_of_lyonesse_stage_4
wh2_dlc14_qb_brt_repanse_sword_of_lyonesse_stage_4_player	wh2_dlc14_vortex_brt_repanse_sword_of_lyonesse_stage_4
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven	wh2_dlc14_vortex_skv_snikch_the_cloak_of_shadows_stage_4
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven_patrols	wh2_dlc14_vortex_skv_snikch_the_cloak_of_shadows_stage_4
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_1_skaven_patrols_2	wh2_dlc14_vortex_skv_snikch_the_cloak_of_shadows_stage_4
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_enemy_2_delf_reinforcements	wh2_dlc14_vortex_skv_snikch_the_cloak_of_shadows_stage_4
wh2_dlc14_qb_skv_snikch_the_cloak_of_shadows_stage_4_player	wh2_dlc14_vortex_skv_snikch_the_cloak_of_shadows_stage_4
wh2_dlc15_hef_imrik_armour_of_caledor_blood_dragon	wh2_dlc15_hef_imrik_armour_of_caledor
wh2_dlc15_hef_imrik_armour_of_caledor_dark_elves	wh2_dlc15_hef_imrik_armour_of_caledor
wh2_dlc15_hef_imrik_armour_of_caledor_player	wh2_dlc15_hef_imrik_armour_of_caledor
wh2_dlc15_hef_imrik_armour_of_caledor_zombie_pirates	wh2_dlc15_hef_imrik_armour_of_caledor
wh2_dlc15_hef_imrik_black_dragon_stage_1_dragon	wh2_dlc15_hef_imrik_black_dragon_stage_1
wh2_dlc15_hef_imrik_black_dragon_stage_1_reinforcement_1	wh2_dlc15_hef_imrik_black_dragon_stage_1
wh2_dlc15_hef_imrik_black_dragon_stage_1_reinforcement_2	wh2_dlc15_hef_imrik_black_dragon_stage_1
wh2_dlc15_hef_imrik_black_dragon_stage_1_zombie_wave	wh2_dlc15_hef_imrik_black_dragon_stage_1
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_black	wh2_dlc15_hef_imrik_black_dragon_stage_1
wh2_dlc15_hef_imrik_forest_dragon_stage_1	wh2_dlc15_hef_imrik_forest_dragon_stage_1
wh2_dlc15_hef_imrik_forest_dragon_stage_1_reinforcements	wh2_dlc15_hef_imrik_forest_dragon_stage_1
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_forest	wh2_dlc15_hef_imrik_forest_dragon_stage_1
wh2_dlc15_hef_imrik_moon_dragon_stage_1	wh2_dlc15_hef_imrik_moon_dragon_stage_1
wh2_dlc15_hef_imrik_moon_dragon_stage_1_reinforcement_1	wh2_dlc15_hef_imrik_moon_dragon_stage_1
wh2_dlc15_hef_imrik_moon_dragon_stage_1_reinforcement_2	wh2_dlc15_hef_imrik_moon_dragon_stage_1
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_moon	wh2_dlc15_hef_imrik_moon_dragon_stage_1
wh2_dlc15_hef_imrik_star_dragon_stage_1	wh2_dlc15_hef_imrik_star_dragon_stage_1
wh2_dlc15_hef_imrik_star_dragon_stage_1_reinforcements_1	wh2_dlc15_hef_imrik_star_dragon_stage_1
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_star	wh2_dlc15_hef_imrik_star_dragon_stage_1
wh2_dlc15_hef_imrik_sun_dragon_stage_1	wh2_dlc15_hef_imrik_sun_dragon_stage_1
wh2_dlc15_qb_hef_imrik_dragon_boss_battles_stage_1_player_sun	wh2_dlc15_hef_imrik_sun_dragon_stage_1
wh_dlc15_qb_grn_grom_final_battle_battle_boyz_ally_reinforcements	wh2_dlc15_qb_grn_final_battle_grom
wh_dlc15_qb_grn_grom_final_battle_city_watch_enemy	wh2_dlc15_qb_grn_final_battle_grom
wh_dlc15_qb_grn_grom_final_battle_eltharion_enemy	wh2_dlc15_qb_grn_final_battle_grom
wh_dlc15_qb_grn_grom_final_battle_gobbo_waaagh_ally	wh2_dlc15_qb_grn_final_battle_grom
wh_dlc15_qb_grn_grom_final_battle_player	wh2_dlc15_qb_grn_final_battle_grom
wh_dlc15_qb_grn_grom_axe_of_grom_git_guzzler_enemy	wh2_dlc15_qb_grn_grom_axe_of_grom_stage_4
wh_dlc15_qb_grn_grom_axe_of_grom_player	wh2_dlc15_qb_grn_grom_axe_of_grom_stage_4
wh_dlc15_qb_grn_grom_axe_of_grom_skarsniks_skulkers_enemy_reinforcements	wh2_dlc15_qb_grn_grom_axe_of_grom_stage_4
wh_dlc15_qb_grn_grom_axe_of_grom_squig_stampede_enemy_reinforcements	wh2_dlc15_qb_grn_grom_axe_of_grom_stage_4
wh_dlc15_qb_qb_hef_eltharion_talisman_of_hoeth_stage_3_attacker_1	wh2_dlc15_qb_hef_eltharion_talisman_of_hoeth_stage_3
wh_dlc15_qb_qb_hef_eltharion_talisman_of_hoeth_stage_3_attacker_2	wh2_dlc15_qb_hef_eltharion_talisman_of_hoeth_stage_3
wh_dlc15_qb_qb_hef_eltharion_talisman_of_hoeth_stage_3_attacker_3	wh2_dlc15_qb_hef_eltharion_talisman_of_hoeth_stage_3
wh_dlc15_qb_qb_hef_eltharion_talisman_of_hoeth_stage_3_player	wh2_dlc15_qb_hef_eltharion_talisman_of_hoeth_stage_3
wh_dlc15_qb_qb_hef_eltharion_talisman_of_hoeth_stage_3_player_allied_reinforcements	wh2_dlc15_qb_hef_eltharion_talisman_of_hoeth_stage_3
wh_dlc15_qb_hef_eltharion_final_battle_battle_boyz_enemy_reinforcements	wh2_dlc15_qb_hef_final_battle_eltharion_1
wh_dlc15_qb_hef_eltharion_final_battle_city_watch_ally	wh2_dlc15_qb_hef_final_battle_eltharion_1
wh_dlc15_qb_hef_eltharion_final_battle_eavy_smashas_enemy_reinforcements	wh2_dlc15_qb_hef_final_battle_eltharion_1
wh_dlc15_qb_hef_eltharion_final_battle_grom_enemy	wh2_dlc15_qb_hef_final_battle_eltharion_1
wh_dlc15_qb_hef_eltharion_final_battle_player_2	wh2_dlc15_qb_hef_final_battle_eltharion_1
wh_dlc15_qb_hef_eltharion_final_battle_spider_squad_enemy_flanks	wh2_dlc15_qb_hef_final_battle_eltharion_1
wh_dlc15_qb_hef_eltharion_final_battle_battle_boyz_enemy_reinforcements	wh2_dlc15_qb_hef_final_battle_eltharion_2
wh_dlc15_qb_hef_eltharion_final_battle_city_watch_ally	wh2_dlc15_qb_hef_final_battle_eltharion_2
wh_dlc15_qb_hef_eltharion_final_battle_eavy_smashas_enemy_reinforcements	wh2_dlc15_qb_hef_final_battle_eltharion_2
wh_dlc15_qb_hef_eltharion_final_battle_grom_enemy	wh2_dlc15_qb_hef_final_battle_eltharion_2
wh_dlc15_qb_hef_eltharion_final_battle_player_2	wh2_dlc15_qb_hef_final_battle_eltharion_2
wh_dlc15_qb_hef_eltharion_final_battle_spider_squad_enemy_flanks	wh2_dlc15_qb_hef_final_battle_eltharion_2
wh_dlc15_qb_hef_eltharion_final_battle_battle_boyz_enemy_reinforcements	wh2_dlc15_qb_hef_final_battle_eltharion
wh_dlc15_qb_hef_eltharion_final_battle_city_watch_ally	wh2_dlc15_qb_hef_final_battle_eltharion
wh_dlc15_qb_hef_eltharion_final_battle_eavy_smashas_enemy_reinforcements	wh2_dlc15_qb_hef_final_battle_eltharion
wh_dlc15_qb_hef_eltharion_final_battle_grom_enemy	wh2_dlc15_qb_hef_final_battle_eltharion
wh_dlc15_qb_hef_eltharion_final_battle_player	wh2_dlc15_qb_hef_final_battle_eltharion
wh_dlc15_qb_hef_eltharion_final_battle_spider_squad_enemy_flanks	wh2_dlc15_qb_hef_final_battle_eltharion
wh_dlc16_qb_skv_throt_final_battle_chaos_enemy	wh2_dlc16_qb_skv_final_battle_throt
wh_dlc16_qb_skv_throt_final_battle_drycha_enemy	wh2_dlc16_qb_skv_final_battle_throt
wh_dlc16_qb_skv_throt_final_battle_drycha_false_ally	wh2_dlc16_qb_skv_final_battle_throt
wh_dlc16_qb_skv_throt_final_battle_player	wh2_dlc16_qb_skv_final_battle_throt
wh_dlc16_qb_skv_throt_final_battle_sisters_enemy	wh2_dlc16_qb_skv_final_battle_throt
wh_dlc16_qb_skv_throt_final_battle_skaven_slave_wave_ally_1	wh2_dlc16_qb_skv_final_battle_throt
wh_dlc16_qb_skv_throt_final_battle_skaven_slave_wave_ally_2	wh2_dlc16_qb_skv_final_battle_throt
wh_dlc16_qb_skv_throt_whip_of_domination_chaos_enemy	wh2_dlc16_qb_skv_throt_whip_of_domination
wh_dlc16_qb_skv_throt_whip_of_domination_ghoritch_ally	wh2_dlc16_qb_skv_throt_whip_of_domination
wh_dlc16_qb_skv_throt_whip_of_domination_player	wh2_dlc16_qb_skv_throt_whip_of_domination
wh2_dlc16_qb_wef_drycha_coeddil_unchained_ally_reinforcements_anmyr	wh2_dlc16_qb_wef_drycha_coeddil_unchained
wh2_dlc16_qb_wef_drycha_coeddil_unchained_ally_reinforcements_coeddil	wh2_dlc16_qb_wef_drycha_coeddil_unchained
wh2_dlc16_qb_wef_drycha_coeddil_unchained_ally_reinforcements_modryn	wh2_dlc16_qb_wef_drycha_coeddil_unchained
wh2_dlc16_qb_wef_drycha_coeddil_unchained_drycha	wh2_dlc16_qb_wef_drycha_coeddil_unchained
wh2_dlc16_qb_wef_drycha_coeddil_unchained_enemy_defender_cythral_1	wh2_dlc16_qb_wef_drycha_coeddil_unchained
wh2_dlc16_qb_wef_drycha_coeddil_unchained_enemy_defender_cythral_2	wh2_dlc16_qb_wef_drycha_coeddil_unchained
wh2_dlc16_qb_wef_drycha_coeddil_unchained_enemy_reinforcements_cythral_1	wh2_dlc16_qb_wef_drycha_coeddil_unchained
wh_dlc16_qb_wef_sisters_final_battle_attacker_throt_enemy	wh2_dlc16_qb_wef_final_battle_sisters
wh_dlc16_qb_wef_sisters_final_battle_chaos_enemy	wh2_dlc16_qb_wef_final_battle_sisters
wh_dlc16_qb_wef_sisters_final_battle_drycha_ally	wh2_dlc16_qb_wef_final_battle_sisters
wh_dlc16_qb_wef_sisters_final_battle_drycha_false_enemy	wh2_dlc16_qb_wef_final_battle_sisters
wh_dlc16_qb_wef_sisters_final_battle_player	wh2_dlc16_qb_wef_final_battle_sisters
wh_dlc16_qb_wef_sisters_final_battle_skaven_slave_wave_enemy_1	wh2_dlc16_qb_wef_final_battle_sisters
wh_dlc16_qb_wef_sisters_final_battle_skaven_slave_wave_enemy_2	wh2_dlc16_qb_wef_final_battle_sisters
wh2_dlc16_qb_wef_sisters_dragon_stage_3_witch_wood_hollow_attacker_01	wh2_dlc16_qb_wef_sisters_dragon
wh2_dlc16_qb_wef_sisters_dragon_stage_3_witch_wood_hollow_defender_01	wh2_dlc16_qb_wef_sisters_dragon
wh2_dlc16_qb_wef_sisters_dragon_stage_3_witch_wood_hollow_defender_02	wh2_dlc16_qb_wef_sisters_dragon
wh2_dlc16_qb_wef_sisters_dragon_stage_3_witch_wood_hollow_defender_03	wh2_dlc16_qb_wef_sisters_dragon
wh2_dlc16_qb_wef_sisters_dragon_stage_3_witch_wood_hollow_defender_04	wh2_dlc16_qb_wef_sisters_dragon
wh2_dlc17_qb_bst_taurox_final_battle_enemy_01_morghur	wh2_dlc17_qb_bst_final_battle_taurox
wh2_dlc17_qb_bst_taurox_final_battle_enemy_02_prisoners_01	wh2_dlc17_qb_bst_final_battle_taurox
wh2_dlc17_qb_bst_taurox_final_battle_enemy_03_lizardmen	wh2_dlc17_qb_bst_final_battle_taurox
wh2_dlc17_qb_bst_taurox_final_battle_enemy_04_oxyotl	wh2_dlc17_qb_bst_final_battle_taurox
wh2_dlc17_qb_bst_taurox_final_battle_player	wh2_dlc17_qb_bst_final_battle_taurox
wh2_dlc17_qb_lzd_taurox_final_battle_ally_01_great_bray_01	wh2_dlc17_qb_bst_final_battle_taurox
wh2_dlc17_qb_lzd_taurox_final_battle_ally_02_great_bray_02	wh2_dlc17_qb_bst_final_battle_taurox
wh2_dlc17_qb_bst_taurox_rune_tortured_axes_allied_reinforcements_grn	wh2_dlc17_qb_bst_taurox_rune_tortured_axes
wh2_dlc17_qb_bst_taurox_rune_tortured_axes_enemy_main	wh2_dlc17_qb_bst_taurox_rune_tortured_axes
wh2_dlc17_qb_bst_taurox_rune_tortured_axes_enemy_reinforcements_def	wh2_dlc17_qb_bst_taurox_rune_tortured_axes
wh2_dlc17_qb_bst_taurox_rune_tortured_axes_enemy_reinforcements_nor	wh2_dlc17_qb_bst_taurox_rune_tortured_axes
wh2_dlc17_qb_bst_taurox_rune_tortured_axes_player	wh2_dlc17_qb_bst_taurox_rune_tortured_axes
wh_dlc17_qb_dwf_thorek_klad_brakak_dwf_ally	wh2_dlc17_qb_dwf_thorek_klad_brakak
wh_dlc17_qb_dwf_thorek_klad_brakak_enemy_01_emp	wh2_dlc17_qb_dwf_thorek_klad_brakak
wh_dlc17_qb_dwf_thorek_klad_brakak_enemy_02_lzd	wh2_dlc17_qb_dwf_thorek_klad_brakak
wh_dlc17_qb_dwf_thorek_klad_brakak_lzd_ally	wh2_dlc17_qb_dwf_thorek_klad_brakak
wh_dlc17_qb_dwf_thorek_klad_brakak_player	wh2_dlc17_qb_dwf_thorek_klad_brakak
wh_dlc17_qb_dwf_thorek_lost_vault_enemy_1	wh2_dlc17_qb_dwf_thorek_lost_vault
wh_dlc17_qb_dwf_thorek_lost_vault_enemy_2	wh2_dlc17_qb_dwf_thorek_lost_vault
wh_dlc17_qb_dwf_thorek_lost_vault_enemy_3	wh2_dlc17_qb_dwf_thorek_lost_vault
wh_dlc17_qb_dwf_thorek_lost_vault_enemy_4	wh2_dlc17_qb_dwf_thorek_lost_vault
wh_dlc17_qb_dwf_thorek_lost_vault_player	wh2_dlc17_qb_dwf_thorek_lost_vault
wh2_dlc17_qb_lzd_oxyotl_final_battle_ally_lizardmen	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_ally_prisoners_01	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_ally_prisoners_02	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_enemy_01_taurox	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_enemy_02_doombull_beefy_boys	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_enemy_02_doombull_boss	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_enemy_02_doombull_command	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_enemy_02_doombull_gors_midtier	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_enemy_02_doombull_ungor_swarm_01	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_enemy_02_doombull_ungor_swarm_02	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_enemy_03_great_bray_01	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_enemy_04_great_bray_02	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_final_battle_player	wh2_dlc17_qb_lzd_final_battle_oxyotl
wh2_dlc17_qb_lzd_oxyotl_the_golden_blowpipe_of_ptoohee_4b_enemy	wh2_dlc17_qb_lzd_oxyotl_the_golden_blowpipe_of_ptoohee_4b
wh2_dlc17_qb_lzd_oxyotl_the_golden_blowpipe_of_ptoohee_4b_player	wh2_dlc17_qb_lzd_oxyotl_the_golden_blowpipe_of_ptoohee_4b
wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness_attacker_01	wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness
wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness_attacker_02	wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness
wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness_attacker_03	wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness
wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness_defender_01	wh2_main_qb_def_malekith_circlet_of_iron_stage_3_altar_of_ultimate_darkness
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_attacker_01	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_attacker_02	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_defender_01	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_defender_02	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil
wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil_defender_03	wh2_main_qb_def_malekith_destroyer_stage_3_vauls_anvil
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_01	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_02	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_attacker_03	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_defender_01	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_defender_02	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps_defender_03	wh2_main_qb_def_malekith_supreme_spellshield_stage_3_mosquito_swamps
wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim_attacker_01	wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim
wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim_defender_01	wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim
wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim_defender_02	wh2_main_qb_def_morathi_heartrender_and_the_darksword_stage_6_arnheim
wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil_attacker_01	wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil
wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil_attacker_02	wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil
wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil_attacker_03	wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil
wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil_defender_01	wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil
wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil_defender_02	wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil
wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil_defender_03	wh2_main_qb_hef_teclis_sword_of_teclis_stage_3_vauls_anvil
wh2_main_qb_hef_teclis_war_crown_of_saphery_stage_3_caverns_of_the_great_attacker_01	wh2_main_qb_hef_teclis_war_crown_of_saphery_stage_3_caverns_of_the_great_bat
wh2_main_qb_hef_teclis_war_crown_of_saphery_stage_3_caverns_of_the_great_attacker_02	wh2_main_qb_hef_teclis_war_crown_of_saphery_stage_3_caverns_of_the_great_bat
wh2_main_qb_hef_teclis_war_crown_of_saphery_stage_3_caverns_of_the_great_attacker_03	wh2_main_qb_hef_teclis_war_crown_of_saphery_stage_3_caverns_of_the_great_bat
wh2_main_qb_hef_teclis_war_crown_of_saphery_stage_3_caverns_of_the_great_attacker_04_bat_01	wh2_main_qb_hef_teclis_war_crown_of_saphery_stage_3_caverns_of_the_great_bat
wh2_main_qb_hef_teclis_war_crown_of_saphery_stage_3_caverns_of_the_great_defender_01	wh2_main_qb_hef_teclis_war_crown_of_saphery_stage_3_caverns_of_the_great_bat
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_attacker_01	wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_attacker_02	wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_01	wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_02	wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil
wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil_defender_03	wh2_main_qb_hef_tyrion_dragon_armour_of_aenarion_stage_4_vauls_anvil
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_attacker_01	wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_01	wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_02	wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth
wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth_defender_03	wh2_main_qb_hef_tyrion_sunfang_stage_4_tower_of_hoeth
wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_easy_attacker_01	wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_easy
wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_easy_attacker_02_ally	wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_easy
wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_easy_attacker_03_ally	wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_easy
wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_easy_attacker_04_ally	wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_easy
wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_easy_defender_01	wh2_main_qb_lzd_kroqgar_hand_of_gods_stage_3_fallen_gates_e3_easy
