unit_name	unit_level	unit_type	percentage_num_men	percentage_num_health	reduce_max_number
wh3_main_ogr_inf_maneaters_2_tier_4	2	wh3_main_ogr_inf_maneaters_2	100	100	false
wh3_main_ogr_inf_maneaters_3	0	wh3_main_ogr_inf_maneaters_3	100	100	false
wh3_main_ogr_inf_maneaters_3_reduced	0	wh3_main_ogr_inf_maneaters_3	100	33	false
wh3_main_ogr_inf_ogres_0	0	wh3_main_ogr_inf_ogres_0	100	100	false
wh3_main_ogr_inf_ogres_0_tier_6	6	wh3_main_ogr_inf_ogres_0	100	100	false
wh3_main_ogr_inf_ogres_1	0	wh3_main_ogr_inf_ogres_1	100	100	false
wh3_main_ogr_inf_ogres_2	0	wh3_main_ogr_inf_ogres_2	100	100	false
wh3_main_ogr_mon_giant_0	0	wh3_main_ogr_mon_giant_0	100	100	false
wh3_main_ogr_mon_giant_0_tier_5	1	wh3_main_ogr_mon_giant_0	100	100	false
wh3_main_ogr_mon_gorgers_0	0	wh3_main_ogr_mon_gorgers_0	100	100	false
wh3_main_ogr_mon_gorgers_0_tier_5	5	wh3_main_ogr_mon_gorgers_0	100	100	false
wh3_main_ogr_mon_sabretusk_pack_0	0	wh3_main_ogr_mon_sabretusk_pack_0	100	100	false
wh3_main_ogr_mon_sabretusk_pack_0_tier_4	4	wh3_main_ogr_mon_sabretusk_pack_0	100	100	false
wh3_main_ogr_mon_stonehorn_0	0	wh3_main_ogr_mon_stonehorn_0	100	100	false
wh3_main_ogr_mon_stonehorn_1	0	wh3_main_ogr_mon_stonehorn_1	100	100	false
wh3_main_ogr_mon_stonehorn_1_reduced	0	wh3_main_ogr_mon_stonehorn_1	100	33	false
wh3_main_ogr_veh_gnoblar_scraplauncher_0	0	wh3_main_ogr_veh_gnoblar_scraplauncher_0	100	100	false
wh3_main_ogr_veh_gnoblar_scraplauncher_0_tier_4	4	wh3_main_ogr_veh_gnoblar_scraplauncher_0	100	100	false
wh3_main_ogr_veh_ironblaster_0	0	wh3_main_ogr_veh_ironblaster_0	100	100	false
wh3_main_pro_kho_cha_cultist_0	0	wh3_main_pro_kho_cha_cultist_0	100	100	false
wh3_main_pro_kho_inf_bloodletters_0	0	wh3_main_pro_kho_inf_bloodletters_0	100	100	false
wh3_main_pro_kho_inf_chaos_furies_0	0	wh3_main_pro_kho_inf_chaos_furies_0	100	100	false
wh3_main_pro_kho_inf_chaos_warhounds_0	0	wh3_main_pro_kho_inf_chaos_warhounds_0	100	100	false
wh3_main_pro_kho_inf_chaos_warriors_0	0	wh3_main_pro_kho_inf_chaos_warriors_0	100	100	false
wh3_main_pro_kho_inf_flesh_hounds_of_khorne_0	0	wh3_main_pro_kho_inf_flesh_hounds_of_khorne_0	100	100	false
wh3_main_pro_kho_inf_flesh_hounds_of_khorne_simaergul_0	0	wh3_main_pro_kho_inf_flesh_hounds_of_khorne_simaergul_0	100	100	false
wh3_main_pro_ksl_cav_horse_raiders_0	0	wh3_main_pro_ksl_cav_horse_raiders_0	100	100	false
wh3_main_pro_ksl_cav_war_bear_riders_1	0	wh3_main_pro_ksl_cav_war_bear_riders_1	100	100	false
wh3_main_pro_ksl_cav_winged_lancers_0	0	wh3_main_pro_ksl_cav_winged_lancers_0	100	100	false
wh3_main_pro_ksl_inf_armoured_kossars_0	0	wh3_main_pro_ksl_inf_armoured_kossars_0	100	100	false
wh3_main_pro_ksl_inf_ice_guard_ror_0	0	wh3_main_pro_ksl_inf_ice_guard_ror_0	100	100	false
wh3_main_pro_ksl_inf_ice_guard_ror_1	0	wh3_main_pro_ksl_inf_ice_guard_ror_1	100	100	false
wh3_main_pro_ksl_inf_kossars_0	0	wh3_main_pro_ksl_inf_kossars_0	100	100	false
wh3_main_pro_ksl_inf_kossars_1	0	wh3_main_pro_ksl_inf_kossars_1	100	100	false
wh3_main_pro_ksl_inf_streltsi_0	0	wh3_main_pro_ksl_inf_streltsi_0	100	100	false
wh3_main_pro_ksl_inf_tsar_guard_0	0	wh3_main_pro_ksl_inf_tzar_guard_0	100	100	false
wh3_main_pro_ksl_mon_elemental_bear_ror_0	0	wh3_main_pro_ksl_mon_elemental_bear_ror_0	100	100	false
wh3_main_pro_ksl_mon_snow_leopard_ror_0	0	wh3_main_pro_ksl_mon_snow_leopard_ror_0	100	100	false
wh3_main_pro_ksl_veh_heavy_war_sled_ror_0	0	wh3_main_pro_ksl_veh_heavy_war_sled_ror_0	100	100	false
wh3_main_pro_ksl_veh_little_grom_0	0	wh3_main_pro_ksl_veh_little_grom_0	100	100	false
wh3_main_pro_tze_cav_chaos_knights_0	0	wh3_main_pro_tze_cav_chaos_knights_0	100	100	false
wh3_main_pro_tze_cav_chaos_knights_0_rank_6	6	wh3_main_pro_tze_cav_chaos_knights_0	100	100	false
wh3_main_pro_tze_inf_blue_horrors_0	0	wh3_main_pro_tze_inf_blue_horrors_0	100	100	false
wh3_main_pro_tze_inf_forsaken_0	0	wh3_main_pro_tze_inf_forsaken_0	100	100	false
wh3_main_pro_tze_inf_pink_horrors_0	0	wh3_main_pro_tze_inf_pink_horrors_0	100	100	false
wh3_main_pro_tze_mon_flamers_0	0	wh3_main_pro_tze_mon_flamers_0	100	100	false
wh3_main_pro_tze_mon_screamers_0	0	wh3_main_pro_tze_mon_screamers_0	100	100	false
wh3_main_sla_cav_heartseekers_of_slaanesh_0	0	wh3_main_sla_cav_heartseekers_of_slaanesh_0	100	100	false
wh3_main_sla_cav_hellstriders_0	0	wh3_main_sla_cav_hellstriders_0	100	100	false
wh3_main_sla_cav_hellstriders_1	0	wh3_main_sla_cav_hellstriders_1	100	100	false
wh3_main_sla_cav_hellstriders_1_rank_4	4	wh3_main_sla_cav_hellstriders_1	100	100	false
wh3_main_sla_cav_seekers_of_slaanesh_0	0	wh3_main_sla_cav_seekers_of_slaanesh_0	100	100	false
wh3_main_sla_cha_cultist_0	0	wh3_main_sla_cha_cultist_0	100	100	false
wh3_main_sla_cha_cultist_1	0	wh3_main_sla_cha_cultist_1	100	100	false
wh3_main_sla_inf_chaos_furies_0	0	wh3_main_sla_inf_chaos_furies_0	100	100	false
wh3_main_sla_inf_chaos_furies_0_tier_3	3	wh3_main_sla_inf_chaos_furies_0	100	100	false
wh3_main_sla_inf_daemonette_0	0	wh3_main_sla_inf_daemonette_0	100	100	false
wh3_main_sla_inf_daemonette_0_tier_4	4	wh3_main_sla_inf_daemonette_0	100	100	false
wh3_main_sla_inf_daemonette_1	0	wh3_main_sla_inf_daemonette_1	100	100	false
wh3_main_sla_inf_daemonette_1_tier_4	4	wh3_main_sla_inf_daemonette_1	100	100	false
wh3_main_sla_inf_marauders_0	0	wh3_main_sla_inf_marauders_0	100	100	false
wh3_main_sla_inf_marauders_0_tier_5	5	wh3_main_sla_inf_marauders_0	100	100	false
wh3_main_sla_inf_marauders_1	0	wh3_main_sla_inf_marauders_1	100	100	false
wh3_main_sla_inf_marauders_2	0	wh3_main_sla_inf_marauders_2	100	100	false
wh3_main_sla_mon_fiends_of_slaanesh_0	0	wh3_main_sla_mon_fiends_of_slaanesh_0	100	100	false
wh3_main_sla_mon_keeper_of_secrets_0	0	wh3_main_sla_mon_keeper_of_secrets_0	100	100	false
wh3_main_sla_mon_keeper_of_secrets_0_tier_6	6	wh3_main_sla_mon_keeper_of_secrets_0	100	100	false
wh3_main_sla_mon_soul_grinder_0	0	wh3_main_sla_mon_soul_grinder_0	100	100	false
wh3_main_sla_mon_soul_grinder_0_tier_5	5	wh3_main_sla_mon_soul_grinder_0	100	100	false
wh3_main_sla_mon_spawn_of_slaanesh_0	0	wh3_main_sla_mon_spawn_of_slaanesh_0	100	100	false
wh3_main_sla_mon_spawn_of_slaanesh_0_tier_6	6	wh3_main_sla_mon_spawn_of_slaanesh_0	100	100	false
wh3_main_sla_veh_exalted_seeker_chariot_0	0	wh3_main_sla_veh_exalted_seeker_chariot_0	100	100	false
wh3_main_sla_veh_hellflayer_0	0	wh3_main_sla_veh_hellflayer_0	100	100	false
wh3_main_sla_veh_seeker_chariot_0	0	wh3_main_sla_veh_seeker_chariot_0	100	100	false
wh3_main_sla_veh_seeker_chariot_0_rank_3	3	wh3_main_sla_veh_seeker_chariot_0	100	100	false
wh3_main_survival_dae_inf_furies	0	wh3_main_dae_inf_chaos_furies_0	50	50	false
wh3_main_survival_kho_cav_bloodcrushers_0	0	wh3_main_kho_cav_bloodcrushers_0	100	50	true
wh3_main_survival_kho_cav_bloodcrushers_0_easy	0	wh3_main_kho_cav_bloodcrushers_0	100	40	true
wh3_main_survival_kho_cav_bloodcrushers_0_hard	0	wh3_main_kho_cav_bloodcrushers_0	100	60	true
wh3_main_survival_kho_cav_gorebeast_chariot	0	wh3_main_kho_cav_gorebeast_chariot	100	50	true
wh3_main_survival_kho_cav_gorebeast_chariot_easy	0	wh3_main_kho_cav_gorebeast_chariot	100	40	true
wh3_main_survival_kho_cav_gorebeast_chariot_hard	0	wh3_main_kho_cav_gorebeast_chariot	100	60	true
wh3_main_survival_kho_cav_skullcrushers_0	0	wh3_main_kho_cav_skullcrushers_0	100	50	true
wh3_main_survival_kho_cav_skullcrushers_0_easy	0	wh3_main_kho_cav_skullcrushers_0	100	40	true
wh3_main_survival_kho_cav_skullcrushers_0_hard	0	wh3_main_kho_cav_skullcrushers_0	100	60	true
wh3_main_survival_kho_inf_bloodletters_0	0	wh3_main_kho_inf_bloodletters_0	50	50	true
wh3_main_survival_kho_inf_bloodletters_0_easy	0	wh3_main_kho_inf_bloodletters_0	50	40	true
wh3_main_survival_kho_inf_bloodletters_0_hard	0	wh3_main_kho_inf_bloodletters_0	50	60	true
wh3_main_survival_kho_inf_bloodletters_0_wave_1	0	wh3_main_kho_inf_bloodletters_0	50	20	true
wh3_main_survival_kho_inf_bloodletters_1	0	wh3_main_kho_inf_bloodletters_1	50	50	true
wh3_main_survival_kho_inf_bloodletters_1_easy	0	wh3_main_kho_inf_bloodletters_1	50	40	true
wh3_main_survival_kho_inf_bloodletters_1_hard	0	wh3_main_kho_inf_bloodletters_1	50	60	true
wh3_main_survival_kho_inf_chaos_furies_0	0	wh3_main_kho_inf_chaos_furies_0	50	50	true
wh3_main_survival_kho_inf_chaos_furies_0_easy	0	wh3_main_kho_inf_chaos_furies_0	50	40	true
wh3_main_survival_kho_inf_chaos_furies_0_hard	0	wh3_main_kho_inf_chaos_furies_0	50	60	true
wh3_main_survival_kho_inf_chaos_warhounds_0	0	wh3_main_kho_inf_chaos_warhounds_0	50	50	true
wh3_main_survival_kho_inf_chaos_warhounds_0_easy	0	wh3_main_kho_inf_chaos_warhounds_0	50	40	true
wh3_main_survival_kho_inf_chaos_warhounds_0_hard	0	wh3_main_kho_inf_chaos_warhounds_0	50	60	true
wh3_main_survival_kho_inf_chaos_warriors_0	0	wh3_main_kho_inf_chaos_warriors_0	50	50	true
wh3_main_survival_kho_inf_chaos_warriors_0_easy	0	wh3_main_kho_inf_chaos_warriors_0	50	40	true
wh3_main_survival_kho_inf_chaos_warriors_0_hard	0	wh3_main_kho_inf_chaos_warriors_0	50	60	true
wh3_main_survival_kho_inf_chaos_warriors_1	0	wh3_main_kho_inf_chaos_warriors_1	50	50	true
wh3_main_survival_kho_inf_chaos_warriors_1_easy	0	wh3_main_kho_inf_chaos_warriors_1	50	40	true
wh3_main_survival_kho_inf_chaos_warriors_1_hard	0	wh3_main_kho_inf_chaos_warriors_1	50	60	true
wh3_main_survival_kho_inf_chaos_warriors_2	0	wh3_main_kho_inf_chaos_warriors_2	50	50	true
wh3_main_survival_kho_inf_chaos_warriors_2_alt	0	wh3_main_kho_inf_chaos_warriors_2	100	50	true
wh3_main_survival_kho_inf_chaos_warriors_2_easy	0	wh3_main_kho_inf_chaos_warriors_2	50	40	true
wh3_main_survival_kho_inf_chaos_warriors_2_hard	0	wh3_main_kho_inf_chaos_warriors_2	50	60	true
wh3_main_survival_kho_inf_flesh_hounds_of_khorne_0	0	wh3_main_kho_inf_flesh_hounds_of_khorne_0	50	50	true
wh3_main_survival_kho_inf_flesh_hounds_of_khorne_0_easy	0	wh3_main_kho_inf_flesh_hounds_of_khorne_0	50	40	true
wh3_main_survival_kho_inf_flesh_hounds_of_khorne_0_hard	0	wh3_main_kho_inf_flesh_hounds_of_khorne_0	50	60	true
wh3_main_survival_kho_mon_bloodthirster_0	0	wh3_main_kho_mon_bloodthirster_0	100	50	true
wh3_main_survival_kho_mon_bloodthirster_0_easy	0	wh3_main_kho_mon_bloodthirster_0	100	40	true
wh3_main_survival_kho_mon_bloodthirster_0_hard	0	wh3_main_kho_mon_bloodthirster_0	100	60	true
wh3_main_survival_kho_mon_khornataurs_0	0	wh3_main_kho_mon_khornataurs_0	100	50	true
wh3_main_survival_kho_mon_khornataurs_0_easy	0	wh3_main_kho_mon_khornataurs_0	100	40	true
wh3_main_survival_kho_mon_khornataurs_0_hard	0	wh3_main_kho_mon_khornataurs_0	100	60	true
wh3_main_survival_kho_mon_khornataurs_1	0	wh3_main_kho_mon_khornataurs_1	100	50	true
wh3_main_survival_kho_mon_khornataurs_1_easy	0	wh3_main_kho_mon_khornataurs_1	100	40	true
wh3_main_survival_kho_mon_khornataurs_1_hard	0	wh3_main_kho_mon_khornataurs_1	100	60	true
wh3_main_survival_kho_mon_soul_grinder_0	0	wh3_main_kho_mon_soul_grinder_0	100	50	true
wh3_main_survival_kho_mon_soul_grinder_0_easy	0	wh3_main_kho_mon_soul_grinder_0	100	40	true
wh3_main_survival_kho_mon_soul_grinder_0_hard	0	wh3_main_kho_mon_soul_grinder_0	100	60	true
wh3_main_survival_kho_mon_spawn_of_khorne_0	0	wh3_main_kho_mon_spawn_of_khorne_0	100	50	true
wh3_main_survival_kho_mon_spawn_of_khorne_0_easy	0	wh3_main_kho_mon_spawn_of_khorne_0	100	40	true
wh3_main_survival_kho_mon_spawn_of_khorne_0_hard	0	wh3_main_kho_mon_spawn_of_khorne_0	100	60	true
wh3_main_survival_kho_veh_blood_shrine_0	0	wh3_main_kho_veh_blood_shrine_0	100	50	true
wh3_main_survival_kho_veh_blood_shrine_0_easy	0	wh3_main_kho_veh_blood_shrine_0	100	40	true
wh3_main_survival_kho_veh_blood_shrine_0_hard	0	wh3_main_kho_veh_blood_shrine_0	100	60	true
wh3_main_survival_kho_veh_skullcannon_0	0	wh3_main_kho_veh_skullcannon_0	100	50	true
wh3_main_survival_kho_veh_skullcannon_0_easy	0	wh3_main_kho_veh_skullcannon_0	100	40	true
wh3_main_survival_kho_veh_skullcannon_0_hard	0	wh3_main_kho_veh_skullcannon_0	100	60	true
wh3_main_survival_nur_cav_plague_drones_0	0	wh3_main_nur_cav_plague_drones_0	100	50	true
wh3_main_survival_nur_cav_plague_drones_0_easy	0	wh3_main_nur_cav_plague_drones_0	100	40	true
wh3_main_survival_nur_cav_plague_drones_0_hard	0	wh3_main_nur_cav_plague_drones_0	100	60	true
wh3_main_survival_nur_cav_plague_drones_1	0	wh3_main_nur_cav_plague_drones_1	100	50	true
wh3_main_survival_nur_cav_plague_drones_1_easy	0	wh3_main_nur_cav_plague_drones_1	100	40	true
wh3_main_survival_nur_cav_plague_drones_1_hard	0	wh3_main_nur_cav_plague_drones_1	100	60	true
wh3_main_survival_nur_cav_pox_riders_of_nurgle_0	0	wh3_main_nur_cav_pox_riders_of_nurgle_0	100	50	true
wh3_main_survival_nur_cav_pox_riders_of_nurgle_0_easy	0	wh3_main_nur_cav_pox_riders_of_nurgle_0	100	40	true
wh3_main_survival_nur_cav_pox_riders_of_nurgle_0_hard	0	wh3_main_nur_cav_pox_riders_of_nurgle_0	100	60	true
wh3_main_survival_nur_inf_chaos_furies_0	0	wh3_main_nur_inf_chaos_furies_0	50	50	true
wh3_main_survival_nur_inf_chaos_furies_0_easy	0	wh3_main_nur_inf_chaos_furies_0	50	40	true
wh3_main_survival_nur_inf_chaos_furies_0_hard	0	wh3_main_nur_inf_chaos_furies_0	50	60	true
wh3_main_survival_nur_inf_forsaken_0	0	wh3_main_nur_inf_forsaken_0	50	50	true
wh3_main_survival_nur_inf_forsaken_0_easy	0	wh3_main_nur_inf_forsaken_0	50	40	true
wh3_main_survival_nur_inf_forsaken_0_hard	0	wh3_main_nur_inf_forsaken_0	50	60	true
wh3_main_survival_nur_inf_nurglings_0	0	wh3_main_nur_inf_nurglings_0	50	50	true
wh3_main_survival_nur_inf_nurglings_0_easy	0	wh3_main_nur_inf_nurglings_0	50	40	true
wh3_main_survival_nur_inf_nurglings_0_hard	0	wh3_main_nur_inf_nurglings_0	50	60	true
wh3_main_survival_nur_inf_plaguebearers_0	0	wh3_main_nur_inf_plaguebearers_0	50	50	true
wh3_main_survival_nur_inf_plaguebearers_0_easy	0	wh3_main_nur_inf_plaguebearers_0	50	40	true
wh3_main_survival_nur_inf_plaguebearers_0_hard	0	wh3_main_nur_inf_plaguebearers_0	50	60	true
wh3_main_survival_nur_inf_plaguebearers_1	0	wh3_main_nur_inf_plaguebearers_1	50	50	true
wh3_main_survival_nur_inf_plaguebearers_1_easy	0	wh3_main_nur_inf_plaguebearers_1	50	40	true
wh3_main_survival_nur_inf_plaguebearers_1_hard	0	wh3_main_nur_inf_plaguebearers_1	50	60	true
wh3_main_survival_nur_mon_beast_of_nurgle_0	0	wh3_main_nur_mon_beast_of_nurgle_0	100	50	true
wh3_main_survival_nur_mon_beast_of_nurgle_0_easy	0	wh3_main_nur_mon_beast_of_nurgle_0	100	40	true
wh3_main_survival_nur_mon_beast_of_nurgle_0_hard	0	wh3_main_nur_mon_beast_of_nurgle_0	100	60	true
wh3_main_survival_nur_mon_great_unclean_one_0	0	wh3_main_nur_mon_great_unclean_one_0	100	50	true
wh3_main_survival_nur_mon_great_unclean_one_0_easy	0	wh3_main_nur_mon_great_unclean_one_0	100	40	true
wh3_main_survival_nur_mon_great_unclean_one_0_hard	0	wh3_main_nur_mon_great_unclean_one_0	100	60	true
wh3_main_survival_nur_mon_plague_toads_0	0	wh3_main_nur_mon_plague_toads_0	100	50	true
wh3_main_survival_nur_mon_plague_toads_0_easy	0	wh3_main_nur_mon_plague_toads_0	100	40	true
wh3_main_survival_nur_mon_plague_toads_0_hard	0	wh3_main_nur_mon_plague_toads_0	100	60	true
wh3_main_survival_nur_mon_rot_flies_0	0	wh3_main_nur_mon_rot_flies_0	100	50	true
wh3_main_survival_nur_mon_rot_flies_0_easy	0	wh3_main_nur_mon_rot_flies_0	100	40	true
wh3_main_survival_nur_mon_rot_flies_0_hard	0	wh3_main_nur_mon_rot_flies_0	100	60	true
wh3_main_survival_nur_mon_soul_grinder_0	0	wh3_main_nur_mon_soul_grinder_0	100	50	true
wh3_main_survival_nur_mon_soul_grinder_0_easy	0	wh3_main_nur_mon_soul_grinder_0	100	40	true
wh3_main_survival_nur_mon_soul_grinder_0_hard	0	wh3_main_nur_mon_soul_grinder_0	100	60	true
wh3_main_survival_nur_mon_spawn_of_nurgle_0	0	wh3_main_nur_mon_spawn_of_nurgle_0	100	50	true
wh3_main_survival_nur_mon_spawn_of_nurgle_0_easy	0	wh3_main_nur_mon_spawn_of_nurgle_0	100	40	true
wh3_main_survival_nur_mon_spawn_of_nurgle_0_hard	0	wh3_main_nur_mon_spawn_of_nurgle_0	100	60	true
wh3_main_survival_sla_cav_heartseekers_of_slaanesh_0	0	wh3_main_sla_cav_heartseekers_of_slaanesh_0	100	50	true
wh3_main_survival_sla_cav_heartseekers_of_slaanesh_0_easy	0	wh3_main_sla_cav_heartseekers_of_slaanesh_0	100	40	true
wh3_main_survival_sla_cav_heartseekers_of_slaanesh_0_hard	0	wh3_main_sla_cav_heartseekers_of_slaanesh_0	100	60	true
wh3_main_survival_sla_cav_hellstriders_0	0	wh3_main_sla_cav_hellstriders_0	100	50	true
wh3_main_survival_sla_cav_hellstriders_0_easy	0	wh3_main_sla_cav_hellstriders_0	100	40	true
wh3_main_survival_sla_cav_hellstriders_0_hard	0	wh3_main_sla_cav_hellstriders_0	100	60	true
wh3_main_survival_sla_cav_hellstriders_1	0	wh3_main_sla_cav_hellstriders_1	100	50	true
wh3_main_survival_sla_cav_hellstriders_1_easy	0	wh3_main_sla_cav_hellstriders_1	100	40	true
wh3_main_survival_sla_cav_hellstriders_1_hard	0	wh3_main_sla_cav_hellstriders_1	100	60	true
wh3_main_survival_sla_cav_seekers_of_slaanesh_0	0	wh3_main_sla_cav_seekers_of_slaanesh_0	100	50	true
wh3_main_survival_sla_cav_seekers_of_slaanesh_0_easy	0	wh3_main_sla_cav_seekers_of_slaanesh_0	100	40	true
wh3_main_survival_sla_cav_seekers_of_slaanesh_0_hard	0	wh3_main_sla_cav_seekers_of_slaanesh_0	100	60	true
wh3_main_survival_sla_inf_chaos_furies_0	0	wh3_main_sla_inf_chaos_furies_0	50	50	true
wh3_main_survival_sla_inf_chaos_furies_0_easy	0	wh3_main_sla_inf_chaos_furies_0	50	40	true
wh3_main_survival_sla_inf_chaos_furies_0_hard	0	wh3_main_sla_inf_chaos_furies_0	50	60	true
wh3_main_survival_sla_inf_daemonette_0	0	wh3_main_sla_inf_daemonette_0	50	50	true
wh3_main_survival_sla_inf_daemonette_0_easy	0	wh3_main_sla_inf_daemonette_0	50	40	true
wh3_main_survival_sla_inf_daemonette_0_hard	0	wh3_main_sla_inf_daemonette_0	50	60	true
wh3_main_survival_sla_inf_daemonette_1	0	wh3_main_sla_inf_daemonette_1	50	50	true
wh3_main_survival_sla_inf_daemonette_1_easy	0	wh3_main_sla_inf_daemonette_1	50	40	true
wh3_main_survival_sla_inf_daemonette_1_hard	0	wh3_main_sla_inf_daemonette_1	50	60	true
wh3_main_survival_sla_inf_marauders_0	0	wh3_main_sla_inf_marauders_0	50	50	true
wh3_main_survival_sla_inf_marauders_0_easy	0	wh3_main_sla_inf_marauders_0	50	40	true
wh3_main_survival_sla_inf_marauders_0_hard	0	wh3_main_sla_inf_marauders_0	50	60	true
wh3_main_survival_sla_inf_marauders_1	0	wh3_main_sla_inf_marauders_1	50	50	true
wh3_main_survival_sla_inf_marauders_1_easy	0	wh3_main_sla_inf_marauders_1	50	40	true
wh3_main_survival_sla_inf_marauders_1_hard	0	wh3_main_sla_inf_marauders_1	50	60	true
wh3_main_survival_sla_inf_marauders_2	0	wh3_main_sla_inf_marauders_2	50	50	true
wh3_main_survival_sla_inf_marauders_2_easy	0	wh3_main_sla_inf_marauders_2	50	40	true
wh3_main_survival_sla_inf_marauders_2_hard	0	wh3_main_sla_inf_marauders_2	50	60	true
wh3_main_survival_sla_mon_fiends_of_slaanesh_0	0	wh3_main_sla_mon_fiends_of_slaanesh_0	100	50	true
wh3_main_survival_sla_mon_fiends_of_slaanesh_0_easy	0	wh3_main_sla_mon_fiends_of_slaanesh_0	100	40	true
wh3_main_survival_sla_mon_fiends_of_slaanesh_0_hard	0	wh3_main_sla_mon_fiends_of_slaanesh_0	100	60	true
wh3_main_survival_sla_mon_keeper_of_secrets_0	0	wh3_main_sla_mon_keeper_of_secrets_0	100	50	true
wh3_main_survival_sla_mon_keeper_of_secrets_0_easy	0	wh3_main_sla_mon_keeper_of_secrets_0	100	40	true
wh3_main_survival_sla_mon_keeper_of_secrets_0_hard	0	wh3_main_sla_mon_keeper_of_secrets_0	100	60	true
wh3_main_survival_sla_mon_soul_grinder_0	0	wh3_main_sla_mon_soul_grinder_0	100	50	true
wh3_main_survival_sla_mon_soul_grinder_0_easy	0	wh3_main_sla_mon_soul_grinder_0	100	40	true
wh3_main_survival_sla_mon_soul_grinder_0_hard	0	wh3_main_sla_mon_soul_grinder_0	100	60	true
wh3_main_survival_sla_mon_spawn_of_slaanesh_0	0	wh3_main_sla_mon_spawn_of_slaanesh_0	100	50	true
wh3_main_survival_sla_mon_spawn_of_slaanesh_0_easy	0	wh3_main_sla_mon_spawn_of_slaanesh_0	100	40	true
wh3_main_survival_sla_mon_spawn_of_slaanesh_0_hard	0	wh3_main_sla_mon_spawn_of_slaanesh_0	100	60	true
wh3_main_survival_sla_veh_exalted_seeker_chariot_0	0	wh3_main_sla_veh_exalted_seeker_chariot_0	100	50	true
wh3_main_survival_sla_veh_exalted_seeker_chariot_0_easy	0	wh3_main_sla_veh_exalted_seeker_chariot_0	100	40	true
wh3_main_survival_sla_veh_exalted_seeker_chariot_0_hard	0	wh3_main_sla_veh_exalted_seeker_chariot_0	100	60	true
wh3_main_survival_sla_veh_hellflayer_0	0	wh3_main_sla_veh_hellflayer_0	100	50	true
wh3_main_survival_sla_veh_hellflayer_0_easy	0	wh3_main_sla_veh_hellflayer_0	100	40	true
wh3_main_survival_sla_veh_hellflayer_0_hard	0	wh3_main_sla_veh_hellflayer_0	100	60	true
wh3_main_survival_sla_veh_seeker_chariot_0	0	wh3_main_sla_veh_seeker_chariot_0	100	50	true
wh3_main_survival_sla_veh_seeker_chariot_0_easy	0	wh3_main_sla_veh_seeker_chariot_0	100	40	true
wh3_main_survival_sla_veh_seeker_chariot_0_hard	0	wh3_main_sla_veh_seeker_chariot_0	100	60	true
wh3_main_survival_tze_cav_chaos_knights_0	0	wh3_main_tze_cav_chaos_knights_0	100	50	true
wh3_main_survival_tze_cav_chaos_knights_0_easy	0	wh3_main_tze_cav_chaos_knights_0	100	40	true
wh3_main_survival_tze_cav_chaos_knights_0_hard	0	wh3_main_tze_cav_chaos_knights_0	100	60	true
wh3_main_survival_tze_cav_doom_knights_0	0	wh3_main_tze_cav_doom_knights_0	100	50	true
wh3_main_survival_tze_cav_doom_knights_0_easy	0	wh3_main_tze_cav_doom_knights_0	100	40	true
wh3_main_survival_tze_cav_doom_knights_0_hard	0	wh3_main_tze_cav_doom_knights_0	100	60	true
wh3_main_survival_tze_inf_blue_horrors_0	0	wh3_main_tze_inf_blue_horrors_0	50	50	true
wh3_main_survival_tze_inf_blue_horrors_0_easy	0	wh3_main_tze_inf_blue_horrors_0	50	40	true
wh3_main_survival_tze_inf_blue_horrors_0_hard	0	wh3_main_tze_inf_blue_horrors_0	50	60	true
wh3_main_survival_tze_inf_chaos_furies_0	0	wh3_main_tze_inf_chaos_furies_0	50	50	true
wh3_main_survival_tze_inf_chaos_furies_0_easy	0	wh3_main_tze_inf_chaos_furies_0	50	40	true
wh3_main_survival_tze_inf_chaos_furies_0_hard	0	wh3_main_tze_inf_chaos_furies_0	50	60	true
wh3_main_survival_tze_inf_forsaken_0	0	wh3_main_tze_inf_forsaken_0	50	50	true
wh3_main_survival_tze_inf_forsaken_0_easy	0	wh3_main_tze_inf_forsaken_0	50	40	true
wh3_main_survival_tze_inf_forsaken_0_hard	0	wh3_main_tze_inf_forsaken_0	50	60	true
wh3_main_survival_tze_inf_pink_horrors_0	0	wh3_main_tze_inf_pink_horrors_0	50	50	true
wh3_main_survival_tze_inf_pink_horrors_0_easy	0	wh3_main_tze_inf_pink_horrors_0	50	40	true
wh3_main_survival_tze_inf_pink_horrors_0_hard	0	wh3_main_tze_inf_pink_horrors_0	50	60	true
wh3_main_survival_tze_inf_pink_horrors_1	0	wh3_main_tze_inf_pink_horrors_1	50	50	true
wh3_main_survival_tze_inf_pink_horrors_1_easy	0	wh3_main_tze_inf_pink_horrors_1	50	40	true
wh3_main_survival_tze_inf_pink_horrors_1_hard	0	wh3_main_tze_inf_pink_horrors_1	50	60	true
wh3_main_survival_tze_mon_exalted_flamers_0	0	wh3_main_tze_mon_exalted_flamers_0	100	50	true
wh3_main_survival_tze_mon_exalted_flamers_0_easy	0	wh3_main_tze_mon_exalted_flamers_0	100	40	true
wh3_main_survival_tze_mon_exalted_flamers_0_hard	0	wh3_main_tze_mon_exalted_flamers_0	100	60	true
wh3_main_survival_tze_mon_flamers_0	0	wh3_main_tze_mon_flamers_0	100	50	true
wh3_main_survival_tze_mon_flamers_0_easy	0	wh3_main_tze_mon_flamers_0	100	40	true
