faction	stance
wh3_main_cth_eastern_river_lords	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_cth_imperial_wardens	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_cth_rebel_lords_of_nan_yang	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_cth_the_jade_custodians	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_cth_the_northern_provinces	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_cth_the_western_provinces	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_dae_daemon_prince	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_dwf_karak_azorn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_dwf_the_ancestral_throng	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_emp_cult_of_sigmar	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_grn_da_cage_breakaz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_grn_dark_land_orcs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_grn_dimned_sun	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_grn_drippin_fangs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_grn_moon_howlerz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_grn_slaves_of_zharr	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_grn_tusked_sunz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ie_vmp_sires_of_mourkain	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_kho_bloody_sword	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_kho_brazen_throne	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_kho_crimson_skull	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_kho_exiles_of_khorne	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_kho_karneths_sons	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_kho_khorne	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_kho_khorne_qb1	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_kho_khorne_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ksl_brotherhood_of_the_bear	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ksl_druzhina_enclave	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ksl_kislev	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ksl_kislev_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ksl_ropsmenn_clan	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ksl_the_great_orthodoxy	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ksl_the_ice_court	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ksl_ungol_kindred	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ksl_ursun_revivalists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_lzd_tepoks_spawn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_nur_bubonic_swarm	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_nur_maggoth_kin	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_nur_nurgle	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_nur_nurgle_qb1	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_nur_nurgle_qb2	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_nur_nurgle_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_nur_poxmakers_of_nurgle	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_nur_septic_claw	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_blood_guzzlers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_bloodmaw	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_crossed_clubs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_disciples_of_the_maw	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_eyebiter	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_feastmaster	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_fleshgreeders	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_fulg	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_goldtooth	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_lazarghs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_loose_tooth	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_mountaineaters	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_ogre_kingdoms	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_ogre_kingdoms_invasion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_ogre_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_rock_skulls	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_sabreskin	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_sons_of_the_mountain	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_thunderguts	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogr_treehammers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogre_flamegullets	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogre_sharktooth	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_ogre_the_famished	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_alliance_of_order	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_argfluxs_pyrocasters	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_doombreeds_followers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_kurgan_warband	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_legion_of_gorehath	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_scaberaxs_gluttons	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_scriveners_of_fate	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_shadow_legion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_the_baleful_princes_muses	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_the_bloody_harvest	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_the_challenge_stone_pact	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_the_convent	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_the_fluxion_host	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_the_glothal_brood	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_the_pleasure_tide	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_the_putrid_swarm	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_rogue_the_treaty_of_ashshair	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_skv_clan_carrion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_skv_clan_gritus	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_skv_clan_krizzor	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_skv_clan_morbidus	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_skv_clan_skrat	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_skv_clan_treecherik	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_skv_clan_verms	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_sla_exquisite_pain	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_sla_rapturous_excess	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_sla_seducers_of_slaanesh	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_sla_slaanesh	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_sla_slaanesh_qb1	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_sla_slaanesh_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_sla_subtle_torture	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_tmb_deserters_of_khatep	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_tze_all_seeing_eye	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_tze_broken_wheel	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_tze_flaming_scribes	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_tze_oracles_of_tzeentch	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_tze_sarthoraels_watchers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_tze_tzeentch	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_tze_tzeentch_invasion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_tze_tzeentch_qb1	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_tze_tzeentch_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_vmp_caravan_of_blue_roses	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_vmp_lahmian_sisterhood	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_vmp_nagashizzar	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_main_wef_laurelorn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh3_prologue_kislev_expedition	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc03_bst_beastmen	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc03_bst_beastmen_chaos	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc03_bst_beastmen_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc03_bst_jagged_horn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc03_bst_redhorn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc03_grn_black_pit	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc05_bst_morghur_herd	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc05_wef_argwylon	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc05_wef_torgovann	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc05_wef_wood_elves	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc05_wef_wood_elves_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc05_wef_wydrioth	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc08_nor_goromadny_tribe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc08_nor_helspire_tribe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc08_nor_naglfarlings	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc08_nor_norsca	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc08_nor_vanaheimlings	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_dlc08_nor_wintertooth	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_brt_artois	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_brt_bastonne	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_brt_bordeleaux	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_brt_bretonnia	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_brt_bretonnia_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_brt_carcassonne	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_brt_lyonesse	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_brt_parravon	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_chs_chaos	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_dwf_barak_varr	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_dwf_dwarf_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_dwf_dwarfs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_dwf_karak_azul	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_dwf_karak_hirn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_dwf_karak_izor	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_dwf_karak_kadrin	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_dwf_karak_norn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_dwf_karak_ziflin	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_dwf_kraka_drak	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_dwf_zhufbar	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_averland	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_empire	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_empire_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_empire_separatists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_hochland	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_marienburg	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_marienburg_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_middenland	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_nordland	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_ostermark	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_ostland	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_stirland	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_talabecland	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_emp_wissenland	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_black_venom	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_bloody_spearz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_broken_nose	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_crooked_moon	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_greenskins	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_greenskins_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_necksnappers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_orcs_of_the_bloody_hand	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_red_eye	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_red_fangs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_scabby_eye	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_skull-takerz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_skullsmasherz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_teef_snatchaz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_grn_top_knotz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_nor_aesling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_nor_baersonling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_nor_bjornling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_nor_graeling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_nor_norsca_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_nor_sarl	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_nor_skaeling	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_nor_varg	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_teb_border_princes	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_teb_border_princes_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_teb_estalia	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_teb_estalia_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_teb_tilea	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_teb_tilea_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_vmp_mousillon	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_vmp_rival_sylvanian_vamps	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_vmp_schwartzhafen	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_vmp_vampire_counts	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_vmp_vampire_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh_main_vmp_waldenhof	MILITARY_FORCE_ACTIVE_STANCE_TYPE_AMBUSH
wh2_dlc09_rogue_black_creek_raiders	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_rogue_dwellers_of_zardok	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_rogue_eyes_of_the_jungle	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_rogue_pilgrims_of_myrmidia	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_skv_clan_rictus	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_skv_clan_rictus_separatists	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_tmb_dune_kingdoms	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_tmb_exiles_of_nehek	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_tmb_followers_of_nagash	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_tmb_khemri	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_tmb_lybaras	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_tmb_numas	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_tmb_rakaph_dynasty	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_tmb_the_sentinels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_tmb_tomb_kings	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc09_tmb_tomb_kings_rebels	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc10_def_blood_voyage	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc11_cst_noctilus	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc11_cst_pirates_of_sartosa	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc11_cst_the_drowned	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc11_cst_vampire_coast	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc11_def_the_blessed_dread	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc11_vmp_the_barrow_legion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc12_grn_leaf_cutterz_tribe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc12_lzd_cult_of_sotek	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc12_skv_clan_fester	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc12_skv_clan_mange	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc13_emp_golden_order	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc13_emp_the_huntmarshals_expedition	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc13_lzd_avengers	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc13_lzd_defenders_of_the_great_plan	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc13_lzd_spirits_of_the_jungle	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc13_wef_laurelorn_forest	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc14_brt_chevaliers_de_lyonesse	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc14_grn_red_cloud	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc14_lzd_itz_itza_tribe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc14_skv_rictus_clan_nest	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc15_dwf_clan_helhein	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc15_grn_bonerattlaz	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc15_grn_broken_axe	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc15_grn_skull_crag	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc15_hef_imrik	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc15_skv_clan_ferrik	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc15_skv_clan_kreepus	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc15_skv_clan_volkn	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_chs_acolytes_of_the_keeper	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_grn_creeping_death	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_grn_naggaroth_orcs	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_grn_savage_invasion	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_lzd_wardens_of_the_living_pools	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_skv_clan_gritus	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_vmp_lahmian_sisterhood	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_wef_drycha	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_wef_sisters_of_twilight	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_wef_waystone_faction_1	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_wef_waystone_faction_2	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc16_wef_waystone_faction_3	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
wh2_dlc17_bst_malagor	MILITARY_FORCE_ACTIVE_STANCE_TYPE_ASSEMBLE_FLEET
