event	group	target	flavour_text	image	secondary_detail	layout	layout_data	sound_event	context_located	override_icon	instant_open	ignore_instant_open_filters
agent_action_vs_army_with_immortal_general	wh_dlc03_feed_agent_action_all_failure_beastmen	event_feed_target_agent_faction	wh_event_feed_string_all_null	bst/generic	wh_event_feed_string_agent_action_army_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc03_feed_agent_action_all_failure_critical_beastmen	event_feed_target_agent_faction	wh_event_feed_string_all_null	bst/generic	wh_event_feed_string_agent_action_army_critical_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc03_feed_agent_action_all_hinder_army_beastmen	event_feed_target_agent_faction	wh_event_feed_string_all_null	bst/army_morale_up	wh_event_feed_string_agent_action_army_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc03_feed_agent_action_all_hinder_character_beastmen	event_feed_target_agent_faction	wh_event_feed_string_all_null	bst/army_morale_up	wh_event_feed_string_agent_action_assassinate_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_context_location_agent		false	false
agent_action_vs_army_with_immortal_general	wh_dlc03_feed_agent_action_all_success_critical_hinder_character_beastmen	event_feed_target_agent_faction	wh_event_feed_string_all_null	bst/army_morale_up	wh_event_feed_string_agent_action_assassinate_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_context_location_agent		false	false
agent_action_vs_army_with_immortal_general	wh_dlc05_event_feed_agent_action_all_failure_critical_wood_elves	event_feed_target_agent_faction	wh_event_feed_string_all_null	wef/generic	wh_event_feed_string_agent_action_army_critical_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc05_event_feed_agent_action_all_failure_wood_elves	event_feed_target_agent_faction	wh_event_feed_string_all_null	wef/generic	wh_event_feed_string_agent_action_army_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc05_event_feed_agent_action_all_hinder_army_wood_elves	event_feed_target_agent_faction	wh_event_feed_string_all_null	wef/army_morale_up	wh_event_feed_string_agent_action_army_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc05_event_feed_agent_action_all_hinder_character_wood_elves	event_feed_target_agent_faction	wh_event_feed_string_all_null	wef/army_morale_up	wh_event_feed_string_agent_action_assassinate_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_context_location_agent		false	false
agent_action_vs_army_with_immortal_general	wh_dlc05_event_feed_agent_action_all_success_critical_hinder_character_wood_elves	event_feed_target_agent_faction	wh_event_feed_string_all_null	wef/army_morale_up	wh_event_feed_string_agent_action_assassinate_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_context_location_agent		false	false
agent_action_vs_army_with_immortal_general	wh_dlc07_feed_agent_action_all_failure_bretonnia	event_feed_target_agent_faction	wh_event_feed_string_all_null	brt/generic	wh_event_feed_string_agent_action_army_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc07_feed_agent_action_all_failure_critical_bretonnia	event_feed_target_agent_faction	wh_event_feed_string_all_null	brt/generic	wh_event_feed_string_agent_action_army_critical_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc07_feed_agent_action_all_hinder_army_bretonnia	event_feed_target_agent_faction	wh_event_feed_string_all_null	brt/army_morale_up	wh_event_feed_string_agent_action_army_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc07_feed_agent_action_all_hinder_character_bretonnia	event_feed_target_agent_faction	wh_event_feed_string_all_null	brt/army_morale_up	wh_event_feed_string_agent_action_assassinate_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_context_location_agent		false	false
agent_action_vs_army_with_immortal_general	wh_dlc07_feed_agent_action_all_success_critical_hinder_character_bretonnia	event_feed_target_agent_faction	wh_event_feed_string_all_null	brt/army_morale_up	wh_event_feed_string_agent_action_assassinate_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_context_location_agent		false	false
agent_action_vs_army_with_immortal_general	wh_dlc08_event_feed_agent_action_all_failure_critical_norsca	event_feed_target_agent_faction	wh_event_feed_string_all_null	nor/generic	wh_event_feed_string_agent_action_army_critical_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc08_event_feed_agent_action_all_failure_norsca	event_feed_target_agent_faction	wh_event_feed_string_all_null	nor/generic	wh_event_feed_string_agent_action_army_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc08_event_feed_agent_action_all_hinder_army_norsca	event_feed_target_agent_faction	wh_event_feed_string_all_null	nor/army_morale_up	wh_event_feed_string_agent_action_army_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_dlc08_event_feed_agent_action_all_hinder_character_norsca	event_feed_target_agent_faction	wh_event_feed_string_all_null	nor/army_morale_up	wh_event_feed_string_agent_action_assassinate_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_context_location_agent		false	false
agent_action_vs_army_with_immortal_general	wh_dlc08_event_feed_agent_action_all_success_critical_hinder_character_norsca	event_feed_target_agent_faction	wh_event_feed_string_all_null	nor/army_morale_up	wh_event_feed_string_agent_action_assassinate_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_context_location_agent		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_failure_chaos	event_feed_target_agent_faction	wh_event_feed_string_all_null	chs/generic	wh_event_feed_string_agent_action_army_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_failure_critical_chaos	event_feed_target_agent_faction	wh_event_feed_string_all_null	chs/generic	wh_event_feed_string_agent_action_army_critical_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_failure_critical_dwarfs	event_feed_target_agent_faction	wh_event_feed_string_all_null	dwf/generic	wh_event_feed_string_agent_action_army_critical_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_failure_critical_empire	event_feed_target_agent_faction	wh_event_feed_string_all_null	emp/generic	wh_event_feed_string_agent_action_army_critical_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_failure_critical_greenskins	event_feed_target_agent_faction	wh_event_feed_string_all_null	grn/generic	wh_event_feed_string_agent_action_army_critical_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_failure_critical_vampire_counts	event_feed_target_agent_faction	wh_event_feed_string_all_null	vmp/generic	wh_event_feed_string_agent_action_army_critical_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_failure_dwarfs	event_feed_target_agent_faction	wh_event_feed_string_all_null	dwf/generic	wh_event_feed_string_agent_action_army_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_failure_empire	event_feed_target_agent_faction	wh_event_feed_string_all_null	emp/generic	wh_event_feed_string_agent_action_army_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_failure_greenskins	event_feed_target_agent_faction	wh_event_feed_string_all_null	grn/generic	wh_event_feed_string_agent_action_army_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_failure_vampire_counts	event_feed_target_agent_faction	wh_event_feed_string_all_null	vmp/generic	wh_event_feed_string_agent_action_army_failure	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Negative	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_hinder_army_chaos	event_feed_target_agent_faction	wh_event_feed_string_all_null	chs/army_morale_up	wh_event_feed_string_agent_action_army_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_hinder_army_dwarfs	event_feed_target_agent_faction	wh_event_feed_string_all_null	dwf/army_morale_up	wh_event_feed_string_agent_action_army_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_hinder_army_empire	event_feed_target_agent_faction	wh_event_feed_string_all_null	emp/army_morale_up	wh_event_feed_string_agent_action_army_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_hinder_army_greenskins	event_feed_target_agent_faction	wh_event_feed_string_all_null	grn/army_morale_up	wh_event_feed_string_agent_action_army_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_hinder_army_vampire_counts	event_feed_target_agent_faction	wh_event_feed_string_all_null	vmp/army_morale_up	wh_event_feed_string_agent_action_army_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_location_target_general		false	false
agent_action_vs_army_with_immortal_general	wh_main_event_feed_agent_action_all_hinder_character_chaos	event_feed_target_agent_faction	wh_event_feed_string_all_null	chs/army_morale_up	wh_event_feed_string_agent_action_assassinate_success	agent_targets_character	event_feed_layout_data_agent_targets_army	UI_CAM_POPUP_Message_Event_Positive	event_feed_context_location_agent		false	false
