building	culture	subculture	faction	description	icon	disables	short_description	display_tooltip
wh2_dlc11_vampirecoast_infrastructure_income_other_2	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_treasure	false	wh2_dlc11_vampirecoast_infrastructure_income_other_2	true
wh2_dlc11_vampirecoast_infrastructure_income_other_3	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_treasure	false	wh2_dlc11_vampirecoast_infrastructure_income_other_3	true
wh2_dlc11_vampirecoast_infrastructure_income_other_4	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_treasure	false	wh2_dlc11_vampirecoast_infrastructure_income_other_4	true
wh2_dlc11_vampirecoast_infrastructure_income_other_5	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_treasure	false	wh2_dlc11_vampirecoast_infrastructure_income_other_5	true
wh2_dlc11_vampirecoast_infrastructure_public_order_1	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_public_order	false	wh2_dlc11_vampirecoast_infrastructure_public_order_1	true
wh2_dlc11_vampirecoast_infrastructure_public_order_2	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_public_order	false	wh2_dlc11_vampirecoast_infrastructure_public_order_2	true
wh2_dlc11_vampirecoast_infrastructure_public_order_3	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_public_order	false	wh2_dlc11_vampirecoast_infrastructure_public_order_3	true
wh2_dlc11_vampirecoast_military_barracks_1	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_melee_recruitment	false	wh2_dlc11_vampirecoast_military_barracks_1	true
wh2_dlc11_vampirecoast_military_barracks_2	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_melee_recruitment	false	wh2_dlc11_vampirecoast_military_barracks_2	true
wh2_dlc11_vampirecoast_military_barracks_3	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_melee_recruitment	false	wh2_dlc11_vampirecoast_military_barracks_3	true
wh2_dlc11_vampirecoast_military_barracks_4	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_melee_recruitment	false	wh2_dlc11_vampirecoast_military_barracks_4	true
wh2_dlc11_vampirecoast_military_flying_1	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_flying_recruitment	false	wh2_dlc11_vampirecoast_military_flying_1	true
wh2_dlc11_vampirecoast_military_flying_2	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_flying_recruitment	false	wh2_dlc11_vampirecoast_military_flying_2	true
wh2_dlc11_vampirecoast_military_flying_3	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_flying_recruitment	false	wh2_dlc11_vampirecoast_military_flying_3	true
wh2_dlc11_vampirecoast_military_flying_4	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_flying_recruitment	false	wh2_dlc11_vampirecoast_military_flying_4	true
wh2_dlc11_vampirecoast_military_ranged_1	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_ranged_recruitment	false	wh2_dlc11_vampirecoast_military_ranged_1	true
wh2_dlc11_vampirecoast_military_ranged_2	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_ranged_recruitment	false	wh2_dlc11_vampirecoast_military_ranged_2	true
wh2_dlc11_vampirecoast_military_ranged_3	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_ranged_recruitment	false	wh2_dlc11_vampirecoast_military_ranged_3	true
wh2_dlc11_vampirecoast_military_ranged_4	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_ranged_recruitment	false	wh2_dlc11_vampirecoast_military_ranged_4	true
wh2_dlc11_vampirecoast_port_1	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_port	false	wh2_dlc11_vampirecoast_port_1	true
wh2_dlc11_vampirecoast_port_2	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_port	false	wh2_dlc11_vampirecoast_port_2	true
wh2_dlc11_vampirecoast_port_3	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_port	false	wh2_dlc11_vampirecoast_port_3	true
wh2_dlc11_vampirecoast_port_ruin	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	wh2_dlc11_vampirecoast_port_ruin	true
wh2_dlc11_vampirecoast_settlement_major_1	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_settlement	false	wh2_dlc11_vampirecoast_settlement_major_1	true
wh2_dlc11_vampirecoast_settlement_major_2	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_settlement	false	wh2_dlc11_vampirecoast_settlement_major_2	true
wh2_dlc11_vampirecoast_settlement_major_3	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_settlement	false	wh2_dlc11_vampirecoast_settlement_major_3	true
wh2_dlc11_vampirecoast_settlement_major_4	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_settlement	false	wh2_dlc11_vampirecoast_settlement_major_4	true
wh2_dlc11_vampirecoast_settlement_major_5	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_settlement	false	wh2_dlc11_vampirecoast_settlement_major_5	true
wh2_dlc11_vampirecoast_settlement_major_ruin	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_settlement_ruin	false	wh_main_settlement_major_ruin	true
wh2_dlc11_vampirecoast_settlement_minor_1	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_settlement	false	wh2_dlc11_vampirecoast_settlement_minor_1	true
wh2_dlc11_vampirecoast_settlement_minor_2	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_settlement	false	wh2_dlc11_vampirecoast_settlement_minor_2	true
wh2_dlc11_vampirecoast_settlement_minor_3	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_settlement	false	wh2_dlc11_vampirecoast_settlement_minor_3	true
wh2_dlc11_vampirecoast_settlement_minor_ruin	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_settlement_ruin	false	wh2_dlc11_vampirecoast_settlement_minor_ruin	true
wh2_dlc11_vampirecoast_ship_anchor_1				wh_main_PLACEHOLDER	cst_ship_anchor	false	wh2_dlc11_vampirecoast_ship_anchor_1	true
wh2_dlc11_vampirecoast_ship_anchor_2				wh_main_PLACEHOLDER	cst_ship_anchor	false	wh2_dlc11_vampirecoast_ship_anchor_2	true
wh2_dlc11_vampirecoast_ship_anchor_3				wh_main_PLACEHOLDER	cst_ship_anchor	false	wh2_dlc11_vampirecoast_ship_anchor_3	true
wh2_dlc11_vampirecoast_ship_cannons_1				wh_main_PLACEHOLDER	cst_ship_cannons	false	wh2_dlc11_vampirecoast_ship_cannons_1	true
wh2_dlc11_vampirecoast_ship_cannons_2				wh_main_PLACEHOLDER	cst_ship_cannons	false	wh2_dlc11_vampirecoast_ship_cannons_2	true
wh2_dlc11_vampirecoast_ship_cannons_3				wh_main_PLACEHOLDER	cst_ship_cannons	false	wh2_dlc11_vampirecoast_ship_cannons_3	true
wh2_dlc11_vampirecoast_ship_captains_cabin_1				wh_main_PLACEHOLDER	cst_ship_cabin	false	wh2_dlc11_vampirecoast_ship_captains_cabin_1	true
wh2_dlc11_vampirecoast_ship_captains_cabin_2				wh_main_PLACEHOLDER	cst_ship_cabin	false	wh2_dlc11_vampirecoast_ship_captains_cabin_2	true
wh2_dlc11_vampirecoast_ship_captains_cabin_3				wh_main_PLACEHOLDER	cst_ship_cabin	false	wh2_dlc11_vampirecoast_ship_captains_cabin_3	true
wh2_dlc11_vampirecoast_ship_captains_cabin_4				wh_main_PLACEHOLDER	cst_ship_cabin	false	wh2_dlc11_vampirecoast_ship_captains_cabin_4	true
wh2_dlc11_vampirecoast_ship_captains_cabin_5				wh_main_PLACEHOLDER	cst_ship_cabin	false	wh2_dlc11_vampirecoast_ship_captains_cabin_5	true
wh2_dlc11_vampirecoast_ship_crows_nest_1				wh_main_PLACEHOLDER	cst_ship_crows_nest	false	wh2_dlc11_vampirecoast_ship_crows_nest_1	true
wh2_dlc11_vampirecoast_ship_crows_nest_2				wh_main_PLACEHOLDER	cst_ship_crows_nest	false	wh2_dlc11_vampirecoast_ship_crows_nest_2	true
wh2_dlc11_vampirecoast_ship_crows_nest_3				wh_main_PLACEHOLDER	cst_ship_crows_nest	false	wh2_dlc11_vampirecoast_ship_crows_nest_3	true
wh2_dlc11_vampirecoast_ship_crows_nest_4				wh_main_PLACEHOLDER	cst_ship_crows_nest	false	wh2_dlc11_vampirecoast_ship_crows_nest_4	true
wh2_dlc11_vampirecoast_ship_gunports_1				wh_main_PLACEHOLDER	cst_ship_gunports	false	wh2_dlc11_vampirecoast_ship_gunports_1	true
wh2_dlc11_vampirecoast_ship_gunports_2				wh_main_PLACEHOLDER	cst_ship_gunports	false	wh2_dlc11_vampirecoast_ship_gunports_2	true
wh2_dlc11_vampirecoast_ship_gunports_3				wh_main_PLACEHOLDER	cst_ship_gunports	false	wh2_dlc11_vampirecoast_ship_gunports_3	true
wh2_dlc11_vampirecoast_ship_gunports_4				wh_main_PLACEHOLDER	cst_ship_gunports	false	wh2_dlc11_vampirecoast_ship_gunports_4	true
wh2_dlc11_vampirecoast_ship_helm_1				wh_main_PLACEHOLDER	cst_ship_helm	false	wh2_dlc11_vampirecoast_ship_helm_1	true
wh2_dlc11_vampirecoast_ship_helm_2				wh_main_PLACEHOLDER	cst_ship_helm	false	wh2_dlc11_vampirecoast_ship_helm_2	true
wh2_dlc11_vampirecoast_ship_helm_3				wh_main_PLACEHOLDER	cst_ship_helm	false	wh2_dlc11_vampirecoast_ship_helm_3	true
wh2_dlc11_vampirecoast_ship_hold_1				wh_main_PLACEHOLDER	cst_ship_hold	false	wh2_dlc11_vampirecoast_ship_hold_1	true
wh2_dlc11_vampirecoast_ship_hold_2				wh_main_PLACEHOLDER	cst_ship_hold	false	wh2_dlc11_vampirecoast_ship_hold_2	true
wh2_dlc11_vampirecoast_ship_hold_3				wh_main_PLACEHOLDER	cst_ship_hold	false	wh2_dlc11_vampirecoast_ship_hold_3	true
wh2_dlc11_vampirecoast_ship_hull_1				wh_main_PLACEHOLDER	cst_ship_hull	false	wh2_dlc11_vampirecoast_ship_hull_1	true
wh2_dlc11_vampirecoast_ship_hull_2				wh_main_PLACEHOLDER	cst_ship_hull	false	wh2_dlc11_vampirecoast_ship_hull_2	true
wh2_dlc11_vampirecoast_ship_hull_3				wh_main_PLACEHOLDER	cst_ship_hull	false	wh2_dlc11_vampirecoast_ship_hull_3	true
wh2_dlc11_vampirecoast_ship_main_deck_1				wh_main_PLACEHOLDER	cst_ship_deck	false	wh2_dlc11_vampirecoast_ship_main_deck_1	true
wh2_dlc11_vampirecoast_ship_main_deck_2				wh_main_PLACEHOLDER	cst_ship_deck	false	wh2_dlc11_vampirecoast_ship_main_deck_2	true
wh2_dlc11_vampirecoast_ship_main_deck_3				wh_main_PLACEHOLDER	cst_ship_deck	false	wh2_dlc11_vampirecoast_ship_main_deck_3	true
wh2_dlc11_vampirecoast_ship_main_deck_4				wh_main_PLACEHOLDER	cst_ship_deck	false	wh2_dlc11_vampirecoast_ship_main_deck_4	true
wh2_dlc11_vampirecoast_ship_sail_1				wh_main_PLACEHOLDER	cst_ship_sail	false	wh2_dlc11_vampirecoast_ship_sail_1	true
wh2_dlc11_vampirecoast_ship_sail_2				wh_main_PLACEHOLDER	cst_ship_sail	false	wh2_dlc11_vampirecoast_ship_sail_2	true
wh2_dlc11_vampirecoast_ship_sail_3				wh_main_PLACEHOLDER	cst_ship_sail	false	wh2_dlc11_vampirecoast_ship_sail_3	true
wh2_dlc11_vampirecoast_support_artillery_1	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_artillery_recruitment	false	wh2_dlc11_vampirecoast_support_artillery_1	true
wh2_dlc11_vampirecoast_support_artillery_2	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_artillery_recruitment	false	wh2_dlc11_vampirecoast_support_artillery_2	true
wh2_dlc11_vampirecoast_support_artillery_3	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_artillery_recruitment	false	wh2_dlc11_vampirecoast_support_artillery_3	true
wh2_dlc11_vampirecoast_support_monsters_1	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_monster_recruitment	false	wh2_dlc11_vampirecoast_support_monsters_1	true
wh2_dlc11_vampirecoast_support_monsters_2	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_monster_recruitment	false	wh2_dlc11_vampirecoast_support_monsters_2	true
wh2_dlc11_vampirecoast_support_monsters_3	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_monster_recruitment	false	wh2_dlc11_vampirecoast_support_monsters_3	true
wh2_dlc11_vampirecoast_support_necrofex_1	wh2_dlc11_cst_vampire_coast	wh2_dlc11_sc_cst_vampire_coast		wh_main_PLACEHOLDER	cst_necrofex_recruitment	false	wh2_dlc11_vampirecoast_support_necrofex_1	true
wh2_dlc12_dummy_nuclear_ruins_0				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_1				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_2				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_3				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_4				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_5				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_lzd_0				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_lzd_1				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_lzd_2				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_lzd_3				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_lzd_4				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_lzd_5				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_0				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_1				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_2				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_3				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_4				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_5				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_nagash_0				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_nagash_1				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_nagash_2				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_nagash_3				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_nagash_4				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_nagash_5				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_settra_0				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_settra_1				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_settra_2				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_settra_3				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_settra_4				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_dummy_nuclear_ruins_tmb_settra_5				wh_main_PLACEHOLDER	wh_main_settlement_default_ruin	false	%placeholder%	true
wh2_dlc12_lzd_terradons_2	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen		wh_main_PLACEHOLDER	lizardmen_terradons	false	wh2_dlc12_lzd_terradons_2	true
wh2_dlc12_lzd_terradons_2	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen	wh2_main_lzd_tlaqua	wh_main_PLACEHOLDER	lizardmen_terradons	true	wh2_dlc12_lzd_terradons_2	true
wh2_dlc12_special_bordeleaux_manann_shrine_1	wh_main_brt_bretonnia	wh_main_sc_brt_bretonnia		wh_main_PLACEHOLDER	bretonnia_bordeleaux_manann	false	wh2_dlc12_special_bordeleaux_shrine_manann	true
wh2_dlc12_special_sotek_snake_pit_1	wh2_main_lzd_lizardmen	wh2_main_sc_lzd_lizardmen	wh2_dlc12_lzd_cult_of_sotek	wh_main_PLACEHOLDER	dlc12_lzd_sacrificial_snake_pit	false	wh2_dlc12_special_sotek_snake_pit_1	true
wh2_dlc12_special_warlock_lab_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	dlc12_skv_clan_skryre_laboratory	false	wh2_dlc12_special_clan_skryre_lab_1	true
wh2_dlc12_special_warpstone_tractor_beam_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven	wh2_main_skv_clan_skryre	wh_main_PLACEHOLDER	dlc12_skv_warpstone_tractor_beam	false	wh2_dlc12_special_warpstone_tractor_beam_1	true
wh2_dlc12_special_warpstone_tractor_beam_2	wh2_main_skv_skaven	wh2_main_sc_skv_skaven	wh2_main_skv_clan_skryre	wh_main_PLACEHOLDER	dlc12_skv_warpstone_tractor_beam	false	wh2_dlc12_special_warpstone_tractor_beam_2	true
wh2_dlc12_under_empire_annexation_doomsday_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven	wh2_main_skv_clan_skryre	wh_main_PLACEHOLDER	skaven_under_empire_doomsday_device	false	wh2_dlc12_under_empire_annexation_doomsday_1	true
wh2_dlc12_under_empire_annexation_doomsday_2	wh2_main_skv_skaven	wh2_main_sc_skv_skaven	wh2_main_skv_clan_skryre	wh_main_PLACEHOLDER	skaven_under_empire_doomsday_device	false	wh2_dlc12_under_empire_annexation_doomsday_2	true
wh2_dlc12_under_empire_annexation_war_camp_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_war_camp	false	wh2_dlc12_under_empire_annexation_war_camp_1	true
wh2_dlc12_under_empire_annexation_war_camp_2	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_war_camp	false	wh2_dlc12_under_empire_annexation_war_camp_2	true
wh2_dlc12_under_empire_discovery_assassins_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_assassins_hut	false	wh2_dlc12_under_empire_discovery_assassins_1	true
wh2_dlc12_under_empire_discovery_assassins_2	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_assassins_hut	false	wh2_dlc12_under_empire_discovery_assassins_2	true
wh2_dlc12_under_empire_discovery_deeper_tunnels_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_deeper_tunnels	false	wh2_dlc12_under_empire_discovery_deeper_tunnels_1	true
wh2_dlc12_under_empire_food_kidnappers_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_kidnappers_hovel	false	wh2_dlc12_under_empire_food_kidnappers_1	true
wh2_dlc12_under_empire_food_kidnappers_2	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_kidnappers_hovel	false	wh2_dlc12_under_empire_food_kidnappers_2	true
wh2_dlc12_under_empire_food_raiding_camp_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_raiding_camp	false	wh2_dlc12_under_empire_food_raiding_camp_1	true
wh2_dlc12_under_empire_money_crafting_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_crafting_pit	false	wh2_dlc12_under_empire_money_crafting_1	true
wh2_dlc12_under_empire_money_crafting_2	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_crafting_pit	false	wh2_dlc12_under_empire_money_crafting_2	true
wh2_dlc12_under_empire_money_thieves_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_thieving_den	false	wh2_dlc12_under_empire_money_thieves_1	true
wh2_dlc12_under_empire_money_thieves_2	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_thieving_den	false	wh2_dlc12_under_empire_money_thieves_2	true
wh2_dlc12_under_empire_money_thieves_3	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_thieving_den	false	wh2_dlc12_under_empire_money_thieves_3	true
wh2_dlc12_under_empire_settlement_stronghold_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_stronghold	false	wh2_dlc12_under_empire_settlement_stronghold_1	true
wh2_dlc12_under_empire_settlement_stronghold_2	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_stronghold	false	wh2_dlc12_under_empire_settlement_stronghold_2	true
wh2_dlc12_under_empire_settlement_stronghold_3	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_stronghold	false	wh2_dlc12_under_empire_settlement_stronghold_3	true
wh2_dlc12_under_empire_settlement_stronghold_4	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_stronghold	false	wh2_dlc12_under_empire_settlement_stronghold_4	true
wh2_dlc12_under_empire_settlement_stronghold_5	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_stronghold	false	wh2_dlc12_under_empire_settlement_stronghold_5	true
wh2_dlc12_under_empire_settlement_warren_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_warren	false	wh2_dlc12_under_empire_settlement_warren_1	true
wh2_dlc12_under_empire_settlement_warren_2	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_warren	false	wh2_dlc12_under_empire_settlement_warren_2	true
wh2_dlc12_under_empire_settlement_warren_3	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_warren	false	wh2_dlc12_under_empire_settlement_warren_3	true
wh2_dlc12_under_empire_settlement_warren_4	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_warren	false	wh2_dlc12_under_empire_settlement_warren_4	true
wh2_dlc12_under_empire_settlement_warren_5	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_warren	false	wh2_dlc12_under_empire_settlement_warren_5	true
wh2_dlc12_under_empire_warpstone_mine_1	wh2_main_skv_skaven	wh2_main_sc_skv_skaven		wh_main_PLACEHOLDER	skaven_under_empire_warpstone_mine	false	wh2_dlc12_under_empire_warpstone_mine_1	true
