key	advice_thread	advice_thread_level	points_needed	game_area	category	sub_category	max_repeat_count	repeat_interval	pause_battle	advice_item_title	priority_level	high_verbosity_only	parameter	on_display_script	on_click_script	suppressible	uninhibitable	audio_clip	advisor_name	for_loading_screen	movie_link	force_2d_portrait	is_hidden_in_ui
1123043236	dlc09.camp.khatep.intro.005	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1123618823	war.camp.advice.quest.kroqgar.revered_spear_of_tlanxla.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1126008710	wh2_dlc14.camp.advice.brt.desert_thirst.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
112630447	wh2_dlc17.camp.advice.lzd.chaos_threat_map.005.mission_complete	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1126949984	wh3_dlc21_ie_camp_cth_zhao_ming_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1129017451	war.camp.advice.quest.skrolk.liber_bubonicus.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1130425126	wh2.camp.vortex.advice.early_game.ritual_settlements.070	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1130990491	wh2_dlc17.camp.advice.dwf.thorek_story.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1131479392	wh3_prologue_narrative_14_7_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1131764417	wh3_main_camp_narrative_shared_recruit_monstrous_units_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1132954538	wh2.camp.prelude.ft.001.lzd	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1133586464	wh3_prologue_narrative_17_10_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1133921293	wh3_dlc21_ie_camp_vmp_kemmler_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1134140195	wh2_dlc15.camp.advice.hef.dragon_taming.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1134648660	wh2.battle.intro.521	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1135683544	wh2_dlc17.camp.oxyotl.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1135831239	wh2.camp.vortex.advice.early_game.ritual_settlements.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1136104092	wh3_prologue_narrative_28_2_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_yuri_2	false		true	false
1136417976	wh2_dlc16.camp.advice.wef.worldroots.007.ritual_available	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1136894876	wh3_main_camp_chaos_sla_seducers_slaanesh_intro_06	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1137161137	wh3_main_camp_narrative_shared_gain_income_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1137441913	wh3_main_battle_survival_slaanesh_03	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1140177870	wh3_camp_realm_of_chaos_astragoth_intro_004	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	narrator	false		true	false
1140883894	wh2_dlc13.camp.advice.emp.imperial_authority.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1141752065	wh2.camp.prelude.ft.003.def	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
114238696	wh2_dlc13_camp_Nakai_Win_004	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
114298699	wh3_dlc21_ie_camp_chs_archaon_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1143993449	dlc08.camp.flyby.nor.wulfrik.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1144307709	dlc09.camp.vortex.advice.early_game.ritual_settlements.080	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1145215735	wh2_dlc12.camp.advice.skv.under_empire.013	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1147157560	wh3_prologue_narrative_story_panel_02_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1149486017	wh3_prologue_narrative_11_1_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
114953719	wh3.dlc23.camp.advice.chd.toz.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	true
1149636452	wh2.camp.vortex.advice.early_game.trade_agreements.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1149744137	wh3_main_battle_survival_final_03	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
115052114	dlc09.camp.vortex.arkhan.book_of_nagash.006	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1150753379	wh2.camp.morathi.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1151188983	wh3_prologue_narrative_12_1_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1151226949	wh3_main_camp_narrative_cathay_redirect_wom_desert_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1152202716	wh2_dlc10.camp.vortex.alarielle.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1152240878	wh2_dlc13_camp_Intro_Movie_003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1155520112	wh3_main_st_battle_fundamentals_mid_0001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1156042853	war.camp.advice.quest.queek.dwarfgouger.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1156650562	dlc08.camp.advice.nor.mon_hunt.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1158353143	wh2_dlc14.camp.vortex.flyby.repanse_de_lyonesse.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1158945647	wh2.camp.vortex.advice.early_game.tech_buildings.020	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1163407417	wh2_dlc16.camp.vortex.flyby.sisters.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
116351574	wh2_dlc13.camp.advice.lzd.warmblood_invaders.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1164160684	dlc08.camp.advice.nor.gods_tzeentch.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1164307889	wh2.dlc17.camp.advice.bst.bloodgrounds.003.settlement	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1164933015	wh3_prologue_narrative_story_panel_12_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1165123684	wh3_main_camp_narrative_chs_katarin_capture_settlement_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1166022675	wh2_dlc16.camp.advice.wef.worldroots.003.forest_encounters	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1169402942	wh2_dlc11.camp.kemmler.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
117222594	wh2_dlc16.camp.advice.skv.throt_story.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1172396087	wh3_main_camp_narrative_shared_capture_settlement_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1172984644	wh2_dlc15.camp.vortex.imrik.early_game.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1173865530	wh2.dlc17.camp.advice.bst.bloodgrounds.001.herdstone	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1175104923	wh3_main_battle_survival_nurgle_02	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1175317933	wh3_main_camp_narrative_shared_war_confederation_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1176046534	wh3_main_camp_narrative_chs_nurgle_battle_intro_03	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1176112312	wh3_main_camp_narrative_kislev_use_ice_court_02	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1176554168	dlc08.battle.speech.nor.battle_arachnarok.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
117742978	wh2_dlc13_camp_vortex_nakai_flyby_001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1178136011	wh3_main_battle_advice_tzeentch_eye_of_tzeentch_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1179002925	war.camp.advice.quest.mazdamundi.cobra_mace_of_mazdamundi.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1179731687	wh2_dlc13.camp.vortex.early_game.ritual_buildings.130	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1181219149	wh3_dlc21_ie_camp_tmb_khalida_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1182549641	war.camp.advice.races.tzeentch.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1185316793	war.camp.advice.races.khorne.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1186175446	wh3_prologue_narrative_18_2_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_yuri_1	false		true	false
1186368526	wh3_prologue_narrative_29_1_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1186773487	wh2_dlc10.camp.vortex.hellebron.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1186811253	wh2_dlc11.camp.vortex.LuthorHarkon.early_game.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1187755451	wh3_main_camp_chaos_cth_western_provinces_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1188890065	dlc09.camp.vortex.arkhan.intro.002	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1190391496	wh2_dlc15.camp.advice.hef.dragon_taming.007	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1191670786	dlc12.camp.vortex.flyby.lzd.tehenhauin.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1192075328	dlc08.camp.advice.nor.gods_tzeentch.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1193096537	wh2_twa03.camp.me.flyby.rakarth.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1193637493	wh2.camp.prelude.ft.011.skv	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1196055844	wh3_main_camp_narrative_tzeentch_modify_winds_of_magic_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1196816282	wh2.camp.advice.skills.legendary.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
119748594	wh3_dlc21_ie_camp_lzd_mazdamundi_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1197657421	wh2.battle.advice.final_battle_intro.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1197893058	dlc08.battle.speech.nor.battle_arachnarok.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1199187028	dlc08.battle.speech.nor.battle_forestdragon.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1199381868	wh2_dlc12.camp.advice.lzd.prophecy_of_sotek.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1201766662	wh2_dlc11.camp.advice.cst.shanty.005	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1202184491	wh2_dlc12.camp.vortex.tiktaqto.early_game.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
120238544	dlc10.camp.advice.mortal_worlds_torment.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1202415589	dlc09.camp.vortex.arkhan.book_of_nagash.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1202810405	dlc08.camp.advice.nor.outposts_karaz_a_karak.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1203950980	wh2_dlc11.camp.noctilus.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1204196825	wh2_dlc15.camp.vortex.grom.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
120425051	wh3_dlc20_vilitch_cam_mission_chaos_gifts_001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1204944980	wh2_dlc10.camp.vortex.hellebron.early_game.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1205160620	dlc10.camp.advice.def.death_night.010	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1206136063	wh3_dlc21_ie_camp_dwf_ungrim_intro_01	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1206969124	wh2_dlc15.camp.advice.hef.yvresse_defences.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1207535863	wh2_dlc14.camp.vortex.repanse_de_lyonesse.early_game.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1207693210	wh3_prologue_narrative_20_1_1	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	prologue_advisor	false		true	false
1208124617	wh2.dlc17.camp.advice.bst.bloodgrounds.002.regions	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1208422812	wh3_main_camp_chaos_kho_exiles_khorne_intro_05	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1208564992	dlc09.camp.vortex.arkhan.early_game.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false		false	false
1209266566	wh2.camp.advice.untainted_corruption.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1210151292	wh2_dlc12.camp.advice.skv.under_empire.012	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
1211683230	wh2_dlc10.camp.alith_anar.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false		false	false
