attrition	unit
chaos_territory	wh3_main_sla_inf_daemonette_1
chaos_territory	wh3_main_sla_inf_marauders_0
chaos_territory	wh3_main_sla_inf_marauders_1
chaos_territory	wh3_main_sla_inf_marauders_2
chaos_territory	wh3_main_sla_mon_fiends_of_slaanesh_0
chaos_territory	wh3_main_sla_mon_keeper_of_secrets_0
chaos_territory	wh3_main_sla_mon_keeper_of_secrets_summoned_0
chaos_territory	wh3_main_sla_mon_soul_grinder_0
chaos_territory	wh3_main_sla_mon_spawn_of_slaanesh_0
chaos_territory	wh3_main_sla_veh_exalted_seeker_chariot_0
chaos_territory	wh3_main_sla_veh_hellflayer_0
chaos_territory	wh3_main_sla_veh_seeker_chariot_0
chaos_territory	wh3_main_tze_cav_chaos_knights_0
chaos_territory	wh3_main_tze_cav_doom_knights_0
chaos_territory	wh3_main_tze_cha_cultist_0
chaos_territory	wh3_main_tze_cha_cultist_1
chaos_territory	wh3_main_tze_cha_exalted_lord_of_change_metal_0
chaos_territory	wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0
chaos_territory	wh3_main_tze_cha_herald_of_tzeentch_metal_0
chaos_territory	wh3_main_tze_cha_herald_of_tzeentch_metal_1
chaos_territory	wh3_main_tze_cha_herald_of_tzeentch_metal_2
chaos_territory	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_0
chaos_territory	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_1
chaos_territory	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_2
chaos_territory	wh3_main_tze_cha_iridescent_horror_metal_0
chaos_territory	wh3_main_tze_cha_iridescent_horror_metal_1
chaos_territory	wh3_main_tze_cha_iridescent_horror_metal_2
chaos_territory	wh3_main_tze_cha_iridescent_horror_tzeentch_0
chaos_territory	wh3_main_tze_cha_iridescent_horror_tzeentch_1
chaos_territory	wh3_main_tze_cha_iridescent_horror_tzeentch_2
chaos_territory	wh3_main_tze_cha_kairos_fateweaver_0
chaos_territory	wh3_main_tze_inf_blue_horrors_0
chaos_territory	wh3_main_tze_inf_blue_horrors_summoned_0
chaos_territory	wh3_main_tze_inf_chaos_furies_0
chaos_territory	wh3_main_tze_inf_forsaken_0
chaos_territory	wh3_main_tze_inf_pink_horrors_0
chaos_territory	wh3_main_tze_inf_pink_horrors_1
chaos_territory	wh3_main_tze_inf_pink_horrors_summoned_0
chaos_territory	wh3_main_tze_mon_exalted_flamers_0
chaos_territory	wh3_main_tze_mon_flamers_0
chaos_territory	wh3_main_tze_mon_lord_of_change_0
chaos_territory	wh3_main_tze_mon_lord_of_change_summoned_0
chaos_territory	wh3_main_tze_mon_screamers_0
chaos_territory	wh3_main_tze_mon_soul_grinder_0
chaos_territory	wh3_main_tze_mon_spawn_of_tzeentch_0
chaos_territory	wh3_main_tze_veh_burning_chariot_0
chaos_territory	wh3_pro11_chs_cha_harald_hammerstorm
chaos_territory	wh3_twa06_kho_inf_bloodletters_ror_0
chaos_territory	wh3_twa06_nur_inf_plaguebearers_ror_0
chaos_territory	wh3_twa06_sla_inf_daemonette_ror_0
chaos_territory	wh3_twa06_tze_inf_pink_horrors_ror_0
chaos_territory	wh3_twa07_kho_cav_bloodcrushers_ror_0
chaos_territory	wh3_twa07_nur_cav_pox_riders_of_nurgle_ror_0
chaos_territory	wh3_twa07_sla_cav_heartseekers_of_slaanesh_ror_0
chaos_territory	wh3_twa07_tze_cav_doom_knights_ror_0
chaos_territory	wh3_twa08_kho_mon_bloodthirster_0_ror
chaos_territory	wh3_twa08_nur_mon_great_unclean_one_0_ror
chaos_territory	wh3_twa08_sla_mon_keeper_of_secrets_0_ror
chaos_territory	wh3_twa08_tze_mon_lord_of_change_0_ror
chaos_territory	wh3_twa10_kho_inf_flesh_hounds_of_khorne_ror
chaos_territory	wh3_twa10_nur_inf_nurglings_ror
chaos_territory	wh3_twa10_sla_inf_marauders_spears_ror
chaos_territory	wh3_twa10_tze_inf_blue_horrors_ror
chaos_territory	wh_dlc01_chs_cav_gorebeast_chariot
chaos_territory	wh_dlc01_chs_cha_chaos_lord_10
chaos_territory	wh_dlc01_chs_cha_chaos_lord_2
chaos_territory	wh_dlc01_chs_cha_chaos_lord_9
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_death_8
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_fire_8
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_10
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_12
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_13
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_7
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_8
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_9
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_10
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_12
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_13
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_7
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_8
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_9
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_10
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_12
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_13
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_7
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_8
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_9
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_0
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_1
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_2
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_3
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_lord_shadows_4
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_metal_8
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_shadows_0
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_shadows_1
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_shadows_2
chaos_territory	wh_dlc01_chs_cha_chaos_sorcerer_shadows_3
chaos_territory	wh_dlc01_chs_cha_exalted_hero_10
chaos_territory	wh_dlc01_chs_cha_exalted_hero_8
chaos_territory	wh_dlc01_chs_cha_kholek
chaos_territory	wh_dlc01_chs_cha_prince_sigvald_the_magnificent
chaos_territory	wh_dlc01_chs_cha_qb_lord_of_change_0
chaos_territory	wh_dlc01_chs_inf_chaos_warriors_2
chaos_territory	wh_dlc01_chs_inf_chosen_2
chaos_territory	wh_dlc01_chs_inf_forsaken_0
chaos_territory	wh_dlc01_chs_mon_dragon_ogre
chaos_territory	wh_dlc01_chs_mon_dragon_ogre_shaggoth
chaos_territory	wh_dlc01_chs_mon_trolls_1
chaos_territory	wh_dlc01_nor_cha_chaos_sorcerer_lord_0
chaos_territory	wh_dlc01_nor_cha_chaos_sorcerer_lord_1
chaos_territory	wh_dlc01_nor_cha_chaos_sorcerer_lord_2
chaos_territory	wh_dlc03_bst_cav_razorgor_chariot_0
chaos_territory	wh_dlc03_bst_cha_beastlord_0
chaos_territory	wh_dlc03_bst_cha_beastlord_0_qb
chaos_territory	wh_dlc03_bst_cha_beastlord_1
chaos_territory	wh_dlc03_bst_cha_bray_shaman_beasts_0
chaos_territory	wh_dlc03_bst_cha_bray_shaman_beasts_1
chaos_territory	wh_dlc03_bst_cha_bray_shaman_death_0
chaos_territory	wh_dlc03_bst_cha_bray_shaman_death_1
chaos_territory	wh_dlc03_bst_cha_bray_shaman_shadows_0
chaos_territory	wh_dlc03_bst_cha_bray_shaman_shadows_1
chaos_territory	wh_dlc03_bst_cha_bray_shaman_wild_0
chaos_territory	wh_dlc03_bst_cha_bray_shaman_wild_0_qb
chaos_territory	wh_dlc03_bst_cha_bray_shaman_wild_1
chaos_territory	wh_dlc03_bst_cha_gorebull_0
chaos_territory	wh_dlc03_bst_cha_graktar_0
chaos_territory	wh_dlc03_bst_cha_khazrak_one_eye_0
chaos_territory	wh_dlc03_bst_cha_khazrak_one_eye_1
chaos_territory	wh_dlc03_bst_cha_malagor_the_dark_omen_0
chaos_territory	wh_dlc03_bst_feral_manticore
chaos_territory	wh_dlc03_bst_inf_bestigor_herd_0
chaos_territory	wh_dlc03_bst_inf_centigors_0
chaos_territory	wh_dlc03_bst_inf_centigors_1
chaos_territory	wh_dlc03_bst_inf_centigors_2
chaos_territory	wh_dlc03_bst_inf_chaos_warhounds_0
chaos_territory	wh_dlc03_bst_inf_chaos_warhounds_1
chaos_territory	wh_dlc03_bst_inf_cygor_0
chaos_territory	wh_dlc03_bst_inf_cygor_0_summoned
chaos_territory	wh_dlc03_bst_inf_gor_herd_0
chaos_territory	wh_dlc03_bst_inf_gor_herd_1
chaos_territory	wh_dlc03_bst_inf_minotaurs_0
chaos_territory	wh_dlc03_bst_inf_minotaurs_1
chaos_territory	wh_dlc03_bst_inf_minotaurs_2
chaos_territory	wh_dlc03_bst_inf_razorgor_herd_0
chaos_territory	wh_dlc03_bst_inf_ungor_herd_1
chaos_territory	wh_dlc03_bst_inf_ungor_raiders_0
chaos_territory	wh_dlc03_bst_inf_ungor_spearmen_0
chaos_territory	wh_dlc03_bst_inf_ungor_spearmen_1
chaos_territory	wh_dlc03_bst_mon_chaos_spawn_0
chaos_territory	wh_dlc03_bst_mon_chaos_spawn_0_summoned
chaos_territory	wh_dlc03_bst_mon_giant_0
chaos_territory	wh_dlc05_bst_cha_morghur_0
chaos_territory	wh_dlc05_bst_cha_morghur_0_boss
chaos_territory	wh_dlc05_bst_mon_chaos_spawn_0_boss
chaos_territory	wh_dlc05_bst_mon_harpies_0
chaos_territory	wh_dlc06_chs_cav_marauder_horsemasters_0
chaos_territory	wh_dlc06_chs_feral_manticore
chaos_territory	wh_dlc06_chs_inf_aspiring_champions_0
chaos_territory	wh_dlc08_bst_mon_cygor_boss
chaos_territory	wh_dlc08_chs_cha_chaos_lord_2_qb
chaos_territory	wh_dlc08_chs_mon_dragon_ogre_shaggoth_boss
chaos_territory	wh_dlc08_chs_mon_dragon_ogre_shaggoth_minor_boss
chaos_territory	wh_dlc08_nor_art_hellcannon_battery
chaos_territory	wh_dlc08_nor_cav_marauder_horsemasters_0
chaos_territory	wh_dlc08_nor_cha_arzik_0
chaos_territory	wh_dlc08_nor_cha_fimir_balefiend_fire_0
chaos_territory	wh_dlc08_nor_cha_fimir_balefiend_shadow_0
chaos_territory	wh_dlc08_nor_cha_kihar_0
chaos_territory	wh_dlc08_nor_cha_shaman_sorcerer_death_0
chaos_territory	wh_dlc08_nor_cha_shaman_sorcerer_death_1
chaos_territory	wh_dlc08_nor_cha_shaman_sorcerer_death_2
chaos_territory	wh_dlc08_nor_cha_shaman_sorcerer_fire_0
chaos_territory	wh_dlc08_nor_cha_shaman_sorcerer_fire_1
chaos_territory	wh_dlc08_nor_cha_shaman_sorcerer_fire_2
chaos_territory	wh_dlc08_nor_cha_shaman_sorcerer_metal_0
chaos_territory	wh_dlc08_nor_cha_shaman_sorcerer_metal_1
chaos_territory	wh_dlc08_nor_cha_shaman_sorcerer_metal_2
chaos_territory	wh_dlc08_nor_cha_skin_wolf_werekin_0
chaos_territory	wh_dlc08_nor_cha_throgg_0
chaos_territory	wh_dlc08_nor_cha_wulfrik_0
chaos_territory	wh_dlc08_nor_cha_wulfrik_1
chaos_territory	wh_dlc08_nor_cha_wulfrik_2
chaos_territory	wh_dlc08_nor_cha_wulfrik_3
chaos_territory	wh_dlc08_nor_feral_manticore
chaos_territory	wh_dlc08_nor_inf_marauder_berserkers_0
chaos_territory	wh_dlc08_nor_inf_marauder_champions_0
chaos_territory	wh_dlc08_nor_inf_marauder_champions_1
chaos_territory	wh_dlc08_nor_inf_marauder_hunters_0
chaos_territory	wh_dlc08_nor_inf_marauder_hunters_1
chaos_territory	wh_dlc08_nor_inf_marauder_spearman_0
chaos_territory	wh_dlc08_nor_mon_fimir_0
chaos_territory	wh_dlc08_nor_mon_fimir_1
chaos_territory	wh_dlc08_nor_mon_frost_wyrm_0
chaos_territory	wh_dlc08_nor_mon_frost_wyrm_boss
chaos_territory	wh_dlc08_nor_mon_frost_wyrm_ror_0
chaos_territory	wh_dlc08_nor_mon_norscan_giant_0
chaos_territory	wh_dlc08_nor_mon_norscan_ice_trolls_0
chaos_territory	wh_dlc08_nor_mon_skinwolves_0
chaos_territory	wh_dlc08_nor_mon_skinwolves_1
chaos_territory	wh_dlc08_nor_mon_war_mammoth_0
chaos_territory	wh_dlc08_nor_mon_war_mammoth_1
chaos_territory	wh_dlc08_nor_mon_war_mammoth_2
chaos_territory	wh_dlc08_nor_mon_war_mammoth_boss
chaos_territory	wh_dlc08_nor_mon_war_mammoth_ror_1
chaos_territory	wh_dlc08_nor_mon_warwolves_0
chaos_territory	wh_dlc08_nor_veh_marauder_warwolves_chariot_0
chaos_territory	wh_main_bst_feral_manticore_summoned
chaos_territory	wh_main_chs_art_hellcannon
chaos_territory	wh_main_chs_cav_chaos_chariot
chaos_territory	wh_main_chs_cav_chaos_knights_0
chaos_territory	wh_main_chs_cav_chaos_knights_1
chaos_territory	wh_main_chs_cav_marauder_horsemen_0
chaos_territory	wh_main_chs_cav_marauder_horsemen_1
chaos_territory	wh_main_chs_cha_archaon_the_everchosen_0
chaos_territory	wh_main_chs_cha_archaon_the_everchosen_1
chaos_territory	wh_main_chs_cha_chaos_lord_0
chaos_territory	wh_main_chs_cha_chaos_lord_11
chaos_territory	wh_main_chs_cha_chaos_lord_12
chaos_territory	wh_main_chs_cha_chaos_lord_8
chaos_territory	wh_main_chs_cha_chaos_sorcerer_death_0
chaos_territory	wh_main_chs_cha_chaos_sorcerer_death_10
chaos_territory	wh_main_chs_cha_chaos_sorcerer_death_11
chaos_territory	wh_main_chs_cha_chaos_sorcerer_death_7
chaos_territory	wh_main_chs_cha_chaos_sorcerer_death_9
chaos_territory	wh_main_chs_cha_chaos_sorcerer_fire_0
chaos_territory	wh_main_chs_cha_chaos_sorcerer_fire_10
chaos_territory	wh_main_chs_cha_chaos_sorcerer_fire_11
chaos_territory	wh_main_chs_cha_chaos_sorcerer_fire_7
chaos_territory	wh_main_chs_cha_chaos_sorcerer_fire_9
chaos_territory	wh_main_chs_cha_chaos_sorcerer_metal_0
chaos_territory	wh_main_chs_cha_chaos_sorcerer_metal_10
chaos_territory	wh_main_chs_cha_chaos_sorcerer_metal_11
chaos_territory	wh_main_chs_cha_chaos_sorcerer_metal_7
chaos_territory	wh_main_chs_cha_chaos_sorcerer_metal_9
chaos_territory	wh_main_chs_cha_exalted_hero_0
chaos_territory	wh_main_chs_cha_exalted_hero_12
chaos_territory	wh_main_chs_cha_exalted_hero_13
chaos_territory	wh_main_chs_cha_exalted_hero_7
chaos_territory	wh_main_chs_cha_lord_of_change_0
chaos_territory	wh_main_chs_inf_chaos_marauders_0
chaos_territory	wh_main_chs_inf_chaos_marauders_1
chaos_territory	wh_main_chs_inf_chaos_warriors_0
chaos_territory	wh_main_chs_inf_chaos_warriors_1
chaos_territory	wh_main_chs_inf_chosen_0
chaos_territory	wh_main_chs_inf_chosen_1
chaos_territory	wh_main_chs_mon_chaos_spawn
chaos_territory	wh_main_chs_mon_chaos_warhounds_0
chaos_territory	wh_main_chs_mon_chaos_warhounds_1
chaos_territory	wh_main_chs_mon_giant
chaos_territory	wh_main_chs_mon_trolls
chaos_territory	wh_main_nor_cav_chaos_chariot
chaos_territory	wh_main_nor_cav_marauder_horsemen_0
chaos_territory	wh_main_nor_cav_marauder_horsemen_1
chaos_territory	wh_main_nor_cha_chaos_sorcerer_0
chaos_territory	wh_main_nor_cha_chaos_sorcerer_1
chaos_territory	wh_main_nor_cha_chaos_sorcerer_2
chaos_territory	wh_main_nor_cha_marauder_chieftan_0
chaos_territory	wh_main_nor_cha_marauder_chieftan_1
chaos_territory	wh_main_nor_cha_marauder_chieftan_2
chaos_territory	wh_main_nor_cha_marauder_chieftan_3
chaos_territory	wh_main_nor_inf_chaos_marauders_0
chaos_territory	wh_main_nor_inf_chaos_marauders_1
chaos_territory	wh_main_nor_mon_chaos_trolls
chaos_territory	wh_main_nor_mon_chaos_warhounds_0
chaos_territory	wh_main_nor_mon_chaos_warhounds_1
chaos_territory	wh_pro04_bst_inf_bestigor_herd_ror_0
chaos_territory	wh_pro04_bst_inf_centigors_ror_0
chaos_territory	wh_pro04_bst_inf_cygor_ror_0
chaos_territory	wh_pro04_bst_inf_gor_herd_ror_0
chaos_territory	wh_pro04_bst_inf_minotaurs_ror_0
chaos_territory	wh_pro04_bst_inf_ungor_spearmen_ror_0
chaos_territory	wh_pro04_chs_art_hellcannon_ror_0
chaos_territory	wh_pro04_chs_cav_chaos_knights_ror_0
chaos_territory	wh_pro04_chs_inf_chaos_warriors_ror_0
chaos_territory	wh_pro04_chs_inf_forsaken_ror_0
chaos_territory	wh_pro04_chs_mon_chaos_spawn_ror_0
chaos_territory	wh_pro04_chs_mon_dragon_ogre_ror_0
chaos_territory	wh_pro04_nor_inf_chaos_marauders_ror_0
chaos_territory	wh_pro04_nor_inf_marauder_berserkers_ror_0
chaos_territory	wh_pro04_nor_mon_fimir_ror_0
chaos_territory	wh_pro04_nor_mon_marauder_warwolves_ror_0
chaos_territory	wh_pro04_nor_mon_skinwolves_ror_0
chaos_territory	wh_pro04_nor_mon_war_mammoth_ror_0
chaos_wastes	wh3_dlc20_chs_cav_chaos_chariot_mkho
chaos_wastes	wh3_dlc20_chs_cav_chaos_chariot_mnur
chaos_wastes	wh3_dlc20_chs_cav_chaos_chariot_msla
chaos_wastes	wh3_dlc20_chs_cav_chaos_chariot_msla_ror
chaos_wastes	wh3_dlc20_chs_cav_chaos_chariot_mtze
chaos_wastes	wh3_dlc20_chs_cav_chaos_knights_mkho
chaos_wastes	wh3_dlc20_chs_cav_chaos_knights_mkho_lances
chaos_wastes	wh3_dlc20_chs_cav_chaos_knights_mnur
chaos_wastes	wh3_dlc20_chs_cav_chaos_knights_mnur_lances
chaos_wastes	wh3_dlc20_chs_cav_chaos_knights_msla
chaos_wastes	wh3_dlc20_chs_cav_chaos_knights_msla_lances
chaos_wastes	wh3_dlc20_chs_cav_chaos_knights_mtze_lances
chaos_wastes	wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes
chaos_wastes	wh3_dlc20_chs_cav_marauder_horsemen_mnur_throwing_axes
chaos_wastes	wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins
chaos_wastes	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins
chaos_wastes	wh3_dlc20_chs_cha_chaos_lord_mkho
chaos_wastes	wh3_dlc20_chs_cha_chaos_lord_mkho_chaos_steed
chaos_wastes	wh3_dlc20_chs_cha_chaos_lord_mkho_gorebeast_chariot
chaos_wastes	wh3_dlc20_chs_cha_chaos_lord_mkho_juggernaut
chaos_wastes	wh3_dlc20_chs_cha_chaos_lord_msla
chaos_wastes	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_chariot
chaos_wastes	wh3_dlc20_chs_cha_chaos_lord_msla_chaos_steed
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_death_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_fire_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_chaos_steed
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_mnur_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_death_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_fire_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_chaos_steed
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_disc
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_mtze_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_metal_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_chaos_steed
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_nurgle_mnur_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_shadows_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_chaos_steed
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_disc
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_lord_tzeentch_mtze_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_chaos_steed
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_disc
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_metal_mtze_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_metal_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_chaos_steed
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_msla_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_shadows_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_chaos_steed
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_slaanesh_msla_warshrine
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_chaos_steed
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_disc
chaos_wastes	wh3_dlc20_chs_cha_chaos_sorcerer_tzeentch_mtze_warshrine
chaos_wastes	wh3_dlc20_chs_cha_cultist_msla_warshrine
chaos_wastes	wh3_dlc20_chs_cha_daemon_prince
chaos_wastes	wh3_dlc20_chs_cha_daemon_prince_mkho
chaos_wastes	wh3_dlc20_chs_cha_daemon_prince_mnur
chaos_wastes	wh3_dlc20_chs_cha_daemon_prince_msla
chaos_wastes	wh3_dlc20_chs_cha_daemon_prince_mtze
chaos_wastes	wh3_dlc20_chs_cha_exalted_hero_mkho
chaos_wastes	wh3_dlc20_chs_cha_exalted_hero_mkho_chaos_steed
chaos_wastes	wh3_dlc20_chs_cha_exalted_hero_mkho_gorebeast_chariot
chaos_wastes	wh3_dlc20_chs_cha_exalted_hero_mkho_juggernaut
chaos_wastes	wh3_dlc20_chs_cha_exalted_hero_mnur
chaos_wastes	wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_chariot
chaos_wastes	wh3_dlc20_chs_cha_exalted_hero_mnur_chaos_steed
chaos_wastes	wh3_dlc20_chs_inf_aspiring_champions_mtze_ror
chaos_wastes	wh3_dlc20_chs_inf_chaos_marauders_mkho
chaos_wastes	wh3_dlc20_chs_inf_chaos_marauders_mkho_dualweapons
chaos_wastes	wh3_dlc20_chs_inf_chaos_marauders_mnur
chaos_wastes	wh3_dlc20_chs_inf_chaos_marauders_mnur_greatweapons
chaos_wastes	wh3_dlc20_chs_inf_chaos_marauders_msla
chaos_wastes	wh3_dlc20_chs_inf_chaos_marauders_msla_hellscourges
chaos_wastes	wh3_dlc20_chs_inf_chaos_marauders_mtze
chaos_wastes	wh3_dlc20_chs_inf_chaos_marauders_mtze_spears
chaos_wastes	wh3_dlc20_chs_inf_chaos_warriors_mnur
chaos_wastes	wh3_dlc20_chs_inf_chaos_warriors_mnur_greatweapons
chaos_wastes	wh3_dlc20_chs_inf_chaos_warriors_msla
chaos_wastes	wh3_dlc20_chs_inf_chaos_warriors_msla_hellscourges
chaos_wastes	wh3_dlc20_chs_inf_chaos_warriors_mtze
chaos_wastes	wh3_dlc20_chs_inf_chaos_warriors_mtze_halberds
chaos_wastes	wh3_dlc20_chs_inf_chosen_mkho
chaos_wastes	wh3_dlc20_chs_inf_chosen_mkho_dualweapons
chaos_wastes	wh3_dlc20_chs_inf_chosen_mnur
chaos_wastes	wh3_dlc20_chs_inf_chosen_mnur_greatweapons
chaos_wastes	wh3_dlc20_chs_inf_chosen_msla
chaos_wastes	wh3_dlc20_chs_inf_chosen_msla_hellscourges
chaos_wastes	wh3_dlc20_chs_inf_chosen_mtze
chaos_wastes	wh3_dlc20_chs_inf_chosen_mtze_halberds
chaos_wastes	wh3_dlc20_chs_inf_forsaken_mkho
chaos_wastes	wh3_dlc20_chs_inf_forsaken_msla
chaos_wastes	wh3_dlc20_chs_mon_giant_mnur_ror
chaos_wastes	wh3_dlc20_chs_mon_warshrine
chaos_wastes	wh3_dlc20_chs_mon_warshrine_mkho
chaos_wastes	wh3_dlc20_chs_mon_warshrine_mnur
chaos_wastes	wh3_dlc20_chs_mon_warshrine_msla
chaos_wastes	wh3_dlc20_chs_mon_warshrine_mtze
chaos_wastes	wh3_dlc20_kho_cav_skullcrushers_mkho_ror
chaos_wastes	wh3_dlc24_bst_inf_centigors_great_weapons_mtze
chaos_wastes	wh3_dlc24_chs_cha_chaos_lord_mtze
chaos_wastes	wh3_dlc24_chs_cha_chaos_lord_mtze_chaos_chariot
chaos_wastes	wh3_dlc24_chs_cha_chaos_lord_mtze_chaos_steed
chaos_wastes	wh3_dlc24_chs_cha_chaos_lord_mtze_disc
chaos_wastes	wh3_dlc24_chs_cha_exalted_hero_mtze
chaos_wastes	wh3_dlc24_chs_cha_exalted_hero_mtze_chaos_chariot
chaos_wastes	wh3_dlc24_chs_cha_exalted_hero_mtze_chaos_steed
chaos_wastes	wh3_dlc24_chs_cha_exalted_hero_mtze_disc
chaos_wastes	wh3_dlc24_lzd_mon_carnosaur_0
chaos_wastes	wh3_dlc24_tze_cha_aekold_helbrass
chaos_wastes	wh3_dlc24_tze_cha_blue_scribes
chaos_wastes	wh3_dlc24_tze_cha_changeling
chaos_wastes	wh3_dlc24_tze_cha_changeling_summoned_0
chaos_wastes	wh3_dlc24_tze_inf_centigors_great_weapons
chaos_wastes	wh3_dlc24_tze_inf_pink_horrors_ror
chaos_wastes	wh3_dlc24_tze_inf_tzaangors
chaos_wastes	wh3_dlc24_tze_mon_cockatrice
chaos_wastes	wh3_dlc24_tze_mon_flamers_changebringers
chaos_wastes	wh3_dlc24_tze_mon_mutalith_vortex_beast
chaos_wastes	wh3_dlc24_tze_mon_mutalith_vortex_beast_ror
chaos_wastes	wh3_dlc24_tze_mon_screamers_ror
chaos_wastes	wh3_dlc25_chs_cha_chaos_lord_mnur
chaos_wastes	wh3_dlc25_chs_cha_chaos_lord_mnur_chaos_chariot
