key	generate	ui_image	prioritised	event_category	override_icon	is_large_incident	additional_sound_event	sepia_fade	use_revealing_text
wh3_dlc25_incident_machinations_any_negative_1a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_negative_1b	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_negative_1c	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_negative_1d	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_negative_2a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_negative_2b	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_negative_3a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_negative_3b	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_positive_1a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_positive_1b	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_positive_1c	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_positive_1d	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_positive_2a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_positive_2b	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_positive_3a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_any_positive_3b	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_emp_negative_1	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_emp_negative_2	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_emp_negative_3	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_emp_positive_1	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_emp_positive_2	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_emp_positive_3	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_negative_1a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_negative_1b	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_negative_1c	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_negative_1d	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_negative_2a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_negative_2b	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_negative_3a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_negative_3b	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_positive_1a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_positive_1b	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_positive_1c	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_positive_1d	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_positive_2a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_positive_2b	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_machinations_hef_positive_3a	false	politics	false	Diplomatic		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_ai_searches	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_found_ai	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_lost	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_lost_no_model	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_owner_dies	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_owner_dies_no_model	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_powered_up	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_sealed	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_sealed_no_model	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_spawn	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_taken	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_abandoned	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_cathay	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_cathay_floating_island	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_cathay_river	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_cathay_sentinel	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_empire	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_empire_coast	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_empire_forest	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_empire_landmark	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_empire_mountain	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_empire_river	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_lustria	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_lustria_coast	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_lustria_mountain	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_lustria_river	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_lustria_skeleton	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_owner	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_southlands	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_southlands_desert	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_southlands_mountain	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_incident_nemesis_crown_whispers_southlands_river	false	nemesis_crown	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_bray_shaman_deference_1	false	chieftain_deference_large	false	Event		true		1.0000	false
wh3_dlc25_nur_chieftains_bray_shaman_deference_2	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_bray_shaman_deference_3	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_bray_shaman_deference_4	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_castellan_deference_1	false	chieftain_deference_large	false	Event		true		1.0000	false
wh3_dlc25_nur_chieftains_castellan_deference_2	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_castellan_deference_3	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_castellan_deference_4	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_exalted_hero_deference_1	false	chieftain_deference_large	false	Event		true		1.0000	false
wh3_dlc25_nur_chieftains_exalted_hero_deference_2	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_exalted_hero_deference_3	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_exalted_hero_deference_4	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_fimir_balefiend_deference_1	false	chieftain_deference_large	false	Event		true		1.0000	false
wh3_dlc25_nur_chieftains_fimir_balefiend_deference_2	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_fimir_balefiend_deference_3	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_fimir_balefiend_deference_4	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_kazyk_deference_1	false	chieftain_deference_large	false	Event		true		1.0000	false
wh3_dlc25_nur_chieftains_kazyk_deference_2	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_kazyk_deference_3	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_kazyk_deference_4	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_new_chieftain	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_new_chieftain_final	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_panel_unlocked	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_werekin_deference_1	false	chieftain_deference_large	false	Event		true		1.0000	false
wh3_dlc25_nur_chieftains_werekin_deference_2	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_werekin_deference_3	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_chieftains_werekin_deference_4	false	chieftain_deference	false	Event		false		1.0000	false
wh3_dlc25_nur_dilemma_chieftains_bray_shaman_exalted_hero_incident	false	chieftain_favour_large	false	Setback		true		1.0000	false
wh3_dlc25_nur_dilemma_chieftains_castellan_bray_shaman_incident	false	chieftain_favour_large	false	Setback		true		1.0000	false
wh3_dlc25_nur_dilemma_chieftains_castellan_kayzk_incident	false	chieftain_favour_large	false	Setback		true		1.0000	false
wh3_dlc25_nur_dilemma_chieftains_exalted_hero_castellan_incident_a	false	chieftain_favour_large	false	Setback		true		1.0000	false
wh3_dlc25_nur_dilemma_chieftains_exalted_hero_castellan_incident_b	false	chieftain_favour_large	false	Setback		true		1.0000	false
wh3_dlc25_nur_dilemma_chieftains_exalted_hero_fimir_balefiend_incident	false	chieftain_favour_large	false	Setback		true		1.0000	false
wh3_dlc25_nur_dilemma_chieftains_kazyk_werekin_incident	false	chieftain_favour_large	false	Setback		true		1.0000	false
wh3_dlc25_nur_dilemma_chieftains_werekin_exalted_hero_incident	false	chieftain_favour_large	false	Setback		true		1.0000	false
wh3_dlc25_nur_dilemma_chieftains_werekin_fimir_balefiend_incident	false	chieftain_favour_large	false	Setback		true		1.0000	false
wh3_dlc25_nur_plagues_feature_unlocked	false	nur/plague_unlocked	false	Event		false		1.0000	false
wh3_dlc25_nur_tamurkhan_trait_increase	false	chieftain_favour	false	Event		false		1.0000	false
wh3_dlc25_story_elspeth_intro	false	wh3_gom_positive_large	false	Event		true		1.0000	false
wh3_dlc25_story_panel_nemesis_crown_01	false	story_panels/dlc25_nemesis_crown	false	Event		true		0.0000	false
wh3_dlc25_story_panel_nemesis_crown_02	false	story_panels/dlc25_nemesis_crown	false	Event		true		0.0000	false
wh3_dlc25_story_panel_nemesis_crown_03	false	story_panels/dlc25_nemesis_crown	false	Event		true		0.0000	false
wh3_dlc26_da_plan_tactic_unequipped	false	gorbad_bad	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_alpha_amma_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_arrer_catcha_1	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_block_an_smash_1	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_broodmothers_3	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_cheerleadaz_3	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_cut_da_chains_3	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_da_black_bastion_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_da_greatest_warlord_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_drag_da_wagonz_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_drink_an_drive_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_earthquake_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_eat_da_runts_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_eavy_metal_marchin_3	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_erd_mentality_1	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_fly_at_da_smoke_3	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_fungus_farms_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_get_dem_from_below_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_goin_commando_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_keep_bossin_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_keep_em_ungry_3	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_lead_da_charge_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_little_wont_urt_1	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_load_yerself_3	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_master_planner_3	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_netted_targets_1	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_power_of_da_waaagh_1	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_raidin_parties_1	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_regimental_1	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_shoot_da_runts_1	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_shot_in_da_dark_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_splode_da_big_one_3	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_stick_em_like_pigs_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_stinkee_arrers_3	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_stompin_ground_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_suprise_savagery_2	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_force_initiative_grn_da_plan_webweavin_1	false	gorbad_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_cancelled	false	golgfag_contract_bad	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_failed	false	golgfag_contract_bad	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_dlc09_tmb_tomb_kings_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_dlc09_tmb_tomb_kings_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_dlc11_cst_vampire_coast_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_dlc11_cst_vampire_coast_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_main_def_dark_elves_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_main_def_dark_elves_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_main_hef_high_elves_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_main_hef_high_elves_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_main_lzd_lizardmen_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_main_lzd_lizardmen_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_main_skv_skaven_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh2_main_skv_skaven_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh3_dlc23_chd_chaos_dwarfs_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh3_dlc23_chd_chaos_dwarfs_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh3_main_cth_cathay_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh3_main_cth_cathay_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh3_main_ksl_kislev_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh3_main_ksl_kislev_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh3_main_ogr_ogre_kingdoms_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh3_main_ogr_ogre_kingdoms_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_dlc05_wef_wood_elves_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_dlc05_wef_wood_elves_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_dlc08_nor_norsca_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_dlc08_nor_norsca_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_main_brt_bretonnia_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_main_brt_bretonnia_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_main_dwf_dwarfs_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_main_dwf_dwarfs_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_main_emp_empire_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_main_emp_empire_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_main_grn_greenskins_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_main_grn_greenskins_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_main_vmp_vampire_counts_1	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_new_wh_main_vmp_vampire_counts_2	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_satisfied	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_merc_contract_success	false	golgfag_contract_good	true	Event		false		1.0000	false
wh3_dlc26_incident_ogr_camp_packed	false	camp_deployed	false	Event		false		1.0000	false
wh3_dlc26_incident_ogre_mercenaries_sold	false	camp_deployed	true	Event		false		1.0000	false
wh3_main_cth_caravan_completed	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_altdorf	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_barak_varr	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_castle_drakenhof	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_erengrad	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_estalia	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_frozen_landing	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_gisoreux	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_ind	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_karaz_a_karak	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_marienburg	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_novchozy	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_nuln	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_received	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_stone_bay	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_cth_caravan_completed_tilea	false	ivory_road	false	Event	event_caravan_positive.png	false		1.0000	false
wh3_main_ie_incident_endgame_black_pyramid_early_warning	false	all/attrition_desert	false	Disaster		false		1.0000	false
wh3_main_ie_incident_endgame_black_pyramid_tomb_kings	false	tmb/unique_tomb_king_awakens	false	Disaster		true	CAM_Movie_End_Game_Scenario_Tmb	0.0000	false
wh3_main_ie_incident_endgame_black_pyramid_vampires	false	vmp/victory	false	Disaster		true	CAM_Movie_End_Game_Scenario_Vmp	0.0000	false
wh3_main_ie_incident_endgame_grudge_too_far	false	dwf/victory	false	Disaster		true	CAM_Movie_End_Game_Scenario_Dwf	0.0000	false
wh3_main_ie_incident_endgame_grudge_too_far_early_warning	false	dwf/faction	false	Disaster		false		1.0000	false
wh3_main_ie_incident_endgame_vampires_rise	false	vmp/victory	false	Disaster		true	CAM_Movie_End_Game_Scenario_Vmp	0.0000	false
wh3_main_ie_incident_endgame_vampires_rise_early_warning	false	vmp/messenger	false	Disaster		false		1.0000	false
wh3_main_ie_incident_endgame_vermintide_1	false	skv/under_empire_created	false	Disaster		true	CAM_Movie_End_Game_Scenario_Skv	0.0000	false
wh3_main_ie_incident_endgame_vermintide_2	false	skv/victory	false	Disaster		true	CAM_Movie_End_Game_Scenario_Skv	0.0000	false
wh3_main_ie_incident_endgame_vermintide_early_warning	false	wh2_skaven_underworld	true	Disaster		false		1.0000	false
wh3_main_ie_incident_endgame_vermintide_ubersreik	false	emp/under_empire_discovered	false	Disaster		false		1.0000	false
wh3_main_ie_incident_endgame_vermintide_ubersreik_success	false	emp/messenger	false	Disaster		false		1.0000	false
wh3_main_ie_incident_endgame_waaagh	false	grn/victory	false	Disaster		true	CAM_Movie_End_Game_Scenario_Grn	0.0000	false
wh3_main_ie_incident_endgame_waaagh_early_warning	false	grn/civilisation_down	false	Disaster		false		1.0000	false
wh3_main_ie_incident_endgame_wild_hunt	false	wef/victory	false	Disaster		true	CAM_Movie_End_Game_Scenario_Wef	0.0000	false
wh3_main_ie_incident_endgame_wild_hunt_early_warning	false	wef/call_of_the_wild_rises	false	Disaster		false		1.0000	false
wh3_main_ie_victory_long	false	victory	true	VictoryCondition		false		1.0000	false
wh3_main_ie_victory_short	false	victory	true	VictoryCondition		false		1.0000	false
wh3_main_incident_ai_recovers_from_forge_of_souls	false	ai_wins_soul	false	Event		false		1.0000	false
wh3_main_incident_all_corruption_khorne	true	faction	false	Event		false		1.0000	false
wh3_main_incident_all_corruption_nurgle	true	faction	false	Event		false		1.0000	false
wh3_main_incident_all_corruption_slaanesh	true	faction	false	Event		false		1.0000	false
wh3_main_incident_all_corruption_tzeentch	true	faction	false	Event		false		1.0000	false
wh3_main_incident_belakor_daemon_prince_created	false	dae/daemonic_progression_undivided	false	Event		false		1.0000	false
wh3_main_incident_cth_another_brick_in_the_wall	true	faction	false	Event		false		1.0000	false
wh3_main_incident_cth_bastion_invasion_successful	false	bastion	false	Event		false		1.0000	false
wh3_main_incident_cth_bastion_threat_decreases	false	bastion	false	Event		false		1.0000	false
wh3_main_incident_cth_bastion_threat_decreases_kill	false	bastion	false	Event		false		1.0000	false
wh3_main_incident_cth_bastion_threat_increases	false	bastion	false	Event	event_region_negative.png	false		1.0000	false
wh3_main_incident_cth_bastion_threat_increases_dragon	false	bastion	false	Event	event_region_negative.png	false		1.0000	false
wh3_main_incident_cth_bastion_threat_increases_snake	false	bastion	false	Event	event_region_negative.png	false		1.0000	false
wh3_main_incident_cth_bastion_threat_increases_turtle	false	bastion	false	Event	event_region_negative.png	false		1.0000	false
wh3_main_incident_cth_bastion_threat_maximum	false	bastion	false	Event		false		1.0000	false
wh3_main_incident_cth_broken_hearts	true	faction	false	Event		false		1.0000	false
wh3_main_incident_cth_cat_ogres	true	faction	false	Event		false		1.0000	false
wh3_main_incident_cth_celestial_cuisine	true	faction	false	Event		false		1.0000	false
wh3_main_incident_cth_fools_errand	true	faction	false	Event		false		1.0000	false
wh3_main_incident_cth_grandmothers_know_best	true	faction	false	Event		false		1.0000	false
wh3_main_incident_cth_harmony_balanced	false	harmony_balanced	false	Event	event_harmony_neutral.png	false		1.0000	false
wh3_main_incident_cth_harmony_yang	false	harmony_yang	false	Event	event_harmony_neutral.png	false		1.0000	false
wh3_main_incident_cth_harmony_yin	false	harmony_yin	false	Event	event_harmony_neutral.png	false		1.0000	false
wh3_main_incident_cth_rain_of_giants	true	faction	false	Event		false		1.0000	false
wh3_main_incident_cth_she_walks_among_us	true	faction	false	Event		false		1.0000	false
wh3_main_incident_cth_the_celestial_wind	true	faction	false	Event		false		1.0000	false
wh3_main_incident_cult_created	false	messenger	false	Event	event_region_positive.png	false		1.0000	false
wh3_main_incident_cult_manifests	false	messenger	false	Event	event_region_positive.png	false		1.0000	false
wh3_main_incident_dae_a_foetid_favour	true	faction	false	Event		false		1.0000	false
wh3_main_incident_dae_a_thirst_slaked	true	faction	false	Event		false		1.0000	false
wh3_main_incident_dae_blood_brothers	true	faction	false	Event		false		1.0000	false
wh3_main_incident_dae_cry_of_the_raven	true	faction	false	Event		false		1.0000	false
wh3_main_incident_dae_feature_khorne	false	kho/land_victory	false	Event		false		1.0000	false
wh3_main_incident_dae_feature_nurgle	false	nur/land_victory	false	Event		false		1.0000	false
wh3_main_incident_dae_feature_slaanesh	false	sla/land_victory	false	Event		false		1.0000	false
wh3_main_incident_dae_feature_tzeentch	false	tze/land_victory	false	Event		false		1.0000	false
wh3_main_incident_dae_fruits_of_the_garden	true	faction	false	Event		false		1.0000	false
wh3_main_incident_dae_howl_of_the_skull_throne	true	faction	false	Event		false		1.0000	false
wh3_main_incident_dae_rot_of_splendour	true	faction	false	Event		false		1.0000	false
