key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	always_affect_self	only_affect_target	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	wind_down_stance	use_loop_stance	update_phase_by_ability_duration	spawn_is_transformation	spawn_is_decoy	only_affect_owned_units	formation	behaviour	current_mana_moves_to_reserve	spawn_shares_health_and_fatigue	affect_siege_equipment	shared_recharge_time	intensity_based_activation	autoresolver_usage	autoresolver_targets	display_stops_when_display_expires	autoresolve_cp_multiplier	ability_available_ui_event	can_be_copied_to_transformation_unit	audio_switch_casting_override	audio_switch_ui_override	ai_usage_template_group	audio_vo_actor_override	mom_vortex_key
wh2_dlc09_spell_nehekhara_usirians_incantation_of_vengeance	22.0000	38.0000	-1	0.0000	false	0	1	false	0.0000		false	true	false	100.0000	false	false	3.0000	false	226515757			cast_up_medium	10.0000	0.0000	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring	wh2_dlc09_usirians_incantation_of_vengeance			0.0000		direct_damage_multi_entity	wh2_dlc09_spell_nehekhara_usirians_incantation_of_vengeance	nehekhara_medium	vo_battle_special_ability_spell_cast_tmb_damage	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
wh2_dlc09_spell_nehekhara_usirians_incantation_of_vengeance_upgraded	22.0000	38.0000	-1	0.0000	false	0	1	false	0.0000		false	true	false	100.0000	false	false	3.0000	false	272428825			cast_up_medium	13.0000	0.0000	wh_abilities_generic_direct_damage_no_ring	wh_abilities_generic_direct_damage_no_ring	wh2_dlc09_usirians_incantation_of_vengeance			0.5000	wh_main_generic_miscast	direct_damage_multi_entity	wh2_dlc09_spell_nehekhara_usirians_incantation_of_vengeance_upgraded	nehekhara_medium	vo_battle_special_ability_spell_cast_tmb_damage	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
wh2_dlc09_unit_abilities_death_from_above	1.0000	0.1000	1	0.0000	false	0	0	false	0.0000		false	false	false	10.0000	false	false	0.0000	false	729444741	wh2_dlc09_unit_abilities_death_from_above			0.0000	0.0000	wh_abilities_bomb_drop					0.0000		always_use_only_land	wh2_dlc09_unit_abilities_death_from_above		vo_battle_special_ability_generic_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
wh2_dlc09_unit_passive_covenant_of_power	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	676741047				0.0000	0.0000	wh_abilities_generic_buff_wom_no_ring					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_dlc09_unit_passive_guardian	-1.0000	-1.0000	-1	35.0000	false	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1880380052				0.0000	0.0000		wh_abilities_generic_buff				0.0000					vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
wh2_dlc09_unit_passive_spirit_conduit	-1.0000	-1.0000	-1	100.0000	false	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1086473767				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_dlc09_unit_passive_unbinding_skeleton_warriors	82.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1682700129				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		summon	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_dlc09_unit_passive_unbinding_ushabti	92.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1692460672				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		summon	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_dlc09_unit_passive_unstable_mark_ii_sand	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	471787337				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		undead_crumbling	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_dlc09_unit_passive_unstable_sand	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	430567134				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false		undead_crumbling	false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_dlc09_weapon_abilities_blade_of_setep	44.0000	90.0000	-1	0.0000	false	0	1	false	0.0000		false	true	false	100.0000	false	false	0.0000	false	2013280379				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.0000		hex_melee_area	wh_group_item		vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	2	false	1.0000		true					
wh2_dlc09_weapon_abilities_blessed_blade_of_ptra	43.0000	120.0000	-1	0.0000	true	1	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	1598402197				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.0000		augment_melee_self	wh_group_lord_ability		vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_dlc09_weapon_abilities_tomb_blade_of_arkhan	1.0000	120.0000	5	0.0000	false	0	0	false	0.0000		true	false	true	50.0000	false	false	0.0000	false	48641747		wh2_dlc09_tmb_inf_skeleton_warriors_0_summoned		0.0000	0.0000	wh_abilities_generic_spawn	wh_abilities_generic_spawn				0.0000		assault_opportunity	wh_group_character		vo_battle_special_ability_generic_response	100.0000	100.0000			wh_main_targeting_pre_spawn_group_ui_central	false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_dlc09_weapon_abilities_venom_staff	-1.0000	30.0000	4	0.0000	false	0	0	false	0.0000	wh_dlc09_weapon_abilities_venom_staff	false	true	false	200.0000	false	false	1.0000	false	298578548			cast_forward_short	0.0000	0.0000	wh_spell_generic_missile	wh_spell_generic_missile				0.0000		projectile_explosive_ap	wh_group_lord_ability	fire_short	vo_battle_special_ability_generic_response	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
wh2_dlc09_weapon_passive_the_liche_staff	15.0000	-1.0000	-1	-1.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1270318107				0.0000	0.0000						0.0000			wh_group_lord_ability		vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
wh2_dlc10_character_abilities_entangle	15.0000	120.0000	2	15.0000	false	0	-1	true	0.0000		false	true	true	100.0000	false	false	0.0000	false	1427932132				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff	wh2_dlc10_character_abilities_entangle			0.0000		hex_speed_under_fire	wh_group_character		vo_battle_special_ability_generic_response	150.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
wh2_dlc10_hero_passive_quicksilver_shot	-1.0000	-1.0000	-1	55.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1999658454				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_dlc10_item_abilities_fear_of_aramar	47.0000	120.0000	1	0.0000	false	0	1	false	0.0000		false	true	false	200.0000	false	false	0.0000	false	1095801929				0.0000	0.0000	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring				0.0000		hex_morale	wh_group_item		vo_battle_special_ability_spell_cast_negative	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
wh2_dlc10_item_abilities_horn_of_the_ancestors	1.0000	120.0000	1	0.0000	false	0	0	false	0.0000		true	false	true	50.0000	false	false	0.0000	false	1194700602		wh2_dlc10_dwf_cha_thane_ghost_summoned_0		0.0000	0.0000	wh_abilities_generic_spawn	wh_abilities_generic_spawn	wh2_dlc10_ancestor_summon			0.0000		threatened	wh_group_item		vo_battle_special_ability_generic_response	200.0000	0.0000			wh_main_targeting_pre_spawn_solo_ui_central	false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_dlc10_item_abilities_sceptre_of_stone	9.0000	90.0000	2	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	5.0000	false	16579634	wh2_dlc10_item_bound_sceptre_of_stone			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh_main_spell_metal_searing_doom		vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
wh2_dlc10_item_abilities_speed_of_lykos	36.0000	60.0000	1	0.0000	true	1	0	false	0.0000		true	false	false	200.0000	false	false	0.0000	false	1107796015				0.0000	0.0000	wh_abilities_generic_full_hide_no_ring	wh_abilities_generic_full_hide_no_ring				0.0000		full_hide	wh_group_item		vo_battle_special_ability_spell_cast_positive	50.0000	50.0000				false	false	true	true				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
wh2_dlc10_item_abilities_star_of_avelorn	27.0000	120.0000	2	15.0000	true	3	0	true	0.0000		false	false	true	200.0000	false	false	0.0000	false	1983718136				0.0000	0.0000	wh_abilities_generic_regeneration	wh_abilities_generic_vortex	wh2_dlc10_abilities_star_of_avelorn			0.0000		augment_melee_healing	wh_group_item		vo_battle_special_ability_spell_cast_wef_life	100.0000	100.0000				true	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	2	false	1.0000		true					
wh2_dlc10_item_abilities_stave_of_avelorn	40.0000	60.0000	1	0.0000	true	1	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	false	1477830540				0.0000	0.0000	wh_abilities_generic_buff_wom_no_ring					0.0000		augment_spellcasting	wh_group_item		vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_dlc10_item_abilities_the_amber_trance	25.0000	60.0000	1	0.0000	true	0	1	false	0.0000		false	true	false	100.0000	true	false	0.0000	false	743444660				0.0000	0.0000	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring	wh_abilities_generic_debuff_no_ring			0.0000		hex_morale	wh_group_item		vo_battle_special_ability_spell_cast_positive	50.0000	50.0000				false	false	false	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	2	false	1.0000		true					
wh2_dlc10_item_bound_arnizipals_black_horror	16.0000	120.0000	1	0.0000	false	0	0	false	0.0000		false	true	true	100.0000	false	false	5.0000	false	749161548				0.0000	0.0000	wh_abilities_generic_wind	wh_abilities_generic_wind			wh2_dlc10_item_bound_arnizipals_black_horror	0.0000		vortex_wind	wh_main_spell_vampires_wind_of_death	vampires_long	vo_battle_special_ability_generic_response	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true	Vampires				
wh2_dlc10_item_bound_assault_of_stone	9.0000	90.0000	1	0.0000	false	0	0	false	0.0000		false	true	true	200.0000	false	false	3.0000	false	979256321	wh2_dlc10_item_bound_assault_of_stone			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment	wh_spell_generic_bombardment_active			0.0000		aoe_bombardment	wh_main_spell_metal_searing_doom		vo_battle_special_ability_spell_cast_negative	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true	Metal				
wh2_dlc10_item_bound_blast	-1.0000	60.0000	1	0.0000	false	0	0	false	0.0000	wh2_dlc10_item_bound_blast	false	true	false	100.0000	false	false	0.0000	false	1561201688				0.0000	0.0000	wh_spell_generic_missile	wh_spell_generic_missile				0.0000		projectile_explosive_ap	wh_group_item	fire_short	vo_battle_special_ability_spell_cast_fireball	0.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true	Fire				
wh2_dlc10_item_passive_amulet_of_dark_fire	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	2054637745				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_dlc10_item_passive_banner_of_avelorn	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1781999543				0.0000	0.0000	wh_abilities_generic_buff_wom_no_ring					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
wh2_dlc10_item_passive_dragon_slayers_fang	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	1223157299				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	150.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_dlc10_item_passive_gate_keepers_belt	-1.0000	-1.0000	-1	0.0000	true	1	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	783071140				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	150.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_dlc10_item_passive_gate_keepers_helm	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	911112823				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_dlc10_item_passive_ironbeards_bracers	-1.0000	0.0000	-1	0.0000	true	1	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	441279362				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_dlc10_item_passive_ironbeards_ring	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	100.0000	false	false	0.0000	true	129293893				0.0000	0.0000	wh_abilities_generic_debuff	wh_abilities_generic_debuff				0.0000			wh_group_item		vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_dlc10_item_passive_ironwardens_shield	-1.0000	-1.0000	-1	0.0000	true	1	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	657206920				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_dlc10_item_passive_old_guards_tankard	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	613810023				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.0000					vo_battle_special_ability_generic_response	75.0000	75.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
wh2_dlc10_item_passive_prospectors_spyglass	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	2101998486				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
wh2_dlc10_item_passive_ring_of_grimnir	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	462398200				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_ability_generic_response	150.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
