faction	unit	name	variant	unit_card
	wh2_dlc10_hef_inf_the_grey_ror_0	wh2_dlc10_hef_inf_the_grey_ror_0	wh2_dlc10_hef_shadow_warrior_ror	wh2_dlc10_hef_inf_shadow_warriors_ror
	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_dlc10_hef_spearmen_ror	wh2_dlc10_hef_spearmen_ror
	wh2_dlc10_hef_inf_the_silverpelts_ror_0	wh2_dlc10_hef_inf_the_silverpelts_ror_0	wh2_dlc10_hef_white_lions_of_chrace_ror	wh2_dlc10_hef_white_lions_of_chrace_ror
	wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_dlc10_hef_sea_guard_shields_ror	wh2_dlc10_hef_lothern_sea_guard_ror
	wh2_dlc10_hef_mon_treekin_0	wh2_dlc10_hef_mon_treekin_0	wh2_dlc10_hef_treekin	wh2_dlc10_hef_treekin
	wh2_dlc10_hef_mon_treeman_0	wh2_dlc10_hef_mon_treeman_0	wh2_dlc10_hef_treeman	wh2_dlc10_hef_treeman
	wh2_dlc10_lzd_mon_carnosaur_boss	wh2_dlc10_lzd_mon_carnosaur_boss	wh2_dlc10_lzd_mon_carnosaur_boss	wh2_main_lzd_mon_carnosaur
	wh2_dlc10_nor_mon_phoenix_flamespyre_boss	wh2_dlc10_nor_mon_flamespyre_boss	wh2_dlc10_hef_mon_phoenix_flamespyre_boss	wh2_main_hef_mon_phoenix_flamespyre
	wh2_dlc10_skv_mon_hell_pit_abomination_boss	wh2_dlc10_skv_mon_hell_pit_abomination_boss	wh2_dlc10_skv_mon_hell_pit_abomination_boss	skv_hell_pit_abomination_0
	wh2_dlc11_cst_art_carronade	wh2_dlc11_cst_art_carronade	wh_cst_zombie_deckhand_dual_swords	wh2_dlc11_cst_carronade
	wh2_dlc11_cst_art_mortar	wh2_dlc11_cst_art_mortar	wh_cst_zombie_deckhand_dual_swords	wh2_dlc11_cst_mortar
	wh2_dlc11_cst_art_queen_bess	wh2_dlc11_cst_art_queen_bess_zombie_crew	wh_cst_zombie_deckhand_dual_swords	wh2_dlc11_cst_queen_bess
	wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_deck_dropper_riders_pistol	wh2_dlc11_cst_deck_droppers
	wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_deck_dropper_riders_bomb	wh2_dlc11_cst_deck_droppers_bombers
	wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_deck_dropper_riders_rifle	wh2_dlc11_cst_deck_droppers_handgunners
	wh2_dlc11_cst_cav_deck_droppers_ror_0	wh2_dlc11_cst_cav_deck_droppers_ror_0	wh2_dlc11_cst_deck_dropper_riders_bomb_ror	wh2_dlc11_cst_deck_droppers_ror
	wh2_dlc11_cst_cav_knights_errant_0	wh_dlc11_cst_cav_knights_errant_0	wh2_dlc11_cst_damned_knights_errant	wh2_dlc11_cst_damned_errant_knights
	wh2_dlc11_cst_cav_knights_errant_1	wh_dlc11_cst_cav_knights_errant_1	wh2_dlc11_cst_damned_knights_errant	wh2_dlc11_cst_damned_errant_knights
	wh2_dlc11_cst_cav_knights_errant_2	wh_dlc11_cst_cav_knights_errant_2	wh2_dlc11_cst_damned_knights_errant	wh2_dlc11_cst_damned_errant_knights
	wh2_dlc11_cst_cav_knights_of_the_realm	wh_dlc11_cst_cav_knights_of_the_realm	wh2_dlc11_cst_damned_knights_of_the_realm	wh2_dlc11_cst_damned_knights_of_the_realm
	wh2_dlc11_cst_cav_questing_knights_0	wh_dlc11_cst_cav_questing_knights_0	wh2_dlc11_cst_damned_questing_knight	wh2_dlc11_cst_damned_questing_knights
	wh2_dlc11_cst_cha_aranessa_0	wh2_dlc11_cst_cha_aranessa_0	wh2_dlc11_cst_ch_aranessa_saltspite	placeholder
	wh2_dlc11_cst_cha_aranessa_1	wh2_dlc11_cst_cha_aranessa_1	wh2_dlc11_cst_ch_aranessa_saltspite	placeholder
	wh2_dlc11_cst_cha_count_noctilus_0	wh2_dlc11_cst_cha_count_noctilus_0	wh2_dlc11_cst_cha_count_noctilus	placeholder
	wh2_dlc11_cst_cha_count_noctilus_1	wh2_dlc11_cst_cha_count_noctilus_1	wh2_dlc11_cst_cha_count_noctilus	placeholder
	wh2_dlc11_cst_cha_cylostra_0	wh2_dlc11_cst_cha_cylostra_0	wh2_dlc11_cst_cylostra	placeholder
	wh2_dlc11_cst_cha_cylostra_1	wh2_dlc11_cst_cha_cylostra_1	wh2_dlc11_cst_cylostra	placeholder
	wh2_dlc11_cst_cha_damned_paladin_0	wh2_dlc11_cst_cha_damned_paladin_0	wh2_dlc11_cst_damned_paladin	placeholder
	wh2_dlc11_cst_cha_damned_paladin_1	wh2_dlc11_cst_cha_damned_paladin_1	wh2_dlc11_cst_damned_paladin	placeholder
	wh2_dlc11_cst_cha_gunnery_wight_0	wh_dlc11_cst_cha_gunnery_wight_0	wh2_dlc11_cst_gunnery_wight	placeholder
	wh2_dlc11_cst_cha_gunnery_wight_1	wh_dlc11_cst_cha_gunnery_wight_1	wh2_dlc11_cst_gunnery_wight	placeholder
	wh2_dlc11_cst_cha_luthor_harkon_0	wh2_dlc11_cst_cha_luthor_harkon	wh2_dlc11_cst_cha_luthor_harkon	placeholder
	wh2_dlc11_cst_cha_luthor_harkon_1	wh2_dlc11_cst_cha_luthor_harkon_1	wh2_dlc11_cst_cha_luthor_harkon	placeholder
	wh2_dlc11_cst_cha_mourngul_haunter	wh2_dlc11_cst_cha_mourngul_haunter	wh2_dlc11_cst_ch_mourngul_haunter	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	wh2_dlc11_cst_cha_vampire_fleet_admiral	wh2_dlc11_cst_ch_vampire_fleet_admiral	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_1	wh2_dlc11_cst_cha_vampire_fleet_admiral	wh2_dlc11_cst_ch_vampire_fleet_admiral	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	wh2_dlc11_cst_cha_vampire_fleet_admiral	wh2_dlc11_cst_ch_vampire_fleet_admiral	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1	wh2_dlc11_cst_cha_vampire_fleet_admiral	wh2_dlc11_cst_ch_vampire_fleet_admiral	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0	wh2_dlc11_cst_cha_vampire_fleet_admiral	wh2_dlc11_cst_ch_vampire_fleet_admiral	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_1	wh2_dlc11_cst_cha_vampire_fleet_admiral	wh2_dlc11_cst_ch_vampire_fleet_admiral	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_female	wh2_dlc11_cst_ch_vampire_fleet_admiral_female	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1	wh2_dlc11_cst_cha_vampire_fleet_admiral_female	wh2_dlc11_cst_ch_vampire_fleet_admiral_female	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_female	wh2_dlc11_cst_ch_vampire_fleet_admiral_female	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_1	wh2_dlc11_cst_cha_vampire_fleet_admiral_female	wh2_dlc11_cst_ch_vampire_fleet_admiral_female	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_female	wh2_dlc11_cst_ch_vampire_fleet_admiral_female	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_1	wh2_dlc11_cst_cha_vampire_fleet_admiral_female	wh2_dlc11_cst_ch_vampire_fleet_admiral_female	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_captain_0	wh2_dlc11_cst_cha_vampire_fleet_captain	wh2_dlc11_cst_ch_vampire_fleet_captain	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_captain_1	wh2_dlc11_cst_cha_vampire_fleet_captain	wh2_dlc11_cst_ch_vampire_fleet_captain	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_captain_death_0	wh2_dlc11_cst_cha_vampire_fleet_captain	wh2_dlc11_cst_ch_vampire_fleet_captain	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_captain_death_1	wh2_dlc11_cst_cha_vampire_fleet_captain	wh2_dlc11_cst_ch_vampire_fleet_captain	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_0	wh2_dlc11_cst_cha_vampire_fleet_captain	wh2_dlc11_cst_ch_vampire_fleet_captain	placeholder
	wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_1	wh2_dlc11_cst_cha_vampire_fleet_captain	wh2_dlc11_cst_ch_vampire_fleet_captain	placeholder
	wh2_dlc11_cst_inf_deck_gunners_0	wh2_dlc11_cst_inf_deck_gunners_0	wh2_dlc11_cst_deck_gunner	wh2_dlc11_cst_deck_gunners
	wh2_dlc11_cst_inf_deck_gunners_ror_0	wh2_dlc11_cst_inf_deck_gunners_ror_0	wh2_dlc11_cst_deck_gunner_ror	wh2_dlc11_cst_deck_gunners_ror
	wh2_dlc11_cst_inf_depth_guard_0	wh2_dlc11_cst_inf_depth_guard	wh2_dlc11_vmp_depth_guard	wh2_dlc11_cst_depth_guard
	wh2_dlc11_cst_inf_depth_guard_1	wh2_dlc11_cst_inf_depth_guard	wh2_dlc11_vmp_depth_guard_polearms	wh2_dlc11_cst_depth_guard_polearm
	wh2_dlc11_cst_inf_depth_guard_ror_0	wh2_dlc11_cst_inf_depth_guard_ror_0	wh2_dlc11_vmp_depth_guard_ror	wh2_dlc11_cst_depth_guard_ror
	wh2_dlc11_cst_inf_sartosa_free_company_0	wh2_dlc11_cst_inf_sartosa_free_company_0	wh2_dlc11_cst_sartosa_free_company	wh2_dlc11_cst_sartosa_free_company
	wh2_dlc11_cst_inf_sartosa_militia_0	wh2_dlc11_cst_inf_sartosa_militia_0	wh2_dlc11_cst_sartosa_militia	wh2_dlc11_cst_sartosa_militia
	wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_syreens	wh2_dlc11_cst_syreens
	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh_cst_zombie_deckhand_dual_swords	wh2_dlc11_cst_zombie_deckhands
	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh_cst_zombie_deckhand_halberd	wh2_dlc11_cst_zombie_deckhands_polearm
	wh2_dlc11_cst_inf_zombie_deckhands_mob_necrofex_summoned_0	wh2_dlc11_cst_inf_zombie_deckhands_mob_necrofex_summoned_0	wh_cst_zombie_deckhand_dual_swords	wh2_dlc11_cst_zombie_deckhands
	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0	wh_cst_zombie_deckhand_ror	wh2_dlc11_cst_zombie_deckhands_ror
	wh2_dlc11_cst_inf_zombie_deckhands_mob_summoned_0	wh2_dlc11_cst_inf_zombie_deckhands_mob_summoned_0	wh_cst_zombie_deckhand_dual_swords	wh2_dlc11_cst_zombie_deckhands
	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh_cst_zombie_gunnery_sword_pistol	wh2_dlc11_cst_zombie_gunnery_mob
	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_zombie_gunnery_rifle	wh2_dlc11_cst_zombie_gunnery_mob_handguns
	wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_zombie_gunnery_hand_cannon	wh2_dlc11_cst_zombie_gunnery_mob_hand_cannon
	wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_zombie_gunnery_bomb	wh2_dlc11_cst_zombie_gunnery_mob_bombers
	wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	wh2_dlc11_cst_zombie_gunnery_rifle_ror	wh2_dlc11_cst_zombie_gunnery_mob_ror
	wh2_dlc11_cst_inf_zombie_gunnery_mob_summoned_0	wh2_dlc11_cst_inf_zombie_gunnery_mob_summoned_0	wh_cst_zombie_gunnery_sword_pistol	wh2_dlc11_cst_zombie_gunnery_mob
	wh2_dlc11_cst_mon_animated_hulks_0	wh2_dlc11_cst_mon_animated_hulks_0	wh2_dlc11_cst_animated_hulk	wh2_dlc11_cst_animated_hulks
	wh2_dlc11_cst_mon_bloated_corpse_0	wh2_dlc11_cst_mon_bloated_corpse	wh2_dlc11_cst_mon_bloated_corpse	wh2_dlc11_cst_bloated_corpse
	wh2_dlc11_cst_mon_fell_bats	wh2_dlc11_cst_mon_fell_bats	wh_vmp_bat	wh_main_vmp_fell_bats
	wh2_dlc11_cst_mon_mournguls_0	wh2_dlc11_cst_mon_mournguls	wh2_dlc11_cst_ch_mourngul	wh2_dlc11_cst_mournguls
	wh2_dlc11_cst_mon_mournguls_ror_0	wh2_dlc11_cst_mon_mournguls_ror_0	wh2_dlc11_cst_ch_mourngul_ror	wh2_dlc11_cst_mournguls_ror
	wh2_dlc11_cst_mon_necrofex_colossus_0	wh2_dlc11_cst_mon_necrofex_colossus	wh2_dlc11_cst_zombie_gunnery_rifle	wh2_dlc11_cst_necrofex_colossus
	wh2_dlc11_cst_mon_necrofex_colossus_ror_0	wh2_dlc11_cst_mon_necrofex_colossus_ror_0	wh2_dlc11_cst_zombie_gunnery_rifle	wh2_dlc11_cst_necrofex_colossus_ror
	wh2_dlc11_cst_mon_rotting_leviathan_0	wh2_dlc11_cst_mon_rotting_leviathan	wh2_dlc11_cst_zombie_gunnery_rifle	wh2_dlc11_cst_rotting_leviathan
	wh2_dlc11_cst_mon_rotting_prometheans_0	wh2_dlc11_cst_mon_rotting_prometheans	wh2_dlc11_cst_rotting_promethean	wh2_dlc11_cst_rotting_prometheans
	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob	wh2_dlc11_cst_zombie_gunnery_rider_hand_cannon	wh2_dlc11_cst_rotting_prometheans_gunnery_mob
	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_zombie_gunnery_rider_hand_cannon	wh2_dlc11_cst_rotting_prometheans_gunnery_mob_ror
	wh2_dlc11_cst_mon_rotting_prometheans_summoned_0	wh2_dlc11_cst_mon_rotting_prometheans_summoned	wh2_dlc11_cst_rotting_promethean	wh2_dlc11_cst_rotting_prometheans
	wh2_dlc11_cst_mon_scurvy_dogs	wh2_dlc11_cst_mon_scurvy_dogs	wh_vmp_dire_wolves	wh2_dlc11_cst_scurvy_dogs
	wh2_dlc11_cst_mon_terrorgheist	wh2_dlc11_cst_mon_terrorgheist	wh2_dlc11_cst_deathshriek_terrorgheist	wh2_dlc11_cst_death_shriek_terrogheist
	wh2_dlc11_def_cha_lokhir_fellheart_0	wh2_dlc11_def_cha_lokhir_fellheart	wh2_dlc11_def_cha_lokhir	def_cha_lokhir_0
	wh2_dlc11_def_cha_lokhir_fellheart_1	wh2_dlc11_def_cha_lokhir_fellheart	wh2_dlc11_def_cha_lokhir	def_cha_lokhir_0
	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord	wh2_dlc11_vmp_bloodline_blood_dragon_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord	wh2_dlc11_vmp_bloodline_blood_dragon_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord	wh2_dlc11_vmp_bloodline_blood_dragon_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord	wh2_dlc11_vmp_bloodline_blood_dragon_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	wh2_dlc11_vmp_cha_bloodline_lahmian_lord	wh2_dlc11_vmp_bloodline_lahmian_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1	wh2_dlc11_vmp_cha_bloodline_lahmian_lord	wh2_dlc11_vmp_bloodline_lahmian_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2	wh2_dlc11_vmp_cha_bloodline_lahmian_lord	wh2_dlc11_vmp_bloodline_lahmian_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3	wh2_dlc11_vmp_cha_bloodline_lahmian_lord	wh2_dlc11_vmp_bloodline_lahmian_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	wh2_dlc11_vmp_cha_bloodline_necrarch_lord	wh2_dlc11_vmp_bloodline_necrarch_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1	wh2_dlc11_vmp_cha_bloodline_necrarch_lord	wh2_dlc11_vmp_bloodline_necrarch_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2	wh2_dlc11_vmp_cha_bloodline_necrarch_lord	wh2_dlc11_vmp_bloodline_necrarch_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3	wh2_dlc11_vmp_cha_bloodline_necrarch_lord	wh2_dlc11_vmp_bloodline_necrarch_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	wh2_dlc11_vmp_cha_bloodline_strigoi_lord	wh2_dlc11_vmp_bloodline_strigoi_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1	wh2_dlc11_vmp_cha_bloodline_strigoi_lord	wh2_dlc11_vmp_bloodline_strigoi_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord	wh2_dlc11_vmp_bloodline_von_carstein_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord	wh2_dlc11_vmp_bloodline_von_carstein_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord	wh2_dlc11_vmp_bloodline_von_carstein_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord	wh2_dlc11_vmp_bloodline_von_carstein_lord_campaign_01	placeholder
	wh2_dlc11_vmp_cha_heinrich_kemmler_1	wh_main_vmp_cha_heinrich_kemmler	wh_vmp_ch_heinrich	wh_main_vmp_heinrich
	wh2_dlc11_vmp_inf_crossbowmen	wh2_dlc11_vmp_inf_crossbowmen	wh_emp_state_troops_crossbowmen	wh2_dlc11_vmp_crossbowmen
	wh2_dlc11_vmp_inf_handgunners	wh2_dlc11_vmp_inf_handgunners	wh_emp_state_troops_handgunners	wh2_dlc11_vmp_handgunners
	wh2_dlc11_vmp_mon_varghulf_summoned	wh2_dlc11_vmp_mon_varghulf_summoned	wh_vmp_varghulf	wh_main_vmp_varghulf
	wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0	wh2_dlc12_lzd_cav_cold_one_spearriders_ror	wh2_dlc12_lzd_cold_one_riders_spears_shields_ror	wh2_dlc12_lzd_cav_cold_one_spearriders_ror
	wh2_dlc12_lzd_cav_ripperdactyl_riders_0	wh2_dlc12_lzd_mon_ripperdactyl_rider	wh2_main_lzd_terradon_riders	wh2_dlc12_lzd_cav_ripperdactyl_riders
	wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0	wh2_dlc12_lzd_cav_ripperdactyl_riders_ror	wh2_dlc12_lzd_skink_ripperdactyl_riders_ror	wh2_dlc12_lzd_cav_ripperdactyl_riders_ror
	wh2_dlc12_lzd_cav_terradon_riders_0_tlaqua	wh2_main_lzd_mon_terradon_rider	wh2_main_lzd_terradon_riders	wh2_main_lzd_mon_terradon
	wh2_dlc12_lzd_cav_terradon_riders_1_tlaqua	wh2_main_lzd_mon_terradon_rider_fireleech_bola	wh2_main_lzd_terradon_riders_fireleech_bola	wh2_main_lzd_mon_terradon_fireleech
	wh2_dlc12_lzd_cav_terradon_riders_ror_0	wh2_dlc12_lzd_cav_terradon_riders_0_ror	wh2_dlc12_lzd_skink_terradon_riders_ror	wh2_dlc12_lzd_mon_terradon_ror
	wh2_dlc12_lzd_cha_skink_chief_red_crested_0	wh2_dlc12_lzd_cha_skink_chief_red_crested_0	wh2_dlc12_lzd_skink_chief_red_crested	placeholder
	wh2_dlc12_lzd_cha_skink_chief_red_crested_1	wh2_dlc12_lzd_cha_skink_chief_red_crested_1	wh2_dlc12_lzd_skink_chief_red_crested	placeholder
	wh2_dlc12_lzd_cha_skink_chief_red_crested_2	wh2_dlc12_lzd_cha_skink_chief_red_crested_2	wh2_dlc12_lzd_skink_chief_red_crested	placeholder
	wh2_dlc12_lzd_cha_skink_chief_red_crested_3	wh2_dlc12_lzd_cha_skink_chief_red_crested_3	wh2_dlc12_lzd_skink_chief_red_crested	placeholder
	wh2_dlc12_lzd_cha_skink_priest_beasts_4	wh2_main_lzd_cha_skink_priest	wh2_main_lzd_skink_priest	placeholder
	wh2_dlc12_lzd_cha_skink_priest_heavens_4	wh2_main_lzd_cha_skink_priest	wh2_main_lzd_skink_priest	placeholder
	wh2_dlc12_lzd_cha_tehenhauin_0	wh2_dlc12_lzd_cha_tehenhauin	wh2_dlc12_lzd_tehenhauin_01	placeholder
	wh2_dlc12_lzd_cha_tehenhauin_1	wh2_dlc12_lzd_cha_tehenhauin	wh2_dlc12_lzd_tehenhauin_01	placeholder
	wh2_dlc12_lzd_cha_tehenhauin_2	wh2_dlc12_lzd_cha_tehenhauin	wh2_dlc12_lzd_tehenhauin_01	placeholder
	wh2_dlc12_lzd_cha_tehenhauin_3	wh2_dlc12_lzd_cha_tehenhauin	wh2_dlc12_lzd_tehenhauin_01	placeholder
	wh2_dlc12_lzd_cha_tiktaqto_0	wh2_main_lzd_cha_tiktaqto	wh2_dlc12_lzd_tiktaqto	placeholder
	wh2_dlc12_lzd_cha_tiktaqto_1	wh2_main_lzd_cha_tiktaqto	wh2_dlc12_lzd_tiktaqto	placeholder
	wh2_dlc12_lzd_inf_saurus_warriors_ror_0	wh2_dlc12_lzd_inf_saurus_warriors_1_ror	wh2_dlc12_lzd_saurus_shield_chaqua_ror	wh2_dlc12_lzd_inf_saurus_spearmen_shields_ror
	wh2_dlc12_lzd_inf_skink_red_crested_0	wh2_dlc12_lzd_inf_skink_red_crested_0	wh2_dlc12_lzd_skink_red_crested	wh2_dlc12_lzd_inf_red_crested_skinks
	wh2_dlc12_lzd_inf_skink_red_crested_ror_0	wh2_dlc12_lzd_inf_skink_red_crested_ror	wh2_dlc12_lzd_skink_red_crested_ror	wh2_dlc12_lzd_inf_red_crested_skinks_ror
	wh2_dlc12_lzd_inf_temple_guards_ror_0	wh2_dlc12_lzd_inf_temple_guards_ror	wh2_dlc12_lzd_temple_guard_ror	wh2_dlc12_lzd_inf_temple_guards_ror
	wh2_dlc12_lzd_lzd_cha_kroak_0	wh2_dlc12_lzd_lzd_cha_kroak_0	wh2_dlc12_lzd_lord_kroak	placeholder
	wh2_dlc12_lzd_lzd_cha_kroak_0_boss	wh2_dlc12_lzd_lzd_cha_kroak_0_boss	wh2_dlc12_lzd_lord_kroak	placeholder
	wh2_dlc12_lzd_mon_ancient_salamander_0	wh2_dlc12_lzd_mon_salamander_ancient_0	wh2_dlc12_lzd_salamander_ancient	wh2_dlc12_lzd_mon_ancient_salamander
	wh2_dlc12_lzd_mon_ancient_stegadon_1	wh2_dlc12_lzd_mon_ancient_stegadon_engine_gpds	wh2_main_lzd_skink_crew	wh2_dlc12_lzd_mon_ancient_stegadon_engine_gpds
	wh2_dlc12_lzd_mon_ancient_stegadon_ror_0	wh2_dlc12_lzd_mon_ancient_stegadon_ror	wh2_main_lzd_skink_crew	wh2_dlc12_lzd_mon_ancient_stegadon_ror
	wh2_dlc12_lzd_mon_bastiladon_3	wh2_main_lzd_mon_bastiladon	wh2_main_lzd_skink_crew	wh2_dlc12_lzd_mon_bastiladon_ark_of_sotek
	wh2_dlc12_lzd_mon_salamander_pack_0	wh2_dlc12_lzd_mon_salamander_pack_0	wh2_dlc12_lzd_salamander	wh2_dlc12_lzd_mon_salamander_hunting_pack
	wh2_dlc12_lzd_mon_salamander_pack_ror_0	wh2_dlc12_lzd_mon_salamander_pack_ror	wh2_dlc12_lzd_salamander_ror	wh2_dlc12_lzd_mon_salamander_hunting_pack_ror
	wh2_dlc12_skv_art_warp_lightning_cannon_ror_0	wh2_dlc12_skv_art_warp_lightning_cannon_ror	wh2_dlc12_skv_warplightning_crew_ror	wh2_dlc12_skv_art_warp_lightning_cannon_ror
	wh2_dlc12_skv_art_warplock_jezzails_ror_tech_lab_0	wh2_dlc12_skv_inf_warplock_jezzails_ror_tech_lab	wh2_dlc12_skv_warplock_jezzails_ror_tech_lab	wh2_dlc12_skv_warplock_jezzails_ror_tech_lab
	wh2_dlc12_skv_cha_ikit_claw_0	wh2_main_skv_cha_ikit_claw	wh2_dlc12_skv_ikit	placeholder
	wh2_dlc12_skv_cha_ikit_claw_1	wh2_main_skv_cha_ikit_claw_doomflayer	wh2_dlc12_skv_ikit	placeholder
	wh2_dlc12_skv_cha_ikit_claw_2	wh2_dlc12_skv_cha_ikit_claw_doomwheel	wh2_dlc12_skv_ikit_doomwheel	placeholder
	wh2_dlc12_skv_cha_warlock_master_0	wh2_dlc12_skv_cha_warlock_master	wh2_dlc12_skv_warlock_master	placeholder
	wh2_dlc12_skv_cha_warlock_master_1	wh2_dlc12_skv_cha_warlock_master	wh2_dlc12_skv_warlock_master	placeholder
	wh2_dlc12_skv_cha_warlock_master_2	wh2_dlc12_skv_cha_warlock_master	wh2_dlc12_skv_warlock_master	placeholder
	wh2_dlc12_skv_inf_clanrats_ror_0	wh2_dlc12_skv_inf_clanrats_ror	wh2_dlc12_skv_clanrat_ror	wh2_dlc12_skv_inf_clanrats_shields_ror
	wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0	wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror	wh2_dlc12_skv_plague_monk_censer_ror	wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror
	wh2_dlc12_skv_inf_ratling_gun_0	wh2_dlc12_skv_inf_ratling_gun	wh2_dlc12_skv_ratling_gun	wh2_dlc12_skv_ratling_gun_team
	wh2_dlc12_skv_inf_ratling_gun_ror_0	wh2_dlc12_skv_inf_ratling_gun_ror	wh2_dlc12_skv_ratling_gun_ror	wh2_dlc12_skv_ratling_gun_team_ror
