hint	key
USEFUL_ALWAYS	wh_main_skill_all_magic_all_07_earthing
USEFUL_ALWAYS	wh_main_skill_all_magic_all_08_power_drain
USEFUL_ALWAYS	wh_main_skill_all_magic_all_11_arcane_conduit
USELESS_ALWAYS	wh_main_skill_all_magic_all_11_diviner
USEFUL_ALWAYS	wh_main_skill_all_magic_death_01_spirit_leech
USEFUL_ALWAYS	wh_main_skill_all_magic_death_03_life_leeching
USEFUL_ALWAYS	wh_main_skill_all_magic_death_09_the_fate_of_bjuna
USEFUL_ALWAYS	wh_main_skill_all_magic_death_10_the_purple_sun_of_xereus
USEFUL_ALWAYS	wh_main_skill_all_magic_fire_01_fireball
USEFUL_ALWAYS	wh_main_skill_all_magic_fire_04_kindleflame
USEFUL_ALWAYS	wh_main_skill_all_magic_fire_05_the_burning_head
USEFUL_ALWAYS	wh_main_skill_all_magic_fire_09_piercing_bolts_of_burning
USEFUL_ALWAYS	wh_main_skill_all_magic_fire_10_flame_storm
USEFUL_ALWAYS	wh_main_skill_all_magic_heavens_01_harmonic_convergence
USEFUL_ALWAYS	wh_main_skill_all_magic_heavens_02_wind_blast
USEFUL_ALWAYS	wh_main_skill_all_magic_heavens_03_roiling_skies
USEFUL_ALWAYS	wh_main_skill_all_magic_heavens_03_rolling_skies
USEFUL_ALWAYS	wh_main_skill_all_magic_heavens_04_curse_of_the_midnight_wind
USEFUL_ALWAYS	wh_main_skill_all_magic_heavens_05_urannons_thunderbolt
USEFUL_ALWAYS	wh_main_skill_all_magic_heavens_09_comet_of_casandora
USEFUL_ALWAYS	wh_main_skill_all_magic_heavens_10_chain_lightning
USEFUL_ALWAYS	wh_main_skill_all_magic_light_01_shems_burning_gaze
USEFUL_ALWAYS	wh_main_skill_all_magic_light_03_exorcism
USEFUL_ALWAYS	wh_main_skill_all_magic_light_05_net_of_amyntok
USEFUL_ALWAYS	wh_main_skill_all_magic_light_09_banishment
USEFUL_ALWAYS	wh_main_skill_all_magic_metal_01_searing_doom
USEFUL_ALWAYS	wh_main_skill_all_magic_metal_03_metalshifting
USEFUL_ALWAYS	wh_main_skill_all_magic_metal_05_gehennas_golden_hounds
USEFUL_ALWAYS	wh_main_skill_all_magic_metal_09_transmutation_of_lead
USEFUL_ALWAYS	wh_main_skill_all_magic_metal_10_final_transmutation
USEFUL_ALWAYS	wh_main_skill_all_spy_self_bloody_blade
USELESS_ALWAYS	wh_main_skill_all_spy_self_cornered_rat
USEFUL_ALWAYS	wh_main_skill_all_spy_self_slippery
USEFUL_ALWAYS	wh_main_skill_all_spy_self_stalker
USEFUL_ALWAYS	wh_main_skill_brt_all_unique_ladys_mantle
USELESS_ALWAYS	wh_main_skill_brt_lord_battle_basic_training
USELESS_ALWAYS	wh_main_skill_brt_lord_battle_engines_of_war
USEFUL_ALWAYS	wh_main_skill_brt_lord_battle_low-born_militia
USEFUL_ALWAYS	wh_main_skill_brt_lord_campaign_bailiff
USELESS_ALWAYS	wh_main_skill_brt_lord_campaign_devoted_of_the_goddess
USELESS_ALWAYS	wh_main_skill_brt_lord_campaign_lordly_conqueror
USEFUL_ALWAYS	wh_main_skill_brt_lord_unique_louen_beloved_son_of_bretonnia
USEFUL_ALWAYS	wh_main_skill_brt_lord_unique_louen_the_army_of_the_king
USEFUL_ALWAYS	wh_main_skill_brt_lord_unique_louen_the_ladys_champion
USEFUL_ALWAYS	wh_main_skill_brt_lord_unique_the_blessing_of_the_lady
USEFUL_ALWAYS	wh_main_skill_brt_wizard_unique_damsel_aura_of_the_lady
USEFUL_ALWAYS	wh_main_skill_chs_all_unique_aura_of_chaos
USEFUL_ALWAYS	wh_main_skill_chs_all_unique_eye_of_the_gods
USEFUL_ALWAYS	wh_main_skill_chs_lord_battle_chaos_vanguard
USEFUL_ALWAYS	wh_main_skill_chs_lord_battle_dominating_presence
USELESS_ALWAYS	wh_main_skill_chs_lord_battle_doomfire
USELESS_ALWAYS	wh_main_skill_chs_lord_battle_hearts_of_iron
USEFUL_ALWAYS	wh_main_skill_chs_lord_battle_legion_of_doom
USELESS_ALWAYS	wh_main_skill_chs_lord_battle_machines_of_death
USEFUL_ALWAYS	wh_main_skill_chs_lord_battle_voice_of_the_dark_gods
USEFUL_ALWAYS	wh_main_skill_chs_lord_battle_voice_of_the_dark_gods_throgg
USEFUL_ALWAYS	wh_main_skill_chs_lord_battle_voice_of_the_dark_gods_wulfrick
USEFUL_ALWAYS	wh_main_skill_chs_lord_campaign_corruption
USELESS_ALWAYS	wh_main_skill_chs_lord_campaign_dark_apothecary
USELESS_ALWAYS	wh_main_skill_chs_lord_campaign_despoilers
USELESS_ALWAYS	wh_main_skill_chs_lord_campaign_ruination
USEFUL_ALWAYS	wh_main_skill_chs_lord_campaign_unholy_resilience
USEFUL_ALWAYS	wh_main_skill_chs_lord_self_eye_of_the_gods
USEFUL_ALWAYS	wh_main_skill_chs_lord_unique_archaon_chosen_of_the_gods
USEFUL_ALWAYS	wh_main_skill_chs_lord_unique_archaon_lord_of_the_end_times
USEFUL_ALWAYS	wh_main_skill_chs_lord_unique_kholek_lord_of_the_storm
USEFUL_ALWAYS	wh_main_skill_chs_lord_unique_kholek_storm_rage
USEFUL_ALWAYS	wh_main_skill_chs_lord_unique_sigvald_favoured_son
USELESS_ALWAYS	wh_main_skill_chs_lord_unique_sigvald_marked_by_slaanesh
USEFUL_ALWAYS	wh_main_skill_dwf_all_unique_ancestral_grudge
USEFUL_ALWAYS	wh_main_skill_dwf_all_unique_rune_of_grimnir
USEFUL_ALWAYS	wh_main_skill_dwf_engineer_self_ballistics_instructor
USEFUL_ALWAYS	wh_main_skill_dwf_engineer_self_extra_powder
USEFUL_ALWAYS	wh_main_skill_dwf_engineer_self_sapper
USEFUL_ALWAYS	wh_main_skill_dwf_lord_battle_axe_lord
USELESS_ALWAYS	wh_main_skill_dwf_lord_battle_lord_of_the_deeps
USEFUL_ALWAYS	wh_main_skill_dwf_lord_campaign_enquiring_mind
USEFUL_ALWAYS	wh_main_skill_dwf_lord_campaign_inspirational_leader
USEFUL_ALWAYS	wh_main_skill_dwf_lord_campaign_iron-willed
USELESS_ALWAYS	wh_main_skill_dwf_lord_campaign_miners_instinct
USELESS_ALWAYS	wh_main_skill_dwf_lord_campaign_pure-beard
USEFUL_ALWAYS	wh_main_skill_dwf_lord_self_ancestral_grudge
USELESS_ALWAYS	wh_main_skill_dwf_lord_unique_lord_obdurate
USEFUL_ALWAYS	wh_main_skill_dwf_lord_unique_thorgrim_high_king
USEFUL_ALWAYS	wh_main_skill_dwf_lord_unique_ungrim_daemon_slayer
USEFUL_ALWAYS	wh_main_skill_dwf_lord_unique_ungrim_deathblow
USEFUL_ALWAYS	wh_main_skill_dwf_lord_unique_ungrim_dragon_slayer
USEFUL_ALWAYS	wh_main_skill_dwf_lord_unique_ungrim_slayer
USEFUL_ALWAYS	wh_main_skill_dwf_lord_unique_ungrim_slayer_king
USEFUL_ALWAYS	wh_main_skill_dwf_runesmith_self_strike_the_runes
USEFUL_ALWAYS	wh_main_skill_emp_all_unique_sigmars_ward
USEFUL_ALWAYS	wh_main_skill_emp_champion_unique_hold_the_line
USEFUL_ALWAYS	wh_main_skill_emp_dignitary_self_benediction
USEFUL_ALWAYS	wh_main_skill_emp_dignitary_self_faiths_bastion
USEFUL_ALWAYS	wh_main_skill_emp_dignitary_unique_volkmar_hammer_of_sigmar
USEFUL_ALWAYS	wh_main_skill_emp_dignitary_unique_volkmar_priest_shield_of_faith
USEFUL_ALWAYS	wh_main_skill_emp_dignitary_unique_volkmar_soulfire
USEFUL_ALWAYS	wh_main_skill_emp_dignitary_unique_warrior_priest_hammer_of_sigmar
USEFUL_ALWAYS	wh_main_skill_emp_dignitary_unique_warrior_priest_righteous_fury
USEFUL_ALWAYS	wh_main_skill_emp_dignitary_unique_warrior_priest_righteous_fury_hero
USEFUL_ALWAYS	wh_main_skill_emp_dignitary_unique_warrior_priest_shield_of_faith
USEFUL_ALWAYS	wh_main_skill_emp_dignitary_unique_warrior_priest_soulfire
USEFUL_ALWAYS	wh_main_skill_emp_lord_battle_hold_the_line
USEFUL_ALWAYS	wh_main_skill_emp_lord_battle_honest_steel
USELESS_ALWAYS	wh_main_skill_emp_lord_battle_mighty_forge
USELESS_ALWAYS	wh_main_skill_emp_lord_battle_speed_of_horse
USELESS_ALWAYS	wh_main_skill_emp_lord_campaign_fervent
USEFUL_ALWAYS	wh_main_skill_emp_lord_campaign_headhunter
USELESS_ALWAYS	wh_main_skill_emp_lord_campaign_iron_disciplinarian
USEFUL_ALWAYS	wh_main_skill_emp_lord_campaign_leader_of_renown
USEFUL_ALWAYS	wh_main_skill_emp_lord_campaign_quartermaster
USEFUL_ALWAYS	wh_main_skill_emp_lord_unique_balthasar_loremaster_lore_of_metal
USEFUL_ALWAYS	wh_main_skill_emp_lord_unique_karl_franz_leader_of_men
USEFUL_ALWAYS	wh_main_skill_emp_spy_unique_witch_hunter_accusation
USELESS_ALWAYS	wh_main_skill_emp_spy_unique_witch_hunter_grim_resolve
USEFUL_ALWAYS	wh_main_skill_emp_spy_unique_witch_hunter_magic_resistance
USEFUL_ALWAYS	wh_main_skill_emp_spy_unique_witch_hunter_tools_of_judgement
USEFUL_ALWAYS	wh_main_skill_grn_all_unique_dodgy_geezer
USEFUL_ALWAYS	wh_main_skill_grn_lord_battle_da_boyz
USEFUL_ALWAYS	wh_main_skill_grn_lord_battle_get_back_ere
USEFUL_ALWAYS	wh_main_skill_grn_lord_battle_savages
USEFUL_ALWAYS	wh_main_skill_grn_lord_battle_stand_your_ground
USELESS_ALWAYS	wh_main_skill_grn_lord_battle_tunnel_boss
USELESS_ALWAYS	wh_main_skill_grn_lord_campaign_deff_from_below
USEFUL_ALWAYS	wh_main_skill_grn_lord_campaign_mob_boss
USELESS_ALWAYS	wh_main_skill_grn_lord_campaign_out-clevering
USELESS_ALWAYS	wh_main_skill_grn_lord_campaign_really_green
USEFUL_ALWAYS	wh_main_skill_grn_lord_campaign_waaghpath
USEFUL_ALWAYS	wh_main_skill_grn_lord_self_choppas
USEFUL_ALWAYS	wh_main_skill_grn_lord_self_choppas_2
USEFUL_ALWAYS	wh_main_skill_grn_lord_self_waaagh
USEFUL_ALWAYS	wh_main_skill_grn_lord_unique_azhag_get_on_wiv_it
USEFUL_ALWAYS	wh_main_skill_grn_lord_unique_grimgor_hatred
USEFUL_ALWAYS	wh_main_skill_grn_lord_unique_grimgor_unbreakable
USEFUL_ALWAYS	wh_main_skill_grn_magic_big_waaagh_01_gaze_of_mork
USEFUL_ALWAYS	wh_main_skill_grn_magic_big_waaagh_10_foot_of_gork
USEFUL_ALWAYS	wh_main_skill_grn_magic_little_waaagh_01_sneaky_stabbin
USEFUL_ALWAYS	wh_main_skill_grn_magic_little_waaagh_02_vindictive_glare
USEFUL_ALWAYS	wh_main_skill_grn_magic_little_waaagh_10_curse_of_da_bad_moon
USEFUL_ALWAYS	wh_main_skill_grn_spy_unique_goblin_big_boss_ambusher
USEFUL_ALWAYS	wh_main_skill_grn_spy_unique_goblin_big_boss_nasty_skulker
USELESS_ALWAYS	wh_main_skill_lord_all_campaign_reassuring_presence
USEFUL_ALWAYS	wh_main_skill_vmp_all_unique_grave_ward
USEFUL_ALWAYS	wh_main_skill_vmp_all_unique_master_of_the_dead
USEFUL_ALWAYS	wh_main_skill_vmp_all_unique_master_of_the_dead_helman
USEFUL_ALWAYS	wh_main_skill_vmp_champion_unique_wight_king_heroic_killing_blow
USEFUL_ALWAYS	wh_main_skill_vmp_dignitary_self_dark_benediction
USEFUL_ALWAYS	wh_main_skill_vmp_dignitary_self_immortal_will
USEFUL_ALWAYS	wh_main_skill_vmp_dignitary_unique_the_hunger
USEFUL_ALWAYS	wh_main_skill_vmp_lord_battle_aura_of_supremacy
USELESS_ALWAYS	wh_main_skill_vmp_lord_battle_creatures_of_the_night
USELESS_ALWAYS	wh_main_skill_vmp_lord_battle_evil_souls
USEFUL_ALWAYS	wh_main_skill_vmp_lord_battle_magical_animus
USEFUL_ALWAYS	wh_main_skill_vmp_lord_battle_undeath_resurgent
USELESS_ALWAYS	wh_main_skill_vmp_lord_campaign_ancient_cunning
USELESS_ALWAYS	wh_main_skill_vmp_lord_campaign_darkling_skies
USEFUL_ALWAYS	wh_main_skill_vmp_lord_campaign_immortal_horror
USEFUL_ALWAYS	wh_main_skill_vmp_lord_campaign_the_restless_dead
USEFUL_ALWAYS	wh_main_skill_vmp_lord_campaign_uncanny_prescience
USEFUL_ALWAYS	wh_main_skill_vmp_lord_campaign_undying_horde
USEFUL_ALWAYS	wh_main_skill_vmp_lord_self_blood_lust
USEFUL_ALWAYS	wh_main_skill_vmp_lord_self_curse_of_the_revenant
USEFUL_ALWAYS	wh_main_skill_vmp_lord_self_curse_of_the_revenant_2
USEFUL_ALWAYS	wh_main_skill_vmp_lord_self_quickblood
USEFUL_ALWAYS	wh_main_skill_vmp_lord_self_quickblood_2
USEFUL_ALWAYS	wh_main_skill_vmp_lord_self_red_fury
USEFUL_ALWAYS	wh_main_skill_vmp_lord_self_supernatural_horror
USEFUL_ALWAYS	wh_main_skill_vmp_lord_self_the_hunger
USEFUL_ALWAYS	wh_main_skill_vmp_lord_unique_loremaster_lore_of_vampires
USEFUL_ALWAYS	wh_main_skill_vmp_lord_unique_mannfred_loremaster_lore_of_death
USEFUL_ALWAYS	wh_main_skill_vmp_magic_vampires_01_invocation_of_nehek
USEFUL_ALWAYS	wh_main_skill_vmp_magic_vampires_03_the_curse_of_undeath
USEFUL_ALWAYS	wh_main_skill_vmp_magic_vampires_10_wind_of_death
USEFUL_ALWAYS	wh_main_skill_vmp_magic_vampires_helman_01_invocation_of_nehek
USEFUL_ALWAYS	wh_main_skill_vmp_magic_vampires_helman_03_the_curse_of_undeath
USEFUL_ALWAYS	wh_main_skill_vmp_magic_vampires_helman_10_wind_of_death
USEFUL_ALWAYS	wh_main_skill_vmp_spy_unique_tomb_banshee_ghostly_howl
USEFUL_ALWAYS	wh_main_skill_vmp_vlad_unique_loremaster_lore_of_vampires
USEFUL_ALWAYS	wh_pro01_skill_dwf_lord_unique_grombrindal_army_recruitrment_slots
USEFUL_ALWAYS	wh_pro01_skill_dwf_lord_unique_grombrindal_campaign_range
USEFUL_ALWAYS	wh_pro01_skill_dwf_lord_unique_grombrindal_casualty_replenishment
USEFUL_ALWAYS	wh_pro01_skill_dwf_lord_unique_grombrindal_experience
USEFUL_ALWAYS	wh_pro01_skill_dwf_lord_unique_grombrindal_lightning_strike
USEFUL_ALWAYS	wh_pro01_skill_dwf_lord_unique_grombrindal_recruitment_cost
USEFUL_ALWAYS	wh_pro01_skill_dwf_lord_unique_grombrindal_trade
USEFUL_ALWAYS	wh_pro01_skill_grombrindal_flash_bang
