key	type	is_naval	specification	screenshot_path	map_path	team_size_1	team_size_2	release	multiplayer	singleplayer	intro_movie	year	defender_funds_ratio	has_key_buildings	matchmaking	playable_area_width	playable_area_height	is_large_settlement	has_15m_walls	is_underground	catchment_name	tile_upgrade	battle_environment	battle_environment_audio	battle_script	culture	author
minor_n_emp	unfortified_settlement	false	terrain\battles\minor_n_emp\	/UI/Frontend UI/battle_map_images/eilhart_wh3.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_storm_02.environment_group	empire		wh_main_emp_empire	Creative Assembly
minor_o_cth	unfortified_settlement	false	terrain\battles\minor_o_cth\	ui/frontend ui/battle_map_images/nonchang.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_cloudy_04.environment_group	cathay		wh3_main_cth_cathay	Creative Assembly
minor_o_tmb	unfortified_settlement	false	terrain\battles\minor_o_tmb\	ui/frontend ui/battle_map_images/numas_minor.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false				tomb_kings_desert		wh2_dlc09_tmb_tomb_kings	Creative Assembly
minor_p_brt	unfortified_settlement	false	terrain\battles\minor_p_brt\	ui/frontend ui/battle_map_images/quenelles_minor.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false				bretonnia		wh_main_brt_bretonnia	Creative Assembly
minor_p_chs	unfortified_settlement	false	terrain\battles\minor_p_chs\	/UI/Frontend UI/battle_map_images/foundry_of_bones.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_wastes_01.environment_group	volcanic		wh_main_chs_chaos	Creative Assembly
minor_p_cth	unfortified_settlement	false	terrain\battles\minor_p_cth\	/UI/Frontend UI/battle_map_images/ming_zhu.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_clear_04.environment_group	cathay		wh3_main_cth_cathay	Creative Assembly
minor_s_chd	unfortified_settlement	false	terrain\battles\minor_s_chd\	ui/frontend ui/battle_map_images/tower_of_grief_choas_dwarfs.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				climate_desert		wh3_dlc23_chd_chaos_dwarfs	Creative Assembly
minor_s_grn	unfortified_settlement	false	terrain\battles\minor_s_grn\	/UI/Frontend UI/battle_map_images/mount_grimfang.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_clear_05.environment_group	greenskin		wh_main_grn_greenskins	Creative Assembly
minor_t_cth	unfortified_settlement	false	terrain\battles\wh3_minor_t_cth\	/UI/Frontend UI/battle_map_images/kunlan.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_storm_04.environment_group	cathay		wh3_main_cth_cathay	Creative Assembly
minor_t_ogr	unfortified_settlement	false	terrain\battles\minor_t_ogr\	UI/Frontend UI/battle_map_images/the_sky_monolith.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_storm_01.environment_group	ogres		wh3_main_ogr_ogre_kingdoms	Creative Assembly
minor_v_emp	unfortified_settlement	false	terrain\battles\minor_v_emp\	/UI/Frontend UI/battle_map_images/grissenwald.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_storm_01.environment_group	empire		wh_main_emp_empire	Creative Assembly
minor_w_chd	unfortified_settlement	false	terrain\battles\minor_w_chd\	ui/frontend ui/battle_map_images/gates_of_zharr_chaos_dwarfs.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				climate_desert		wh3_dlc23_chd_chaos_dwarfs	Creative Assembly
minor_wef_01	unfortified_settlement	false	terrain\battles\minor_wef_01\	/UI/Frontend UI/battle_map_images/laurelorn_forest.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_wef_forest_01.environment_group	wood_elves_generic		wh_dlc05_wef_wood_elves	Creative Assembly
qb_dlc25_nemesis_crown	classic	false	terrain\battles\qb_dlc25_nemesis_crown\	ui/frontend ui/battle_map_images/nemesis_crown.png		4	4	false	false	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_day_desert_01.environment_group	empire		*	Creative Assembly
qb_wh2_altar_of_ultimate_darkness	classic	false	terrain\battles\qb_wh2_altar_of_ultimate_darkness\	UI/Frontend UI/battle_map_images/altar_of_ultimate_darkness.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_04		weather/battle/wh_day_storm_02.environment_group	volcanic		*	Creative Assembly
qb_wh2_arnheim	classic	false	terrain\battles\qb_wh2_arnheim\	UI/Frontend UI/battle_map_images/arnheim_qb.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_cloudy_02.environment_group	high_elves_qb_arnheim		*	Creative Assembly
qb_wh2_caverns_of_the_great_bat	underground_intercept	false	terrain\battles\qb_wh2_caverns_of_the_great_bat\	UI/Frontend UI/battle_map_images/cavern_of_great_bat.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	true			weather/battle/wh_day_storm_05.environment_group	cave		*	Creative Assembly
qb_wh2_dlc09_ash_river	river_crossing_battle	false	terrain\battles\qb_dlc09_ash_river\	UI/Frontend UI/battle_map_images/wh2_dlc09_tmb_ash_river.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_storm_04.environment_group	tomb_kings_desert		*	Creative Assembly
qb_wh2_dlc09_black_pyramid	classic	false	terrain\battles\qb_wh2_black_pyramid\	UI/Frontend UI/battle_map_images/wh2_dlc09_tmb_black_pyramid.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			tomb_kings_qb_final_battle		*	Creative Assembly
qb_wh2_dlc09_charnel_valley	classic	false	terrain\battles\qb_wh2_dlc09_charnel_valley\	UI/Frontend UI/battle_map_images/wh2_dlc09_tmb_charnel_valley.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_desert_04.environment_group	tomb_kings_desert		*	Creative Assembly
qb_wh2_dlc09_pack_ice_bay	classic	false	terrain\battles\qb_wh2_dlc09_pack_ice_bay\	UI/Frontend UI/battle_map_images/wh2_dlc09_tmb_pack_ice_bay.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_day_storm_03.environment_group	nordic		*	Creative Assembly
qb_wh2_dlc09_pits_of_zardok	underground_intercept	false	terrain\battles\qb_wh2_pits_of_zardok\	UI/Frontend UI/battle_map_images/wh2_dlc09_tmb_pits_of_zardok.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	true			weather/battle/wh_night_clear_02.environment_group	tomb_kings_cavern		*	Creative Assembly
qb_wh2_dlc09_staff_of_nagash	classic	false	terrain\battles\qb_wh2_dlc09_staff_of_nagash\	UI/Frontend UI/battle_map_images/wh2_dlc09_tmb_black_tower_of_arkhan_land.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_clear_02.environment_group	tomb_kings_qb_staff_of_nagash		*	Creative Assembly
qb_wh2_dlc10_alarielle_star_of_avelorn	classic	false	terrain\battles\qb_wh2_dlc10_star_of_avelorn\	UI/Frontend UI/battle_map_images/star_of_avelorn.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			dlc10_high_elves_qb_star_of_avelorn		*	Creative Assembly
qb_wh2_dlc10_alith_anar_the_moon_bow	classic	false	terrain\battles\qb_wh2_the_moon_bow\	UI/Frontend UI/battle_map_images/the_moon_bow.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				dlc10_dark_elves_qb_the_moonbow		*	Creative Assembly
qb_wh2_dlc11_cst_final_battle	classic	false	terrain\battles\qb_wh2_dlc11_final_battle\	UI/Frontend UI/battle_map_images/battle_of_the_eternal_tide.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			dlc11_coast_final_battle		*	Creative Assembly
qb_wh2_dlc11_cst_harkon	classic	false	terrain\battles\qb_wh2_dlc11_harkon\	UI/Frontend UI/battle_map_images/slann_gold.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				dlc11_coast_desert_island		*	Creative Assembly
qb_wh2_dlc11_cst_island_galleons_graveyard_1	classic	false	terrain\battles\cst_island_galleons_graveyard\	UI/Frontend UI/battle_map_images/the_galleons_graveyard_02.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_cloudy_rain_03.environment_group	dlc11_coast_galleons_graveyard		*	Creative Assembly
qb_wh2_dlc11_cst_noctilus	classic	false	terrain\battles\qb_wh2_dlc11_noctilus_grassy\	UI/Frontend UI/battle_map_images/moondial.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_day_sunset_01.environment_group	dlc11_coast_desert_island		*	Creative Assembly
qb_wh2_dlc11_cst_noctilus_desert	classic	false	terrain\battles\qb_wh2_dlc11_noctilus_desert\	UI/Frontend UI/battle_map_images/roths_moondial_desert.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			dlc11_coast_desert_island		*	Creative Assembly
qb_wh2_dlc11_cst_noctilus_rocky	classic	false	terrain\battles\qb_wh2_dlc11_noctilus_rocky\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			dlc11_coast_rocky_island		*	Creative Assembly
qb_wh2_dlc11_cst_noctilus_snowy	classic	false	terrain\battles\qb_wh2_dlc11_noctilus_snowy\	ui/frontend ui/battle_map_images/placeholder.png		4	4	false	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			dlc11_coast_snowy_island		*	Creative Assembly
qb_wh2_dlc11_cylostra_shifting_isles	classic	false	terrain\battles\qb_wh2_dlc11_cylostra_shifting_isles\	UI/Frontend UI/battle_map_images/shifting_isles.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				dlc11_coast_rocky_island		*	Creative Assembly
qb_wh2_dlc11_cylostra_shifting_isles_desert	classic	false	terrain\battles\qb_wh2_dlc11_cylostra_shifting_isles_desert\	ui/frontend ui/battle_map_images/shifting_isles_desert.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false				dlc11_coast_desert_island		*	Creative Assembly
qb_wh2_dlc11_cylostra_shifting_isles_rocky	classic	false	terrain\battles\qb_wh2_dlc11_cylostra_shifting_isles_rocky\	ui/frontend ui/battle_map_images/placeholder.png		2	2	false	true	true	The Moondial	0	0.0000	false	false	0.0000	0.0000	false	false	false				dlc11_coast_rocky_island		*	Creative Assembly
qb_wh2_dlc11_cylostra_shifting_isles_snowy	classic	false	terrain\battles\qb_wh2_dlc11_cylostra_shifting_isles_snowy\	ui/frontend ui/battle_map_images/shifting_isles_snowy.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			dlc11_coast_snowy_island		*	Creative Assembly
qb_wh2_dlc11_lokhir_black_ark	classic	false	terrain\battles\qb_wh2_dlc11_lokhir_black_ark\	UI/Frontend UI/battle_map_images/black_ark.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01			dark_elves_cold		*	Creative Assembly
qb_wh2_dlc11_skjold	classic	false	terrain\battles\qb_wh2_dlc11_skjold\	UI/Frontend UI/battle_map_images/skjold.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_night_clear_02.environment_group	dlc11_coast_snowy_island		*	Creative Assembly
qb_wh2_dlc12_ikit_claw_storm_daemon	classic	false	terrain\battles\qb_dlc12_ikit_claw_storm_daemon\	UI/Frontend UI/battle_map_images/storm_daemon.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_day_cloudy_02.environment_group	skaven_marsh		*	Creative Assembly
qb_wh2_dlc12_lord_kroak	underground_intercept	false	terrain\battles\qb_wh2_lzd_dlc12_lord_kroak\	UI/Frontend UI/battle_map_images/wh_qb_dlc12_loard_kroak_temple.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	true	catchment_01		weather/battle/wh_day_cloudy_03.environment_group	tomb_kings_cavern		*	Creative Assembly
qb_wh2_dlc12_tehenhauin_plaque_of_sotek	classic	false	terrain\battles\tehenhauin\	UI/Frontend UI/battle_map_images/plaque_of_sotek.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_clear_01.environment_group	lizardmen_qb_fallen_gates		*	Creative Assembly
qb_wh2_dlc12_tiktaqto_mask_of_heavens	classic	false	terrain\battles\qb_dlc12_mask_of_heavens\	UI/Frontend UI/battle_map_images/mask_of_heavens.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02			lizardmen_qb_fallen_gates		*	Creative Assembly
qb_wh2_dlc13_final_battle	classic	false	terrain\battles\wh2_dlc13_final_battle\	ui/frontend ui/battle_map_images/wh2_dlc13_battle_itza.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_clear_01.environment_group	lizardmen_qb_fallen_gates		*	Creative Assembly
qb_wh2_dlc13_nakai_albion_ogham_shard	classic	false	terrain\battles\qb_wh2_dlc13_nakai_albion\	UI/Frontend UI/battle_map_images/wh2_dlc13_ogham_shard.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_night_clear_03.environment_group	dlc13_lizardmen_qb_ogham_shard		*	Creative Assembly
qb_wh2_dlc13_nakai_golden_tributes	classic	false	terrain\battles\qb_wh2_dlc13_city_qb_lzd\	ui/frontend ui/battle_map_images/wh2_dlc13_golden_tributes.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03		weather/battle/wh_day_clear_02.environment_group	lizardmen_qb_fallen_gates		*	Creative Assembly
qb_wh2_dlc13_wulfhart_amber_bow	classic	false	terrain\battles\qb_wh2_dlc13_wulfhart_amber_bow\	ui/frontend ui/battle_map_images/wh2_dlc13_amber_bow.png		2	2	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_sunset_01.environment_group	lizardmen_mountain		*	Creative Assembly
qb_wh2_dlc14_final_battle_black_ark_landing	classic	false	terrain\battles\qb_wh2_dlc14_black_ark_landing\	ui/frontend ui/battle_map_images/wh2_dlc14_qb_blarklanding.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_03		weather/battle/wh_day_sunset_04.environment_group	dark_elves_beach		*	Creative Assembly
qb_wh2_dlc14_malus_bloodfire_falls	classic	false	terrain\battles\qb_wh2_dlc14_malus_bloodfire_falls\	ui/frontend ui/battle_map_images/wh2_dlc14_qb_blackfirepass.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_wastes_01.environment_group	dlc14_dark_elves_qb_warpsword_of_khaine		*	Creative Assembly
qb_wh2_dlc14_repanse_gleaming_oasis	classic	false	terrain\battles\qb_wh2_dlc14_repanse_gleaming_oasis\	ui/frontend ui/battle_map_images/wh2_dlc14_qb_gleamingoasis.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_clear_01.environment_group	dlc14_bretonnia_qb_sword_of_lyonesse		*	Creative Assembly
qb_wh2_dlc14_repanse_lyonesse_coast	classic	false	terrain\battles\qb_wh2_dlc14_repanse_lyonesse_coast\	ui/frontend ui/battle_map_images/lyonesse_coast.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_sunset_03.environment_group	high_elves_beach		*	Creative Assembly
qb_wh2_dlc14_snikch_thieves_hideout	classic	false	terrain\battles\qb_wh2_dlc14_snikch_thieves_hideout\	ui/frontend ui/battle_map_images/wh2_dlc14_qb_thiefshideout.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_night_clear_02.environment_group	skaven_cavern		*	Creative Assembly
qb_wh2_dlc15_grom_swamp_of_terror	classic	false	terrain\battles\qb_wh2_dlc15_grom_swamp_of_terror\	ui/frontend ui/battle_map_images/swamp_of_terror.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_storm_04.environment_group	dark_elves_marsh		wh2_main_def_dark_elves	Creative Assembly
qb_wh2_dlc15_grom_swamp_of_terror_ambush	ambush	false	terrain\battles\qb_wh2_dlc15_grom_swamp_of_terror\	ui/frontend ui/battle_map_images/swamp_of_terror.png		1	1	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_02		weather/battle/wh_day_storm_04.environment_group	dark_elves_marsh		wh2_main_def_dark_elves	Creative Assembly
qb_wh2_dlc15_sundered_strand	classic	false	terrain\battles\qb_wh2_dlc11_cylostra_shifting_isles_rocky\	ui/frontend ui/battle_map_images/shifting_isles_rocky.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false			weather/battle/wh_day_storm_01.environment_group	dlc11_coast_rocky_island		wh2_dlc11_cst_vampire_coast	Creative Assembly
qb_wh2_dlc15_talisman_of_hoeth	classic	false	terrain\battles\qb_wh2_dlc15_talisman_of_hoeth\	ui/frontend ui/battle_map_images/hidden_waystone.png		4	4	true	true	true		0	0.0000	false	false	0.0000	0.0000	false	false	false	catchment_01		weather/battle/wh_day_clear_03.environment_group	high_elves_hills		wh2_main_hef_high_elves	Creative Assembly
qb_wh2_dlc15_tor_yvresse	siege	false	terrain\battles\qb_wh2_dlc15_tor_yvresse\	ui/frontend ui/battle_map_images/tor_yvresse_qb_fortified.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	true	false	catchment_01	settlement_level_3	weather/battle/wh_day_cloudy_01.environment_group	high_elves_hills		wh2_main_hef_high_elves	Creative Assembly
qb_wh2_dlc15_tor_yvresse_rebuilding	siege	false	terrain\battles\qb_wh2_dlc15_tor_yvresse\	ui/frontend ui/battle_map_images/tor_yvresse_qb_rebuilding.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	true	false	catchment_01	settlement_level_2	weather/battle/wh_day_cloudy_01.environment_group	high_elves_hills		wh2_main_hef_high_elves	Creative Assembly
qb_wh2_dlc15_tor_yvresse_ruined	siege	false	terrain\battles\qb_wh2_dlc15_tor_yvresse\	ui/frontend ui/battle_map_images/tor_yvresse_qb_decrepit.png		4	4	true	true	true		0	0.7000	false	false	0.0000	0.0000	false	true	false	catchment_01	settlement_level_1	weather/battle/wh_day_cloudy_01.environment_group	high_elves_hills		wh2_main_hef_high_elves	Creative Assembly
