id	dilemma_key	option_key	value	target
1194582887	wh2_main_hef_intrigue_whispers_of_the_mourning_chorus	CND_ROUNDS_UNTIL_NEXT	20	default
1195938206	wh2_dlc11_th_puzzle_1_2	GEN_TARGET_MODEL		default
1197310509	wh3_dlc25_nur_dilemma_chieftains_bray_shaman_werekin	GEN_TARGET_NONE		default
1198624182	wh2_main_def_names_of_power_co_1_potion	GEN_TARGET_MODEL		default
1198693691	wh2_dlc15_dilemma_food_merchant_6	VAR_FOLLOWUP_CHANCE	100	default
1199260760	wh2_dlc15_dilemma_food_merchant_10	VAR_FOLLOWUP_CHANCE	100	default
1200187684	wh2_dlc16_dilemma_wef_encounter_lustria_lizardmen	GEN_TARGET_NONE		default
1200900280	wh3_dlc25_nur_dilemma_chieftains_castellan_bray_shaman	VAR_FOLLOWUP_CHANCE	100	default
1201690395	wh3_main_dilemma_kho_5	CND_ROUNDS_UNTIL_NEXT	50	default
1203723056	wh2_dlc15_dilemma_dragon_encounter_special_star	VAR_CHANCE	100	default
1203822718	wh3_main_dilemma_tze_3	CND_FIRST_ROUND	10	default
1204400731	wh2_main_lzd_war_babies	CND_ROUNDS_UNTIL_NEXT	20	default
1204633674	wh2_dlc11_th_puzzle_2_1	VAR_FOLLOWUP_CHANCE	100	default
1204798345	wh2_main_hef_intrigue_whispers_of_the_mourning_chorus	CND_FACTION	wh2_main_hef_avelorn;wh2_main_hef_eataine;wh2_main_hef_order_of_loremasters	default
1206160690	wh2_dlc16_dilemma_wef_encounter_the_haunted_forest	GEN_TARGET_REGION		default
1206627371	wh3_main_dilemma_ogr_10	VAR_CHANCE	15	default
1206804788	wh3_dlc23_dilemma_chd_convoy_the_ambush	VAR_CHANCE	0	default
1207295720	wh2_main_hef_intrigue_whispers_of_the_mourning_chorus	GEN_CND_NOT_HUMAN		default
1207783506	wh2_dlc13_wulfhart_dilemma_F_I_A	VAR_CHANCE	100	default
1207972851	wh2_dlc13_emp_elector_confederate_wissenland	VAR_CHANCE	100	default
120841760	wh2_dlc11_th_puzzle_3_6	VAR_CHANCE	100	default
1208834688	wh2_dlc13_emp_elector_succeeds	GEN_TARGET_MODEL		default
1209110337	wh3_prologue_trials	VAR_CHANCE	100	default
1209547113	wh2_main_dilemma_loyalty_positive_skv_loyal_musk	CND_FIRST_ROUND	1	default
1210888897	wh_dlc08_nor_monster_hunt_7_dilemma_reward	GEN_TARGET_FACTION		default
1211353088	wh_dlc07_brt_confederation_parravon	VAR_CHANCE	100	default
1211534266	wh2_main_dilemma_loyalty_positive_def_assassin	CND_FIRST_ROUND	1	default
1211901714	wh2_main_hef_intrigue_the_would_be_suitor	GEN_CND_NOT_HUMAN		default
1212028369	wh2_dlc11_th_puzzle_1_9	VAR_CHANCE	100	default
1212493597	wh_dlc07_brt_confederation_carcassonne	GEN_TARGET_NONE		default
1214107225	wh_dlc07_brt_confederation_bretonnia	VAR_CHANCE	100	default
1214295514	wh2_dlc11_dilemma_neo_encounter_at_sea_1_b	VAR_CHANCE	100	default
1215997512	wh3_main_dilemma_tze_1	CND_FIRST_ROUND	10	default
1216061490	wh2_dlc11_cst_dilemma_shipping_ledger	CND_FIRST_ROUND	10	default
1217627005	wh3_dlc23_chd_dilemma_bygone_era	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
1218119756	wh3_main_dilemma_sla_5	GEN_TARGET_REGION		default
1218175427	wh2_main_hef_intrigue_favour_of_the_phoenix	CND_FIRST_ROUND	5	default
1220383955	wh2_main_dilemma_loyalty_positive_skv_so_so_pretty	CND_ROUNDS_UNTIL_NEXT	10	default
1220481208	wh3_main_dilemma_sla_9	CND_ROUNDS_UNTIL_NEXT	20	default
1221689375	wh3_dlc23_chd_dilemma_embezzlement	GEN_CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	target_faction_1
122497540	wh2_main_dilemma_loyalty_def_sorceror_delinquent_1	CND_FIRST_ROUND	1	default
122537818	wh3_main_dilemma_cth_8	CND_ROUNDS_UNTIL_NEXT	30	default
1225406378	wh_dlc07_brt_confederation_bordeleaux	VAR_CHANCE	100	default
1228091409	wh3_main_dilemma_ksl_4	VAR_CHANCE	20	default
1228378308	wh2_dlc13_wulfhart_dilemma_E_J_A	GEN_TARGET_NONE		default
1228515106	wh2_dlc15_dilemma_food_merchant_10	GEN_TARGET_NONE		default
1229970322	wh3_main_dilemma_tze_9	CND_FIRST_ROUND	20	default
1230139485	wh2_main_def_names_of_power_ar_4_beast	GEN_TARGET_MODEL		default
123019660	wh2_dlc13_wulfhart_dilemma_C_D_J	VAR_CHANCE	100	default
1231277755	wh3_main_dilemma_sla_5	GEN_CND_REGION_BUILDING_LEVEL	wh3_main_sla_infra_order_4	default
1232004784	wh2_dlc16_dilemma_wef_encounter_heart_of_the_jungle_tomb_kings	GEN_TARGET_NONE		default
1234608684	wh3_main_dilemma_nur_9	GEN_TARGET_FACTION		target_faction_1
1235967087	wh2_dlc15_dilemma_dragon_encounter_special_forest	VAR_CHANCE	100	default
1236656470	wh2_dlc16_wef_drycha_corrupted_river	CND_ROUNDS_UNTIL_NEXT	40	default
1239480377	wh2_main_lzd_magic_for_blades	CND_HAS_AGENT	wizard	default
1240571812	wh3_dlc25_nur_dilemma_chieftains_exalted_hero_castellan	VAR_FOLLOWUP_CHANCE	100	default
1241386884	wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_2_a	CND_CULTURE	wh2_main_skv_skaven	default
124333147	wh3_main_dilemma_nur_5	CND_ROUNDS_UNTIL_NEXT	20	default
1243612009	wh2_dlc11_th_puzzle_2_8	VAR_FOLLOWUP_CHANCE	100	default
1244130487	wh2_dlc14_main_brt_repanse_final_battle_choice	GEN_TARGET_NONE		default
1244508952	wh2_dlc11_cst_dilemma_grim_tidings	CND_HAS_ARMY		default
1244752567	wh2_dlc15_dilemma_food_merchant_14	GEN_TARGET_NONE		default
1245689430	wh2_dlc16_wef_drycha_inferno	CND_FACTION	wh2_dlc16_wef_drycha	default
1246290619	wh2_dlc16_dilemma_wef_encounter_sacred_pools_pestilens	VAR_CHANCE	100	default
1246743825	wh_dlc08_nor_monster_hunt_0_dilemma_reward	GEN_CND_OWNS		default
1247233295	wh2_dlc11_th_puzzle_1_4	VAR_CHANCE	100	default
124924318	wh3_main_dilemma_ksl_3	GEN_TARGET_NONE		default
1250041531	wh3_dlc20_chs_eye_of_the_gods	GEN_TARGET_CHARACTER		target_character_2
1250062723	wh3_main_dilemma_dae_8	GEN_TARGET_NONE		default
1250088353	wh3_dlc25_dwf_dilemma_malakai_dwarf_refugees_1	CND_UNIQUE		default
1250342876	wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_3	VAR_CHANCE	100	default
1251152075	wh2_dlc11_dilemma_neo_encounter_at_sea_1_c	GEN_TARGET_MODEL		default
1251206680	wh_dlc08_nor_hidden_fissure	CND_FIRST_ROUND	7	default
1251776163	wh3_main_dilemma_sla_9	GEN_CND_WAR_WITH_ENEMY		target_faction_1
1252023546	wh2_dlc09_tmb_dilemma_crumbling_buildings	GEN_TARGET_REGION		default
1252847865	wh3_main_realm_slaanesh_fourth_1	VAR_CHANCE	100	default
125334945	wh3_main_realm_slaanesh_final_battle	VAR_CHANCE	100	default
1253721545	wh2_dlc09_tmb_dilemma_sinking_pyramid	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
1253726002	wh2_dlc10_sword_of_khaine_lv3	GEN_TARGET_MODEL		default
1254476777	wh2_dlc13_emp_elector_invasion_norsca	GEN_TARGET_MODEL		default
125448325	wh3_dlc20_chs_eye_of_the_gods	GEN_TARGET_MILITARY_FORCE		default
1254503536	wh2_dlc13_wulfhart_dilemma_I_A_D	VAR_CHANCE	100	default
1254564645	wh2_dlc13_demand_return_wh3_main_combi_region_weismund	GEN_TARGET_MODEL		default
1254736639	wh2_main_dilemma_loyalty_positive_def_insurgents	CND_CULTURE	wh2_main_def_dark_elves	default
1255087249	wh3_main_dilemma_sla_6	CND_ROUNDS_UNTIL_NEXT	30	default
1256213346	wh_dlc03_full_moon_preparations_solar_eclipse	GEN_TARGET_MODEL		default
1256365845	wh3_main_dilemma_sla_6	CND_FIRST_ROUND	10	default
1256772995	wh3_dlc20_chs_eye_of_the_gods_kho	GEN_CND_FACTION_LEADER		target_character_2
1257052394	wh3_dlc20_dilemma_chs_discovered_ritual_tzeentch	CND_FIRST_ROUND	7	default
125917847	wh3_dlc23_chd_dilemma_raiding_expedition	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
125919840	wh3_dlc20_chs_eye_of_the_gods	GEN_CND_OWNS		target_character_2
1259348664	wh2_dlc11_th_puzzle_3_8	VAR_FOLLOWUP_CHANCE	100	default
126098969	wh3_main_dilemma_kho_8	GEN_CND_NOT_HUMAN		default
126102363	wh3_main_dilemma_exalted_greater_daemon_nur	GEN_TARGET_MODEL		default
1261330154	wh3_dlc20_chs_eye_of_the_gods_tze	GEN_TARGET_MILITARY_FORCE		default
12617876	wh2_dlc13_emp_elector_invasion_greenskins	GEN_TARGET_NONE		target_faction_3
1263769360	wh2_twa03_def_confederation_dilemma_karond_kar	GEN_CND_FACTION	wh2_main_def_karond_kar	default
1263927689	wh3_main_dilemma_sla_3	GEN_CND_OWNS		default
1265098480	wh2_dlc10_qb_nor_monster_hunt_8_stage_2	GEN_CND_OWNS		default
1265593536	wh3_main_dilemma_nur_9	GEN_CND_DIPLOMACY_AVAILABLE		target_faction_1
1266596381	wh3_main_realm_slaanesh_third_2	GEN_TARGET_MODEL		default
1266667618	wh2_dlc11_th_puzzle_4_6	GEN_TARGET_MODEL		default
1267246837	wh3_dlc23_chd_dilemma_raiding_expedition	GEN_TARGET_NONE		default
1268466986	wh2_dlc09_tmb_dilemma_lost_tombs	VAR_CHANCE	5	default
126902272	wh2_dlc11_cst_dilemma_ancient_treasure	GEN_TARGET_NONE		target_faction_1
1269590509	wh2_dlc11_th_puzzle_3_9	VAR_FOLLOWUP_CHANCE	100	default
1270004114	wh_dlc08_nor_monster_hunt_5_dilemma_reward	GEN_TARGET_FACTION		default
1270293873	wh3_dlc23_chd_dilemma_best_trade_deal	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
127192885	wh3_main_dilemma_ogr_1	CND_ROUNDS_UNTIL_NEXT	15	default
1272087228	wh2_dlc15_dilemma_food_merchant_25	VAR_CHANCE	100	default
1273357601	wh2_dlc11_th_puzzle_1_2	VAR_CHANCE	100	default
1273514650	wh2_dlc13_wulfhart_dilemma_H_A_E	VAR_FOLLOWUP_CHANCE	100	default
1273548495	wh3_main_dilemma_chaos_campaign_victory_kislev	VAR_CHANCE	100	default
1273590991	wh3_main_dilemma_sla_7	VAR_CHANCE	5	default
1274654128	wh3_main_dilemma_ksl_6	GEN_TARGET_NONE		default
1275806652	wh3_main_dilemma_kho_4	CND_AT_WAR_SUBCULTURE	wh3_main_sc_sla_slaanesh	default
1278218130	wh2_dlc11_th_puzzle_1_1	VAR_FOLLOWUP_CHANCE	100	default
1278389858	wh2_dlc15_dilemma_food_merchant_9	GEN_TARGET_NONE		default
1278546695	wh2_dlc11_th_puzzle_1_7	VAR_FOLLOWUP_CHANCE	100	default
1279019876	wh3_main_dilemma_cth_9	GEN_TARGET_REGION		default
1279698566	wh2_dlc13_demand_return_wh3_main_combi_region_grenzstadt	VAR_CHANCE	100	default
1281957790	wh2_main_dilemma_loyalty_skv_shades_of_grey_2_a	CND_DILEMMA_CHOICE_SELECTED	wh2_main_dilemma_loyalty_skv_shades_of_grey_1:FIRST	default
1282190799	wh2_main_lzd_a_tainted_bounty	VAR_CHANCE	10	default
1282943130	wh2_dlc11_th_puzzle_3_12	VAR_FOLLOWUP_CHANCE	100	default
1284194372	wh3_main_dilemma_cth_8	GEN_TARGET_FACTION		default
1284987608	wh2_dlc11_cst_dilemma_great_golden_idol	GEN_TARGET_FACTION		default
1286092587	wh2_main_hef_intrigue_the_court_of_many_kings	GEN_CND_NOT_HUMAN		default
1287123604	wh2_dlc11_th_puzzle_4_8	VAR_CHANCE	100	default
1287521395	wh2_main_dilemma_loyalty_skv_shades_of_grey_2_a	CND_CULTURE	wh2_main_skv_skaven	default
1288013068	wh2_dlc11_th_puzzle_1_5	VAR_FOLLOWUP_CHANCE	100	default
1288576818	wh3_main_dilemma_cth_caravan_battle_2A	GEN_TARGET_MODEL		target_military_1
1289065930	wh2_dlc13_demand_return_wh3_main_combi_region_hergig	GEN_TARGET_MODEL		default
1289361097	wh3_dlc25_dwf_dilemma_malakai_manling_priorities_1	VAR_FOLLOWUP_CHANCE	100	default
1289395495	wh3_main_dilemma_tze_5	CND_AT_WAR_SUBCULTURE	wh3_main_sc_nur_nurgle	default
1291615008	wh3_dlc24_the_changeling_the_empire_grand_scheme	VAR_CHANCE	100	default
1292028564	wh3_dlc25_dwf_book_of_grudges_dilemma_faction_incurs_grudge_3	GEN_TARGET_MODEL		default
1293450598	wh3_dlc25_nur_dilemma_chieftains_bray_shaman_werekin	CND_UNIQUE		default
1293577673	wh2_dlc13_emp_elector_invasion_norsca	GEN_TARGET_NONE		target_faction_3
129389230	wh3_main_dilemma_cth_2	VAR_CHANCE	10	default
1294142481	wh3_dlc25_nur_dilemma_chieftains_werekin_exalted_hero	GEN_TARGET_NONE		default
1294724850	wh3_main_dilemma_sla_1	VAR_CHANCE	20	default
1296335306	wh2_main_dilemma_loyalty_positive_def_the_black_council	CND_ROUNDS_UNTIL_NEXT	10	default
1296898494	wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_3	GEN_TARGET_CHARACTER		default
1297355521	wh3_main_dilemma_cth_7	GEN_CND_OWNS		default
1298367959	wh3_main_dilemma_dae_7	GEN_CND_CHARACTER_TYPE	general	target_character_1
12995375	wh3_main_dilemma_ogr_9	GEN_TARGET_NONE		default
1300009984	wh3_main_dilemma_dae_3	VAR_FOLLOWUP_CHANCE	50	default
1300643262	wh2_dlc14_brt_repanse_dilemma_trees_greens	CND_FACTION	wh2_dlc14_brt_chevaliers_de_lyonesse	default
1300646505	wh2_dlc13_wulfhart_dilemma_J_B_D	VAR_FOLLOWUP_CHANCE	100	default
1300684832	wh3_dlc20_chs_eye_of_the_gods_kho	GEN_CND_SELF		target_faction_1
1301469835	wh2_dlc17_threat_map_region_raze	GEN_TARGET_NONE		default
1302254298	wh3_main_dilemma_sla_8	GEN_CND_NOT_HUMAN		default
1303136454	wh2_dlc11_cst_dilemma_pirate_haven	VAR_CHANCE	12	default
1303348831	wh2_dlc11_th_puzzle_2_12	GEN_TARGET_MODEL		default
1303591160	wh2_dlc11_dilemma_neo_encounter_at_sea_1_a	GEN_TARGET_MODEL		default
1304281246	wh3_main_dilemma_cth_3	CND_MAX_TREASURY	500	default
1304532675	wh3_dlc24_the_changeling_naggaroth_grand_scheme	VAR_CHANCE	100	default
1304793367	wh_dlc08_nor_blood_iron	VAR_CHANCE	3	default
1304807080	wh3_main_dilemma_ksl_7	VAR_FOLLOWUP_CHANCE	50	default
1305100293	wh2_dlc11_th_puzzle_1_4	GEN_TARGET_MODEL		default
1305231903	wh2_main_dilemma_loyalty_positive_skv_connivers	CND_CULTURE	wh2_main_skv_skaven	default
1305542362	wh3_main_dilemma_cth_caravan_battle_3	GEN_TARGET_MODEL		target_military_1
1305594352	wh_dlc08_nor_hidden_fissure	VAR_CHANCE	3	default
1308177189	wh3_main_dilemma_dae_9	VAR_CHANCE	20	default
1308177915	wh2_dlc09_tmb_dilemma_scaly_sacrifice	CND_ROUNDS_UNTIL_NEXT	40	default
130859102	wh3_main_minor_cult_settlement_sale	VAR_CHANCE	100	default
1309097226	wh2_dlc13_emp_elector_confederate_ostermark	GEN_TARGET_MODEL		default
1309614079	wh2_dlc11_th_puzzle_3_6	VAR_FOLLOWUP_CHANCE	100	default
1310403835	wh3_main_dilemma_dae_7	GEN_CND_FACTION_LEADER		default
1311748107	wh2_dlc16_skv_throt_final_battle_dilemma	VAR_CHANCE	100	default
1312392937	wh2_main_hef_intrigue_the_caledor_question	GEN_CND_NOT_HUMAN		default
1312669108	wh3_dlc25_nur_dilemma_chieftains_Kayzk_bray_shaman	GEN_TARGET_NONE		default
1313036774	wh2_main_dilemma_loyalty_positive_skv_test_of_loyalty	GEN_TARGET_MODEL		default
1313478134	wh3_dlc25_nur_dilemma_chieftains_fimir_balefiend_kayzk	VAR_FOLLOWUP_CHANCE	100	default
1313777694	wh3_main_dilemma_sla_4	CND_FIRST_ROUND	30	default
1314135228	wh3_main_dilemma_kho_5	GEN_CND_OWNS		default
1314858644	wh3_main_dilemma_cth_7	CND_FIRST_ROUND	5	default
1315008597	wh3_dlc20_chs_eye_of_the_gods_tze	GEN_TARGET_FACTION		target_faction_2
1317623520	wh3_main_dilemma_ogr_10	GEN_TARGET_REGION		default
1318085732	wh2_dlc11_great_vortex_cst_cylostra_the_bordeleaux_flabellum_stage_4	VAR_FOLLOWUP_CHANCE	100	default
1319203864	wh2_main_dilemma_loyalty_positive_def_assassin	CND_CULTURE	wh2_main_def_dark_elves	default
1320579196	wh3_main_dilemma_ksl_1	CND_ROUNDS_UNTIL_NEXT	30	default
1321173496	wh_dlc07_brt_confederation_artois	VAR_CHANCE	100	default
1322776148	wh2_main_dilemma_loyalty_positive_def_the_audience	CND_FIRST_ROUND	1	default
1323955483	wh3_dlc23_chd_dilemma_mineral_surplus	CND_FIRST_ROUND	12	default
132707739	wh2_dlc09_tmb_dilemma_soulless_sphinx	CND_ROUNDS_UNTIL_NEXT	40	default
1327516606	wh2_dlc15_dilemma_dragon_encounter_generic_forest	GEN_TARGET_NONE		default
1329123967	wh2_dlc11_cst_dilemma_rotten_wood	VAR_CHANCE	4	default
1329648097	wh2_dlc13_emp_elector_politics_1	GEN_TARGET_MODEL		default
1331369907	wh3_main_dilemma_dae_10	CND_CULTURE	wh3_main_dae_daemons	default
1331449434	wh2_dlc13_wulfhart_dilemma_C_E_H	GEN_TARGET_NONE		default
133245919	wh2_dlc11_th_puzzle_4_7	GEN_TARGET_MODEL		default
1332572402	wh3_dlc23_dilemma_chd_convoy_power_overwhelming	GEN_TARGET_MODEL		default
1332780958	wh2_dlc16_wef_drycha_wood_defilers	GEN_TARGET_FACTION		default
1332801506	wh2_main_hef_intrigue_the_hunt_and_the_hunter	GEN_CND_FACTION	wh2_main_hef_chrace	default
1333503823	wh2_dlc13_emp_elector_politics_11	GEN_TARGET_NONE		target_faction_3
1334087906	wh3_dlc23_dilemma_chd_convoy_trading_dark_elfs	GEN_TARGET_MODEL		target_military_1
1335068681	wh3_dlc20_chs_eye_of_the_gods_kho	GEN_CND_WAR		target_faction_2
1335202642	wh2_dlc15_dilemma_food_merchant_22	GEN_TARGET_NONE		default
1335715259	wh2_dlc09_tmb_dilemma_scaly_sacrifice	VAR_CHANCE	3	default
1336142977	wh3_main_realm_slaanesh_final_battle	GEN_TARGET_MODEL		default
1336212958	wh2_dlc13_demand_return_wh3_main_combi_region_weismund	VAR_CHANCE	100	default
1336893406	wh2_main_hef_intrigue_life_in_the_lagoon	CND_FACTION	wh2_main_hef_avelorn;wh2_main_hef_eataine;wh2_main_hef_order_of_loremasters	default
1339297610	wh2_main_lzd_ways_and_means	GEN_TARGET_NONE		default
133957526	wh3_dlc25_dwf_dilemma_malakai_caravan_detoured_2a	GEN_TARGET_PARENT		default
1340082930	wh3_main_dilemma_tze_9	CND_CULTURE	wh3_main_tze_tzeentch	default
1341579910	wh2_main_dilemma_loyalty_skv_the_skavenblight_question_2_b	CND_CULTURE	wh2_main_skv_skaven	default
134405942	wh3_dlc23_dilemma_chd_convoy_the_guide	GEN_TARGET_MODEL		target_military_1
1344218681	wh3_dlc20_chs_eye_of_the_gods_sla	GEN_CND_FACTION_LEADER		target_character_2
1344521087	wh2_main_dilemma_loyalty_skv_rattus_ex_machina_2_a	VAR_DELAY_MIN	1	default
1345254243	wh2_main_dilemma_loyalty_positive_skv_a_noise_problem	CND_FIRST_ROUND	1	default
1345483988	wh2_main_def_names_of_power_ar_4_beast	VAR_CHANCE	100	default
1345816717	wh_main_dwf_what_would_grungni_do	GEN_CND_NOT_HUMAN		default
1345978340	wh2_main_dilemma_loyalty_positive_def_the_statue	CND_FIRST_ROUND	1	default
1346046596	wh3_dlc23_chd_dilemma_hidden_stash	GEN_TARGET_CHARACTER		default
1346388306	wh2_main_dilemma_loyalty_positive_def_the_dagger	CND_FIRST_ROUND	1	default
1346598138	wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_a	VAR_DELAY_MAX	1	default
1346733925	wh2_dlc13_wulfhart_hertwig_van_hal_stage_4_dilemma	VAR_FOLLOWUP_CHANCE	100	default
1346914628	wh2_main_dilemma_loyalty_def_sunless_seas_1	CND_ROUNDS_UNTIL_NEXT	10	default
1347560324	wh2_main_lzd_one_shot	CND_CULTURE	wh2_main_lzd_lizardmen	default
1348202915	wh3_dlc25_nur_dilemma_chieftains_exalted_hero_castellan	GEN_TARGET_NONE		default
1348504146	wh3_main_dilemma_nur_8	CND_ROUNDS_UNTIL_NEXT	20	default
1349036479	wh3_main_dilemma_sla_4	GEN_CND_MIN_PROVINCE_SLAVE_PERCENTAGE	20	default
1350256722	wh3_dlc23_chd_ancestor_relic_of_thungni	VAR_CHANCE	100	default
1351666667	wh_dlc08_nor_surfeit_of_loot	CND_CULTURE	wh_dlc08_nor_norsca	default
1351951589	wh3_main_dilemma_cth_caravan_4A	GEN_TARGET_MODEL		default
1352513042	wh2_dlc13_demand_return_wh3_main_combi_region_niedling	GEN_TARGET_MODEL		default
1353579614	wh2_dlc13_emp_elector_confederate_reikland	GEN_TARGET_MODEL		default
1353584187	wh3_dlc25_dwf_dilemma_malakai_caravan_detoured_2b	VAR_CHANCE	100	default
1354086570	wh2_dlc11_cst_dilemma_grim_tidings	CND_ROUNDS_UNTIL_NEXT	60	default
1354196710	wh2_dlc15_dilemma_food_merchant_4	VAR_FOLLOWUP_CHANCE	100	default
135540070	wh3_main_dilemma_cth_4	GEN_TARGET_NONE		default
1356706203	wh2_dlc13_wulfhart_dilemma_H_A_E	GEN_TARGET_NONE		default
1357986959	wh3_main_dilemma_ogr_10	CND_FIRST_ROUND	35	default
1360493725	wh3_main_dilemma_nur_4	VAR_CHANCE	10	default
1360870622	wh2_main_dilemma_loyalty_positive_skv_connivers	VAR_CHANCE	100	default
1360905728	wh3_main_dilemma_exalted_greater_daemon_tze	VAR_CHANCE	100	default
1361247517	wh3_main_dilemma_nur_3	VAR_CHANCE	5	default
1361475601	wh2_dlc13_wulfhart_dilemma_F_I_A	VAR_FOLLOWUP_CHANCE	100	default
136282374	wh3_main_dilemma_ksl_2	GEN_CND_CULTURE	wh_main_emp_empire	default
1362929356	wh2_dlc16_wef_drycha_asari_awaits	CND_NOT_AT_WAR_SUBCULTURE	wh_dlc05_sc_wef_wood_elves	default
1363191028	wh3_main_dilemma_dae_8	CND_FIRST_ROUND	25	default
1363252101	wh2_main_dilemma_loyalty_positive_skv_connivers	GEN_TARGET_MODEL		default
1363394982	wh2_main_hef_intrigue_retainer_of_power	CND_FIRST_ROUND	5	default
136343130	wh2_dlc13_wulfhart_dilemma_B_D_I	VAR_CHANCE	100	default
1363862015	wh2_dlc16_wef_confederation_dilemma_talsyn	GEN_TARGET_FACTION		default
1364280633	wh2_dlc14_brt_repanse_dilemma_trees_greens	GEN_TARGET_NONE		default
1364939882	wh2_main_dilemma_loyalty_positive_def_wrongly_accused	CND_ROUNDS_UNTIL_NEXT	10	default
1365279429	wh3_main_dilemma_dae_1	GEN_CND_MILITARY_ALLIED		default
136696110	wh3_main_realm_slaanesh_first_2	VAR_CHANCE	100	default
1367166392	wh3_main_dilemma_tze_3	CND_ROUNDS_UNTIL_NEXT	15	default
1367238180	wh2_dlc15_dilemma_dragon_encounter_special_black	VAR_CHANCE	100	default
136761646	wh2_dlc11_th_puzzle_1_5	VAR_CHANCE	100	default
1367822866	wh3_main_dilemma_ogr_7	GEN_TARGET_CHARACTER		default
1368073943	wh2_dlc16_dilemma_wef_encounter_gaean_vale_high_elves	GEN_TARGET_NONE		default
1368525460	wh2_main_dilemma_loyalty_positive_skv_clawback_provision	CND_CULTURE	wh2_main_skv_skaven	default
1370767138	wh2_dlc09_tmb_dilemma_almighty_monuments	CND_MIN_WAR	1	default
1371079573	wh2_dlc11_th_puzzle_4_6	VAR_FOLLOWUP_CHANCE	100	default
1374848753	wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_1	CND_FIRST_ROUND	1	default
1376059476	wh2_main_dilemma_loyalty_positive_def_the_curse_of_kurnous	VAR_CHANCE	100	default
137606530	wh3_main_dilemma_nur_9	GEN_CND_NOT_HUMAN		target_faction_1
1376130340	wh2_main_hef_intrigue_the_would_be_suitor	CND_MIN_TREASURY	1500	default
1376428710	wh2_dlc11_cst_dilemma_great_golden_idol	GEN_CND_CULTURE	wh2_main_lzd_lizardmen	default
137674570	wh2_dlc13_demand_return_wh3_main_combi_region_nuln	VAR_CHANCE	100	default
1377055877	wh_dlc07_brt_confederation_lyonesse	GEN_TARGET_NONE		default
1378760108	wh2_dlc13_demand_return_wh3_main_combi_region_steingart	VAR_CHANCE	100	default
1378878468	wh2_main_lzd_the_greater_good	CND_CULTURE	wh2_main_lzd_lizardmen	default
137900127	wh2_main_lzd_reclaiming_the_lost_world	CND_CULTURE	wh2_main_lzd_lizardmen	default
1379397939	wh2_dlc13_demand_return_wh3_main_combi_region_eilhart	GEN_TARGET_MODEL		default
1379627867	wh2_dlc15_hef_mistwalker_recruitment	VAR_CHANCE	100	default
137964227	wh2_main_dilemma_loyalty_skv_rattus_ex_machina_2_b	CND_CULTURE	wh2_main_skv_skaven	default
1380536429	wh2_main_hef_intrigue_the_would_be_suitor	GEN_TARGET_FACTION		default
1383572011	wh2_dlc13_wulfhart_dilemma_B_F_H	VAR_CHANCE	100	default
1383857368	wh2_dlc13_wulfhart_hertwig_van_hal_stage_4_dilemma	VAR_CHANCE	100	default
1384050794	wh3_dlc20_dilemma_chs_discovered_ritual_tzeentch	VAR_CHANCE	20	default
1384849230	wh2_dlc16_dilemma_wef_encounter_lustria_lizardmen	VAR_CHANCE	100	default
1385284822	wh2_dlc15_dilemma_food_merchant_1	GEN_TARGET_NONE		default
1387118709	wh3_dlc23_chd_dilemma_hidden_stash	GEN_CND_AGENT		default
1387254033	wh2_main_dilemma_loyalty_positive_def_the_alchemist	CND_ROUNDS_UNTIL_NEXT	10	default
1388503309	wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_1	CND_CULTURE	wh2_main_skv_skaven	default
1390089138	wh2_dlc14_main_brt_repanse_final_battle_choice	VAR_CHANCE	100	default
1390482514	wh2_main_dilemma_loyalty_def_price_of_treachery_1	CND_CULTURE	wh2_main_def_dark_elves	default
1390763481	wh2_dlc13_emp_elector_politics_12	GEN_TARGET_NONE		target_faction_3
1391433471	wh2_dlc13_emp_elector_politics_18	GEN_TARGET_NONE		target_faction_3
1391994605	wh3_main_dilemma_dae_5	CND_ROUNDS_UNTIL_NEXT	30	default
1392341788	wh2_main_lzd_one_shot	VAR_CHANCE	10	default
