decision_item	decision_policy	query	query_variable_set	query_invert_result	query_weight
wh3_dlc26_ritual_kho_the_skull_throne_2_1	khorne_skulls_throne_policy_default	faction_check_pooled_resource	source_pooled_resource_skulls_min2000	true	-100.0000
wh3_dlc26_ritual_kho_the_skull_throne_2_2	khorne_skulls_throne_policy_default	always_true		false	150.0000
wh3_dlc26_ritual_kho_the_skull_throne_2_2	khorne_skulls_throne_policy_default	faction_check_pooled_resource	source_pooled_resource_skulls_min2000	true	-100.0000
wh3_dlc26_ritual_kho_the_skull_throne_2_3	khorne_skulls_throne_policy_default	always_true		false	150.0000
wh3_dlc26_ritual_kho_the_skull_throne_2_3	khorne_skulls_throne_policy_default	faction_check_pooled_resource	source_pooled_resource_skulls_min2000	true	-100.0000
wh3_dlc26_ritual_kho_the_skull_throne_3_2	khorne_skulls_throne_policy_default	always_true		false	1000.0000
wh3_dlc26_ritual_kho_the_skull_throne_3_2	khorne_skulls_throne_policy_default	faction_check_pooled_resource	source_pooled_resource_skulls_min4000	true	-100.0000
wh3_dlc26_ritual_kho_the_skull_throne_4_1	khorne_skulls_throne_policy_default	always_true		false	5000.0000
wh3_dlc26_ritual_kho_the_skull_throne_4_1	khorne_skulls_throne_policy_default	faction_check_pooled_resource	source_pooled_resource_skulls_min8000	true	-100.0000
	kislev_motherland_default	decision_item_rounds_ago_that_any_was_chosen	basic_random_bounds	false	-100.0000
kislev_motherland_dazh_upgraded	kislev_motherland_default	always_true		false	1.0000
kislev_motherland_dazh_upgraded	kislev_motherland_default	random_with_min_max_behaviour	bounds_max_0.5	false	-10.0000
kislev_motherland_dazh	kislev_motherland_default	always_true		false	1.0000
kislev_motherland_dazh	kislev_motherland_default	random_with_min_max_behaviour	bounds_max_0.5	false	-10.0000
kislev_motherland_salyak_upgraded	kislev_motherland_default	always_true		false	1.0000
kislev_motherland_salyak_upgraded	kislev_motherland_default	random_with_min_max_behaviour	bounds_max_0.5	false	-10.0000
kislev_motherland_salyak	kislev_motherland_default	always_true		false	1.0000
kislev_motherland_salyak	kislev_motherland_default	random_with_min_max_behaviour	bounds_max_0.5	false	-10.0000
kislev_motherland_tor_upgraded	kislev_motherland_default	always_true		false	1.0000
kislev_motherland_tor_upgraded	kislev_motherland_default	faction_check_own_forces_in_enemy_regions		false	50.0000
kislev_motherland_tor	kislev_motherland_default	always_true		false	1.0000
kislev_motherland_tor	kislev_motherland_default	faction_check_own_forces_in_enemy_regions		false	50.0000
kislev_motherland_ursun_upgraded	kislev_motherland_default	always_true		false	1.0000
kislev_motherland_ursun_upgraded	kislev_motherland_default	decision_item_this_was_chosen_last_time		false	10.0000
kislev_motherland_ursun_upgraded	kislev_motherland_default	faction_check_enemy_forces_in_own_regions		false	100.0000
kislev_motherland_ursun	kislev_motherland_default	always_true		false	1.0000
kislev_motherland_ursun	kislev_motherland_default	decision_item_this_was_chosen_last_time		false	1.0000
kislev_motherland_ursun	kislev_motherland_default	faction_check_enemy_forces_in_own_regions		false	100.0000
	manipulate_diplomacy_default_minor	decision_item_rounds_ago_that_any_was_chosen	long_random_bounds	false	-100.0000
	manipulate_diplomacy_default_minor	faction_check_pooled_resource	pooled_resource_grimoires_bounds_min200	true	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default_minor	faction_check_if_human	queried_domain_target	false	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default_minor	faction_check_if_human	queried_domain_third_party	false	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default_minor	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default_minor	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_most_specific	false	8.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default_minor	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default_minor	gds_random		false	9.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default_minor	faction_check_if_human	queried_domain_target	false	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default_minor	faction_check_if_human	queried_domain_third_party	false	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default_minor	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default_minor	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_most_specific	false	8.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default_minor	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default_minor	gds_random		false	9.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default_minor	faction_check_if_analysing_faction	queried_domain_most_specific	false	0.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default_minor	faction_check_if_human	queried_domain_target	false	-9999.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default_minor	faction_check_if_human	queried_domain_third_party	false	-15.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default_minor	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default_minor	faction_to_faction_check_attitude	queried_domain_target_to_third_party_bounds_0_and_above	false	-30.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default_minor	faction_to_faction_check_attitude	queried_domain_target_to_third_party_min-150_max0	true	8.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default_minor	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default_minor	faction_to_locatable_check_distance_from_territory	queried_domain_third_party_to_target_min_200	false	-100.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default_minor	gds_random		false	9.0000
	manipulate_diplomacy_default_minor	random_with_min_max_behaviour	bounds_max_0.8	false	-100.0000
	manipulate_diplomacy_default	decision_item_rounds_ago_that_any_was_chosen	long_random_bounds	false	-100.0000
	manipulate_diplomacy_default	faction_check_pooled_resource	pooled_resource_grimoires_bounds_min200	true	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default	faction_check_if_human	queried_domain_target	false	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default	faction_check_if_human	queried_domain_third_party	false	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_most_specific	false	8.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_default	gds_random		false	9.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default	faction_check_if_human	queried_domain_target	false	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default	faction_check_if_human	queried_domain_third_party	false	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_most_specific	false	8.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_default	gds_random		false	9.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default	faction_check_if_analysing_faction	queried_domain_most_specific	false	0.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default	faction_check_if_human	queried_domain_target	false	-100.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default	faction_check_if_human	queried_domain_third_party	false	-15.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default	faction_to_faction_check_attitude	queried_domain_target_to_third_party_bounds_0_and_above	false	-30.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default	faction_to_faction_check_attitude	queried_domain_target_to_third_party_min-150_max0	true	8.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default	faction_to_locatable_check_distance_from_territory	queried_domain_third_party_to_target_min_200	false	-100.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_default	gds_random		false	9.0000
	manipulate_diplomacy_default	random_with_min_max_behaviour	bounds_max_0.8	false	-100.0000
	manipulate_diplomacy_easy_minor	decision_item_rounds_ago_that_any_was_chosen	long_random_bounds	false	-100.0000
	manipulate_diplomacy_easy_minor	faction_check_pooled_resource	pooled_resource_grimoires_bounds_min200	true	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy_minor	faction_check_if_human	queried_domain_target	false	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy_minor	faction_check_if_human	queried_domain_third_party	false	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy_minor	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy_minor	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_most_specific	false	8.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy_minor	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy_minor	gds_random		false	9.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy_minor	faction_check_if_human	queried_domain_target	false	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy_minor	faction_check_if_human	queried_domain_third_party	false	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy_minor	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy_minor	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_most_specific	false	8.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy_minor	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy_minor	gds_random		false	9.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy_minor	faction_check_if_analysing_faction	queried_domain_most_specific	false	0.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy_minor	faction_check_if_human	queried_domain_target	false	-9999.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy_minor	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy_minor	faction_to_faction_check_attitude	queried_domain_target_to_third_party_bounds_0_and_above	false	-30.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy_minor	faction_to_faction_check_attitude	queried_domain_target_to_third_party_min-150_max0	true	8.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy_minor	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy_minor	faction_to_locatable_check_distance_from_territory	queried_domain_third_party_to_target_min_200	false	-100.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy_minor	gds_random		false	9.0000
	manipulate_diplomacy_easy_minor	random_with_min_max_behaviour	bounds_max_0.8	false	-100.0000
	manipulate_diplomacy_easy	decision_item_rounds_ago_that_any_was_chosen	long_random_bounds	false	-100.0000
	manipulate_diplomacy_easy	faction_check_pooled_resource	pooled_resource_grimoires_bounds_min200	true	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy	faction_check_if_human	queried_domain_target	false	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy	faction_check_if_human	queried_domain_third_party	false	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_most_specific	false	8.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_break_alliance	manipulate_diplomacy_easy	gds_random		false	9.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy	faction_check_if_human	queried_domain_target	false	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy	faction_check_if_human	queried_domain_third_party	false	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_most_specific	false	8.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_force_war	manipulate_diplomacy_easy	gds_random		false	9.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy	faction_check_if_analysing_faction	queried_domain_most_specific	false	0.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy	faction_check_if_human	queried_domain_target	false	-100.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy	faction_to_faction_check_attitude	queried_domain_source_to_target_bounds_max-15	true	-100.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy	faction_to_faction_check_attitude	queried_domain_target_to_third_party_bounds_0_and_above	false	-30.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy	faction_to_faction_check_attitude	queried_domain_target_to_third_party_min-150_max0	true	8.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy	faction_to_faction_check_threat_score_normalized	queried_domain_source_to_target	false	8.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy	faction_to_locatable_check_distance_from_territory	queried_domain_third_party_to_target_min_200	false	-100.0000
manipulate_diplomacy_transfer_settlement	manipulate_diplomacy_easy	gds_random		false	9.0000
	manipulate_diplomacy_easy	random_with_min_max_behaviour	bounds_max_0.8	false	-100.0000
	manipulate_diplomacy_hard_minor	decision_item_rounds_ago_that_any_was_chosen	basic_random_bounds	false	-100.0000
