key	building_level	position_index	icon_name	mp_available_early	mp_available_late	info_pic	unique_index	is_civil	is_engineering	is_military	is_hidden
wh2_dlc11_tech_cst_piracy_00	wh_main_chs_port_ruin	1	tech_cst_admirals_00	false	false		1170046652	false	false	true	false
wh2_dlc11_tech_cst_piracy_01	wh_main_chs_port_ruin	1	tech_cst_piracy_01	false	false		916149691	false	false	true	false
wh2_dlc11_tech_cst_piracy_02	wh_main_chs_port_ruin	1	tech_cst_piracy_02	false	false		1054510064	false	false	true	false
wh2_dlc11_tech_cst_piracy_03	wh_main_chs_port_ruin	1	tech_cst_piracy_03	false	false		18762142	false	false	true	false
wh2_dlc11_tech_cst_piracy_04	wh_main_chs_port_ruin	1	tech_cst_piracy_04	false	false		1452313719	false	false	true	false
wh2_dlc11_tech_cst_piracy_05	wh_main_chs_port_ruin	1	tech_cst_piracy_05	false	false		251813607	false	false	true	false
wh2_dlc11_tech_cst_piracy_06	wh_main_chs_port_ruin	1	tech_cst_piracy_06	false	false		1533032912	false	false	true	false
wh2_dlc11_tech_cst_piracy_07	wh_main_chs_port_ruin	1	tech_cst_piracy_07	false	false		1887309320	false	false	true	false
wh2_dlc11_tech_cst_piracy_08	wh_main_chs_port_ruin	1	tech_cst_piracy_08	false	false		644596593	false	false	true	false
wh2_dlc11_tech_cst_piracy_09	wh_main_chs_port_ruin	1	tech_cst_piracy_09	false	false		96212076	false	false	true	false
wh2_dlc11_tech_cst_piracy_10	wh_main_chs_port_ruin	1	tech_cst_piracy_10	false	false		367838715	false	false	true	false
wh2_dlc11_tech_cst_piracy_11	wh_main_chs_port_ruin	1	tech_cst_piracy_11	false	false		638977792	false	false	true	false
wh2_dlc11_tech_cst_piracy_12	wh_main_chs_port_ruin	1	tech_cst_piracy_12	false	false		1652273898	false	false	true	false
wh2_dlc11_tech_cst_piracy_13	wh_main_chs_port_ruin	1	tech_cst_piracy_13	false	false		1630614518	false	false	true	false
wh2_dlc11_tech_cst_piracy_14	wh_main_chs_port_ruin	1	tech_cst_piracy_14	false	false		1436425029	false	false	true	false
wh2_dlc11_tech_cst_piracy_15	wh_main_chs_port_ruin	1	tech_cst_piracy_15	false	false		1256287485	false	false	true	false
wh2_dlc11_tech_cst_vampiric_00	wh_main_chs_port_ruin	1	tech_cst_vampiric_00	false	false		728080495	false	false	true	false
wh2_dlc11_tech_cst_vampiric_01	wh_main_chs_port_ruin	1	tech_cst_vampiric_01	false	false		236773083	false	false	true	false
wh2_dlc11_tech_cst_vampiric_02	wh_main_chs_port_ruin	1	tech_cst_vampiric_02	false	false		479303796	false	false	true	false
wh2_dlc11_tech_cst_vampiric_03	wh_main_chs_port_ruin	1	tech_cst_vampiric_03	false	false		1291183767	false	false	true	false
wh2_dlc11_tech_cst_vampiric_04	wh_main_chs_port_ruin	1	tech_cst_vampiric_04	false	false		1374957461	false	false	true	false
wh2_dlc11_tech_cst_vampiric_05	wh_main_chs_port_ruin	1	tech_cst_vampiric_05	false	false		26750802	false	false	true	false
wh2_dlc11_tech_cst_vampiric_06	wh_main_chs_port_ruin	1	tech_cst_vampiric_06	false	false		1959194819	false	false	true	false
wh2_dlc11_tech_cst_vampiric_07	wh_main_chs_port_ruin	1	tech_cst_vampiric_07	false	false		236557658	false	false	true	false
wh2_dlc11_tech_cst_vampiric_08	wh_main_chs_port_ruin	1	tech_cst_vampiric_08	false	false		1690486531	false	false	true	false
wh2_dlc11_tech_cst_vampiric_09	wh_main_chs_port_ruin	1	tech_cst_vampiric_09	false	false		580381274	false	false	true	false
wh2_dlc11_tech_cst_vampiric_10	wh_main_chs_port_ruin	1	tech_cst_vampiric_10	false	false		1794394691	false	false	true	false
wh2_dlc11_tech_cst_vampiric_11	wh_main_chs_port_ruin	1	tech_cst_vampiric_11	false	false		1661901065	false	false	true	false
wh2_dlc11_tech_cst_vampiric_12	wh_main_chs_port_ruin	1	tech_cst_vampiric_12	false	false		996630071	false	false	true	false
wh2_dlc12_tech_brt_chivalry_start	wh_main_chs_port_ruin	1	tech_dlc12_brt_decrees	false	false		2071083238	false	false	true	false
wh2_dlc12_tech_brt_heraldry_oversea_dwf	wh_main_chs_port_ruin	1	tech_dlc12_brt_diplomacy_dwarfs	false	false		929733539	false	false	true	false
wh2_dlc12_tech_brt_heraldry_oversea_men	wh_main_chs_port_ruin	1	tech_dlc12_brt_diplomacy_empire	false	false		782197098	false	false	true	false
wh2_dlc12_tech_brt_heraldry_oversea_tmb	wh_main_chs_port_ruin	1	tech_dlc12_brt_diplomacy_tomb_kings	false	false		870529560	false	false	true	false
wh2_dlc12_tech_brt_heraldry_oversea_wef	wh_main_chs_port_ruin	1	tech_dlc12_brt_diplomacy_wood_elves	false	false		1878233726	false	false	true	false
wh2_dlc13_tech_emp_academia_1	wh_main_chs_port_ruin	1	wh2_dlc13_emp_assumbly_line	false	false	"placeholder.tga"	1594332703	false	false	true	false
wh2_dlc13_tech_emp_academia_1_a	wh_main_chs_port_ruin	1	wh2_hef_tech_naval_empire	false	false	"placeholder.tga"	1141466901	false	false	true	false
wh2_dlc13_tech_emp_academia_1_b	wh_main_chs_port_ruin	1	wh_main_emp_ecclestial_writ	false	false	"placeholder.tga"	574664303	false	false	true	false
wh2_dlc13_tech_emp_academia_2	wh_main_chs_port_ruin	1	wh2_dlc13_emp_continuous_production	false	false	"placeholder.tga"	403859287	false	false	true	false
wh2_dlc13_tech_emp_academia_2_a	wh_main_chs_port_ruin	1	wh_main_emp_shipwrights_guild	false	false	"placeholder.tga"	947959739	false	false	true	false
wh2_dlc13_tech_emp_academia_2_b	wh_main_chs_port_ruin	1	wh2_dlc13_emp_combustion_agent	false	false	"placeholder.tga"	1667400066	false	false	true	false
wh2_dlc13_tech_emp_academia_3	wh_main_chs_port_ruin	1	wh2_dlc13_emp_imperial_architects	false	false	"placeholder.tga"	338564513	false	false	true	false
wh2_dlc13_tech_emp_academia_3_a	wh_main_chs_port_ruin	1	wh_main_emp_rally_lesser_nobles	false	false	"placeholder.tga"	447376981	false	false	true	false
wh2_dlc13_tech_emp_academia_3_b	wh_main_chs_port_ruin	1	wh2_dlc13_emp_improved_piston_technology	false	false	"placeholder.tga"	1970232964	false	false	true	false
wh2_dlc13_tech_emp_cav_1	wh_main_chs_port_ruin	1	wh_main_emp_improved_light_cavalry_armour	false	false	"placeholder.tga"	1048941486	false	false	true	false
wh2_dlc13_tech_emp_cav_1_a	wh_main_chs_port_ruin	1	wh2_dlc13_emp_blinkers	false	false	"placeholder.tga"	1327728119	false	false	true	false
wh2_dlc13_tech_emp_cav_1_b	wh_main_chs_port_ruin	1	wh2_dlc13_emp_endurance_training	false	false	"placeholder.tga"	1372011340	false	false	true	false
wh2_dlc13_tech_emp_cav_1_c	wh_main_chs_port_ruin	1	wh_main_emp_the_inner_circle	false	false	"placeholder.tga"	1956639621	false	false	true	false
wh2_dlc13_tech_emp_diplomacy_1_a	wh_main_chs_port_ruin	1	tech_dlc13_emp_diplomacy_1_a	false	false	"placeholder.tga"	1391495935	false	false	true	false
wh2_dlc13_tech_emp_diplomacy_1_b	wh_main_chs_port_ruin	1	tech_dlc13_emp_diplomacy_1_b	false	false	"placeholder.tga"	1027598961	false	false	true	false
wh2_dlc13_tech_emp_diplomacy_1_c	wh_main_chs_port_ruin	1	tech_dlc13_emp_diplomacy_1_c	false	false	"placeholder.tga"	955872912	false	false	true	false
wh2_dlc13_tech_emp_diplomacy_1_d	wh_main_chs_port_ruin	1	tech_dlc13_emp_diplomacy_1_d	false	false	"placeholder.tga"	2053325025	false	false	true	false
wh2_dlc13_tech_emp_economy_1	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_farm_2	false	false	"placeholder.tga"	354158609	false	false	true	false
wh2_dlc13_tech_emp_economy_1_a	wh_main_chs_port_ruin	1	wh2_dlc13_emp_commodity_trading	false	false	"placeholder.tga"	1389937278	false	false	true	false
wh2_dlc13_tech_emp_economy_1_b	wh_main_chs_port_ruin	1	wh_main_emp_divine_sanction	false	false	"placeholder.tga"	1864093928	false	false	true	false
wh2_dlc13_tech_emp_economy_2	wh_main_chs_port_ruin	1	tech_dlc07_brt_economy_farm_3	false	false	"placeholder.tga"	558397414	false	false	true	false
wh2_dlc13_tech_emp_economy_2_a	wh_main_chs_port_ruin	1	wh_main_emp_merchantile_fleet	false	false	"placeholder.tga"	795385228	false	false	true	false
wh2_dlc13_tech_emp_economy_2_b	wh_main_chs_port_ruin	1	wh_main_emp_draft_irregulars	false	false	"placeholder.tga"	140831616	false	false	true	false
wh2_dlc13_tech_emp_economy_3	wh_main_chs_port_ruin	1	wh_main_emp_supply_wagons	false	false	"placeholder.tga"	1236777007	false	false	true	false
wh2_dlc13_tech_emp_economy_3_a	wh_main_chs_port_ruin	1	wh_main_emp_state_troop_sergeants	false	false	"placeholder.tga"	1222866129	false	false	true	false
wh2_dlc13_tech_emp_economy_3_b	wh_main_chs_port_ruin	1	wh_main_emp_warhorse_breeding	false	false	"placeholder.tga"	144208777	false	false	true	false
wh2_dlc13_tech_emp_elector_counts_1	wh_main_chs_port_ruin	1	tech_dlc13_emp_elector_counts_1	false	false	"placeholder.tga"	1931234550	false	false	true	false
wh2_dlc13_tech_emp_elector_counts_2	wh_main_chs_port_ruin	1	tech_dlc13_emp_elector_counts_2	false	false	"placeholder.tga"	187379065	false	false	true	false
wh2_dlc13_tech_emp_infantry_1	wh_main_chs_port_ruin	1	wh_main_emp_state_troop_standard_bearers	false	false	"placeholder.tga"	194130313	false	false	true	false
wh2_dlc13_tech_emp_infantry_1_a	wh_main_chs_port_ruin	1	wh_main_emp_state_issued_infantry_armour	false	false	"placeholder.tga"	290016642	false	false	true	false
wh2_dlc13_tech_emp_infantry_1_b	wh_main_chs_port_ruin	1	wh_main_emp_state_issued_weapons	false	false	"placeholder.tga"	1594363793	false	false	true	false
wh2_dlc13_tech_emp_infantry_1_c	wh_main_chs_port_ruin	1	wh_main_emp_imrpoved_heavy_weapons	false	false	"placeholder.tga"	692514853	false	false	true	false
wh2_dlc13_tech_emp_machine_1	wh_main_chs_port_ruin	1	wh_main_emp_firing_drills	false	false	"placeholder.tga"	925220768	false	false	true	false
wh2_dlc13_tech_emp_machine_1_a	wh_main_chs_port_ruin	1	wh_main_emp_vehicle_armour_plating	false	false	"placeholder.tga"	841594310	false	false	true	false
wh2_dlc13_tech_emp_machine_1_b	wh_main_chs_port_ruin	1	wh2_dlc13_emp_ordnance_canisters	false	false	"placeholder.tga"	1144898994	false	false	true	false
wh2_dlc13_tech_emp_machine_1_c	wh_main_chs_port_ruin	1	wh2_dlc13_emp_multiple_artillery_barrels	false	false	"placeholder.tga"	1136662505	false	false	true	false
wh2_dlc13_tech_emp_missile_1	wh_main_chs_port_ruin	1	wh_main_emp_mass_produced_small_arms_ammunition	false	false	"placeholder.tga"	628953713	false	false	true	false
wh2_dlc13_tech_emp_missile_1_a	wh_main_chs_port_ruin	1	wh_main_emp_mounted_musicians	false	false	"placeholder.tga"	551867794	false	false	true	false
wh2_dlc13_tech_emp_missile_1_b	wh_main_chs_port_ruin	1	wh_main_emp_rifled_barrels	false	false	"placeholder.tga"	1342877697	false	false	true	false
wh2_dlc13_tech_emp_missile_1_c	wh_main_chs_port_ruin	1	wh_main_emp_volley_fire	false	false	"placeholder.tga"	601710355	false	false	true	false
wh2_dlc13_tech_emp_purge_1	wh_main_chs_port_ruin	1	tech_dlc13_emp_purge_1	false	false	"placeholder.tga"	1763479457	false	false	true	false
wh2_dlc13_tech_emp_purge_2	wh_main_chs_port_ruin	1	tech_dlc13_emp_purge_2	false	false	"placeholder.tga"	1435561263	false	false	true	false
wh2_dlc13_tech_emp_purge_3	wh_main_chs_port_ruin	1	tech_dlc13_emp_purge_3	false	false	"placeholder.tga"	1399165164	false	false	true	false
wh2_dlc13_tech_emp_purge_4	wh_main_chs_port_ruin	1	tech_dlc13_emp_purge_4	false	false	"placeholder.tga"	1617858792	false	false	true	false
wh2_dlc13_tech_emp_wulfhart_1	wh_main_chs_port_ruin	1	tech_dlc13_emp_wulfhart_1	false	false	"placeholder.tga"	1038651824	false	false	true	false
wh2_dlc13_tech_emp_wulfhart_2	wh_main_chs_port_ruin	1	tech_dlc13_emp_wulfhart_2	false	false	"placeholder.tga"	1994192109	false	false	true	false
wh2_dlc13_tech_emp_wulfhart_3	wh_main_chs_port_ruin	1	tech_dlc13_emp_wulfhart_3	false	false	"placeholder.tga"	1993456666	false	false	true	false
wh2_dlc13_tech_emp_wulfhart_4	wh_main_chs_port_ruin	1	tech_dlc13_emp_wulfhart_4	false	false	"placeholder.tga"	273257565	false	false	true	false
wh2_dlc13_tech_lzd_army_1	wh_main_chs_port_ruin	1	tech_dlc13_lzd_army_1	false	false	"placeholder.tga"	156345248	false	false	true	false
wh2_dlc13_tech_lzd_army_2	wh_main_chs_port_ruin	1	tech_dlc13_lzd_army_2	false	false	"placeholder.tga"	1022476755	false	false	true	false
wh2_dlc13_tech_lzd_army_3	wh_main_chs_port_ruin	1	tech_dlc13_lzd_army_3	false	false	"placeholder.tga"	1996466704	false	false	true	false
wh2_dlc13_tech_lzd_army_4	wh_main_chs_port_ruin	1	tech_dlc13_lzd_army_4	false	false	"placeholder.tga"	987181047	false	false	true	false
wh2_dlc13_tech_lzd_army_5	wh_main_chs_port_ruin	1	tech_dlc13_lzd_army_5	false	false	"placeholder.tga"	282646114	false	false	true	false
wh2_dlc13_tech_lzd_army_6	wh_main_chs_port_ruin	1	tech_dlc13_lzd_army_6	false	false	"placeholder.tga"	755112624	false	false	true	false
wh2_dlc13_tech_lzd_army_7	wh_main_chs_port_ruin	1	tech_dlc13_lzd_army_7	false	false	"placeholder.tga"	525276393	false	false	true	false
wh2_dlc13_tech_lzd_campaign_1	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_weapon_crafting	false	false	"placeholder.tga"	1956326461	false	false	true	false
wh2_dlc13_tech_lzd_campaign_10	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_the_hunt	false	false	"placeholder.tga"	170010831	false	false	true	false
wh2_dlc13_tech_lzd_campaign_2	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_annihilation	false	false	"placeholder.tga"	1112555394	false	false	true	false
wh2_dlc13_tech_lzd_campaign_3	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_stoicism	false	false	"placeholder.tga"	211491693	false	false	true	false
wh2_dlc13_tech_lzd_campaign_4	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_artisan	false	false	"placeholder.tga"	448088345	false	false	true	false
wh2_dlc13_tech_lzd_campaign_5	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_marching	false	false	"placeholder.tga"	1717970141	false	false	true	false
wh2_dlc13_tech_lzd_campaign_6	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_civilization	false	false	"placeholder.tga"	970649176	false	false	true	false
wh2_dlc13_tech_lzd_campaign_7	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_skink_invigoration	false	false	"placeholder.tga"	206641268	false	false	true	false
wh2_dlc13_tech_lzd_campaign_8	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_absolute_obedience	false	false	"placeholder.tga"	2103062732	false	false	true	false
wh2_dlc13_tech_lzd_campaign_9	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_infiltration	false	false	"placeholder.tga"	1511646585	false	false	true	false
wh2_dlc13_tech_lzd_replenishment_1	wh_main_chs_port_ruin	1	tech_dlc13_lzd_replenishment_1	false	false	"placeholder.tga"	271068886	false	false	true	false
wh2_dlc13_tech_lzd_replenishment_2	wh_main_chs_port_ruin	1	tech_dlc13_lzd_replenishment_2	false	false	"placeholder.tga"	1681277447	false	false	true	false
wh2_dlc13_tech_lzd_replenishment_3	wh_main_chs_port_ruin	1	tech_dlc13_lzd_replenishment_3	false	false	"placeholder.tga"	2064635103	false	false	true	false
wh2_dlc13_tech_lzd_replenishment_4	wh_main_chs_port_ruin	1	tech_dlc13_lzd_replenishment_4	false	false	"placeholder.tga"	1442061647	false	false	true	false
wh2_dlc13_tech_lzd_replenishment_5	wh_main_chs_port_ruin	1	tech_dlc13_lzd_replenishment_5	false	false	"placeholder.tga"	1379907240	false	false	true	false
wh2_dlc13_tech_lzd_replenishment_6	wh_main_chs_port_ruin	1	tech_dlc13_lzd_replenishment_6	false	false	"placeholder.tga"	1982929292	false	false	true	false
wh2_dlc13_tech_lzd_replenishment_7	wh_main_chs_port_ruin	1	tech_dlc13_lzd_replenishment_7	false	false	"placeholder.tga"	476247945	false	false	true	false
wh2_dlc13_tech_lzd_units_1	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_skink_spawning	false	false	"placeholder.tga"	1494276764	false	false	true	false
wh2_dlc13_tech_lzd_units_10	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_honoured_guardians	false	false	"placeholder.tga"	1936303176	false	false	true	false
wh2_dlc13_tech_lzd_units_2	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_lizardmen_spawning	false	false	"placeholder.tga"	1694726013	false	false	true	false
wh2_dlc13_tech_lzd_units_3	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_ferocity	false	false	"placeholder.tga"	264996200	false	false	true	false
wh2_dlc13_tech_lzd_units_4	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_the_great_beasts_resilience	false	false	"placeholder.tga"	1323582272	false	false	true	false
wh2_dlc13_tech_lzd_units_5	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_the_kroxigors	false	false	"placeholder.tga"	162769902	false	false	true	false
wh2_dlc13_tech_lzd_units_6	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_purpose	false	false	"placeholder.tga"	2051562542	false	false	true	false
wh2_dlc13_tech_lzd_units_7	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_massed_combat	false	false	"placeholder.tga"	1815461601	false	false	true	false
wh2_dlc13_tech_lzd_units_8	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_creature_bonding	false	false	"placeholder.tga"	431972213	false	false	true	false
wh2_dlc13_tech_lzd_units_9	wh_main_chs_port_ruin	1	wh2_liz_tech_verse_of_the_great_beasts_rampage	false	false	"placeholder.tga"	1733367324	false	false	true	false
wh2_dlc13_tech_lzd_vassal_1	wh_main_chs_port_ruin	1	wh2_liz_tech_alignment_of_protection	false	false	"placeholder.tga"	109003260	false	false	true	false
wh2_dlc13_tech_lzd_vassal_2	wh_main_chs_port_ruin	1	wh2_liz_tech_alignment_of_projected_presence	false	false	"placeholder.tga"	976160544	false	false	true	false
wh2_dlc13_tech_lzd_vassal_3	wh_main_chs_port_ruin	1	wh2_liz_tech_alignment_of_the_global_plan	false	false	"placeholder.tga"	1230325067	false	false	true	false
wh2_dlc13_tech_lzd_vassal_4	wh_main_chs_port_ruin	1	wh2_liz_tech_alignment_of_enhanced_instinct	false	false	"placeholder.tga"	1340506901	false	false	true	false
wh2_main_tech_def_0_0_0	wh_main_chs_port_ruin	1	wh2_def_tech_upgrade_0	false	false		8151	false	false	true	false
wh2_main_tech_def_0_1_0	wh_main_chs_port_ruin	1	wh2_def_tech_driven_by_vengeance	false	false		7794	false	false	true	false
wh2_main_tech_def_0_1_1	wh_main_chs_port_ruin	1	wh2_def_tech_marching_to_war	false	false		7795	false	false	true	false
wh2_main_tech_def_0_1_2	wh_main_chs_port_ruin	1	wh2_def_tech_martial_society	false	false		7801	false	false	true	false
wh2_main_tech_def_0_1_3	wh_main_chs_port_ruin	1	wh2_def_tech_ascend_through_battle	false	false		7805	false	false	true	false
wh2_main_tech_def_0_2_0	wh_main_chs_port_ruin	1	wh2_def_tech_fuelled_by_ravaging	false	false		7809	false	false	true	false
wh2_main_tech_def_0_2_1	wh_main_chs_port_ruin	1	wh2_def_tech_piracy_charters	false	false		7817	false	false	true	false
wh2_main_tech_def_0_2_2	wh_main_chs_port_ruin	1	wh2_def_tech_sea_training	false	false		7826	false	false	true	false
wh2_main_tech_def_0_2_3	wh_main_chs_port_ruin	1	wh2_def_tech_bloodthirsty_companions	false	false		7836	false	false	true	false
wh2_main_tech_def_0_3_0	wh_main_chs_port_ruin	1	wh2_def_tech_founded_on_tyranny	false	false		7845	false	false	true	false
wh2_main_tech_def_0_3_1	wh_main_chs_port_ruin	1	wh2_def_tech_revel_in_suffering	false	false		7852	false	false	true	false
wh2_main_tech_def_0_3_2	wh_main_chs_port_ruin	1	wh2_def_tech_continuous_slave_supply	false	false		7855	false	false	true	false
wh2_main_tech_def_0_3_3	wh_main_chs_port_ruin	1	wh2_def_tech_exploit_feuds	false	false		7857	false	false	true	false
wh2_main_tech_def_1_0_0	wh_main_chs_port_ruin	1	wh2_def_tech_upgrade_0	false	false		7867	false	false	true	false
wh2_main_tech_def_1_1_0	wh_main_chs_port_ruin	1	wh2_def_tech_forged_to_kill	false	false		7868	false	false	true	false
wh2_main_tech_def_1_1_1	wh_main_chs_port_ruin	1	wh2_def_tech_crossbow_reworking	false	false		7873	false	false	true	false
wh2_main_tech_def_1_1_2	wh_main_chs_port_ruin	1	wh2_def_tech_hit_and_run	false	false		7881	false	false	true	false
wh2_main_tech_def_1_1_3	wh_main_chs_port_ruin	1	wh2_def_tech_cartridged_bolts	false	false		7891	false	false	true	false
wh2_main_tech_def_1_2_0	wh_main_chs_port_ruin	1	wh2_def_tech_broken_by_lashes	false	false		7898	false	false	true	false
wh2_main_tech_def_1_2_1	wh_main_chs_port_ruin	1	wh2_def_tech_sadistic_handlers	false	false		7899	false	false	true	false
wh2_main_tech_def_1_2_2	wh_main_chs_port_ruin	1	wh2_def_tech_dominating_the_beast	false	false		7905	false	false	true	false
