effect	icon	priority	icon_negative	category	is_positive_value_good
wh2_dlc09_effect_force_stat_reload_time_reduction_tmb_skull_catapult_casket	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh2_dlc09_effect_force_stat_reload_time_reduction_tmb_ushabti	icon_stat_reload_time_force.png	561	icon_stat_reload_time_force.png	battle	true
wh2_dlc09_effect_force_stat_speed_tmb_horsemen_necropolis	battle_movement.png	421	battle_movement.png	battle	true
wh2_dlc09_effect_force_stat_speed_tmb_infantry_rank7	battle_movement.png	422	battle_movement.png	battle	true
wh2_dlc09_effect_force_stat_speed_tmb_scorpions	battle_movement.png	421	battle_movement.png	battle	true
wh2_dlc09_effect_force_stat_ward_save_tmb_bone_giant	resistance_ward_save.png	581	resistance_ward_save.png	battle	true
wh2_dlc09_effect_force_stat_weapon_strength_tmb_all_monster_rank7	weapon_damage.png	462	weapon_damage.png	battle	true
wh2_dlc09_effect_force_stat_weapon_strength_tmb_chariots	weapon_damage.png	461	weapon_damage.png	battle	true
wh2_dlc09_effect_force_stat_weapon_strength_tmb_horsemen_necropolice	weapon_damage.png	461	weapon_damage.png	battle	true
wh2_dlc09_effect_force_stat_weapon_strength_tmb_necropolis_knights	weapon_damage.png	461	weapon_damage.png	battle	true
wh2_dlc09_effect_force_stat_weapon_strength_tmb_necrosphinx_scorpion_stalker	weapon_damage.png	461	weapon_damage.png	battle	true
wh2_dlc09_effect_force_stat_weapon_strength_tmb_nehekhara_warriors_chariots	weapon_damage.png	461	weapon_damage.png	battle	true
wh2_dlc09_effect_force_stat_weapon_strength_tmb_tombguard_hierotitans	weapon_damage.png	461	weapon_damage.png	battle	true
wh2_dlc09_effect_force_stat_weapon_strength_tmb_ushabti	weapon_damage.png	461	weapon_damage.png	battle	true
wh2_dlc09_effect_force_stat_weapon_strength_tomb_guard	weapon_damage.png	461	weapon_damage.png	battle	true
wh2_dlc09_effect_increase_army_capacity	military.png	1	military.png	campaign	true
wh2_dlc09_effect_increase_army_capacity_dummy	military.png	1	military.png	campaign	true
wh2_dlc09_effect_increase_army_capacity_hidden		0		campaign	true
wh2_dlc09_effect_public_order_broken_treaty_dummy	subterfuge.png	4	public_order.png	campaign	true
wh2_dlc09_effect_replenishment_tmb_structures	replenishment.png	101	replenishment.png	campaign	true
wh2_dlc09_effect_replenishment_tmb_tomb_guard	replenishment.png	101	replenishment.png	campaign	true
wh2_dlc09_effect_replenishment_tomb_guard_chariots	replenishment.png	101	replenishment.png	campaign	true
wh2_dlc09_effect_rite_khsar_sandstorms_dummy	attrition.png	5	attrition.png	campaign	true
wh2_dlc09_effect_secret_agent_enable_recruitment_wizard_tmb_book	wizard.png	3	wizard.png	campaign	true
wh2_dlc09_effect_siege_engine_number_tmb_battering_ram	artillery.png	0	artillery.png	battle	true
wh2_dlc09_effect_siege_engine_number_tmb_siege_tower	artillery.png	0	artillery.png	battle	true
wh2_dlc09_effect_tech_unit_xp_levels_tmb_all_chariots	experience.png	120	experience.png	campaign	true
wh2_dlc09_effect_tech_unit_xp_levels_tmb_all_horsemen_serpent_cavalry	experience.png	120	experience.png	campaign	true
wh2_dlc09_effect_tech_unit_xp_levels_tmb_all_skeletons	experience.png	120	experience.png	campaign	true
wh2_dlc09_effect_tmb_rite_cost_mod	effect_rite.png	106	effect_rite.png	campaign	false
wh2_dlc09_effect_tomb_king_herald_1	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc09_effect_tomb_king_herald_2	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc09_effect_tomb_king_herald_3	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc09_effect_tomb_king_herald_4	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc09_effect_tomb_king_herald_5	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc09_effect_tomb_king_herald_6	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc09_effect_tomb_king_herald_7	item_ability.png	2	item_ability.png	campaign	true
wh2_dlc09_effect_tomb_king_unlock_1	army.png	1	army.png	campaign	true
wh2_dlc09_effect_tomb_king_unlock_2	army.png	1	army.png	campaign	true
wh2_dlc09_effect_tomb_king_unlock_3	army.png	1	army.png	campaign	true
wh2_dlc09_effect_tomb_king_unlock_4	army.png	1	army.png	campaign	true
wh2_dlc09_effect_tomb_king_unlock_5	army.png	1	army.png	campaign	true
wh2_dlc09_effect_tomb_king_unlock_6	army.png	1	army.png	campaign	true
wh2_dlc09_effect_tower_projectile_tmb_2	archer.png	10	archer.png	battle	true
wh2_dlc09_effect_tower_projectile_tmb_3	archer.png	10	archer.png	battle	true
wh2_dlc09_effect_tower_projectile_tmb_4	archer.png	10	archer.png	battle	true
wh2_dlc09_effect_unit_cap_tmb_art_casket_of_souls_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_art_screaming_skull_catapult_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_book_tomb_guard_chariots	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_cav_hexwraiths	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_cav_necropolis_knights_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_cav_necropolis_knights_1	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_cav_nehekhara_horsemen_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_cav_skeleton_horsemen_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_cav_skeleton_horsemen_archers_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_inf_crypt_ghouls	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_inf_nehekhara_warriors_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_inf_skeleton_archers_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_inf_skeleton_spearmen_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_inf_skeleton_warriors_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_inf_tomb_guard_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_inf_tomb_guard_1	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_jackal	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_bone_giant_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_carrion_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_dire_wolves	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_fell_bats	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_heirotitan_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_necrosphinx_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_sepulchral_stalkers_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_tomb_scorpion_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_ushabti_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_mon_ushabti_1	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_serpentine	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_tomb_guard_chariots	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_veh_khemrian_warsphinx_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_veh_skeleton_archer_chariot_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_cap_tmb_veh_skeleton_chariot_0	unit_capacity.png	1	unit_capacity.png	campaign	true
wh2_dlc09_effect_unit_xp_levels_tmb_sphinxes	experience.png	120	experience.png	campaign	true
wh2_dlc09_effect_unit_xp_levels_tmb_ushabti	experience.png	120	experience.png	campaign	true
wh2_dlc09_effect_unit_xp_tmb_all_skeleton	experience.png	120	experience.png	campaign	true
wh2_dlc09_faction_political_diplomacy_mod_exiles_of_nehek	diplomacy.png	5	diplomacy.png	campaign	true
wh2_dlc09_faction_political_diplomacy_mod_technology_tomb_kings	diplomacy.png	5	diplomacy.png	campaign	true
wh2_dlc09_faction_political_diplomacy_mod_tomb_kings	diplomacy.png	5	diplomacy.png	campaign	true
wh2_dlc09_pooled_resource_canopic_jars_book_dummy	canopic_jars.png	3	canopic_jars.png	campaign	true
wh2_dlc09_pooled_resource_canopic_jars_buildings	canopic_jars.png	3	canopic_jars.png	campaign	true
wh2_dlc09_pooled_resource_canopic_jars_characters	canopic_jars.png	3	canopic_jars.png	campaign	true
wh2_dlc09_pooled_resource_canopic_jars_mission	canopic_jars.png	3	canopic_jars.png	campaign	true
wh2_dlc09_pooled_resource_canopic_jars_rite	canopic_jars.png	3	canopic_jars.png	campaign	true
wh2_dlc09_ritual_crafted_army_cost_increase		0		campaign	false
wh2_dlc09_title_king		0		campaign	true
wh2_dlc09_title_prince		0		campaign	true
wh2_dlc09_tmb_edict_buff_dummy	edict_tmb_worship_of_asaph.png	1	edict_tmb_worship_of_asaph.png	campaign	true
wh2_dlc09_tmb_skeleton_archer_recruitment_rank	experience.png	120	experience.png	campaign	true
wh2_dlc10_alarielle_effect_recruitment_cost_reduction_trees	treasury.png	6	treasury.png	campaign	false
wh2_dlc10_death_night_bar_lock	dlc10_death_night.png	1	dlc10_death_night.png	campaign	true
wh2_dlc10_effect_ability_cooldown_gaze_of_khaine	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_dlc10_effect_ability_cooldown_witchbrew	magic_cooldown.png	293	magic_cooldown.png	both	false
wh2_dlc10_effect_ability_disable_mislead	general_ability.png	305	general_ability.png	both	true
wh2_dlc10_effect_ability_enable_amulet_of_dark_fire	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_banner_of_avelorn	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_blood_frenzy	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_bound_arnizipals_black_horror	magic_character.png	291	magic_character.png	battle	true
wh2_dlc10_effect_ability_enable_bound_assault_of_stone	magic_character.png	291	magic_character.png	battle	true
wh2_dlc10_effect_ability_enable_bound_blast	magic_character.png	291	magic_character.png	battle	true
wh2_dlc10_effect_ability_enable_bound_fear_of_aramar	magic_character.png	291	magic_character.png	battle	true
wh2_dlc10_effect_ability_enable_bound_fiery_convocation	item_ability.png	291	item_ability.png	battle	true
wh2_dlc10_effect_ability_enable_bound_speed_of_lykos	general_ability.png	300	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_bound_the_amber_trance	magic_character.png	291	magic_character.png	battle	true
wh2_dlc10_effect_ability_enable_chilling_aura	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_deadly_mislead	general_ability.png	300	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_dragon_slayers_axe	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_dragon_slayers_fang	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_gate_keepers_belt	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_gate_keepers_helm	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_guardian	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_hawkish_precision_for_hef_ranged	general_ability.png	311	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_horn_of_the_ancestors	general_ability.png	300	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_ironbeards_bracers	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_ironbeards_ring	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_ironwardens_hammer	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_ironwardens_shield	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_liquid_fortification	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_mislead	general_ability.png	300	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_old_guards_tankard	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_primal_rage	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_prospectors_spyglass	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_rebirth	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_ring_of_grimnir	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_sceptre_of_stone	general_ability.png	300	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_shadow_of_khaine_hidden		0		battle	true
wh2_dlc10_effect_ability_enable_shieldstone_of_isha	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_star_of_avelorn	general_ability.png	300	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_starmetal_plate	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_stave_of_avelorn	general_ability.png	300	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_stone_of_midnight	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_sword_of_khaine	general_ability.png	300	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_the_cursed_blade	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_the_moonbow	general_ability.png	300	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_the_shadow_crown	general_ability.png	310	general_ability.png	battle	true
wh2_dlc10_effect_ability_enable_unidentified_head	general_ability.png	300	general_ability.png	battle	true
wh2_dlc10_effect_ability_uses_gaze_of_khaine	general_ability.png	301	general_ability.png	battle	true
wh2_dlc10_effect_ability_uses_witchbrew	general_ability.png	301	general_ability.png	battle	true
wh2_dlc10_effect_agent_action_success_chance_hef_handmaiden	wh2_dlc10_hef_handmaiden.png	101	wh2_dlc10_hef_handmaiden.png	campaign	true
wh2_dlc10_effect_agent_cap_increase_hef_handmaiden	wh2_dlc10_hef_handmaiden.png	102	wh2_dlc10_hef_handmaiden.png	campaign	true
wh2_dlc10_effect_agent_enable_recruitment_hef_handmaiden	wh2_dlc10_hef_handmaiden.png	10	wh2_dlc10_hef_handmaiden.png	campaign	true
wh2_dlc10_effect_agent_recruitment_xp_hef_handmaiden	wh2_dlc10_hef_handmaiden.png	104	wh2_dlc10_hef_handmaiden.png	campaign	true
wh2_dlc10_effect_alarielle_corruption_amount	dlc10_mortal_torment.png	1	dlc10_mortal_torment.png	campaign	false
wh2_dlc10_effect_alarielle_corruption_amount_chaos	corruption_chaos.png	2	corruption_chaos.png	campaign	false
wh2_dlc10_effect_alarielle_corruption_amount_good	dlc10_mortal_torment.png	1	dlc10_mortal_torment.png	campaign	true
wh2_dlc10_effect_alarielle_corruption_amount_khorne	corruption_khorne.png	2	corruption_khorne.png	campaign	false
wh2_dlc10_effect_alarielle_corruption_amount_nurgle	corruption_nurgle.png	2	corruption_nurgle.png	campaign	false
wh2_dlc10_effect_alarielle_corruption_amount_slaanesh	corruption_slaanesh.png	2	corruption_slaanesh.png	campaign	false
wh2_dlc10_effect_alarielle_corruption_amount_tzeentch	corruption_tzeentch.png	2	corruption_tzeentch.png	campaign	false
wh2_dlc10_effect_alarielle_defender_of_ulthuan_dummy	dlc10_defender_of_ulthuan.png	1	dlc10_defender_of_ulthuan.png	campaign	true
wh2_dlc10_effect_alarielle_defender_of_ulthuan_penalty_dummy	dlc10_defender_of_ulthuan.png	2	dlc10_defender_of_ulthuan.png	campaign	false
wh2_dlc10_effect_alarielle_mortal_worlds_torment_dummy	dlc10_mortal_torment.png	4	dlc10_mortal_torment.png	campaign	false
wh2_dlc10_effect_alarielle_power_of_nature_dummy	dlc10_power_of_nature.png	3	dlc10_power_of_nature.png	campaign	true
wh2_dlc10_effect_alith_anar_marked_for_death_dummy	dlc10_assassination_targets.png	2	dlc10_assassination_targets.png	campaign	true
wh2_dlc10_effect_attribute_enable_perfect_vigour	attribute_fatigue_immune.png	320	attribute_fatigue_immune.png	both	true
wh2_dlc10_effect_attribute_enable_rampage	run_amok.png	320	run_amok.png	both	false
wh2_dlc10_effect_attribute_enable_snipe	snipe.png	320	snipe.png	both	true
wh2_dlc10_effect_character_stat_bonus_vs_large_vs_chaos	bonus_vs_large_character.png	191	bonus_vs_large_character.png	battle	true
wh2_dlc10_effect_character_stat_enable_contaminated_attacks	discouraged.png	140	discouraged.png	battle	true
wh2_dlc10_effect_character_stat_enable_sundering_attacks	phase_sunder_armour.png	140	phase_sunder_armour.png	battle	true
wh2_dlc10_effect_character_stat_miscast_vs_chaos_norsca	magic_character.png	298	magic_character.png	battle	false
wh2_dlc10_effect_character_stat_weapon_strength_vs_elves	weapon_damage_character.png	161	weapon_damage_character.png	battle	true
wh2_dlc10_effect_character_stat_weeping_strike	weeping_blade.png	61	weeping_blade.png	battle	true
