key	option	group	string
accept	0	diplomacy_FactionGroup_SlaughterMaster1_&_OtherFactionTzeentch	ogr_slaughtermaster1_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2_&_OtherFactionCathay	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2_&_OtherFactionChaosDwarfs	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2_&_OtherFactionChaosDwarfs_&_Negative	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2_&_OtherFactionChaosDwarfs_&_Positive	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2_&_OtherFactionDaemon	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2_&_OtherFactionKhorne	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2_&_OtherFactionKislev	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2_&_OtherFactionNurgle	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2_&_OtherFactionOgre	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2_&_OtherFactionSlaanesh	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_SlaughterMaster2_&_OtherFactionTzeentch	ogr_slaughtermaster2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2_&_OtherFactionCathay	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2_&_OtherFactionChaosDwarfs	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2_&_OtherFactionChaosDwarfs_&_Negative	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2_&_OtherFactionChaosDwarfs_&_Positive	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2_&_OtherFactionDaemon	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2_&_OtherFactionKhorne	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2_&_OtherFactionKislev	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2_&_OtherFactionNurgle	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2_&_OtherFactionOgre	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2_&_OtherFactionSlaanesh	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_FactionGroup_Tyrant2_&_OtherFactionTzeentch	ogr_tyrant2_dip_accept_01
accept	0	diplomacy_Faction_Aislinn	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionCathay	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionCathay_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionCathay_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionChaos	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionChaos_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionChaos_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionDwarfs	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionDwarfs_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionDwarfs_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionEmpire	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionEmpire_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionEmpire_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionHighElves	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionHighElves_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionHighElves_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionKhorne	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionKhorne_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionKhorne_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionKislev	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionKislev_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionKislev_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionNagash	hef_aislinn_dip_nag_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionNorsca	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionNorsca_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionNorsca_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionNurgle	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionNurgle_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionNurgle_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionSlaanesh	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionSlaanesh_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionSlaanesh_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionTzeentch	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionTzeentch_&_Negative	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_OtherFactionTzeentch_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Aislinn_&_Positive	hef_aislinn_dip_accept_01
accept	0	diplomacy_Faction_Alberic_&_OtherFactionNagash	bret_alberic_dip_nag_accept_01
accept	0	diplomacy_Faction_Arbaal	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_Negative	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionCathay	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionCathay_&_Negative	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionCathay_&_Positive	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionChaosDaemonsNorsca	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionChaosDaemonsNorsca_&_Negative	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionChaosDaemonsNorsca_&_Positive	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionDwarfs	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionDwarfs_&_Negative	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionDwarfs_&_Positive	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionEmpireBretonnia	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionEmpireBretonnia_&_Negative	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionEmpireBretonnia_&_Positive	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionHighElvesDarkElvesWoodElves	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionHighElvesDarkElvesWoodElves_&_Negative	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionHighElvesDarkElvesWoodElves_&_Positive	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionKhorne	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionKhorne_&_Negative	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionKhorne_&_Positive	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionKislev	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionKislev_&_Negative	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionKislev_&_Positive	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionNurgle	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionNurgle_&_Negative	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionNurgle_&_Positive	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionSlaanesh	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionSlaanesh_&_Negative	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionSlaanesh_&_Positive	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionTzeentch	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionTzeentch_&_Negative	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_OtherFactionTzeentch_&_Positive	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Arbaal_&_Positive	kor_arbaal_dip_accept_01
accept	0	diplomacy_Faction_Archaon	CHAOS_Arc_Dip_Acceptance_Neutral_01
accept	0	diplomacy_Faction_Archaon_&_Negative	CHAOS_Arc_Dip_Acceptance_Negative_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionBretonnia	CHAOS_Arc_Dip_Acceptance_Neutral_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionBretonnia_&_Negative	CHAOS_Arc_Dip_Acceptance_Negative_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionBretonnia_&_Positive	CHAOS_Arc_Dip_Acceptance_Positive_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionCathay	chs_archaon_dip_cat_accept_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionChaos	CHAOS_Arc_Dip_Acceptance_Neutral_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionChaos_&_Negative	CHAOS_Arc_Dip_Acceptance_Negative_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionChaos_&_Positive	CHAOS_Arc_Dip_Acceptance_Positive_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionDwarf	CHAOS_Arc_Dip_Acceptance_Neutral_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionDwarf_&_Negative	CHAOS_Arc_Dip_Acceptance_Negative_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionDwarf_&_Positive	CHAOS_Arc_Dip_Acceptance_Positive_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionEmpire	CHAOS_Arc_Dip_Acceptance_Neutral_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionEmpire_&_Negative	CHAOS_Arc_Dip_Acceptance_Negative_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionEmpire_&_Positive	CHAOS_Arc_Dip_Acceptance_Positive_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionGreenskin	CHAOS_Arc_Dip_Acceptance_Neutral_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionGreenskin_&_Negative	CHAOS_Arc_Dip_Acceptance_Negative_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionGreenskin_&_Positive	CHAOS_Arc_Dip_Acceptance_Positive_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionKhorne	chs_archaon_dip_kor_accept_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionKislev	chs_archaon_dip_ksl_accept_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionNagash	chs_archaon_dip_nag_accept_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionNurgle	chs_archaon_dip_nur_accept_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionSkaven	chs_archaon_dip_skv_accept_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionSlaanesh	chs_archaon_dip_sla_accept_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionTzeentch	chs_archaon_dip_tze_accept_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionVamp	CHAOS_Arc_Dip_Acceptance_Neutral_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionVamp_&_Negative	CHAOS_Arc_Dip_Acceptance_Negative_01
accept	0	diplomacy_Faction_Archaon_&_OtherFactionVamp_&_Positive	CHAOS_Arc_Dip_Acceptance_Positive_01
accept	0	diplomacy_Faction_Archaon_&_Positive	CHAOS_Arc_Dip_Acceptance_Positive_01
accept	0	diplomacy_Faction_Astragoth	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_Negative	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionCathay	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionCathay_&_Negative	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionCathay_&_Positive	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionChaosDwarfs	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionChaosDwarfs_&_Negative	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionChaosDwarfs_&_Positive	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionDaemon	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionDaemon_&_Negative	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionDaemon_&_Positive	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionDwarfs	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionDwarfs_&_Negative	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionDwarfs_&_Positive	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionKhorne	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionKhorne_&_Negative	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionKhorne_&_Positive	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionKislev	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionKislev_&_Negative	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionKislev_&_Positive	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionNurgle	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionNurgle_&_Negative	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionNurgle_&_Positive	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionOgre	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionOgre_&_Negative	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionOgre_&_Positive	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionSlaanesh	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionSlaanesh_&_Negative	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionSlaanesh_&_Positive	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionTzeentch	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionTzeentch_&_Negative	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_OtherFactionTzeentch_&_Positive	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Astragoth_&_Positive	chd_astragoth_dip_accept_01
accept	0	diplomacy_Faction_Azazel	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_Negative	coc_azazel_dip_accept_03
accept	0	diplomacy_Faction_Azazel_&_OtherFactionCathay	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionCathay_&_Negative	coc_azazel_dip_accept_03
accept	0	diplomacy_Faction_Azazel_&_OtherFactionCathay_&_Positive	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionChaosDwarfs	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionChaosDwarfs_&_Negative	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionChaosDwarfs_&_Positive	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionDaemon	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionDaemon_&_Negative	coc_azazel_dip_accept_03
accept	0	diplomacy_Faction_Azazel_&_OtherFactionDaemon_&_Positive	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionKhorne	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionKhorne_&_Negative	coc_azazel_dip_accept_03
accept	0	diplomacy_Faction_Azazel_&_OtherFactionKhorne_&_Positive	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionKislev	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionKislev_&_Negative	coc_azazel_dip_accept_03
accept	0	diplomacy_Faction_Azazel_&_OtherFactionKislev_&_Positive	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionNurgle	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionNurgle_&_Negative	coc_azazel_dip_accept_03
accept	0	diplomacy_Faction_Azazel_&_OtherFactionNurgle_&_Positive	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionOgre	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionOgre_&_Negative	coc_azazel_dip_accept_03
accept	0	diplomacy_Faction_Azazel_&_OtherFactionOgre_&_Positive	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionSlaanesh	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionSlaanesh_&_Negative	coc_azazel_dip_accept_03
accept	0	diplomacy_Faction_Azazel_&_OtherFactionSlaanesh_&_Positive	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionTzeentch	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_OtherFactionTzeentch_&_Negative	coc_azazel_dip_accept_03
accept	0	diplomacy_Faction_Azazel_&_OtherFactionTzeentch_&_Positive	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Azazel_&_Positive	coc_azazel_dip_accept_01
accept	0	diplomacy_Faction_Belakor	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_Negative	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionCathay	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionCathay_&_Negative	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionCathay_&_Positive	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionChaosDwarfs	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionChaosDwarfs_&_Negative	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionChaosDwarfs_&_Positive	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionDaemon	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionDaemon_&_Negative	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionDaemon_&_Positive	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionKhorne	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionKhorne_&_Negative	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionKhorne_&_Positive	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionKislev	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionKislev_&_Negative	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionKislev_&_Positive	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionNurgle	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionNurgle_&_Negative	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionNurgle_&_Positive	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionOgre	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionOgre_&_Negative	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionOgre_&_Positive	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionSlaanesh	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionSlaanesh_&_Negative	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionSlaanesh_&_Positive	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionTzeentch	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionTzeentch_&_Negative	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_OtherFactionTzeentch_&_Positive	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Belakor_&_Positive	dae_belakor_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionCathay	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionChaos_&_Norsca	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionDwarfs	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionDwarfs_&_Negative	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionDwarfs_&_Positive	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionEmpire	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionEmpire_&_Negative	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionEmpire_&_Positive	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionHighElves	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionHighElves_&_Negative	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionHighElves_&_Positive	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionKhorne	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionKislev	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionLizardmen	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionLizardmen_&_Negative	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionLizardmen_&_Positive	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionNagash	cat_bhashiva_dip_nag_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionNurgle	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionOgre	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionSlaanesh	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Bhashiva_&_OtherFactionTzeentch	cat_bhashiva_dip_accept_01
accept	0	diplomacy_Faction_Boris	ksl_boris_dip_accept_01
accept	0	diplomacy_Faction_Boris_&_OtherFactionCathay	ksl_boris_dip_accept_01
accept	0	diplomacy_Faction_Boris_&_OtherFactionChaosDwarfs	ksl_boris_dip_accept_01
accept	0	diplomacy_Faction_Boris_&_OtherFactionChaosDwarfs_&_Negative	ksl_boris_dip_accept_01
