key	auto_generate	is_caster	small_icon	associated_unit_override	audio_voiceover_actor_group	show_in_ui	cap	has_female_name	can_gain_xp	loyalty_is_applicable	contributes_to_agent_cap	recruitment_category	magic_lore	names_group	can_be_loaned	recruitable	saving_settings	audio_vo_culture_override	spam_click_vo_enabled	can_equip_ancillaries	cost	recruitment_button_active_icon_path	recruitment_button_background_icon_path
wh3_main_pro_ksl_gerik_0	false	false		wh3_main_pro_ksl_cha_gerik_0	wh_vo_actor_silent	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Prologue	false	true	1000		
wh3_main_pro_ksl_patriarch	false	false		wh3_main_ksl_cha_patriarch_0	wh3_main_vo_actor_Kislev_Patriarch	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Kislev	false	true	350		
wh3_main_pro_ksl_sergi_0	false	true		wh3_main_pro_ksl_cha_sergi_0	wh_vo_actor_silent	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Prologue	false	true	1500		
wh3_main_pro_ksl_yuri_0	false	false		wh3_main_pro_ksl_cha_yuri_0	wh3_main_vo_actor_Prologue_Yuri_0	true	-1	false	true	false	true	wh3_main_ksl_boyar			true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Prologue	false	true	1000		
wh3_main_pro_ksl_yuri_1	false	false		wh3_main_pro_ksl_cha_yuri_1	wh3_main_vo_actor_Prologue_Yuri_1	true	-1	false	true	false	true	wh3_main_ksl_boyar			true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Prologue	false	true	1000		
wh3_main_pro_ksl_yuri_2	false	false		wh3_main_pro_ksl_cha_yuri_2	wh3_main_vo_actor_Prologue_Yuri_2	true	-1	false	true	false	true	wh3_main_ksl_boyar			true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Prologue	false	true	750		
wh3_main_pro_ksl_yuri_3	false	false		wh3_main_pro_ksl_cha_yuri_3	wh3_main_vo_actor_Prologue_Yuri_3	true	-1	false	true	false	true	wh3_main_ksl_boyar			true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Prologue	false	true	750		
wh3_main_pro_ksl_yuri_4	false	false		wh3_main_pro_ksl_cha_yuri_4	wh3_main_vo_actor_Prologue_Yuri_4	true	-1	false	true	false	true	wh3_main_ksl_boyar			true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Prologue	false	true	750		
wh3_main_pro_slavin_0	false	true		wh3_main_pro_ksl_cha_slavin_0	wh_vo_actor_silent	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Prologue	false	true	2800		
wh3_main_pro_tze_cultist	true	true	ui/campaign ui/agents/wh3_main_tze_cultist.png	wh3_main_pro_tze_cha_cultist_0	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	true	-1	false	true	false	true			names_chs_chaos	true	true	can_be_saved_loaded	wh3_main_vo_culture_Tzeentch	false	true	800		
wh3_main_pro_tze_herald_of_tzeentch_tzeentch	true	true	ui/campaign ui/agents/wh3_main_lore_tzeentch.png	wh3_main_pro_tze_cha_herald_of_tzeentch_tzeentch_0	wh3_main_vo_actor_Tzeentch_Herald_Of_Tzeentch	true	-1	false	true	false	true	wh3_main_tze_herald_of_tzeentch	wh3_main_lore_tzeentch	names_tze_tzeentch	true	true	cannot_be_saved_loaded	wh3_main_vo_culture_Tzeentch	false	true	1300		
wh3_main_sla_alluress_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh3_main_sla_cha_alluress_shadow_0	wh3_main_vo_actor_Slaanesh_Alluress	true	-1	true	true	false	true			names_sla_slaanesh	true	true	can_be_saved_loaded	wh3_main_vo_culture_Slaanesh	false	true	1400		
wh3_main_sla_alluress_slaanesh	true	true	ui/campaign ui/agents/wh3_main_lore_slaanesh.png	wh3_main_sla_cha_alluress_slaanesh_0	wh3_main_vo_actor_Slaanesh_Alluress	true	-1	true	true	false	true			names_sla_slaanesh	true	true	can_be_saved_loaded	wh3_main_vo_culture_Slaanesh	false	true	1400		
wh3_main_sla_cultist	true	false	ui/campaign ui/agents/wh3_main_sla_cultist.png	wh3_main_sla_cha_cultist_0	wh3_main_vo_actor_Slaanesh_Cultist_Of_Slaanesh	true	-1	false	true	false	true			names_def_dark_elves	true	true	can_be_saved_loaded	wh3_main_vo_culture_Slaanesh	false	true	600		
wh3_main_sla_exalted_keeper_of_secrets_shadow	false	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh3_main_sla_cha_exalted_keeper_of_secrets_shadow_0	wh3_main_vo_actor_Slaanesh_Exalted_Keeper_Of_Secrets	true	-1	false	true	false	true	wh3_main_sla_exalted_keeper_of_secrets	wh_dlc05_lore_shadows	names_sla_slaanesh	true	true	can_be_saved_loaded	wh3_main_vo_culture_Slaanesh	false	true	2700		
wh3_main_sla_exalted_keeper_of_secrets_slaanesh	false	true	ui/campaign ui/agents/wh3_main_lore_slaanesh.png	wh3_main_sla_cha_exalted_keeper_of_secrets_slaanesh_0	wh3_main_vo_actor_Slaanesh_Exalted_Keeper_Of_Secrets	true	-1	false	true	false	true	wh3_main_sla_exalted_keeper_of_secrets	wh3_main_lore_slaanesh	names_sla_slaanesh	true	true	can_be_saved_loaded	wh3_main_vo_culture_Slaanesh	false	true	2700		
wh3_main_sla_herald_of_slaanesh_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh3_main_sla_cha_herald_of_slaanesh_shadow_0	wh3_main_vo_actor_Slaanesh_Herald_Of_Slaanesh	true	-1	false	true	false	true	wh3_main_sla_herald_of_slaanesh	wh_dlc05_lore_shadows	names_sla_slaanesh	true	true	can_be_saved_loaded	wh3_main_vo_culture_Slaanesh	false	true	1500		
wh3_main_sla_herald_of_slaanesh_slaanesh	true	true	ui/campaign ui/agents/wh3_main_lore_slaanesh.png	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_0	wh3_main_vo_actor_Slaanesh_Herald_Of_Slaanesh	true	-1	false	true	false	true	wh3_main_sla_herald_of_slaanesh	wh3_main_lore_slaanesh	names_sla_slaanesh	true	true	can_be_saved_loaded	wh3_main_vo_culture_Slaanesh	false	true	1500		
wh3_main_sla_herald_of_slaanesh_slaanesh_disciple_army	false	true	ui/campaign ui/agents/wh3_main_lore_slaanesh.png	wh3_main_sla_cha_herald_of_slaanesh_slaanesh_0	wh3_main_vo_actor_Slaanesh_Herald_Of_Slaanesh	true	-1	false	false	false	true	wh3_main_sla_herald_of_slaanesh			true	false	cannot_be_saved_loaded	wh3_main_vo_culture_Slaanesh	false	true	1500		
wh3_main_sla_nkari	false	true		wh3_main_sla_cha_nkari_0	wh3_main_vo_actor_Slaanesh_Nkari	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign	wh3_main_vo_culture_Slaanesh	false	true	3000		
wh3_main_tze_cultist	true	true	ui/campaign ui/agents/wh3_main_tze_cultist.png	wh3_main_tze_cha_cultist_0	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	true	-1	false	true	false	true			names_emp_empire	true	true	can_be_saved_loaded	wh3_main_vo_culture_Tzeentch	false	true	800		
wh3_main_tze_exalted_lord_of_change_metal	false	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh3_main_tze_cha_exalted_lord_of_change_metal_0	wh3_main_vo_actor_Tzeentch_Exalted_Lord_Of_Change	true	-1	false	true	false	true	wh3_main_tze_exalted_lord_of_change	wh_main_lore_metal	names_tze_tzeentch	true	true	can_be_saved_loaded	wh3_main_vo_culture_Tzeentch	false	true	2500		
wh3_main_tze_exalted_lord_of_change_tzeentch	false	true	ui/campaign ui/agents/wh3_main_lore_tzeentch.png	wh3_main_tze_cha_exalted_lord_of_change_tzeentch_0	wh3_main_vo_actor_Tzeentch_Exalted_Lord_Of_Change	true	-1	false	true	false	true	wh3_main_tze_exalted_lord_of_change	wh3_main_lore_tzeentch	names_tze_tzeentch	true	true	can_be_saved_loaded	wh3_main_vo_culture_Tzeentch	false	true	2500		
wh3_main_tze_herald_of_tzeentch_metal	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh3_main_tze_cha_herald_of_tzeentch_metal_0	wh3_main_vo_actor_Tzeentch_Herald_Of_Tzeentch	true	-1	false	true	false	true	wh3_main_tze_herald_of_tzeentch	wh_main_lore_metal	names_tze_tzeentch	true	true	can_be_saved_loaded	wh3_main_vo_culture_Tzeentch	false	true	1300		
wh3_main_tze_herald_of_tzeentch_tzeentch	true	true	ui/campaign ui/agents/wh3_main_lore_tzeentch.png	wh3_main_tze_cha_herald_of_tzeentch_tzeentch_0	wh3_main_vo_actor_Tzeentch_Herald_Of_Tzeentch	true	-1	false	true	false	true	wh3_main_tze_herald_of_tzeentch	wh3_main_lore_tzeentch	names_tze_tzeentch	true	true	can_be_saved_loaded	wh3_main_vo_culture_Tzeentch	false	true	1300		
wh3_main_tze_iridescent_horror_metal	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh3_main_tze_cha_iridescent_horror_metal_0	wh3_main_vo_actor_Tzeentch_Iridescent	true	-1	false	true	false	true			names_tze_tzeentch	true	true	can_be_saved_loaded	wh3_main_vo_culture_Tzeentch	false	true	1200		
wh3_main_tze_iridescent_horror_tzeentch	true	true	ui/campaign ui/agents/wh3_main_lore_tzeentch.png	wh3_main_tze_cha_iridescent_horror_tzeentch_0	wh3_main_vo_actor_Tzeentch_Iridescent	true	-1	false	true	false	true			names_tze_tzeentch	true	true	can_be_saved_loaded	wh3_main_vo_culture_Tzeentch	false	true	1200		
wh3_main_tze_kairos	false	true		wh3_main_tze_cha_kairos_fateweaver_0	wh3_main_vo_actor_Tzeentch_Kairos	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign	wh3_main_vo_culture_Tzeentch	false	true	1800		
wh3_pro10_chs_daemon_prince_tzeentch	false	true	ui/campaign ui/agents/wh3_main_lore_tzeentch.png	wh3_pro10_mom_qb_cha_daemon_prince	wh3_main_vo_actor_DaemonPrince_Generic_Tzeentch	true	-1	false	true	false	true	chs_daemon_princes	wh3_main_lore_tzeentch	names_chs_chaos	true	true	cannot_be_saved_loaded	wh3_main_vo_culture_DaemonPrince	false	true	2700		
wh3_pro10_tze_cultist	true	true	ui/campaign ui/agents/wh3_main_tze_cultist.png	wh3_pro10_tze_cha_cultist_0	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	true	-1	false	true	false	true			names_emp_empire	true	true	can_be_saved_loaded	wh3_main_vo_culture_Tzeentch	false	true	800		
wh3_pro11_chs_cha_harald_hammerstorm	false	false	ui/campaign ui/agents/wh3_pro11_chs_harald_hammerstorm.png	wh3_pro11_chs_cha_harald_hammerstorm	wh3_pro11_vo_actor_Chaos_Harald_Hammerstorm	false	1	false	true	false	false				true	true	cannot_be_loaded_in_campaign		false	true	600		
wh3_pro12_kho_cha_karanak	false	false	ui/campaign ui/agents/wh3_pro12_kho_karanak.png	wh3_pro12_kho_cha_karanak	wh3_dlc25_vo_actor_Khorne_Karanak	false	1	false	true	false	false				true	true	cannot_be_loaded_in_campaign		false	true	600		
wh3_prologue_apostles_of_change_chaos_knights	false	true		wh3_main_pro_tze_cav_chaos_knights_0	wh3_main_vo_actor_Tzeentch_Cultist_Of_Tzeentch	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750		
wh3_prologue_general_test	false	false		wh3_prologue_test_general	wh_main_vo_actor_Empire_General	true	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	750		
wh3_survival_dae_cha_belakor_01	false	true		wh3_survival_dae_cha_be_lakor_01	wh3_main_vo_actor_Belakor	true	-1	false	false	false	true		wh_dlc05_lore_shadows	names_chs_chaos	false	true	cannot_be_saved_loaded	wh3_main_vo_culture_DaemonPrince	false	true	2900		
wh3_survival_kho_cha_daemon_prince_of_khorne	false	true		wh3_survival_kho_cha_daemon_prince_of_khorne	wh3_main_vo_actor_DaemonPrince_Generic_Khorne	true	-1	false	false	false	true		wh3_main_lore_daemon_prince	names_kho_khorne	false	true	cannot_be_saved_loaded	wh3_main_vo_culture_DaemonPrince	false	false	3100		
wh3_survival_kho_cha_daemon_prince_of_khorne_fe	false	true		wh3_survival_kho_cha_daemon_prince_of_khorne	wh3_main_vo_actor_DaemonPrince_Generic_Khorne	true	-1	false	false	false	true		wh3_main_lore_daemon_prince	names_kho_khorne	false	true	cannot_be_saved_loaded	wh3_main_vo_culture_DaemonPrince	false	false	3100		
wh3_survival_nur_cha_daemon_prince_of_nurgle	false	true		wh3_survival_nur_cha_daemon_prince_of_nurgle	wh3_main_vo_actor_DaemonPrince_Generic_Nurgle	true	-1	false	false	false	true		wh3_main_lore_daemon_prince	names_nur_nurgle	false	true	cannot_be_saved_loaded	wh3_main_vo_culture_DaemonPrince	false	false	2700		
wh3_survival_nur_cha_daemon_prince_of_nurgle_fe	false	true		wh3_survival_nur_cha_daemon_prince_of_nurgle	wh3_main_vo_actor_DaemonPrince_Generic_Nurgle	true	-1	false	false	false	true		wh3_main_lore_daemon_prince	names_nur_nurgle	false	true	cannot_be_saved_loaded	wh3_main_vo_culture_DaemonPrince	false	false	2700		
wh3_survival_sla_cha_daemon_prince_of_slaanesh	false	true		wh3_survival_sla_cha_daemon_prince_of_slaanesh	wh3_main_vo_actor_DaemonPrince_Generic_Slaanesh	true	-1	false	false	false	true		wh3_main_lore_daemon_prince	names_sla_slaanesh	false	true	cannot_be_saved_loaded	wh3_main_vo_culture_DaemonPrince	false	false	2700		
wh3_survival_sla_cha_daemon_prince_of_slaanesh_fe	false	true		wh3_survival_sla_cha_daemon_prince_of_slaanesh	wh3_main_vo_actor_DaemonPrince_Generic_Slaanesh	true	-1	false	false	false	true		wh3_main_lore_daemon_prince	names_sla_slaanesh	false	true	cannot_be_saved_loaded	wh3_main_vo_culture_DaemonPrince	false	false	2700		
wh3_survival_tze_cha_daemon_prince_of_tzeentch	false	true		wh3_survival_tze_cha_daemon_prince_of_tzeentch	wh3_main_vo_actor_DaemonPrince_Generic_Tzeentch	true	-1	false	false	false	true		wh3_main_lore_daemon_prince	names_tze_tzeentch	false	true	cannot_be_saved_loaded	wh3_main_vo_culture_DaemonPrince	false	false	2700		
wh3_survival_tze_cha_daemon_prince_of_tzeentch_fe	false	true		wh3_survival_tze_cha_daemon_prince_of_tzeentch	wh3_main_vo_actor_DaemonPrince_Generic_Tzeentch	true	-1	false	false	false	true		wh3_main_lore_daemon_prince	names_tze_tzeentch	false	true	cannot_be_saved_loaded	wh3_main_vo_culture_DaemonPrince	false	false	2700		
wh_dlc01_chs_kholek_suneater	false	false		wh_dlc01_chs_cha_kholek	wh_dlc01_vo_actor_Chaos_KholekSuneater	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	2200		
wh_dlc01_chs_prince_sigvald	false	false		wh_dlc01_chs_cha_prince_sigvald_the_magnificent	wh_dlc01_vo_actor_Chaos_SigvaldTheMagnificent	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1050		
wh_dlc01_chs_sorcerer_lord_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh_dlc01_chs_cha_chaos_sorcerer_lord_death_0	wh_dlc01_vo_actor_Chaos_SorcererLord	true	-1	false	true	false	true	chs_sorcerer_lord	wh_main_lore_death		true	true	can_be_saved_loaded		false	true	1200		
wh_dlc01_chs_sorcerer_lord_fire	true	true	ui/campaign ui/agents/wh_main_lore_fire.png	wh_dlc01_chs_cha_chaos_sorcerer_lord_fire_0	wh_dlc01_vo_actor_Chaos_SorcererLord	true	-1	false	true	false	true	chs_sorcerer_lord	wh_main_lore_fire		true	true	can_be_saved_loaded		false	true	1200		
wh_dlc01_chs_sorcerer_lord_metal	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh_dlc01_chs_cha_chaos_sorcerer_lord_metal_0	wh_dlc01_vo_actor_Chaos_SorcererLord	true	-1	false	true	false	true	chs_sorcerer_lord	wh_main_lore_metal		true	true	can_be_saved_loaded		false	true	1200		
wh_dlc01_nor_sorcerer_lord_metal	true	true	ui/campaign ui/agents/wh_main_lore_metal.png	wh_dlc01_nor_cha_chaos_sorcerer_lord_0	wh_dlc01_vo_actor_Chaos_SorcererLord	true	-1	false	true	false	true	nor_sorcerer_lord			true	true	can_be_saved_loaded		false	true	1250		
wh_dlc03_bst_beastlord	true	false		wh_dlc03_bst_cha_beastlord_0	wh_dlc03_vo_actor_Beastlord	true	-1	false	true	false	true	bst_beastlord			true	true	can_be_saved_loaded		false	true	750		
wh_dlc03_bst_bray_shaman_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh_dlc03_bst_cha_bray_shaman_beasts_0	wh_dlc03_vo_actor_Beastmen_Bray_Shaman	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	850		
wh_dlc03_bst_bray_shaman_death	true	true	ui/campaign ui/agents/wh_main_lore_death.png	wh_dlc03_bst_cha_bray_shaman_death_0	wh_dlc03_vo_actor_Beastmen_Bray_Shaman	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	850		
wh_dlc03_bst_bray_shaman_shadows	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc03_bst_cha_bray_shaman_shadows_0	wh_dlc03_vo_actor_Beastmen_Bray_Shaman	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	850		
wh_dlc03_bst_bray_shaman_wild	true	true	ui/campaign ui/agents/wh_dlc03_lore_wild.png	wh_dlc03_bst_cha_bray_shaman_wild_0	wh_dlc03_vo_actor_Beastmen_Bray_Shaman	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	850		
wh_dlc03_bst_gorebull	true	false		wh_dlc03_bst_cha_gorebull_0	wh_dlc03_vo_actor_Beastmen_Gorebull	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	1075		
wh_dlc03_bst_khazrak	false	false		wh_dlc03_bst_cha_khazrak_one_eye_0	wh_dlc03_vo_actor_Beastmen_Khazrak_One_Eye	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	950		
wh_dlc03_bst_malagor	false	true		wh_dlc03_bst_cha_malagor_the_dark_omen_0	wh_dlc03_vo_actor_Beastmen_Malagor_the_Dark_Omen	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1500		
wh_dlc03_emp_amber_wizard	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh_dlc03_emp_cha_wizard_beasts_0	vo_actor_Empire_dlc03_AmberWizard	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_dlc03_emp_boris_todbringer	false	false		wh_dlc03_emp_cha_boris_todbringer_0	wh_dlc03_vo_actor_Empire_Boris_Todbringer	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	850		
wh_dlc04_emp_arch_lector	true	false		wh_dlc04_emp_cha_arch_lector_0	wh_dlc04_vo_actor_Empire_Arch_Lector	true	-1	false	true	false	true	emp_arch_lector			true	true	can_be_saved_loaded		false	true	550		
wh_dlc04_emp_volkmar	false	false		wh_dlc04_emp_cha_volkmar_the_grim_0	wh_dlc04_vo_actor_Empire_Volkmar_The_Grim	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	750		
wh_dlc04_vmp_helman_ghorst	false	true		wh_dlc04_vmp_cha_helman_ghorst_0	wh_dlc04_vo_actor_Vampire_dlc04_Helman_Ghorst	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	950		
wh_dlc04_vmp_strigoi_ghoul_king	true	true		wh_dlc04_vmp_cha_strigoi_ghoul_king_0	wh_dlc04_vo_actor_Vampire_dlc04_Strigoi_Ghoul_King	true	-1	false	true	false	true	vmp_strigoi_ghoul_king			true	true	can_be_saved_loaded		false	true	1500		
wh_dlc04_vmp_vlad_con_carstein	false	true		wh_dlc04_vmp_cha_vlad_von_carstein_0	wh_dlc04_vo_actor_Vampire_dlc04_Vlad_Von_Carstein	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1700		
wh_dlc04_vmp_vlad_von_carstein_hero	false	true		wh_dlc04_vmp_cha_vlad_von_carstein_0	wh_dlc04_vo_actor_Vampire_dlc04_Vlad_Von_Carstein	false	1	false	true	false	false				true	true	cannot_be_loaded_in_campaign		false	true	1700		
wh_dlc05_bst_morghur	false	false		wh_dlc05_bst_cha_morghur_0	wh_dlc05_vo_actor_Beastmen_Morghur	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1200		
wh_dlc05_emp_grey_wizard	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc05_emp_cha_wizard_shadows_0	wh_dlc05_vo_actor_Empire_GreyWizard	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_dlc05_emp_jade_wizard	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh_dlc05_emp_cha_wizard_life_0	wh_dlc05_vo_actor_Empire_JadeWizard	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_dlc05_vmp_red_duke	false	true		wh_dlc05_vmp_cha_red_duke_0	wh_main_vo_actor_Vampire_Lord	true	-1	false	true	false	true	legendary_lords		names_vmp_vampire_counts	false	true	cannot_be_saved_loaded		false	true	1650		
wh_dlc05_vmp_vampire_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc05_vmp_cha_vampire_shadows_0	wh_main_vo_actor_Vampire_FemaleVamp	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	1150		
wh_dlc05_wef_ancient_treeman	true	true		wh_dlc05_wef_cha_ancient_treeman_0	wh_dlc05_vo_actor_Wood_Elves_Tree_Ancient	true	-1	false	true	false	true	wef_ancient_treeman			true	true	can_be_saved_loaded		false	true	1800		
wh_dlc05_wef_branchwraith	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc05_wef_cha_branchwraith_0	wh_dlc05_vo_actor_Wood_Elves_Branchwraith	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	950		
wh_dlc05_wef_durthu	false	true		wh_dlc05_wef_cha_durthu_0	wh_dlc05_vo_actor_Wood_Elves_Durthu	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	2300		
wh_dlc05_wef_glade_lord	true	false		wh_dlc05_wef_cha_glade_lord_0	wh_dlc05_vo_actor_Wood_Elves_Male_Glade_Lord	true	-1	false	true	false	true	wef_glade_lord			true	true	can_be_saved_loaded		false	true	850		
wh_dlc05_wef_glade_lord_fem	true	false		wh_dlc05_wef_cha_female_glade_lord_0	wh_dlc05_vo_actor_Wood_Elves_Female_Glade_Lord	true	-1	true	true	false	true	wef_glade_lord_female			true	true	can_be_saved_loaded		false	true	850		
wh_dlc05_wef_orion	false	false		wh_dlc05_wef_cha_orion_0	wh_dlc05_vo_actor_Wood_Elves_Orion	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1600		
wh_dlc05_wef_spellsinger_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh_dlc05_wef_cha_spellsinger_beasts_0	wh_dlc05_vo_actor_Wood_Elves_Spellsinger	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	800		
wh_dlc05_wef_spellsinger_life	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh_dlc05_wef_cha_spellsinger_life_0	wh_dlc05_vo_actor_Wood_Elves_Spellsinger	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	800		
wh_dlc05_wef_spellsinger_shadow	true	true	ui/campaign ui/agents/wh_dlc05_lore_shadow.png	wh_dlc05_wef_cha_spellsinger_shadows_0	wh_dlc05_vo_actor_Wood_Elves_Spellsinger	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	800		
wh_dlc05_wef_waystalker	true	false		wh_dlc05_wef_cha_waystalker_0	wh_dlc05_vo_actor_Wood_Elves_Waystalker	true	-1	false	true	false	true				true	true	can_be_saved_loaded		false	true	600		
wh_dlc06_dwf_belegar	false	true		wh_dlc06_dwf_cha_belegar_ironhammer_0	wh_dlc06_vo_actor_Dwarf_Belegar_Ironhammer	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1000		
wh_dlc06_dwf_master_engineer_ghost	false	true	ui/campaign ui/agents/wh_main_dwf_engineer.png	wh_dlc06_dwf_cha_master_engineer_ghost_0	wh_dlc06_vo_actor_Dwarf_MasterEngineer1Ghost	false	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	1050		
wh_dlc06_dwf_runelord	true	true		wh_dlc06_dwf_cha_runelord_0	wh_dlc06_vo_actor_Dwarf_Rune_Lord	true	-1	false	true	false	true	dwf_runelord			true	true	can_be_saved_loaded		false	true	850		
wh_dlc06_dwf_runesmith_ghost	false	true	ui/campaign ui/agents/wh_main_dwf_runesmith.png	wh_dlc06_dwf_cha_runesmith_ghost_0	wh_dlc06_vo_actor_Dwarf_RuneSmith2Ghost	false	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	1100		
wh_dlc06_dwf_thane_ghost_1	false	true	ui/campaign ui/agents/wh_main_dwf_champion.png	wh_dlc06_dwf_cha_thane_ghost_0	wh_dlc06_vo_actor_Dwarf_Thane1Ghost	false	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	1000		
wh_dlc06_dwf_thane_ghost_2	false	true	ui/campaign ui/agents/wh_main_dwf_champion.png	wh_dlc06_dwf_cha_thane_ghost_1	wh_dlc06_vo_actor_Dwarf_Thane1Ghost	false	-1	false	true	false	true				true	true	cannot_be_saved_loaded		false	true	1000		
wh_dlc06_grn_night_goblin_warboss	true	false		wh_dlc06_grn_cha_night_goblin_warboss_0	wh_dlc06_vo_actor_Goblin_Night_Goblin_Warboss	true	-1	false	true	false	true	grn_night_goblin_war_boss			true	true	can_be_saved_loaded		false	true	550		
wh_dlc06_grn_skarsnik	false	false		wh_dlc06_grn_cha_skarsnik_0	wh_dlc06_vo_actor_Goblin_Skarsnik	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1200		
wh_dlc06_grn_wurrzag_da_great_prophet	false	true		wh_dlc06_grn_cha_wurrzag_0	wh_dlc06_vo_actor_Orc_Wurrzag	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1200		
wh_dlc07_brt_alberic	false	false		wh_dlc07_brt_cha_alberic_bordeleaux_0	wh_dlc07_vo_actor_Bretonnian_Alberic	true	-1	false	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	750		
wh_dlc07_brt_damsel_beasts	true	true	ui/campaign ui/agents/wh_dlc03_lore_beasts.png	wh_dlc07_brt_cha_damsel_beasts_0	wh_dlc03_vo_actor_Bretonnian_Damsel	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_dlc07_brt_damsel_life	true	true	ui/campaign ui/agents/wh_dlc05_lore_life.png	wh_dlc07_brt_cha_damsel_life_0	wh_dlc03_vo_actor_Bretonnian_Damsel	true	-1	true	true	false	true				true	true	can_be_saved_loaded		false	true	750		
wh_dlc07_brt_fay_enchantress	false	true		wh_dlc07_brt_cha_fay_enchantress_0	wh_dlc07_vo_actor_Bretonnian_Fay_Enchantress	true	-1	true	true	false	true	legendary_lords			false	true	cannot_be_loaded_in_campaign		false	true	1050		
