id	group	priority
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave	diplomacy_FactionGroup_CHD_SorcererProphet1	8.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet1_&_Negative	24.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionCathay	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionCathay	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionCathay_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionCathay_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionCathay_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionCathay_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionChaosDwarfs	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionChaosDwarfs	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionChaosDwarfs_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionChaosDwarfs_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionChaosDwarfs_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionChaosDwarfs_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionDaemon	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionDaemon	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionDaemon_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionDaemon_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionDaemon_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionDaemon_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionDwarfs	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionDwarfs	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionDwarfs_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionDwarfs_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionDwarfs_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionDwarfs_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionKhorne	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionKhorne	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionKhorne_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionKhorne_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionKhorne_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionKhorne_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionKislev	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionKislev	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionKislev_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionKislev_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionKislev_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionKislev_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionNurgle	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionNurgle	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionNurgle_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionNurgle_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionNurgle_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionNurgle_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionOgre	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionOgre	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionOgre_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionOgre_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionOgre_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionOgre_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionSlaanesh	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionSlaanesh	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionSlaanesh_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionSlaanesh_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionSlaanesh_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionSlaanesh_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionTzeentch	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionTzeentch	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionTzeentch_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionTzeentch_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_OtherFactionTzeentch_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet1_&_OtherFactionTzeentch_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet1_Servants_of_the_Conclave_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet1_&_Positive	24.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk	diplomacy_FactionGroup_CHD_SorcererProphet2	8.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet2_&_Negative	24.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionCathay	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionCathay	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionCathay_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionCathay_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionCathay_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionCathay_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionChaosDwarfs	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionChaosDwarfs	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionChaosDwarfs_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionChaosDwarfs_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionChaosDwarfs_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionChaosDwarfs_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionDaemon	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionDaemon	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionDaemon_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionDaemon_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionDaemon_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionDaemon_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionDwarfs	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionDwarfs	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionDwarfs_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionDwarfs_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionDwarfs_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionDwarfs_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionKhorne	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionKhorne	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionKhorne_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionKhorne_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionKhorne_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionKhorne_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionKislev	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionKislev	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionKislev_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionKislev_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionKislev_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionKislev_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionNurgle	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionNurgle	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionNurgle_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionNurgle_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionNurgle_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionNurgle_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionOgre	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionOgre	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionOgre_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionOgre_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionOgre_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionOgre_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionSlaanesh	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionSlaanesh	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionSlaanesh_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionSlaanesh_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionSlaanesh_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionSlaanesh_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionTzeentch	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionTzeentch	9.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionTzeentch_&_Negative	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionTzeentch_&_Negative	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_OtherFactionTzeentch_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet2_&_OtherFactionTzeentch_&_Positive	25.0000
diplomacy_FactionGroup_CHD_SorcererProphet2_Overlords_of_Zharrduk_&_Positive	diplomacy_FactionGroup_CHD_SorcererProphet2_&_Positive	24.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess	diplomacy_FactionGroup_DE_Dreadlord2	8.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_Negative	24.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionBeastmen	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBeastmen	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionBeastmen_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBeastmen_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionBeastmen_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBeastmen_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionBretonnia	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBretonnia	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionBretonnia_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBretonnia_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionBretonnia_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBretonnia_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionChaos	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionChaos	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionChaos_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionChaos_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionChaos_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionChaos_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionDarkElves	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDarkElves	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionDarkElves_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDarkElves_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionDarkElves_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDarkElves_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionDwarf	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDwarf	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionDwarf_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDwarf_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionDwarf_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDwarf_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionEmpire	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionEmpire	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionEmpire_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionEmpire_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionEmpire_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionEmpire_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionGreenskin	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionGreenskin	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionGreenskin_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionGreenskin_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionGreenskin_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionGreenskin_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionHighElves	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionHighElves	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionHighElves_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionHighElves_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionHighElves_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionHighElves_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionLizardmen	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionLizardmen	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionLizardmen_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionLizardmen_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionLizardmen_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionLizardmen_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionSkaven	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionSkaven	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionSkaven_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionSkaven_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionSkaven_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionSkaven_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionTombKings	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionTombKings	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionTombKings_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionTombKings_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionTombKings_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionTombKings_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionVamp	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionVamp	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionVamp_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionVamp_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionVamp_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionVamp_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionWoodElves	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionWoodElves	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionWoodElves_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionWoodElves_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_OtherFactionWoodElves_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionWoodElves_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_CultofExcess_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_Positive	24.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs	diplomacy_FactionGroup_DE_Dreadlord2	8.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_Negative	24.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionBeastmen	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBeastmen	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionBeastmen_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBeastmen_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionBeastmen_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBeastmen_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionBretonnia	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBretonnia	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionBretonnia_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBretonnia_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionBretonnia_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionBretonnia_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionChaos	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionChaos	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionChaos_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionChaos_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionChaos_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionChaos_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionDarkElves	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDarkElves	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionDarkElves_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDarkElves_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionDarkElves_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDarkElves_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionDwarf	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDwarf	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionDwarf_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDwarf_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionDwarf_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionDwarf_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionEmpire	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionEmpire	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionEmpire_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionEmpire_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionEmpire_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionEmpire_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionGreenskin	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionGreenskin	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionGreenskin_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionGreenskin_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionGreenskin_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionGreenskin_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionHighElves	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionHighElves	9.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionHighElves_&_Negative	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionHighElves_&_Negative	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionHighElves_&_Positive	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionHighElves_&_Positive	25.0000
diplomacy_FactionGroup_DE_Dreadlord2_Faction_TheSunkenLandCorsairs_&_OtherFactionLizardmen	diplomacy_FactionGroup_DE_Dreadlord2_&_OtherFactionLizardmen	9.0000
