area	attacker	battle_type	battle_path	defender	required_tile_upgrades	battle_group
wh2_macro_ulthuan_grassland	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_macro_ulthuan_grassland	*	land_normal	wh3_main_combi_map	*		wh2_ulthuan_grassland
wh2_macro_ulthuan_grassland	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_macro_ulthuan_grassland	*	settlement_relief	wh3_main_combi_map	*		wh2_ulthuan_grassland
wh2_macro_ulthuan_grassland	*	settlement_sally	wh3_main_combi_map	*		wh2_ulthuan_grassland
wh2_macro_ulthuan_mountains	*	land_ambush	wh3_main_combi_map	*		wh2_ulthuan_mountains_ambush
wh2_macro_ulthuan_mountains	*	land_bridge	wh3_main_combi_map	*		wh2_ulthuan_mountain_chokepoint
wh2_macro_ulthuan_mountains	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_macro_ulthuan_mountains	*	land_normal	wh3_main_combi_map	*		wh2_ulthuan_mountains
wh2_macro_ulthuan_mountains	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_macro_ulthuan_mountains	*	settlement_relief	wh3_main_combi_map	*		wh2_ulthuan_mountains
wh2_macro_ulthuan_mountains	*	settlement_sally	wh3_main_combi_map	*		wh2_ulthuan_mountains
wh2_macro_ulthuan_plains	*	land_ambush	wh3_main_combi_map	*		wh2_ulthuan_plains_ambush
wh2_macro_ulthuan_plains	*	land_bridge	wh3_main_combi_map	*		wh2_ulthuan_plains_chokepoint
wh2_macro_ulthuan_plains	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_macro_ulthuan_plains	*	land_normal	wh3_main_combi_map	*		wh2_ulthuan_plains
wh2_macro_ulthuan_plains	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_macro_ulthuan_plains	*	settlement_relief	wh3_main_combi_map	*		wh2_ulthuan_plains
wh2_macro_ulthuan_plains	*	settlement_sally	wh3_main_combi_map	*		wh2_ulthuan_plains
wh2_main_badlands_mountain_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_badlands_wastelands_ambush
wh2_main_badlands_mountain_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh2_main_badlands_mountain_chokepoint	*	land_normal	wh3_main_combi_map	*		wh3_main_macro_badlands_mountain_chokepoint
wh2_main_badlands_mountain_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_grn_badlands_ogr_camp
wh2_main_badlands_mountain_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh3_main_macro_badlands_mountain_chokepoint
wh2_main_badlands_mountain_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh3_main_macro_badlands_mountain_chokepoint
wh2_main_generic_mountain_pass_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_nor_mountains_ambush
wh2_main_lzd_lustria_mountain_pass_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_lustria_and_southlands_mountains_ambush
wh2_main_lzd_lustria_mountain_pass_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_lzd_lustria_mountain_pass_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_lustria_mountain_chokepoint
wh2_main_lzd_lustria_mountain_pass_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_lzd_lustria_mountain_pass_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_lustria_mountain_chokepoint
wh2_main_lzd_lustria_mountain_pass_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_lustria_mountain_chokepoint
wh2_main_lzd_lustria_mountain_pass_climate_stl_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_lustria_and_southlands_mountains_ambush
wh2_main_lzd_lustria_mountain_pass_climate_stl_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_lzd_lustria_mountain_pass_climate_stl_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_lustria_mountain_stl_chokepoint
wh2_main_lzd_lustria_mountain_pass_climate_stl_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_lzd_lustria_mountain_pass_climate_stl_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_lustria_mountain_stl_chokepoint
wh2_main_lzd_lustria_mountain_pass_climate_stl_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_lustria_mountain_stl_chokepoint
wh2_main_lzd_river_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_lustria_and_southlands_swamps_ambush
wh2_main_lzd_river_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_lzd_river_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_lustria_river_chokepoint
wh2_main_lzd_river_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_lzd_river_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_lustria_river_chokepoint
wh2_main_lzd_river_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_lustria_river_chokepoint
wh2_main_southland_chasm_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_southlands_desert_ambush
wh2_main_southland_chasm_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_southland_chasm_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_main_chokepoint_southland_chasm
wh2_main_southland_chasm_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_southland_chasm_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_main_chokepoint_southland_chasm
wh2_main_southland_chasm_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_main_chokepoint_southland_chasm
wh2_main_southland_mountain_pass_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_southlands_grassland_ambush
wh2_main_southland_mountain_pass_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_southland_mountain_pass_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_southlands_mountain_chokepoint
wh2_main_southland_mountain_pass_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_southland_mountain_pass_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_southlands_mountain_chokepoint
wh2_main_southland_mountain_pass_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_southlands_mountain_chokepoint
wh2_main_southland_mountain_pass_climate_lzd_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_lustria_and_southlands_mountains_ambush
wh2_main_southland_mountain_pass_climate_lzd_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_southland_mountain_pass_climate_lzd_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_southland_mountain_lzd_chokepoint
wh2_main_southland_mountain_pass_climate_lzd_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_southland_mountain_pass_climate_lzd_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_southland_mountain_lzd_chokepoint
wh2_main_southland_mountain_pass_climate_lzd_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_southland_mountain_lzd_chokepoint
wh2_main_southland_river_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_southlands_desert_ambush
wh2_main_southland_river_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_southland_river_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_southland_river_chokepoint
wh2_main_southland_river_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_lzd_lustria_ogr_camp
wh2_main_southland_river_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_southland_river_chokepoint
wh2_main_southland_river_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_southland_river_chokepoint
wh2_main_sylvania_river_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_sylvania_river_chokepoint
wh2_main_sylvania_river_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_sylvania_river_chokepoint
wh2_main_sylvania_river_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_sylvania_river_chokepoint
wh2_naggarond_grassland_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_naggarond_grassland_ambush
wh2_naggarond_grassland_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh2_naggarond_grassland_chokepoint
wh2_naggarond_grassland_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_naggarond_ogr_camp
wh2_naggarond_grassland_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_naggarond_grassland_chokepoint
wh2_naggarond_grassland_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_naggarond_ogr_camp
wh2_naggarond_grassland_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_naggarond_grassland_chokepoint
wh2_naggarond_grassland_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_naggarond_grassland_chokepoint
wh2_naggarond_mountain_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_naggarond_mountains_ambush
wh2_naggarond_mountain_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh2_naggarond_mountain_chokepoint
wh2_naggarond_mountain_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_naggarond_ogr_camp
wh2_naggarond_mountain_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_naggarond_mountain_chokepoint
wh2_naggarond_mountain_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_naggarond_ogr_camp
wh2_naggarond_mountain_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_naggarond_mountain_chokepoint
wh2_naggarond_mountain_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_naggarond_mountain_chokepoint
wh2_norsca_mountain_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh3_main_macro_nor_mountains_ambush
wh2_norsca_mountain_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh2_norsca_mountain_chokepoint
wh2_norsca_mountain_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_norsca_mountain_chokepoint
wh2_norsca_mountain_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_norsca_mountain_chokepoint
wh2_norsca_mountain_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_norsca_mountain_chokepoint
wh2_skv_tutorial_battle	*	land_normal	wh3_main_combi_map	*		wh2_skv_tutorial_battle
wh2_skv_tutorial_battle	*	settlement_relief	wh3_main_combi_map	*		wh2_skv_tutorial_battle
wh2_skv_tutorial_battle	*	settlement_sally	wh3_main_combi_map	*		wh2_skv_tutorial_battle
wh2_ulthuan_forest_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_ulthuan_grassland_ambush
wh2_ulthuan_forest_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh2_ulthuan_forest_chokepoint
wh2_ulthuan_forest_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_ulthuan_forest_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_ulthuan_forest_chokepoint
wh2_ulthuan_forest_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_ulthuan_forest_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_ulthuan_forest_chokepoint
wh2_ulthuan_forest_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_ulthuan_forest_chokepoint
wh2_ulthuan_grassland_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_ulthuan_grassland_ambush
wh2_ulthuan_grassland_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh2_ulthuan_grassland_chokepoint
wh2_ulthuan_grassland_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_ulthuan_grassland_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_ulthuan_grassland_chokepoint
wh2_ulthuan_grassland_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_ulthuan_grassland_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_ulthuan_grassland_chokepoint
wh2_ulthuan_grassland_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_ulthuan_grassland_chokepoint
wh2_ulthuan_hef_tutorial_battle	*	land_ambush	wh3_main_combi_map	*		wh2_lustria_coast_ambush
wh2_ulthuan_hef_tutorial_battle	*	land_normal	wh3_main_combi_map	*		wh2_hef_tutorial_battle
wh2_ulthuan_hef_tutorial_battle	*	settlement_relief	wh3_main_combi_map	*		wh2_hef_tutorial_battle
wh2_ulthuan_hef_tutorial_battle	*	settlement_sally	wh3_main_combi_map	*		wh2_hef_tutorial_battle
wh2_ulthuan_mountain_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_ulthuan_mountains_ambush
wh2_ulthuan_mountain_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh2_ulthuan_mountain_chokepoint
wh2_ulthuan_mountain_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_ulthuan_mountain_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_ulthuan_mountain_chokepoint
wh2_ulthuan_mountain_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_ulthuan_mountain_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_ulthuan_mountain_chokepoint
wh2_ulthuan_mountain_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_ulthuan_mountain_chokepoint
wh2_ulthuan_plains_chokepoint	*	land_ambush	wh3_main_combi_map	*		wh2_ulthuan_plains_ambush
wh2_ulthuan_plains_chokepoint	*	land_bridge	wh3_main_combi_map	*		wh2_ulthuan_plains_chokepoint
wh2_ulthuan_plains_chokepoint	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_ulthuan_plains_chokepoint	*	land_normal	wh3_main_combi_map	*		wh2_ulthuan_plains_chokepoint
wh2_ulthuan_plains_chokepoint	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_hef_ulthuan_ogr_camp
wh2_ulthuan_plains_chokepoint	*	settlement_relief	wh3_main_combi_map	*		wh2_ulthuan_plains_chokepoint
wh2_ulthuan_plains_chokepoint	*	settlement_sally	wh3_main_combi_map	*		wh2_ulthuan_plains_chokepoint
wh3_dlc20_brt_settlement_1	*	settlement_standard	wh3_main_chaos_map	*		wh3_dlc20_brt_settlement_standard_1
wh3_dlc20_brt_settlement_1	*	settlement_standard	wh3_main_combi_map	*		wh3_dlc20_brt_settlement_standard_1
wh3_dlc20_brt_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_dlc20_brt_settlement_unfortified_1
wh3_dlc20_brt_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_dlc20_brt_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*		wh3_dlc20_brt_settlement_unfortified_1
wh3_dlc20_brt_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_dlc20_macro_brt_hills_ogr_camp
wh3_dlc20_brt_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_dlc20_brt_settlement_1	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_dlc20_brt_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_dlc20_brt_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_dlc20_brt_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc20_brt_settlement_1	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc20_brt_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc20_brt_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc20_brt_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_dlc20_brt_settlement_1	*	settlement_standard	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_dlc20_brt_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc05_wef_wood_elves		wh_wef_subterranean_tiles
wh3_dlc20_brt_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh_dlc05_wef_wood_elves		wh3_main_wef_settlement_unfortified
wh3_dlc23_chd_settlement_1	*	settlement_standard	wh3_main_chaos_map	*		wh3_dlc23_chd_settlement_standard_1
wh3_dlc23_chd_settlement_1	*	settlement_standard	wh3_main_combi_map	*		wh3_dlc23_chd_settlement_standard_1
wh3_dlc23_chd_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_dlc23_chd_settlement_unfortified_1
wh3_dlc23_chd_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_dlc23_chd_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*		wh3_dlc23_chd_settlement_unfortified_1
wh3_dlc23_chd_settlement_1	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_dlc23_chd_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_dlc23_chd_settlement_1	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_dlc23_chd_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_dlc23_chd_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_1
wh3_dlc23_chd_settlement_1	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc23_chd_settlement_1	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc23_chd_settlement_1	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc23_chd_settlement_1	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc23_chd_settlement_2	*	settlement_standard	wh3_main_chaos_map	*		wh3_dlc23_chd_settlement_standard_2
wh3_dlc23_chd_settlement_2	*	settlement_standard	wh3_main_combi_map	*		wh3_dlc23_chd_settlement_standard_2
wh3_dlc23_chd_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	*		wh3_dlc23_chd_settlement_unfortified_2
wh3_dlc23_chd_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_dlc23_chd_settlement_2	*	settlement_unfortified	wh3_main_combi_map	*		wh3_dlc23_chd_settlement_unfortified_2
wh3_dlc23_chd_settlement_2	*	settlement_unfortified	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_dlc23_chd_settlement_2	*	settlement_standard	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_dlc23_chd_settlement_2	*	settlement_standard	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_standard_1
wh3_dlc23_chd_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_dlc23_chd_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh2_main_skv_skaven		wh3_main_skv_settlement_unfortified_2
wh3_dlc23_chd_settlement_2	*	settlement_standard	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc23_chd_settlement_2	*	settlement_standard	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc23_chd_settlement_2	*	settlement_unfortified	wh3_main_chaos_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc23_chd_settlement_2	*	settlement_unfortified	wh3_main_combi_map	wh_dlc03_bst_beastmen		wh3_main_bst_settlement_unfortified_1
wh3_dlc23_macro_zharr_plains	*	land_ambush	wh3_main_chaos_map	*		wh3_dlc23_macro_dar_plains_of_zharr_ambush
wh3_dlc23_macro_zharr_plains	*	land_ambush	wh3_main_combi_map	*		wh3_dlc23_macro_dar_plains_of_zharr_ambush
wh3_dlc23_macro_zharr_plains	*	land_bridge	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_dlc23_macro_zharr_plains	*	land_bridge	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_dlc23_macro_zharr_plains	*	land_normal	wh3_main_chaos_map	*		wh3_dlc23_macro_dar_plains_of_zharr
wh3_dlc23_macro_zharr_plains	*	land_normal	wh3_main_chaos_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
wh3_dlc23_macro_zharr_plains	*	land_normal	wh3_main_combi_map	*		wh3_dlc23_macro_dar_plains_of_zharr
wh3_dlc23_macro_zharr_plains	*	land_normal	wh3_main_combi_map	*	wh3_main_ogr_camp	wh3_main_macro_dar_plains_ogr_camp
