id	mission_key	option_key	value	target
1091297207	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_chs	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank_chs	default
1091371430	wh_dlc03_mis_bst_recruit_unit_land_infantry_melee	META_OPTION_SET	mis_recruit_unit	default
109184804	wh2_dlc11_mis_cst_recruit_unit_land_infantry_ranged	CND_CAN_RECRUIT_UNIT_CASTE	missile_infantry	default
109195930	wh2_dlc13_wulfhart_hertwig_van_hal_stage_1	GEN_CND_FACTION	wh2_dlc11_cst_vampire_coast_rebels	default
1093091968	wh2_main_spawning_raze_or_sack_n_different_settlements_including_rare	VAR_MISSION_LENGTH_MIN	20	default
1093592842	wh2_main_mis_def_assassinate_character_agent_def	CND_CULTURE	wh2_main_def_dark_elves	default
1093604207	wh2_main_mis_hef_engage_force_army_invading_chs	META_OPTION_SET	mis_engage_force_army_invading_chs	default
1093716444	wh2_dlc11_cst_treasure_map_symbols_treasure_me_4_level_1	VAR_OBJECTIVE_FORCE_STANCE_RECORD	MILITARY_FORCE_ACTIVE_STANCE_TYPE_CHANNELING	default
1093869326	wh3_main_mis_cst_capture_regions_generic	META_OPTION_SET	mis_capture_regions	default
1094316767	wh2_dlc17_main_grudge_legendary_artefact_keepsake_of_gazuls_favoured	VAR_OBJECTIVE_RITUAL	wh2_dlc17_dwf_ritual_thorek_artifact_2	default
1094430618	wh3_main_survival_tzeentch_wh3_main_cth_miao_ying	GEN_TARGET_NONE		default
1095001475	wh2_dlc11_cst_treasure_map_starting_treasure_aranessa_me	VAR_OBJECTIVE_FORCE_STANCE_RECORD	MILITARY_FORCE_ACTIVE_STANCE_TYPE_CHANNELING	default
1095031023	wh2_dlc12_ikit_workshop_tier_1_1	VAR_CHANCE	100	default
1095552832	wh2_dlc11_cst_treasure_map_lake_treasure_me_7_level_1	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY		default
1096275277	wh3_dlc20_qb_chs_festus_pestilent_potions	GEN_CND_CHARACTER_ID	1723356641	default
109709413	wh2_dlc11_cst_treasure_map_symbols_treasure_me_7_level_2	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	3	default
1097482747	wh3_dlc23_ie_emp_ulrika_stage_1	VAR_FOLLOWUP_CHANCE	100	default
109807796	wh_dlc03_mis_bst_eliminate_character_in_battle_high_rank_emp	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank_emp	default
1098290251	wh2_dlc11_mis_cst_recruit_agent_champion	META_OPTION_SET	mis_recruit_agent	default
109930938	wh3_main_mis_gen_assassinate_character_agent_hef	META_OPTION_SET	mis_assassinate_character_agent_hef	default
1099495731	wh2_main_mis_lzd_engage_force_army_invading_skv	META_OPTION_SET	mis_engage_force_army_invading_skv	default
1101465949	wh3_dlc23_mis_chd_diplomatic_engage_force	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
1102266339	wh2_main_mis_hef_capture_regions_emp	META_OPTION_SET	mis_capture_regions_emp	default
1102299607	wh3_main_mis_hef_engage_force_army_invading_generic	META_OPTION_SET	mis_engage_force_army_invading	default
110235213	wh2_dlc15_grom_blacktoof_prophecy_1	VAR_MISSION_LENGTH_INFINITE		default
1102411538	wh3_main_ie_qb_lzd_oxyotl_the_golden_blowpipe_of_ptoohee	VAR_CHANCE	100	default
1102852805	wh3_main_mis_gen_capture_regions_sla	META_OPTION_SET	mis_capture_regions_sla	default
1102859412	wh2_dlc11_cst_treasure_map_starting_treasure_noctilus_me	VAR_CHANCE	100	default
1103170275	wh2_main_mis_def_engage_force_army_invading_chs	META_OPTION_SET	mis_engage_force_army_invading_chs	default
1103268603	wh2_main_spawning_defeat_n_armies_of_faction_rare	VAR_MISSION_LENGTH_MIN	20	default
1103685476	wh2_dlc11_cst_treasure_map_volcano_treasure_me_5_level_2	VAR_OBJECTIVE_OVERRIDE_TEXT	mission_text_text_wh2_dlc11_objective_treasure_maps	default
1103858581	wh2_dlc10_monster_hunt_11_stage_2	GEN_TARGET_NONE		default
11042023	wh2_dlc09_books_of_nagash_9	VAR_CHANCE	100	default
1104653270	wh2_dlc16_wef_confederation_mission_torgovann	VAR_FOLLOWUP_CHANCE	100	default
1104699298	wh2_main_mis_lzd_assassinate_character_agent_dwf	META_OPTION_SET	mis_assassinate_character_agent_dwf	default
1104871389	wh2_main_mis_skv_declare_war_lzd	CND_CULTURE	wh2_main_skv_skaven	default
1105301749	wh2_dlc11_cst_treasure_map_symbols_treasure_me_5_level_2	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY		default
1105405209	wh3_main_mis_gen_assassinate_character_agent_kho	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
1105545150	wh3_main_mis_gen_raze_sack_settlement_brt	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
1105762555	wh3_main_ie_qb_ogr_greasus_sceptre_of_titans	VAR_CHANCE	100	default
1106365975	wh3_dlc23_mis_gen_raze_sack_settlement_chd	META_OPTION_SET	mis_raze_sack_settlement_chd	default
1106672255	wh2_dlc12_prophecy_of_sotek_1_2	GEN_TARGET_NONE		default
1106821220	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_chs	GEN_CND_FACTION	wh_main_chs_chaos	default
1107573868	wh3_main_mis_lzd_assassinate_character_agent_generic	META_OPTION_SET	mis_assassinate_character_agent	default
1107658270	wh2_dlc09_mis_tmb_diplomatic_engage_force	GEN_CND_SUBCULTURE	wh2_dlc09_sc_tmb_tomb_kings	default
1107765688	wh2_dlc11_mis_cst_recruit_unit_land_infantry_melee	CND_MAX_INFANTRY_MELEE_CATEGORY_RATIO	25.0	default
1108351342	wh2_main_mis_hef_recruit_agent_wizard	META_OPTION_SET	mis_recruit_agent	default
1108357172	wh2_dlc13_wulfhart_hertwig_van_hal_stage_2	VAR_OBJECTIVE_NUM_REGIONS	1	default
1108420148	wh3_main_ie_qb_ksl_boris_armour_of_ursun	GEN_CND_AGENT_SUBTYPE	wh3_main_ksl_boris	default
1108769564	wh2_dlc10_qb_nor_monster_hunt_9	VAR_MISSION_LENGTH_INFINITE		default
1108929348	wh2_dlc15_ME_hef_imrik_black_dragon_stage_1	CND_CAMPAIGN	wh3_main_combi	default
1109669726	wh_dlc08_monster_hunt_6_stage_1	VAR_FOLLOWUP_CHANCE	100	default
1110325036	wh2_dlc15_ME_hef_imrik_black_dragon_stage_1	VAR_MISSION_LENGTH_INFINITE		default
1110671339	wh3_main_survival_khorne_wh3_main_ogr_skrag_the_slaughterer	VAR_MISSION_LENGTH_INFINITE		default
1110965410	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_lzd	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
1110973653	wh_dlc05_mis_wef_engage_force_army_invading_emp	META_OPTION_SET	mis_engage_force_army_invading_emp	default
1111462798	wh2_dlc16_wef_confederation_mission_torgovann	VAR_OBJECTIVE_SUBCULTURE	wh_main_sc_brt_bretonnia	default
111172609	wh_dlc08_monster_hunt_5_stage_2	VAR_MISSION_LENGTH_INFINITE		default
1111917277	wh2_dlc11_cst_treasure_map_skull_treasure_me_2_level_1	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_skull_treasure_me_2_level_1	default
1111983308	wh2_dlc11_cst_treasure_map_structure_treasure_me_3_level_1	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY		default
1112388751	wh3_main_mis_gen_raze_sack_settlement_chs	META_OPTION_SET	mis_raze_sack_settlement_chs	default
1112408872	wh2_main_dilemma_loyalty_skv_the_skavenblight_question_2_a	GEN_TARGET_NONE		default
1112639925	wh2_dlc11_cst_treasure_map_island_treasure_me_4_level_2	VAR_OBJECTIVE_FORCE_STANCE_RECORD	MILITARY_FORCE_ACTIVE_STANCE_TYPE_CHANNELING	default
1112797355	wh2_dlc10_monster_hunt_10_stage_4_mpc	GEN_CND_REGION	wh3_main_combi_region_ashrak	default
1113285773	wh2_dlc11_cst_treasure_map_symbols_treasure_me_1_level_1	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
1113344184	wh2_dlc11_cst_treasure_map_unique_treasure_me_4_level_3	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	10	default
1113805451	wh3_main_ie_qb_ogr_greasus_sceptre_of_titans	GEN_CND_AGENT_SUBTYPE	wh3_main_ogr_greasus_goldtooth	default
1113961662	wh3_main_survival_nurgle_wh3_main_ogr_greasus_goldtooth	VAR_CHANCE	100	default
1114012144	wh2_main_mis_def_eliminate_character_in_battle_high_rank_lzd	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank_lzd	default
1114307274	wh_dlc08_monster_hunt_2_stage_3a	GEN_TARGET_NONE		default
1114751645	wh3_main_ie_qb_lzd_gorrok_the_shield_of_aeons	GEN_CND_CHARACTER_ID	1227624758	default
1114966916	wh2_dlc11_cst_treasure_map_island_treasure_me_8_level_1	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	10	default
1115493610	wh2_dlc09_mis_tmb_recruit_agent_engineer	CND_TECHNOLOGY_RESEARCHED	wh2_dlc09_tech_tmb_necrotect_1	default
1115817593	wh2_main_mis_lzd_engage_force_army_brt	META_OPTION_SET	mis_engage_force_army_brt	default
1115953797	wh2_main_mis_skv_capture_regions_skv	CND_CULTURE	wh2_main_skv_skaven	default
1116017615	wh2_dlc09_mis_tmb_capture_regions_dwf	META_OPTION_SET	mis_capture_regions_dwf	default
1117424471	wh3_main_survival_slaanesh_wh3_main_ksl_katarin	VAR_MISSION_LENGTH_INFINITE		default
1117512756	wh2_dlc11_mission_piece_of_eight_4	VAR_CHANCE	100	default
1117824632	wh2_dlc13_wulfhart_jorek_grimm_stage_3	VAR_FOLLOWUP_CHANCE	100	default
1118170785	wh2_dlc11_cst_dilemma_ocean_of_opportunities_1	GEN_TARGET_MILITARY_FORCE		default
1119072406	wh2_dlc16_wef_confederation_mission_torgovann	VAR_CHANCE	100	default
1119117075	wh2_main_mis_lzd_recruit_unit_land_war_beast	META_OPTION_SET	mis_recruit_unit	default
1120140032	wh2_main_mis_skv_capture_regions_lzd	META_OPTION_SET	mis_capture_regions_lzd	default
1120157349	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_emp	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank_emp	default
1120235198	wh3_main_mis_sla_diplomatic_assassinate_character	GEN_CND_CULTURE	wh3_main_sla_slaanesh	default
1120708049	wh2_dlc11_cst_final_battle_grand_campaign_aranessa	VAR_MISSION_LENGTH_INFINITE		default
1120800237	wh3_main_mis_cst_engage_force_army_generic	META_OPTION_SET	mis_engage_force_army	default
1120865839	wh2_dlc09_mis_tmb_eliminate_character_in_battle_faction_leader_hef	GEN_CND_FACTION	wh2_main_hef_eataine	default
1121674974	wh2_main_mis_hef_recruit_unit_land_cavalry	CND_MAX_CAVALRY_CATEGORY_RATIO	15.0	default
1122325454	wh2_dlc11_mis_cst_engage_force_army_wef	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
1122850972	wh2_main_mis_def_assassinate_character_agent_emp	CND_CULTURE	wh2_main_def_dark_elves	default
1123370085	wh2_main_mis_hef_engage_force_army_invading_grn	META_OPTION_SET	mis_engage_force_army_invading_grn	default
112373246	wh3_main_mis_def_raze_sack_settlement_generic	META_OPTION_SET	mis_raze_sack_settlement	default
1124130049	wh3_main_survival_tzeentch_wh3_main_nur_kugath	GEN_TARGET_NONE		default
1124158704	wh2_main_mis_lzd_raze_sack_settlement_hef	META_OPTION_SET	mis_raze_sack_settlement_hef	default
1124216313	wh2_dlc11_cst_treasure_map_river_treasure_me_1_level_1	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	4	default
1124841917	wh2_dlc11_cst_treasure_map_island_treasure_me_6_level_2	VAR_OBJECTIVE_OVERRIDE_TEXT	mission_text_text_wh2_dlc11_objective_treasure_maps	default
1125100307	wh2_main_mis_hef_recruit_unit_land_infantry_melee	CND_CAN_RECRUIT_UNIT_CASTE	melee_infantry	default
1125725957	wh2_dlc11_cst_treasure_map_skull_treasure_me_1_level_2	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
1125827136	wh2_dlc09_mis_tmb_raze_sack_settlement_def	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
1125884148	wh3_main_mis_gen_raid_region_nur	META_OPTION_SET	mis_raid_region_nur	default
1126583303	wh_dlc08_kill_challenger_khorne	GEN_CND_FACTION	wh_dlc08_chs_chaos_challenger_khorne	default
1126912359	wh2_dlc11_cst_treasure_map_island_treasure_me_2_level_1	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_island_treasure_me_2_level_1	default
1127701913	wh2_dlc11_cst_treasure_map_river_treasure_me_5_level_2	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50	default
1127891122	wh_dlc08_kill_challenger_slaanesh	GEN_CND_FACTION	wh_dlc08_chs_chaos_challenger_slaanesh	default
1128159329	wh2_dlc11_mis_cst_assassinate_character_agent_def	META_OPTION_SET	mis_assassinate_character_agent_def	default
1128982575	wh2_dlc09_mis_tmb_assassinate_character_agent_hef	META_OPTION_SET	mis_assassinate_character_agent_hef	default
1129041372	wh2_dlc10_monster_hunt_10_stage_3_b	VAR_OBJECTIVE_AMOUNT_INT	1	default
1129068412	wh3_dlc23_chd_ancestor_hellshard_structure_wh3_dlc23_chd_legion_of_azgorh	VAR_OBJECTIVE_BUILDING_LEVEL	wh3_dlc23_special_drazhoath_great_drill_of_hashut_2	default
1129128960	wh2_dlc11_cst_treasure_map_skull_treasure_me_1_level_2	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_skull_treasure_me_1_level_2	default
1129621946	wh2_main_mis_hef_declare_war_brt	CND_CULTURE	wh2_main_hef_high_elves	default
1130956178	wh3_main_ie_qb_def_lokhir_red_blades	GEN_CND_REGION	wh3_main_combi_region_shi_long	default
1131023415	wh2_dlc17_grudge_legendary_settlement_black_crag	GEN_CND_ALLOW_REBELS		default
1131047583	wh2_dlc11_mis_cst_declare_war_def	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
1131445413	wh3_main_survival_khorne_wh3_main_ogr_greasus_goldtooth	VAR_CHANCE	100	default
1131580337	wh2_main_spawning_income_at_least_x	VAR_CHANCE	100	default
1131646854	wh_dlc08_monster_hunt_7_stage_3_mpc	GEN_CND_ALLOW_REBELS		default
1131679159	wh2_dlc10_monster_hunt_8_stage_1	GEN_TARGET_REGION		default
1132699356	wh2_main_mis_lzd_raise_force_army	CND_CULTURE	wh2_main_lzd_lizardmen	default
1132872182	wh2_dlc14_brt_repanse_raze_orcs	VAR_CHANCE	100	default
1133117613	wh2_dlc10_monster_hunt_10_stage_1	GEN_CND_REGION	wh3_main_combi_region_dargoth	default
113328451	wh2_main_mis_def_raze_sack_settlement_hef	CND_CULTURE	wh2_main_def_dark_elves	default
1134273061	wh2_dlc11_cst_treasure_map_structure_treasure_me_2_level_2	VAR_MISSION_LENGTH_INFINITE		default
1134433279	wh2_main_mis_skv_recruit_unit_land_artillery	CND_MAX_ARTILLERY_CATEGORY_RATIO	5.0	default
113533113	wh2_main_mis_hef_capture_regions_lzd	CND_CULTURE	wh2_main_hef_high_elves	default
1136231366	wh2_main_spawning_kill_x_entities_late	VAR_OBJECTIVE_AMOUNT_INT	3000	default
1136304879	wh2_dlc11_cst_treasure_map_starting_treasure_noctilus_me	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	11	default
1136352043	wh2_main_spawning_capture_regions	GEN_CND_MAX_REGION_DISTANCE	4	default
1136878784	wh3_main_ie_qb_kho_skarbrand_slaughter_and_carnage	GEN_TARGET_CHARACTER		default
1137865207	wh2_dlc11_cst_treasure_map_skull_treasure_me_4_level_1	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	11	default
1138159133	wh3_main_survival_khorne_wh3_main_dae_daemon_prince	VAR_MISSION_LENGTH_INFINITE		default
1138214783	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_nor	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
1138232536	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_dwf	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_dwf	default
1138540080	wh3_main_mis_skv_eliminate_character_in_battle_faction_leader_generic	META_OPTION_SET	GEN_CND_NOT_CULTURE_skaven_generic	default
1138616123	wh3_main_mis_gen_declare_war_nor	META_OPTION_SET	mis_declare_war_nor	default
1138850429	wh2_dlc17_grudge_legendary_enemy_snikch	GEN_TARGET_FACTION		default
1138947664	wh2_dlc12_ikit_workshop_tier_1_0	GEN_TARGET_NONE		default
1138948690	wh3_prologue_trial_of_war_monger	VAR_CHANCE	100	default
1139168147	wh3_main_mis_gen_raze_sack_settlement_vmp	META_OPTION_SET	mis_raze_sack_settlement_vmp	default
1140406993	wh3_main_mis_gen_declare_war_hef	META_OPTION_SET	mis_declare_war_hef	default
1141050546	wh3_dlc23_chd_ancestor_hellshard_structure_wh3_dlc23_chd_zhatan	VAR_CHANCE	100	default
1141086278	wh3_main_ie_qb_brt_louen_armour_of_brilliance	GEN_TARGET_NONE		default
1141131486	wh2_main_mis_hef_recruit_agent_champion	META_OPTION_SET	mis_recruit_agent	default
11412459	wh2_dlc11_mis_cst_make_alliance_0	META_OPTION_SET	mis_make_alliance	default
1141268143	wh2_dlc11_cst_treasure_map_symbols_treasure_me_3_level_1	VAR_OBJECTIVE_LOGICAL_POSTION	164;334	default
1141305971	wh2_main_mis_skv_engage_force_army_invading_wef	META_OPTION_SET	mis_engage_force_army_invading_wef	default
1142155568	wh2_dlc11_mis_cst_declare_war_nor	CND_CULTURE	wh2_dlc11_cst_vampire_coast	default
1142676635	wh3_main_mis_nur_diplomatic_capture_region	META_OPTION_SET	mis_diplomatic_capture_region	default
1143358272	wh2_dlc11_cst_treasure_map_volcano_treasure_me_7_level_1	VAR_OBJECTIVE_OVERRIDE_TEXT	mission_text_text_wh2_dlc11_objective_treasure_maps	default
1143441536	wh3_dlc23_ie_qb_chd_astragoth_black_hammer_of_hashut	GEN_CND_CHARACTER_ID	518272753	default
1143651303	wh2_main_mis_lzd_declare_war_dwf	META_OPTION_SET	mis_declare_war_dwf	default
1144903957	wh3_main_ie_qb_skv_snikch_whirl_of_weeping_blades	VAR_CHANCE	100	default
1144965618	wh2_dlc09_mis_tmb_engage_force_army_dwf	META_OPTION_SET	mis_engage_force_army_dwf	default
1146062263	wh3_main_ie_qb_cst_harkon_quest_for_slann_gold	VAR_MISSION_LENGTH_INFINITE		default
1147814613	wh_dlc08_monster_hunt_6_stage_3_mpc	VAR_FOLLOWUP_CHANCE	100	default
1147837122	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_chs	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank_chs	default
114840711	wh2_main_mis_skv_engage_force_army_hef	CND_CULTURE	wh2_main_skv_skaven	default
1148415622	wh2_main_dilemma_loyalty_skv_the_skavenblight_question_2_a	VAR_OBJECTIVE_ADDITIVE		default
1149520929	wh2_dlc11_cst_treasure_map_symbols_treasure_me_1_level_1	VAR_MISSION_LENGTH_INFINITE		default
1149721385	wh2_dlc11_cst_treasure_map_volcano_treasure_me_8_level_1	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY		default
115007595	wh3_main_mis_gen_capture_regions_cth	META_OPTION_SET	mis_capture_regions_cth	default
1150471261	wh3_main_mis_gen_engage_force_army_invading_wef	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
1150606162	wh3_dlc23_ie_chd_drazhoath_hellshard_amulet	GEN_CND_CHARACTER_ID	1562550941	default
1151074552	wh3_main_ie_qb_skv_throt_main_whip_of_domination	VAR_MISSION_LENGTH_INFINITE		default
115118927	wh3_main_mis_gen_assassinate_character_agent_emp	META_OPTION_SET	CND_CULTURE_warhammer3_gen_missions	default
1151254493	wh3_main_mis_gen_raid_region_skv	META_OPTION_SET	mis_raid_region_skv	default
115270798	wh2_main_mis_lzd_capture_regions_grn	CND_CULTURE	wh2_main_lzd_lizardmen	default
1152732234	wh_dlc08_monster_hunt_3_stage_2	VAR_CHANCE	100	default
1152734276	wh2_dlc17_grudge_legendary_settlement_karak_azgal	VAR_FOLLOWUP_CHANCE	100	default
1153038839	wh3_main_ie_qb_cst_aranessa_krakens_bane	GEN_TARGET_CHARACTER		default
115325932	wh3_main_mis_sla_diplomatic_engage_force	META_OPTION_SET	mis_diplomatic_engage_force	default
1154092089	wh2_dlc14_brt_repanse_capture_rakaph	GEN_CND_ALLOW_REBELS		default
1154270631	wh3_main_mis_skv_raid_region_generic	CND_CULTURE	wh2_main_skv_skaven	default
1154368454	wh2_dlc11_cst_treasure_map_river_treasure_me_4_level_1	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY		default
11544608	wh_dlc05_mis_wef_capture_regions_generic	META_OPTION_SET	mis_capture_regions	default
1154634915	wh3_main_mis_skv_raze_sack_settlement_generic	META_OPTION_SET	mis_raze_sack_settlement	default
115497393	wh2_dlc11_cst_treasure_map_starting_treasure_noctilus_me	VAR_OBJECTIVE_OVERRIDE_TEXT	mission_text_text_wh2_dlc11_objective_treasure_maps	default
1155734538	wh2_dlc10_alith_anar_assassination_morathi	VAR_CHANCE	100	default
1155737157	wh3_dlc23_mis_chd_diplomatic_raid_region	META_OPTION_SET	mis_diplomatic_raid_region	default
1156693273	wh2_twa03_def_confederation_mission_karond_kar	VAR_OBJECTIVE_AMOUNT_INT	2500	default
115672920	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_lzd	GEN_CND_FACTION	wh2_main_lzd_hexoatl	default
1156775490	wh2_dlc10_monster_hunt_9_stage_1	VAR_MISSION_LENGTH_INFINITE		default
1157094449	wh2_main_spawning_kill_x_entities_late	VAR_MISSION_LENGTH_MAX	15	default
1157112861	wh3_main_mis_nur_diplomatic_engage_force	META_OPTION_SET	mis_diplomatic_engage_force	default
1157405356	wh2_dlc09_mis_tmb_raze_sack_settlement_dwf	CND_CULTURE	wh2_dlc09_tmb_tomb_kings	default
1157904092	wh2_dlc14_brt_repanse_capture_arkhan	VAR_CHANCE	100	default
11590	wh_main_mis_emp_eliminate_character_in_battle_faction_leader_chs	META_OPTION_SET	mis_eliminate_character_in_battle_faction_leader_chs	default
1159256577	wh2_main_spawning_capture_x_battle_captives_mid_rare	CND_CULTURE	wh2_main_lzd_lizardmen	default
1159309036	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_dwf	GEN_CND_FACTION	wh_main_dwf_dwarfs	default
115935312	wh3_main_mis_gen_eliminate_character_in_battle_high_rank_sla	META_OPTION_SET	mis_eliminate_character_in_battle_high_rank_sla	default
1159625339	wh2_dlc17_main_grudge_legendary_artefact_ratons_collar_of_bestial_control	GEN_TARGET_NONE		default
115980888	wh2_dlc11_cst_treasure_map_skull_treasure_me_3_level_2	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_skull_treasure_me_3_level_2	default
1160204817	wh3_dlc23_mis_chd_diplomatic_raid_region	CND_CULTURE	wh3_dlc23_chd_chaos_dwarfs	default
1160680753	wh3_main_mis_gen_raze_sack_settlement_brt	META_OPTION_SET	mis_raze_sack_settlement_brt	default
1161026676	wh2_dlc15_grn_grom_black_toof_3_2	VAR_FOLLOWUP_CHANCE	100	default
1161751690	wh3_main_ie_qb_grn_grom_axe_of_grom	VAR_MISSION_LENGTH_INFINITE		default
1161938059	wh2_dlc11_cst_treasure_map_starting_treasure_cylostra_me	VAR_OBJECTIVE_HEX_TRIGGER_RADIUS	11	default
1162152453	wh3_dlc21_dwf_confederation_mission_angrund	GEN_TARGET_FACTION		default
1162176191	wh3_dlc23_ie_qb_chd_zhatan_the_obsidian_axe	VAR_CHANCE	100	default
1162191565	wh2_dlc11_cst_treasure_map_symbols_treasure_me_8_level_1	CND_MISSION_NOT_ACTIVE	wh2_dlc11_cst_treasure_map_symbols_treasure_me_8_level_1	default
