effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh2_dlc09_ritual_crafting_tmb_army_capacity_12	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_13	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_13	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_14	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_14	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_15	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_15	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_16	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_16	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_17	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_17	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_18	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_18	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_19	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_19	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_1	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_1	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_20	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_20	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_21	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_21	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_22	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_22	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_23	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_23	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_24	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_24	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_25	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_25	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_2	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_2	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_3	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_3	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_4	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_4	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_5	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_5	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_6	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_6	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_7	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_7	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_8	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_8	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_9	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity_9	wh2_dlc09_ritual_crafted_army_cost_increase	faction_to_faction_own_unseen	100.0	start_turn_completed
wh2_dlc09_ritual_crafting_tmb_army_capacity	wh2_dlc09_effect_increase_army_capacity_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_skv_thirteen_rictus	wh2_dlc09_effect_army_ability_enable_rictus_clanstone	faction_to_force_own	1.0	start_turn_completed
wh2_dlc09_ritual_skv_thirteen_rictus	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own_unseen	2.0	start_turn_completed
wh2_dlc09_ritual_skv_thirteen_rictus	wh2_main_faction_political_diplomacy_mod_ritual_skaven	faction_to_faction_own_unseen	13.0	start_turn_completed
wh2_dlc09_ritual_skv_thirteen_rictus	wh_main_effect_agent_action_success_chance	faction_to_character_own	13.0	start_turn_completed
wh2_dlc09_ritual_skv_thirteen_rictus	wh_main_effect_agent_action_success_chance_enemy	faction_to_character_own	-13.0	start_turn_completed
wh2_dlc09_ritual_tmb_geheb	wh2_dlc09_effect_army_ability_enable_tomb_swarm	faction_to_force_own	1.0	start_turn_completed
wh2_dlc09_ritual_tmb_geheb	wh2_dlc09_pooled_resource_canopic_jars_rite	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_tmb_geheb	wh2_main_effect_building_construction_time_mod_all	faction_to_region_own_unseen	-25.0	start_turn_completed
wh2_dlc09_ritual_tmb_geheb	wh_main_effect_province_growth_other	faction_to_province_own	30.0	start_turn_completed
wh2_dlc09_ritual_tmb_khsar	wh2_dlc09_effect_army_ability_enable_sand_veil	faction_to_force_own	1.0	start_turn_completed
wh2_dlc09_ritual_tmb_khsar	wh2_dlc09_effect_force_army_campaign_attrition_sandstorm_immunity	faction_to_force_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_tmb_khsar	wh2_dlc09_effect_rite_khsar_sandstorms_dummy	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_ritual_tmb_khsar	wh_main_effect_force_army_campaign_ambush_attack_success_chance	faction_to_force_own_unseen	50.0	start_turn_completed
wh2_dlc09_ritual_tmb_tahoth	wh_main_effect_force_all_campaign_experience_base_all	faction_to_force_own_unseen	2.0	start_turn_completed
wh2_dlc09_ritual_tmb_tahoth	wh_main_faction_xp_increase_generals	faction_to_province_own_unseen	3.0	start_turn_completed
wh2_dlc09_ritual_tmb_tahoth	wh_main_faction_xp_increase_generals_hidden	faction_to_force_own_unseen	3.0	start_turn_completed
wh2_dlc09_settra_sacrifice	wh_main_effect_force_all_campaign_replenishment_rate	faction_to_force_own	20.0	start_turn_completed
wh2_dlc09_settra_skeleton_rank	wh2_dlc09_effect_tech_unit_xp_levels_tmb_all_skeletons	faction_to_force_own	3.0	start_turn_completed
wh2_dlc09_the_blessed_blade_of_ptra_reward_1	wh_main_effect_building_construction_cost_mod	faction_to_region_own	-15.0	start_turn_completed
wh2_dlc09_the_blessed_blade_of_ptra_reward_2	wh_main_effect_public_order_faction	faction_to_province_own	10.0	start_turn_completed
wh2_dlc09_tmb_arkhan_tomb_blade_of_arkhan_stage_3a	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc09_tmb_arkhan_tomb_blade_of_arkhan_stage_3b	wh_main_faction_political_diplomacy_mod_vampire_counts	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_easy	wh_main_effect_force_army_campaign_recruitment_points	faction_to_faction_own_unseen	-2.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_easy	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	5.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_easy	wh_main_effect_unit_recruitment_points	faction_to_province_own	-2.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_hard	wh_main_effect_force_army_campaign_recruitment_points	faction_to_faction_own_unseen	-1.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_hard	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	15.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_hard	wh_main_effect_unit_recruitment_points	faction_to_province_own	0.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_legendary	wh_main_effect_force_army_campaign_recruitment_points	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_legendary	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	25.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_legendary	wh_main_effect_unit_recruitment_points	faction_to_province_own	0.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_normal	wh_main_effect_force_army_campaign_recruitment_points	faction_to_faction_own_unseen	-2.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_normal	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	10.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_normal	wh_main_effect_unit_recruitment_points	faction_to_province_own	-1.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_very_hard	wh_main_effect_force_army_campaign_recruitment_points	faction_to_faction_own_unseen	0.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_very_hard	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_AI_very_hard	wh_main_effect_unit_recruitment_points	faction_to_province_own	0.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_player_easy	wh2_main_effect_force_all_campaign_sacking_income	faction_to_character_own	0.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_player_easy	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own_unseen	0.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_player_hard	wh2_main_effect_force_all_campaign_sacking_income	faction_to_character_own	-50.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_player_hard	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own_unseen	-50.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_player_legendary	wh2_main_effect_force_all_campaign_sacking_income	faction_to_character_own	-70.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_player_legendary	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own_unseen	-70.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_player_normal	wh2_main_effect_force_all_campaign_sacking_income	faction_to_character_own	-30.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_player_normal	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own_unseen	-30.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_player_very_hard	wh2_main_effect_force_all_campaign_sacking_income	faction_to_character_own	-70.0	start_turn_completed
wh2_dlc09_tomb_king_difficulty_player_very_hard	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own_unseen	-70.0	start_turn_completed
wh2_dlc09_tomb_king_victory	wh2_dlc09_effect_increase_army_capacity	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc09_tomb_king_victory	wh2_dlc09_effect_unit_cap_tmb_mon_heirotitan_0	faction_to_faction_own_unseen	2.0	start_turn_completed
wh2_dlc09_tomb_king_victory	wh2_dlc09_effect_unit_cap_tmb_mon_necrosphinx_0	faction_to_faction_own_unseen	2.0	start_turn_completed
wh2_dlc09_tomb_king_victory	wh2_dlc09_effect_unit_cap_tmb_veh_khemrian_warsphinx_0	faction_to_faction_own_unseen	2.0	start_turn_completed
wh2_dlc09_tomb_king_victory	wh2_main_effect_agent_cap_increase_all_heroes	faction_to_faction_own_unseen	1.0	start_turn_completed
wh2_dlc10_alarielle_start_ap_bonus	wh_main_effect_force_stat_ap_damage	faction_to_army_own	5.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_hellebron	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_hellebron	wh_main_effect_attribute_enable_expert_charge_defence	faction_to_army_own_unseen	1.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_malekith	wh2_main_effect_attribute_enable_causes_terror_vs_def	faction_to_army_own_unseen	1.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_malekith	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_morathi	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_morathi	wh_main_effect_technology_research_points	faction_to_faction_own_unseen	30.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_1	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_1	wh_main_effect_province_growth_events	faction_to_province_own	10.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_2	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_2	wh_dlc05_effect_faction_global_recruitment_points_building	faction_to_faction_own_unseen	2.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_3	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_3	wh_main_effect_force_stat_vigour_loss_reduction	faction_to_force_own	-5.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_dark_elf_1	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_dark_elf_1	wh_main_effect_province_growth_events	faction_to_province_own	10.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_dark_elf_2	wh2_dlc10_effect_recruitment_cost_reduction_hef_shadow_warriors	faction_to_force_own	-50.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_dark_elf_2	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_dark_elf_3	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_peace_dark_elf_3	wh_main_effect_force_all_campaign_upkeep	faction_to_force_own	-20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_war_1	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_war_1	wh_main_effect_province_growth_events	faction_to_province_own	10.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_war_2	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_war_2	wh_main_effect_public_order_base	faction_to_province_own	10.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_war_3	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_war_3	wh_main_effect_agent_action_success_chance	faction_to_character_own_unseen	10.0	start_turn_completed
wh2_dlc10_alith_anar_assassination_war_dark_elf_1	wh2_main_faction_political_diplomacy_mod_high_elves	faction_to_faction_own_unseen	20.0	start_turn_completed
