key	type	walk_speed	run_speed	acceleration	deceleration	charge_speed	charge_distance_commence_run	charge_distance_adopt_charge_pose	charge_distance_pick_target	radius	shape	radii_ratio	mass	height	fire_arc_close	turn_speed	hit_points	allow_turn_to_move_anim	allow_static_turn_anim	min_turning_speed	fly_speed	flying_charge_speed	size	strafe_speed	gradient_strategy	audio_entity_type	combat_reaction_radius	entity_effects	hit_reactions_ignore_chance	knock_interrupts_ignore_chance	soft_collision_offset_z	can_climb_ladder_and_stair_pipes	projectile_intersection_radius_ratio	projectile_penetration_speed_change	projectile_penetration_resistance	aura_vfx	porthole_camera	min_tracking_ratio	max_tracking_ratio	vfx_filter_id	can_cast_projectile	porthole_composite_scene	has_blood	can_dismember	combat_camera_shake	dismember_head_alive_hp_ratio	dismember_arms_alive_hp_ratio	jump_attack_chance	locomotion_constant	enable_engine_crew_turn_in_movement_direction	dealt_collision_knocked_flying_threshold_multiplier	dealt_collision_knocked_down_threshold_multiplier	dealt_collision_knocked_back_threshold_multiplier	anim_lod_distance_multiplier	size_for_animation_lod	leaves_collision_when_dies
wh2_dlc09_tmb_vehicle_chariot_settra	horse	1.5	8.4	6.0	7.0	10.8	35.0	30.0	30.0	1.6	capsule	0.75	1550.0	2.0	60.0	60.0	8	true	true	2.8	0.0	0.0	large	3.0	rotation	wh2_dlc09_chariot_settra	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	4			0.5	1.4499999	41	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc09_tmb_vehicle_chariot_settra_articulation	chariot	1.5	8.4	6.0	7.0	10.8	35.0	30.0	30.0	3.3	capsule	0.4	1550.0	2.0	360.0	60.0	8	true	true	2.8	0.0	0.0	large	3.0	rotation	wh2_chariot_articulation	3.0	artillery_effects	0	0	0.0	false	1.0	0.8	20			0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	articulated_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc09_tmb_warsphinx_rider_360	man	1.5	3.3	2.0	4.0	4.5	35.0	30.0	30.0	0.6	circle	1.0	100.0	1.8	360.0	90.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_skeleton	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.8999999	2			0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_def_infantry_hero_crone_blood	man	1.5	4.4	4.0	5.0	5.2	30.0	25.0	25.0	0.65	circle	1.0	700.0	1.8	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_def_monster_kharibdyss	giant	3.3	4.6	5.0	7.0	5.5	35.0	30.0	30.0	4.3	capsule	0.55	5000.0	4.5	60.0	100.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation	wh2_dragon_large_hydra	6.0	giant_effects	30	30	0.0	false	1.0	0.75	5			0.3	1.4499999	86	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_def_monster_war_hydra_boss	giant	4.5	6.0	7.0	8.0	7.5	35.0	30.0	30.0	6.5	capsule	0.55	5000.0	6.0	60.0	100.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation	wh2_dragon_large_hydra	6.0	giant_effects	65	50	0.0	false	1.0	0.75	5	wh_main_generic_character_aura		0.3	1.4499999	29	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_dwf_inf_giant_slayers_blood_dismembers	man	1.5	4.0	3.0	4.0	4.6	35.0	30.0	30.0	0.6	circle	1.0	160.0	1.5	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.3	ignore	wh_dwarf_default	0.0	infantry_light_effects	0	40	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_hef_cavalry_heralds_blood	horse	2.0	10.5	6.5	7.0	12.3	35.0	30.0	30.0	1.4	ellipse	0.5	600.0	2.0	360.0	120.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	30	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_hef_inf_keepers_of_the_flame_ror	man	1.5	3.2	3.0	4.0	4.0	30.0	25.0	25.0	0.7	circle	1.0	150.0	1.9	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh2_hef_elf_male_default	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	49	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_hef_infantry_fast_shadow_blood_dismembers	man	1.5	4.0	3.0	4.0	4.4	35.0	30.0	30.0	0.68	circle	1.0	100.0	1.8	360.0	160.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_hef_infantry_hand_of_the_shadow_crown	man	1.5	4.6	4.0	5.0	5.6	35.0	30.0	30.0	0.7	circle	1.0	500.0	2.2	360.0	240.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh2_hef_elf_male_default	0.0	infantry_light_effects	100	100	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.4499999	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_hef_infantry_hero_alarielle_blood	man	1.5	3.6	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	450.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh2_def_elf_female_default	2.0	infantry_light_effects	70	20	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	47	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_hef_infantry_hero_alith_blood	man	1.5	4.6	4.0	5.0	5.6	35.0	30.0	30.0	0.7	circle	1.0	500.0	2.2	360.0	240.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	2.0	infantry_light_effects	70	20	0.0	true	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.4499999	46	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_hef_infantry_hero_alith_mirror	man	1.5	4.6	4.0	5.0	5.6	35.0	30.0	30.0	0.7	circle	1.0	500.0	2.2	360.0	240.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	100	100	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.4499999	46	false		false	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_hef_infantry_shadow_walker	man	1.5	4.6	4.0	5.0	5.6	35.0	30.0	30.0	0.7	circle	1.0	500.0	2.2	360.0	240.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh2_hef_elf_male_default	0.0	infantry_light_effects	100	20	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.4499999	1	false		false	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_hef_mon_phoenix_boss	giant	4.5	11.0	10.0	10.0	12.0	30.0	30.0	30.0	2.4	capsule	0.5	3500.0	5.0	60.0	150.0	8	true	true	0.0	14.0	15.0	large	1.0	rotation	wh_dragon_small_wyvern	6.0	war_beast_effects	25	25	0.0	false	1.3	0.75	5	wh_main_generic_character_aura		0.0	1.4499999	21	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_hydra_chill_of_sontar	giant	3.3	4.6	5.0	7.0	5.5	35.0	30.0	30.0	4.3	capsule	0.55	5000.0	4.5	60.0	100.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation	wh2_dragon_large_hydra	6.0	giant_effects	30	30	0.0	false	1.0	0.75	5			0.3	1.4499999	50	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc10_skv_monster_hell_pit_abomination_boss	giant	6.0	9.0	6.0	7.0	10.0	45.0	40.0	40.0	7.0	capsule	0.65	5000.0	9.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation	none	7.0	war_beast_effects	75	70	0.0	false	1.0	0.75	5	wh_main_generic_character_aura		0.25	1.4499999	14	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_art_carronade	artillery	2.0	2.0	2.0	3.0	2.0	30.0	20.0	20.0	2.6	capsule	0.45	3000.0	2.0	50.0	45.0	425	true	true	0.0	0.0	0.0	very_large	1.2	rotation	wh_war_machine_wood_small	0.0	artillery_effects	0	0	0.0	false	1.0	0.75	5		cst_carronade	0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	wheeled_entity	true	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_art_mortar	artillery	2.0	2.0	2.0	3.0	2.0	30.0	20.0	20.0	1.5	capsule	0.7	3000.0	1.7	50.0	45.0	425	true	true	0.0	0.0	0.0	very_large	1.2	rotation	wh_war_machine_wood_small	0.0	artillery_effects	0	0	0.0	false	1.0	0.75	5		cst_mortar	0.5	1.4499999	0	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	wheeled_entity	true	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_art_queen_bess	artillery	2.0	2.0	2.0	3.0	2.0	30.0	20.0	20.0	3.6	capsule	0.67	600.0	5.4	45.0	30.0	1700	true	true	0.0	0.0	0.0	large	1.2	rotation	wh2_dlc11_cst_war_machine_queen_bess	0.0	artillery_effects	0	0	0.0	false	1.0	0.95	1		cst_queen_bess	0.5	1.4499999	0	false		false	true	wh_main_unit_combat	-1.0	-1.0	20	wheeled_entity	true	1.0	1.0	1.0	1.0		true
wh2_dlc11_cst_cavalry_damned_barded_no_blood	horse	2.0	7.5	5.0	6.0	10.8	35.0	30.0	25.0	1.4	ellipse	0.5	1000.0	2.0	360.0	100.0	8	true	true	1.0	0.0	0.0	medium	3.0	rotation_x	wh_horse_normal	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	142	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_cha_aranessa_blood	man	1.5	4.4	3.0	4.0	5.0	35.0	30.0	30.0	0.7	circle	1.0	900.0	2.2	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	75	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_cha_mourngul_blood	giant	2.2	4.5	4.0	5.0	8.6	45.0	35.0	35.0	1.65	capsule	0.8999999	1500.0	2.8	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	none	4.0	monstrous_infantry_effects	55	55	0.0	false	1.0	0.8	4			0.5	1.4499999	59	false		true	false	wh_main_unit_combat	-1.0	-1.0	25	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_cha_mourngul_haunter_blood	giant	2.2	5.4	4.0	5.0	8.6	45.0	35.0	35.0	2.0	capsule	0.8999999	2000.0	3.6	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	none	4.0	monstrous_infantry_effects	55	40	0.0	false	1.0	0.8	4	wh_main_generic_character_aura		0.5	1.4499999	54	false		true	false	wh_main_unit_combat	-1.0	-1.0	25	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_cha_mourngul_ror_blood	giant	2.2	4.5	4.0	5.0	8.6	45.0	35.0	35.0	1.65	capsule	0.8999999	1500.0	2.8	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	none	4.0	monstrous_infantry_effects	55	55	0.0	false	1.0	0.8	4			0.5	1.4499999	60	false		true	false	wh_main_unit_combat	-1.0	-1.0	25	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_cha_vampire_fleet_captain_blood	man	1.5	3.8	3.0	4.0	4.4	35.0	30.0	30.0	0.7	circle	1.0	600.0	2.2	360.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_vampire_female	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	true	wh_main_unit_combat	-1.0	-1.0	40	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_cylostra_direfin	man	1.5	4.0	4.0	5.0	4.8	35.0	30.0	30.0	0.7	circle	1.0	400.0	3.0	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	2.0	infantry_light_effects	70	20	0.0	true	1.0	0.8999999	2	wh_main_generic_character_aura		0.5	1.4499999	55	false		false	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_inf_admiral_blood_dismembers	man	1.5	4.0	4.0	5.0	4.6	35.0	30.0	30.0	0.7	circle	1.0	600.0	2.0	360.0	160.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.95	1			0.5	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_inf_count_noctilus_blood	man	1.5	3.8	2.0	3.0	4.5	35.0	30.0	30.0	0.75	circle	1.0	1000.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_skeleton	2.0	infantry_light_effects	75	80	0.0	true	1.0	0.8999999	2			0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_infantry_depth_guard_blood_dismembers	man	1.5	3.6	3.0	4.0	4.6	30.0	30.0	30.0	0.7699999	circle	1.0	160.0	2.0	60.0	140.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	75	20	0.0	true	1.0	0.8999999	1			0.5	1.6	17	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_infantry_depth_guard_ror_blood_dismembers	man	1.5	3.6	3.0	4.0	4.6	30.0	30.0	30.0	0.7699999	circle	1.0	160.0	2.0	60.0	140.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	75	20	0.0	true	1.0	0.8999999	1			0.5	1.6	16	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_mon_deck_dropper_bat	giant	1.5	4.8	6.0	8.0	5.2	35.0	35.0	35.0	1.3	circle	1.0	400.0	2.5	120.0	140.0	8	true	true	1.0	8.0	12.0	large	1.5	rotation_x	wh_fell_bat	3.0	war_beast_effects	0	0	0.0	false	0.8999999	0.85	3			0.0	2.0	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_mon_necrofex_colossus	giant	3.0	4.5	2.0	3.0	4.8	35.0	30.0	30.0	2.5	circle	1.0	5500.0	11.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	none	6.0	giant_effects	50	50	0.0	false	1.0	0.75	6			0.3	1.4499999	53	false		false	false	wh_main_unit_combat	-1.0	-1.0	15	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_mon_necrofex_colossus_ror	giant	3.0	4.5	2.0	3.0	4.8	35.0	30.0	30.0	2.5	circle	1.0	5500.0	11.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	none	6.0	giant_effects	50	50	0.0	false	1.0	0.75	6			0.3	1.4499999	58	false		false	false	wh_main_unit_combat	-1.0	-1.0	15	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_mon_rotting_leviathan_blood	giant	2.0	5.0	2.6	4.0	8.0	35.0	30.0	30.0	5.3	capsule	0.7	5500.0	8.0	60.0	60.0	8	true	true	0.0	0.0	0.0	very_large	1.0	rotation	wh2_dlc11_cst_rotting_leviathan	7.0	war_beast_effects	70	60	-1.7	false	0.8	0.75	5			0.25	1.4499999	61	false		true	false	wh_main_unit_combat	-1.0	-1.0	15	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_mon_rotting_promethean_blood	giant	3.0	4.5	4.0	6.0	6.0	35.0	30.0	30.0	2.0	circle	1.0	1500.0	3.0	60.0	60.0	8	true	true	0.0	0.0	0.0	large	1.0	rotation	wh2_dlc11_cst_rotting_prometheans	5.0	war_beast_effects	15	15	0.0	false	0.8	0.75	5			0.25	1.4499999	62	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_necrofex_colossus_rider_360_blood	man	1.5	3.3	2.0	4.0	4.5	35.0	30.0	30.0	0.6	circle	1.0	100.0	1.8	360.0	90.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_zombie	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.8999999	2			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_rotting_leviathan_rider_360_blood	man	1.5	3.3	2.0	4.0	4.5	35.0	30.0	30.0	0.6	circle	1.0	100.0	1.8	360.0	90.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_zombie	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.8999999	2			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_rotting_promeathean_rider_360_blood	man	1.3	2.3	2.0	3.0	2.6	30.0	25.0	25.0	0.5	circle	1.0	90.0	1.7	360.0	90.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_zombie	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.8999999	2			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_rotting_promethean_rider_360_blood	man	1.5	3.3	2.0	4.0	4.5	35.0	30.0	30.0	0.6	circle	1.0	100.0	1.8	360.0	90.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh_zombie	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.8999999	2			0.5	1.4499999	0	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_terrorgheist_blood	giant	3.0	6.5	6.0	10.0	8.8	35.0	35.0	35.0	3.5	capsule	0.45	1600.0	3.5	60.0	100.0	8	true	true	1.0	9.0	13.0	very_large	1.5	rotation	wh_dragon_small_wyvern	6.0	war_beast_effects	50	50	0.0	false	1.1	0.8	4			0.0	1.4499999	57	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_zombie_weaponteam_blood	giant	1.4	2.3	2.0	3.0	2.6	30.0	25.0	25.0	1.3	ellipse	0.6	150.0	1.6	50.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.95	1			0.5	1.6	65	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_cst_zombie_weaponteam_ror	giant	1.4	2.3	2.0	3.0	2.6	30.0	25.0	25.0	1.3	ellipse	0.6	150.0	1.6	50.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	none	0.0	infantry_light_effects	0	0	0.0	false	1.0	0.95	1			0.5	1.6	66	false		false	false	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_def_black_dragon_lokhir_blood	giant	3.0	6.5	6.0	10.0	9.5	35.0	28.0	35.0	4.5	capsule	0.45	4000.0	4.5	120.0	100.0	8	true	true	0.0	9.0	12.5	very_large	1.5	rotation_x	wh_dragon_large_default	6.0	war_beast_effects	70	50	0.0	false	1.1	0.75	5			0.0	1.4499999	56	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	very_large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_def_infantry_lokhir_blood	man	1.7	4.6	3.0	4.0	5.3	35.0	30.0	30.0	0.7	circle	1.0	1000.0	2.2	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	70	80	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_infantry_damned_paladin_hero	man	1.5	4.0	3.0	4.0	4.6	35.0	30.0	30.0	0.7	circle	1.0	1200.0	2.2	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	75	75	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	141	false		false	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_infantry_deck_dropper_zombie	man	1.3	2.3	2.0	3.0	2.6	50.0	40.0	40.0	0.5	circle	1.0	100.0	1.0	120.0	60.0	8	true	true	0.0	0.0	0.0	small	1.0	rotation	wh_zombie	2.0	infantry_light_effects	0	0	0.0	false	1.0	0.95	1			0.5	1.4499999	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_infantry_luthor_harkon_hero_blood	man	1.5	4.0	2.0	4.0	4.6	35.0	30.0	30.0	0.7	circle	1.0	900.0	2.2	360.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_human_male	2.0	infantry_light_effects	75	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	1	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_infantry_zombie_blood	man	1.5	2.3	2.0	3.0	2.6	30.0	25.0	25.0	0.5	circle	1.0	90.0	1.7	60.0	120.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_zombie	2.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.5	1.6	0	false		true	false	wh_main_unit_combat	0.5	0.5	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_monster_animated_hulk_blood	giant	2.0	4.2	4.0	4.0	6.8	40.0	35.0	35.0	1.4499999	circle	1.0	1500.0	3.0	60.0	80.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh_spawn	4.0	monstrous_infantry_effects	15	15	0.0	false	0.8	0.8	3			0.5	1.6	51	false		true	false	wh_main_unit_combat	-1.0	-1.0	81	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_monster_bloated_corpse_blood	giant	2.0	3.8	2.5	3.5	6.5	40.0	35.0	35.0	1.1	circle	1.0	1500.0	2.9	60.0	100.0	8	true	true	0.0	0.0	0.0	large	1.0	ignore	wh2_dlc11_cst_bloated_corpse	5.0	monstrous_infantry_effects	20	20	0.0	false	0.8	0.75	3			0.5	1.6	52	false		true	false	wh_main_unit_combat	-1.0	-1.0	10	large_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc11_vmp_inf_wraith_syreen	giant	1.8	4.8	4.0	5.0	5.2	30.0	30.0	25.0	0.65	circle	1.0	90.0	2.1	60.0	180.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh_wraith	0.0	ethereal_effects	0	0	0.0	true	0.75	0.8999999	1			0.5	1.6	64	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc12_lzd_inf_red_crested_skink_blood_dismembers	man	1.7	4.6	5.0	5.5	5.2	30.0	25.0	25.0	0.7	circle	1.0	80.0	1.5	60.0	260.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh2_skinks	0.0	infantry_light_effects	0	0	0.0	true	1.0	0.8999999	1			0.3	1.6	0	false		true	true	wh_main_unit_combat	-1.0	-1.0	20	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc12_lzd_inf_red_crested_skink_chief_blood_dismembers	man	1.7	4.6	5.0	5.5	5.2	30.0	25.0	25.0	0.65	circle	1.0	330.0	1.6	60.0	260.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh2_skinks_LH	2.0	infantry_light_effects	70	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.3	1.6	30	false		true	true	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc12_lzd_inf_salamander_blood	man	2.0	7.0	4.0	6.0	10.0	40.0	35.0	35.0	2.5	capsule	0.5	700.0	1.0	70.0	90.0	8	true	true	1.0	0.0	0.0	medium	1.0	rotation_x	wh2_dlc12_salamander	0.0	cavalry_effects	0	0	0.0	false	1.0	0.85	2			0.5	1.6	90	false		true	false	wh_main_unit_combat	-1.0	-1.0	20	medium_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc12_lzd_inf_tehenhauin_blood_only	man	1.7	4.6	5.0	5.5	5.2	30.0	25.0	25.0	0.75	circle	1.0	1000.0	2.2	360.0	260.0	8	true	true	0.0	0.0	0.0	small	1.0	ignore	wh2_skinks_LH	2.0	infantry_light_effects	75	40	0.0	true	1.0	0.8999999	1	wh_main_generic_character_aura		0.5	1.6	30	false		true	false	wh_main_unit_combat	-1.0	-1.0	70	small_entity	false	1.0	1.0	1.0	1.0		false
wh2_dlc12_lzd_kroak_platform	artillery	1.4	3.4	3.0	5.0	4.4	35.0	30.0	30.0	2.5	circle	1.0	2500.0	4.5	60.0	100.0	8	true	true	0.0	0.0	0.0	very_large	1.0	ignore	wh2_lzd_slann_platform	6.0	war_beast_effects	0	0	0.0	false	1.0	0.8999999	3			0.5	1.6	69	false		false	false	wh_main_unit_combat	-1.0	-1.0	30	very_large_entity	false	1.0	1.0	1.0	1.0		false
