army_name	unit_name	script_name	number_of_unit
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_1	wh_dlc01_chs_mon_trolls_1_tier_3	main_enemy	1
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_1	wh_dlc06_grn_mon_squig_explosive_0	main_enemy	1
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_1	wh_dlc06_grn_squig_herd_tier_3	main_enemy	2
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_1	wh_main_grn_art_doom_diver_catapult_0_tier_3	main_enemy	2
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_1	wh_main_grn_inf_goblin_archers_rank_2_tier_2	main_enemy	2
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_1	wh_main_grn_inf_goblin_spearmen_rank_2_tier_1	main_enemy	2
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_1	wh_main_grn_mon_arachnarok_spider_0_tier_4	main_enemy	1
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_2	wh_dlc06_grn_squig_hoppers_tier_3	spoof_reinforcements	1
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_2	wh_main_grn_cav_forest_goblin_spider_riders_1_tier_3	spoof_reinforcements	1
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_2	wh_main_grn_cav_goblin_wolf_chariot_0_tier_3	spoof_reinforcements	1
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_2	wh_main_grn_cav_goblin_wolf_riders_rank_1_tier_2	spoof_reinforcements	1
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_3	wh2_main_skv_inf_death_runners_0	skaven_reinforcements	1
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_3	wh2_main_skv_inf_gutter_runner_slingers_1	skaven_reinforcements	2
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_3	wh2_main_skv_inf_night_runners_0	skaven_reinforcements	1
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_4	wh2_main_skv_inf_skavenslave_slingers_0_tier_3	greenskin_reinforcements	3
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_4	wh2_main_skv_inf_skavenslave_spearmen_0_tier_3	greenskin_reinforcements	2
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_defender_4	wh2_main_skv_inf_skavenslaves_0_tier_3	greenskin_reinforcements	3
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_player	wh2_main_skv_inf_clanrat_spearmen_1_tier_4	player	3
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_player	wh2_main_skv_inf_clanrats_1_tier_6	player	4
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_player	wh2_main_skv_inf_death_globe_bombardiers_tier_3	player	2
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_player	wh2_main_skv_inf_night_runners_1_tier_3	player	3
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_player	wh2_main_skv_inf_stormvermin_0_tier_4	player	1
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_player	wh2_main_skv_inf_stormvermin_1_tier_3	player	1
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_player	wh2_main_skv_inf_warpfire_thrower_tier_4	player	2
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_player	wh2_main_skv_mon_rat_ogres_tier_3	player	2
wh2_dlc09_qb_tmb_tretch_craventail_lucky_skullhelm_stage_5_mushroom_cave_player	wh2_main_skv_veh_doomwheel_tier_4	player	1
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_attacker	wh2_dlc09_tmb_art_screaming_skull_catapult_0_tier_6	player_army	1
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_attacker	wh2_dlc09_tmb_inf_skeleton_archers_0_tier_6	player_army	3
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_attacker	wh2_dlc09_tmb_inf_skeleton_spearmen_0_tier_6	player_army	2
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_attacker	wh2_dlc09_tmb_inf_skeleton_warriors_0_tier_4	player_army	3
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_attacker	wh2_dlc09_tmb_inf_tomb_guard_1_tier_3	player_army	2
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_attacker	wh2_dlc09_tmb_mon_carrion_0_tier_4	player_army	2
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_attacker	wh2_dlc09_tmb_mon_necrosphinx_0_tier_4	player_army	1
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_attacker	wh2_dlc09_tmb_mon_tomb_scorpion_0_tier_3	player_army	1
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_attacker	wh2_dlc09_tmb_veh_skeleton_archer_chariot_0_tier_5	player_army	2
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_attacker	wh2_dlc09_tmb_veh_skeleton_chariot_0_tier_4	player_army	2
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_defender	wh_dlc01_chs_mon_trolls_1_rank_3_tier_3	enemy_army_5	2
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_defender	wh_main_chs_art_hellcannon_rank_3_tier_4	enemy_army_2	2
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_defender	wh_main_chs_cav_chaos_knights_0_rank_6_tier_4	enemy_army_4	2
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_defender	wh_main_chs_cav_marauder_horsemen_0_tier_4	enemy_army_4	1
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_defender	wh_main_chs_inf_chaos_marauders_1_tier_3	enemy_army_1	4
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_defender	wh_main_chs_inf_chaos_marauders_1_tier_3	enemy_army_2	1
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_defender	wh_main_chs_inf_chaos_marauders_1_tier_3	enemy_army_3	3
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_defender	wh_main_chs_inf_chaos_warriors_0_rank_6_tier_3	enemy_army_3	1
wh2_dlc09_tmb_settra_the_crown_of_nehekhara_stage_5_pack_ice_bay_defender	wh_main_chs_mon_giant_rank_3_tier_5	enemy_army_5	1
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_attacker_01	wh2_dlc10_hef_inf_sisters_of_avelorn_tier_5	player_army	2
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_attacker_01	wh2_main_hef_cav_dragon_princes_tier_4	player_army	2
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_attacker_01	wh2_main_hef_cav_tiranoc_chariot_tier_4	player_army	2
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_attacker_01	wh2_main_hef_inf_archers_1_tier_4	player_army	2
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_attacker_01	wh2_main_hef_inf_lothern_sea_guard_1_tier_4	player_army	3
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_attacker_01	wh2_main_hef_inf_phoenix_guard_tier_3	player_army	3
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_attacker_01	wh2_main_hef_inf_swordmasters_of_hoeth_0_tier_3	player_army	2
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_attacker_01	wh2_main_hef_inf_white_lions_of_chrace_0_tier_4	player_army	2
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_defender_01	wh_dlc08_nor_inf_marauder_berserkers_0_tier_4	enemy_army_2	2
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_defender_01	wh_dlc08_nor_inf_marauder_champions_1_tier_4	enemy_army_2	2
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_defender_01	wh_dlc08_nor_mon_frost_wyrm_0_tier_6	enemy_army_2	1
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_defender_01	wh_dlc08_nor_mon_war_mammoth_2_tier_4	enemy_army_2	1
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_defender_01	wh_main_chs_mon_giant_tier_5	enemy_army_2	1
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_defender_01	wh_main_nor_mon_chaos_trolls_tier_3	enemy_army_2	2
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_defender_02	wh_dlc01_chs_inf_chosen_2_rank_3_tier_4	enemy_army_1	1
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_defender_02	wh_main_chs_art_hellcannon_rank_6_tier_4	enemy_army_1	3
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_defender_02	wh_main_chs_inf_chosen_1_rank_3_tier_4	enemy_army_1	1
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_defender_03	wh_main_chs_cav_chaos_knights_0_rank_3_tier_4	enemy_army_3	3
wh2_dlc10_hef_alarielle_star_of_avelorn_stage_5_defender_03	wh_main_nor_cav_marauder_horsemen_1_tier_2	enemy_army_3	2
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_01	wh_dlc03_bst_inf_bestigor_herd_0_tier_0	enemy_army	1
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_01	wh_dlc03_bst_inf_centigors_0_tier_0	enemy_army	2
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_01	wh_dlc03_bst_inf_chaos_warhounds_1_tier_1	enemy_army	2
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_01	wh_dlc03_bst_inf_gor_herd_0_tier_3	enemy_army	3
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_01	wh_dlc03_bst_inf_ungor_spearmen_0_tier_0	enemy_army	4
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_02	wh2_main_def_art_reaper_bolt_thrower	enemy_reinforcements_1	2
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_02	wh2_main_def_inf_bleakswords_0	enemy_reinforcements_1	1
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_02	wh2_main_def_inf_darkshards_0	enemy_reinforcements_1	2
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_02	wh2_main_def_inf_dreadspears_0	enemy_reinforcements_1	2
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_03	wh2_main_def_art_reaper_bolt_thrower	enemy_reinforcements_2	2
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_03	wh2_main_def_inf_bleakswords_0	enemy_reinforcements_2	1
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_03	wh2_main_def_inf_darkshards_0	enemy_reinforcements_2	1
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_attacker_03	wh2_main_def_inf_dreadspears_0	enemy_reinforcements_2	2
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_defender_01	wh2_dlc10_def_inf_black_ark_corsairs_0_tier_2	player_army	4
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_defender_01	wh2_dlc10_def_inf_har_ganeth_executioners_0_tier_2	player_army	1
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_defender_01	wh2_dlc10_def_inf_sisters_of_slaughter_tier_2	player_army	1
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_defender_01	wh2_main_def_cav_cold_one_knights_0_tier_3	player_army	2
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_defender_01	wh2_main_def_cav_dark_riders_0_tier_3	player_army	2
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_defender_01	wh2_main_def_inf_darkshards_0_tier_2	player_army	3
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_defender_01	wh2_main_def_inf_dreadspears_0_tier_5	player_army	2
wh2_dlc10_qb_def_hellebron_deathsword_and_the_cursed_blade_stage_4_altar_of_ultimate_darkness_defender_01	wh2_main_def_inf_witch_elves_0_tier_2	player_army	2
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_attacker_01	wh2_dlc10_hef_inf_shadow_walkers_tier_3	player_army	2
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_attacker_01	wh2_main_hef_cav_ellyrian_reavers_1_tier_4	player_army	1
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_attacker_01	wh2_main_hef_inf_archers_1_tier_4	player_army	3
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_attacker_01	wh2_main_hef_inf_lothern_sea_guard_1_tier_4	player_army	5
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_attacker_01	wh2_main_hef_inf_spearmen_0_tier_4	player_army	6
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_attacker_01	wh2_main_hef_mon_great_eagle_tier_3	player_army	1
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_attacker_02	wh2_main_hef_cav_ellyrian_reavers_0_tier_4	reinforcements	5
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_attacker_02	wh2_main_hef_cav_ellyrian_reavers_1_tier_4	reinforcements	2
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_01	wh2_dlc10_def_cav_doomfire_warlocks_tier_3	flank_1	1
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_01	wh2_dlc10_def_cav_doomfire_warlocks_tier_3	flank_2	1
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_01	wh2_dlc10_def_inf_sisters_of_slaughter_tier_2	enemy_army	1
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_01	wh2_main_def_art_reaper_bolt_thrower_tier_2	enemy_army	2
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_01	wh2_main_def_cav_dark_riders_0_tier_5	flank_2	3
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_01	wh2_main_def_cav_dark_riders_2_tier_5	flank_1	3
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_01	wh2_main_def_inf_darkshards_1_tier_5	enemy_army	4
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_01	wh2_main_def_inf_dreadspears_0_tier_5	enemy_army	4
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_02	wh2_main_def_cav_dark_riders_0_tier_5	enemy_reinforcements	2
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_02	wh2_main_def_inf_bleakswords_0_tier_5	enemy_reinforcements	2
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_02	wh2_main_def_inf_darkshards_1_tier_5	enemy_reinforcements	2
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_02	wh2_main_def_inf_dreadspears_0_tier_5	enemy_reinforcements	2
wh2_dlc10_qb_hef_alith_anar_stage_4_the_moon_bow_defender_02	wh2_main_def_mon_war_hydra_tier_5	enemy_reinforcements	1
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_1	wh_dlc08_nor_inf_marauder_berserkers_0	enemy_main	2
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_1	wh_dlc08_nor_inf_marauder_champions_0_tier_0	enemy_main	3
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_1	wh_dlc08_nor_inf_marauder_spearman_0	enemy_main	2
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_1	wh_dlc08_nor_mon_norscan_giant_0	enemy_main	1
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_1	wh_dlc08_nor_mon_war_mammoth_0	enemy_main	2
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_1	wh_main_nor_inf_chaos_marauders_0_tier_1	enemy_main	4
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_2	wh_dlc08_nor_cav_marauder_horsemasters_0	enemy_flankers	2
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_2	wh_dlc08_nor_inf_marauder_berserkers_0	enemy_vanguard	1
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_2	wh_dlc08_nor_inf_marauder_spearman_0	enemy_vanguard	2
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_2	wh_dlc08_nor_mon_war_mammoth_0	enemy_vanguard	1
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_2	wh_dlc08_nor_mon_warwolves_0_tier_0	enemy_flankers	2
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_attacker_2	wh_main_nor_inf_chaos_marauders_0_tier_1	enemy_vanguard	3
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_defender_1	wh_main_emp_cav_demigryph_knights_1_tier_4	empire_reinforcements	2
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_defender_1	wh_main_emp_cav_pistoliers_1_tier_2	empire_reinforcements	2
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_defender_1	wh_main_emp_cav_reiksguard_tier_4	empire_reinforcements	3
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_player	wh2_dlc11_cst_art_carronade_tier_4	player_army	1
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_player	wh2_dlc11_cst_art_mortar_rank_4	player_army	1
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_player	wh2_dlc11_cst_inf_deck_gunners_0_rank_5	player_army	3
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_player	wh2_dlc11_cst_inf_depth_guard_0_tier_4	player_army	2
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_player	wh2_dlc11_cst_inf_depth_guard_1_tier_4	player_army	1
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_player	wh2_dlc11_cst_inf_sartosa_free_company_0_rank_6	player_army	3
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_player	wh2_dlc11_cst_inf_zombie_gunnery_mob_1_tier3	player_army	2
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_player	wh2_dlc11_cst_inf_zombie_gunnery_mob_2_tier_3	player_army	2
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_player	wh2_dlc11_cst_mon_rotting_leviathan_0_tier_5	player_army	1
wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_player	wh2_dlc11_cst_mon_rotting_prometheans_0_tier_5	player_army	2
wh2_dlc11_qb_cst_cylostra_shifting_isles_bretonnia_reinforcement	wh_dlc07_brt_inf_peasant_bowmen_1_tier_2	reinforcements	3
wh2_dlc11_qb_cst_cylostra_shifting_isles_bretonnia_reinforcement	wh_main_brt_cav_grail_knights_tier_4	reinforcements	2
wh2_dlc11_qb_cst_cylostra_shifting_isles_bretonnia_reinforcement	wh_main_brt_cav_mounted_yeomen_1_tier_2	reinforcements	3
wh2_dlc11_qb_cst_cylostra_shifting_isles_bretonnia	wh_dlc07_brt_cav_questing_knights_tier_3	enemy_army	3
wh2_dlc11_qb_cst_cylostra_shifting_isles_bretonnia	wh_dlc07_brt_cav_royal_hippogryph_knights_0_tier_5	enemy_army	2
wh2_dlc11_qb_cst_cylostra_shifting_isles_bretonnia	wh_dlc07_brt_inf_battle_pilgrims_0_tier_3	enemy_army	3
wh2_dlc11_qb_cst_cylostra_shifting_isles_bretonnia	wh_dlc07_brt_inf_peasant_bowmen_1_tier_2	enemy_army	3
wh2_dlc11_qb_cst_cylostra_shifting_isles_bretonnia	wh_main_brt_cav_knights_of_the_realm_tier_3	enemy_army	2
wh2_dlc11_qb_cst_cylostra_shifting_isles_bretonnia	wh_main_brt_cav_pegasus_knights_tier_4	enemy_army	1
wh2_dlc11_qb_cst_cylostra_shifting_isles_bretonnia	wh_main_brt_cha_paladin_0_tier_0	enemy_army	1
wh2_dlc11_qb_cst_cylostra_shifting_isles_bretonnia	wh_main_brt_inf_spearmen_at_arms_tier_1	enemy_army	4
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_art_carronade_0	player_army	1
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_cav_deck_droppers_0	player_army	2
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_inf_deck_gunners_0	player_army	3
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_inf_depth_guard_0_tier_4	player_army	2
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_inf_syreens_0_tier_4	player_army	1
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_inf_zombie_deckhands_mob_0_rank_2	player_army	1
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	player_army	2
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_inf_zombie_gunnery_mob_3	player_army	2
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_mon_animated_hulks_tier_2	player_army	1
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_mon_mournguls_0	player_army	1
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_mon_rotting_leviathon_0	player_army	1
wh2_dlc11_qb_cst_cylostra_shifting_isles_player_01	wh2_dlc11_cst_mon_scurvy_dogs_0	player_army	2
wh2_dlc11_qb_cst_final_battle_aranessa_reinforcement	wh2_dlc11_cst_inf_depth_guard_0	reinf	4
wh2_dlc11_qb_cst_final_battle_aranessa_reinforcement	wh2_dlc11_cst_mon_bloated_corpse_0	reinf	4
wh2_dlc11_qb_cst_final_battle_aranessa_reinforcement	wh2_dlc11_cst_mon_rotting_prometheans_0	reinf	2
wh2_dlc11_qb_cst_final_battle_attacker_01	wh2_dlc10_def_inf_black_ark_corsairs_0_tier_2		4
wh2_dlc11_qb_cst_final_battle_attacker_01	wh2_dlc10_def_mon_kharibdyss_0		1
wh2_dlc11_qb_cst_final_battle_attacker_01	wh2_main_def_cav_dark_riders_1		2
wh2_dlc11_qb_cst_final_battle_attacker_01	wh2_main_def_inf_black_ark_corsairs_1		2
wh2_dlc11_qb_cst_final_battle_attacker_01	wh2_main_def_inf_black_guard_0		2
wh2_dlc11_qb_cst_final_battle_attacker_01	wh2_main_def_inf_shades_0		2
wh2_dlc11_qb_cst_final_battle_attacker_01	wh2_main_def_mon_war_hydra		2
wh2_dlc11_qb_cst_final_battle_attacker_02_left	wh2_dlc11_cst_cav_deck_droppers_1	base_left	3
wh2_dlc11_qb_cst_final_battle_attacker_02_left	wh2_dlc11_cst_inf_depth_guard_0	base_left	1
wh2_dlc11_qb_cst_final_battle_attacker_02_left	wh2_dlc11_cst_inf_depth_guard_1	base_left	2
wh2_dlc11_qb_cst_final_battle_attacker_02_left	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	base_left	9
wh2_dlc11_qb_cst_final_battle_attacker_02_left	wh2_dlc11_cst_mon_bloated_corpse_0	base_left	5
wh2_dlc11_qb_cst_final_battle_attacker_02_left	wh2_dlc11_cst_mon_scurvy_dogs_0	base_left	7
wh2_dlc11_qb_cst_final_battle_attacker_02_right	wh2_dlc11_cst_cav_deck_droppers_1	base_right	3
wh2_dlc11_qb_cst_final_battle_attacker_02_right	wh2_dlc11_cst_inf_depth_guard_0	base_right	1
wh2_dlc11_qb_cst_final_battle_attacker_02_right	wh2_dlc11_cst_inf_depth_guard_1	base_right	2
wh2_dlc11_qb_cst_final_battle_attacker_02_right	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	base_right	9
wh2_dlc11_qb_cst_final_battle_attacker_02_right	wh2_dlc11_cst_mon_bloated_corpse_0	base_right	5
wh2_dlc11_qb_cst_final_battle_attacker_02_right	wh2_dlc11_cst_mon_scurvy_dogs_0	base_right	7
wh2_dlc11_qb_cst_final_battle_attacker_03_left	wh2_dlc11_cst_mon_mournguls_0	special	2
wh2_dlc11_qb_cst_final_battle_attacker_03_left	wh2_dlc11_cst_mon_necrofex_colossus_0	special	2
wh2_dlc11_qb_cst_final_battle_attacker_03_left	wh2_dlc11_cst_mon_rotting_leviathan_0	special	2
wh2_dlc11_qb_cst_final_battle_attacker_03_left	wh2_dlc11_cst_mon_rotting_prometheans_0	special	2
wh2_dlc11_qb_cst_final_battle_attacker_03_right	wh2_dlc11_cst_mon_mournguls_0	special	2
wh2_dlc11_qb_cst_final_battle_attacker_03_right	wh2_dlc11_cst_mon_necrofex_colossus_0	special	2
wh2_dlc11_qb_cst_final_battle_attacker_03_right	wh2_dlc11_cst_mon_rotting_leviathan_0	special	2
wh2_dlc11_qb_cst_final_battle_attacker_03_right	wh2_dlc11_cst_mon_rotting_prometheans_0	special	2
wh2_dlc11_qb_cst_final_battle_cylostra_reinforcement	wh2_dlc11_cst_mon_animated_hulks_0	reinf	4
wh2_dlc11_qb_cst_final_battle_cylostra_reinforcement	wh2_dlc11_cst_mon_bloated_corpse_0	reinf	4
wh2_dlc11_qb_cst_final_battle_cylostra_reinforcement	wh2_dlc11_cst_mon_rotting_prometheans_0	reinf	2
wh2_dlc11_qb_cst_final_battle_fellheart	wh2_dlc10_def_inf_black_ark_corsairs_0_tier_2		4
wh2_dlc11_qb_cst_final_battle_fellheart	wh2_dlc10_def_mon_kharibdyss_0		1
