id	priority	unit	unit_group
1130155996	950	wh_main_brt_cav_knights_of_the_realm	wh_main_brt_settlement_major_4
1130365042	425	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_minor_2
11304	850	wh_main_vmp_inf_cairn_wraiths	wh_main_vmp_inf_cairn_wraiths
1130447243	200	wh3_main_ogr_inf_gnoblars_0	wh3_main_ogr_settlement_major_1
11306	600	wh_main_vmp_inf_crypt_ghouls	wh_main_vmp_inf_crypt_ghouls
11310	850	wh_main_vmp_inf_grave_guard_0	wh_main_vmp_inf_grave_guard_0
1131013434	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_defence_major_1
11320	950	wh_main_vmp_inf_grave_guard_1	wh_main_vmp_inf_grave_guard_1
1132282940	200	wh3_main_ogr_inf_gnoblars_0	wh3_main_ogr_supplies_2
11325	300	wh_main_vmp_inf_skeleton_warriors_0	wh_main_vmp_inf_skeleton_warriors_0
1132672642	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_5
11330	350	wh_main_vmp_inf_skeleton_warriors_1	wh_main_vmp_inf_skeleton_warriors_1
11333	100	wh_main_vmp_inf_zombie	wh_main_vmp_inf_zombie
113342451	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_minor_3
11343	800	wh_main_grn_inf_orc_big_uns	wh_main_grn_inf_orc_big_uns
1134322420	400	wh_dlc03_bst_inf_ungor_herd_1	wh2_dlc17_bst_settlement_major_1
1134325072	500	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_major_5
11351	900	wh_main_vmp_mon_crypt_horrors	wh_main_vmp_mon_crypt_horrors
11354	500	wh_main_vmp_mon_dire_wolves	wh_main_vmp_mon_dire_wolves
1135839638	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_garrison_3
1135889157	1050	wh2_main_skv_inf_stormvermin_1	wh2_main_skv_defence_major_2
11364	400	wh_main_vmp_mon_fell_bats	wh_main_vmp_mon_fell_bats
1137174482	400	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_garrison_yin_3
11372	2050	wh_main_vmp_mon_terrorgheist	wh_main_vmp_mon_terrorgheist
1137205136	475	wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_settlement_major_2
113749389	375	wh2_main_skv_inf_clanrat_spearmen_1	wh2_main_skv_defence_minor_2
1137543389	550	wh_main_dwf_inf_quarrellers_0	wh_main_dwf_settlement_major_4
11378	1000	wh_main_vmp_mon_vargheists	wh_main_vmp_mon_vargheists
11381	1400	wh_main_vmp_mon_varghulf	wh_main_vmp_mon_varghulf
11382	1100	wh_main_vmp_veh_black_coach	wh_main_vmp_veh_black_coach
1138720380	950	wh3_main_kho_inf_chaos_warriors_1	wh3_main_dae_settlement_major_2
1140151689	325	wh_main_dwf_inf_miners_0	wh_main_dwf_settlement_minor_2
1141514005	850	wh3_main_ksl_inf_streltsi_0	wh3_main_ksl_inf_streltsi_0
1141631971	300	wh2_main_lzd_inf_skink_cohort_0	wh2_main_lzd_settlement_minor_1
1142009349	325	wh_main_emp_inf_spearmen_0	wh_main_emp_settlement_major_1
1142224073	1000	wh2_main_hef_cav_silver_helms_1	wh2_main_hef_defence_major_3
1142812175	475	wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_settlement_major_4
1143215365	400	wh_main_emp_inf_swordsmen	wh_main_emp_settlement_minor_1
1143340634	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_major_3
11447	600	wh_main_grn_art_goblin_rock_lobber	wh_main_grn_art_goblin_rock_lobber
1145380134	350	wh_dlc03_bst_inf_ungor_spearmen_0	wh_dlc03_bst_inf_ungor_spearmen_0
1145786534	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_2_a
1145847014	325	wh_main_emp_inf_spearmen_0	wh_main_emp_settlement_major_1
1146368192	700	wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_allied_3
1146771035	300	wh2_main_skv_inf_clanrats_0	wh2_main_skv_settlement_major_2
1146801658	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_3
1147591182	800	wh2_main_lzd_inf_saurus_warriors_1	wh2_main_lzd_defence_minor_1
11484	900	wh_main_dwf_inf_irondrakes_2	wh_main_dwf_inf_irondrakes_2
1149373746	500	wh2_main_skv_inf_night_runners_1	wh2_main_skv_settlement_minor_3
1149707600	375	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_altar_3
1150044170	400	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_4_a
1150165922	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_settlement_5
1150800051	300	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_settlement_minor_2
1151066613	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_major_4
1151420932	350	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_settlement_minor_3
1151933962	600	wh_main_grn_art_goblin_rock_lobber	wh_main_grn_settlement_special
115203281	475	wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_settlement_minor_3
1152039980	475	wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_settlement_major_4
1152986121	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_3
1153731974	200	wh3_main_ogr_inf_gnoblars_0	wh3_main_ogr_garrison_major_1
1153997746	750	wh_dlc08_nor_inf_marauder_berserkers_0	wh_main_nor_settlement_major_3
1154584711	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_settlement_major_2
1154680718	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_inf_zombie_deckhands_mob_1
1154985816	650	wh_dlc05_wef_inf_glade_guard_1	wh_dlc05_wef_settlement_major_4
1155056152	450	wh_dlc07_brt_inf_peasant_bowmen_2	wh_main_brt_defence_minor_1
1156507663	650	wh3_main_nur_mon_plague_toads_0	wh3_main_nur_settlement_major_3
1157083031	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_major_1
1157646946	450	wh3_main_ksl_cav_horse_raiders_0	wh3_main_ksl_settlement_major_3
1158220091	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_minor_2
1159167862	500	wh3_main_sla_inf_chaos_furies_0	wh3_main_sla_settlement_2_a
1159652869	525	wh2_main_hef_inf_archers_1	wh2_main_hef_settlement_major_3
1159945712	525	wh2_main_hef_inf_archers_1	wh2_main_hef_settlement_major_5
116033511	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_minor_2
1160687566	1000	wh2_main_lzd_mon_kroxigors	wh2_main_lzd_defence_major_3
1161944720	750	wh_dlc08_nor_inf_marauder_berserkers_0	wh_main_nor_settlement_major_4
1162323878	350	wh3_main_nur_inf_nurglings_0	wh3_main_dae_settlement_major_1
1164256597	800	wh3_main_cth_cav_jade_lancers_0	wh3_main_cth_garrison_yin_3
1165039222	400	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_settlement_2
1165506931	525	wh2_dlc09_tmb_inf_nehekhara_warriors_0	wh2_dlc09_tmb_defence_minor_1
116619615	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_1
1166981641	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_major_3
1167009430	700	wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_settlement_major_3
1167331324	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_4
1167612713	250	wh_dlc07_brt_inf_men_at_arms_1	wh_main_brt_settlement_minor_1
1167903383	1050	wh2_dlc11_cst_inf_deck_gunners_ror_0	wh2_dlc11_cst_inf_deck_gunners_ror_0
1167925956	700	wh3_main_tze_inf_pink_horrors_0	wh3_main_tze_defence_major_3
1168035919	1200	wh3_main_kho_inf_bloodletters_1	wh3_main_kho_settlement_5_a
1168623511	1100	wh3_main_cth_inf_dragon_guard_0	wh3_main_cth_settlement_5
1169315673	700	wh_dlc07_brt_inf_foot_squires_0	wh_main_brt_settlement_major_4
1170033690	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_minor_2
1171129046	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_3
1171183623	550	wh_main_grn_inf_savage_orcs	wh_main_savage_defence_1
1171302307	1200	wh3_main_kho_inf_bloodletters_1	wh3_main_kho_inf_bloodletters_1
1172486916	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_garrison_2
1172710458	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_settlement_major_1
117485562	350	wh3_main_nur_inf_nurglings_0	wh3_main_dae_garrison_1
1175058841	475	wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_settlement_minor_1
1175100532	950	wh2_main_def_inf_shades_0	wh2_main_def_defence_major_2
1175888730	800	wh3_main_cth_veh_sky_lantern_0	wh3_main_cth_veh_sky_lantern_0
117650621	300	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_settlement_major_2
1176621283	500	wh_main_nor_inf_chaos_marauders_1	wh_main_nor_settlement_major_2
1176801286	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_allied_3
1176880716	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_major_1
1177605192	450	wh3_main_ogr_inf_gnoblars_1	wh3_main_ogr_garrison_major_2
1177682218	450	wh3_main_ksl_cav_horse_raiders_0	wh3_main_ksl_settlement_1
1178525743	300	wh_main_grn_inf_goblin_spearmen	wh_main_grn_settlement_minor_1
1181400752	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_dae_settlement_major_1
1182105335	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_1_a
1182516980	350	wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_settlement_major_1
118313800	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_settlement_major_2
1184004938	650	wh3_main_ogr_inf_ogres_1	wh3_main_ogr_garrison_major_3
1184045567	400	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_1_a
1184397631	450	wh_dlc08_nor_inf_marauder_spearman_0	wh_main_nor_settlement_major_1
1184895660	100	wh_main_vmp_inf_zombie	wh_main_vmp_settlement_minor_3
1185216003	1050	wh_dlc03_bst_inf_bestigor_herd_0	wh_dlc03_bst_inf_bestigor_herd_0
1186014347	525	wh_main_nor_cav_marauder_horsemen_0	wh_main_nor_settlement_minor_1
1186671973	450	wh3_main_cth_inf_peasant_archers_0	wh3_main_cth_settlement_major_1
1187118192	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_settlement_major_2
1187205184	350	wh3_main_cth_inf_peasant_spearmen_1	wh3_main_cth_settlement_major_1
118788095	450	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_settlement_major_2
1187882225	175	wh2_main_skv_inf_skavenslave_spearmen_0	wh2_main_skv_settlement_major_1
1187901595	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_dae_settlement_minor_2
1188050176	700	wh_dlc07_brt_cav_knights_errant_0	wh_dlc07_brt_cav_knights_errant_0
1188241411	325	wh_dlc07_brt_inf_men_at_arms_2	wh_main_brt_settlement_major_1
1188471289	1200	wh3_main_sla_inf_daemonette_1	wh3_main_sla_settlement_5
1188921415	100	wh_main_vmp_inf_zombie	wh_main_vmp_settlement_minor_2
1189919262	800	wh3_main_cth_cav_jade_lancers_0	wh3_main_cth_cav_jade_lancers_0
1190241598	700	wh3_main_sla_cav_hellstriders_1	wh3_main_sla_defence_major_2
1190283600	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_2
1190292593	525	wh2_dlc09_tmb_inf_nehekhara_warriors_0	wh2_dlc09_tmb_settlement_major_2
1190619888	650	wh3_main_nur_mon_plague_toads_0	wh3_main_nur_settlement_major_5
1190978412	700	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_altar_garrison_1
1191263948	425	wh3_main_sla_inf_marauders_0	wh3_main_dae_settlement_major_1
1191453597	500	wh_main_grn_inf_orc_arrer_boyz	wh_main_grn_settlement_major_4
1191571178	750	wh2_main_lzd_inf_saurus_warriors_0	wh2_main_lzd_settlement_major_4
1192017471	425	wh_main_dwf_inf_miners_1	wh_main_dwf_settlement_minor_2
1192322690	500	wh2_main_def_cav_dark_riders_1	wh2_main_def_defence_major_3
1192535721	600	wh3_main_sla_cav_hellstriders_0	wh3_main_sla_settlement_major_4
1192642681	800	wh_main_chs_mon_trolls	wh3_dlc20_chs_defence_major_3
1192799234	750	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_3_a
1193159176	850	wh3_main_tze_inf_forsaken_0	wh3_main_tze_defence_major_1
1193227933	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_allied_1
1193922107	500	wh_dlc01_chs_inf_forsaken_0	wh3_dlc20_chs_major_garrison_1
1194349392	500	wh_dlc05_wef_inf_glade_guard_0	wh_dlc05_wef_settlement_major_2
1194429941	500	wh3_main_ogr_inf_ogres_0	wh3_main_ogr_settlement_3
1194705013	450	wh_main_grn_inf_orc_boyz	wh_main_grn_settlement_major_3
1194817390	450	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_2_a
1195179119	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_settlement_major_5
1195651410	400	wh_dlc03_bst_inf_ungor_herd_1	wh_dlc03_bst_inf_ungor_herd_1
1195669970	550	wh_main_grn_inf_savage_orc_arrer_boyz	wh_main_savage_settlement_major_1
1196740579	550	wh_main_emp_inf_halberdiers	wh_main_emp_defence_major_3
119687240	1000	wh2_main_hef_cav_silver_helms_1	wh2_main_hef_defence_major_1
1197469242	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_garrison_2
1197753371	750	wh_dlc08_nor_inf_marauder_berserkers_0	wh_dlc08_nor_inf_marauder_berserkers_0
1199109939	400	wh_dlc03_bst_inf_ungor_herd_1	wh2_dlc17_bst_settlement_major_4
1199125976	325	wh_dlc07_brt_inf_men_at_arms_2	wh_main_brt_settlement_major_3
1199133237	450	wh3_main_ksl_cav_horse_raiders_0	wh3_main_ksl_settlement_3
1199323478	375	wh_main_grn_inf_goblin_archers	wh_main_grn_settlement_major_3
1200313846	800	wh3_main_pro_kho_cha_bloodreaper_0	wh3_main_pro_kho_cha_bloodreaper_0
1200784870	325	wh2_main_skv_inf_clanrat_spearmen_0	wh2_main_skv_settlement_minor_1
1201331139	425	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_major_2
1202663571	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_settlement_major_2
1203274539	300	wh2_main_skv_inf_clanrats_0	wh2_main_skv_settlement_major_1
12040	700	wh_main_dwf_inf_longbeards	wh_main_dwf_inf_longbeards
1204123379	850	wh3_main_kho_inf_chaos_warriors_0	wh3_main_kho_defence_minor_2
1204562573	800	wh2_main_lzd_inf_saurus_warriors_1	wh2_main_lzd_defence_major_3
12048	850	wh_main_emp_cav_empire_knights	wh_main_emp_cav_empire_knights
1204866309	750	wh_main_chs_inf_chaos_marauders_1	wh3_dlc20_chs_settlement_1
120557676	900	wh2_dlc11_cst_cha_damned_paladin_0	wh2_dlc11_cst_cha_damned_paladin_0
120566971	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_1
1205871465	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_settlement_major_3
1205957291	700	wh_dlc07_brt_inf_foot_squires_0	wh_main_brt_settlement_major_5
12060	1200	wh_dlc04_emp_cav_knights_blazing_sun_0	wh_dlc04_emp_cav_knights_blazing_sun_0
12064	600	wh_dlc04_emp_inf_flagellants_0	wh_dlc04_emp_inf_flagellants_0
12070	450	wh_dlc04_emp_inf_free_company_militia_0	wh_dlc04_emp_inf_free_company_militia_0
1207192964	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_5_a
1207456118	500	wh_main_chs_cav_marauder_horsemen_0	wh3_dlc20_chs_altar_garrison_3
12079	300	wh_dlc04_vmp_veh_corpse_cart_0	wh_dlc04_vmp_veh_corpse_cart_0
1208314145	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_defence_city_2
12084	500	wh_dlc04_vmp_veh_corpse_cart_1	wh_dlc04_vmp_veh_corpse_cart_1
1208545382	600	wh3_main_sla_cav_hellstriders_0	wh3_main_sla_settlement_3_a
120861078	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_garrison_yang_1
12088	500	wh_dlc04_vmp_veh_corpse_cart_2	wh_dlc04_vmp_veh_corpse_cart_2
12090	1400	wh_dlc04_vmp_veh_mortis_engine_0	wh_dlc04_vmp_veh_mortis_engine_0
1209187059	750	wh2_main_hef_inf_lothern_sea_guard_1	wh2_main_hef_defence_major_3
1209939232	400	wh3_main_cth_inf_peasant_archers_0	wh3_main_cth_inf_peasant_archers_0
120995384	1100	wh_dlc07_brt_cav_questing_knights_0	wh_dlc07_brt_cav_questing_knights_0
12100	550	wh_dlc06_dwf_art_bolt_thrower_0	wh_dlc06_dwf_art_bolt_thrower_0
121058220	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_settlement_major_4
12110	525	wh_dlc06_dwf_inf_rangers_0	wh_dlc06_dwf_inf_rangers_0
121132815	700	wh3_main_sla_cav_hellstriders_1	wh3_main_sla_settlement_4
121133253	300	wh2_main_lzd_inf_skink_cohort_0	wh2_main_lzd_settlement_minor_2
12115	650	wh_dlc06_grn_cav_squig_hoppers_0	wh_dlc06_grn_cav_squig_hoppers_0
1211614819	900	wh3_main_sla_cha_alluress_slaanesh_0	wh3_main_sla_cha_alluress_slaanesh_0
1212278376	600	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_defence_minor_1
1212519267	600	wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_settlement_4
1212756871	850	wh_main_emp_cav_empire_knights	wh_main_emp_defence_major_1
12132	350	wh_dlc06_grn_inf_squig_herd_0	wh_dlc06_grn_inf_squig_herd_0
12137	650	wh_dlc06_dwf_inf_rangers_1	wh_dlc06_dwf_inf_rangers_1
1213834466	425	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_minor_3
12142	475	wh_dlc05_wef_inf_eternal_guard_0	wh_dlc05_wef_inf_eternal_guard_0
1214797833	750	wh2_main_skv_inf_gutter_runners_0	wh2_main_skv_defence_major_2
1214803078	550	wh_dlc08_nor_inf_marauder_hunters_0	wh_main_nor_settlement_minor_3
12149	500	wh_dlc05_wef_inf_glade_guard_0	wh_dlc05_wef_inf_glade_guard_0
121490432	400	wh_main_brt_cha_paladin_0	wh_main_brt_cha_paladin_0
1215148747	700	wh_main_chs_cav_marauder_horsemen_0	wh3_dlc20_chs_settlement_4
1215167225	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_major_1
1216332137	600	wh_dlc03_bst_inf_gor_herd_0	wh2_dlc17_bst_settlement_major_2
12164	800	wh_dlc05_wef_inf_wardancers_0	wh_dlc05_wef_inf_wardancers_0
12165	700	wh_dlc05_wef_inf_deepwood_scouts_0	wh_dlc05_wef_inf_deepwood_scouts_0
1216759901	500	wh3_main_ksl_inf_kossars_1	wh3_main_ksl_settlement_3
1216913575	1300	wh3_main_nur_cha_herald_of_nurgle_nurgle_1	wh3_main_nur_cha_herald_of_nurgle_nurgle_1
12171	550	wh2_main_hef_cav_ellyrian_reavers_0	wh2_main_hef_cav_ellyrian_reavers_0
12173	600	wh2_main_hef_cav_ellyrian_reavers_1	wh2_main_hef_cav_ellyrian_reavers_1
1217325617	450	wh_dlc07_brt_inf_peasant_bowmen_2	wh_main_brt_settlement_major_2
1217399059	450	wh3_main_cth_inf_peasant_archers_0	wh3_main_cth_garrison_yang_1
1217629989	400	wh_dlc03_bst_inf_ungor_spearmen_1	wh2_dlc17_bst_settlement_major_1
1217664683	550	wh_main_grn_inf_savage_orcs	wh_main_savage_settlement_major_3
12177	1500	wh_dlc05_wef_mon_treeman_0	wh_dlc05_wef_mon_treeman_0
12183	1100	wh_dlc05_wef_cav_wild_riders_0	wh_dlc05_wef_cav_wild_riders_0
12184	475	wh2_main_hef_inf_archers_1	wh2_main_hef_inf_archers_1
12192	1200	wh_dlc05_wef_cav_wild_riders_1	wh_dlc05_wef_cav_wild_riders_1
12194	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_inf_spearmen_0
12197	600	wh2_main_hef_inf_lothern_sea_guard_0	wh2_main_hef_inf_lothern_sea_guard_0
1219946777	400	wh3_main_sla_inf_marauders_0	wh3_main_sla_settlement_2_a
12204	700	wh2_main_hef_inf_lothern_sea_guard_1	wh2_main_hef_inf_lothern_sea_guard_1
1220523719	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_defence_city_2
12211	900	wh2_main_hef_cav_silver_helms_0	wh2_main_hef_cav_silver_helms_0
1221331212	450	wh_dlc07_brt_inf_peasant_bowmen_2	wh_main_brt_defence_minor_1
1221384703	400	wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_settlement_3
12216	900	wh_dlc05_wef_mon_treekin_0	wh_dlc05_wef_mon_treekin_0
1221616582	400	wh2_main_lzd_inf_skink_cohort_1	wh2_main_lzd_settlement_major_3
1222043363	850	wh3_main_kho_inf_chaos_warriors_1	wh3_main_kho_settlement_4_a
1222082164	650	wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_defence_city_2
12222	800	wh2_main_hef_inf_white_lions_of_chrace_0	wh2_main_hef_inf_white_lions_of_chrace_0
1222265351	750	wh2_main_lzd_inf_saurus_spearmen_0	wh2_main_lzd_settlement_major_2
1222647281	400	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_defence_major_1
12230	1000	wh2_main_hef_cav_silver_helms_1	wh2_main_hef_cav_silver_helms_1
1223357128	500	wh3_main_sla_inf_marauders_1	wh3_main_sla_settlement_major_3
1223572086	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_settlement_minor_2
1223668511	850	wh3_main_pro_ksl_cav_winged_lancers_0	wh3_main_pro_ksl_cav_winged_lancers_0
12238	1300	wh2_main_hef_inf_swordmasters_of_hoeth_0	wh2_main_hef_inf_swordmasters_of_hoeth_0
12241	900	wh_dlc05_wef_inf_wildwood_rangers_0	wh_dlc05_wef_inf_wildwood_rangers_0
1224461563	750	wh_main_chs_inf_chaos_warriors_0	wh3_dlc20_chs_settlement_major_4
1224729813	500	wh_dlc05_wef_inf_glade_guard_0	wh_dlc05_wef_outpost_1
1224887651	450	wh_main_grn_inf_orc_boyz	wh_main_grn_settlement_major_5
12250	550	wh_dlc05_wef_inf_eternal_guard_1	wh_dlc05_wef_inf_eternal_guard_1
12251	450	wh2_main_def_cav_dark_riders_0	wh2_main_def_cav_dark_riders_0
12256	500	wh2_main_def_cav_dark_riders_1	wh2_main_def_cav_dark_riders_1
1225621694	450	wh3_main_kho_inf_chaos_warhounds_0	wh3_main_kho_settlement_major_4
1225745522	500	wh3_main_cth_inf_jade_warriors_0	wh3_main_cth_allied_1
12260	1200	wh_dlc05_wef_cav_sisters_thorn_0	wh_dlc05_wef_cav_sisters_thorn_0
1226236295	800	wh_main_grn_inf_orc_big_uns	wh_main_grn_defence_major_2
12266	650	wh2_main_def_cav_dark_riders_2	wh2_main_def_cav_dark_riders_2
12276	650	wh2_main_def_inf_black_ark_corsairs_0	wh2_main_def_inf_black_ark_corsairs_0
1227729647	1200	wh2_dlc11_cst_mon_mournguls_ror_0	wh2_dlc11_cst_mon_mournguls_ror_0
12278	750	wh2_main_def_inf_black_ark_corsairs_1	wh2_main_def_inf_black_ark_corsairs_1
1228005716	500	wh2_main_hef_inf_spearmen_0	wh2_main_hef_defence_minor_2
1228345695	375	wh_main_chs_inf_chaos_marauders_0	wh3_dlc20_chs_altar_1
12285157	350	wh3_main_nur_inf_nurglings_0	wh3_main_nur_settlement_major_1
1228636870	750	wh_main_chs_mon_chaos_warhounds_1	wh3_dlc20_chs_major_garrison_3
12287	1300	wh2_main_def_inf_black_guard_0	wh2_main_def_inf_black_guard_0
1229183952	900	wh2_main_hef_cav_tiranoc_chariot	wh2_main_hef_cav_tiranoc_chariot
122959782	350	wh2_main_skv_inf_clanrats_1	wh2_main_skv_settlement_minor_3
12297	450	wh2_main_def_inf_bleakswords_0	wh2_main_def_inf_bleakswords_0
1229922233	750	wh3_main_nur_inf_plaguebearers_0	wh3_main_nur_settlement_major_2
1229983651	1300	wh3_main_cth_cha_astromancer_1	wh3_main_cth_settlement_3
12306	550	wh2_main_def_inf_darkshards_0	wh2_main_def_inf_darkshards_0
1230826171	700	wh_dlc05_wef_inf_deepwood_scouts_0	wh_dlc05_wef_settlement_major_5
1230916294	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_defence_minor_2
12311	600	wh2_main_def_inf_darkshards_1	wh2_main_def_inf_darkshards_1
1231369944	450	wh_dlc07_brt_inf_peasant_bowmen_2	wh_main_brt_defence_minor_2
1231753848	800	wh3_main_sla_inf_daemonette_0	wh3_main_sla_settlement_1_a
1231985621	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_major_3
12321	450	wh2_main_def_inf_dreadspears_0	wh2_main_def_inf_dreadspears_0
1232101606	800	wh3_main_kho_inf_bloodletters_0	wh3_main_kho_settlement_4
12328	950	wh2_main_def_inf_shades_0	wh2_main_def_inf_shades_0
12329	1050	wh2_main_def_inf_shades_1	wh2_main_def_inf_shades_1
1232989324	650	wh3_main_nur_mon_plague_toads_0	wh3_main_nur_settlement_2
12333	825	wh_dlc05_wef_cav_glade_riders_1	wh_dlc05_wef_cav_glade_riders_1
12334	1150	wh2_main_def_inf_shades_2	wh2_main_def_inf_shades_2
12339	750	wh2_main_def_inf_witch_elves_0	wh2_main_def_inf_witch_elves_0
1234459175	750	wh_main_vmp_cav_black_knights_0	wh_main_vmp_settlement_major_3
12351	1000	wh2_main_lzd_cav_cold_one_spearmen_1	wh2_main_lzd_cav_cold_one_spearmen_1
