building_chain	building_instance	building_or_building_range_start_inclusive	building_range_end_inclusive	building_super_chain	cai_construction_system_category	cai_construction_system_category_group	campaign	culture	faction	sub_culture	per_faction_building_limit_start	per_faction_building_limit_end	per_faction_building_minimum_discount_when_exceeding_limit_start	per_faction_building_maximum_discount_when_exceeding_limit_start	per_faction_building_minimum_discount_when_exceeding_limit_end	per_faction_building_maximum_discount_when_exceeding_limit_end	per_faction_per_building_discount_increment_when_exceeding_limit_start	per_faction_per_building_discount_increment_when_exceeding_limit_end	per_province_building_limit_start	per_province_building_limit_end	per_province_building_minimum_discount_when_exceeding_limit_start	per_province_building_maximum_discount_when_exceeding_limit_start	per_province_building_minimum_discount_when_exceeding_limit_end	per_province_building_maximum_discount_when_exceeding_limit_end	per_province_per_building_discount_increment_when_exceeding_limit_start	per_province_per_building_discount_increment_when_exceeding_limit_end	score_end_inclusive	score_or_score_start_inclusive
wh3_main_kho_infra_growth_replenish						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_infra_order						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_kho_monster						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_kho_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_kho_resource_animals						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_gems						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_medicine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_pasture						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_spices						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_resource_wood						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_settlement_major_a						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_kho_settlement_major						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_kho_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_kho_vehicle						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_kho_walls_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_walls_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_kho_warriors						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ksl_allied_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_artillery						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ksl_artillery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0
wh3_main_ksl_barracks						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ksl_bears						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ksl_cavalry						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ksl_corruption_land						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_ksl_erengrad_city						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	110	110
wh3_main_ksl_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_growth_recruit_cost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_growth_xp						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_ice_guard						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ksl_kislev_city_build_growth						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	500
wh3_main_ksl_kislev_city_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_ksl_kislev_city_recruit_growth_xp						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	500
wh3_main_ksl_kislev_city_temple						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_kislev_city_town_watch						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_kislev_city_walls						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_kislev_city						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	110	110
wh3_main_ksl_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_ksl_praag_city						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	110	110
wh3_main_ksl_resource_animals						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_gems						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_medicine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_pasture						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_spices						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_resource_wood						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_ksl_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_ksl_stables						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ksl_trade_order						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_ksl_walls_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ksl_walls_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_lzd_allied_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_lzd_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nor_allied_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_1						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	15	750
wh3_main_nur_2						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_nur_3						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_nur_4						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_nur_5						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_nur_6						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_7						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_nur_8						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_9						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_nur_allied_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_cult_1						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_cult_2						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_cult_3						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_cult_4						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_nur_resource_animals						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_gems						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_medicine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_pasture						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_spices						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_resource_wood						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_nur_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_nur_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_ogr_allied_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_barracks						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ogr_camp_barracks						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ogr_camp_cav						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ogr_camp_defence_replenishment						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_camp_defence_upkeep						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_camp_growth						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_ogr_camp_gunpowder						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ogr_camp_heavy_cav						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ogr_camp_hunting						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_camp_monster						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ogr_camp_recruitment						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_camp_town_centre						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	100
wh3_main_ogr_camp_upkeep						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_cav						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_ogr_defence_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_farm						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_industry						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_ogr_order						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_ogr_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_ogr_resource_animals						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_gems						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_ogr_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_medicine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_pasture						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_spices						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_resource_wood						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_ogr_settlement_corruption						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_ogr_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_ogr_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_ogr_supplies						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_skv_allied_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_skv_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_allied_outpost						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_barracks						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_sla_cav						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_sla_chariots						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_sla_cult_1						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_cult_2						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_cult_3						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_cult_4						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_infra_corruption						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_sla_infra_devotee						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_sla_infra_growth_income						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	10	500
wh3_main_sla_infra_growth_xp						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	2	125
wh3_main_sla_infra_order						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_sla_keeper						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_sla_marauders						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_sla_port						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	20	1000
wh3_main_sla_resource_animals						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_dyes						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_furs						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_gems						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_gold						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_iron						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_ivory						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_marble						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_medicine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_obsidian						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_pasture						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_pottery						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_salt						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_spices						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_wine						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_resource_wood						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_seekers						cai_military_group					-1	-1	0	0	0	0	0	0	0	0	510	510	510	510	0	0	10	500
wh3_main_sla_settlement_major_a						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_sla_settlement_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_sla_settlement_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	100
wh3_main_sla_walls_major						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_sla_walls_minor						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	5	250
wh3_main_special_abandoned_sky_titan_hold						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_celestial_palace						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_challenge_stone_srawl						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_court_of_the_covenant_kho						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_court_of_the_covenant_nur						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_court_of_the_covenant_sla						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_court_of_the_covenant_tze						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_cth_li_temple						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	300
wh3_main_special_desecrated_grove						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	300
wh3_main_special_drakenhof_malevolent_museum						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	500
wh3_main_special_goldtooths_toll_gate						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_gorger_haunt						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_grand_observatory_of_xing_po						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_karak_azorn_great_hall						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_ksl_erengrad_1						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh3_main_special_ksl_erengrad_2						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0
wh3_main_special_ksl_erengrad_3						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh3_main_special_ksl_erengrad_4						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh3_main_special_ksl_kislev_1						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0
wh3_main_special_ksl_kislev_2						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh3_main_special_ksl_kislev_3						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0
wh3_main_special_ksl_kislev_4						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	0	0
wh3_main_special_ksl_praag_1						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh3_main_special_ksl_praag_2						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh3_main_special_ksl_praag_3						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	100	5000
wh3_main_special_machina_daemonium						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_paradise_gardens						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_phoenix_temple						cai_support_group					0	0	500	500	500	500	0	0	-1	-1	0	0	0	0	0	0	800	800
wh3_main_special_pigbarter_ogr						cai_military_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	500	500
wh3_main_special_reformed_holds						cai_support_group					-1	-1	0	0	0	0	0	0	-1	-1	0	0	0	0	0	0	300	300
