faction	general_unit	unit	siege_unit_attacker	siege_unit_defender	general_portrait	general_uniform	set_piece_character	campaign_exclusive	armory_item_set
wh2_main_hef_high_elves	false	wh2_dlc10_hef_cha_handmaiden_2	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_handmaiden_campaign_04_0.png		wh2_dlc10_hef_cha_handmaiden_0	false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_cha_mage_heavens_0	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_02_0.png	wh2_main_uniform_hef_mage_02	wh2_dlc10_hef_cha_mage_heavens_0	false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_cha_mage_heavens_1	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_02_0.png	wh2_main_uniform_hef_mage_02	wh2_dlc10_hef_cha_mage_heavens_0	false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_cha_mage_heavens_2	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_02_0.png	wh2_main_uniform_hef_mage_02	wh2_dlc10_hef_cha_mage_heavens_0	false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_cha_mage_shadows_0	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_08_0.png	wh2_main_uniform_hef_mage_08	wh2_dlc10_hef_cha_mage_shadows_0	false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_cha_mage_shadows_1	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_08_0.png	wh2_main_uniform_hef_mage_08	wh2_dlc10_hef_cha_mage_shadows_0	false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_cha_mage_shadows_2	true	true	ui/portraits/portholes/wh2_main_hef_high_elves/hef_mage_campaign_08_0.png	wh2_main_uniform_hef_mage_08	wh2_dlc10_hef_cha_mage_shadows_0	false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_cha_shadow_walker	true	true	UI/Portraits/Portholes/wh2_main_hef_high_elves/hef_shadow_walker_0.png			true	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_dryads_0	true	true				true	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_shadow_walkers_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_shadow_warriors_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_sisters_of_avelorn_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_the_grey_ror_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_the_silverpelts_ror_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_inf_the_storm_riders_ror_0	true	true				false	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_mon_treekin_0	true	true				true	
wh2_main_hef_high_elves	false	wh2_dlc10_hef_mon_treeman_0	true	true				true	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_art_carronade	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_art_mortar	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_art_queen_bess	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cav_deck_droppers_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cav_deck_droppers_1	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cav_deck_droppers_2	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cav_deck_droppers_ror_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cav_knights_errant_0	true	true				true	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cav_knights_of_the_realm	true	true				true	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cav_questing_knights_0	true	true				true	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_aranessa_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_aranessa_saltspite_0.png		wh2_dlc11_cst_cha_aranessa_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_aranessa_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_aranessa_saltspite_0.png		wh2_dlc11_cst_cha_aranessa_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_cylostra_direfin_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cylostra_0.png		wh2_dlc11_cst_cha_cylostra_direfin_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_cylostra_direfin_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cylostra_0.png		wh2_dlc11_cst_cha_cylostra_direfin_0	false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_damned_paladin_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_damned_paladin_0.png		wh2_dlc11_cst_cha_damned_paladin_0	true	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_damned_paladin_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_damned_paladin_0.png		wh2_dlc11_cst_cha_damned_paladin_0	true	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_gunnery_wight_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_gunnery_wight_campaign_01_0.png	wh2_dlc11_uniform_cst_gunnery_wight_01	wh2_dlc11_cst_cha_gunnery_wight_0	false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_gunnery_wight_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_gunnery_wight_campaign_01_0.png	wh2_dlc11_uniform_cst_gunnery_wight_01	wh2_dlc11_cst_cha_gunnery_wight_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_luthor_harkon_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_luthor_harkon_0.png		wh2_dlc11_cst_cha_luthor_harkon_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_luthor_harkon_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_luthor_harkon_0.png		wh2_dlc11_cst_cha_luthor_harkon_0	false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_mourngul_haunter	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_mourngul_haunter_campaign_01_0.png	wh2_dlc11_uniform_cst_mourngul_haunter_01	wh2_dlc11_cst_cha_mourngul_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_vampire_fleet_admiral_male_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_male_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_03_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_03	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_01_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_01	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_vampire_fleet_admiral_female_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_admiral_female_02	wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_vampire_fleet_captain_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_fleet_captain_campaign_05_0.png	wh2_dlc11_uniform_cst_vampire_fleet_captain_05	wh2_dlc11_cst_cha_vampire_fleet_captain_0	false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_vampire_fleet_captain_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_fleet_captain_campaign_05_0.png	wh2_dlc11_uniform_cst_vampire_fleet_captain_05	wh2_dlc11_cst_cha_vampire_fleet_captain_1	false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_vampire_fleet_captain_death_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_fleet_captain_campaign_04_0.png	wh2_dlc11_uniform_cst_vampire_fleet_captain_04	wh2_dlc11_cst_cha_vampire_fleet_captain_death_0	false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_vampire_fleet_captain_death_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_fleet_captain_campaign_04_0.png	wh2_dlc11_uniform_cst_vampire_fleet_captain_04	wh2_dlc11_cst_cha_vampire_fleet_captain_death_1	false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_fleet_captain_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_captain_02	wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_0	false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_fleet_captain_campaign_02_0.png	wh2_dlc11_uniform_cst_vampire_fleet_captain_02	wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_1	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_inf_count_noctilus_0	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_count_noctilus_0.png		wh2_dlc11_cst_cha_count_noctilus_0	false	
wh2_dlc11_cst_vampire_coast	true	wh2_dlc11_cst_inf_count_noctilus_1	true	true	ui/portraits/portholes/wh2_dlc11_cst_vampire_coast/cst_cha_count_noctilus_0.png		wh2_dlc11_cst_cha_count_noctilus_0	false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_deck_gunners_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_deck_gunners_ror_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_depth_guard_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_depth_guard_1	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_depth_guard_ror_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_sartosa_free_company_0	true	true				true	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_sartosa_militia_0	true	true				true	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_syreens	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_zombie_deckhands_mob_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_zombie_deckhands_mob_1	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_zombie_gunnery_mob_2	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_zombie_gunnery_mob_3	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_animated_hulks_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_bloated_corpse_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_fell_bats	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_mournguls_0	true	true				false	
wh_main_vmp_vampire_counts	false	wh2_dlc11_cst_mon_mournguls_0	true	true				true	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_mournguls_ror_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_necrofex_colossus_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_necrofex_colossus_ror_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_rotting_leviathan_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_rotting_prometheans_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_scurvy_dogs	true	true				false	
wh2_dlc11_cst_vampire_coast	false	wh2_dlc11_cst_mon_terrorgheist	true	true				false	
wh2_main_def_dark_elves	true	wh2_dlc11_def_cha_lokhir_fellheart_0	true	true	UI/Portraits/Portholes/wh2_main_def_dark_elves/def_cha_lokhir_0.png		wh2_dlc11_def_cha_lokhir_fellheart_0	false	
wh2_main_def_dark_elves	true	wh2_dlc11_def_cha_lokhir_fellheart_1	true	true	UI/Portraits/Portholes/wh2_main_def_dark_elves/def_cha_lokhir_0.png		wh2_dlc11_def_cha_lokhir_fellheart_0	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_0	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_1	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_2	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_blood_dragon_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_blood_dragon_01	wh2_dlc11_vmp_cha_bloodline_blood_dragon_lord_3	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_0	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_1	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_2	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_lahmian_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_lahmian_01	wh2_dlc11_vmp_cha_bloodline_lahmian_lord_3	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_0	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_1	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_2	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_necrarch_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_necrarch_01	wh2_dlc11_vmp_cha_bloodline_necrarch_lord_3	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_strigoi_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_strigoi_01	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_0	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1	true	true	UI/Portraits/Portholes/wh_main_vmp_vampire_counts/vmp_bloodline_strigoi_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_strigoi_01	wh2_dlc11_vmp_cha_bloodline_strigoi_lord_1	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_0	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_1	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_2	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_bloodline_von_carstein_lord_campaign_01_0.png	wh2_dlc11_uniform_vmp_bloodline_von_carstein_01	wh2_dlc11_vmp_cha_bloodline_von_carstein_lord_3	false	
wh_main_vmp_vampire_counts	true	wh2_dlc11_vmp_cha_heinrich_kemmler_1	true	true	ui/portraits/portholes/wh_main_vmp_vampire_counts/vmp_ch_heinrich_0.png		wh_main_vmp_cha_heinrich_kemmler	false	
wh_main_vmp_vampire_counts	false	wh2_dlc11_vmp_inf_crossbowmen	true	true				true	
wh_main_vmp_vampire_counts	false	wh2_dlc11_vmp_inf_handgunners	true	true				true	
wh2_main_lzd_lizardmen	false	wh2_dlc12_lzd_cav_cold_one_spearriders_ror_0	true	true				false	
wh2_main_lzd_lizardmen	false	wh2_dlc12_lzd_cav_ripperdactyl_riders_0	true	true				false	
wh2_main_lzd_lizardmen	false	wh2_dlc12_lzd_cav_ripperdactyl_riders_ror_0	true	true				false	
wh2_main_lzd_lizardmen	false	wh2_dlc12_lzd_cav_terradon_riders_ror_0	true	true				false	
wh2_main_lzd_lizardmen	true	wh2_dlc12_lzd_cha_skink_chief_red_crested_0	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_chief_red_crested_campaign_01_0.png	wh2_dlc12_uniform_lzd_red_crested_skink_chief_01	wh2_dlc12_lzd_cha_skink_chief_red_crested_0	false	
wh2_main_lzd_lizardmen	true	wh2_dlc12_lzd_cha_skink_chief_red_crested_1	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_chief_red_crested_campaign_01_0.png	wh2_dlc12_uniform_lzd_red_crested_skink_chief_01	wh2_dlc12_lzd_cha_skink_chief_red_crested_0	false	
wh2_main_lzd_lizardmen	true	wh2_dlc12_lzd_cha_skink_chief_red_crested_2	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_chief_red_crested_campaign_01_0.png	wh2_dlc12_uniform_lzd_red_crested_skink_chief_01	wh2_dlc12_lzd_cha_skink_chief_red_crested_0	false	
wh2_main_lzd_lizardmen	true	wh2_dlc12_lzd_cha_skink_chief_red_crested_3	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_chief_red_crested_campaign_01_0.png	wh2_dlc12_uniform_lzd_red_crested_skink_chief_01	wh2_dlc12_lzd_cha_skink_chief_red_crested_0	false	
wh2_main_lzd_lizardmen	false	wh2_dlc12_lzd_cha_skink_priest_beasts_4	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_priest_campaign_01_0.png	wh2_main_uniform_lzd_skink_priest_01	wh2_main_lzd_cha_skink_priest_beasts_0	false	
wh2_main_lzd_lizardmen	false	wh2_dlc12_lzd_cha_skink_priest_heavens_4	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_skink_priest_campaign_02_0.png	wh2_main_uniform_lzd_skink_priest_02	wh2_main_lzd_cha_skink_priest_heavens_0	false	
wh2_main_lzd_lizardmen	true	wh2_dlc12_lzd_cha_tehenhauin_0	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_tehenhauin_0.png		wh2_dlc12_lzd_cha_tehenhauin_0	false	
wh2_main_lzd_lizardmen	true	wh2_dlc12_lzd_cha_tehenhauin_1	true	true	ui/portraits/portholes/wh2_main_lzd_lizardmen/lzd_tehenhauin_0.png		wh2_dlc12_lzd_cha_tehenhauin_0	false	
