id	treasury_cost	expenditure_type	income_type	expenditure_type_when_regular	income_type_when_regular
wh3_main_sla_infra_order_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_infra_order_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_infra_order_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_infra_order_4	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_keeper_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_keeper_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_keeper_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_keeper_4	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_marauders_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_marauders_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_port_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_port_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_port_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_animals_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_animals_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_animals_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_dyes_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_dyes_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_dyes_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_furs_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_furs_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_furs_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_gems_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_gems_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_gems_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_gold_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_gold_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_gold_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_iron_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_iron_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_iron_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_ivory_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_ivory_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_ivory_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_marble_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_marble_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_marble_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_medicine_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_medicine_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_medicine_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_obsidian_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_obsidian_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_obsidian_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_pasture_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_pasture_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_pasture_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_pottery_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_pottery_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_pottery_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_salt_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_salt_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_salt_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_spices_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_spices_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_spices_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_wine_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_wine_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_wine_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_wood_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_wood_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_resource_wood_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_seekers_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_seekers_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_seekers_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_major_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_major_1_a	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_major_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_major_2_a	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_major_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_major_3_a	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_major_4	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_major_4_a	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_major_5	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_major_5_a	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_minor_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_minor_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_settlement_minor_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_walls_major_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_walls_major_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_walls_major_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_walls_minor_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_sla_walls_minor_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_erengrad_1_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_erengrad_1_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_erengrad_1_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_erengrad_2_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_erengrad_2_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_erengrad_2_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_erengrad_4_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_kislev_1_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_kislev_1_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_kislev_2_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_kislev_2_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_kislev_2_4	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_kislev_3_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_kislev_3_4	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_kislev_3_5	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_kislev_4_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_kislev_4_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_praag_1_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_praag_1_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_praag_2_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_praag_2_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_praag_2_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_praag_3_1	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_praag_3_2	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_ksl_praag_3_3	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_machina_daemonium	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_the_khadeium_paradox	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_the_marcher_fortress	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_the_pandemournium	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_the_vale_of_creatures	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_special_the_wrathgate	0	CONSTRUCTION_BUILDING	DISMANTLED_BUILDINGS	REGION_BUILDING_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_1_1	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_1_2	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_1_3	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_1_4	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_1_5	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_1_6	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_1_7	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_1_8	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_2_1	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_2_2	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_2_3	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_2_4	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_2_5	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_2_6	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_2_7	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_2_8	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_3_1	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_3_2	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_3_3	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_3_4	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_3_5	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_3_6	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_3_7	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_3_8	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_4_1	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_4_2	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_4_3	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_4_4	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_4_5	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_4_6	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_4_7	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_4_8	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_5_1	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_5_2	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_5_3	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_5_4	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_5_5	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_5_6	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_5_7	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_5_8	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_6_1	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_6_2	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_6_3	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_6_4	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_6_5	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_6_6	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_6_7	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_6_8	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_7_1	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_7_2	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_7_3	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_7_4	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_7_5	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_7_6	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_7_7	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_7_8	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_8_1	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_8_2	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_8_3	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_8_4	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_8_5	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_8_6	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_8_7	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_kho_8_8	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_ksl_1_04	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_ksl_2_01	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_ksl_3_01	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_ksl_4_01	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_nur_15	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_nur_22	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_nur_29	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
wh3_main_tech_nur_36	0	TECHNOLOGIES	TECHNOLOGIES	ARMY_UPKEEP	BACKGROUND_INCOME
