id	duration	effect_type	requested_stance	unbreakable	cant_move	freeze_fatigue	fatigue_change_ratio	inspiration_aura_range_mod	ability_recharge_change	hp_change_frequency	damage_amount	max_damaged_entities	resurrect	mana_regen_mod	mana_max_depletion_mod	imbue_magical	imbue_ignition	imbue_contact	phase_display	phase_audio	is_hidden_in_ui	affects_allies	affects_enemies	replenish_ammo	composite_scene_group	spreading	freeze_recharge	heal_amount	barrier_heal_amount
wh2_dlc10_quest_passive_the_rats_overwhelm	2.0000	positive	rebirth	false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0010	0.0000
wh2_dlc10_unit_passive_abyssal_howl	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence_attack_morale_passive	wh2_dlc10_ability_abyssal_howl	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc10_unit_passive_the_trial_of_blades	15.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc10_unit_passive_unbinding_alith_anar_1	62.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0			wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc10_unit_passive_unbinding_alith_anar_2	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	13300	1	false	0.0000	0.0000	false	0			wh2_dlc13_ability_summon_unbinding_generic_small_phase_02	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc10_unit_passive_unbreakable_hidden	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				true	true	true	0.0000			false	0.0000	0.0000
wh2_dlc10_weapon_passive_dragon_slayers_axe	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc10_weapon_passive_ironwardens_hammer	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh2_main_generic_buff_speed_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc10_weapon_passive_shadow_of_khaine	60.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh2_dlc10_weapon_abilities_shadow_of_khaine		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc10_weapon_passive_the_cursed_blade	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	27	1	false	0.0000	0.0000	false	0		wh_main_generic_hp_damage_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_army_abilities_shanty_verse_1	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh2_dlc11_army_abilities_shanty_verse_1	wh2_dlc11_ability_shanty_verse_01	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_army_abilities_shanty_verse_2	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh2_dlc11_army_abilities_shanty_verse_2	wh2_dlc11_ability_shanty_verse_02	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_army_abilities_shanty_verse_3	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh2_dlc11_army_abilities_shanty_verse_3	wh2_dlc11_ability_shanty_verse_03	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_character_abilities_all_hands_hoay	20.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_morale	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_character_abilities_avast_ye	14.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_morale	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_character_abilities_ballistic_enchantment	32.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_character_abilities_cackle_fruit	12.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_character_abilities_hornswaggle	32.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence	wh2_dlc11_ability_cst_negative_aoe	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_character_abilities_pyromaniac	12.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	5	25	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_character_abilities_taunt	17.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_defence	wh2_dlc11_ability_cst_negative_aoe	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_hero_abilities_bomb_throw	4.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	5	25	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_hero_abilities_more_powder	10.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive	false	true	true	0.3000			false	0.0000	0.0000
wh2_dlc11_hero_passive_dead_eyes	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_item_abilities_moonshine	15.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_banner	wh_ability_positive_banner	false	true	true	0.0000			false	0.0080	0.0000
wh2_dlc11_item_abilities_slann_gold	55.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	-0.8000	0.0000	false	0		wh2_main_generic_debuff_wom	wh2_dlc11_ability_cst_negative	false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_item_passive_helm_of_the_kraken	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_regen_passive		false	true	true	0.0000			false	0.0010	0.0000
wh2_dlc11_item_passive_the_bordeleaux_flabellum	15.0000	positive		false	false	false	0.0000	0.0000	-10.0000	0.0000	0	0	false	0.4000	0.0000	false	0		wh_main_generic_buff_morale_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_claws_of_mourkain	34.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive_banner	false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_dark_protection	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence	wh_ability_positive_banner	false	false	false	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_dreaded_duelist	22.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_attack	wh_ability_positive_banner	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_ghoul_king_of_ushoran	32.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_regen	wh_ability_positive_banner	false	false	false	0.0000			false	0.0080	0.0000
wh2_dlc11_lord_abilities_heart_piercing	28.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0	wh_dlc06_unit_contact_sundered_armour	wh_main_generic_buff_attack	wh_ability_positive_banner	false	false	false	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_lightning_reflexes	32.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh2_main_generic_buff_speed_passive	wh_ability_positive_one_shot	false	false	false	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_mananns_luck	15.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_ward_save_all	wh_ability_positive_banner	false	false	false	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_power_siphon	30.0000	negative		false	false	false	0.0100	0.0000	15.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_attack_passive	wh2_dlc11_ability_cst_negative	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_seduction	41.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_attack	wh_ability_negative	false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_song_of_enthrallment	22.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh2_dlc11_deep_debuff_attack	wh2_dlc11_ability_enthrallment	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_spearfishers_net	18.0000	negative		false	true	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh2_dlc11_ability_spearfishers_net	wh_ability_negative	false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_storm_of_the_night	22.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	67	1	false	0.0000	0.0000	false	0		wh2_dlc11_lord_abilities_storm_of_the_night		false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_abilities_transfix	26.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0	wh_dlc06_unit_contact_discouraged	wh2_main_generic_buff_speed_passive	wh_ability_positive_one_shot	false	false	false	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_passive_honour_or_death	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_morale_passive		false	false	false	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_passive_magical_void	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_lord_passive_merciless_slaver	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_morale_passive		false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_lore_passive_kiss_of_the_deep	4.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	16	1	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_quest_battle_supply	30.0000	positive		false	false	false	-0.0100	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_regen_passive		false	true	true	1.0000			false	0.0080	0.0000
wh2_dlc11_spell_deep_fog_of_the_damned	35.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_spell_heavens_curse_of_the_midnight_wind	wh2_dlc11_ability_fog_of_the_damned_debuff	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_spell_deep_fog_of_the_damned_upgraded	35.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_spell_heavens_curse_of_the_midnight_wind	wh2_dlc11_ability_fog_of_the_damned_debuff	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_spell_deep_krakens_pull	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_spell_heavens_curse_of_the_midnight_wind		false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_spell_deep_spiteful_shot	36.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	0		wh2_dlc11_spell_deep_spiteful_shot	wh2_dlc11_spell_deep_spiteful_shot	false	true	false	0.0000			false	0.0000	0.0000
wh2_dlc11_spell_deep_spiteful_shot_upgraded	72.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	true	0		wh2_dlc11_spell_deep_spiteful_shot	wh2_dlc11_spell_deep_spiteful_shot	false	true	false	0.0000			false	0.0000	0.0000
wh2_dlc11_spell_deep_tidecall	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_contact_charmed	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_contact_disrupted	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_contact_monstrous_impact	10.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_passive_abandon_ship	1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	3	1	false	0.0000	0.0000	false	0			wh2_dlc11_ability_abandon_ship	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_passive_extra_powder	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh2_dlc11_unit_passive_extra_powder		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_passive_gaseous_demise_buffer	0.1000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_crumble_II	wh2_dlc11_gaseous_demise	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_passive_gaseous_demise_death	1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.2000	5320	1	false	0.0000	0.0000	false	0		wh_main_generic_crumble_II		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_passive_noxious_unstable_buffer	0.1000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_crumble_II	wh2_dlc11_gaseous_demise	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_passive_noxious_unstable_mark_ii	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.2000	5320	1	false	0.0000	0.0000	false	0		wh_main_generic_crumble_II		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_passive_the_ravenous_dead	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0040	0.0000
wh2_dlc11_unit_passive_unbinding_deckhands_mob	53.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_passive_unbinding_gunnery_mob	86.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_passive_unbinding_knights_of_the_realm	58.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_small	wh2_dlc13_ability_summon_unbinding_generic_small_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_passive_unbinding_rotting_prometheans	36.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_large	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_unit_passive_unbinding_varghulf	42.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_bound_entity_energy_large	wh2_dlc13_ability_summon_unbinding_generic_large_phase_01	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc11_weapon_passive_krakens_bane	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_army_abilities_warpstorm_doomrocket	16.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	5	25	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_character_abilities_brass_orb	13.0000	negative		false	false	false	0.0000	0.0000	0.0000	1.0000	5	25	false	0.0000	0.0000	false	0				false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_character_abilities_supreme_shield_of_the_old_ones	18.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence	wh2_dlc12_ability_supreme_shield_of_the_old_ones	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_item_passive_braid_of_bordeleaux	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_item_passive_golden_death_mask	-1.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_debuff_attack_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_item_passive_mask_of_heavens	-1.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_item_passive_plaque_of_sotek	21.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_ward_save_all_passive		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_lord_abilities_drop_sphere_of_tepok	30.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh2_dlc12_drop_sphere_contact		false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc12_lord_abilities_focus_instincts	40.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_morale_passive		false	true	false	0.0000			false	0.0000	0.0000
wh2_dlc12_lord_abilities_master_of_the_skies	31.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence	wh_ability_positive_banner	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_lord_abilities_unlimited_power	26.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	1.6000	0.2000	false	0		wh2_dlc12_ability_unlimited_power	wh2_dlc12_ability_unlimited_power	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_lord_abilities_warriors_crest	30.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_lord_passive_adrenaline_rush	15.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack		false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_lord_passive_overload	44.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	1.6000	0.2000	false	0		wh2_main_generic_buff_wom_banner	wh_ability_negative_one_shot	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_lord_passive_secondwind_serum	15.0000	positive		false	false	false	0.0000	0.0000	0.0000	1.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_hp_regen_passive		false	true	true	0.0000			false	0.0080	0.0000
wh2_dlc12_unit_abilities_refuse_to_die	20.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_morale	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_unit_abilities_shield_of_chaqua	25.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_defence	wh_ability_positive_aoe	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_unit_abilities_toad_rage	18.0000	positive		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0		wh_main_generic_buff_attack	wh_ability_positive	false	true	true	0.0000			false	0.0000	0.0000
wh2_dlc12_unit_contact_flammable	20.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
wh2_dlc12_unit_contact_sundered_armour	30.0000	negative		false	false	false	0.0000	0.0000	0.0000	0.0000	0	0	false	0.0000	0.0000	false	0				false	false	true	0.0000			false	0.0000	0.0000
