group_key	unit_key	quality
wh3_default_land_monsters_flanking	wh3_main_monster_feral_bears	6
wh3_default_land_monsters_flanking	wh3_main_monster_feral_ice_bears	10
wh3_default_land_monsters_flanking	wh3_main_nur_inf_chaos_furies_0	1
wh3_default_land_monsters_flanking	wh3_main_pro_kho_inf_chaos_furies_0	5
wh3_default_land_monsters_flanking	wh3_main_sla_inf_chaos_furies_0	2
wh3_default_land_monsters_flanking	wh3_main_tze_inf_chaos_furies_0	2
wh3_default_land_monsters_flanking	wh_dlc03_bst_inf_chaos_warhounds_0	1
wh3_default_land_monsters_flanking	wh_dlc03_bst_inf_chaos_warhounds_1	2
wh3_default_land_monsters_flanking	wh_dlc03_bst_inf_razorgor_herd_0	3
wh3_default_land_monsters_flanking	wh_dlc05_bst_mon_harpies_0	1
wh3_default_land_monsters_flanking	wh_dlc06_grn_inf_squig_explosive_0	2
wh3_default_land_monsters_flanking	wh_dlc06_grn_mon_spider_hatchlings_0	1
wh3_default_land_monsters_flanking	wh_dlc08_nor_mon_warwolves_0	3
wh3_default_land_monsters_flanking	wh_main_nor_mon_chaos_warhounds_0	1
wh3_default_land_monsters_flanking	wh_main_nor_mon_chaos_warhounds_1	1
wh3_default_land_monsters_flanking	wh_main_vmp_mon_fell_bats	1
wh3_default_land_monsters_flanking	wh_pro04_nor_mon_marauder_warwolves_ror_0	3
wh3_default_land_monsters_flanking	wh_twa03_def_inf_squig_explosive_0	1
wh3_default_land_monsters_heavy	wh2_dlc09_tmb_mon_heirotitan_0	38
wh3_default_land_monsters_heavy	wh2_dlc09_tmb_mon_necrosphinx_0	38
wh3_default_land_monsters_heavy	wh2_dlc09_tmb_mon_necrosphinx_ror	52
wh3_default_land_monsters_heavy	wh2_dlc09_tmb_mon_tomb_scorpion_0	11
wh3_default_land_monsters_heavy	wh2_dlc09_tmb_veh_khemrian_warsphinx_0	30
wh3_default_land_monsters_heavy	wh2_dlc10_def_mon_chill_of_sontar_ror_0	21
wh3_default_land_monsters_heavy	wh2_dlc10_def_mon_feral_manticore_0	4
wh3_default_land_monsters_heavy	wh2_dlc10_def_mon_kharibdyss_0	15
wh3_default_land_monsters_heavy	wh2_dlc11_cst_mon_necrofex_colossus_0	40
wh3_default_land_monsters_heavy	wh2_dlc11_cst_mon_necrofex_colossus_ror_0	44
wh3_default_land_monsters_heavy	wh2_dlc11_cst_mon_rotting_leviathan_0	44
wh3_default_land_monsters_heavy	wh2_dlc11_cst_mon_terrorgheist	44
wh3_default_land_monsters_heavy	wh2_dlc11_vmp_mon_varghulf_summoned	31
wh3_default_land_monsters_heavy	wh2_dlc12_lzd_mon_ancient_stegadon_1	47
wh3_default_land_monsters_heavy	wh2_dlc12_lzd_mon_ancient_stegadon_1_nakai	47
wh3_default_land_monsters_heavy	wh2_dlc12_lzd_mon_bastiladon_3	10
wh3_default_land_monsters_heavy	wh2_dlc12_lzd_mon_bastiladon_3_nakai	10
wh3_default_land_monsters_heavy	wh2_dlc12_skv_veh_doomwheel_ror_0	46
wh3_default_land_monsters_heavy	wh2_dlc12_skv_veh_doomwheel_ror_tech_lab_0	46
wh3_default_land_monsters_heavy	wh2_dlc13_lzd_mon_dread_saurian_0	59
wh3_default_land_monsters_heavy	wh2_dlc13_lzd_mon_dread_saurian_1	85
wh3_default_land_monsters_heavy	wh2_dlc13_lzd_mon_dread_saurian_ror_0	100
wh3_default_land_monsters_heavy	wh2_dlc14_def_mon_bloodwrack_medusa_0	9
wh3_default_land_monsters_heavy	wh2_dlc14_def_mon_bloodwrack_medusa_ror_0	15
wh3_default_land_monsters_heavy	wh2_dlc15_grn_mon_feral_hydra_waaagh_0	28
wh3_default_land_monsters_heavy	wh2_dlc15_grn_mon_rogue_idol_0	59
wh3_default_land_monsters_heavy	wh2_dlc15_grn_mon_rogue_idol_ror_0	77
wh3_default_land_monsters_heavy	wh2_dlc15_grn_mon_wyvern_waaagh_0	25
wh3_default_land_monsters_heavy	wh2_dlc16_skv_mon_hell_pit_abomination_flesh_lab	1
wh3_default_land_monsters_heavy	wh2_dlc16_skv_mon_hell_pit_abomination_ror_0	77
wh3_default_land_monsters_heavy	wh2_dlc16_wef_mon_gwindalor_summoned	26
wh3_default_land_monsters_heavy	wh2_dlc17_bst_mon_ghorgon_0	34
wh3_default_land_monsters_heavy	wh2_dlc17_bst_mon_ghorgon_boss_0	25
wh3_default_land_monsters_heavy	wh2_dlc17_bst_mon_ghorgon_ror_0	53
wh3_default_land_monsters_heavy	wh2_dlc17_bst_mon_jabberslythe_0	25
wh3_default_land_monsters_heavy	wh2_dlc17_bst_mon_jabberslythe_ror_0	36
wh3_default_land_monsters_heavy	wh2_dlc17_lzd_mon_carnosaur_ror_0	44
wh3_default_land_monsters_heavy	wh2_dlc17_lzd_mon_dread_saurian_qb_boss	10
wh3_default_land_monsters_heavy	wh2_dlc17_lzd_mon_troglodon_0	32
wh3_default_land_monsters_heavy	wh2_dlc17_lzd_mon_troglodon_ror_0	44
wh3_default_land_monsters_heavy	wh2_main_def_mon_black_dragon	24
wh3_default_land_monsters_heavy	wh2_main_def_mon_war_hydra	14
wh3_default_land_monsters_heavy	wh2_main_lzd_mon_bastiladon_0	5
wh3_default_land_monsters_heavy	wh2_main_lzd_mon_bastiladon_1	10
wh3_default_land_monsters_heavy	wh2_main_lzd_mon_carnosaur_0	28
wh3_default_land_monsters_heavy	wh2_main_lzd_mon_carnosaur_blessed_0	32
wh3_default_land_monsters_heavy	wh2_main_lzd_mon_stegadon_0	13
wh3_default_land_monsters_heavy	wh2_main_skv_mon_hell_pit_abomination	40
wh3_default_land_monsters_heavy	wh2_main_skv_veh_doomwheel	34
wh3_default_land_monsters_heavy	wh2_twa03_def_mon_war_mammoth_0	14
wh3_default_land_monsters_heavy	wh2_twa03_grn_mon_wyvern_0	18
wh3_default_land_monsters_heavy	wh3_dlc20_chs_mon_giant_mnur_ror	35
wh3_default_land_monsters_heavy	wh3_main_cth_mon_terracotta_sentinel_0	16
wh3_default_land_monsters_heavy	wh3_main_kho_mon_bloodthirster_0	45
wh3_default_land_monsters_heavy	wh3_main_kho_mon_bloodthirster_summoned_0	45
wh3_default_land_monsters_heavy	wh3_main_kho_mon_soul_grinder_0	31
wh3_default_land_monsters_heavy	wh3_main_ksl_mon_elemental_bear_0	24
wh3_default_land_monsters_heavy	wh3_main_ksl_mon_elemental_bear_summoned_0	15
wh3_default_land_monsters_heavy	wh3_main_nur_mon_great_unclean_one_0	35
wh3_default_land_monsters_heavy	wh3_main_nur_mon_great_unclean_one_summoned_0	20
wh3_default_land_monsters_heavy	wh3_main_nur_mon_soul_grinder_0	31
wh3_default_land_monsters_heavy	wh3_main_ogr_mon_giant_0	56
wh3_default_land_monsters_heavy	wh3_main_ogr_mon_stonehorn_0	81
wh3_default_land_monsters_heavy	wh3_main_pro_ksl_mon_elemental_bear_ror_0	15
wh3_default_land_monsters_heavy	wh3_main_sla_mon_keeper_of_secrets_0	35
wh3_default_land_monsters_heavy	wh3_main_sla_mon_keeper_of_secrets_summoned_0	15
wh3_default_land_monsters_heavy	wh3_main_sla_mon_soul_grinder_0	31
wh3_default_land_monsters_heavy	wh3_main_tze_mon_lord_of_change_0	26
wh3_default_land_monsters_heavy	wh3_main_tze_mon_lord_of_change_summoned_0	15
wh3_default_land_monsters_heavy	wh3_main_tze_mon_soul_grinder_0	31
wh3_default_land_monsters_heavy	wh_dlc01_chs_mon_dragon_ogre_shaggoth	35
wh3_default_land_monsters_heavy	wh_dlc03_bst_feral_manticore	5
wh3_default_land_monsters_heavy	wh_dlc03_bst_mon_giant_0	18
wh3_default_land_monsters_heavy	wh_dlc05_wef_forest_dragon_0	26
wh3_default_land_monsters_heavy	wh_dlc05_wef_mon_treeman_0	20
wh3_default_land_monsters_heavy	wh_dlc06_chs_feral_manticore	5
wh3_default_land_monsters_heavy	wh_dlc06_grn_mon_venom_queen_0	64
wh3_default_land_monsters_heavy	wh_dlc08_nor_feral_manticore	4
wh3_default_land_monsters_heavy	wh_dlc08_nor_mon_frost_wyrm_0	18
wh3_default_land_monsters_heavy	wh_dlc08_nor_mon_frost_wyrm_boss	1
wh3_default_land_monsters_heavy	wh_dlc08_nor_mon_frost_wyrm_ror_0	23
wh3_default_land_monsters_heavy	wh_dlc08_nor_mon_norscan_giant_0	14
wh3_default_land_monsters_heavy	wh_dlc08_nor_mon_war_mammoth_0	16
wh3_default_land_monsters_heavy	wh_dlc08_nor_mon_war_mammoth_1	28
wh3_default_land_monsters_heavy	wh_dlc08_nor_mon_war_mammoth_2	25
wh3_default_land_monsters_heavy	wh_dlc08_nor_mon_war_mammoth_boss	25
wh3_default_land_monsters_heavy	wh_dlc08_nor_mon_war_mammoth_ror_1	27
wh3_default_land_monsters_heavy	wh_dlc15_grn_mon_arachnarok_spider_waaagh_0	30
wh3_default_land_monsters_heavy	wh_main_chs_mon_giant	20
wh3_default_land_monsters_heavy	wh_main_grn_mon_arachnarok_spider_0	40
wh3_default_land_monsters_heavy	wh_main_grn_mon_giant	25
wh3_default_land_monsters_heavy	wh_main_vmp_mon_terrorgheist	60
wh3_default_land_monsters_heavy	wh_main_vmp_mon_varghulf	31
wh3_default_land_monsters_heavy	wh_pro04_nor_mon_war_mammoth_ror_0	39
wh3_default_land_ranged_cavalry_chariots	wh2_dlc09_tmb_veh_skeleton_archer_chariot_0	8
wh3_default_land_ranged_cavalry_chariots	wh2_dlc13_emp_veh_war_wagon_0	5
wh3_default_land_ranged_cavalry_chariots	wh2_dlc13_emp_veh_war_wagon_0_imperial_supply	1
wh3_default_land_ranged_cavalry_chariots	wh2_dlc13_emp_veh_war_wagon_1	9
wh3_default_land_ranged_cavalry_chariots	wh2_dlc13_emp_veh_war_wagon_1_imperial_supply	1
wh3_default_land_ranged_cavalry_chariots	wh2_dlc13_emp_veh_war_wagon_ror_0	34
wh3_default_land_ranged_cavalry_chariots	wh2_dlc14_def_cav_scourgerunner_chariot_0	4
wh3_default_land_ranged_cavalry_chariots	wh2_dlc14_def_cav_scourgerunner_chariot_ror_0	6
wh3_default_land_ranged_cavalry_chariots	wh2_main_def_cav_cold_one_chariot	6
wh3_default_land_ranged_cavalry_chariots	wh2_main_hef_cav_tiranoc_chariot	4
wh3_default_land_ranged_cavalry_chariots	wh3_main_ksl_veh_heavy_war_sled_0	9
wh3_default_land_ranged_cavalry_chariots	wh3_main_ksl_veh_light_war_sled_0	4
wh3_default_land_ranged_cavalry_chariots	wh3_main_pro_ksl_veh_heavy_war_sled_ror_0	1
wh3_default_land_ranged_cavalry_chariots	wh3_main_pro_ksl_veh_light_war_sled_ror_0	1
wh3_default_land_ranged_cavalry_chariots	wh_main_grn_cav_goblin_wolf_chariot	3
wh3_default_land_ranged_cavalry_mounted	wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0	2
wh3_default_land_ranged_cavalry_mounted	wh2_dlc13_emp_cav_outriders_1_imperial_supply	1
wh3_default_land_ranged_cavalry_mounted	wh2_dlc13_emp_cav_outriders_ror_0	9
wh3_default_land_ranged_cavalry_mounted	wh2_dlc13_emp_cav_pistoliers_1_imperial_supply	1
wh3_default_land_ranged_cavalry_mounted	wh2_dlc13_emp_cav_pistoliers_ror_0	5
wh3_default_land_ranged_cavalry_mounted	wh2_dlc15_grn_cav_forest_goblin_spider_riders_waaagh_0	3
wh3_default_land_ranged_cavalry_mounted	wh2_main_def_cav_dark_riders_2	2
wh3_default_land_ranged_cavalry_mounted	wh2_main_hef_cav_ellyrian_reavers_1	1
wh3_default_land_ranged_cavalry_mounted	wh3_dlc20_chs_cav_marauder_horsemen_mkho_throwing_axes	3
wh3_default_land_ranged_cavalry_mounted	wh3_dlc20_chs_cav_marauder_horsemen_mnur_throwing_axes	3
wh3_default_land_ranged_cavalry_mounted	wh3_dlc20_chs_cav_marauder_horsemen_msla_javelins	2
wh3_default_land_ranged_cavalry_mounted	wh3_dlc20_chs_cav_marauder_horsemen_mtze_javelins	2
wh3_default_land_ranged_cavalry_mounted	wh3_main_ksl_cav_horse_archers_0	2
wh3_default_land_ranged_cavalry_mounted	wh_dlc05_wef_cav_glade_riders_0	4
wh3_default_land_ranged_cavalry_mounted	wh_dlc05_wef_cav_glade_riders_1	6
wh3_default_land_ranged_cavalry_mounted	wh_dlc05_wef_cav_glade_riders_1_qb	6
wh3_default_land_ranged_cavalry_mounted	wh_dlc05_wef_cav_hawk_riders_0	8
wh3_default_land_ranged_cavalry_mounted	wh_dlc05_wef_cav_sisters_thorn_0	12
wh3_default_land_ranged_cavalry_mounted	wh_dlc06_chs_cav_marauder_horsemasters_0	5
wh3_default_land_ranged_cavalry_mounted	wh_dlc06_grn_cav_deff_creepers_0	4
wh3_default_land_ranged_cavalry_mounted	wh_dlc06_grn_cav_mogrubbs_marauders_0	4
wh3_default_land_ranged_cavalry_mounted	wh_dlc08_nor_cav_marauder_horsemasters_0	5
wh3_default_land_ranged_cavalry_mounted	wh_main_brt_cav_mounted_yeomen_1	3
wh3_default_land_ranged_cavalry_mounted	wh_main_chs_cav_marauder_horsemen_0	1
wh3_default_land_ranged_cavalry_mounted	wh_main_chs_cav_marauder_horsemen_1	2
wh3_default_land_ranged_cavalry_mounted	wh_main_emp_cav_outriders_0	4
wh3_default_land_ranged_cavalry_mounted	wh_main_emp_cav_outriders_1	7
wh3_default_land_ranged_cavalry_mounted	wh_main_emp_cav_pistoliers_1	2
wh3_default_land_ranged_cavalry_mounted	wh_main_grn_cav_forest_goblin_spider_riders_1	3
wh3_default_land_ranged_cavalry_mounted	wh_main_grn_cav_goblin_wolf_riders_1	2
wh3_default_land_ranged_cavalry_mounted	wh_main_nor_cav_marauder_horsemen_0	1
wh3_default_land_ranged_cavalry_mounted	wh_main_nor_cav_marauder_horsemen_1	2
wh3_default_land_ranged_cavalry_mounted	wh_pro04_brt_cav_mounted_yeomen_ror_0	7
wh3_default_land_ranged_infantry_main_heavy_long_range	wh2_dlc11_cst_inf_deck_gunners_0	7
wh3_default_land_ranged_infantry_main_heavy_long_range	wh2_dlc11_cst_inf_deck_gunners_ror_0	12
wh3_default_land_ranged_infantry_main_heavy_long_range	wh2_dlc12_skv_art_warplock_jezzails_ror_tech_lab_0	27
wh3_default_land_ranged_infantry_main_heavy_long_range	wh2_dlc12_skv_inf_ratling_gun_0	11
wh3_default_land_ranged_infantry_main_heavy_long_range	wh2_dlc12_skv_inf_ratling_gun_ror_0	18
wh3_default_land_ranged_infantry_main_heavy_long_range	wh2_dlc12_skv_inf_ratling_gun_ror_tech_lab_0	25
wh3_default_land_ranged_infantry_main_heavy_long_range	wh2_dlc12_skv_inf_warplock_jezzails_0	13
wh3_default_land_ranged_infantry_main_heavy_long_range	wh2_dlc12_skv_inf_warplock_jezzails_ror_0	23
wh3_default_land_ranged_infantry_main_heavy_long_range	wh3_main_cth_inf_crane_gunners_0	5
wh3_default_land_ranged_infantry_main_heavy_short_range	wh2_dlc11_cst_inf_zombie_gunnery_mob_2	5
wh3_default_land_ranged_infantry_main_heavy_short_range	wh2_dlc11_cst_inf_zombie_gunnery_mob_3	3
wh3_default_land_ranged_infantry_main_heavy_short_range	wh2_dlc12_lzd_mon_salamander_pack_0	6
wh3_default_land_ranged_infantry_main_heavy_short_range	wh2_dlc12_lzd_mon_salamander_pack_ror_0	13
wh3_default_land_ranged_infantry_main_heavy_short_range	wh2_dlc12_skv_inf_warpfire_thrower_ror_tech_lab_0	8
wh3_default_land_ranged_infantry_main_heavy_short_range	wh2_dlc13_lzd_mon_razordon_pack_0	7
wh3_default_land_ranged_infantry_main_heavy_short_range	wh2_dlc13_lzd_mon_razordon_pack_ror_0	13
wh3_default_land_ranged_infantry_main_heavy_short_range	wh2_main_skv_inf_death_globe_bombardiers	13
wh3_default_land_ranged_infantry_main_heavy_short_range	wh2_main_skv_inf_poison_wind_globadiers	5
wh3_default_land_ranged_infantry_main_heavy_short_range	wh2_main_skv_inf_warpfire_thrower	5
wh3_default_land_ranged_infantry_main_heavy_short_range	wh3_main_cth_inf_iron_hail_gunners_0	1
wh3_default_land_ranged_infantry_main_heavy_short_range	wh3_main_ogr_inf_leadbelchers_0	25
wh3_default_land_ranged_infantry_main_heavy_short_range	wh3_main_pro_tze_mon_flamers_0	7
wh3_default_land_ranged_infantry_main_heavy_short_range	wh3_main_tze_mon_exalted_flamers_0	11
wh3_default_land_ranged_infantry_main_heavy_short_range	wh3_main_tze_mon_flamers_0	7
wh3_default_land_ranged_infantry_main_heavy_short_range	wh_dlc06_dwf_inf_norgrimlings_irondrakes_0	11
wh3_default_land_ranged_infantry_main_heavy_short_range	wh_main_dwf_inf_irondrakes_0	7
wh3_default_land_ranged_infantry_main_heavy_short_range	wh_main_dwf_inf_irondrakes_2	9
wh3_default_land_ranged_infantry_main_heavy	wh2_dlc09_tmb_mon_ushabti_1	10
wh3_default_land_ranged_infantry_main_heavy	wh2_dlc09_tmb_mon_ushabti_ror	15
wh3_default_land_ranged_infantry_main_light_backline_high_quality	wh_dlc05_wef_inf_deepwood_scouts_0	5
wh3_default_land_ranged_infantry_main_light_backline_high_quality	wh_dlc05_wef_inf_deepwood_scouts_1	6
wh3_default_land_ranged_infantry_main_light_backline_high_quality	wh_dlc05_wef_inf_deepwood_scouts_1_qb	6
wh3_default_land_ranged_infantry_main_light_backline_high_quality	wh_dlc05_wef_inf_waywatchers_0	12
wh3_default_land_ranged_infantry_main_light_backline_high_quality	wh_pro04_wef_inf_waywatchers_ror_0	18
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc09_tmb_inf_skeleton_archers_0	2
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc09_tmb_inf_skeleton_archers_ror	4
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc10_def_inf_the_bolt_fiends_ror_0	4
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	9
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc10_hef_inf_shadow_walkers_0	6
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc10_hef_inf_shadow_warriors_0	4
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc10_hef_inf_sisters_of_avelorn_0	7
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc10_hef_inf_the_grey_ror_0	6
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc10_hef_inf_the_storm_riders_ror_0	3
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc11_cst_inf_sartosa_militia_0	2
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc11_cst_inf_zombie_gunnery_mob_0	1
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc11_cst_inf_zombie_gunnery_mob_1	4
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	7
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc13_emp_inf_archers_ror_0	3
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc13_emp_inf_crossbowmen_ror_0	5
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc13_emp_inf_handgunners_imperial_supply	1
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc13_emp_inf_handgunners_ror_0	7
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc13_emp_inf_huntsmen_0	6
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc13_emp_inf_huntsmen_ror_0	9
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc15_hef_inf_archers_ror_0	3
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc15_hef_inf_mistwalkers_sentinels_0	2
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc15_hef_inf_mistwalkers_skyhawks_0	5
wh3_default_land_ranged_infantry_main_light_backline	wh2_dlc15_hef_inf_mistwalkers_spireguard_0	3
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_def_inf_darkshards_0	2
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_def_inf_darkshards_1	3
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_def_inf_shades_0	4
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_def_inf_shades_1	5
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_def_inf_shades_2	6
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_hef_inf_archers_0	1
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_hef_inf_archers_1	2
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_hef_inf_gate_guard	3
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_hef_inf_lothern_sea_guard_0	1
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_hef_inf_lothern_sea_guard_1	2
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_lzd_inf_skink_cohort_1	1
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_skv_inf_gutter_runner_slingers_0	9
wh3_default_land_ranged_infantry_main_light_backline	wh2_main_skv_inf_gutter_runner_slingers_1	11
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_cth_inf_dragon_guard_crossbowmen_0	9
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_cth_inf_jade_warrior_crossbowmen_0	3
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_cth_inf_jade_warrior_crossbowmen_1	4
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_ksl_inf_ice_guard_0	8
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_ksl_inf_ice_guard_1	7
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_ksl_inf_streltsi_0	4
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_pro_ksl_inf_ice_guard_ror_0	1
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_pro_ksl_inf_ice_guard_ror_1	1
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_pro_ksl_inf_streltsi_0	10
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_pro_tze_inf_pink_horrors_0	5
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_tze_inf_pink_horrors_0	5
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_tze_inf_pink_horrors_1	11
wh3_default_land_ranged_infantry_main_light_backline	wh3_main_tze_inf_pink_horrors_summoned_0	5
wh3_default_land_ranged_infantry_main_light_backline	wh3_twa06_tze_inf_pink_horrors_ror_0	9
wh3_default_land_ranged_infantry_main_light_backline	wh_dlc03_bst_inf_ungor_raiders_0	1
wh3_default_land_ranged_infantry_main_light_backline	wh_dlc04_emp_inf_silver_bullets_0	8
wh3_default_land_ranged_infantry_main_light_backline	wh_dlc05_wef_inf_glade_guard_0	1
wh3_default_land_ranged_infantry_main_light_backline	wh_dlc05_wef_inf_glade_guard_1	2
wh3_default_land_ranged_infantry_main_light_backline	wh_dlc05_wef_inf_glade_guard_2	3
wh3_default_land_ranged_infantry_main_light_backline	wh_dlc06_grn_inf_da_rusty_arrers_0	4
wh3_default_land_ranged_infantry_main_light_backline	wh_dlc07_brt_inf_peasant_bowmen_1	3
wh3_default_land_ranged_infantry_main_light_backline	wh_dlc07_brt_inf_peasant_bowmen_2	3
wh3_default_land_ranged_infantry_main_light_backline	wh_main_brt_inf_peasant_bowmen	2
wh3_default_land_ranged_infantry_main_light_backline	wh_main_dwf_inf_quarrellers_0	5
wh3_default_land_ranged_infantry_main_light_backline	wh_main_dwf_inf_quarrellers_1	5
wh3_default_land_ranged_infantry_main_light_backline	wh_main_dwf_inf_thunderers_0	7
wh3_default_land_ranged_infantry_main_light_backline	wh_main_emp_inf_crossbowmen	5
wh3_default_land_ranged_infantry_main_light_backline	wh_main_emp_inf_handgunners	6
wh3_default_land_ranged_infantry_main_light_backline	wh_main_grn_inf_goblin_archers	1
wh3_default_land_ranged_infantry_main_light_backline	wh_main_grn_inf_night_goblin_archers	3
wh3_default_land_ranged_infantry_main_light_backline	wh_main_grn_inf_night_goblin_fanatics_1	4
wh3_default_land_ranged_infantry_main_light_backline	wh_main_grn_inf_orc_arrer_boyz	3
wh3_default_land_ranged_infantry_main_light_backline	wh_main_grn_inf_savage_orc_arrer_boyz	3
wh3_default_land_ranged_infantry_main_light_skirmisher	wh2_dlc17_lzd_inf_chameleon_stalkers_0	6
wh3_default_land_ranged_infantry_main_light_skirmisher	wh2_main_lzd_inf_chameleon_skinks_0	6
wh3_default_land_ranged_infantry_main_light_skirmisher	wh2_main_lzd_inf_chameleon_skinks_blessed_0	6
wh3_default_land_ranged_infantry_main_light_skirmisher	wh2_main_lzd_inf_skink_skirmishers_0	2
wh3_default_land_ranged_infantry_main_light_skirmisher	wh2_main_lzd_inf_skink_skirmishers_blessed_0	3
wh3_default_land_ranged_infantry_main_light_skirmisher	wh2_main_skv_inf_gutter_runners_0	9
wh3_default_land_ranged_infantry_main_light_skirmisher	wh2_main_skv_inf_gutter_runners_1	11
wh3_default_land_ranged_infantry_main_light_skirmisher	wh2_main_skv_inf_night_runners_0	4
wh3_default_land_ranged_infantry_main_light_skirmisher	wh2_main_skv_inf_night_runners_1	4
wh3_default_land_ranged_infantry_main_light_skirmisher	wh3_main_ogr_inf_maneaters_3	49
wh3_default_land_ranged_infantry_main_light_skirmisher	wh3_twa06_ogr_inf_maneaters_ror_0	55
wh3_default_land_ranged_infantry_main_light_skirmisher	wh_dlc06_dwf_inf_bugmans_rangers_0	8
wh3_default_land_ranged_infantry_main_light_skirmisher	wh_dlc06_dwf_inf_rangers_0	4
wh3_default_land_ranged_infantry_main_light_skirmisher	wh_dlc06_dwf_inf_rangers_1	4
wh3_default_land_ranged_infantry_main_light_skirmisher	wh_dlc06_dwf_inf_ulthars_raiders_0	6
wh3_default_land_ranged_infantry_main_light_skirmisher	wh_dlc08_nor_inf_marauder_hunters_0	2
wh3_default_land_ranged_infantry_main_light_skirmisher	wh_dlc08_nor_inf_marauder_hunters_1	2
wh3_default_land_ranged_infantry_trash	wh2_dlc13_emp_inf_archers_0	1
wh3_default_land_ranged_infantry_trash	wh2_main_skv_inf_skavenslave_slingers_0	1
wh3_default_land_ranged_infantry_trash	wh3_main_cth_inf_peasant_archers_0	1
wh3_default_land_ranged_infantry_trash	wh3_main_ksl_inf_kossars_0	1
wh3_default_land_ranged_infantry_trash	wh3_main_ksl_inf_kossars_1	1
wh3_default_land_ranged_infantry_trash	wh3_main_ksl_inf_kossars_tutorial_1	1
wh3_default_land_ranged_infantry_trash	wh3_main_pro_ksl_inf_kossars_0	1
wh3_default_land_ranged_infantry_trash	wh3_main_pro_ksl_inf_kossars_1	1
wh3_default_land_ranged_infantry_trash	wh_dlc04_emp_inf_free_company_militia_0	1
wh3_default_land_ranged_infantry_trash	wh_dlc04_emp_inf_stirlands_revenge_0	3
wh3_default_land_ranged_infantry_trash	wh_main_dwf_inf_miners_1	1
