character_name	skill	level
wh2_dlc11_cst_qb_noctilus_fleet_captain_player	wh2_dlc11_skill_all_magic_deep_01_spiteful_shot	1
wh2_dlc11_cst_qb_noctilus_fleet_captain_player	wh2_dlc11_skill_all_magic_deep_02_tidecall	1
wh2_dlc11_cst_qb_noctilus_fleet_captain_player	wh2_dlc11_skill_all_magic_deep_03_lore_attribute	1
wh2_dlc11_cst_qb_noctilus_fleet_captain_player	wh2_dlc11_skill_all_magic_deep_04_denizens_of_the_deep	1
wh2_dlc11_cst_qb_noctilus_fleet_captain_player	wh2_dlc11_skill_all_magic_deep_09_krakens_pull	1
wh2_dlc11_cst_qb_noctilus_fleet_captain_player	wh2_dlc11_skill_all_magic_deep_10_ghost_ship	1
wh2_dlc11_cst_qb_noctilus_fleet_captain_player	wh2_dlc11_skill_cst_mount_fleet_captain_deep_rotting_promethean	1
wh2_dlc11_cst_qb_noctilus_fleet_captain_player	wh_main_skill_all_magic_all_06_evasion	1
wh2_dlc11_cst_qb_noctilus_general	wh2_dlc11_skill_cst_magic_vampires_05_drowned_dead_lord	2
wh2_dlc11_cst_qb_noctilus_general	wh2_dlc11_skill_vmp_bloodline_von_carstein_magic_curse_of_undeath	1
wh2_dlc11_cst_qb_noctilus_general	wh2_dlc11_skill_vmp_bloodline_von_carstein_magic_invocation_of_nehek	1
wh2_dlc11_cst_qb_noctilus_general	wh2_dlc11_skill_vmp_bloodline_von_carstein_magic_wind_of_death	1
wh2_dlc11_cst_qb_noctilus_general	wh2_main_skill_magic_shadow_pit_of_shades_lord	1
wh2_dlc11_cst_qb_noctilus_general	wh_dlc05_skill_magic_shadow_mystifying_miasma	1
wh2_dlc11_cst_qb_noctilus_gunnery_wight_player	wh2_dlc11_skill_cst_gunnery_wight_support_0_cackle_fruit	1
wh2_dlc11_cst_qb_noctilus_gunnery_wight_player	wh2_dlc11_skill_cst_gunnery_wight_support_1	1
wh2_dlc11_cst_qb_noctilus_gunnery_wight_player	wh2_dlc11_skill_cst_gunnery_wight_support_3	1
wh2_dlc11_cst_qb_noctilus_gunnery_wight_player	wh2_dlc11_skill_cst_mount_gunnery_wight_rotting_promethean	1
wh2_dlc11_qb_cst_cylostra_bretonnia	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_dlc11_qb_cst_cylostra_bretonnia	wh_main_skill_all_lord_battle_rally	1
wh2_dlc11_qb_cst_cylostra_bretonnia	wh_main_skill_all_lord_battle_stand_your_ground	1
wh2_dlc11_qb_cst_cylostra_bretonnia	wh_main_skill_brt_lord_battle_basic_training	1
wh2_dlc11_qb_cst_cylostra_bretonnia	wh_main_skill_brt_lord_battle_chivalric_code	1
wh2_dlc11_qb_cst_cylostra_bretonnia	wh_main_skill_brt_lord_battle_engines_of_war	1
wh2_dlc11_qb_cst_cylostra_bretonnia	wh_main_skill_brt_lord_battle_glorfinials_progeny	1
wh2_dlc11_qb_cst_cylostra_bretonnia	wh_main_skill_brt_lord_battle_lionhearted	1
wh2_dlc11_qb_cst_cylostra_bretonnia	wh_main_skill_brt_lord_battle_low-born_militia	1
wh2_dlc11_qb_cst_cylostra_bretonnia	wh_main_skill_brt_lord_battle_the_peasants_duty	1
wh2_dlc11_qb_cst_cylostra_bretonnia	wh_main_skill_brt_lord_battle_virtue_of_empathy	1
wh2_dlc11_qb_cst_cylostra_shifting_isles	wh2_dlc11_skill_all_magic_deep_01_spiteful_shot	1
wh2_dlc11_qb_cst_cylostra_shifting_isles	wh2_dlc11_skill_all_magic_deep_02_tidecall_lord	1
wh2_dlc11_qb_cst_cylostra_shifting_isles	wh2_dlc11_skill_all_magic_deep_03_lore_attribute	1
wh2_dlc11_qb_cst_cylostra_shifting_isles	wh2_dlc11_skill_all_magic_deep_04_denizens_of_the_deep_lord	1
wh2_dlc11_qb_cst_cylostra_shifting_isles	wh2_dlc11_skill_all_magic_deep_05_fog_of_the_damned_lord	1
wh2_dlc11_qb_cst_cylostra_shifting_isles	wh2_dlc11_skill_cst_cylostra_unique_0	1
wh2_dlc11_qb_cst_cylostra_shifting_isles	wh2_dlc11_skill_cst_cylostra_unique_1	1
wh2_dlc11_qb_cst_cylostra_shifting_isles	wh2_dlc11_skill_cst_cylostra_unique_2	1
wh2_dlc11_qb_cst_cylostra_shifting_isles	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_dlc11_qb_cst_harkon_quest_for_slann_gold	wh2_dlc11_skill_cst_army_1	1
wh2_dlc11_qb_cst_harkon_quest_for_slann_gold	wh2_dlc11_skill_cst_army_2	1
wh2_dlc11_qb_cst_harkon_quest_for_slann_gold	wh2_dlc11_skill_cst_lokhir_unique_0	1
wh2_dlc11_qb_cst_harkon_quest_for_slann_gold	wh2_dlc11_skill_cst_lokhir_unique_1	1
wh2_dlc11_qb_cst_harkon_quest_for_slann_gold	wh2_dlc11_skill_cst_personal_0_monkey_jacket	1
wh2_dlc11_qb_cst_harkon_quest_for_slann_gold	wh2_dlc11_skill_harkon_battle_army_abilities	1
wh2_dlc11_qb_cst_harkon_quest_for_slann_gold	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_dlc11_qb_cst_harkon_quest_for_slann_gold	wh_main_skill_vmp_lord_self_supernatural_horror	1
wh2_dlc11_qb_cst_harkon_quest_for_slann_gold	wh_main_skill_vmp_lord_self_the_hunger	1
wh2_dlc11_qb_cst_qb_cylostra_bordeleaux_flabellum_paladin	wh2_dlc11_skill_cst_damned_paladin_unique_0	1
wh2_dlc11_qb_cst_qb_cylostra_bordeleaux_flabellum_paladin	wh2_dlc11_skill_cst_damned_paladin_unique_1	1
wh2_dlc11_qb_cst_qb_cylostra_bordeleaux_flabellum_paladin	wh2_dlc11_skill_cst_damned_paladin_unique_2	1
wh2_dlc11_qb_cst_qb_cylostra_bordeleaux_flabellum_paladin	wh2_dlc11_skill_cst_damned_paladin_unique_3	1
wh2_dlc11_qb_cst_qb_cylostra_bordeleaux_flabellum_paladin	wh_main_skill_all_all_self_blade_master	1
wh2_dlc11_qb_cst_qb_cylostra_bordeleaux_flabellum_paladin	wh_main_skill_brt_all_unique_ladys_mantle	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_attacker	wh2_main_skill_all_magic_ruin_02_howling_warpgale_lord	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_attacker	wh2_main_skill_all_magic_ruin_03_lore_attribute	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_attacker	wh2_main_skill_all_magic_ruin_04_death_frenzy_lord	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_attacker	wh2_main_skill_all_magic_ruin_05_skaven_scorch_lord	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_attacker	wh2_main_skill_all_magic_ruin_dummy_warp_lightning	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_attacker	wh2_main_skill_innate_skv_sneaky	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_attacker	wh2_main_skill_skv_combat_tail_weapon	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_attacker	wh_main_skill_all_all_self_scarred_veteran	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_attacker	wh_main_skill_all_magic_all_06_evasion	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_defender	wh2_main_skill_def_army_buff_basic_infantry	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_defender	wh2_main_skill_def_army_buff_beasts	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_defender	wh2_main_skill_def_army_buff_coldones	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_defender	wh2_main_skill_def_army_buff_elites	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_defender	wh2_main_skill_def_army_buff_missile	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_defender	wh2_main_skill_def_army_buff_shades_riders	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_defender	wh2_main_skill_def_combat_sea_dragon_cloak	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_defender	wh2_main_skill_def_strength_through_spite	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_defender	wh_main_skill_all_all_self_indomitable	1
wh2_dlc11_qb_def_lokhir_fellheart_helm_of_the_kraken_defender	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_dlc11_qb_harkon_mourngul_haunter	wh2_dlc11_skill_cst_misc_haunter_of_the_dark	1
wh2_dlc11_qb_harkon_mourngul_haunter	wh2_dlc11_skill_cst_mourngul_haunter_unique_2	1
wh2_dlc11_qb_harkon_mourngul_haunter	wh2_dlc11_skill_cst_personal_0_monkey_jacket	1
wh2_dlc11_qb_harkon_mourngul_haunter	wh2_dlc11_skill_cst_personal_1_ravenous_attack	1
wh2_dlc11_qb_harkon_mourngul_haunter	wh_main_skill_all_all_self_foe-seeker	1
wh2_dlc11_qb_harkon_mourngul_haunter	wh_main_skill_all_dignitary_self_tenacity	1
wh2_dlc11_qb_harkon_mourngul_haunter	wh_main_skill_vmp_lord_self_master_strike	3
wh2_dlc11_qb_lzd_harkon_quest_for_slann_gold_mage_priest	wh2_main_skill_all_magic_heavens_02_wind_blast_lord	1
wh2_dlc11_qb_lzd_harkon_quest_for_slann_gold_mage_priest	wh2_main_skill_all_magic_heavens_10_chain_lightning_lord	1
wh2_dlc12_lzd_cha_lord_kroak_0_qb	wh2_dlc12_skill_lzd_lord_kroak_first_spawn	1
wh2_dlc12_lzd_cha_lord_kroak_0_qb	wh2_dlc12_skill_lzd_lord_kroak_greater_ward_of_the_old_ones	1
wh2_dlc12_lzd_cha_skink_chief_red_crested_0_qb_ikit	wh2_dlc11_skill_all_lord_self_thick-skinned	1
wh2_dlc12_lzd_cha_skink_chief_red_crested_0_qb_ikit	wh2_dlc12_skill_lzd_red_crested_skink_chief_mount_horned_one	1
wh2_dlc12_lzd_cha_skink_chief_red_crested_0_qb_ikit	wh2_main_skill_lzd_army_buff_skinks	3
wh2_dlc12_lzd_cha_skink_chief_red_crested_0_qb_ikit	wh2_main_skill_lzd_predatory_fighter	1
wh2_dlc12_lzd_cha_skink_chief_red_crested_0_qb_ikit	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_kroqgar	wh2_main_skill_lzd_protection_of_the_old_ones	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_kroqgar	wh2_main_skill_lzd_skink_priest_heavens_terradon	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_kroqgar	wh_main_skill_all_magic_all_08_power_drain	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_kroqgar	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_kroqgar	wh_main_skill_all_magic_heavens_01_harmonic_convergence	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_kroqgar	wh_main_skill_all_magic_heavens_02_wind_blast	3
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_kroqgar	wh_main_skill_all_magic_heavens_03_roiling_skies	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_kroqgar	wh_main_skill_all_magic_heavens_05_urannons_thunderbolt	3
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_kroqgar	wh_main_skill_all_magic_heavens_09_comet_of_casandora	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_kroqgar	wh_main_skill_all_magic_heavens_10_chain_lightning	2
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_tiktaqto	wh2_main_skill_lzd_protection_of_the_old_ones	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_tiktaqto	wh2_main_skill_lzd_skink_priest_heavens_terradon	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_tiktaqto	wh_main_skill_all_magic_all_08_power_drain	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_tiktaqto	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_tiktaqto	wh_main_skill_all_magic_heavens_01_harmonic_convergence	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_tiktaqto	wh_main_skill_all_magic_heavens_02_wind_blast	3
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_tiktaqto	wh_main_skill_all_magic_heavens_03_roiling_skies	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_tiktaqto	wh_main_skill_all_magic_heavens_03_rolling_skies	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_tiktaqto	wh_main_skill_all_magic_heavens_05_urannons_thunderbolt	3
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_tiktaqto	wh_main_skill_all_magic_heavens_09_comet_of_casandora	1
wh2_dlc12_lzd_cha_skink_priest_heavens_0_kroak_tiktaqto	wh_main_skill_all_magic_heavens_10_chain_lightning	2
wh2_dlc12_lzd_lord_kroak_kroqgar	wh2_dlc11_skill_all_lord_self_thick-skinned	2
wh2_dlc12_lzd_lord_kroak_kroqgar	wh2_main_skill_lzd_army_buff_saurus	3
wh2_dlc12_lzd_lord_kroak_kroqgar	wh2_main_skill_lzd_army_buff_skinks	3
wh2_dlc12_lzd_lord_kroak_kroqgar	wh2_main_skill_lzd_blessing_chotec	1
wh2_dlc12_lzd_lord_kroak_kroqgar	wh2_main_skill_lzd_enforcer_of_order	2
wh2_dlc12_lzd_lord_kroak_kroqgar	wh2_main_skill_lzd_kroq_gar_destroy	1
wh2_dlc12_lzd_lord_kroak_kroqgar	wh2_main_skill_lzd_kroq_gar_mount_grymloq	1
wh2_dlc12_lzd_lord_kroak_kroqgar	wh2_main_skill_lzd_predatory_fighter	1
wh2_dlc12_lzd_lord_kroak_kroqgar	wh_main_skill_all_all_self_deadly_onslaught	1
wh2_dlc12_lzd_lord_kroak_kroqgar	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_dlc12_lzd_lord_kroak_kroqgar	wh_main_skill_all_lord_battle_rally	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_all_magic_heavens_04_curse_of_the_midnight_wind_lord	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_all_magic_heavens_09_comet_of_casandora_lord	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_all_magic_heavens_dummy_harmonic_convergence_apotheosis	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_all_magic_high_03_lore_attribute	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_all_magic_light_05_net_of_amyntok_lord	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_lzd_disciplines_arcane_convergence	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_lzd_disciplines_becalming_cogitation	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_lzd_disciplines_focus_of_mysteries	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_lzd_disciplines_harrowing_scruteny	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_lzd_disciplines_higher_state_of_consciousness	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_lzd_disciplines_reservoir	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_lzd_disciplines_soul_of_stone	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_lzd_disciplines_transcendent_healing	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_lzd_disciplines_unfathomable_presence	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_lzd_mazdamundi_ruination_of_cities	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh2_main_skill_lzd_mazdamundi_zlaaq	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh_main_skill_all_magic_all_06_evasion	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_dlc12_lzd_lord_kroak_mazdamundi	wh_main_skill_all_magic_heavens_01_harmonic_convergence	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_dlc12_skill_lzd_tehenhauin_0	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_dlc12_skill_lzd_tehenhauin_1	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_dlc12_skill_lzd_tehenhauin_2	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_dlc12_skill_lzd_tehenhauin_3	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_dlc12_skill_lzd_tehenhauin_4	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_dlc12_skill_lzd_tehenhauin_5	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_dlc12_skill_lzd_tehenhauin_mount_ancient_stegadon_engine_gods	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_main_skill_lzd_enforcer_of_order	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_main_skill_lzd_predatory_fighter	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_main_skill_magic_beasts_flock_of_doom_lord	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_main_skill_magic_beasts_panns_impenetrable_pelt_lord	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_main_skill_magic_beasts_the_amber_spear_lord	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh2_main_skill_magic_beasts_transformation_of_kadon_lord	2
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh_dlc03_skill_magic_beasts_wild_heart	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh_dlc03_skill_magic_beasts_wyssans_wildform	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh_main_skill_all_magic_all_06_evasion	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh_main_skill_all_magic_all_08_power_drain	1
wh2_dlc12_lzd_lord_kroak_tehenhauin_01	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_dlc12_lzd_lord_kroak_tiktaqto	wh2_dlc11_skill_all_lord_self_thick-skinned	2
wh2_dlc12_lzd_lord_kroak_tiktaqto	wh2_dlc12_skill_lzd_tiktaqto_unique_aeries_finest	1
wh2_dlc12_lzd_lord_kroak_tiktaqto	wh2_dlc12_skill_lzd_tiktaqto_unique_drop_sphere_of_tepok	1
wh2_dlc12_lzd_lord_kroak_tiktaqto	wh2_dlc12_skill_lzd_tiktaqto_unique_fearless_leader	1
wh2_dlc12_lzd_lord_kroak_tiktaqto	wh2_main_skill_lzd_army_buff_riders	3
wh2_dlc12_lzd_lord_kroak_tiktaqto	wh2_main_skill_lzd_blessing_tepok	1
wh2_dlc12_lzd_lord_kroak_tiktaqto	wh2_main_skill_lzd_predatory_fighter	1
wh2_dlc12_lzd_lord_kroak_tiktaqto	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_dlc12_lzd_lord_kroak_tiktaqto	wh_main_skill_all_lord_battle_rally	1
wh2_dlc12_qb_skv_ikit_claw_warlock_engineer_02	wh2_main_skill_all_magic_ruin_01_warp_lightning_warlock	2
wh2_dlc12_qb_skv_ikit_claw_warlock_engineer_02	wh2_main_skill_all_magic_ruin_04_death_frenzy_warlock	2
wh2_dlc12_qb_skv_ikit_claw_warlock_engineer_02	wh2_main_skill_all_magic_ruin_05_skaven_scorch_warlock	1
wh2_dlc12_qb_skv_ikit_claw_warlock_engineer_02	wh2_main_skill_skv_engineer_arms_dealer	2
wh2_dlc12_qb_skv_ikit_claw_warlock_engineer_02	wh_main_skill_dwf_engineer_self_standardised_firing_drill	1
wh2_dlc12_skv_cha_ikit_claw_qb	wh2_dlc12_skill_skv_ikit_mount_doom_flayer	1
wh2_dlc12_skv_cha_ikit_claw_qb	wh2_dlc12_skill_skv_ikit_personal_0	1
wh2_dlc12_skv_cha_ikit_claw_qb	wh2_dlc12_skill_skv_ikit_personal_2	1
wh2_dlc12_skv_cha_ikit_claw_qb	wh2_dlc12_skill_skv_ikit_personal_3	1
wh2_dlc12_skv_cha_ikit_claw_qb	wh2_dlc12_skill_skv_ikit_personal_5	1
wh2_dlc12_skv_cha_ikit_claw_qb	wh2_dlc12_skill_skv_ikit_unique_0	1
wh2_dlc12_skv_cha_ikit_claw_qb	wh2_dlc12_skill_warlock_master_brass_orb	1
wh2_dlc12_skv_cha_ikit_claw_qb	wh2_main_skill_all_magic_ruin_01_warp_lightning	1
wh2_dlc12_skv_cha_ikit_claw_qb	wh2_main_skill_all_magic_ruin_02_howling_warpgale_lord	1
wh2_dlc12_skv_cha_ikit_claw_qb	wh2_main_skill_all_magic_ruin_05_skaven_scorch_lord	2
wh2_dlc12_skv_cha_ikit_claw_qb	wh_main_skill_all_lord_battle_inspiring_presence	1
wh2_dlc12_skv_lord_kroak_grey_seer_2	wh2_main_skill_all_magic_ruin_01_warp_lightning	2
wh2_dlc12_skv_lord_kroak_grey_seer_2	wh2_main_skill_all_magic_ruin_05_skaven_scorch_lord	2
wh2_dlc12_skv_lord_kroak_grey_seer_2	wh2_main_skill_all_magic_ruin_09_cracks_call_lord	1
wh2_dlc12_skv_lord_kroak_grey_seer_2	wh2_main_skill_skv_grey_seer_ruin_mount_screaming_bell	1
wh2_dlc12_skv_lord_kroak_grey_seer_2	wh_main_skill_all_magic_all_06_evasion	1
wh2_dlc12_skv_lord_kroak_warlock_master_3	wh2_dlc12_skill_skv_engineer_unique_1	1
wh2_dlc12_skv_lord_kroak_warlock_master_3	wh2_dlc12_skill_skv_engineer_unique_2	1
wh2_dlc12_skv_lord_kroak_warlock_master_3	wh2_dlc12_skill_skv_warlock_master_mount_doomwheel	1
wh2_dlc12_skv_lord_kroak_warlock_master_3	wh2_dlc12_skill_warlock_master_brass_orb	1
wh2_dlc12_skv_lord_kroak_warlock_master_3	wh2_main_skill_all_magic_ruin_01_warp_lightning	2
wh2_dlc12_skv_lord_kroak_warlock_master_3	wh2_main_skill_all_magic_ruin_03_lore_attribute	1
wh2_dlc12_skv_lord_kroak_warlock_master_3	wh2_main_skill_skv_combat_tail_weapon	1
wh2_dlc12_skv_lord_kroak_warlock_master_3	wh2_main_skill_skv_engineer_warlock_augmented_weapon	2
wh2_dlc13_chs_lord_qb_nakai_albion_ogham_shard	wh_main_skill_chs_lord_battle_chaos_vanguard	3
wh2_dlc13_emp_wulfhart_amber_bow_stage_4_player_hertwig	wh_main_skill_all_spy_self_gutter_fighter_2	3
wh2_dlc13_final_battle_emp_cha_hunter_doctor_hertwig_van_hal_0	wh_main_skill_all_spy_self_gutter_fighter_2	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_damsel_heavens	wh_dlc07_skill_brt_damsel_heavens_unique_unicorn	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_damsel_heavens	wh_main_skill_all_magic_all_06_evasion	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_damsel_heavens	wh_main_skill_all_magic_all_07_earthing	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_damsel_heavens	wh_main_skill_all_magic_all_08_power_drain	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_damsel_heavens	wh_main_skill_all_magic_all_11_arcane_conduit	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_damsel_heavens	wh_main_skill_all_magic_heavens_01_harmonic_convergence	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_damsel_heavens	wh_main_skill_all_magic_heavens_02_wind_blast	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_damsel_heavens	wh_main_skill_all_magic_heavens_04_curse_of_the_midnight_wind	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_damsel_heavens	wh_main_skill_all_magic_heavens_10_chain_lightning	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_henri	wh2_dlc14_skill_brt_henri_le_massif_chain_mail	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_henri	wh2_dlc14_skill_brt_henri_le_massif_slayer_of_beasts	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_henri	wh_main_skill_all_all_self_blade_master	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_henri	wh_main_skill_all_all_self_blade_shield	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_henri	wh_main_skill_all_all_self_deadly_blade	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_henri	wh_main_skill_all_all_self_deadly_onslaught	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_henri	wh_main_skill_all_all_self_devastating_charge	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_henri	wh_main_skill_all_all_self_foe-seeker	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_henri	wh_main_skill_all_all_self_scarred_veteran	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_henri	wh_main_skill_all_all_self_wound-maker	3
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khalida	wh2_dlc09_skill_tmb_khalida_unique_0	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khalida	wh2_dlc09_skill_tmb_khalida_unique_3	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khalida	wh2_dlc09_skill_tmb_lord_rally	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khalida	wh2_dlc09_skill_tmb_personal_10	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khalida	wh2_dlc09_skill_tmb_personal_5	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khalida	wh2_dlc09_skill_tmb_personal_graceful_warrior	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khalida	wh_main_skill_all_all_self_blade_master	2
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khalida	wh_main_skill_all_all_self_indomitable	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khatep	wh2_dlc09_skill_tmb_nehekhara_lore_2_nerus_incantation_of_protection	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khatep	wh2_dlc09_skill_tmb_nehekhara_lore_3_ptras_incantation_of_righteous_smiting	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khatep	wh2_dlc09_skill_tmb_nehekhara_lore_7_sakhmets_incantation_of_the_skullstorm	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khatep	wh_dlc03_skill_magic_beasts_the_amber_spear	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khatep	wh_dlc03_skill_magic_beasts_transformation_of_kadon	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khatep	wh_dlc03_skill_magic_beasts_wyssans_wildform	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khatep	wh_main_skill_all_magic_death_02_aspect_of_the_dreadknight	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_khatep	wh_main_skill_all_magic_death_05_doom_and_darkness	1
wh2_dlc14_qb_brt_repanse_defend_or_conquer_crusader_prophetess_life	wh2_main_skill_magic_life_wizard_earth_blood_lord	2
